,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600741.SH,X600884.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600563.SH,X002236.SZ,X600584.SH,X002176.SZ,X600487.SH,X000800.SZ,X002414.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.267971861563971,0.137247980110434,0,0,0,0,0.0931680695763907,-0.00093599280783784,0,0,0,0,0,-0.10915087197173,0,0,0,0.202623235829247,0,0,0,0,-4.33680868994202e-19,-0.0507572651208324,0,0.0813850766341233,0,0,0,0,0,0.0784154807944117,0,0.296445521406769,0,-0.0307301973453765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358852711470567,0,0
X000725.SZ,0,0,0.0447667321748268,0,0.0104117885649217,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0559488540479415,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.107203904304453,0,0,0,0.274751080893133,0.0344963366247025,0,0,0,0,0,0,0,0,0,0,0.0297581998442658,0,0.00707458404272536,0,0,0,0,-0.0263923960982079,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.196751994161068,0,0,0,0,0.0651235937459824,0,0,0,0,0,0,0.322213068394454,0,0,0,0.176268317556352,0,0,0,0,0,0,0,-0.0175299663444615,0,0,0.483018295095778,0,0,0,0,0,0,0.0698665144932054,0,0,0,0,-0.147244563986724,0,0,0,0,0,0.0762105249322051,0,0,-0.0251895127898296,0,0
X003816.SZ,0,0,0,0,0,0,0,0.224464195521687,0,0,0,0,0,0,0,0.14084301046444,0,0,0,0,0,0,0,0,0,0.0446001408391388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100284735781145,0,0,0,0,0,0,0,0,0.0295878069589349,0,0.021925746334683,0,0,0,0,0.00774245610838906,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0685699588681661,0.0183467124416334,0,0,0,0,0,0,0,0,0,0,0,0,0.106551525509692,0.131534746147262,0,0,0,-0.0622955827902878,-0.0935766577356248,0,0,0,0,0,-0.170309246414223,0,0,0.199996231930568,0,0,0,0,0,0,0,0,0.16114332686847,0,0.196287818870345,0,0.00550361178573636,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.120234744868932,0.291885752808298,0.090455780026401,0,2.16840434497101e-19,0.129508196941336,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0251237361527988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128169901210312,0,0,0,0,0,0.0927502552474412,0,0,0,0,0,0,0.085830928672245,0,0,0,0,0,0,-0.0260725302633728,0,0
X000063.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0.111721525546671,0,0,0.101496341381007,0,0,0,0,0,0,0,0.05311504825989,0,0,0,0,0.172496989454461,0,0,0,0,0,0,0,0,-0.0218313902532677,0,0,0.0155042929951132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011062061554767,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.505056886290364,0,0,-0.106790126976174,0,0,0,0,0,0.372885194498624,0,0,0,0,0,0,0,0.318047435939289,0,0,0.416573419743237,0,0,-0.120190402009349,0.0143439101112491,0,0,0,-0.164009933523238,0,0,0,0,-0.102605335952961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149649123820507,0,0
X000338.SZ,0,0,0,0,0,0,0.0827092191693261,0,0,0,0,0.107220463096142,0,0.0532750380776754,0,0.246775529677327,0,0,0,0,0,0,0.0127591150835822,0,0.0682406216526104,0,0,0,0.0033545949740916,0,0,0,0,0,0.0113210801290882,0,0,0.051262450344723,0,0,0,0,0,0,0,0,0.0173720829501754,0.127431758576182,0,0.0209029312319929,0,0.0169519602007177,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0648559279209919,0,0,0,0.251422901724811,0,0,0.0792400204501322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559281779066551,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.217060410029992,0,0.145978823457218,0,0,0.0797756540704217,0,0.00815882397680425,0,0,0,0,-0.0290508245429817,0,0
X002179.SZ,0,0,0,0,0,0,0.011280275431054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240231545234462,0,0,0,0,0.0699939231631084,0,0,0,0,0.0617005615682042,0.288921476124145,0,0,0,0,0,0,0,0,0,0,0,-0.0255786165947317,0,0,0,0.063654586996773,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0330634964071114,0,0,0,0,0,0,0,0.00598126799658579,0,0,0,0,-0.0722652064978526,0,0,0,0,0,0,0,0,0,0,0.0510747305626942,0,0,0,0,0,0,0,0.282122689059799,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.30835108463233,0,0,0,0,0,0,0,0,0.0836719404654084,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0836582718754055,-0.0716994785534556,0,0,0.011301454684409,-0.00923933027579039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496309998422887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253635040685884,0.379322449185502,0,0,0,0,0,0,0,0,0,-0.0197187911644463,0,0
X000661.SZ,0,0,0,0,0.0991735329636302,0,0.210017758585747,0,0,0,0,0,0.0811457885438686,0,0,0,0,0,0,0,0.133885333078066,0,0,0,0.0150234549352678,0,0,0,0,0,0,0.130591870611239,0.139840703814449,0,0,0,0,0.00363514374275561,0,0,0.116278386262087,0,0,0,0,0,0,0,0,0.0179378013177014,0,0,0,0,0,0,0.0174095899312516,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150390223879804,0,0,0,0,0.0434427122818219,0,0,0,0,0.0942943415141146,0,0,0,0,0.176050627974755,0,0,0,0,0,0,0.0564176034724834,0,0,0,1.73472347597681e-18,0,0,0,0.108984698788814,0,0,0,0.104895303163873,0,0,0,0,-0.0226874581083777,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190807421672537,0.063987535256084,0.0304450373157156,0,0,0,0.0106256137679195,0,0.00257222147955864,0,0,0.0972146856645944,0,0.147735817148569,0.0528186520074423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830091195852671,0,0,0,0.0123702178664884,0,0,0,0,0,0,0.0177429856788228,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558789992404943,0,0,0,0,0,0,0,0,0,0.101048135297644,0,0,0,0,0.593371298555129,0,0.308626529088115,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.112905988662972,0,-0.0417018247504628,0,0,0,0,0.184776852080843,0,0
X300142.SZ,0,0,0,0,0,0,0.193604633705103,0,0,0,0,0.0525941161644631,-0.341263169966171,0,0,0,0,0,-0.0386694568160594,0,0,0,0,0,0,0,0,0,0.123646039492122,0.089099651685009,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.163853902310078,-0.0328209104657196,0,0.19400371504849,-0.16864376751284,0,0,0,0.0660399179424031,0,0
X600741.SH,0,0,0,0,0,0,-0.0347741074369353,0,0,0,0.52432898497757,0.0734773708436773,-0.0666979904396704,0.0375038559447109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333683355232951,0,0,0,0,0,0,0,0,0.0870156611256351,0,0,0,0.0311445537642073,0,0.102312321975172,0.00214472195961462,0,0,0,0,0,0,0,-0.00627582213604944,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.129060904830278,0.0816974065807522,0.0973680689644804,0,0,0,0,0,0,0,0,0,0,0,0.0836778156333068,0.152197719405258,0,0,0,0,0.202458755623987,0,0,0,0,0,0,0,0,0,0,0.134592650560642,0,0,0,0.158612082316109,0,0,0,0,0.00914537540079666,0,0,0,0,0.0165724185702146,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.101662666858951,0.0100921906885581,0,0,0,0,0.362744560697884,0,-0.0267097518931918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747493318864663,0,0,0,0,0,0,0.0221301481852381,0.106605505641031,0,0.264171243869209,0,0,0,0,0.00932682014104059,0,-3.46944695195361e-18,0,0,0,0,0.0213743387932746,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29063066752525,0,0,0,0.116075581316567,0,0,0.0846098042933006,0,0,0.0989778106510235,0.148080308426157,0,0.181920590038567,0,0.201265404827631,0,0,0,0,0,0,0.148404880652797,-0.12960873015635,0,0,0.0750187824809193,0,0,0,0,0,0,0,0,-0.152586566517299,0,0,0,0,0,0.0092445483226924,0,0
X000100.SZ,0,0,0,0,0,0,0.0409197569433793,0,0,0,0,0,0.0329822473456252,-0.0469277904146798,0,0.227052114157883,0.437352766231563,0,0,0,0,0,0,0,0,0,0,0,0,-0.205702519668644,0,0,0,0,0.101260731147759,0,0,0,0,0.242558734779899,0,-0.00569099624181487,0.0458540651541999,0,0,0,0,0,0,0,0,0.00308150835427722,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0.0258195474767451,0,0,0,0.21017552212736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178489323537717,0,0.0669829034059046,0,0,0,0,0,0,0,0,0,0,0.779607950403144,-0.00865669957436084,0,0,0,0,0,0,0,0,0,0.024832153751474,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0229656407502602,0,0,0,0,0,0,0,0,0.319719750432516,0,0,0,0,0,0,0,0,0.128896365383087,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0964935877599571,0,0,0,-0.00398897160920672,0,0,0,-0.131429035136999,0.0225264179232572,0.00952218751733062,0,0.0593469463399268,0,0.0513539128093875,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.126964870665149,0,0,0,0,-0.0370599457420666,0.000598073616756216,0,-0.0252151277833693,0,0,0,0,0,0,0,0,0,0,0.0461036167712858,0,0,0,0,0,0,0.114515660406995,0,0,0,0,0,0,0.598669521905373,0,0,0,0,0,0,0,0,0,0,0,0,0.0243749418262057,0.00874977726245151,0,0,0,0.0197755625056667,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.133715352511606,0,0.0525625973907768,0,0.103301957239553,0,0,0,0,0,0,-0.062137997987973,0,0,0.479933878298552,0,0,0,0,0,0,0,0,0,0.0106476040347211,0,0,0,0,-0.0281295250637291,0,0,0,0,0,0,0,0,0.0514493554412147,0,-0.0361288742671014,0,0,0,0,0.0100695035251147,0,0
X600563.SH,0,0,0,-1.73472347597681e-18,-0.0416597401769958,0,0.0209418861164549,0,0,0,0,0,0,-0.161606399593084,0,0,0,0,0,0,0,0,0,0,0.0831894065829133,0.0025137166381912,0.0537767959870304,0,0,0.248758364171665,0.246451968917996,0,0,0,0.251910254291735,0,0,-0.109685808742511,0,0,-0.0229788285867192,0.00175355086291919,0,0,0,0,0,0,0,0,0,0.0396778645786243,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.541887007020798,0,0,0,0,0,0,0,0,0,-0.126653395300452,0.0390928779984267,0,0,0,0,0,0,0,0,0.155328714502384,0,0,0,0,-0.0105248351118792,0,0,0,0,0,0,0,0,0,0,0,0.150735840510017,0,0,0,0,0.0612211332748109,0,0,0.022038056775344,0,0.0505758791150753,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.128201146782741,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.115337932339806,0,0,0,0,0.105140581005597,0,0.140409702530493,0,0,0,0,0,0,0,0,0,0,0.00327114945787555,0,0,0.00243994366586597,0,0,0,0.0785078178251336,0,0,0,0,0,0.128581784824552,0,0,0.00953615458595053,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0.081816387026404,0,0.183362716763087,0,0,0,0,0,0.0784546645052906,0,0,0,-0.155544382858622,0,0,0.0917063533220248,0,0,0,0,0,0,0,0,0,0,-0.0362521023255779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472603713968475,0,0,0.113312654898583,0,0,0,0,0,0,0.0165699986741669,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0320095452355262,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0485369554020235,0,0,0,0,0,0,0.00854453219706584,0,0.0372343081402208,0.431706861927466,0,0,0,0.267578558468686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121543825794571,0,0.188928981603842,0,0.030203202648204,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.077748240931094,0.0935810813513093,0,0.120193107954485,0,0,0,0,0,0.00977202035903631,0,0,-0.00511634141611287,0,-0.0974559034817301,0,0.0475935625623566,0,0,0,-0.0422465842545547,0,0,0.0792486062833322,-3.46944695195361e-18,0,0,0.0347438459566353,0,0,0,0,0,0,-0.00843473134523157,0.143701806020058,0,0,0,0.182682302725893,0,0,0,0,0,0,0.0632341336481217,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101064507469538,0.0747501112727197,0,0,0,0,0,0,0,0.127825389513628,0,0,0,0,0.251973899040268,0,0.0463243237169772,0,0,0.0571675533376995,0,0,0.177898871975589,0,0,0,0,0,0,0.0615295205628892,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508572436745433,0,-0.234496099876195,0,0.310771170918769,0,0,0.232611401826799,-0.02341182770154,0,0,0,0,0,0,0,0,0,0,0,0,0.0647614885118172,0,0,0,0,0,0,0,0.183028862835568,0,0,0.0182390071272589,0,0.278839729112881,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0217946134475882,0,0
Change_TY3M,0,0,0.287723587108512,0,0,0,-0.0392615768425863,0,0.00134298206920867,0,0,0,0,-0.0465776277908009,0,-0.0766278436169155,0,0,-0.0576945912819793,-0.0869267489599844,0,0,0,0,0,0,0,-0.0240079546551353,0,0,0,0,0,0,0,0,0,0,0.134082857276162,0,0,0,0,0,0,-0.0870049055379383,0,0,0,0,0,-0.049518530082559,-0.152762594842509,-0.123289920655808,0,0,-0.0512876363492627,0,0
Slope,0,0,0,0,0,-0.300173926238968,0,0,-0.107593703496116,0,0,0,0.283099241795384,0.267525125246669,0,0,0,0,0,0,0,-0.0793913905874877,0,0,0,0,0,0,0,-0.0286517616189781,0,0,0.383073584999671,0,0,0,0,0.133895263293884,0,0,0,0,0,-0.195817461827211,0,0,0,0,0,0.0265175279636521,0,0,0.680013501090327,0,0.274030439618933,0,-0.95677091612736,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118458897938704,-0.107335204769982,0.372290206850048,0,0,0,-0.108773244345893,0,0,-0.199884151377064,-0.0356919979797296,0,0.0524873895126511,0.0983298235682667,0,0,0,-0.0972078791528091,-0.139352664817396,0.359468517477355,0,0,0,0,0.371564253293233,0,0
RealEstate_excess,0,0,0,0.166728347484002,0,0.0361542859731181,0,0,0,0,-0.18362449788069,0,0,0.0212616864456866,0,0,0,0,0,0.0541045525275691,0.0612167453435182,0,0,0,0,0,0.00836706998846673,0,0,0,0,0,0,0,0,0,0.0668510628492528,0,0,0,0,0,0.0724445672978949,0,0,0,0,-0.0122827169775762,0,0,0,0.0346925838958889,-0.0288754500063986,0,0,0,-0.0478670658732938,0,0
MKreturn,0,0,0,0,0,0,0.0692377147509054,0,0,0,0,0,0.0250232578462947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598157767432308,0,0,0,0,0,0,0,0.105297752358066,0,0,0,0,0,0,0.0136227228823713,0,0,-0.215458399980216,0,0,0,0,0,0.0914041410995789,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,8.44483146933475e-05,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000442558625110363,0,0,0.000389804036802677,0,0,0,0,0,0,0.00384144820816043,0,0,0,0,0,0.00834753649856816,-0.00993183939804041,0,0,0,0.0176357252655832,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.137044206105134,0,0,0,0,0.111143269116073,0,0,0,-0.0843233612634546,0,0,0,0,0,0,0,0,0,0.194024658874255,0,0,0,0,0,0,0,0,0,0,-0.0742516786883753,0,0,0,0,0,0,0.0750419920491844,0,-0.728100467092111,0.981448411554027,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308579704189386,0,-0.0138651264140441,0,0,0,0,0.0281860258259126,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
