,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002007.SZ,X002008.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002179.SZ,X300146.SZ,X000625.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X002456.SZ,X600177.SH,X600566.SH,X600066.SH,X600089.SH,X002180.SZ,X002506.SZ,X600372.SH,X600522.SH,X300136.SZ,X002294.SZ,X002241.SZ,X600699.SH,X000977.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126024461851861,0,0,0,0,0.347286479279984,0,0.155938900042362,0,0,0,0,0.0844629610909105,-0.0926485143726246,0,0,0.0234401041529549,0,0,0,0,0,0,-0.0560938098402162,-0.0226233892686663,0,0.866465299939849,0,0,-0.135153160769979,0
X000100.SZ,0,0,0.0211623065911711,0,0,0,0,0,0,0.0282046166787464,0,0,0,0,0,0,0,0.218889647431147,0,0,0,0,0,0,0,0,0,0,-0.0248210872689026,0,0,0.193760192869463,0,0,0.161506775068729,0.0397596390032834,0,0,0,0,0.128167309435363,0,0.155245022860779,0,0,0,0,0,0,0,0,0.0142595604939729,-0.0469423395309504,0,0,0,0,0,0
X600867.SH,0,0,-0.138598078055127,0,0,0,0,0,0,0,0,0,-0.171032502901691,0,0,0,0,0.181416338232325,0,0,0,0,0.812203860348245,0,0,0.212732278795512,0.289019807456549,0,0,0,0.115854314923778,-0.133472624824809,0,0,0,0,0,0,-0.240707236172585,0,0.027352524846682,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0576816187261847,0.233468929725539,0,0.0938503912689044,0,-0.620856300591117,0,0
X002179.SZ,0,0,0,-0.139246083133387,0,0,0,0,0,0,0,0,0,0,0.140787439476423,0,0,0,0.0145792763658688,0,0,0,0,0.348594948502199,0,0,0,0,0,0,0.143366519320902,0,0,0,0,0,0,0.0644386517514025,-0.00580191754789938,0,0,0,0.231499226603183,0,0,0,0,0.105477344539177,0.133595069099179,0,0,0,0,0,0,0,-0.0590275590994363,0,0
X300146.SZ,0,0,0,0,0,0,0.295101678816655,0,0,0,0,0,0,0,0.165095248476133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105390976822602,0,0,0,0,0,0,0,0,0,0.0028655425231219,0,0,0,0,0,0.000860005525019923,0,0,0,0,0,0,-0.0106904478574679,0,0,0,0,0.0702836356305073,0,0
X000625.SZ,-0.0347538721512157,0,0,0,0,0,0,0,0.0529655295799852,0,0,0,0,0,0,0,0.0834435384935476,-0.0377732921619605,0,0,0.168847442176458,0,0,0,0,0,0,0.142315241562646,0,0,-0.0143185649937778,0,0.0891648373267555,0,0,0,0,0,0,0.117584769401788,0,0,0,0,0,0,0,0.176149839037415,0.196276253325111,0,0,-0.00239436436468477,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.00102517822849337,0,0,-0.0875455150109996,0,0,0,0,0,0,0,0.121747869778949,0.17609700624723,-0.076562975729595,0,0,0,0,-0.0259710962929034,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.591345348918096,0,0.454985692908956,0,0,-0.183468405620724,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.426435463326516,0.275333014395118,0,0,0,0,0,0,0,0,0,0,0,0.100124729836836,0,0,0.0350701599326891,0,0.0475363608230406,0,0,0.0720527759192444,0,0,0,0,0,0,0,0,0,0,0,0.110232118479252,0,0,0,0,0,0,0,0,0,0,0,0.0143920378925494,-0.0133309192258778,0.0652741631914364,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.132196679284458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122996949237084,0,0,0,0.31580986449788,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.113161981152459,0,0,0.00248909478519416,-0.0748461410099583,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0655300210367388,0,0,0,0,0.256795166370313,0,0,0,0.363535716716694,0,0.147371697525221,0,0,0,0,0.0176295609293573,0,0,0.0457399861241613,0.21849368152683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353575396168984,0,0,0,-0.121279935390116,0,0,0.00792932923345223,-0.0249948912772087,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0334129042094299,0,0.00293903459211323,1.73472347597681e-18,0,0.109794983999684,0.00274834623180275,0.195089459583494,0,0,0,0.0659712074331835,0,0,0.177678590010627,-1.73472347597681e-18,0,0,0,0,0.0413867340906974,0,0,0.0155902508849749,0,0,0,0,0,0,0,-0.000268076614067194,0,0,0,0,0,0,0
X600566.SH,0,0,0.0214448080000855,0.483808073595268,0,0,0,0,0,0,0,0,0,0,0,0,0.133646425659466,1.38777878078145e-17,0,0,0.150516568237738,0.19515105408332,0,0,0,0,0,0,0.0693994094619548,0.0313274547889863,-0.153517997060642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282002768997328,0.0270550533617256,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.316942278313481,0,0,0,0,0,0,0,0,0,0.446879845229342,0,0,0,0,0,0,0,0.190182515177112,0,0,0,0,0.0226738549375926,0,0,0,0.139134067105495,0.089436920878271,0,-0.147999680343542,0,0,0,0,0,0,0,0,0,0.0186233422176262,0,0,0,0,0,-0.0269830570090254,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158086378050399,0,0,0,0.0627185089742888,0,0,0,0.0739187234467682,0,0,0,0,0,0,0,0,0.0735436506969521,0,0,0,0.199419604872841,0,0,0,0.044858091697539,0,0,0,-0.0478679777407599,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.108656079128552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115342479076652,0,0,0,0,0,0,0,0.0421818399849672,0,0,0,0.222800399998796,0.036524489628576,-3.46944695195361e-18,0,0,0.0632452688054872,0,0,-0.00982921242494986,-0.0671520920588312,0,0,0,0,0,0
X002506.SZ,0,0,0.0455069383456157,0,0,0,0,0.00997015127538155,0,0,0,0,0,0,0.0643228650849927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162029139619842,0,0,0,0,0.034732067700111,0,0,0,0,0,0,0.077283037053032,0,0,0,0,0.0731771157323906,0,0.0334225993811193,-0.0427047094825743,0,0,0,0,0,0
X600372.SH,0,0,0.0536590577445841,0,0,0,0,0,0,0,0.217092882717967,0,0,0,0,0,0,1.73472347597681e-18,0.194998820850064,0,0,0,0,0,0,0,-0.0154233081409334,0.103413871096507,0,0.071941609206987,0,0,-0.00316090510147896,0,0,0,0,0.0531695904030693,0,0,0,0,0,0,0,0,0,0,0.106201371982362,0,0,0.00239624989691997,0,0,0,0,0,0,0
X600522.SH,0.00166577330871304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584092240189367,0,0,0,0.089377209608791,0,0,0.0327222564809391,0,0,0,0.0444200581670481,0,0,0,0.422716792427512,0,0,0,0,0.0348784081746067,0.0427787855587693,0,0,0,0.135481913400125,0,0,0.0838031813696531,0.0996273897693761,0,0,0.00343514526763191,-0.0222711912079922,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.290372305606396,0,0,0.0856308598895016,0,0,0,0,0.129566066924414,0,0.0788219185608137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362701106549166,0,0,0.372722786015795,0,0,0,0,0,0,0,0,0,0,0.254854205887819,0,0,0,0,0,-0.140869997530329,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0235844993695989,0,0,-0.0133169833258325,0,0,0.385618261280176,0,0,0,0,0,0,0,0,0.175042201666874,0,0.148637792720699,0,-0.00927121377383133,0,0,0,0,0,0,0,0.243986331008473,0,0.136808016912476,0,0,0,-0.016468558658551,0,0,0,0.126195290068745,0,0,0.0145730117497154,-0.00200743500934496,0,0,0,-0.0488480644665548,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454086041467682,0.00600935245356152,0.0404905544871284,0,0,0,0,0,0,0,0,0,0,0,0.249494424408319,0,0,0,0.0766663364053733,0,0,0,0,0,0,0,0,0.136662498054296,0,0,0,0.0530309846537687,0,0,-0.0132067846631069,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0967605998040186,0,0.0674247323946034,0,0,0.0144327394839655,0.0377771405197199,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0302000809262004,0,0,0.201352439776877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151572250768298,0,0,0,0,0,0,0
X000977.SZ,0,0.0641903049999555,0,0,0,0,0,0,0.555531759782953,0,0,0,0,0,0,0,0,-0.0668685384812945,0.575062316528772,0,0,0,0,0,0,0,-0.0244106712571464,0,0,0,0,0,-0.0397329660968697,0,0,0,0,0,0,0,0,0,0.180730882385295,0,0,0,0,0,0,0,0,-0.0263847482495136,1.0842021724855e-19,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0.565663696690424,0,0,0,0,0,0,0,-0.0878775360201871,0.0471431783025565,0,0,0,0,0,0,0.136155600446008,0.311607759206987,0,0,0,0,0.179084213582222,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0753966525535804,0,-0.044709368101996,-0.157577780828231,0,0,0,0,0,0,-0.0345430910975441,0,0,0,0,-0.0522597318062347,0
Change_TY3M,0,0,0,0,0,0,0.0396795187972304,0,-0.118717383590417,-0.00311172456660957,0,0,-0.0531639330470894,0,0,0,-0.398720584023909,0,0.133689275588099,-0.100109750019149,0,0,0,0,0,0.0630868808748369,0,0,0.0341475361588901,0,0,0,0,0.0660432015528429,0,0,0,0,0,0,0,0,0.227235257538804,0,0,0,0,-0.0038031130574709,0,0,0,-0.0418324900900282,-0.254039778792265,0,0.159318763922052,0,0,0,0
Slope,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.302107537451609,0,0,0,0,0.130570654990148,0,0,0,0,0,0,0,0,0,0,-2.16227253699821,0,0.298529903991475,0,0,0,0.319352353362002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464835813068878,0,0,0,-3.88118547530735,0,0
TED,0,0.109929603229657,-0.167149041445147,0,0,0,0.0761515916122573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331293904920597,-0.108204588573638,-0.0431094551043011,0,0,0.53440262446346,0,0,0,0,0,0,0,0,0,0,-0.242305163846331,0,0,0,0,0,-0.949135909783739,0.0629567264670439,0,0,0,0,0,0,0
RealEstate_excess,0,0.0401827743861826,0,0,0,0,0,0,0,0,0,0,0,0,0.146929217569578,0,0,-0.0329647103680974,0,-0.0466818477323314,0,0,0,0,-0.0561499233373714,0,0,0,0,0,0,0,0.0893576261984823,0,0,0,0,0,0,0,0,0,0,0,-0.0161531649354394,-0.0148465034258334,0,0,0,-0.0282459826431893,-0.0715162873608251,0.0162432876277347,-0.0263542525519558,0,0.113165524168013,0,0.111367630288656,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.108693897332258,0,0,-0.159567582382234,0,0,0,0,-0.12938306098782,0.00699264217821872,0,0,0,0,0,0,0,0.139824658983466,0,0.0491363855844157,0,0,0,0,0,0,0,0,0,0.142901979230802,0,0,0,0,0,0,0,0,0,0,0,0,0.00527097108349371,-0.0498690178278867,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00352995587377031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812427340984644,0,0,0,0,0,-0.00010472723370883,0,0,-0.00235551497442851,0,0,0,0,0,0,0,0,0.00103168027020835,0,-0.00332041408932704,0,0,0,0,0,0,-0.00292841473740663,0.00354924232941259,0,0,0,0.000745064958369933,0.0369962328918977,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966959844526698,0.143373351782466,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.14683787837002,0,0,0,-2.16840434497101e-19,0,0,0.000832754757546928,0,0,0,0,0,0,0,0,0,0,-0.0663849447245593,0,0,0,0,0,0,0,0.00989036957035512,0,0,0,0,0,0,0,0,0.0137238954250197,0,0,0,0,0,0,0,0.00751047834659786,0,-0.0505326134431852,0,0,0,-0.0582782830685521,0.0851528896759495,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0014697880783461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406713087723995,0,0,0,0,0,0,0,0,-0.000377940743142344,0,0,0,0.00638294722950829,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00447507132416128,0,0,-0.0099026187462551,0.00485068410917274,0,0,0,0.00663717069620482,0.0470162927613392,0
