,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X002028.SZ,X600372.SH,X000157.SZ,X600522.SH,X002049.SZ,X000066.SZ,X600741.SH,X002236.SZ,X600839.SH,X600183.SH,X600066.SH,X601877.SH,X002156.SZ,X002456.SZ,X600460.SH,X600487.SH,X000661.SZ,X000800.SZ,X002129.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444145502931147,0.187938745191909,0,0,0,0,0,0,0,0,0,0,0,-0.0296066442531682,0,0,0.0541021463189953,0,0,0,-0.0123255284769878,0,0.0574153868142654,0,0,0,0.0497207735428358,0,0,-0.0731360994212359,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.105292344672065,0.140975790916678,0,0,0.0414165010445966,0,0,0.00315977168531898,0,0,0,0,0,0,0,0,0,0,0.205947206187349,0.202807201238522,0,0,0,0,0,0,0.279489162585118,0.101951727179361,0,0.150400148479245,-0.0344311614130137,0,0,0,-0.0481253689451046,0.0272622568050021,-0.200430033587202,0,0,0,0,0,0,0,0,0.026775544471209,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.158651730024511,0,0,0,0,0,0.0372776632677055,0,0,0,0,0,0,0,0.153914498186989,0,0,0,0,0,0,0,0,0,0,0,0.12974654933049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179497323689229,0,0
X000625.SZ,0,0.198251863240952,0,0,0,0,0,0,0.0662290538352382,0,0,0,0,0,0,0,0,0,0.156573924541475,0,0.112105478590344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00205396759229668,0,0,0,0,0.131124329676767,0,0,0,0.100283543887668,0.0253370925032085,0,0,-0.0254085986621237,0,0,0,0,0,0,0
X002304.SZ,0,0.550111244817795,0,0,0,0,0,0,0.0989289761763933,0,0,0.017069442505961,0.0956006327266454,0,0,0,0.0577692942171814,0,0,0,0,0.00592381015368917,0,0,-0.11409085809061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286084204037211,-0.179898392837975,0,0,0,0,0,0,0,0,0,-0.0810039180845698,0,0,0,0,0,0,0
X000338.SZ,0,0.23011594763739,0,0,0,0,0,0,0.0592096609283458,0,0.114371696303061,0.124068612965767,0,0,0,0,0.0172554593057065,0,0,0,0,0,0,0,0.0418384994046795,0,0,0,0,0,0,0,0.233677906275721,0,0,0.00367868901411594,0,0,0,0,0.0737129025348972,0,0,0.0186413001369122,0,0,0,0,0,0,0,0,0,0,0,0,-0.011152536492472,0,0
X000596.SZ,0,0,0,0,0,0,0.369397353981072,0,0,0,0.281072981266054,0.235359873012452,0.0513973291715155,0,0,0,0,0,0,0,2.77555756156289e-17,0,-0.00549734098870085,0,-0.0110247542918951,0,0,0,0,0,0,0,0,0,0.105924507007334,-0.0117655863241453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107760152758515,0,0,-0.0119616786092186,0,0
X300014.SZ,0,0,0,0.107385811129988,0,0,0,0,0,0,0,0.0519509799570577,0.320928315391532,0,0,0,0.128888396530376,0,0,0.0187512176182178,0,0,0,0,0,0,0,0.12100824234748,0,0,0,0,0,0,0,0.0309025014564353,0,0,0,0,0,0.197057168269941,0,0,0,0,0,0,0.282161567669729,0.116626814443544,0,0,0,0,-0.0420605549703326,0,-0.0132492772306112,0,0
X002241.SZ,0,0,0,0.231801515892633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185550226763139,0,0,0.0308786657680453,0,0,0,0,0,0.173905586364317,0,0,0,0,0.175920065006035,0,0,0,0.0373919091494186,0,0,0.143956000752048,0,0,-0.0019778099744766,0,0.0604406749527603,0,0,0,0,0,0,0,0,0,0,0,0,0.0440123269590003,0,0
X000100.SZ,0,0.131942380217757,0,0,0,0,0,0,0,0,0,0,0.0727378374741044,0,0,0,0,0,0,0,0.138198718288784,0,0,0,-0.0112622339005294,0,0,0,0,0,0,0,0,0,0,0.021256727954096,0,0,0.0769676188063692,0.171450136142343,0,0,0,0,0,0,0,0,0.0307848402558231,0.0452801915248229,0,-0.0703370860922199,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.348651882096766,0,0.00877315747720108,0,0,0,0,0,0.011915610509102,0,0,0,0,0.00210345683351086,0,0,0,0,0,0,0,0,0,0.0332006484897442,0,0,0,0,0,0,0,0,0,0.136195908415728,0,0,0.0855681656995548,0.043159980136896,0,0,0,0,0,0,0.0119213412775172,0,0
X600418.SH,0,0,0,0,0,0,0.20709910369963,0,0.198498246381756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675266518847665,0,0,0,0,0,0,-0.165030080636891,0,0,0.105697389745137,0,0,0,0.0891099415338214,0.144721211600733,0,0,0,0,0,-0.17763946539305,0.426263090415555,0,-0.173531827385369,0,0,0,0,0,0,0.108898693009769,0.00917717448815597,0,0,0.126576788990393,0,0
X002463.SZ,0,0,0,0.100098621997096,0,0,0,0,0,0.0408450459992514,0,0,0,0,0,0,0,0,0,0,0.0185749598522704,0,0,0,-0.0823953863942125,0,0,0.124744551443724,0,0,0,0,0,0.201069003476727,0.33506010229343,0,0,0,0,0.383638992942288,0,0,0,0,0,0,0,0,0,-0.115072171660605,0,0,0,0,0,0,-0.101753478119375,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114907188393276,0.151180021193265,0,0,0.163134754870648,0,0,0,0,0,-0.223265216140579,0,0,0,0.187768349475188,0.0987134089430487,0,0,0,0,0,0,0.155685763355546,0,0,0,0,0,0,-0.0467702387824891,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.12988408134712,0,0,0.0677643923289082,0,0.285396885823898,0,0,0,0,0,0,0,0,0,0.0451885415629836,0.0554706332334495,0,0,0,0,0,0,0,0,0.0318294211285999,0.0192169175963689,0,0,0,0,0,0,0,0,0.153903267887471,0,0,0,0.232092130102628,0,0,-0.0441593740243708,0,0.0806019022183767,0,0,0.0420431374820456,0,0
X600089.SH,0.163741342990022,0,0,0,0,0,0.114501431036466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206308994016679,0,0,0,-0.0759724878361444,0,0,0,0,0,0,0,-1.38777878078145e-17,0.160870984744813,0,0,0,0,0,0,0,0,0,0,-0.0429631967775607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0657119148810722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010118087094851,0.0166130832568162,0.0623960604108739,0.0667284899318067,0,0,0,0,0,0,0.189513145533814,0.0528345792572355,0,0,0,0,0,0,0.00125164044490573,0,0.0647296692378508,0,0,0,0.0738330186273242,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.194242426874489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860034236397455,0,0,0,-0.084443064062566,0,0,0,0,0,0,0,0,-0.0837095483454506,0,0,0,0,0.45034070928859,0,0.0339395142185577,0,0,0.00616997496827741,0,0,0,0.0459911565321646,0,-0.0387051576177239,0,0.059805433766574,0,0,-0.0145012896711462,0,0
X600372.SH,0,0,0,0,0,0,0.123257163155527,0,0,0,0,0.00589451484029163,0,0,0.0713686260647346,0,0,0,0,0,0.179787974059018,4.33680868994202e-19,0,0,0.0369249890546547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071946617444348,0,0,0,0,0,0,0,0,0.135432227818981,0,-0.127230568844703,0.170461194277345,0,0,0,0.057579530672705,0,0
X000157.SZ,0,0,0,0,0,0,0.0109610998281874,0,0,0,0,0,0.0887232018497751,0,0,0,0,0.351027275137689,0,0,0.146167599883868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045073499986893,0,0,0,0,-0.0695374202031395,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.223687219277675,0,0,0,0,0,0,0,0.0919711080881375,0,0,0,0,0.136397685057006,0,0,0.117882132612454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781946796023521,0,0,0,0,0,0,0,0,0,0,-0.0564668228972468,0,0,-0.00873328614752823,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.00102128785756898,0.065402189766948,0,0,0.299549462822274,0,0.027419212625535,0,0,0,0,0,0,-0.105793870239541,0,0,0,0.0120802752381825,0,0.202152079271703,0,0.307038541110654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109908133576044,0,0.0494447918832222,0,0,0,0,-0.0975061009177522,0,0,0.0565639441837013,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527653409729663,0,0.312273182346939,0,-0.286188197317282,0,0,0,5.55111512312578e-17,0,0.853162440024196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0.0797937734703491,0,0,0.109620582156075,0,-0.0589453841810607,0,0,0,0,0.0108752278530734,0,0,0,0.144241917707201,0,0,0.246741651885553,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.119453622626109,0,0,0,0,0,0,0,0,0,0,0.0131759999326694,0.053731144553144,0,0.0048092705415767,0,0,0,0,0.133150411311268,0,0,0,0,0,0,0,0,0,0,-0.121758851893332,0,0,0,0,0,0,0,0,0.332396979228945,0,0,0,0,0,0,0,0,0.0176981217658113,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0333569674042719,0,0,0,0.0723754091361758,0,0.111846699912935,0,0,0.0757246216727758,0,0,0.205866179337542,0.222652261855579,0.000490458676863062,0,0,0,0,0,0,0,0,0,0,0,0,0.0584711370505846,0,0,0,0,0,0,0,0.000426252619057946,0,0.0232892942869616,0,0,0,0,0,0,0,0,0,0,0.0124240990406233,0,0
X600839.SH,0,0,0,0.0129946605309224,0,0.288863707047625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120810359536625,0.287991495563971,0,-0.1261079139938,0.112138537853858,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.504558112095809,0,0,0,0,0.293431505284431,-0.0440621739519359,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0869195317884775,0,0,0,0,0,0,0.0499812111494443,0,0.0421995154171524,0,0,0,0,0,0,0,0.174592122210681,0.0631541569622836,0,0,0,0.135244171985517,0,0.0498170228016865,0,0,0,0,0.121255957388868,0,0,0.0171145753534273,0,0,0.0758791229920452,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000653657626213775,0,0
X600066.SH,0,0.0518245582106521,0,0.170685204796785,0,0,0,0,0,0,0,0,0,0,0,0,0.133377060342711,0.291940427855501,0,0,0,0,0,0,0.193695330231328,0,0.109514402598674,-0.23066876402233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955732577559794,0,0,0.104858090448574,0,0,0,-0.153704569226137,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0201567279785412,0,0,0,0.0340434740048168,0,0.072536395397006,0,0,0,0,0,0,0,0.276504138690629,0,0,0,0,0.00196741666450512,0,0,0.0359672983487203,0,0,0,0,0,0,-0.00394426719429306,0,0,0,0,0.0417232850865464,0,0.00761996511303147,-0.0247565463026686,0,0,0,0,0,0,0,0,0,0,0,0,0.00964506681973163,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.373460092883236,0.210637102373252,0,0,0,0,0,0,0,0,0,0,0.018345302068496,0,0,0,0,0,0,0,0,0.217629313547501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307612644478931,0.0647614228668917,0,0,0.342385634054776,0,0,-0.0946272900090775,0,0,0,0,0.0523694815678228,0,0
X002456.SZ,0,0,0,0,0,0.160394368471736,0,0,-0.297699349805644,0,0,0,0.509461424275572,0,0,0.0175293777658566,0,0.033343168032127,0,0,0,0.235406102933258,0.205280038475833,0,0.255981530979563,0,0,0,0,0,0,0,0,0,0,-0.268088080458324,0,0,0.0695835864806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443814462141016,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156776646919936,0,0,0,0.162476949325184,0,0,0,0,0,0,0,0,0,0.504671227847725,-0.0215617320492842,0,0,0,0,0,0,0,0.201489326335395,0,0,0,0,0.101838115140565,-0.0873107093191687,0,-0.0320471238739208,0,0,0,0,0.0113844696074215,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123250210624424,0,0,0,0,0,0,0,0,0,0,0,0.00841906140212351,0.125890343881865,0,0,0,0,0.164007175822425,0,0,0.350643050731615,0,0,0.136803314713384,0,-0.0553323047383522,0,0.00521302491558159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169946379030982,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0296142313869461,0,0,0,0.489189564408457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146596374548432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699117546930408,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0682266229902346,0,0.0551913130840796,0,0,0,0.361136616364617,0,0,0,0.00482137863520055,0,0.0975714028916324,0,0.0356655894712804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488155793266407,0,0,0,0,-0.0274339671704604,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448496385522813,0,0,0,0.0588133510600784,0,0,0,0,0,0,0,0,0.198666986000996,0.112736889268193,-0.0079846826469044,0,0,0.0248374757146243,-0.126122601577339,0,0,0,0,0.0491907554866236,0,0,0,0,0,0,-0.197176754419097,0,-0.0494028524072746,0,0,0.0224118245942706,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.113051695622419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175943946172252,0,0,0,0,0,0,0.0152361971215925,0,0,0,0,0,0,0.0782450593035569,0,0,0,0.421418076283275,0.0991416024764192,0,0,0,0,0.52638329072853,0,0,-0.0534745028913428,0,0,0,0,0.0160709500401938,0,0
Change_TY3M,0,0,0,0,0,-0.153772613826833,0,0,0,0,0,0,0,0,0,0,0.020116455714214,0,0,0.0555886891810339,-0.0263732093264633,0.107051639893177,0,0,0,-0.0731561109058306,0,0.0119510063101172,0,0,-0.0857778155681758,0,0,-0.0683502733042175,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0110559458478166,0,0,0,0,0,0,0.0103201919058495,-0.0281409612246044,0.0100394775409053,0,0,0,0,0
Slope,-0.020584652029795,-0.354043481140696,0.147437200326891,-0.445424961153228,0,0,0,0,0,0.22129054332206,0,0,0,0,0,0,0,-0.146188792121798,0,0,0,0,0,0,0.0954164313455202,0,0,0,0,0,0,0,0,0,0,0.222774718519184,0,0,0,0,0,0,0,0,0,-0.0154930666967312,0,0,0,0.128456030626954,0,0,0,-0.245736980751604,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496368128616424,-6.93889390390723e-18,-0.290292056278491,0,0,0,0,0,0,0,0.0729547238229284,0,0,0,0,0,0,0.0197274975639205,0,0.126052061209578,0,-0.17769954006407,-0.0860092642474476,0,-0.0636734697262829,0,0,0,0,0,0.381018855328961,0,0,0,0,-0.428586438767893,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242831536147676,0,0,0,0,-0.0491177812839155,-0.340650114386912,-0.197133322945295,0.377564590305905,0,0,0,0,0,0,0,0.0665500856241191,0,0,0,0,0,0,0.0507443720121926,-0.0194576086907447,0,0,0,0,0,0,0,-0.0390265666769308,0,0,0.0639234897703144,0,-0.0397755989388722,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0692902420212805,0,0,0,0,0,0,-0.302544747693,0,0,0,0,-0.0125534628631714,0,0,0,-0.011371281020256,0,0,0.17280282038487,0,0,0,0,-0.00253524451542484,0,0,0.00262354032509785,-0.0661083849545829,0,0,0,0,0,0,0,0,0,0.348297215438126,0,0,0.0765108304416503,0,-0.0551898733621016,0,0.185325556924434,0,0,-0.0418562375178031,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975026,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.493890264639193,0.0644005697575964,0,0,0,-0.0515705416386983,0,0,-0.0463830686614909,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167000690984274,-0.0292746643775155,-0.0373560364641062,0,0,0,0,0,0,0,0,0,-1.606014743739,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000487820492379456,0,0,0,0,0,0,0,0,0,0.0295293288932299,0,0,0,0,0,0,0,0,0.00566815461508605,0,0,0.00133459107380322,0.00504616704513753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078507813276362,0,0,0,0,0,0,0.0715276503802354,0,0,0,-0.0427987898668309,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0170923282174488,0,0,0,0,0,0.00147831392081081,0,0,0,0,0,0,0.00382828854900208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254767081968213,0,0,0,-2.71050543121376e-20,0,0,0.00625135625487196,0,0,0,-0.00987842664305782,0,-0.00352708673951851,0,0,0,0,-0.0307531745899347,0,0
