,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002028.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X601877.SH,X600183.SH,X002049.SZ,X600584.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600177.SH,X002074.SZ,X600060.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.0627830558602458,0,0,0,0,0,0,0,0,0,0,0.0353715047006531,0,0.0708414257785511,0,0,0.0321472692609113,0,0,0,0.0859603860240935,0,0,0,0.0556622875116675,0,0,0.0796405721123492,0,0,0,0.0755086841371285,0.0893299455017827,0,0,0.0448337515865258,0,0,0,0.027167740256787,0,0.230180575836842,0,0,0,1.73472347597681e-18,-0.0414374352771469,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.0933110767607953,0,0,-0.112917276289969,0,0,0.166208045772668,0,0,0,0,0,0,0,0,0,0.478268696503082,0,0,0,0,0,0.0204532732429941,0,0,0,0,0.304174613993355,0.0213353457368984,0,0,0,0,0,0.218171528959064,0,0,0,0,0,0,0,0,0,0.145405854080673,0,0,0,0,-0.0134819889597634,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0554179964749363,0.502761410759529,0,0,0,0,0,0,0,0,0,0,0,0.139279236657931,0.131497825606424,0,0,-0.0290039451072359,0.141045238709733,0,0.0452565947523972,0,0,0.0783691833044113,0,0.119723914035305,-0.10895291059599,0,0,0,0,0,0,-0.0403708643400258,0,0.024009863963322,0,0,0,0,0,0,0.0367203877578437,0,0,0,-0.0180029630162728,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.109842790455829,0,-0.0345733966762302,0,0,0,0,0,0,0,0,0.0418238069497841,0,0,0,0,0,0,0,0,0.0511338270390554,-0.0173515722258343,0,0,0,0,0,0,0,0,0,0.0283253574135927,0.199350837665767,0,0,0.119616034746267,0,0,0.0298283872494478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,-0.0314037588793194,0,0,0,0,0,0,0,0,0,0,0.172793186399653,3.46944695195361e-18,0.0855259242733868,0,0,0.0471949830318145,0,0,0.12027889143113,-0.073977738250199,0,0,0.0700108804911853,0,0.086386344318971,0,0,-0.0930891504799271,0,0,0,-0.113342540282438,-0.0224577970534181,0,0,0,0,0,0,0.170420697330603,0,0,0.0574138403276417,0.0164473862327188,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.262846567641129,0,0,0,0,0,0,0,0,0,0,0,0.0349157566832164,0,0.177601867809461,0.022757324430973,0,0,0.0465199584232663,0,0,0,0,0.111209167649766,0,-0.0208125908680968,0,0,0,0,0,0.0860611356252567,0,6.93889390390723e-18,0,0,0,0.195147360694495,0,0,0,0,0,0.0582911817548426,-0.0365235748520462,0,0,0,0.0112458216285026,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0679915132886299,0,0,0,0,0,0,0.462197541948136,0,0.0616468062752826,0,0,-0.0526353116022487,0,0,0,0,0,0,0.11559370787292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662690859713776,0,0.0688167956481955,0,0.35786401018738,0,0,0,0.235779426458884,0,-0.0575815150295471,0.0433945161355993,0,0,0,0.0871275839287363,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0892935542675896,-0.18882359841729,0,0,0,0,0,0,0,0,0,0.181268990552805,0,0,0,0,0,0,0,0,0.0837640450835588,0,0,0,0,0,0,0,0,0.124423855042463,0.0772913973479804,0.255481022114485,0,0.0562562575198261,0,0,0.152977403653886,0,0,0,0,0,0,0,-0.0849979958123062,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0246712921388743,0,0,0.0522704533399791,0,0,0,0,0.210910097523539,0,0,0,0,0,0,0,0,0,0.534606453813063,0,0,0,0,0,0.0718248660630188,0,0,0,0,0.144549523844026,0.0435550349238744,0.00688675765466454,0,0.000157842633197262,0,0,0,0.037409699890108,0,0,0,0,0,0,-0.07322896197297,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321264879205962,0,0,0,0,0,0,0,-0.0475118571353667,0,0.0949267285867555,0,0.012687187197261,0,0,0,0,0,0,0,0,0.0235350821725072,0,0,0,0.062901051572147,0.263950337836567,0,0,0,0,0,0,0.209843162361629,0,0.00622331763628578,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.168516343223713,0,0,0,0,0,0,0,0,0.121812121275557,0,0,0,0,0.0197112550423931,0,0,0,0.0893541832697949,0,0,0,0,0,0,0,0.23892087012915,0,0.121592363074687,0,0,0,-0.372117770628914,0,0,0,0,0,0,0,0,0,0.0316287278532937,0,0,0,0.066986478591448,0.00405584390014765,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.072140197907847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047791173042641,0,0,0.132211572761555,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0268442933468757,0,0,0.179720633462717,0,0,0,0.0215129026238353,0,0.0897911508427201,0,0,0.0904473706362069,0,0.0215183027721915,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.174527785557411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309267980774679,0.11257365865887,0,0,0,0.103827258125152,0,0.124938865522301,0,0,0,0,0.202786926560963,0.0555390571416951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501906745030428,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0452990257092964,0,0,0.024829850775787,0,0,0,0,0,0,0,0.0981781195681809,0,-0.00744411591985646,0.0692805408908906,0.0884171815292068,0,0.196128736677188,0,0,0,0,0,-0.23520233484726,0.130529058835114,0,0.0689796470110285,0,0,0.0922655808312273,0,0,0,0,0,0,0,0,0,0,0,-0.103612804854566,0,0,0.0465303556651913,0,0,0,0.0378795359500449,0,0
X600584.SH,0,0,0,0,0,0,0.0133136471558874,0,0.0513359963523528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400070027561175,0,0,0,0,0,0,0,0.332971474134205,0.0842163855332141,0,0,0,0.0933140306727964,0.0338499187671486,0,0.0137648036647442,0,0,0.253761824192039,0,0,0,0,0,0,0,0.0915807938739584,-0.0102824332809529,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427903801647028,0.107867586780336,0,0.0870640714792731,0.0209827804457653,0,0,0,0.11793698591543,0,0,0,0,0.133756750297915,0,0,0.131135371938223,0,0,0,0.0790257183434511,0,0,0,0.0259773994096476,0,0,0,0.0812167797055354,-0.0200263811755551,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0470681710056215,0,0,0,0,0,-0.0543087413961,0,0,0,0,0,0.11862831525054,0,0.0646078060489411,0,0,0.36687847434265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113233477559421,0,0.0490939426415568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648254860482753,0,0,0.0835547041179971,0,0
X002223.SZ,0,0,0,0,0,0.0615141892907359,0,0,0,0,0,0,0,0,0,0,-0.084455850010309,0,0,0,0,0,0,0,0,0.0276972207704003,-0.00147509693035968,0,0,0,0,0.028424963894618,0,0,-0.0265132824415934,0,0.104361543899144,0.124361764029788,0,0,0,0.00483439445060628,0,0,0,0,0,0,0,0.0751649891431534,0,0,0.0234977497222548,-0.0018477125711554,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0164537559401509,0,0,0,0,0,0,0,0,0,0,0,0.203983236294224,0,0,0,-0.00337590860227709,0,0,0,0,-0.0573617281569103,0,0,0,0,0.0338733938653805,0.315820654437868,0,-0.0495521961954687,0,0,0,0,0.158998533230031,0,0,0,0,0.13622719056975,0,0,0,0,0.0322373645452417,0,0,-0.00435083318909789,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.18551993864798,0,0,0,0,0,0,-0.0417245468363103,0.235586632215697,-0.417158294132787,0,0,0,0.137347715714361,0,0,0,0,0,0,0,0,0.0943993603093608,0,0,0,0,0,0.0322354815480677,0.11531621608329,0,0,0,0,0.118593323337801,0,0,0,0,0,0,0,0.0177147622031658,-0.0317149641152848,0,0,0,0.0410047347346139,0,0
X600487.SH,0,0,0,0,0,-0.0629735455190523,0,0,0,0,0,0,0,0,0,0.00474217021263818,0,0,0,0.243697447463695,0.00171696734036028,0,0,0,0,0.11874245447272,0,0,0,0,0,0.0102114020641153,0.0868028357772222,0.0440514068661354,0.224610296420998,0,0,0,0,0.0451990104796872,0,0.0579051776119289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0120597927355591,0,0,0,0,0,0,0,0,0,0,0.0190770611326546,0,0,0,0,0,0,0,0,0.0299851618549051,0,0,0.0629494241004141,0.031037506406343,-0.0234831657057376,0,0,0,0,0,0,0,0,0,0,-0.111684170976909,0,0,0.143692515835776,0,0.10321283707249,0,-0.0340945707563448,-0.0300648743783529,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0270251780486888,0,0,0,0,0,0.075477926795664,0,0,0,0,0.52659745173772,0,0,0,0,0,0,0,0,0,0,0.0607266975494019,0,0,0,0.153343165501064,0,0,0.0180962615051045,0,0,0,0,0,0,0,0,0,0,-0.0910190063178567,0,0,0,0,0.0584486077893867,0,0
X600060.SH,0,0,0,0,0.0545818623633077,0,0,0,0.0242412389628166,0,0,0,0,0,0,0,0.040579034055328,0,0.0664148399285009,0,0.0498165648804672,0,0,0,0,0,0,0.243980289640208,0,0,0,-0.044799223163794,0,0,0,0,0,0,0,0,0,-0.19527428634493,0,0,-0.0443061422904513,0,0,0,0,0.161573320620745,0,0.0586625117088845,0,0,0,0,0.00612177967722807,0,0
X600566.SH,0,0,0,0,0,-0.00616019770400138,0,0,0,0.0742430865478901,0,0,0,0,0,0,0,0,0,0,0,0.0483163444731138,0,0,0.315371389321624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12537490455199,0.100299222886863,0.0560517441588284,0,0.0501617695773668,0,0,0,0,0,0,0.0120439160918109,-0.0159797332364141,0.0290575342576963,0,0,0,0.0793045611451384,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.226952501602109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429412270446037,0,0,0,-0.143976459065423,0,0,0,-0.0648771310125659,0,0,0,0,0.166291433890183,0.0695004707781768,0,-0.0833833949165657,0,0,0,0,0,0,0,-0.049739354501444,0,0,0,-0.169257250170809,0.0642002166551214,0.108731151561254,0,0,0,0,0
Slope,0,0,0,0,0,0.365937493539719,0,0,-0.209687458497331,0,0,0,0,0,0,0,0,-0.182041751074873,-0.217103200405167,0,0,0,0,0,0,0,0,0,0,0.0975953206370538,0,0,0,0,0,0,0,0,0,0,0.416960601587145,0,0,0,0.231119841676562,0,0,-0.250237825997802,0,0,0,0,0.0244669272402645,0,0,0,-0.898784668059634,0,0
TED,0,0,0,0,0,0,0,0,0.131275533381232,0,0,0.330271073858772,0,0,0,0,0,0.163660999418122,0,0,0,0,0,-0.326189488241836,0,0,0,0,0,0,0,0,0,0,-0.300175027114521,0,0,0,0,0,0,0.0424969422966111,0,0,-0.0493857255661614,0,0,-0.0896683647040306,0,0,0,0.674876247588504,0,-0.0981601186428391,0,0,0.362903988929049,0,0
RealEstate_excess,0,0,0,0,-0.0311304411911663,0,0,0,0,0,0,0,0,0,0,0,0,0.0468579235314292,0,0,0,0,0,0,0,0,0.0410191283137121,0,0,0,0,0,0,0,0,0,0,0.0203190578673846,-0.175700713457128,0,0,0,0,0,0,0,0,0,0,-0.306366645683705,0.162138827572261,0,-0.0596629682889136,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0508485059883958,0,0,0,-0.0349992007093563,0,0,0,0,0,0,-0.0605296946974145,-0.0334346644159859,0,-0.100057505990024,0,0.0121417749754185,0,0.0377388245674048,0,0,0,0,0,0,0,0,0,0.000217017765414382,0,0,0,0,0,0,0.0251077600415645,0,0,0,0,0,0,0,0,0,-0.036120132759616,0,8.67361737988404e-19,0.0576028970866096,0,0,0.0680900226388901,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000131549937325038,0,0,0,0,0,0,0,0,-0.000869765584626288,0.00134070190455569,0,0,0,0,-0.000439091824841207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622740746100322,0,0,0,0,0,0,-0.0060771276632999,0.00498095573195368,0.000923593161723454,0,0,0.0164298482725765,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608825678937018,0,0,0,0,0,0,0,0,0,0,0,-0.431016983386109,0.375710907930384,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00377785071548685,0,0,0,0,0,0,0,0,0,0,0,0,0.00039803389704711,0,0,0,0,0,0.0056213907516862,0,0,0,0,0,0,0.00625714578765365,0,0.00111554957685997,-0.00209715530471026,0,0,0,0,0,-0.00254897961409037,0,0.000415307135415555,0,0,0.00248701576634932,0,0,0,0,0,0,0.00913029079190334,0,0.00763040730752975,0,0,-0.0219428497301507,0,0
CarbonVol_Hubei,0,0,0,0,3.74399020615157e-05,0.00869996763382016,0,0,0,0,0,0,0,0,0,0,0,-0.00394338095175532,0,0,0.00216116847647214,0,0,0,0,0,0,0.00418608860909964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297096788012011,0,0,-0.0226633816193024,0.0239470848079037,0,0,0,0.0338319274620162,0,0
