,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X002241.SZ,X000100.SZ,X000568.SZ,X600031.SH,X002292.SZ,X600118.SH,X002236.SZ,X002475.SZ,X000559.SZ,X002074.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X002249.SZ,X002426.SZ,X002180.SZ,X002294.SZ,X002007.SZ,X600089.SH,X000869.SZ,X600867.SH,X002465.SZ,X002508.SZ,X002049.SZ,X600699.SH,X002179.SZ,X000981.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240117486108589,0,0,0.126275726548858,0,0,0.322027799262354,0,0,0,0,0,-0.164164123942427,0,0,0,0,0,0,0,0,0.347768824656633,0,0,0,0,0,0,0,0,-0.131804800613355,0.0208383256598211,0,0,0.0376102374827279,0,0,-0.0272411489232203,0.117583897554653,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0940227398010925,0,0,0,0,0,0,0,0.0210311840977138,0,0,0,0.0505362871395483,0,0,0,0.0438691663159263,0,0,0.112274315711841,-0.063140924689304,0,0,0,0,0,0,0,0.197968394982969,0,0,0,0,0,0,0,0,0,0.0470118752127252,0.0642679789446209,0,0,0,0,0,-0.0438903060245385,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0820076821443999,0,0,0,0,0,0.148594127205175,0,0,-0.0401797118587884,0,0,0,0.128905287088537,0.155444775547958,0,0,0,0,0,0,0,0,0.0508787270417436,0,0,0,0,1.73472347597681e-18,0,0.107413924318852,0,0,0,0.0835249164319487,0,0,0,0,0,0,-0.0269943288713381,-0.0342175614211483,0,0.0510520812664432,0,0.00458914241365788,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0675908616036341,0,0,0,2.16840434497101e-19,0,0,0,0.197942841280192,0.0282127444526046,0.0756048516225964,0,0,0,0,0,0,0.0107313287913641,0.00689405189309953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837711199986097,0,0,0,0.0791946105990091,0,0,0.0174295381153442,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0170006628383344,0,0,0,0,0,0,0,0,0,0.12494853736689,0,0,0,0.104980060648033,0,0,0,0.0347272674005165,0.0234759248928355,0,0.165888438439071,0.0190110228985167,0,0,0,0,0,0.175419884899624,0,0.0350506681699268,0,0.142380309357305,0,0,0,0,0,0,0,0.00549275715591989,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391727454449415,0,0.214565734625713,0,0,0.245775939208383,0,0,0,0,0,0,0,0,0,0,0,0,0.189010249162692,0,0,0,0.173543371888937,0,0,0,0,0,0,0,0.000353940469070867,0.144628981145798,0,0.0302567870683632,0,0,0,0.00122495411449653,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00206988365722749,0.0978703593434374,0,0,0,0,0.265802378820698,0,-0.0369574903308075,0,0.160515492953279,0,0,0,0,0,0,0,0.0971455929608426,0.292992552329857,0,0.0939940975597089,0,0.0760021387821569,0,0,0.137338461076671,0,0,0,0,-0.0476764204310505,0.0598969947264259,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.126629294466785,0,0,0,0,0,0.0748726109353876,0,0,0,0,0,-0.00618828570721949,0,0,0.356897014192808,0,0,0,0,0,0,0,0,0,0.103874698029346,0,0,0,-0.0449184454926473,0,0,0,0,0,0,-0.045124422360352,0.0114233191968394,0,-0.151818463630906,-0.184939780221429,0,0,0,-0.109496166862959,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060352949934351,0,0,0,0,0,0,0.105025753564307,0.0257788439186891,0.0915733578547484,0,0,0.142654308929451,0,0.0583986797856978,-0.0155237682383989,0,-0.0219153210495294,0.0375047144691273,0,0,0,0,0.123874917525999,0.159280757651396,0,0,0,0,0,0,0,-0.00787655948011377,-0.0182975457530884,0,0,0,0,0,0
X002426.SZ,0,0,0,0.00848505310627147,0,0,-0.103576513043536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303342692250398,0,0,0.373760958604359,0,0,0.340590647755372,0,0,0,0.0374847123084926,0,0,0,0,0,0,0,0.197274912042889,0,0,0,0,0,0,0,0,0,0,0,0,-0.062247142567242,0,0.116045727599213,0,-0.436938010146225,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.499455595281307,0,0,0,0.378817882418836,-6.93889390390723e-18,-0.410770083230952,0,0,0.0425309754912976,0,0,0,0,0,0,0,0.168978813328371,0,0,0,0.169285570338067,-3.46944695195361e-18,0.165790150614856,0,0,0,0,0,0,0,0,0,0,0,0,0.182823358417742,-0.238373034792531,0,0,0,0.176793547198485,0.0192440026134144,0,0,0,0,0,0
X002294.SZ,0,0,0,0.162765914262986,0,0,0,0,0,0,0,0,0,0,0.183263167909158,0,0,0.171057660958595,0,-0.0214948634494935,0,0,0,0.0756921275406171,0,0,-0.0887553665519279,-6.93889390390723e-18,0,0,0,0,0,0.0270834096819482,0,0,-0.0126950576681082,0,0,0,0,0,0,0,0,0,0,0,0,0.167279673284358,-0.00300223311493933,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0695292229559897,0.263254645373148,0,0,0,0,0,0,0,0,0.0766738097134266,-0.0321181221623816,0.255372966798436,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0544792552386818,0.0711010625805256,0,0,0.0215286625450124,0,0,0,0,0,0,0,-0.153271245470563,0,0.304958870208951,0.0977505880516531,0,0,0.0427201220067152,0.0137054993108838,0,0,0,-0.0149895255218462,0,0
X600089.SH,0,0,0.104943525522597,0,0,0,0,0,0,0.0497886686420001,0,0,0,0,0.0593801627406404,0,0,0.140300328968231,0.125490792921745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325280778815863,0,0,0,0,0,0,0,0,0,0,0.0450138195150955,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.118638224223721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298490889815976,0,0,0,0.0350811400342556,0,0,0,0,0,0,0,0,0,0.120347862816884,0,0,0.118036035624124,0,0,0,0,0,0,0,0,0,0.0544728406574695,0.128096257034539,0,0,0,0,0.0937909260751208,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.074623105017793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539809692588407,0,0,0,0.0110701805805878,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0523940100487062,-0.0582357625477598,0,0,-0.0277441896003675,0,0.0501388953336236,0,0,0,0,0,0.09224085841802,0.0184986928725246,0,0,0,0,0.0253368064410651,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.177044278993069,0,0,0,0,0,0,0,0.000204392674129811,0,0,0,0.0636310724224118,0.164220935893735,0,0,0.0631208782067629,0,0,0.0520374398484817,0,0.0194103152920814,0,0,0,0,-3.46944695195361e-18,-0.039510648898358,0.252548878801343,0,-0.0248368465395431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184604663891796,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994989871575511,0,0,0,0,0,0.126555189528161,-0.0882073420423286,0.308000689417194,0,0,0.186136651519291,0,-0.123729478969274,0,-0.121067294370051,0,0,0,0,0.0232458044040386,0,0,0,0,0,0,0,0,0,0,0,0.00656870709540794,0,0,0,0,-0.111118709395963,0,0.0707026141639763,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265628820254082,0,0,0.474730391982694,0.103354461652834,0,0,0,0.129834658267097,0,0,0,0.20359977998117,0.105520042203236,0,0,0,0,0,0,0.0543690205519579,0,0,0,0,0,0,0,0,0,0,0.053929862495455,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.306123932198019,0,0.0709574583357839,0,0,0.0968183417492798,0,0.105555755578387,-0.00712660968416884,0.0457981143100114,0,0,0.0522946279983934,0.0843446365220881,0.0759165902967175,0,0,0.278216846977191,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304833689498998,-0.0420295116961002,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0276729032200025,0.0345914129347666,0,0,0,0,0,0.0450216641847578,0,0,0.0729611269644056,0,0,0,0,0.00230791908062111,0,0,0,0,0.131867091784107,0,0,0,0,0,0,0.00303342555429107,0.177604352377802,0.110792314448692,0,0,0.0143738630088203,0,0,0,0,0.223702552172571,0,0,0,0.00997264604964969,0,0,0,0,0,-0.0512780898667018,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176954558969476,0.0499652586366845,0,0,0,0.162891054033367,0.163244166998262,0,0,0.252868139146044,-0.061205130695383,0,0,0.109615079095065,0,0,0,0,0.13989600263565,0,0,0,0,0.118020158282076,0,0,0,0,0,0,0,-0.0423492438193791,0,0,0,0,0,0,-0.106947935750711,0,0,0,0,0,0
X600498.SH,0,0,0.135483272644904,0,0,0,0,0,0,0,0,0,0,0.0306631601869973,0,0,0,0,0.00505741515318642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286638115663417,-0.00470479969305772,0.0599621031079827,0.00423902874950777,0,0,0.100855194469172,0,0,0,0,0,0.112533518851383,0,0.0230830770535256,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.119606741318891,0,0.0646980872240711,0.0282242309444904,0,0,0,0.0703590204677035,0,0,0.0894967129964782,0,-0.0836073197185578,0,0,0,0,0,0,0,0.0337014010698779,0,0,0,0,0,0,0,0,-0.109055524107223,0,0,0,-0.0298352997594649,0,0,0,0,0,0,-0.0881676717123268,0,0,0,0.0187299096855327,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763694157317631,0,-0.0927256874244076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112871993144901,-0.111704734922569,0,0,0,-0.0808348125576465,0,0,0,0,0,0,0,-0.0816079957858278,0,0,0,0,0,0,1.1242386392372,0,0,0,-0.232760341125545,0,0
TED,0,0,0,0,0,-0.109153240057811,0,0,0,0,0,0,0,-0.162942756315436,-0.125789700913264,0,0,0,0,0,0,0,0,0,-0.157377220222493,0,0.370859160928287,0.290193122734066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371371804243861,0,0,0,-0.156140052729211,0,-0.30162376796051,0.442765124352856,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.101063155010075,0.0497385069975015,0,0,0,0,0,0,0,0.0658998912343273,-0.0705090849303652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737976657239977,-0.0115753722950812,0,0.139299696071914,-1.73472347597681e-18,0,0,0,-0.194305951963714,0,0,0,0,0.0145841498822046,0,0,0,0,0,0,0,0.443962207032352,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0715756243873738,0,0,0,0,0.150595093093476,0,0,0,0,0,0.0383190447503508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301605337535117,-0.148509661694961,0,0.0216140269092304,-0.0975103509129011,0,0,0,0,0,0,-0.189008893536667,0.0643379609393991,0,0,0,0,0,0,0.0578349503777546,0.289945742030892,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000925393143296997,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141882468663552,0,0,0,0,-0.103305529087826,0,0
CarbonVol_Shenzhen,8.67361737988404e-19,0,0.0905404793236401,0,0,0,0,0,0,0,0,-0.0867146198648657,0,0,0,0,0,0,-0.00259253127710019,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0156785081211157,0,0,-0.0129002646182281,0,0,0,0,0,0,0,0.00149200741919821,0,0,0,0,0,-0.024540789420062,-0.0935624794474349,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0070601098561341,0,0,0,0,0,0.028737994620677,0,0,-0.0112175775229959,0,0.011078826481424,0,0,0,0,-0.012643187188181,0,0,0,0,-0.0184209852198051,0,0,0.0128405647987758,0,0,0,0,0,0,0,0,0,0,0,-0.00861570023856373,0,0,0,0,0,0,-0.00852888274052353,0,0,0,0,-0.432526593033093,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0312837065935764,0,0.014062377730182,0,0.00896209093921896,-0.0296145755329297,0,0.0320821739710331,0,0,0,0,0,0,0,0,0,-0.0368943698217885,0.0203393944242299,0,0,0,0,0,0,0,0.0354792662927124,0,0,0,0,0,0,0,-0.00703888562315378,-0.0236420497675242,0,0,0,0,0,-0.0914216153299875,0.111745305335158,0,0,0,0,0,0
