,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X000063.SZ,X600809.SH,X002236.SZ,X300124.SZ,X002008.SZ,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X002456.SZ,X000625.SZ,X600066.SH,X000100.SZ,X600487.SH,X000661.SZ,X600566.SH,X002294.SZ,X002179.SZ,X002007.SZ,X000157.SZ,X000977.SZ,X002241.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X000050.SZ,X002180.SZ,X600498.SH,X000869.SZ,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333236565681052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204618536052876,0,0.0848562075605875,0,0,0,0,0,0.523274313704522,0,-0.00772611799297209,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324336822875986,0,0,0.498041556081732,0,-0.020824877457974,0,0,0,0,0,0,0,0.30662424310537,0,0,0.251893158651439,0,0,0,-0.00213507119094009,0,0,0,0.102678071125237,0,0,0,0,0,0,0,0,-0.0106897512636295,0.00991422781165442,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.160917894255963,0,0,0,0,-0.0421617800803853,0,-0.155671308897861,0,0,0.357187652981841,0,0,0,0.193806928991104,0,0,0,0.145765604611659,0,-1.73472347597681e-18,0,1.0842021724855e-19,0,0,0.303780830554285,0,0,0,0.0621081379425297,0,0,0,-0.107389450304775,0.049163213975224,0,0,0,0,0,0,0,0,0,0,0,-0.0185384836114282,0.021299769860042,0,0,0,0,0,0
X002294.SZ,0,0,0.0676196116883623,0,0,0.191460126510411,0,0,0,0,-0.0605095434469658,0,0,0,0,0,0,0.0419027120762878,0,0.0726951553023452,0,0.205282679370229,0,0,0,0,0,0,0,0,0,0.233066347027508,0,0,0.0247190206343216,0,0.135171353541979,0,0,0.201742080037998,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0396181480604385,-0.0623542815933073,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0029718560670517,0,-1.0842021724855e-19,0,0,0,-0.0527159869101985,0,0,0,0.2431986440519,0.00157069723754788,0,0.103074500923737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115317410886167,0,0,0,0,0,0.1955466850255,0,0,0,0,-0.171887435252425,0,0,-0.0140816043568565,-0.00894823692754175,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.106847228970822,0,0,0,0,0,0,0,0,0,0.0160387506024334,0,0,0.185355834975645,0,-0.0372478111688476,0,0,0,0,0,0,0,0.249519423773099,0,0.310952604045888,0,0,0,0.035456346759474,0,0.0689628420961801,0,0,0,0.106375977505479,0,0,0,-0.164575110426329,0,0,0,0,0.00918632626321332,-0.0575773524455546,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0254550332551264,0,0,0,-0.00330964669666212,0,0,0,0,0,0,0,0.00994542845571529,0,-0.00383623347442379,0,0,0,0,0,0.129116920756632,0,0,0.117976286945948,-2.16840434497101e-19,0,0.0141584906960745,0,0,0,0,0,0,0,0,0,0,0,-0.024307104062978,0.0298935183130648,0,0,0,0,0,0.0122393208032244,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0186320850761587,0,0.215472714994389,0,0,0,0,-0.0413768839883952,0,0,0,0.170387335768373,0,0,0,0,0,0,0.409616588935889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163949542663801,0,0,0,0.393958937397974,0.0639408359063302,0,0.00993395497836453,0,0,0,0,0,0.00234948229544404,-0.0495673841680953,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0674398230769736,-0.0360696796559671,0.00845282526620982,0,0,0,0,0,0,0,0.0591443328233115,0,0,0,0,0,0,0.100464106469892,0,0,0.0862792436187708,0,0,0,0,0,8.67361737988404e-19,0,0,0.0766015126298807,0.0609551976963122,0,0,0.0546794480482202,0,0.392783314613197,0,0,0,0.0286023915952404,0,0,0,0,0,0,0.183019599748623,0,-0.0137849587427784,-0.0181169437225819,0,0,0,0,0,0
X300136.SZ,0,0,0.192371770597445,0,0,0,0,0,0,0,0,0,0.266785985388237,0.0829945517150873,3.46944695195361e-18,0,0,0,0,0,0,-0.0808125979169394,0,0,0,0,0,0,0,0,-0.0888682530305691,0,0,0,0,0,-0.0318215535546439,0.566253133267386,0,0,0,0,0,0,0,0,0.0561346865764062,0.115525733551343,0,0,0,0.024196902660517,-0.135267195093913,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00159407733961795,0,0,0,0,0,0,0,0,0.240139218810225,0,0,0,0,0,0,0,0.151697651254528,0,0,0,0,0,0,0,0,0.175327602502398,0,0,0,0,0,0.0620075159402562,0,0.153317844776045,0,0,0.043382932894174,0,0.0198120574779487,0,0,0,0,0,0.0525519469624621,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0555073680356234,0,0.00141414019244363,0,0,0.166126724017062,0,0,0,0,0,0,0,0.0844253757006824,0,0,0,0,0,0,0,0,0,-0.0787563611329413,0,0.113379791226034,0,0.135530259975901,0.1463414606154,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.088193120326201,-0.105356639189704,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.120238402050314,0,0,0,0,0,0.318586500090785,0,0.0686970254468861,0,0,0,0,0,0,0,0,0,0.0569389523682334,0,0,0,0.291897846536269,0,0,0,0,0,0,0.114870388567531,0,0,0.0111253219153209,0,0,0,0,0,0,0,0,0,0,0,0.0213048602761513,-0.065047733164808,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.116887136303432,0,0,0.0975073795830347,0,0.0833051117362631,-0.138157925969457,0,-0.274668847654081,0,0,0,0,0,0,0,0,0.233638572712379,0,0,-0.14528312960825,0,0,0,0,0,0,-0.0282578454639366,0,0.161241274843336,0,0.0437200322354451,0,0.315224293595417,0,0,0,0,0.156054194111438,0,0.0916186914871371,0,0,0,0,0.0351030416444371,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.364796213430729,0,0,-0.122809516735011,0,0,0,0,0,0.0129780565739834,0,0,0,0,0,0,-0.0387738711917668,0,-0.0342235832029077,0,0,0,0.259880296351349,0,0,0,0,0,0,0,0,0,-0.0570813224953544,0,0,0,0,0.161141905258045,0,0,0,0,0,0,-0.0322423305585902,-0.062754936357131,0,0,0,0,0,0
X000869.SZ,0.544654714732731,0,0,0.0990764240283716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101912903957825,0,0,0,0,0.134578556243794,0,0,0,0,0,0,0,0,0.0214946585744825,0,0,0.0290206031491399,0,0,0,0.122037508806309,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659891061430579,-0.0466448678411385,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0198979732183301,0,0,0,0,-0.222969529237929,0,0.429894565196755,0,0,-0.192896751245285,0,0,0,0,0,0.0997712594494979,0,0.078711771368264,0,-0.0328689040035979,0,0,0,0,0,0,0,-0.033799862920426,0,0,0,0.222260683880497,0,-0.0502767933815121,0,0,0.0557954973774364,0.414615069661179,0.232722761618611,0.172518928424356,0,-0.0298729813361699,0.0619895199582996,0,0,0,-0.0285601254432533,0,0,0,0,0,0,0
X002508.SZ,0,0,0.168179294350508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242933926907447,0,0,0.194808702745351,0,0,0,0,0.0653497904630557,0,0,0,0,0,0,0.00240120921309127,0,0.0617745945965069,0,0,0.123499669058484,0,0,0,0.132068662402229,0,0,0,0,0,0.00428331767306143,0.0579325403532716,0,0,0,0,0,0
X600779.SH,0,0,0,0.167116957391303,0,0,0.0466718902235975,0,0,0,0.0447951479018679,0,0,0,0,-0.0150317357133201,0,0.346827967048139,0,0,0,0,0,0,0,0.178887171866769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792140092869912,0,0,0,0,0,0,0,0,-0.00780080098647455,0.0184178080303385,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.102474565759601,0,0,0.080239201484758,0.00686139010124771,0.0354495009551232,0.0363762683204729,0,-0.0673900921209207,0.012489904121992,0,0,0,0,0,0,0,0,0,0,0,0,0.142833726786974,0,0,0,0,0,0,-0.0257355507771937,0,0.0324849029826208,0,0,0,0,0,0,0,0,0,0,0,0,0.00350629273073288,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.436103291929526,0,0,0,0,0,0.0701082109673661,-0.310416129801221,0,0,0,0,0.0404216953688735,0,0,0,0,0,-0.10533764714617,0,0,0,0,0,0,0.516873701391953,-0.000474278175438959,0,0,0,0,0,0,0.14151835915981,0.129367350460095,-0.0150372461542207,0,0,0,0,0,0,0,0.00211505892248998,0,0,0,0,0,0,0,0,0.0434583677553035,0,0
Change_TY3M,0,0,0,-0.0914624894535432,0,0,0,0,0,0,0,0,0,0.287595063185363,0.0351336463687973,0,-0.226956715599925,0,0,0.171967461989109,0,0,-0.147124019133469,0,0,0,0,0.31001084673109,0,0,0,0.0295557667931791,0,-0.277804100265297,0,0,0,0,0,0,0,0,0,-0.021713234738179,0,0,0,0,0,0,0,0.0414798107437276,-0.116805846752965,0,0,0,0,0,0
Slope,-0.256313167483395,0,0,0,0,0,0,0,0,0,0,0.339546554377494,0,0,0,0,0.627551343402511,-0.0339346805513449,0,-0.0432547332145142,0,0,0.0342117906030032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426542463690588,0,0,0,0,0,0,-0.140281929088715,0,0,0,0,0.803457301162104,0,0,0,-2.98439634997639,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650097492195073,0,0,0,0,-0.380623690511577,0,-0.280125105767663,0,0,0,0,-0.0216881209463052,0,0,0,0,0,0,0,0,-0.00754566817616884,-0.772750674292645,0,0,0,0,0,0,0,0,0,0,0.344872016565938,0,0,0,0,0,0,0
RealEstate_excess,0,0.0629425322188035,0,0,0,0,0,0,0,0,-0.0691039780924536,0.0656458644291542,0,0,0,0,0.084642502268676,0,0.0581874495267052,0,0,0,-0.125555108135072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120806734567668,0,0,-0.000639167438842199,0,0,0,0,-0.0425028921745286,0,0,0,0.020699778736074,0,0,0.138917328740036,0,0,0,0
MKreturn,0,0.108875378966186,0.0347431074461044,0,0,0,0,-0.0873501565284409,0,0,0,1.73472347597681e-18,0,0,0,0,-0.021959561879169,0,0,0,0,-0.046157664500917,0,-0.0113447832464985,0.0709653234677955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351036126831158,0,0,0,0,0,0,0,0,0.0268473463397994,-0.0413888653693188,0.442075267468531,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217273460836726,0,-0.00333921471212637,0,0,0,0.00244555631817335,0,-0.00176816876473779,0,0,0,0,0,0,0,0,0,0.00200191658523872,0,0,0,0,0,0,0,9.50483292870037e-05,0,0,0,0,0,0,0.0062274965924865,0,0.00189635340301506,-0.00419846776732918,0,0,0,-0.0309794308792981,0,0
CarbonVol_Shenzhen,0,0,0,0,0.01313552978801,0.0863898278193615,0,0,0,0,0.022338710213675,0,0,0,0,0,0,-0.0612402419516592,0,0,0,0,0,0.0181282242484905,0,0.0222845712027958,0,0,0,0,-0.150063303162098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416655612935998,0,0,0,0,0,-0.0680067721620098,-0.0515734764000989,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0160888163409776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175511250239408,0,0.00286093457443977,0,0.000199642690215906,0,0,0,0,0,0,0.0113091095928804,0,0,0,0,0,0,0,0,-0.00851399409817752,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360190819476564,0,0,0,0.00333505690822325,0.0114446797568724,0,0.0162389704275706,0,-0.148799449951923,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180168201270755,0,0.00497839204115462,0,0,0.0170480971858116,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00467086678342406,0,0,0,0,0,0,0,0,0,0,0.0183920210391949,0,0,0,0,-0.130609011966526,0,0
