,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002241.SZ,X002292.SZ,X002506.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X002049.SZ,X000559.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X002074.SZ,X002294.SZ,X600867.SH,X000869.SZ,X300003.SZ,X002085.SZ,X601877.SH,X002456.SZ,X002426.SZ,X300146.SZ,X600498.SH,X002008.SZ,X000977.SZ,X002129.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038737876369841,0.096238583563965,0,0.233101090852001,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.142732847396524,0,0,0,0,0.111323709527238,0,0,0,0,0,0.269643601322122,0.0316503279636129,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352446890670202,0.0253840154722439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111154377458194,0,0.0428247842165009,0.205860989469816,0,0.0714749670742279,0.146154349200044,0.119666260991411,0,0,0,0.00352128758094381,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0926243866800113,0,0,0,0,0,0,0,0,0,0,-0.011908571491035,0,0.449123970432536,0,0,0,0,0.0085599584868875,0,0,0,0,0,0,0.17769017994212,0,0,0.0132787963058654,0,0,0,0,0,0.050298916226793,0,0,0,0.0316396654000017,0,0.00228171183365823,0.0652992723226563,0,0,0,0.0345307796584463,-0.00549567174341077,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676216681093512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098478408844879,0.137536873663411,0.0322849093739836,0,0,-0.0508020879824226,0.136751501737535,0.016374238459585,0,0,0,0,0,0,-0.0139161488282593,0.00402275262709177,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673017678292814,0.0136399591645649,0,0,0,0.0799247110203656,0,0,0.0686114131163852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966263732069782,0,0.0956294700344206,0,0,0,0,-0.0423406747498013,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530284473199668,0,0,0,0,0.0774195295789342,0,0,0.127496086398959,0,0,0,0,0,0,0,0,0.00777116295726039,0,0,0,0,0,0,0,0.0367835831275745,0,0.0320107896240603,0.0950203603905009,0.0556705049361979,0,0.0694749587863696,0.0745650829477345,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0860175584419628,0,0,0,0,0.0191138352351983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122487579909249,0.0672077233435229,0,0.0818293147705496,0,0,0,0,-1.73472347597681e-18,0,0.0366450388015489,0,0,0,0.174449617520901,0.0227846931874295,0,0,0,-0.0266940667602795,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.251960899182044,0,0,0,0,0,0,0,0,0,0.0522233973002066,0,0.0234137489086524,0.010951936667103,0,0.0614865542719183,3.46944695195361e-18,0,0,0,0,0.0127850928229143,0.105052858966208,0,0,0,0,0,0,0,0.172408957688803,0,0,0,0,0.00861834453133443,0.0202040798020141,0.0111480721646919,0,0,0,0.0115930287837023,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.155515965934496,0,0,0,0,0,0.0316873065725941,0,0,0,0,0,0.172817861952499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059783162517884,0.143290995935919,0.0718829510257099,0.0852498461229919,0.308543828263453,0.0185557099985736,0,0,0,0,0,0.0137767776664856,0,0,0,0,0,0
X600177.SH,0,0,0,0.0681199295075058,0,0,0,0,0,0,0.013951496355708,0,0,0.107239234958831,0,0,0,0,0,0,0,0.0424758941674776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570743980411265,0,0,0,0,0,0,0,0.0267610327956198,0.549037224684782,0,0,0.00535243353971335,-0.00378937463688625,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22139497279703,0,0,0,0,0,0.0306223293203845,0.446749170670681,0.210242296783509,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0647472519803594,0,0,-0.0306339011408038,0,0,0.235651529512997,0,0,0.0506175761463975,0,0,0,0,0,-0.0548634544749637,0.0524659801514277,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0305175930753248,0,0,0.0606633806429568,0,0.0275355651420573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360931614597079,0.0157217541876512,0,0,0,0,0,0,0,0.119827336961963,0,0.0878557559482128,0,0.0331690192461675,0,0,0.0220476338203449,0,0,0,-0.00652208963334803,0,0,0,0,0,0
X600867.SH,0,0,0.212602736143773,0.0770865673391295,0,0,0,0,0,0,0,0,0,0.0631446794255163,-3.46944695195361e-18,0.104971266800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339202300757218,0,0,0,0.189917532102025,0,0.0497293162238124,0,0.0368312762821555,0,0.0403524575952318,0,0,-0.0126125470473273,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144492984375455,0,0.0360790182447,0,0,0,0,0,0,0,0,0.152956158533632,0,0,0,0,0,0.270860174845644,0,0,0,0,0,0.0948271523905531,0,-0.0399760116718022,0,0,0,0,0,0.0218705176496103,0,0,0,0.0232501708596408,0.0114727913763394,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100881509575257,0,0,0,0,0,0,0,0.0185017641130788,0,0.114635319179376,0,0,-0.121362775244335,0,0,0,0,0,0,0.115114774820048,0,0,0,0.0890815822021679,0,0.348898227637843,0,0,0.0702463685659094,0,0,0,0,0.0338007221114239,0,0,0,0,-0.205346300005079,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812133857146276,0.0435341690705358,0,0,0.175726348505822,0,0,0.118182759246475,0,0,0.10857469222622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450851864535131,0,0,0,-2.16840434497101e-19,0.0148387716834515,0.139497556365984,0,0,0,-0.0224911716420344,-0.0336250890573275,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216686004054979,0.062938618654864,0,0,2.77555756156289e-17,0,0.192161507854333,0,0,0,0.167220422492206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293922250746439,0,0,0,0.0122339499966595,0,0,0,0,8.67361737988404e-19,0.129808800462971,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475817581939095,0,0.276831935506984,0,0,0.0196114797123002,0,0.0192131859520173,0,0,0,0,0,0,0,0,0.131014376620779,0,0,0,0,0,0,0,0,0,0,0.0239670426160814,0.0121307927839446,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.147617666064615,0,0,0,0.156931837135803,0,0,0,0,0,0.0218174648726587,0,0,-0.0720650847768782,0,0,0,0,0,0,0,0.0541365530173589,0,0,0,0,-0.0731329308165954,0.161307797644833,0.32062772687,0,0,0,0,0,0,0,0,0,0,0.000847938560771222,-0.0457682271658391,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203660256006053,0.089117361049648,0,0,0,0,0,0,0,0.0489644827601642,0,0,0,0,0,0,0.159063160822971,0,0,0,0,0.310002391786573,0.158234267885024,0,0,0,0,0,0,0,0,0.00318647666549425,0,0,0,-0.0459859485856701,8.67361737988404e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.270276509935853,0,0,0,0.236653503827895,0,0,0,0.0900038833737526,0,0,0,0,0,0.053762811286366,0,0,0.0747334901758427,0,0,0,0,0.120773274246665,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.187648778816797,0,0,0,0.0673282694651128,-0.0405543662797813,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.096772638004841,0,0.145990087131885,0,0,0,0.124145386015297,0,0,0,0.0531003033294067,0,0,0.0233863439729597,0,0,0,0,0,0,0,0.163794560076444,0,0,0,0,0,0,0.0902611866439523,0,0.0883598278991869,0.0164832210574983,0,0.0675273221324998,0,0,0.0741850337837205,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256289386400291,0.0328911104461269,0,0,0.161999024197739,0,0,0.0969550725246125,0,0,0,0,0,0,0,0,0,0.0781261632950164,0,0,0,0,0.0585682741044743,0,0,0.100761688261368,0,0,0.167277957603618,0,0.192330940350681,0,0,0,0.0582863796040953,-0.0367212949854451,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510036195460841,0,0,0,0,0,0,0.146586930303189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246271599681857,0,0.0596304982432815,0.053930336824611,0.143722486473871,0.11028167588444,0,0,0,0,-0.00862555889087679,-0.00608457786698397,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0218171093803161,0,0,0,0,0,0.0656051348703586,0,0,0,0.0519217256985992,0,0,0,0,0,0,0,0,0,0,0,0.516032372245979,0,0,0,0,0,0,0,0,0,0,0,0,0.121061139363289,0.0589308583320287,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.329793033644206,0,0,0,0,0.120120982712249,0,0,0,0,0.013004132105843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357295804885908,0,0,0.120372497795157,0,0,0,0,0,0.116276455109196,0,0,0,0,0,-0.0701737417530359,-0.0126935895829925,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0219857086579942,0,0,0,0.0512750956527493,0,0,0,0,0,0,-0.0762080098228099,0.0112495361282654,0,0,0,0,-0.0439868206857801,0,0,0,0,0.0166330983791227,0,0,0,0,0,0,0,-0.0140636820281221,0,0,-0.0434119592525807,-0.0436635340750709,0,0.0597740399800115,0,0.0700325442423322,0.0442445878530431,-0.00602968330867533,-0.0357416008594526,0,0,0,0,0.0160946945270719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751884755383378,0,0,0,0,0,0.75945086430708,0,0,0,0,0,0,0,0,0,0,-0.394400853289164,0,0,-0.199105791934355,0.0813792646041029,0.00661542395714353,0,0,0,0,0.0343374079762228,0,0.141574549475636,0,0,0,0,0,0,0,0,0,0.963619902462318,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211287920835299,0,0,0,0,0,-0.0663594971147038,0,0,-0.0465974348408593,0,-0.581329777330658,0,0,0,3.46944695195361e-18,0,0,0,0,-0.290878492959828,0,-0.0299403615343061,-0.130952773384247,0,0,0,0,0.158152888815061,0,-0.150613191993107,0,0,0,0.311445883142264,0,-0.148882137729879,0,0,1.40704374425276,0,0
RealEstate_excess,0,0,0,0.146086035672226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102879988242199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739422782360021,0,0,-0.132657188768859,0,0.135592132385069,0,0,-0.296423169549511,-0.030395430898382,0,0,-0.0228481358223815,0,0,0,0.0400415014424946,-0.00587088430773193,0,0.107591936811987,0,-0.211642602361142,0,0
MKreturn,0,0,-0.0901745190335157,0,0,0,0,0,0,0,0,0,0,0,0.102844871155547,0.0268632555661273,0,0,0,-0.0858387006220804,0,0,0.0875229867793492,0,0,-0.0139036355857996,0,0,0,0,0,0,0,0,0,0,-0.103334498473355,0,-0.109269039878376,0,0,0,0,0,0,0,-0.106808445711532,0,0.161566027709695,-0.0602709998170235,0.408987019228337,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021151594039379,0,0,0,0,0.00910680302086605,-0.013135956008635,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135564379407965,-0.0159294699222704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113826554175308,0,0,0,0,0,0
