,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X000100.SZ,X002008.SZ,X300124.SZ,X601877.SH,X600809.SH,X300136.SZ,X600487.SH,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600867.SH,X600089.SH,X000596.SZ,X002294.SZ,X600177.SH,X600271.SH,X000157.SZ,X600498.SH,X600699.SH,X600566.SH,X600118.SH,X000050.SZ,X600707.SH,X000559.SZ,X002180.SZ,X002179.SZ,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.230453574622984,0,0,0.0121564153214007,0.212429953892951,-0.0155761324506484,0.0291349020353114,0,0,0,0,0,0.0304073766253988,0,0,0,0,0,0,0,0,0,0,-0.215530492442544,0,0,-0.052492349589542,0,0,0,0,0.0868432021217897,0,0,0,0,0,0,0.161366824705507,0.0136729577481826,0,0,0,-0.0656324917694186,0,-0.169474806421588,0,0,0,0,0.0237900486602877,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0808468539987646,0.382174572752883,0,0,0,0,0.1897599747224,0,0,0,0,0,0,0,0,-0.0710044976648241,0,0,0,0,0,0,0.128910422753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239666112918232,0.196861673811034,0,0,0,0,0,0,0,-0.0189446166308579,0,0,0,0,0,0
X600741.SH,0,0.463460265557599,0,0,0,0,0,0,0.129185630510173,0,0.0921396888162951,0,0,0,0,0.0331925203541165,0,0,0,0,0,-0.27163971194126,0.0333854826524976,0,0,-0.0305385291118187,0.0921960827417552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130252080535854,0,0,0,0,0,0,0,0,0,0,-0.00148357988988567,-0.00626817851633892,0,0,0,0,0,0
X002236.SZ,0,0,0.233503512435791,0,0,0,0,-0.0684725666196773,0.141157777918053,0.129718093597985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13835872526606,-0.110172615292655,-0.137109756024065,0,0.0475411353389663,0,0,0,0.000198374027721404,0.00874549699608043,0,0,0,0,0,0
X002475.SZ,0,0.276255258476404,0,0,0,0,-0.0831711867082539,0.0663547207306045,0,0,0,0,0,0,0,0,0,0.143501058004204,0,0,0,0,0.0895295178465259,0,-0.0441643230280456,0,0.253135638810922,0,0,-4.33680868994202e-19,0,-0.0764145380870753,0,0,-0.0203368926705985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425843284583712,0,0,-0.0106605794892031,-0.0436937391859953,0,0,0,0,0,0
X002241.SZ,0,0,0.235902483571981,0,0,0,0,0,0,0,0,-0.134069232058103,0.0528794003429858,0,0,0,0,0.322146995555734,0,0,0,0,0.179778835199878,0.0351562971993473,0,-0.0179631901063165,0,0,0,0,0,0,0.0276388360872035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161079356473152,0,0,0,0.00959938162680655,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0104163837156414,0,0,0,0.0855151225633918,0,0.10136722843988,8.67361737988404e-19,0,0,0,0,0,0,0.00886517319025849,0.12901766673703,0,0,0,0,0.0178150445387051,0,0,0,0,0,0,0,0,0,0,0,0.0836563291869816,0,0,0,0.0734540425932509,0,0,0.0981920044303769,0.0339360563261916,0,0,0,0,0,0,-0.00499350027338368,0.0151073795614387,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0258155462329872,0,0,0,0.229158056737265,0.124616064650673,0.249519622505074,0,0,0,-0.0085805427343835,0,0,0,0,-0.0499306864067685,0.0215149857744638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202888113029111,0,0,-0.0422166573201428,0.228905255225424,0.0636315516469034,0,0.179811575784291,0,0,0,0,0,0.00672065184553767,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0569796639094039,0,0,0,0,0.0733442469023746,0,0,0,0.0453283105844588,0,0.158352893739646,0,0,0,0,0.0164378205607054,0.0322900950131095,0,0,0,0,0,0,0,0.323302163104522,0,0,0,0,0,0,0.132106361459912,0,0,0,0.0294369523509425,0.111844866224903,0.0359551753366051,0,0.0308872299453469,0,0,0,0.0109739892731191,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.30753485960027,0,0,0,0,-0.0567946821083284,0,0,0,0,0,-0.139590781886419,0.164371650579481,0,0,0,0,0,0,-0.11338055323182,-0.0751052585863753,0.193508525095762,0,0,0,0,0,0,0,0,0,0,0.740092755830843,0,0,0,0,0,0,0,0,0,-0.271502921603079,0,0,0,-0.00745693495826621,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.039958098043531,0,0,0,0,0,0,0,-0.0479314459129117,-0.0811526139152422,0,0,0,0.0360320875772586,0.154956139467731,0,0,0,-0.0268189290748183,-0.132763006999559,0,0,0,0,0,0,-0.031929234711391,0,0,0,0.0625537255347701,0,0.139989653643334,0,0,-0.00534112487313425,0,-0.120832731333449,0,8.67361737988404e-19,0,0,-0.0184716014690951,0,0,0,0,0,0,0
X000100.SZ,0,-0.0108571017842361,0,0,0,0,0,0.0921588596092616,0,0,0,0,-0.108382805162561,0,0,0,0,0.0256698454262771,0,0,0,0,0,0,0.0865458714293438,0,0,0,0,0,-0.0359990609732964,0,0,0.145775890503721,0,0,0,0,0,0,0.0117853222311869,0,-0.0503664420745615,0.0622576536814658,0.0237758532882803,0,0,0,0,0,0,-4.33680868994202e-19,0.0033685271138314,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0452097842147719,0,0,0.0695515894379698,0.0269459711328378,0,0.0080949031389018,0,0.176476232981042,0,0,0,0,0,0,0,0,0.0183316886626445,0.221817017367041,0,0,0,-0.0427098247275986,0,0,0,0,0,0,0,0,0,0.0479860734025896,0,0.0976838435599616,0,0,0,0,0,0,0,-0.005353236981069,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0249699175489205,0,0,0,0,0,0,0.217014761318283,0,0,0,0,0,0.100031017173598,0,0,0,0,0.0411228490000509,0,0,0,0.0372315940761912,3.46944695195361e-18,0,0,0,0.25829419096827,0,-0.148540106591977,0,0.109069906799519,0,0,0,0.304457494616417,0,0,0.106704171894541,0.0389882509754922,0,0.0437857429376094,0,0,0.101082519339907,0.10585881388789,0,0,0,0,0.0127226148265676,0,0,0,0,0,0
X601877.SH,0,0,0,0.100301297201745,0.0889106044900962,0,0,-0.0380255312423583,0.069891773486262,0,0,0,0,0,0,0,0,0,0,0.107044135890455,0,0,0,0,0,0,0,0.0140024687755365,0.0290779971141233,0,0,0,0,0,0,0,0,0,0,0,0.232295489978625,0,0,0,0,0,0,0,0,0,0,0,0.0233549255466768,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0648934368082697,0,0,-0.0450446606090539,-0.0413449402478412,-0.0218424720445363,0,0.403329174121752,0,0,0,0.0399847612309747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14755792902765,0,0,0.285016320915523,0,0,0,0,0,0,0,0,0,0.0755794200194931,0,0,0,0.150120167991644,0,0,0,-0.0276606025721303,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.240521001447874,0.298303386693154,0,0.151275782346733,0.205326686703089,0.0249817802942899,0.286340806364345,0,0,0,0,0,0,0,0.0137718615499618,0,0,0,0,0,0,0,0,0,0.215268857733974,0,0,0,0,0,0,0,0,0.0746531381718762,0,0,0,0,0,0,0,0,0,0.0236652867340105,0.0169772499276187,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.054325991668972,0,0,0,0,0.0119005724198827,0,0.0770851679278357,0,0,0,0.174624956181428,0,0,0,0,0,0.127123576224555,0,0,0,0,0.0874006598903313,0.0032366980261183,0,0,0,0,0,0,0,0.223352858738104,0,0,-0.165338115129062,0,0,0,0,0,0,0,0,-0.00900733566306395,-8.67361737988404e-19,0,0,0,0,0,0
X002508.SZ,0,0,0,0.488649712928369,0,0,0,0,0.0629678295507289,0,0,0,0,-0.036762845973318,0,0,0,0,0,0.028756635603078,0,0,0,0,0,0,0.168894153385615,0,0,0,0,-0.133593266445806,0,0,7.37948299434512e-05,0,0,-0.123062572797496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194420330978978,0.00942067439975801,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.23419466399747,0,0,0,0.0508335234064804,0.0171605016634408,0,0,0.520264233313194,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0297602280940434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121606216919235,-0.229754462848117,0.327726526143241,0,-0.0814366364837426,0,0,0.164777235710775,0,0,0,0,0.0413072539971778,-0.0388216379317484,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.384352703186855,0.105221586921448,0,0,0,0,0,0,0,0,0,0,0,0,0.0221216840178092,0,0,0.0104920925415034,0.197780023100392,0,0,0,0,0,0,0,-0.194209087462463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363702929671695,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.325441821021332,0,0,0,0,0,0,-0.0529918582792987,0,0,0,0,0,0,0,0,0,0,0,0.150430071799618,0,0,-0.123079119900598,0,0,0,0,0,0,0,0,0,0,0,-0.0672770472446308,0,0,0,0,0,0,0,0,0,0,0.0666028764078122,0.0313730773548273,0,0,0,0,0,0
X600867.SH,0,0,0.162871603823119,0,0,0,-0.0821932922288749,0,0,0,0,0,0,-0.078684374363898,0,0,0,0,0,0,-0.0473867212422393,0,0,0,0,0,0.118634056654877,0,0,0.0115266704187079,0.0270920167566825,0,0,0,0,0,0,0,0,0,0,0,0,-0.110813525357628,0.177494462884809,0,0.0129603083222737,0,0.128195679188314,0,0,0.00734308156397842,-0.00479180572410596,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255282882702007,0,0.0716954661231177,0,0,0,0,0,0.0107409452251823,0,0,-0.0150594358611832,0,0,0,0,0,0.0117751570990369,0,0,0,0,0,0,0,0,0.162229434326799,0,0,0.113916141463124,0,0,0,0,-0.03183123992901,0.0256239763567388,-0.0230275131544325,0,0,0,0,0
X000596.SZ,0,0.105137019047591,0,0,0.0764167427881341,0,0.234503687574348,0.0579402886809497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383839359441126,0.0528074641278618,0.2092938222096,0.267989530703931,0,0,0.0500960570581781,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134044652698552,0,0,0,0,0,0,0,0,0,-0.10395668975116,0.0523175498807848,0,0,0,0,0,0
X002294.SZ,0,0,-0.121277934850942,0,0,0,0,0,0,0,0.0164385344858342,0,0,0.0797381264694229,0,0,0,-1.73472347597681e-18,0,-0.319642688081684,0,0,0.101241690501303,0,0,0,0,0.212301273081744,0,0,0,-0.168240187221069,0,-0.137983457433055,0,0,0,0,0,0,0,0,0,0,0.103548158811069,0,0.0231424372833188,0,0.237336347063429,0,0,-0.0116105041014528,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512448732090252,0,0,0.0376615390383961,0,0.13787742775377,0,0,0,-0.020058408153895,0,0.092290257424895,0,0,0,0.0668006621194692,0,0,-0.00921678992119937,0,0,0,0,0,0,0.097836682595861,0,0.0145698760153486,0,0,0,0.0260163948585924,0,0,0.0210144537092902,0,0,0,-0.0271465476372833,0.0180050197078237,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0602558765173605,0,0,0,0,0,0,0,0,0,0.1303928755374,0,0,0,0.0199070133122057,0,0,0.00136714005968227,0,0,0,0.0479993206635199,0,-0.0313159676346589,0,0,0.00719306511278781,0,0,0,0,0.0507150178036577,0.0137860123444242,0,0,0,0.0601843787444397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.101860935368659,0,0,0,0,0,0,0,0.0676937943559374,0,0,0.166648999000905,0,0,-0.00292682267763754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630496552884859,0,0,0.145505417053808,-0.0251203930524318,0,0,0,0,0,0,-0.019793002729768,0.0239940546427961,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.127654452184775,0,0.216689269873749,0,0,0,0,0,0,-0.0421238286336396,0,0,0.0243864303733371,0.0317233120472961,0,0,0,0,-0.100985317282161,0,0,0,0,0,0,0.0175249067276321,0,0,0,0,0,0,0,0,0,-0.116257036954763,0,3.46944695195361e-18,0.128845996459543,0,-0.0605119721018519,0,0.0802370199345309,0,0,-0.00481250205251508,0,0,0,0,0,0,0
X600699.SH,0,0,0.0544112895874332,0,0,0,0.0147294383402907,0,6.93889390390723e-18,0,0,0,0,0,-0.122012769181246,0,0,-0.00152882185502133,0.078556566667597,0.122910302083348,0,0,0,0,0.252789304395319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944181469445152,0,0,0.0751536146727739,0,0,0,0,0.0158441246093603,0,0,0,0,0,0
X600566.SH,0,0,0.119156882792266,0,0,0,0,0,0,0,0,0,0.155113170890355,0.0534869155615041,0,0,0,0,-0.159259567542468,0,0.260543828542179,0,0.0890145819818946,0.0691023752768168,0,0,0,0,0,0,0,0,0,0,-0.123794182853275,0,0,0,0,0,-0.044186532429403,0,0,0,0,-0.0786205049490555,0,0,0,0,0,-0.0468026703609635,0.035224896586362,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0319827420465157,0,0,0,0.00855789870416837,0,0,0,-0.091052293285525,0,0.0534438158324548,0,0,0,0,0,0,0,0,0,0,-0.0275315033143849,0,0,0,0,0.0745938209553377,0,0,0,0,0,0,0.201153209996777,0,0,0,0,0,0.0271999083000509,0,0.150226856760256,0,0,0,0,0,-0.072439618514323,0.0581057314091965,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.138300811234271,-0.0375416692208799,0,0.418643615242955,0.670117552267248,0.158739156443719,0,0,0,0.00948098437666042,0,0,0,0,0,0,0,0,0.105476931819659,0,-0.193039844528106,0.203023429700278,0,-0.0878550911890334,0,0,0,0,0,-0.196272372852577,0,0,0.269031746436992,0,0,0,0,0,0,0,0.0131489690025974,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0.0751768848047369,0,0,-0.0771472326881045,0.0748957908246452,0,0,0,0,0,0,0,0,0,0,-0.207204852128665,0,0,0,0,0,0,0,0,0,0.131407020873055,0,0,0,0,0.364883931753393,0,0.163048369327314,0,0,0,0,0,0,0.182765204713939,0.158292620662757,0.14537796146924,0,0,0,0.0365254160850081,0,0,0,0,0,0
X000559.SZ,0,0,-0.062606983934116,0,0,0,0,0,0,0,-0.0277513096770268,0.0421301898750512,0,0,0,0,0,0,0,0,0,0,-0.0915101999403188,0,0.0450199834283726,0,0,0,0,0,0,0,0,0,0.118553721848263,0,0,0,0,0.0564098965897501,0.107744701480356,0,0,0.230749387556897,0.118525677252994,0,0,0,0,0,0,0,0.0445950984492295,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.439443636820421,0,0,0,0,0,0,0,0,0.00304987436685682,0,0.155965273750949,0,0,0,0,0.11136764583452,0.167083884192465,0,0,0,0,0,0,-0.139007426508898,0,0.152909541662052,0.0515656585537456,0,0,0,0,0,-0.204390785363783,0,0,0,0,0.235175033603917,0,0,0,0,0,0,0,-0.0254642781043012,0,0,0,0,0,0
X002179.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0.0237018602509079,0,0,0,0,0,0,0,0,0,0,0,0,-0.242416208010697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861656087547565,0,-0.0103743085717016,0,0,0.155727695794158,0,0.0430649669045996,0,0.104613829358496,0,0,-0.0173183264473478,0.00377066754454362,0,0,0,0,0,0
X300115.SZ,0,0,-0.0514150613291224,0,0,0,0,-0.361698453029693,0,0,0.143720592911868,0,0,0,0.137724045601176,0,0,0,0,0,0,0,0.0319451387468921,0,0,0.036797254152702,0,0,0,0,0,0.153603226325249,0,0,0,0.207462841139511,0,0,0,0,-0.0585491398347447,-0.0643832957471875,0,0,0.14337092158027,0,0,0,0,0,0,0,0.00498487155738131,0,0,0,0,0,0
X000981.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0403614456415892,0,0,0,0,0,0.0610924172589804,0,0,0,0,0,0,0,0.0223104714343315,0,0.151249105327194,0,0,0,0,0,0,0,-0.0603200362932187,0,0.00934039739882997,0,0,0,0,-0.00432746837580879,0,0,0,0,0,0,-0.0131925652119389,0.0217367385594078,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0930269791164749,0,0,0,0,-0.0432752322838258,0,0,0,0,0,0,0,0,0.0396871820453695,0,0,0,-0.153346882016021,0,0.136542046896083,0,0,-0.0563180281963869,0,0,0,0,0,0,0,0,0,0,0,-0.0848416231508146,-0.128913302187856,-0.0416101577305345,0,0,-0.0140799276833017,-0.012040009638039,0,-0.0459808175837385,0.0144200145696481,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.36218534703894,0,0,0,0,0,0,0,0,-0.07093805928277,0,0,0,0,0,0.311003020727974,0,-0.0503624398483013,0.207335850656696,0,0.0306428669687148,0,0,0,0,0,0,0,0,-0.231588115411694,0,0,0,0,0,0,0,0.0875046892650674,0,0,0,0.73506039605282,-0.179604856714558,0,0,0,0,0
TED,0,0,0,0,0,0,-0.00813540144814529,0,0.186387763454354,0,0,0,0,0,0,-0.0543058735193814,0,-0.225460518730198,0,0,0,0,0,0,0,-0.142621444467102,0,0.191895464437208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172849014365436,-0.106970938975298,0,0,0,0,0,0,0.851391965660828,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0883879149272646,0,0,0,0,-0.0624568763044482,0,0,0,0,0,0,0,-0.0500700921661556,0,0,0,-0.115846368148197,0,0,0,0,0.133519972111358,-0.0497625535254198,0,0,1.73472347597681e-18,0,0,-0.140681049929001,0,0,0.245955083996124,0,0,0,0,0,0,0,0,-0.161573630015753,0,0,-0.0899527122280537,0.0182659457248483,0,0,0,0.0379659950184462,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.100742454155323,0.0264257543426974,0,0.0213855203355301,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0204886168380509,0,0,0,0,-0.0139060158420363,0,0.033438737135677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280290273048909,0,0,0,-0.0654029358245882,0,0,-0.00919425071933873,0,0,0,0.055401846605977,-0.00963482698891221,0,0.0229172577661355,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000834945062134864,0,-6.44985482237633e-05,0,0,0,0,0.000262215604027321,0.000642405181337536,0,0,0,0,0,0,0,0,0,0,0,0.000245792687750839,0,0,0,0,0,0,0,0,0,-0.000875300809985255,0,0,0.000441173518821493,0,0,0,0,0,0,-0.00102497119302475,0.000974229687595183,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.100650205925258,0,0,0,0,0,0,4.33680868994202e-19,0.036728765907779,0,0,0,0,0,0,0,0,-0.00482237644217313,0,0,0,-0.11796339940461,0,0,0,0.0353331202963875,-0.00336748787434257,0,0,0,0,0,0,0,0,0,0,0,0,0.0150111835185191,0,0,0,0,0.00333428221594689,0,0,0,0,0,0,-0.0119723753107266,0.0507182672412036,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00578159725403866,0,0,0,0,0,0,0,0,0,-0.00519435645206229,0,0,0,0,0,0,0,0,0,0,0,0,0.00276632471805028,0.00104943810818049,0.0129606352775228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01393433025941,0,0,0,0,0,0,0,0,0.007199834312343,0,0,0,0.080227894459464,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.016925387795247,0,0.00553027474369812,0,0,0,-0.00603842894127427,0,-0.00902702713327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651697504624782,0,-0.0108893950519935,0,0,0.0135103399567358,0,0,0,0,-0.0325429155063832,0.0387513304449238,0,0,0,-0.0362675543023323,0,0
