,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X002180.SZ,X300142.SZ,X600741.SH,X600884.SH,X600460.SH,X000733.SZ,X600702.SH,X000100.SZ,X000157.SZ,X000799.SZ,X600563.SH,X601799.SH,X002236.SZ,X600584.SH,X002176.SZ,X600487.SH,X000800.SZ,X002414.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0.098341463795507,0.119007946320074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218367263192749,0,0,0,0,0.147095539062409,0.0385547764296764,0.182448146082178,0,0,0.107288534020927,0,0,0.0583485824934031,0,0,0,0.0490690939446749,0.126181845004931,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0515876571388091,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366828273117128,0,0,0,0,0.0553375859275544,0,0,0,0,0,0.036421394434259,0,0.0119669251854089,0,0,0,0.324092433036126,0.0516129045648378,0,0,0,0,0,0.125672934989613,0,0,0,0.102910781568301,0,0,0,0,0,0.0408133368801595,0,0,0,0,0.111204766432707,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650235604523353,0,0,0,0,0,0,0.0839779546011735,0,0,-0.0902837778994797,0,0,0.0810740186923905,0,0,0,0.38345031647852,0,0,0,0,0,0,0,0.0191872693046506,0,0,0,0,0.466215875757467,0,-0.232312672506089,-0.0975709841201108,0.0161288068704593,0,0,0,0,0.0551702363499109,0,0
X300124.SZ,0,0,0,0,0.140776615296478,0,0,0,0,0,0,0.168088379484919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080669078473631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370855482693074,0.178070837892906,0,0,0,0,0.110816702195149,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00860342097219009,0,0
X600031.SH,0,0,0,0,0,0,0,0.244457668867867,0,0,0,0,0.108390944445124,0,0,0,0,0,0,0,0,0,0,0.134148142051117,0,0,0,0,0,-0.0522140884708991,0,0,0,0,0,0,0,0,0.167492160979837,0.265213624590035,0,0,-0.0336040785552818,0,0,0,0,0,0,0.0486232952680742,0,0,0,0,0,0,0.0249150291855113,0,0
X000725.SZ,0,0,0,0,0.0150143535008487,0,0,0.00834491718324357,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894008230245506,0,0,0,0.0464550089000573,0.336341642323582,0,0,0,0,0,0,0,0,0,0,0.0123521784695073,0,0.0334035254119018,0,0,0,0,-0.00307579392991049,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.227196770913187,0,0,0.00888018874511631,0,0.0702746271334462,0,0,0,0,0,0,0.175253554237747,0,0,0,0.390696346962831,0,0,0.00976337391526196,0,0,0,0,0,0,0,0.385248477216419,-0.0296572928088032,0,0,0,0,0,0,0,0,0,0,-0.178815204938463,0,0,0,0.0221121475112608,0,0.316433624058732,0,0,-0.0243035235727289,0,0
X003816.SZ,0,0,0,0,0.00613643336324847,0,0.195653068276788,0,0,0,0,0,0,0,0,0.108543222110546,0,0,0,0,0,0,0,0,0.0143820797271129,0,0,0,-0.00433512218067615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040872643499365,0,0.0311665295490097,0,0,0,0,0.00962692079080167,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0742566250992585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163931298894341,0,0,0,0,0,-0.174823773402403,0,0.0627320718842926,0,0,-0.180828192627235,0,0.00371282271713469,0.174517728198764,-0.105054465416703,0,0,0,0,0,0,0,0.195483174908324,0,0.166646290257204,0,0,0,0,0,0,0,0,-0.0174374384313465,0,0
X000596.SZ,0,0.228276206001959,0,0.187203846278342,0,0,0,0.0567229135458296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131732482952227,0,0,0,0,0,0,0,0,0.0476115466911919,0,0,0,0,0.163817713931673,0.0492283206273448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169676035248,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.123403854366489,0,0,0.106166524840349,0,0,0,0,0,0,0,0.0385930311281873,0.00907956549307491,0,0,0,0.147452793577413,0,0,0,0,0,0,0,0,-0.0810830600351731,0,0,0.0299596816031433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262672703328076,0,0,0,0,0,0
X002241.SZ,0,0,-0.188702486585577,0,0,0,0,0,0.51442561301112,0.202316537183063,0,-0.0745134234467473,0,0,0,0,0,0.313321434724966,0,0,0,0,0,0,0,0.405248736254315,0,0.42969586748018,0,0,-0.0621111129184449,0,0,0,0,0,-0.196559295185867,0,0,0,0,0,-0.105382908513624,0,0,-0.0834290970636634,0,0,0,0,0,0,-0.0123972806348826,0,0,0,0.153589471667404,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0913608646567708,0,0,0,0.101511652921689,0.00869862205922789,0.0498120871088686,0,0.266702339494261,0,0,0,0,0,0,0.012308676240725,0,0.0726637371396439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216739657635223,0,0,0,0,0,0,0,0.0306316141572151,0.145712262588452,0,0,0,0.0157614479765797,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0466396647328244,0,0,0.0930019005254158,0.204764620584122,0,0,0.0587759921158211,0,0,0,0,0,0.187998674309882,0,0,0,0,0,0,0,0,0,0,0,0,0.00698500941926841,0,0,-0.0848978447206918,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0306193803364923,0,0,0,0.159576880106958,0,0.0560985902154263,0.168573303500133,0,0,0,0,0,0,-0.00143773361904202,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589246423764308,0,0,0,0,0,0,0.0537645250529276,0,0.0690051379891947,0,0,0.1366542799278,0.17090587751649,0,0,0,0,0,-8.67361737988404e-19,0,0.0363176785300185,0,0,0,-0.0884613544366895,0,0,0,0.057824395420572,0,0,0.101504044182859,0,0,0,0
X600089.SH,0,0,0,0,0.0565652443454199,0,0,0,0,0,0,0,0,-0.0282960576489962,0,0,0,-0.21634930429863,0,0,0,0,0,0,0,0,0,0,0.169488198627319,0,0,0,0,0,0,0,0.269002228327547,0,0,0,0,0,-0.0231775084589303,0.0236562769201744,0,0,0,0.329330105280989,0,0.0754053012455804,-0.351398764551488,0,0,0,0,0,0.0215230179992305,0,0
X000661.SZ,0,0,0.0736023218595305,0,0.0985971505906585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334732261941116,0,0.0282381961738609,0,0.0390390913758922,0,0,0,0,0,0.0414172342156959,0,0.256257317546954,0,0.194930457036766,0,0,0.13032195828343,0,0,0,0,0,0,0,0,0,0,0,0.134658922254671,0,0,0,0,0,0,0.0197429612195729,0,0
X600522.SH,0,0,0,0.148792438070167,0,0,0,0,0.0053256038102548,-0.179141593895465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247532613488381,0,0.274565846697435,0,0,0,0,0,0,0,0.0254686294935039,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.590343713958064,0,0,0,0,-0.0404283720478663,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128116946856945,0,0,0,0,0.0533451792962071,0,0,0,0,0,0,0.0325113516793152,0,0,0,0.169285536647928,0,0,0,0,0,0,0,0,0,0,0,0,0.12328671392479,0,0,0,0,0.191979119443061,0,0,0,0,-0.00348910190361798,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.157375595723339,0,-0.023309351442735,0.191518450680086,0,0,0,0,0,0,0,0.0550454440491152,0,0.106483093479635,0,0,0.0435426916134365,0,0,0,-0.0361448594337829,0.276230250242395,0,0,0,-0.058349172119509,0.667305023570764,0,0,-0.01239029968575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22298844741123,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0518449748236319,0,0,0.213931765968183,0,0,0,0,0,0,0,0,0,0,0.0756533323693304,0,0.160975274760936,0,0,0,0,0,0,0,0,0,0,0.078823135969802,0,0,0,0,0,0.014542634081839,0,0,0,0,0,0,0,0,0,0.00279446416062107,0,0,0,0,0.0347345701527052,0,0
X300142.SZ,0,0,0,0,0.137193342733282,0,0,0.140914647395384,0,0,0,0,-0.284913128533894,0,0,0,0,0.0339571643251197,0,0,0,0,0,0,0,0,0,0.217312899222066,0,0.0179608617669578,0,0,0,0,0,0,0,0.0269248627832093,0,0,0,0,0,0,0,0,0.0805943572745593,-0.208661270178082,0,0,0,0.0437765949998151,0,0,0,0,-0.0185522034625791,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0512844816246014,0,0,0.503807360022252,0.0834154231473069,-0.0527746906135906,0.036696050208813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521532280430818,0,0,0.0390372260076736,0,0.114451241115397,0,0,0,0,0,0,0,0,-0.0134637308033823,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.0522255343773675,0,0,0.102701870160017,0.19624670604177,0.120965084582759,0,0,0,0.0077693313786904,0,0,0,0,0,0,0,0,0.0799916681057324,0,0,0,0.245058407688524,0,0,0,0,0,0,0,0,0,0,0.0576512226750108,0.0387029768345113,0,0,0,0.128059208359656,0.0617392375829675,0,0.0637297742311252,0,0,0.0360914045222495,0,0,0,0.0199956712411728,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0275455594248324,0.0256360697687876,0,0,0,0.200914293922105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103065824685189,0,0,0.0734518018759309,0,0.0817737805150897,0,0,0.146669644571603,0,4.33680868994202e-19,0,0,0,0,0.0187105078663357,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143265935529379,0,0,0,0.133702575132415,0,0,0.204718353297246,0,0,0,0.0581399391356745,0,0,0,-6.93889390390723e-18,0.09578171147875,0,0,0,0,0,-0.169256215212574,0.179072991952001,0,0,0,0.0968892132075312,0,0,0,0,0,0,0.0766986241824459,-0.177207515872654,-0.00794005255898599,0,0,0,0,0.0407691582186169,0,0
X600702.SH,0,0,0,0,0,0,0,0.0188635159224182,0,0,0.185627742262312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723418395156768,0,0,0,0,0,0,0,0,0,0,0.794383936380159,0,-0.00212022088420387,0,0,0,0,0,0,0,0,0.0265628122901553,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0342402945108882,0,0,0.0764258853475759,0,0,-0.0459648856270013,0,0.132006266306848,0.401383699362861,0,0,0,-0.0303304029950464,0,0,0,0,0,0,0,0,-0.213712300505812,0,0,0,0,0.136216709501667,0,0,0,0,0.351439997254276,0,0.0634708458536375,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196226155741286,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288633963473513,0,0,0,0,0,0,0,0,0.156828030942051,0,0,0,0,-0.00755675773529967,0.0018486228029463,0,0,0,0,0,0,0,0.128356653943122,0,0,0,0,0,0,-0.0764571725508525,0.022372984955818,0.0403200795655548,0,0,0,0.0495488286049536,-0.0213302005860031,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.130286953135979,0,0,0,0,-0.00328673683746278,0,0,-0.0206052950645636,0,0,0,0,0,0,0,0,0,0,0.0308446413674053,0,0,0,0,0,0.122164610209451,0,0,4.33680868994202e-19,0,0,0,0.584457010735371,0,0,0,0,0,0,-0.0069757324799287,0,0,0,0,0,0,0.0199526904062469,0.00859854417406174,0,0,0,0.00996790814030662,0,0
X600563.SH,0,0,0,0,-0.0183352412311904,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.161019999659478,0,0,0,0,0,0,0,0,0,0,0.0626534776281671,8.67361737988404e-19,0.0528975902522546,0,0,0.266679284589787,0,0.256153530956402,0,0,0.263923610926336,0,0,0,-0.102724166905266,0,-0.034372111828829,0,0,0,0,0,0,0,0,0.0148078127317085,0,0.038604943787666,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.154191091092771,0,0.0739230502951467,0,0.0924212138774868,0,0,0,0,0,0,-0.0498515365877749,0,0,0.37962312390795,0,0,0,0,0,0,0,0,0,0.0567521876578251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167438256508741,0,0,0,0,0.00526244827458826,0,0
X002236.SZ,0,0,0,0,0.521551301130285,0,0,0,0,0,0,0,0,0,0,0,0,0.0329621299084037,0,0,0,0,0,0,0.123896925665302,0,0,0,0,-0.0378845378528542,0,0,0,0,0,0,0,0,0,0,0,0,0.118503843352029,0,0,0,0.0942567036727727,0,0,0.0736997765904483,0,0.0566389273636043,0,0,0,0,-0.0015876124667406,0,0
X600584.SH,0,0,0,0,0,0,0,0.0871996821493499,0,0,0,0.00640991052160498,0,0,0,0,0,0.0840536045944478,0,0,0,0,0.13031304612528,0,0.145027455396722,0,0,0.0588342005059275,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959816125592169,0,0.0304120005796708,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181824430482997,0,0.00538456720850116,0,-0.115434094841301,0,0,0,0,-0.114191296208209,0,0,0.18377738440714,0,0,0,0,-0.11621588430552,0,0,0,0.0208338023673096,0,0,0,0,0,0,0,0,0,0,0,0.267160354338529,0,0,0.371557961389901,0,-1.73472347597681e-18,0,0,0,0,-0.00215201564008499,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.00209289375927108,0,0,0,0,0.0138489652562755,0,0,0,0,0,0,0,0,0,0,0.0230054774169717,0,0.0288060010389677,0,0.377299064920936,0,0.264041883243479,0,0,0,0.0370566617506766,0,0,0,0,0,0,0,0,0,0,-0.0162789399829139,0,0.166810520661791,0,0,0,0,0,0,0,0,-0.0198679823688963,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.176429151892441,0.078809343629802,0,0,0,0,0,0,0,0.087236813095003,0,0,-0.0551764791940207,0.27171583265037,-0.105722140787582,0,0.0257584547383356,0,-0.00594551881373109,0,0,0,0,0.167992492089303,0,0,0,0,0.111615046720761,0,0,0,0,0,0,0.0854713557387605,0,0,0,0,-0.0391579142904442,-0.00647854169652884,0,0,0,0,0.0527971311918642,0,0
X002414.SZ,0,0,0,0,0,0,0.0229261035862928,0,0,0,0,0,0,0,0.0506677080281321,0,0,0,0,0,0,0,0.0976353019978172,0.104518894607374,0,0,0,0,0,0,0.100989456626168,0,0,0,-1.73472347597681e-18,0,0.277993205324346,0.0254970999503545,0,0,0,0,0.0483786665338965,0,0.178685022508383,0,0,0,0,0,0,0.0577938298741149,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.128416332542357,0,0,0,0,0.0175790853973727,0,0,0.283948171977586,0,0,0,-0.106184013218947,0,0,0,0,0.171591622714794,0,0.0724785043046938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212820764975932,0.0613552196051883,0,0.239611409856137,0,0,0,0,0,0,0,0.0559578126360408,0,0,0,0,0,0,0
Change_TY3M,0,0,0.249351602764478,0,0,0,0,0,0.00436873823523221,0,0,0,0,0,0,-0.111203498330196,0,0,0,-0.12750324264974,0,0,0,0,0,-0.0378726877919687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241130245866022,0,0,-0.063708436878941,0,0,0,0,0,-0.134385510227928,-0.0273795635346529,-0.174829661884858,0,0,-0.103109184954441,0,0
Slope,0,0,-0.052213533571721,0,0,0,0,0.313386773983844,0,0,0,0,0,0.142052745502328,0,0,0,0.0490376832303339,0,0,0,-0.359730557065305,0,0,0,-0.0332002618485419,0,0,0,0,0,0,0,0,0,0,0,0.123073654412202,0,0.188857980663794,0,0,0,-0.0754287525699401,0,0,0,0,0,0,0,0,0.968424472870567,0,0,0,-0.93304696681871,0,0
TED,0,0,0,0,0,-0.00872026503996029,0,0.1000259584466,0,0,0,0.0919420725712155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209572785639953,-0.144059846383807,0.214000105395633,0,0,-0.161637275384987,0,0,0,0,-0.117315711526629,0,0,0,0,0,0,0,0,0.37449303419773,0,0,0,0,0.424853958992296,0,0
RealEstate_excess,0,0,0.0195001493147577,0,0,0.179014912900881,0,0,0,0,-0.158632885037251,0,0,0.0486221197820289,0,0,0,0,0,0,0.100072324979857,0,0,0,0,0,0.0682022246457655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581296916755548,0,0,0,0.0264695847642246,0,0,0,0,-0.0388432294289959,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164958527632807,0,0,0,0,0,0,-0.126441715182369,0,0,0,0,0,0.118096121272171,0.172221615128553,0,0,-0.137297873210861,0,0,0,-0.0272181742282122,0,0,-0.126533564199959,-0.0454362704571905,-0.0226615305292309,0,0.0691352941875394,0,0.0757737266446051,0.0118075445191498,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00160273013924097,0,-0.00109574661677501,0,0,0,0,0,0,0,0,0.00326162470064021,0,0,0,0,0,-0.00243617367596847,0,0,0,0,0,0,0,0,0,0,0,0.00593067797010719,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.00575100933751618,-0.00125853622413574,0,0,0,0.0145501467816587,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0871414039392072,0.0359472619574374,0,0,0,0.114753086291785,0,0,0,-0.226159716545545,0,0,0,-0.0233327706070989,0,0,0,0,0.202636471908214,0,0,0,0,0,0,0,0.0951932215128363,0,0,-0.102150695692193,0,0,0,0,0,0,0,0,0,-0.891527015898336,1.15994819219701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318270593751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164688305804061,0,0,0,0,0.028282565727884,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
