,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000625.SZ,X002241.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X300136.SZ,X600487.SH,X002085.SZ,X002508.SZ,X600809.SH,X002008.SZ,X600089.SH,X000157.SZ,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X000559.SZ,X600699.SH,X000981.SZ,X600372.SH,X002074.SZ,X600566.SH,X600498.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.215574174475247,0.179242033789987,0,0,0,0.0488281139679086,0.116715500097457,0,0,0.226018665505266,0.182608920912168,-0.0243305650009796,0,0,0,0.321982110915039,0,-0.128267472796319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073384895477859,0.0111216261811502,0,0,0,0,0,0
X000568.SZ,0.318455789521741,0.0382330878061725,0,0,0.190194359835991,0,0,0,0.0327017716044479,0.0771476686120754,0.0151443471871801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556077167960871,3.46944695195361e-18,0.0323788175423526,0,0,0,0.035506624497977,0,0,0,0,0,0,0,0.0663130409674885,0,0,0,0,0,0,0,0,0,0,0,-0.00326926457723354,-0.00422977072369023,0,0,0,0,0,0
X002236.SZ,0,0,0.311573513322625,0,0,0,0,0,0.121747512887272,0,0,0,0,0,0.169766699020573,0,0,0,0,0,-0.113179646220324,0,0,0,0,0,0,0,0,0,0.105701095860947,0,0,0,0,0,0.151510067919711,0,0,0.0239372955549396,0,0,0,0,0.0160397824407496,0,0,0,0,0,0,-0.0015470510810283,-0.0160449541679668,0,0,0,0,0,0
X600741.SH,0,0.550097422021691,0,0.0155883532532874,0,0,0,0,0,0,0.0947203090563637,0,0,0,0,0,0,-0.0354993457277371,0,0,0,-0.173861637055065,0,0,0,0.162810747324598,0,-0.0576588289911364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142514957087758,0.0228366268364743,0,0,0,0,0,0
X002475.SZ,0,0.0303196029253495,0,0,-0.0159927713924762,0,0,0,0,0,0.0575597259399058,0,0.276131259836257,0,0,0,0,0,0,-0.0530888220802874,0,0,0.0827814874322079,0,0,0.111648401379886,0,0,0,0,0.250114110962526,-0.0436399102173154,0,0,0,0,0,0,-0.0156007339049474,0,0,0,0,0,0,0.130336442221226,0,0,0,0,0,0.00958749913596456,-0.0466163580766078,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121567571012501,0,0,0,0,0.183218690084707,0,0,0,0,0,0,0,0,0,0,0.0178683045993545,0,0,0,0,0.011426681749632,0,0,0,0,0,0.129714652475174,0,0,0,0,0.0351934131563948,0,0,0,0,0,0,-0.000435579382855605,0,0,0,0,0,0,0
X002241.SZ,0,0.041053278258678,0,0,0,0,0,0,0,0,0.326104502215715,0,0,0.0480565326584358,0,0,0,0,0,0.346287068237899,0,0,0.203762212259192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833124823984919,0,0,0,0,-0.158698972682972,0.037666469374428,0,0,0,0,0,0,0,0,0.00546737343388328,-0.0391618089685329,0,0,0,0,0,0
X600031.SH,0,0,0,0.000960978499421098,0,0,0,0,0.0157938668039522,0,0,0,0,0,0,0,0,0,0,0.124706483272386,0,0,0,0.259681769188646,0,0,0,0,0,0,0,0,0,0,0,0,0.0579145627607326,0,0,0.315661667827826,0,0,0,0,0,-0.031542714843706,0,0.00380997768807938,0,0,0,-0.0366976849337778,0.0126917439903803,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.163692372665529,0,0,0,0,-1.73472347597681e-18,0,0.0481135220575959,0,0,0,0,0,0,0.558053578653188,0,0,0,0,0,0.0110256983376106,0,0,0,0,0,0,0.222708463959643,0,0,0,0,0,0,-0.148948287256768,0,0,0,0,-1.73472347597681e-18,0,0,0.167384040018186,0,0,0,0,0,-0.00154228911968653,0.0461685505991652,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138279106099308,0,0,0,0.259845430449891,0,0,0,0,0,0,0,0,0.0470229260470316,0.189151816123221,0,0,0,0.0308047005508504,0,0,0,0,0,0,0,0,0.0270157688958506,0,0,0,0,0,0,0,0,0,0,0,-0.00852557726336427,0.035154840195264,0,0,0,0,0,0
X600066.SH,0,0,0.0152976559582932,0,0,0,0,0,-0.158447129066185,0.0568126351056943,0,0,0,0,0,0,0,0,0,0,0,0,0.0622216126832125,0,0,0,-0.00354345036979752,0,-0.0672202552470084,0.0419618377174892,0,0,0,0,0,0,0,0,-0.174717194442314,0,0,-0.0362215643889422,0,0.306842743471509,0,0,0.0621595371356052,0,0,0,0,0.00220503548131374,0.00143000605183348,0,0,0,0,0,0
X000100.SZ,0,-0.0329608191018531,0,0,0,0,0,0,0,0,-0.0256798525432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352171114556312,0,0,0,0,0,0,0.0385541898315775,0.106149948301316,0,0,0,-0.0339561557167262,-0.0610057490829571,0.059279541805949,0,0,0,0,-0.0131452074989134,0.0279050145324671,0,0,0,0,0,-0.0151202917675236,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0376613266332818,0,0,0,0,0.067535969307485,0,0,0,0,0,0.281905875899885,0,0.0533743880137082,0,-0.0576766160778269,0.135196340878113,0,0,0,0,0,0,0,0,0,0.186477166738379,0,0,0,0,0,0,0,0.102955502527878,0,0,-0.120284380805915,0,0,-0.0781901160540793,0,-0.0688497289354126,0.14047862981362,0,0,0,0,-0.00432060106680059,2.16840434497101e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.211115979380928,0,0,0,0,0,0,0,0,0.0604431275764472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139049102381056,0,0.0416807702634368,0,0,0.0366910114875147,-0.0340149313798801,0.224379998606226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.0235287956286331,0,0,0.188021721510583,0,0,0,0,0,0,0,0,0.106443914874441,0,0,0,0,0,0.0868052994769998,0,0,0,0.0292668309142188,0,0,0,0,0,0,-0.112384402197809,0.223923610753292,0,0,0,0,0,0,0.199236731301475,0,0,0,0,0,0,0,0,0,0,0,-0.136376313040225,-0.0206657072697524,0.0438408858929984,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.059709455282549,0,0.25525379730167,0.438207974150221,0,0,0,0,0,0,0,0,0,-0.116977981282473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138287686780364,0,0,0,-0.125747538881936,0.0589262763734541,0.280149738643163,0,0,0,0,-0.00480725860530283,0.0634239161250579,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0345517667795205,0,0,0,0,0,0,0,0.172629936403622,0,0,0.153853327929008,0,0,0,0,0.126536747858259,0,0,0,0,0,0,0,0,0,0,0.580183634956862,0,0.0449150973642511,0,0,0,0,0,0,0,0.0344193277874848,0,0.0518411585905752,0,0,0,-0.0120116167518388,0.027152132062747,0,0,0,0,0,0
X002085.SZ,0.0933969188693838,0,0,0.0818760359766704,0,0,0.609976255678878,0,0,0,-0.101549156421583,0.242100665481316,0,0,0,0,0.0560651823364508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116422773218684,0,0,0,0,0,0,0,0,0.0173084041990179,0,0,0,0,0,-0.0569402923380237,0,0,0,-0.506817316767277,0,-0.0107974558592089,0,0,0,0,0.433022391332957,0,0
X002508.SZ,0,0,0.317700098906592,0.391939934678938,0,0,0,0,0,0,0,0,0.00577698800332167,0,0,0,0,-0.0714730950749204,0,0,-0.0121625473394285,0,0,0,0.00709219247512193,0,0,0,0,-0.142025491888069,-0.136258578006537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721422736206373,0.112469870493744,0,0,0,0,0.0134040532284826,-0.0411044733025081,0,0,0,0,0,0
X600809.SH,0,0,0.066221139587413,0,0.32257880880917,0,0.0840468033406475,0,0,0,0,0.343544294625307,0.0051442954596412,0.284499017592301,0,0,0,0,0,0.0767318686699215,0,0,0,0,-1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562005394675052,-0.0210326715467624,0.104212727213743,0,0,0,-0.0712893655137006,0.0127313869149193,-0.0682888457861062,0,0,0,0.146004956460798,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.184424510990007,0,0,0,0.00240964957627132,0,0.113372872338494,0,0.17714328616858,0,0,0,0,0,0,0,0,0,0.00188316658089104,0,0,0,0,0,0,0,0,0,-0.022916567474424,0,0,0.142735055217048,0.108210276829079,0,0,0,0,0,0,0,0,0,0,-0.0102807964283683,0.00267541739349292,0,0,0,0.313873119345042,0,0
X600089.SH,0,0,0,0,0,0,0.032769964705737,0,0,0,0,0,0,0,-0.0481141311146719,0,0.00393959829632485,2.16840434497101e-19,0,0,0,0.193525901725307,0,0,0,0,0.0782105132705393,0,0,0,0,0,0.162889305618608,0,0,0.10076706918087,0,0,0,0.0246946062367682,0,0,0,0,0.140485562457186,0,0,0,0,0,0,-0.0123970611981138,0.0284352996189856,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0386169542935047,0,0,0,0,0.254879057911252,0,0,0,0,0,0,0,-0.0313194900050615,0.126582291802646,-0.00772774780504224,0,0,0.0282868610396192,0.070635598772431,0,0,0,0,0,0,0,0.08175588485059,0,0,0,0,0.0369198637051595,0,0,0,0,0,0,-0.000710534088565114,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0540589284861367,0.124357142958619,0,-0.0117347906027788,0,0,0,0,0,0,0,0,0,0,0,0,0.0221973749072377,0.0171065956891503,0,0,0,1.73472347597681e-18,0,-0.0502003825732793,0.17092936288486,0,0,0,0.00753292843898496,-0.0458384267965028,0,0,0,0,0,0,0,0.217923740771847,0,0,0,0,0,0,0,0,0,0,0,0.0102055989914521,-0.0171187876816859,0,0,0,0,0,0
X600271.SH,0,-0.0753089412315744,0,-0.0580114782266565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100158037285522,-0.0363996071420759,0,0,0,0,0,0,0,0,0,0,0.277744247314081,0.0346724621199356,-0.138003347754674,0,0,0,0.155707398524356,0,0,0.120359705712913,-0.0151620931757242,6.93889390390723e-18,0,-0.01160559261196,0.0367970969453623,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135738810402518,0,0,0,0,0,0,0,0,0,0.234659014801651,0,0,0.126731901156035,0,0.015078497445415,0,0,0,0,0,0.177605812863663,0,0.0240578750186846,0,0.118647352561107,0,0,0,0.0562724067200225,0,0.0488831114354987,0,0,0,-0.00331390263286465,0.0293662515123127,0,0,0,0,0,0
X002294.SZ,0,0,0,0.19531135507347,0,0,0,0,0,0,0,0,0.0824669992291038,0,0,0,0,0,0,0,0,0,0,0,0.0196693604274337,0,0.157836281362486,-0.0333588473389266,0,0.0520302004494922,0,0,0,0,0,0,0,0,0,0,0.246536060405361,0,0,0,4.33680868994202e-19,-0.271261073838713,0.0795412463620999,0.0600651462774347,0,0,0,-0.0261894445603438,0.0511720163835621,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0169434273787108,0,0,0,0.0272364862245153,0,0,0,0,0,0,0,0.05822093704683,0,0,0,0,-0.0421763726632901,0,0.074356653530857,0,0,0.260068296495488,0.153318450851189,0,0,0,0.0720105384170794,0,0,0,0,0.188222748729359,0,0,0.0259786329210026,0,0,0,-0.00966208048954848,0.0438304693313235,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0933811119354986,0.0220843977698908,0,0,0,0,0,0,-0.0719383786865104,0,0,-0.0145497978293905,0,0,0.0324268834024739,0,0,0,0,0.0510778022383919,0,-0.0410016643425247,0,0,0.24143063467968,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0604967775154003,0,0,0,-0.00253719252219903,0.0182654200989075,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.216129636240966,0,0,0,0,0,0,0,0.121383050221576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632412650148542,0,0.0168819242301806,0.112317495977187,0,0,0,0.173720907845292,0,-0.0289502006341909,0.058303062221235,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0.146594407477756,0,-0.186162585074258,0,0,0,0,0,0.1015237462978,-0.107007605060694,0,0,0,0,0,0,0,0,0,0,0,0.134854660960161,0,0,0,0,0,0,0,-0.0552854832544374,0,0,0,0.00969751614935411,0,0.00121545182992193,0,0,0,0,0,0.225780750194057,0,0,0,0,0,-0.0108685924875478,0.0423354811823862,0.221567037036121,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.104753468165135,0,-0.320625098264665,0,0,0.0385124862990202,0,0,0,-0.0279035258246245,0,0,0,0,0,0,0,0.0456917533094659,0,0.0114025806178398,0,0.19295875550214,0,0,0,0,0,0,0,0,0,0.156234214365234,0,0,0,0,0,0.00767742438739228,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.0460294738167594,0,0,0,0,0,-0.0618415033639326,0,0,0.136604613324851,0,3.46944695195361e-18,0,0,-0.0510789986308337,0,0,0,0,0.00679932900626799,0,0.0879714866309406,0,0,0,0,0,0,0,0,0,0,0.258941527035185,0.134183256532076,0,0,0,0,0,0,0.161560606271854,0,0,0,-0.0196659727128166,0.0433864281271926,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.173419674255265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787616210979915,0,0,0,0,0,0,0.0621451891318242,0,0,0,0,0,0.0890059391359249,0,0.023246793439483,-0.08454827019211,0,0,-0.0504651146958646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243577948909108,-0.00880669823991979,0,0,0,0,0,0
X600372.SH,0,0,-0.00403062344667686,0,0,0,0,0,0,0,-0.176438681850835,0,0,-0.0351215313707507,0,0,0,0,0,0,0,0,0,0,0,0,0.0238839666611644,0,0,0,0,0.0479100992959982,0,0,0,0,0,0.841204603047845,0.131121623171259,-0.0269161075957025,0,0.0902082724988837,0,0.047641709231703,0,0.0500849256003361,0,0,0,0,0,0.00855172076200436,-0.00862068252317008,0.0160630717636557,0,0,0,0,0
X002074.SZ,0,0,-0.0816109549698317,0,0,0,0,0,0,0,0.132531423146144,0,0,0,0,0,0,0.0246321454201348,0,0,0,0,0,0.0172529927935017,0,0.348563556579009,0,0,0,0,0.0971965827467457,0,0,0,0,0,0,0,0,0.117379646013502,0,0,0,0,0,0,0,0.0325139535352104,0,0,0,-0.0222669873029417,0.00510888488666941,0,0,0,0,0,0
X600566.SH,0,0,0.00666493013795429,0,0,0,0,-0.203707455259625,0,0.410255346909993,0,0,0,0,0,0,0.0652444319656707,0,-0.00178620030012637,0,0.0326575019073976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110495129989844,0,0,0,0,-0.216066560547174,0,0,0,0,0,0,0,0,0,-0.00450707562827064,0.014441635970649,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.277351024331481,0,-0.0308679718872444,0,0,-0.0930792846276834,0,0,-0.0457235839809517,0.202768375018416,0,0,0,0,0,0,0,0,0.202223601864282,0,0,0,0,0,0,0,0,0,0,0,0,0.0117526698198807,0,0.00180019495257708,0,0,0,0,0,0,0,0,0,0.00905774489400804,-0.00462571519793743,0,0,0,0,0,0
X002465.SZ,0,-0.0927164542001098,0,-0.0932316938862782,0,0,0,0,0,0,0.0425816906771661,0,0,0,0,0,0,0,0.0890691556046375,0,0,0,0,0,0,0,0.032695733494054,0,0,0.0786559762293352,0,0,0,0,0,0,0,0,0,0.0779706712720213,0,0,0,0,0.150913415577538,0.00312535487541227,0,0,0,0,0,0,-0.0110006538711633,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0489278125638637,0,0,0,0.149667663207826,0,0,0,0,0,0,0,0,-0.00719240680705075,0,0,0,-0.0371966713287969,0,0,0,0,0,-0.126438818249795,0,0,0,0,0,0,0,0,0,0,0,0.138413098065207,0,0,0,-0.0242909307023574,0,0,0,0,0,0,0,-0.00547612866520565,0.00578677752345499,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0803202747850147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774642887862124,0,0,0,0,0,-0.0338627045119412,-0.183847855146879,0,0.0525440931167402,0.0182405925511191,0,0,0,0,0,0,0,0,0,0.0793254012626213,0,0,0,0,0.125287750677075,0,0,0,0,0,-0.0126468596075197,-0.0260647019810518,0.08146584732009,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.103620546986901,1.74148600533351,0,0,0,0,0,0,0,0,0,0,0,0,-0.431513666297389,0,0,-0.191028425661125,0,-1.75847416345338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05600543926155,-0.00162725848207681,0,0,0,0,0,0,2.26284074268205,0,0,0,1.35300159355986,0,0
TED,0,0,0,0,0,0,0,0,-0.13850157365307,0,0.0902372785682599,0,0,0.443995184232593,0,0,0,0.0832697361767608,0,0.259471047151565,0,0,0,0,0,0,-0.13298085637579,0,0,0,0,0,0,0,0,0,0,0,0.602725826829575,-0.0342402904823011,0,0,0,0,0,0,0,0,0,0,0,0.36893805776052,0,0,0,0,-3.81174426708577,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0446662554858371,0.0894866990270843,0,0,0,0,0.0752481293356338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815344685201716,0,0,0,0,0,0,0,0,0,0,0,0,-0.227959415052635,0.0139468782737549,0,0,0,0,0.00336286732112493,0.0443133010238992,0,0,0,0.248379465832283,-0.0201293656658143,0.0626081654938526,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0575969728400759,0,0.114720049129327,0.00114072825923058,0,0,0,0,0,0,0,-0.0132503161526417,0,0,-0.0433990655115088,0,0,0,0,0,-0.00112726485523866,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840836671509053,-0.0828216578780967,0,0,0,0,-0.00450074516832339,-0.0124143026876208,0,0,0,0,0,-0.00377658911955056,0,4.33680868994202e-19,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000440442289050249,0,0,0,0,0,-0.000527027893615702,0.000248901430031055,0,0,0,0.000710857721950174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762806000768244,0,0,0.000515929189771327,0,0,0.000813960686057497,0,0,0,0,0,-0.00109571922589297,0.0010123047869554,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.016390166930185,0,0,0,0,0.359475592296028,0,0,0,-0.0499484482268159,0,0,0,0.067694253297026,0,0,0,-0.210252329055623,0.259258188243619,-0.106499067654488,0.0424635761053662,0,0,0,0,0,0,0,0,0,0,0.0783374924670302,0,0,0,0,0,0,0,0,0,0,0.0346682375159848,-0.0285081227769681,0.110404163020543,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00361478103418233,0,0,0,0,0,0,0,-0.0105423609190841,0,0,0,0,0,0,0,0,0,0.00660095269705839,-0.000652459246368288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014539134455224,0,0,0,0,0,0.00966303502317099,0,0.00547610766577794,0,0,0.200725452259882,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00309097677262031,0,0,0,0,0,-0.00113271110481662,-0.00847488746748327,0,-0.00465179758921596,0.013296438263159,0,-0.0118817874273512,0,-0.00620581246739503,-0.00814255182559058,0.000927680970519257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744595548615337,0,0,0,0.00612056505335751,0.00353885318140765,-0.00245189912446407,0.0118181126789429,0,0,0,0,0,0
