,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000725.SZ,X000063.SZ,X003816.SZ,X002371.SZ,X600031.SH,X002129.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X600584.SH,X002236.SZ,X600702.SH,X600522.SH,X000157.SZ,X600741.SH,X600460.SH,X002074.SZ,X000733.SZ,X000977.SZ,X000066.SZ,X600183.SH,X300003.SZ,X000799.SZ,X002294.SZ,X002414.SZ,X000800.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.00920945645808383,0,0,0,0.120761751340155,0.146244747294021,0,0,0,0,0,0,0,0,0,0,0,0,0.0305006623934348,0.0575948968579428,0,0,0.10357934497705,0,0,0.0992813383716426,0.0375998302757234,0,0,0,0,0.0819692552488616,0,0,0,0,0,0.297065437337401,0,0,0,0,0,0,0,0.0287690805532376,0,0,0,0,0,0.01033704578521,0,0,0,0,0,0
X002049.SZ,0,0,0.108831876113182,0,0,0,0,0,0,0,0,0,0,0.0954172949585391,0,0,-0.0949698695658734,0,0,0,0,0,0,0,0,0.0792408147872148,0,0.267280332417648,0,0,0,-0.242780629708902,0.0308855844765189,0,0,0,0,0,0,0,0.148113538284958,0,0,0,0.232544977354821,0,0.0237039597712962,0,0,0.0576245476472229,0,0,-0.0373465730173575,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0795086700365405,0,0,3.46944695195361e-18,0,-0.0204105499475158,0,0,0,0.0642139677231263,0.138522797095046,0,0,0.0468299084974044,0,0.262058923730595,0,4.33680868994202e-19,0.051881034695495,0,0,-0.0516873528955992,0,0,0,0,0,0,0,0,0.103088776576558,0,0.00795248547574842,0.0411502183940497,0,0,0,0.102725216459666,0,0,0,0.014675599419313,-0.03084560593468,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131419308126303,0,0.0984481534509031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671759091436539,0.000361988467318638,0,0,0.110019474557446,0,0,0,0,0,0.000794226414138236,0.0383215291425441,0,0,0,0,0,0.127069812829995,0,0,0.0437311044423236,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125732516359675,0.0698203826930392,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0125932029092604,0,0,0,0.0115017384094707,0,0,0,0.0482591372374243,0,0.0117594014113299,0,0.0344417805333405,0,0,0,0,0,0.0365289657631658,0,0.0961943117304305,0,0,0,0,0,0,0,0,0.0412416096085802,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0139852182706766,0,0,0,-0.0153531607472509,0,0,0,0,0,0,0.0714472151992376,0,0,0,0.17864029125845,0,0,0,0,0,0,0.0962255947705274,0.316974625073844,0,0,0.0718703378574611,0.0353887333495551,0,0,0,0.093728403372398,0,0.0849084000168358,0,0,0,0,0,0,0,0,-0.016441474874322,-0.00478649173192174,0,0,0,0,0,0
X002180.SZ,0,0,0.0896485314170134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339102500763587,8.67361737988404e-19,-0.0104949864006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359138945024166,-0.0452767797293052,0,0,0,0,0,0
X000661.SZ,0,0.109370276431373,-0.400773698356124,0,0,0.0242757947395061,0.22633560712368,0,0,0,0,0,0,0,0,0,0,0,0.383829074417229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141885348508528,-0.224776268504526,0,-0.0363991323850684,0,0,0,0,0.0788677276492139,0,0,0,0,0.180877844807005,0,0,0,0.333893543885877,0,0.0599938941178431,-0.0234970122312292,0,0,0,0,0,0
X300142.SZ,0,0,0.0932456970011587,0,0,0.263291997119026,0,0,0,0,0,0,0,0,0,0.131467472127051,0,0,0,-0.0432617837957375,0,0,0,0,0,0,0,-0.101713749426838,-0.0600768207769808,0,0,0,0,0,0,0,0,0,0,-0.0647261029926309,0.234285143888444,-0.0465657404893628,0,0.0382365061706229,0,0,0,0,0,0.127412147779264,0,-0.00199052464998833,0.027795708008118,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0475055653130478,0,0,0,0,0,0.0392015871436457,0,0,0,0,-0.109750040319621,0,0,0.0457889899843698,0,0.0232510686564929,0,0.0791698004326871,0,0,0,0,0,0,-0.0194503724032452,0.102217433162989,0.156611253829696,0,0,0,0,0,0,0,0.0762087576351581,0,0,0,0,0,0,0.0053125814253533,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0377428938316715,0,0,0,0,0,0,0,0,0,0.362700514389586,0,0,0,0,0.144210706607196,0.119923266230831,0,0,0,0,0.0112738480826781,0,0.0701413702628435,0,0,0.365634462761292,0,0,0.0580555728292869,0,0,0.0140582261605617,0,0.0602316521695134,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.110006569163198,0,0,0.0615299224943419,0,0,0,0,0,0,0,0.280138725894971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173845901723538,0.0619291333150069,0,0,0,0,0,0,0,0,0,0.0824416101434043,0,0,0.00454451807813894,0.0681689789365773,0,0,0.10898679378023,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0.26987322833292,0,0.0150593571165307,0,0,0.00399632041897929,0,0,0,0,0,0,-0.255946359336062,0,-0.0438241768938128,0,0,0,0,0,0,0,0,0,0,0,0.108134901450826,0,0,-0.140915482443689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622928776132779,0,0,0,0,0,0.033666323452741,-0.016206077730922,0,0,0,0,0,0
X600522.SH,0,0,-0.201927730458723,0,0,-0.374283474442985,0,0,0,0.351417679856861,0.139517268846748,0,0,0.344268907060954,0,0,0,0.347720509353542,0,0,0,0,0,0,0,0.286119269626367,0,0,-0.0776669641663999,0,0,0.00295171026127153,0.104326332394467,0,0,0,0,0,0,0,0,0,0,0,0,0.0817812434244881,0,0,0,0,-0.567823081952033,0,-0.064915150909291,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0285805758152785,0,0,0,0,0,0,0,0,0,0,0.307633344394821,0,0,0,0,0,0,0.0716360725507682,0,0.105049382632491,0,0,0,0,0,0.108288659113406,0.0052348935250835,0,0,0,0,0,0,0,0,0,0.0711130294972802,0,0,0,0,0.0348985527194132,0,0,0,0,0.00444124325868388,0,0,0,0,0,0
X600741.SH,0,0,0.0815723398251358,0,0,0,0,0,0,0.00238809256285736,0,0.492705696911809,0,0,0,0,0,0,0,0,0.15803749662229,0,0,-0.0129802090822333,0,0.161269147322244,0,0,0,-0.0244443543598503,0,0.084127255582962,0,0,0,0.0815565815951758,0,0,0,0,0,0,0,0,0,-0.0359222936106204,0,0,0,0,0,0.0463801561966182,-0.0440011364213764,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0271575812598567,0,0,0,0,0.22714141712259,0,0,-0.210468447125715,0,0.0352487632569266,0,0.0595098272145138,0,0,0,0.0216961040987088,0,0,0,0,0,0.0626224165559214,0.0434489809515534,0,0.047320788246084,0,0,0,0,0,0,0,0.224067735092805,0.0407612407061855,0,0,0,0,0.0666682817925054,0,0,0.0301735597016876,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.145033532547224,0,0,0,0,0,0,0,0,0,0,0,0.272452061050477,0,0,0,0,0,0,0,0,0,0,0.00454083422876679,0,0,0,0.0246068776782025,0,0,0,0,0,0,0,0,0,0.0609994836426464,0,0,-0.0176065120497836,0,0,0,0,0,0.0423076492953893,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627227927066609,0,0,0,0,0,0,0.228211209392686,0.0895762579900231,0,-0.0635820558196622,0,0,0.0705525221031607,0.104487195179738,0.0858148559514377,0,0,0,0,-0.0091656889728126,0,0,0,0,0,-0.0107152349852981,0,0,-0.0431157058202611,0,-0.334513278197503,0,0,0,0,0.0520898125467173,-0.0312312891288889,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.714316461124948,0,0,0,0,-0.864977136484408,0,-0.198687093570265,0,-0.107951506719455,0,0.39108116570822,0,0,0,0,0,0,0.0881853881955066,0,0,0,0,0,0,0.088077652351554,0,0,0,0,0,0,0.0424752050376336,0.771828744492048,0,0,0,0,0,0,0,0,0.032829971683802,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375898808768247,0.224249760268982,0.108730071797209,0,0,0,0,0,0,0,0,0,0.005417905572378,0,0,0,0,0.167789325270198,0,0,0,0,0,0,0,0,0.0906659154909724,0,0,0,0,0,0.169613379772108,0,0,0,-0.0516181408380716,0,0,0,0,0,0,0
X600183.SH,0,0.15115554111387,0,0.024085541982581,0,0,0,0,0,0,0,0,0,0.272311999677095,0,0.130400149743539,0,0.112459719369395,0,0,0.0222840203480153,0,0,0,0,-0.0460828682807698,0,0,0,0,0,0,0,0,0,0,0,0,0.0257313737768007,0,0,0,0,0,0,0,0,0,0,0,0,0.0087653968952795,0.00474899519109708,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.297315502898713,0,0,0,0,-0.015788277462037,0,0,0,0,0,0,0,0,-0.157748512901492,-0.120746360598677,0,0,0,0,0,0,-0.065980788745292,0.0431308015220771,0,0,0.131914569413749,8.67361737988404e-19,0,-0.187465980851385,0,0,0,0,0,0,0.15365429726525,0,0,0,0,0.0476810453516981,0,0,0.454339410088364,0,-0.0559539335115735,0.130976011786789,0,0,0,0,0,0
X000799.SZ,0,0.0550174981418054,0,0,0,0,0,0,0,0,0,0,0,0.0278171770674774,0,0,0,0,0.0195591881015158,0,0.0855559075365935,0,0,0,0,0,0,0,0,0.0859337510136834,0,0,0.20089253851632,0,0.538259248282169,0.0139354769236359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400639869108441,-0.038867757808149,0,0,0,0,0,0
X002294.SZ,0,0.145583892089,0,0,0,0.0349637531217778,0,0,0,0,0,0,0.0880982851311292,0,0,0,0,0,0,-0.0258158779258375,0,0,0,0,0,0,0,0,0.0458031050959721,0.291478562397317,0,0,0,-0.232063518273163,0,0.039990563495092,0,0,0,0,0,-0.0107586296393151,-0.0854609377782916,0,0.0915702882107145,0.012531685006542,0,0,0,0.105286325546059,0,-0.00701749641439876,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186107021922404,0,0,0,0,0.104456956997837,0.11673013019986,0.0138478403180168,0.0320079024458378,0,0.0127037384715866,0,0,0,0,0,0.0501298590634955,0,0.00378894948439839,0.0321176991763225,0,0,0.0998300189065029,0.263729618172761,0,0.0883284694624453,0,0,0,0,0,0,0,-0.0494205594002206,0.0236556367225675,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015440360231779,0,0,0.203819142226434,0,0,0,0.115546650240646,0.136244217243968,0,0,0,0,0,0,0,0,0,0.0389648923546113,0,0.152559720134858,0,0,0,0,0.0330593048075052,0,0,0,0,0,0,0,-0.0359143088357581,0.0110482044853025,0.00477227070918467,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.333575765274079,0,0,0,0.0423229446482248,0,-0.0308625464377813,0,0,0,0,0,0,0,0.0428727307621043,0,0,0,-0.0527132801824547,0,0,0,-0.0481386061102215,-0.0590588624657111,0,0,-0.245787202219103,0,0,0,0,0,0,0,0,0.251229787523192,0,0,0,0,0,0,-0.0348209456853236,0.101655366059195,0,0,0,0,0,0
Change_TY3M,0,0,0.0602341058142646,0,0,0,0,0,-0.177434686751105,0.51182341714148,0,0,0,0,0,0.0721053477986208,-0.0250165500039054,0,0,-0.442970720972074,-0.121024611658976,0,0,0,-0.0942036099540254,0,-0.104316226585916,-0.0563938199205908,0,-0.00262840993915168,0,0,0,0,-0.206109494395357,-0.0429633160696746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133031095040154,-0.162414974700866,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324819122873174,0,0,0.181856462241482,0,0,0,0,-0.21656897700813,0,0,0,0.324316024370459,0,0,-0.491863221937576,-0.0932976884182482,0,6.93889390390723e-18,0,0,-0.0710854541202309,0,0,0.0326799083822171,0,0,0,0.284357578582801,0,0,0,0,0,0,0.851169478784831,0,0,0,0,0,0
TED,0,0,0,-0.552440486995451,-0.600866486801089,0,0,0,0,0,0,0,0,0,0,0,-0.158946219341597,0,0,-0.68249213392282,0,0,0,0,0,0,0,-0.263873501013914,0.262928506376664,0,0,0,0,0.8225183946997,0,0,0,0,0,0,0,0,0,0,0,0,0.211761743669829,0,0,0.248310826936178,-0.821170937859888,0.946599226553384,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.148982408238697,0,-0.0956393447811543,0,0,0,0,0,0,0,0,0,0,0.0235049750555375,0.406898398278314,0,0,0,0,0.00787154053552682,0,0,0,0,0.0515299954011005,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0454982086803649,0,0.0146895856495344,0.00879767194207288,0,-0.139019285710231,-0.0394435465828951,0,0,0,0,0,0.0233150585588022,0.00388096012933872,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103923779838175,0,0,0,-0.0644911789246433,0,-0.057962452390661,0,0,0,5.42101086242752e-20,0.00092981300461086,0,0,0,0,-0.0216406628619271,0.0345363511687014,0,0,0,0,0,0,-0.0121143048715906,0,0,-0.0809081183483571,0,0,0,0,0.150831353720809,0,0.0152077766045497,0.00965984036648493,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139649051957581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219625886930799,0,0.00641395627199098,0,0,0,0,0,0,0.0103057438324189,0,0,0,0,0,0,0,0.01979092633085,0,0.050950906051211,-0.0425173926304377,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101593504287378,0.00572259319890982,0,0,0,0.00143342163411038,0,0,0.000902332732488092,0,0,0,0,0,0,0,0,0,0.00475011821978592,0,0,0,0,0,0.0316714787067895,-0.0328487893471715,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846051388570603,0,0,0,0,0,0
