,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X600352.SH,X600489.SH,X000883.SZ,X000539.SZ,X600547.SH,X000630.SZ,X000831.SZ,X000629.SZ,X002353.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600549.SH,X600578.SH,X000983.SZ,X601699.SH,X600008.SH,X600863.SH,X600660.SH,X600307.SH,X600315.SH,X600348.SH,X000937.SZ,X600098.SH,X601168.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.226572092300293,0.122241200672403,0,0,0.0517353396645069,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0854018396145261,0,0,0.127385154527801,0,0,0,0,0.0950282613114508,0,0,0,0,0,0,0.00311886838038845,0,0,0,0.162912050302778,0,0,0,0,0,0,0,0,0,-0.0466013423977605,-0.0041217669993091,0,0,0,0,0,0
X600188.SH,0.244489019776536,0,0.094822289627934,0,0,0,0.0765078205415893,-0.00832784109926681,0,0,0,0,0,0,0.0909111041212033,-0.0823730441890064,0,0.197867092651352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027906089337938,0,0,0,0,0,0,0.221432038934653,0,0.139170015562967,0,0,0,0.239997464372962,-0.0389946236893389,0,0,0,-0.0499977902829155,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.135463089476935,0,0,0,0,0,0.0386605003712549,0,0,0,0,0,0,0,0,0.107048762637797,0,0.12067595479088,0.212377413535556,0,0,-0.251609911926043,0,0,0,0,0.0943178645773616,0,0,0,0,0.186305444334135,0,0,0,0,0,0,0,0.0969692405309176,0,0,0.0305714525361982,0,0,0,0.00997814884780427,2.80260642336326e-05,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.137482467859565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135870026544561,0,0,0,0,0,0.0605334825440599,0,0,0,0.200430531555032,0,0,0,0,0,0,0,0,0.0605223065648837,0,0,0,-0.00798792372990304,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.00747179021423444,0.126275626285116,0,0,0,0,0,0.0919185709110798,0,0,0,0,0,0,0.0237480093753457,0,0,0,0.0115356837046335,0,0.0499709146921139,0.0236546592359495,0.0325289631992208,0.00928884124831577,0,0.320325634505401,0,0,6.93889390390723e-18,0,0,0,-0.020264243110748,0.0377398951731375,0,0,0,0,0,0,-0.00803633845592313,-0.00866225162587824,0,0,0,0,0,0
X600027.SH,0,0,0,0.311068189958693,0,0,0,0.0430414816484918,0.218746713532837,0.183950675362385,0,0,0,0,0,0,0,0,0,0,0,0.106144263551197,0,0,0.0772769106674625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346249310815658,-0.0233391744802771,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0217657009354812,0,0,0,0.0427496474208013,0,0.158001000449003,0,0,0,0,0,0,0,0.166415415303658,0,0,0,0,0.0159171209540337,0,0,0,0,0,0,0,0.13257949068424,0,0,-0.0274910987412764,0,0.098889714114307,0,0,0,0,0.0767635532038209,0,0,0,0,0,0,0,0,0,-0.00423358789059447,-0.03568574082424,0,0,0,0,0
X600688.SH,0,0.447975471482319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806636053199417,0,0,0,0,0,0,0.239372614402819,0.0657361912640313,0,0,0,0,0.110672728633054,-0.0588938037465864,0,0,0,0,0,0,0,0.0838541467134897,0,0,-0.0350676498328392,-0.00522370285481688,0,0,0,0,0,0
X601992.SH,-0.133663644147426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129922904063683,0,0,0,0,0,0,0.284906327067506,0,0,0,0,0,0,0,0,0,0.121835709681387,0,0,0,0,0,0.0990881040718405,0,0,0,0.344723854015556,0,0,0,0,0.326041490443465,0,0,0,-0.0554088600269821,-0.0119542183646938,0.0405919009290181,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117361589757453,0,0,0,0,0,0,0,0,0,0,0,0.0126942647108877,0,0,0,0,0,0,0,0,0.0217878421783666,0.0452058413115133,0,0.0795275299636747,0.021265338128406,0,0.0676583483285754,0,0,0,0,0.0727514888195448,0.217785230619501,0,0,0,0,0,-0.010648326797202,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.340142781753575,0,0,0.117389169782209,0,0,0.037525879950861,0.0452028764096245,0,0,0,0,0,0,0,0,0,0.218219583210257,0,0,0,0,0,0,0,0,0.0154107849859214,0,0,0.0853923280126789,0.0452647723333791,0,0,0,0,0,0,0,0.00738789576635173,0,0,0,0,0,0.00252574780504852,0,0.0554866768694658,0.0240410989785563,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.012181642726306,0.123850164597538,0,0,0,0.204247194814523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173420868004312,0,0.0156276726990127,0,0,0,0,0,0.153428302532612,0,0,0.0900276195733248,0,0,0,-0.0683073025120417,0,0.0179758587991703,0,0,-0.0290623937505569,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.393906430144431,0,0,0,0.00696045159411241,0,0.0387639728682636,0,0,0.0691471248386188,0,0,0,0.0601677254039918,0,0.196016896692583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357319310964872,0.112957804561657,0,0,0,0,0,0.215513065589234,0,-0.00850958099246828,-0.00381831651387502,-0.105638585298629,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0223840851695088,0,0,3.46944695195361e-18,0,0,0,-0.149034856367188,0,0,0,0,0,0,0,0,0,0,0,0.020063749550405,0.164445482959831,0.123335813096321,0.119010922083496,0.0387501105915603,0,0,0,0,0,0,0,0.0564295520013917,0.112895061327828,0,0,0,0.119602439605025,-8.67361737988404e-19,0,0,-0.00394435583449721,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0794473367093201,0,0,0,0,0,0.0419597188364784,0.0841327837621485,6.93889390390723e-18,0,0.245927571340318,0,0,0,0,0,0,0.0304467319546675,0,0,0,0,0,0,0,0,0.261158501069297,0,0.0534796526255849,0,0,0,0,0,0,0,0,0,0.203556706275077,0,0,0,0,0,-0.0269799572780612,0,0,0.0357036494653254,-0.00987490810909445,-0.0227832001517594,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.206671431451118,0,0.0909366238930876,-0.0730704102486862,0,0.389807155792965,0,0,0,0,0,0,-0.180981365454315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895123707663256,0,0,0,0,0,0,0,0,0,0.153927546683074,0,0.153583477314292,0,-0.0472445801976608,0.000381085027974828,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.237759602366519,-0.310424976822803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109750047321886,0.204559218512237,-0.0382728494126785,0,0.111200656792213,0,0,0.0379730767263912,0,0,0,0,0,0,0,0,0,0,0.0131456458384613,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0760556079158407,0,0.0575226598256455,0,0,0,0,0.114329879005524,0,0,0,0,0,0,0,0,0,0.0432943365092159,0,0,0,0,0,0,0,0,0,0,0,0,0.118460633345143,0.00263419409131417,0.0591093854700644,0,0.00711755900540869,0,0,0,0,0,0,0,0,0,0.138388675623659,0,0,0,-0.0130665557201588,-0.0439289354521812,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0214589106467255,-0.0088398199199072,0.308052391731619,0,0,0,0,0,0,0,0,-0.0726689396306776,0,0,0.0118965876792794,0,0,0,0,0,0,0.0181822629297914,0,0,0,0,0,0,0,-0.00746546415719569,0,-0.0103812047410873,0,0,0,0,0,0.147506646874462,0.101586948710336,-0.000684763796848125,0,6.93889390390723e-18,0,0,0,0,0,-0.02362833993976,-0.0193329303461889,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.352521128949059,0,0,0,0,0,0,0,0,0,0,0.0268182944725445,0,0,-0.120835557034013,0,0,0,0,0,0,0,0,0,0,0,0,0.0632222172623127,0,0,0,0.0366843561759582,0.180509580246041,0,0,0,0,-0.00664024636203245,0,0,0.0171225095144351,0,0,0.119878499537845,0,0,0,0.115620174433335,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.121358026477597,0,0.210619538306181,0,0,0.0200102908353172,0,0.0551768847297575,0.140099614157114,0.0934208716824878,0,0,0,0,0,0,0,0,0.107866528826718,0,0,0,0,0.0236105960166791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188883081215458,-0.0131282182341761,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.150173341515859,0,0,-0.0775202789361501,0,0.0189885179241242,0,0,0.0798962076210648,0,0,0,0,0,0,0.599045010440786,0,0,0.0936550464609441,0.120670839843847,0,0,0,0,0,0,0,0.361454819830485,0,0,0,0,0.219086668159813,0,0,0,0,0,0,0,0.0649727814432755,0,0,0,-0.00534496967470736,0.0119305302739119,0,0,0,0.0888283486493525,0,0
X002353.SZ,0,0,0,0,0,-0.00738387775010406,0,0,-0.0116003642616986,0,0,-0.0501098219410357,0,0,0,0,0,0,0,0,0,0.0643759721918839,0,0,0.186352151386389,0,0,0,-0.0994221916666661,0,0,0,0,0,-0.014173976707728,0,0,0,0,0,0.360893639889337,0,0.0559486933274528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0416943824329282,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.484340470436571,0.143309026943263,0,0,0.165679139681737,0,0.0929404474967651,0,0,0,0.0968582239572546,0,0,0,0,0.0657461285790491,0,0.0334934564617261,0,0,0.0759690808367048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000501353335266692,-0.032818316964689,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.155984468891115,0,0,-0.114691580194997,0,0,0,0,0.282924955433585,0,0,0,0,0,0,0,0,0,0,0.220901120702549,0.207098509873989,0.0103483649134166,0,0.0713419147933979,0,0,0,0,0.0359683939488417,0,0,0,0,0,0,-0.0264969561889046,0.0130289228411142,0,0,0.0512752590003456,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0400858510653753,-0.0575764413831687,0.214917105668511,0,0,0,0,0,0,0,0,0,0,0.0661624658857336,0.324317860219055,0,0,0.362052112429544,0,0,0,0,0,0.270181157874658,-0.0603844764365353,0,0,-0.156458873166531,0,0.0692784629027706,0,0.0696485122260674,0.00350388343739678,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0820943200727593,0,0.0661024661202628,0,0,0,0.0527975340744381,0,0,0.0435086804218755,0,0,0,0,0,0,0,0,0,0,0.050737528797512,0,0.0450632534088029,0.00438531987781126,0,0,0,0,0,0,0,0,0,0.10109608472828,0.116937797628763,0.11610763875937,0,0,0,-0.00113907842381522,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.106241466911559,0,0,0.118763597753723,0.121473463990575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712292079287003,0,0,0,0.161387169487967,0.075552722963163,0.0942266370544864,0,0,0,0,0.0164327299849412,0,0,0,0,0,0,0.0449760006178843,0,0.216918979480262,0,0,-0.0173177527430668,0,0,0,0,0,0
X000983.SZ,0,0,0.0619309261725736,0,0,0,0.029115385734365,0,0,0,0,0.0113751444756857,0.0616965167002795,0,0,0,0,0,0.0255021209330732,0,0.00861888990196591,0,0,0,0,0,0,0,0,0,0,0,0,0.0111926591613992,0.0126211458326027,0.0247325763187319,0,0.0780758671882774,0,0.508703437974929,0,0,0,0,0,0.149450256705088,0.0224872223672326,0,0,0,0,-0.000837601261962029,0.00188645962184189,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0798072872344777,0,0,0,0,0.134806141656292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514715236938197,0,0.0482800525111783,0,0,0,0.0165480544997642,0.106634085944065,0,0,0,0,0,0,0,0.274990280407888,0.0573165259493773,0.05762185764026,0,0,-0.0200319423169516,-0.000394112390252185,0,0,0,0,0,0
X600008.SH,0,0,0.204771566043606,0,0,0,0,0,0,0,0,0.152626126672141,0,0,0,0,0,0,0,0,0,0.348166568385973,0,0,0,-0.120349386041395,0,0,0,0,0,0,0.135398466297608,0.0546555139804247,0,0,0,0.106392035924841,0,0,0,0,0,0.12275447046704,0,0,0,0,0,0,0,-0.00753741032910497,-0.00136949613854588,-0.031158530129953,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.345275733219159,0,0,0.028648695805585,0,0,0,0,0,0,0,-0.0374808765965999,0,0,0,0,0.0930401173498257,0,0,-0.016008422659511,0,0,0,0,0,0,0,0.0495570640866731,0,-0.0350047287850349,0.256948071262921,0,0,0,0,0,0,0,0,0,0,0.20725509740296,0,0,0,0.00494352841138141,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0573333156652606,0,0,-0.124513435501899,0,0,0.122405173106745,0.0271720272968006,0,0,0,0,0.0188786383415613,0,0.113624210057084,0,0,0,0,0,0,0.136678072369601,0,0,0,0,0,0.0153713211146411,0,0,0,0,0,0,0,0,0,0,0,0,0.104891050186497,0,0,0,0,0,0,-0.0226657225900324,-0.0125421179101307,0,0,0,0,0,0
X600307.SH,-0.116523735141653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333576243941293,0,0.438184634013131,0,0,0,0,0,0,0,5.42101086242752e-20,0.0344506992636379,0,0,0.0683170743107386,0,0,0,0,0,-0.0955913798821116,0,0,0,0,0,0,-0.00212153068192453,0,0.128956122598768,0,0.0121611718127686,0.0185618151582172,0,0,0,0,0,0
X600315.SH,-0.110092874852047,0,0,0,0,0,0,0,0,0,0,0,0.0393626735782456,0,0,0,0,0,0,0,0,0,0.0741630477385778,0,0.00563049091389159,0,0,0,0.0661590150785242,0,0,0,0,-0.212710089064144,-0.0718237316748748,-0.223418554955874,0,0,0,0,0.140802758091462,0,0.0994488388514142,0,0,0,0,0,0,0,0,0.031262540847966,0.0405393773302378,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.403500204682855,0,0,0,0,0.0371230001184201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134745123106402,0,0,0,0,0,0,0,0,0,0.0108621456782851,0,0,0,0.105288289616151,0,0.0283943046999471,0,0,0.00606470019012722,0,0,0,0,0,0,0.00481632871457734,0,0,0,0,0,0,0
X000937.SZ,0.061381899582539,0,0,0,0,0.12443192063034,0,0,0,0,0,0.0465615312931093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843697464656014,0,0,0,0,0,0,0.0392454198970029,0,0.212657911578134,0.327888943379692,0,0,0,0,0,0,0,0,0.110192842295931,0,0,0,0.00043544880843457,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,-0.0355098168317913,0,0,0,0,0,0,0,-0.0469656227886564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265307533883102,0.166707858192697,0.0791772279327657,0,0,0,0,0,0.0880886840340007,0,0,0,0,0,0,0,0.0590611617563623,0,0,0.0153150349396307,-0.041513181531322,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0493738630311866,0,0,0,0,0.237731478651113,0,0,0,0,0.0568706253588848,0.169724259246012,0,0,0,0,0,0.0321333598866551,0,0,0,0,0.0672252403807083,0,0,0,0.0799535422988158,0.0359589196255084,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0337682918190492,0,0,0,0,8.67361737988404e-19,0.00187918690780637,0,0,0,0,0,0
X000959.SZ,0.0188235381513753,0,0,0,0,0,-0.111130596731039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26698062625073,0,-0.100648775681228,0.447125692797093,0,0,0,0.00676456049747695,0,0,0,0,0,0,0,0,0,0,0.130653871821549,0,0,0.179422816475152,-0.018344934078464,0,0,0.0201101819753902,0,0,0,0.0470095542733604,0.0121508511797605,0.0565145129481814,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00443617192857714,0,0,0,0,0.0227244223539661,0,0,0,0,0,0,0,0,0,-0.0127288637871134,-0.0343487031247631,0,0,0,-0.218973127482121,9.46728515198031e-05,0,0,0.0960194958979378,0,0,0.0738452934218938,0,0,0,0,0,0,0.0261995476645303,0,0.0626935745103647,0,-0.0350544052985412,0,0,0,0,0,4.33680868994202e-19,0,0.00259393757206945,0.00503612655440156,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.133910726612313,0,0,0,0,0,0,0,0,0,-0.419664898181194,0,0,0.241137104876171,0,0,0,0,0,1.04282942275098,0,0,0,0,0,0,0,0,0.0489739126316614,0,0,0,0,0,0,0,0,0,0,-0.246743968448381,0,0,0,0,0.0768970529478164,0,0,-0.201229239907732,0,0,0,1.10258923415324,0,0
TED,0,0,0,0,0,0,0,0,1.03078062116266,0,0,0,0,0,0,0,0,0.491673681343168,-1.28778583165825,0,0,0,0,0,0,0,0,0,0,-0.29727903088168,0,0,-0.45280630848099,0,-0.272882253166237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215158887678189,-0.883198945989099,-0.436118796093394,0,-1.02371092657012,0,0,3.28231492738195,0,0
RealEstate_excess,0,0.0384497073402814,0,0,0,0,0,0.23895096996131,0,0,0,-0.0861670981115576,0,0,0,-0.666801756534547,0,0,0,0,-0.0794733493625927,0,0,0,0,0.0330736101240998,0,0,0,0,0,0,0,0,0.107709253388261,0.0865607220291702,-0.196761626136827,0.0791950509489735,0,0,0,0,0,0,-0.00267428011478121,0,0,0,0,0.112909016687154,0,-0.0191500297099665,-0.0322518864643176,0,0,0,0,0,0
MKreturn,0,0.0420537311157715,0,0,0,0,0,0,0,0,0,0.00493088012382709,0,0,0,0,0,0,0,0,0,-0.206663146158803,0,-0.0439353192068372,-0.00588669216527197,0,0,-0.222816289769989,0,0,0,0.0562806571682902,0,0,0,0,0,0,0,0,-0.0338817712903225,0,0,0.0494737518290884,-0.0968691668778006,0,0,0,0,8.67361737988404e-19,0,0.0583130412565864,0,-0.100543216027395,0,0,0,0,0
MKvol,0,0,0,0.00515295321064725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041633724660848,0,0,-5.42101086242752e-20,0,0,0,0,-0.00427784938754718,0,0,0,0,0,0,0,0,0,0.00985800521374499,0,0,0,-0.0292251952157278,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676783904774198,0,0,0,-0.00740090888802152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457286937669265,0,-0.00222473181043374,0,0,0,0,0,0.0878025818796294,0.0360786393998524,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00446417951028755,0,0,0,0,0,0,0.00279255233735549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417422083030078,0,0,0,0.00475072794793151,0,0,0,0.00843865217625883,0,-0.00101845746842826,0,0,0,0,0,0,0,0,0,-0.00615195917221841,0,0,-0.0105392622604907,0,-0.000545825033653286,0.00542517573230822,0,0,0,-0.0280877386155822,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00448750968758885,0,0,-0.00236524518476424,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535796149531046,0,0.00472241594313504,0,0,0,0,0,0.00677786555179534,0,0,0,0.00225901704907402,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553011104722838,0,0,0.00254583201913293,0,-0.00397498989848012,-0.000430556735338354,0.00792441119567887,0,0,-0.0596734227194417,0,0
