,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X601600.SH,X600010.SH,X601898.SH,X600362.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X601991.SH,X600176.SH,X600188.SH,X600426.SH,X600795.SH,X600299.SH,X002466.SZ,X600688.SH,X600027.SH,X601992.SH,X002080.SZ,X600529.SH,X002353.SZ,X002409.SZ,X600612.SH,X600486.SH,X600219.SH,X600315.SH,X000301.SZ,X600516.SH,X000932.SZ,X000027.SZ,X000723.SZ,X002075.SZ,X600126.SH,X000898.SZ,X601158.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.303588239846934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187627801876929,0,0,0,0,0,0,0,-0.00604547712319336,0,0,0.0125110250104311,0,0,0,0,0,0.226382936093168,-0.0254789615618402,0,0,0,0,0.0324126480551285,0.00889062056070318,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.111349179332094,0,0,0,0,0.0676930323499428,0,0,0,0,0,0,0,0,0,-0.0263967763730925,0,0.0708868431155418,0.0957287628963128,0,0,0,0,0,0.100914187769043,0,0,0.00990934481479547,0,0.01149714461761,0,0,0,0,0,0,0.0657156778958897,0,0,0,0,0,0,0,0,-0.0012444156074164,-0.000795288810657914,0,0,0,0,0,0
X600801.SH,0,0,0.262696430212121,0,0.123618249438444,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0599585735290032,0,0,0.233836647881019,0,0,0,0,0,0,0,0,0,0.0247805909088628,0,0,0,0,0,0,0,0.0951197368993413,0,0,0.132781710511868,0.138741664340489,0,0,0,0,0,-0.016787968967376,0.0207593354695894,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.105986181634301,0,0,0,0,0,0,0,0,0,0.229389380510387,0,0,0,0,0,0,0.293666468119448,0,0,0,-0.00954220081899455,0,0,0,0.0685838268907893,0,0.0866695147920676,0,0.0067989234606413,0,0.0487994597909623,0,0,0.0853467139688497,0,0,0,0,0.0164788908383603,0,0,0,0,0.0139841310443392,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0766860096233869,0.0375147213765819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288392629121708,0,0,0,0,0,0,-0.0174022883251901,0.0286676656373359,0,0,-0.0483215676159082,-0.0733030830571252,0,0,0,0,0.061264386750771,0,0.655457826254048,0,0,0.0522109811139601,-0.0102485531356041,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0097969265594814,0,0,0,0,0,-0.00539037277640233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390491950572368,0.0874660486338262,0,0,1.0842021724855e-19,0,0,0,0,-0.00814277408345123,0.0494987243150869,0.0111334246366951,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.200837761273334,0,0,0,-0.00517743178811579,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0325290457730079,0.107341772711743,0,0,0,0,0,0,0,0,0.11018979750928,0,0,0,0,0,0.19939395090615,0.0214608433281092,0,0,0.344972248916315,0,0,0,-0.0148350957668226,0,0,0,0,0.056144743262901,-6.93889390390723e-18,0.0103925823242924,0,0,0.00910568753647927,0,0,0,0,0,0,0,0,0,0,0,0,0.0147807390320935,-0.0129586721581029,0,0,0,0,0,0
X000786.SZ,0,0,0.144259818161752,0,0,0.000145379257704291,0,0,0,0,0,0,0,0.0432518983330179,0,0,0,0.223764693501835,0,0,0,0,0,0,0,0.148413629793186,0,0,4.33680868994202e-19,0,0,0,0.0296192267691236,0,-0.037429740444014,0,0,0,0,0,0,0,0,0,0,0.100794801994233,0,0,0,0,0,0.0146142139940233,-0.00328780228385196,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.844361583615794,0,0.0259650268058561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094382809889097,0,-0.188782689927315,0,0,0.0292184974729856,0.0883753715416121,0,0.170672251393985,0,0,0,0,0.187701840372969,0,0,0,-0.0082865802180975,0,0,0,0,0,0.00477184028832598,-0.0079065554469663,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0824255381364766,0,0,0.118009589997005,0,0,0,0.333802955843809,0,-0.188445821727016,0,0.174639300574149,0,0,0,-0.178216477891224,0,1.73472347597681e-18,-0.00425453500455685,0,0,-0.0214160523960675,0,0,0,0.012051526266496,0.233747056518462,0,0,0,0,0,0,-0.0494956272005827,0.091815983761309,0,0,0,0,0,0,-0.00444264475162925,-0.0175735128493696,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.0189061717950825,0,0,0.118082947740735,0,0.422094189864183,0,0.181241683186689,0,0,0.416972320153664,0,0,0,0,-0.128949746891324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795328298345238,0,0,0,0.0640951411304845,0,0,0,0,0,0.0307452592510492,0.0201407964067305,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0313197739601919,0,0.00460317190792039,0,0,0,0.0631190054299876,0.0930601291842453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037209380734373,0,0,0,0,0,0.125830259004531,0,0,0.0637289108412635,0.0384519749424764,0.0228219137817702,0,0,0,0,-0.00445369467497131,-0.00890547496727028,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.200855839585516,0,0,0,0,0,0.0666863686089578,0,0,0.203400127037533,0.0648200285562618,0,0,0,0,0.0100565520026648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432904999865611,0.102343550822827,0,0,0.101258934546803,0,0,0,0.0371699299067321,0,0,0,0,0,0.0343074804236289,0,0,0,-0.000157644432898936,-0.0282762375330972,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.191648935203201,0,0,-0.00485857247938629,0,0,0,0,0,0,0.378358827846854,0,0,0,0,0,0,0,0,0,0,-0.0349686303936448,0,0,0,0,-0.0015327832370167,0,0,0,0,0,0,0,0.0621597101868151,0,0,0,0,0,0,0,0,0,0.0102862002022413,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0800193787734371,0,0,0,0,0,0,0.0936361140599501,0,0,0,0,0,0,0,0,0,0.0716987676751289,0,0,0,0,0,0.105550734678569,0,0,0.107819871006245,0,0.325026499129017,0.0267291755279004,0.250931560064303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228429500560146,-0.00486880973316575,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00961069635362218,0,0.0541629276439937,0,0,0,0,0,0,0,0,0,0,0,0.0145554506815586,0,-0.0156050330682765,0.188612035063687,0,0,0.0851582723747189,0.0425251667305666,0,0,0,0,0.0215098888728263,-0.0356256736298691,0,0,0,0,0,0.0666060593690542,0,0,0,0,0,-0.0510312633014596,0,0,0,0,-0.00423391918826105,0.00974092582349347,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0418625517857656,0,0.245579882712104,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.115651553008284,0,0,0,0,0,0,0.197691521651322,0,0,0,0,0,0,0.0307130801134523,0.13369371816589,0,0.0806413439025985,0,0,0,0,0,0,0,0.0276820437908396,0,0.0198577515043286,0,0,0,0,0,0.00885480693796073,-0.00990933082788313,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0518721645194275,0,0,0.72562724496658,0,0,0.291244028105541,0,0,0,0,0,0,-0.258971473052963,0,0,-0.125843536194894,0,0,0,0,0,0,0,0,0,0,0,0.583183600462636,-0.398530787336359,0,0.0909542499992224,0,0.146624299942227,0,-0.176815353320732,0,-0.045007676112841,0,0,0,0,0,0,0,0,0,0.0313717987716986,-0.012028113403472,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0486740847266847,0,0,0.2140439585435,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.0123741461564065,0,0,-0.0115856382806872,0,0,0,0,0.0182479328669195,0,0,0.0804707886179394,0,0,0,0,0,0,-0.00323635830048102,0.000127673233324861,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0205191180745344,0,0,0,0,0.39605008158447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997173318271148,0,0,0,0,0.0237774826697436,-3.46944695195361e-18,0,0,0,0,0.0354427319562026,0,0.141961559723515,0.2333394753674,0,0.0254684165519258,0,0,0,0,0,0,0.00417981890448923,0.00842680506426748,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.000303311704538015,0,0,0.0504828129208506,0.183628490326164,0,0,0.0137484760264362,0,0,0,0,0,0,0.0660471550524572,0,0,1.73472347597681e-18,0.0120371718861305,0,0,0,0.0290037367898188,0,0,0.0530865159626666,0,0,0,0,0,1.73472347597681e-18,0,0.00945532146229394,0.0562419697019495,0,0,0,0,0,0,-0.00442952222107087,-0.0124229519504162,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-0.0677006500135365,0.0995522809846268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593838757640739,0,0.165388803117838,0,0.304086546233687,0.0271195777720427,0,0,0,0,0.0294574843515152,0,0,0,0,0,0,0,0,0,0,0.0777209290180205,0.119997504358091,0.180958343331332,0,0,0,0,0.000958758136927536,-0.0437075635254313,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.401369226489653,0,0,-0.0319155212533657,0,0,0,0,0,0,0,0,0.238028183371948,0,0.0660811069300376,0,-0.0963266930823782,0,-0.0916236687495321,0,0.0150289791713629,0,0,0,0,0,0,0,0,0,0.775945865664574,-0.51833960672057,0.107853938090706,0,0,0,0,0,0,0,0,0,0,-0.166833078757818,-0.00940809228889411,-0.0681235634732004,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0510335196415575,0,0,0,0,0,0,0.116179402881902,0,0,0,0,0,0.183241925857656,0,0.0770214935829709,0,0,0,0.112673257593326,0,0,0,0.0752523876145308,0,0,0,0,0,0,0,0,0.0324579157144531,0,0,0.126619588487364,0,0.0554714172416476,0,0,0,0,0,0,0,0,0,-0.0196613770703996,-0.0152653204879843,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.250376872579752,0,0,0,0,0.345272032272828,0.471644636400373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212829746282417,0,0.14148865022445,0,0,0,0,-0.0925677167472714,0,0,0,0,0,0.179553056648678,0.089839241360322,0,0,0,-0.237051163296172,0.0220247261773324,0.0463805728181559,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0707173742051661,0,0,0,0,0,0,0.279548522095693,0,0.306928077142561,0,0.0111247445476931,0,0.0410633645039409,0,0,0,0,0,0,0,0,0,0,0,-0.0923807802534616,0,0.0472799401095078,0,0.0198756044687207,0,0,0,0,0,0,0.00242736687391946,0,0,0,0,0.0112350593130763,-0.00676371413745565,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.406077366867744,0,0,-0.0356608082654199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11476627220725,0.140410132091044,0,0,0,-0.0381141229583936,0.197343106399072,0.00485741279293138,0,0.106844577118937,0,0,0,0,0,0,0,0,0,0.12644170259093,0,-0.0939810256746258,0,0,-0.00542415395445683,0.0247954196513299,0,0,0,0,0,0
X600219.SH,0,0,0.0661038118956712,0,0,0,0,0,0,0.0098690086842397,0,0,0,0,0.0423535840520406,0,0,0.0573168292564602,0.0299175300834301,0,0,0,0,0,0.288919247182943,0.0100745886085646,0,0,0.0139946985909991,0,0,0,0,4.33680868994202e-19,0,0.128774328967255,0,0,0,0,0,0.0467371852389626,0,0,0,0,0,0,0,0,0,0.00735891601231371,-0.015781620624831,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0836813477842853,0,0,0.291778245366968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113737392839835,0,0,0,0,0.231924827608506,0,-0.0947048586631147,0,0.0924170647844468,0,0,0,0,0.103413811908704,-0.0589977618775957,0,0.439057842030799,0,0,0,0,0.252330938598048,0.0437128760839131,0.0510852682510229,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0127662028651076,0,0,0.026935128245347,0,0.0533523127009497,0,0,0.130394619667414,0,0,0,0,-0.169860035396644,0,0.15648238786568,0.0370404064948812,0,0,0,0.0811144910659498,0,0,0,0,0,0,0,0,0.0240179020603354,0.0159857501628343,0,0,0,0,0,0,0,0,0,0.122778517005667,-0.0518138113672887,0,0,0,0,0.0220026435192267,-0.00143398545798591,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478395262076604,0,0,0,0.100237953915083,-0.0383227320670874,0,0,0.0242496685016602,0,0,0,0,0,0,0.115789572294583,0,0,0,0,0,0.171335429117101,0.00418856497211455,0,0,0,0,0,0,0,0,0.168404124712728,0.0480398304726998,0.0524221169335599,0,0,0,0,-0.0139427217849713,0.0222912205428569,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560575280001036,0,0,0,0,0,0,0,0.0780478338392716,0,0.0151862684529965,0.00371484628913262,0,0,0,0.0244589273955758,0,0,0,0,0,0,0,0,0,0,-0.0313464628305244,0.00376984886020284,-0.00866263986252631,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.162421384440044,0,0,0,0,0,0,0.0954096052790024,0,0,0,0,0.0244636528625573,0,0.206409668097492,0,0,0.0684854730002322,0.00836445176152787,0,0,0,0,0,0,0.0227614658903566,-0.01952751031712,0,0,0.0539348815359832,0,0.141275978030177,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0103415383818667,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0220979240344864,0,0,0,0.260967200247839,0,0,0,0,0,0,0,0,0,0.0486692148177688,0,0,0,0,0,0,0,0,-0.0142865910722094,0.0666063657737748,0.0946786283927106,0,0,0,0,0,0.214832991321788,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00997550059184145,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158054507618921,0,0.096936723594588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033321804677071,0,0,0,0.204454741903532,-0.073891338284859,0,0.253599459074482,0,0,0,0.225439031388134,0,0,0,0,0,0,0,0,0,0,0.192281370180113,-0.00907112989123803,0.0361407704606103,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302689085812095,0,0,0,0,0,0,-0.636276509059602,0,0,0,0,0,0,0.269266805897622,0.113400161458295,0,0.300449032602701,-0.0887554871250013,0,0,0,0,0,0,0,0,0.627460284933456,0,-0.191104031686145,0,0,0,0.00820139187437629,0,-0.303180189189811,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0303768711858578,0.0768668325514627,0,0.174794016983656,0.0705984701966584,0,0,0,0,0,0,0.124450926048069,0,0,0,0,0,0,0,0,0,-0.0452252011128501,0,0.0954577565009882,0,0,0,-0.0332028960775213,0,0.0497880714503092,0.0381849936528287,0,0,0,0,0,0,0,0,0.00630258975461245,0.00894302700358328,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307825023822163,0,0,0,0.138914069931584,0,0,0,0,0,0,0.0496542176641441,0,0,0,0.0444137270463381,0,0,0,0,0,0.0359556605432697,0.0355162829055813,-0.118179549607418,0,0,0,0,0.00640593694763431,0,0.00913220850660716,0,0,0,0,0,0,0,0.00108259389573457,0.00212218780061119,0,-0.110720890830153,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0514198413597545,0,0.00709643859341513,0.0565312541156227,0,0.101785421964121,0,0,0,0.0293911969393813,0,0,0,0.0460839566561192,0,0,0,0,0,0,0,0,0,0,0,0,0.0191962551628837,0.10105159196792,0,0,0,0,0,0.0196659681599675,0,0,0,0,0,0,0,0,0,-0.00290651385831129,-0.00506329384375411,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.216952715833705,0,0,0,0,0.170507779454372,0,0,0,0,-0.0424115594395819,0,-0.380515560073606,0,-0.0550293064306094,0,0,-0.0268193716245055,0,0,0,0,0.394512875692237,0.00985386614019811,0,0,0,0,0.0846653356889448,-0.0282996887052811,0,0,0,-0.455679556203114,0,0
Slope,0,0,0,0,0.124946767121034,0,0,0,0,0,0.212133646942107,-3.46944695195361e-18,0,0,0,0,0,0,0.402332439865744,0.248118363225974,0,0,0,0.128526110345873,0,0,0,0,-0.129357951037772,0,0,0,0.437010643725486,-0.123542714623461,0,0,0,-1.18979549374986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390801963450233,0,0.143244546441043,0,1.05428145087902,0,0
TED,0,0,0,0,0,0,0,0,-1.88908380260786,0,0.750887861498346,0,0,0.497713525082941,0,0,0,0,0,3.77594473446927,0,0,0,0,0,0,0,0,-0.0858152511487994,0,0,0,-3.19567637375309,0,-0.147593565076275,0.192134392908274,0,0,0,0.0597353310346217,0,0.259804321008707,0,0,0,-1.73472347597681e-18,-0.364944906655008,0,0,0,-1.61697195049102,0.435248503598427,0,0,0,0,-5.59543802767922,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0516518552072743,-0.00790427890982813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142749425972452,0,-0.0153459892954023,0,-0.00155384603324055,0,0.0694875793034454,-0.0738383162441472,0,0,0,-0.14795676852031,0,0,0.0279807415240637,0,0,-0.0368145266076992,0,0,-0.0342047267704783,0,0,0,0,-0.0454892878761161,0,0,0,0,-0.00496110389546261,-0.020958471448338,0,0.126327404191031,0,0,0,0
MKreturn,0,0,0,0,-0.00905262329155796,0,0,0.164069163209046,0,0,0,-0.00242292918058174,0,0,0,0,0,-0.159330402437245,0,0,0,0,0,-0.19843272911797,0,0,0,0,0,0.0274044058125331,0,0,0,0,0,0,-0.0593053772307479,-0.0326065034624065,0,0,0,0,0,0,0.268516023980134,0,0.0364643468017206,0,0,0,0,0.00518396390030991,-0.0178400600037741,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00537503584691505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120017034360033,0,0,0,0,0,0,0,0,-0.00632450025543208,0,0,0,0,0,0,0,0,0,-0.00140022343667591,0,0.00404182305649355,0.0083972730264689,0,-0.00185436189054971,0,0.00145493182018848,0.00446579607567634,-0.00625979690299875,0,0,0,-0.031620451829899,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0492769348110975,0,0.0273292873558683,0.018123717834581,0,0,0,0,0,0,-0.00025634225251967,0,0.0817991792607271,-0.0785265384478956,0,0,0,0,0,0,0,0,0,0,0,-0.0155482456727472,0,-0.0251512807389075,-0.0245267358329532,0,0,0,0,0,0,0,0,0.0550969531722228,0,0,0,0,0,0.0597497942441975,-0.0163276106879617,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00102373888819507,0,0,-0.00319613521159268,0,-0.00436786722876307,-0.000604481024507384,0.00084162220302926,0,0,0,0,0,0,0,-0.000590273865217892,0,0,0,0,0,0,0,0,0,0,0,0,0.00156534071009845,-0.00126171303391983,0,0,0,0,0,0,0,0,0.00167032298817802,0.00158771432270399,0,0,0,0,0,0,0,-0.0033759095024123,0.00194603871197735,-0.00172687761435216,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00149354378814778,0,0,0.0063220625208292,0,0.00514558296341616,0,0,0,0,0,0,0.00536763499354434,0,0,0,0.0019086702268628,0,0.00265317536156905,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131903171525668,-0.00438416511828522,0,0,0,-0.00263927505788922,0.00967174104640084,-0.0107644608809147,0,0,0,0,0,0
