,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000883.SZ,X600352.SH,X000831.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600021.SH,X000630.SZ,X600008.SH,X000825.SZ,X600549.SH,X000027.SZ,X600660.SH,X000629.SZ,X002470.SZ,X600315.SH,X600808.SH,X600578.SH,X600307.SH,X601699.SH,X600098.SH,X000983.SZ,X600863.SH,X000959.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,-0.222955579132311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214100610067566,0.0444134888802015,0,0,0,0,0.0325660111785579,0,0,0,0,0.121276447074042,0,0,0.0232103668045526,0.0741861173232485,0,0,0,0,0,0,0.093481562567438,0.111529718859756,0,0,0.19240953172253,0,-0.00374824063362772,4.33680868994202e-19,0.0025251329589937,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.117783505873438,0,-0.0855828950188579,0,0,0,0,0,0,0,0,0,0,-0.128886563839669,0,0,-0.0388769708041307,0,0,0.0309198489424173,0,0,0,0.0927616989016373,0.0501688286963396,0,0.0666390247771427,0.212735741866969,0,0.155664645799033,0,0,0,0,0,0,0,0,0,0,0,0.0235630751079464,0,0,0,-0.00293894939376076,0,0,0,0.0836420804418208,0,0
X600583.SH,0,0,0,0,0,0.0546182389865583,0,0.0838798808770969,0.0247944218438825,0.0237195553004536,0,0.225441037579178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225205495837288,0,0,0,0,0,0.0340219863372329,0,0,0,0,0.153077632335691,0.0636717772216221,0.0952041034120957,0.0586186996863333,0,0,0,0,-0.00774022659490796,0,0,0,0,0,0
X601158.SH,0,0,0,8.67361737988404e-19,0,-0.0255428865639785,0,0,0,0,0.0155200102613076,0,0,0,0,0,0.119298886538878,0,0,0,0,0,0,0,0,0,0,0,0,0.113835939613024,0,0,0,0.115129814054471,0,0,0,0,0,0,0,0,0,0.0212072249376761,0,0,0,0,0.339013345368769,0,0,-0.0298394292086283,-0.0457972620437538,0,0,0,0,0,0
X000898.SZ,0,0,0,0.157471530408115,0.0434265139823175,0,0,0.0828010098759314,0,0.141860882411848,0,0,0.0452854789048564,0,0,0,0,0,0,0,0,0,0,0,0.215842082556863,0,0,0,0,0,0.0315499676718541,0,0,0,0.0988490535637559,0,0,0,0,0,0,0,0,0.0243443599318543,0,0,0,0,0.0294857347868583,0,0,0,-0.00334829218167698,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0271801482879558,0,0,0,0,0,0.129500492388719,0,0,0,0,0,0,0,0.0240932875341506,0,0.12022362747187,0,0,0,0,0,0,0,0,0,0,0.0260330890498861,0,0,0,0,0,0,0,0.0956058097133556,0,0,0,0,-0.0202355793861387,0,0,0,0,0,0
X000709.SZ,0,0,0,0.257269397003768,0,0,0.00828745493028566,-3.46944695195361e-18,0,0,0,0,0.0249255679599216,0,0,0,0,0,0,0,0.0315122882113723,0,0.300057023881168,0,0,0,0,0,0,0,0,0.120936817947527,0,0,0,0,0,0,0,0,0,0,0,0.137751313205686,0,0,0,0,0,0,0,0,-0.00192506025604146,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.239551535331827,0.00504253010836322,0,0,0,0,0,0,0.0232497014345796,0,0.148955590824053,0.0841701717508403,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400053445639845,0,0,0.211110362912351,0,-0.126826842016445,0,0.0224031926376982,0,0,0,0,0.0113817694513842,0,0,0,-0.0868787535898886,0,0,0.0190742705662244,-0.016473689381299,0,0,0,0,0
X600352.SH,0.00524274949968595,0,0,-0.160446738827845,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0635497070506365,0,0,0.15567472989366,0,0,0,0,0,0,0,0.0762489746407701,0,0,0,0,0,0.319496551655004,0,-0.173972456708075,0,0,0,0,0,0.051813096266235,0,0,0,0,0,0,0,0,0,0.194064053604604,0,0,0,0,-0.0269994526973039,0,0,0,0,0,0
X000831.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.171813404124601,0,0,0.065694980531373,0,0.159980217251312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159621803343687,0.0190751186569937,0,0,0,0,0,0,0,0,0,0,0.0188893623303867,0,0,0,0,0,0,-0.0296437590635059,-0.0174958078385674,0,0,0,0,0,0
X600489.SH,0.00460868229888564,0,0,0,0,0,-0.0283506702703816,0,0,0.14185885981905,0,0,-0.119272450985275,0.211831895811845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010802695027021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192895651672558,0,0,0.0314650890411209,0,0,-0.0244128651413488,-0.00704969886592122,0.0515080292618654,0,0,0,0,0
X002353.SZ,0,0,0,-0.0481254455056769,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.104940275810163,0,0,0,0,0,0,0.136412755878197,0,-0.114571085351013,0,0,0.139882989094683,0,-8.67361737988404e-19,0,0,0,0,0.228314835850013,0,0.0180272570247194,0,0,0,0.147486571671088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0982453998808854,0,0,0,0,0,0,0.114009618426273,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0867627936136234,0,0.0193536583490379,0,0,0,0,0,0,0,0,0,0,0,0.13123631726799,0,0,0,0,0.0310107774869864,0.00706135836310325,0,0,0.141417543275638,0,0,0,0,0,0,-0.035500447379686,0,0,0,0,0,0
X600021.SH,0,0,0,-0.217731659151282,0.0583939039177525,0,0,0,0.229118638947188,0,0,0,4.33680868994202e-19,0,0,0.0722572410498196,0.0273663970506599,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.241787861733596,0,0.324980242514855,0,0,0,0,0,0,0,0.121058219322543,0.0955772470103992,0,0.153048590378018,0,0,0,0,0,0,0.065841447076313,0,0,0,0.0133048975659753,0,-1.0842021724855e-19,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.00602106374598345,0,0,0,0,0.289962292441982,0.582400956006157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1968507003238,3.46944695195361e-18,0,0,0.0574700096470845,0,0,0,0,0,0,0,-0.0449574577501555,0,0,0,0.0352248255346871,0,0,0,0,0,0,0,0.0130384766102003,0.00715002614892843,0,-0.130677357399682,0,0,0,0
X600008.SH,0,0.17174063856875,0,0.128335088342321,0,0,0,0,0,0,0,0,0.0335666731682304,0,0,0,0,0,0.0213068009945232,0,0,0.399018182427904,0,0,0,0,0,0,0,0.0706619124890123,0,-0.0100999020675806,0,0,0,0,0,0,0,0,0,0,0.106394828051278,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0204694579229125,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.220808428556626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154331455865445,0,0.0648882475712546,0,0,0,0,0.254809019978923,0,0,0,0,0,0,0.123905921657384,0,0,0.0144255023742885,0,0.0633155949724419,0,0.0257090072619278,0,0,0,0,0.158742504375824,0,0,0,0.00382406405002344,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0200816481663396,0.093257232742849,0,0,0,0,0,0,0.256744618169913,0,0,0,0.00602789068783592,0,0,0,0,0,0.0751731688625935,0,0,0,0,0.0638790757274898,0,0,0,0,0,0,0,0.0234361177134411,0,0,0,0,0,0.00320947827837238,0.121576631757518,0.0786599058443865,0,0,0,0,0,-0.00594484758281751,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0893105670184877,0,0,0,0,0.260895673819343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227764529529224,0,0.067271006208318,0.0718625410590133,0,0,0,0,0.146892462274064,0,0,0.134795946038074,0,0.0293008887656372,0.00836997835944888,0,0,0.0825097376771919,0,0,0.0290871466034826,0.0060937513392221,0,0,0,0,0,0
X600660.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0395026020433,0,0,0,0.0346472600321163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537079651094761,0,0,0,0,0.312470917215182,0,0,0,0,0,0,0,0,0.12416017114772,0.0589632773851634,0,0,0,0,0,0.00669245334679012,-0.00421612228483843,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0472320857867574,0,0,0.0237070937685001,0.0354961048104999,0.221103225936761,0.00453572221216899,0,0,0,0,0,0,0,0,0.0472146294861283,0,0,0,0.33153079204489,0,0,0,0,0,0,0,0,0.0595637850880129,0,0,0,0,0,0,0,0,0,0,0,0.024551904319012,0,0,0.0627737855636982,0,0,0,0,-0.0384755351275297,0.00108498528585998,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.080277613742042,0,0,0,0,-0.112732184618427,-0.0344424072973729,0,0,0,0,-0.205010675470869,0,0,0.128213739751192,0,0,0,0,0,0,0,0,0.214170779998977,0,0.0632225835746746,0,0,0,0,0,0,0,0,0,0.0593406991386005,0,0,0.0959011745244863,0,0.0183840925565731,0,0,0,0,-0.0201782630250681,-0.004874996466346,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0115055964088251,0,0,0,0,0.102703235618598,0,0.0814386515067694,0,0,0,0,0,0,0,0,0.0271604485931098,0,0,0,0,0,0,0,0,0,0.0588968016221154,0,0.348011322972143,-0.096401804451222,0,0,0,0,-0.208806566204434,0,-0.0238358503955731,0,0,0,0,0,0,0,0,0.00546389063433666,0,0,0,0,0,0
X600808.SH,0,-0.101287334637692,0,0,0,0,0,0.0369203555763108,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0513556094503594,0.109410324380284,0,-0.103711571107426,0,0,0.227076628271027,0,0,0,0,0,0,0,0,0,0.187445447037738,0,0.248069741640607,0,0,0,-0.0768094897969869,0,0.475402642897046,0,0,-0.144511077531944,0,0,0,0,0,0.0712864089830948,0.0170083818514776,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00499697268533485,0,0,0,0,0,0.022615875560646,0,0,0,0,0,0.278158631116848,0,0,-0.038477010999036,0,0,0,0,0,0.0154803002093187,0,0,0.286254733136449,0,0,0,0,0,0,0,0,0.119290558856918,0,0,0.0395564481747988,0.100988772298247,0,0.0316132466303269,-0.00874996771823713,0,0,0,0,0,0
X600307.SH,0,0,0,0.0874719627727306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635250891231561,0.0468191544956246,0,0,0.0994871634434426,0,0.328382607258553,0,0,0,0,0,0,0,0,0,0.174039947966444,0,0,0,0.0239248444182789,0,0,0,0,0,0,0,0,0,0.121146323669755,0,0,0,0.020636319438951,0,0,0,0,0,0
X601699.SH,0,0.0304159097713326,0,0,0,0,0,0.0238217354812097,0,0,0,0.0219794563117842,0.0984442429272128,0,0,0.0391514796082262,0.0512979436395788,0.0205983158205042,0,0,0.0465743366444479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393285615525725,0,0,0,0,0,0.0596038432925253,0,0,0.0263831922991679,0.443531731812605,0,0,0,0,-0.0269190957590766,0,0,0,0,0,0,0
X600098.SH,0.031732466930796,0.112426224248898,0,0,0,0.0582238445917772,0,0.102604546844904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414206187075192,0.042938719455587,0.0724357060499202,0,0,0.220629613920691,0,-0.0572260997959818,0,-8.67361737988404e-19,0,0,0,-0.0800941472735455,0.031962555432383,0,0,0,0.00851972348665189,0,0,0,0,0,0
X000983.SZ,0,0,0.209274037910545,0.0593677611740248,0,0,0.156732756246986,0.0228532757263021,0,0,0,0,0,0,0,0,0,0,0.0462907516640093,0,0,0,0,0,0,0,0,0,0,0,0,0.00856221063466151,0,0,0.00765079916293921,0,0.018724538759079,0,0,0,0,0.0220230873654402,0,0,0.333004618380317,0,0,0.0389885171593197,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.118520298764953,0.161966790945427,0.468343816852998,0.078590510552144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710916076930211,0.0381311344062093,0,0,0,0.102519654513772,0,0.201099560468591,0,0,0.0185805339132182,0,0,0,0,0,0,0,0,0,0,0,-0.0842714340100182,0,0,0.0104254770137274,0.0130326685484597,0,0,0,0,0,0
X000959.SZ,0.0826844527304936,0,0,0,0,0,0,0.174681988663697,0,0,0,0.0402293234837188,0,0,0,0,0,0,0,0,0,0.0410954924246391,0,0,0,0,-0.14035859759302,0,0.208693551660489,0,0,0.0820266786842696,0,0,0,0,0,0,0,0,0,0,0,0.124804819550772,0,0.20488163662515,0,0,0,0,0,0,-0.00519927430515721,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0100625819128375,0,0.163699564854789,0,0,0,0.131645118222559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229271166184956,0,0.138778923128833,0,0,0,0,0,0,0,0,0,0,-0.00909471897568211,0.0523849544152686,0,0,0,0,-0.0151989470151043,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-1.0842021724855e-19,0,0.0292132730488418,0,-0.0529336003188871,1.73472347597681e-18,0.0750795798122997,0,0,0,0,0,0,0,-0.0133878163196576,0.221934413498869,-0.121063189147864,0,0,0,0,-0.00853553504475118,0,-0.143499923207863,0.0503425268172099,0,0,0,0,0,0,0,0,0,0,0,0,0.0143447971767997,0,0,0,0,0,0,0,0,0.0100113416895663,0.00303542443897235,-0.109320343403549,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.145124587392926,0.158687735585596,0,0,-0.52964833255359,0,0,0,0,-0.397575551157002,0,0,0,0,-0.0592620289569314,-0.0884051683151498,0,0.00759458358686111,0,0,0,0,0,0,0,0,0,0.530955322759768,0,-0.136632446458646,0.348461379574026,0,0,0,0,0,0,0,-0.604423507903093,0,0,0,0,0,0,0,-0.210829683870913,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689247541735371,0,0,0,0,0,0,0,0,0,0,0,0,-0.223524296228376,0,-0.17084205940976,-0.0916220457558583,0,0,0,-0.916671378622651,0,0,0,0,0,0.0853143153934685,0,0,-1.07003308540654,-1.42307903652025,0,0,0,0,0,-1.84387775849735,0,-0.240458260991496,0,0,-6.41866793546157,0,0
RealEstate_excess,0.0229603677754554,0,0,-0.0567328601964415,0,0,-0.116597411472821,0,0,0,0,0,0,0,0,-0.488367027270298,0,0,0,0,0,0,0,0,0,0,0,-0.0824721916921002,0,0,0.00498311331520289,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0639153750098414,0.461797424023715,0,0,0,0,0,0,0.120843667964829,0,0,0.0218026467254916,0.00378818860442144,0,0,0,0,0,0
MKreturn,0,0.0367300175802464,0.0759072968516697,0,0,-0.00692377022088668,0,-0.0084955129492488,-0.0361514574815341,0,0,0,0.0821710817368424,0,0,0,0,0,0,0,0,-0.0357377621888975,0,0,0,0,0,0,0,-0.259669036797519,0,0.0325452106703171,0,0,-0.0725269225631989,0,0,-0.399733853373446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223315636335709,-0.291154940793012,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000284709390630629,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248251051103169,0,0,0,0,0,0.0025788408939764,0,-0.0017576984151537,0,0,-0.00705233694091501,0.000274597148352021,0,0,0,0,0,0,0,0,0,0,0.00805364724678334,8.04993848314305e-05,0.0100599667449262,-2.71050543121376e-20,0,0,-0.0277912556426883,0,0
CarbonVol_Shenzhen,0,0,0,-0.111100931869319,0.0638246788797635,-0.0571339703538562,0,0,0.0749504420818455,0,0,0,0,0,0,0.063352327029906,-8.67361737988404e-19,0,0,0,0,0,0,0.0795836033073211,0,0,0.0518565329309865,0.0709509315700426,0,0,0,-0.102688042390912,-0.1587978643451,0,3.46944695195361e-18,0,0,0,0,0,0.0525059791513441,0,0,0,-0.0361396156754387,-0.00502966059419401,0,0,0,0,0,-0.0227286328075684,-0.0579531621127123,0,0.224921205299136,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194223475438689,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255738265054952,0,0,0,0,0,0.00115994970957145,0,0.000558103018754987,0,0,0.00128289705506212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624935240488067,0,0,0,0.00255415703406462,0,0,0,0,0,0
