,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600516.SH,X600176.SH,X000709.SZ,X002466.SZ,X600808.SH,X000629.SZ,X002460.SZ,X600352.SH,X002110.SZ,X000825.SZ,X600489.SH,X600801.SH,X300072.SZ,X600339.SH,X601158.SH,X000553.SZ,X600219.SH,X600583.SH,X601699.SH,X600426.SH,X000883.SZ,X000786.SZ,X000932.SZ,X000301.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.208743742308025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106058354635629,0,0,0,0,0,0,0.0374203060894152,0,0,0,0,0.00312575040188095,0.0856280064300436,0,0,0,0,0,0,0,0,0,0,0,0,0.111980116254264,0,0,0,0,0,0,0,0.0531928168859809,0.0196022305987652,0.0101075648797542,0,0,0,-0.284691723089888,-1.38777878078145e-17,0
X600547.SH,0,0,0,0,0,0,0.0936559248419471,0,0,0,0,0,0,0,0.00680427350687378,0.0765725547240261,0,0,0,0,0,0,0,0,0,0,0.00342877625130214,0,0,0.0633974745697683,0,0,0.193430746426264,0.609209363301385,0,0,0,0,0,0,0,0,0,0,0.0160447089056478,0,-0.0436608524492876,0,0,0.0326726145983605,-0.0228662014570619,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0221610053771342,0,0.0793803216489029,0,0,0,0,0,0.175636847503521,0,0,0,0,0,0.110471597318114,0,0,0,0,0,0,0,0,0.0337490821762655,0,0,0,0,0,0,0,0,0,0,0,0,0.508492307755628,0,0,0,0.15420131313908,0,0,-0.0660356594575672,0.017172236670434,-0.0076439118754432,0,-0.0764239978919191,0,0,0,0
X601600.SH,0,0,0,0,0.0359856918953482,0,0,0.16927412707871,0,0,0,0,0.00922046738458194,0,0,0,0,0,0.0130189914534216,0,0,0,0,0,0.100774267483973,0,0,0,0.0113898624376376,0,0,0.0123469710788949,0,0,0,0.00862147472278363,0,0,9.10346556598431e-05,0,0.395157264361517,0,0,0,0,0,0,0,0,0,-0.0326869439545325,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.114223810836246,0,0,0,0,0,0.00152009491294187,0,0,0,0,0,0,0,0,0,0.104484232300018,0,0.0271026728274398,0,0,0.11910226767477,0,0,0.0638941412198772,0,0,0,0,0,0,0.0661568750789436,0,0,0,0.0160766465125385,0,0.364293202265739,0,-0.0734111832890547,-0.0293335118686892,0,0,0,0.022329293639076,0.0363132829675855,0,0,0,0,0,0
X600886.SH,0,0.276042708768527,0,0,0,0.146831278882096,0,0,0.0346913763235044,0,0,0,0,0,0.0892337895366781,0,0.0889136806344973,0,0,0.0204727993764456,0,0,0,0,0,0,0,0,-0.00319633103651271,0,0,0,0.0666226614847184,0,0,0,0,0,0,0.0127893976003621,0,0,0,0,0,-0.0569410218191521,0,0,0,8.67361737988404e-19,0.00486305528035998,0,0,0,0,0,0
X600795.SH,0,0.0832965111321709,0,0,0,0,0,0,0,0,0,0,0,0.110790536767087,0,0,0,0.103770195721409,0,0.133001524165669,0,0,0,-4.33680868994202e-19,0,0,0.0689888514165816,0,0,0,0,0,0,0,0,0,0.0438169390842978,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160862983308439,-0.0276891952179383,0,0,0,0,0,0
X600362.SH,0,0,0.133150365811012,0.0321236253172125,0,-0.0291093877012534,0,0,0,0,0,0,0,0.141920817207246,0,0,0.0639446102132893,0,0,0,0,0,0.161922438609646,0,0.0435307190085755,0,0,0,0.0457606412343602,0,0.184799771817309,0,0,0,0,0,0,0,0,0,0,0.0567941153142298,0,0,0,0,0,0,0,-0.00862752782640003,-0.0218194239519595,0,0,0,0,0,0
X000898.SZ,0,0,0,0.471921491145792,0,0.0648189426634506,0,0,0,0,0,0,0.135440907093398,0,0,0,0,0,0,0,0,-0.0230596711547387,0,0.0343586330621156,0,0,0,0.221697316769954,-0.0771236184243771,0,0,0,0,0,0,0,-0.0806779076300033,0,0,0,0,0,0.17148628748113,0,0,0.0597375384387091,0.00189278603402074,0,0,0.0216943309563509,-0.0214249296912402,0,0,0,0,0,0
X600027.SH,0,0,0.123362506478776,0.306180645835957,0,0.467395197149434,0,0,0,0,0,0,0,0,0,0.0370806083800374,0.277498815040875,0,0,0,-0.101489323730593,0,0,0,0,0,-0.120264083699167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237512276392207,0,0,0,0,0,0,0,0,-0.00489384521689802,0,-0.0618540804258749,0,0,0,0,0
X601992.SH,0,0,0,0,0.0175778729438501,0,0,0,0.101633797879665,0,0,0,0,0,0,0,0,0,0,0,0,0.0177162140981415,0.17734733643065,0.151399086818448,0,0,0,0,0.0459114242491735,0.0750091815691321,0,0,0.038714724250676,0,0,0,0,0,0,0,0,0,0,0,0,0.145261550826757,0,0,0,-0.0235100928480168,-0.0262139678423138,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.100120997454301,0,0,0.248576437466194,0,0,0,0,0,0,0,-0.125192392163899,0,0,0,0,0.198697376992855,-0.0194883084450512,0,0,0,0,0,0.354998948047701,0,-0.00543417235118714,0,0,0.127382426043444,0.00780971953237558,0,0,0,0,-0.00737280513205898,0,0,0,0,0,0,0,-0.037744324880728,-0.0236145837558449,0,0,0,-0.250706726701317,0,0
X600111.SH,0,0,0,-0.169718240593152,0.0233657226438027,0,0,0,0,0,0,0,0,0.266626503317163,0,0,0,0,0,0,0,0,0,0,0,0,-0.050109247256548,0,0,0,0.117582156122429,0,0,0,0.324490417343072,0,0,0,0.0125869649259854,0.366403082642921,0,0,0,0,0.00616812354995181,0,0,0,0.0782313621392062,-0.0118354274238378,0.0226622716575594,0,0,0,0,0,0
X600516.SH,0,0.33656777019399,0,0,0,0,0,0,0,0,0,0,0,0,0.091647216343021,0,0,0,0,0,0,0.15086168486386,0,0,0,0.012814447521457,0,0,0.0154168786503114,0.24295996504171,0.0324857593081231,0,0,0,-0.096217025477996,0,0,0,0,0,0.0260748271650891,0,0,0,0.264511248424272,0.0176235518287962,0,0.0408553499815405,0,-0.00205965347859822,-0.048835292361968,0,-0.210249994001013,0,0,0,0
X600176.SH,0,0,0,0,0,-0.038997635366593,0,0,0.0124002277286709,0,0,0,0,0.0661297880165195,0,0,0,0,0,0,0,-0.0249743139476153,0.0274862984482726,0,0,0,0,0,0,0.0750909909203964,0,0,0,0,0.0196392418645391,0.143234222398033,0,0,0.477306467382733,0,0,0,0.290738110297448,0,0,0,0,0.0247244439911622,0.019792259265624,-0.011124596871273,-0.025133630644146,0,0,0,0,0,0
X000709.SZ,0,0.0940562486836684,0,0,0.13601966069416,0,0,0,0,0,0,-5.42101086242752e-20,0,0.211326355762655,0,0,0,0,0.0807246023588136,0,0,0,0,0.0949615049859382,0,0,0,0,-0.0156449809527993,0,0,0,0.0609816504688467,0,0,0.0732550363211551,0,0,0.00854834052459351,0,0,0,0,0,0,0,0,0,-0.0459574165626257,-0.00698359450417376,-0.0142090400197273,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.107802850258613,0,0,0,0.150046781809021,0.406309494639281,0,0,0,0,0,0,0,0,0.0415865173020796,0,0.0781957741342911,0,0,0,0.629821276118428,0,0,0,0,-0.126548723616162,0,-0.119521285483883,0,0,0,0,0,0,0,0,0,0,0.00876898902230315,0,0.00119154608480607,0.0177419502199361,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.247035382840712,0,0,0,0,0,0,0,0.672475279017326,0,0,0,0,-0.0195080546213327,0,0,0,0,-0.0516025258388582,-0.00436310061479095,0,0.00252265370897995,0,0,0,0,0,0,-0.0489624331352175,0,-0.0490200453176701,0,0.0214586333061289,0,0,0.286959854360446,0,-0.12327963393195,0.0495936777483636,-0.00248181067722883,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.520339168422912,0,0,0,0,0,0,0.0511723113698073,0,0,0,0,0,0,0,0,0,0.110312831256154,0,0.954960179788323,0,0,0,0.0365953468005464,0,0.130855149523035,0.206138586332466,0,0,0,-0.10207567122433,0,0,0,0,0,0,-0.797082005956994,0,0.118949310581713,0,-0.359806978857709,0,0,0.0124600821701402,0,0,0,-0.483822198586606,0,0
X002460.SZ,0,0.155568914846475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278326899367716,0,0.740924025677551,0,0.00432457833818032,0,0,0,0,0,0,0.00547732242131975,0,0,0,0,0,0,-0.0718065596276131,0,0.170991241879712,0,0,0.123180529021628,0,-0.0529257272780053,-0.0659128721087613,0,-0.192358377326769,0,-0.0940276425215542,-0.122936138218094,0
X600352.SH,0,0,0,0,0,0,0.11564640757872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222133380751345,0,0.387174217946347,-8.67361737988404e-19,0.0182225319762181,0,0,0,0,0,0.0690814879946438,0,0,0,0.00738028207458722,0,0,0,0,0.062802216284506,0,0,0,0,0,0,0,0,0.0138091188448954,-0.0307645119976732,0,0,0,0,0,0
X002110.SZ,0,0,0,0.304140272656051,0,0,-0.0534357310391216,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0485155361807324,0,0,0,0,0,0,0,0.0314417090114376,-0.0686907559930147,0,0,0,0,0.193252149815513,0,0,0,0,0,0,0.022504950512589,0,0,0,0.520048164618831,0,0,0,0.0146037742235338,-0.0291537664159969,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.333170685398501,0,0,0,0,0.808123498397929,0,0,0.148214496003856,0.36102944195456,0,0,0,0,0,0,0,0,0,0,0,0,0.0436943405775904,0.0406420498560348,0,-0.0430886165797006,0,0,-0.16273012760433,0,0,0,0,0,0,0.278357869582782,0,0,-0.14426117566715,0,0,0.170774415704795,0,-0.0512727303783533,0,0,0,0,0,0,0
X600489.SH,0.006917128725436,0,0,0,0,0,0,0.0373264832689498,0,0,0.0606375073860179,0.402359076380548,0,0.0729642535038863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752563882132085,0,0.141607289801155,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0503657955491474,0,0,-0.00552935491635334,0.000544131779985624,0,0,0,0,0,0
X600801.SH,0,0,0.195045152267825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892478991016948,0,-0.00473106252757056,0,0,0,0,-0.155549880447318,0.16682159091612,0.0775989322247589,0,0,0.107658852439324,0,0,0,0,0,0,0.0282606068791942,0,-0.0511445774073036,0,0.360109969165278,0,0.481380403054418,0,0,0,0,0,0.00958024616326473,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0598721421204298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414479267880162,-0.534233337090277,0,0.365332138106732,0,0,0.312761496444107,0,-0.12769646936007,0,0.217450861965019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503487371999486,0,0,-0.236629971770542,0,0.00779171781499454,-0.6358679766962,-0.0560364706745792,0,0,0,0,0,0,0
X600339.SH,0.216860102827939,0,0,0,0,-0.0468312304189985,-0.0876138751910252,0,0,0,0,0.0381203489678527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107652126175101,0,0,0,0,0,0,0.119622918654367,0,0,0,0,0.51700174788521,0,0.053274213416614,0,0,0,0.223766888220589,-0.0544547180536267,0,-0.0214062085343615,0.0118316964418466,0,0,0,0,0,0
X601158.SH,0,0.0520678789742695,0.0155788802601507,0,0,0,0,0.0980093619307382,0,0,0,0,0,0.0202247357479373,0,0,0,0,0,0,0,0,0,0.0199735277810605,0,0,0.141298307971568,0,0,0,0.077924695739463,0,0,0,0.0209357398653787,0.00132246258768547,0,0,0,0,0,0,0,0,0,0,0.02795435766282,0,0,-0.00779681972519115,-0.00958410249008504,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0616316818513107,0,0,0,0.0315519111362951,0,0,0,0,0,0,0,0.0408165873097606,0,0,0.12376113659258,0,0.256731452638366,0,0,0,0,0,0,0,0,3.1732501608503e-05,0,0,0,0,0,0,0.43933765715579,0,0.0848805835943248,0,0,0,-0.0889640417874075,-0.0653645443839548,-0.0677282112995577,0,0.00495451550522764,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.164527754892195,0,0.115843469155317,0,0,0,0,0.23552821252595,-0.0516819279566253,0,0,0,0,0,0,0,0.00935547573187174,0,0,0.044949301142359,0.0886139377663652,0,0,0,0,0,0,0,-0.0627315228759437,0.0653207016939632,0,0,0,0,0.0647844760046605,0.160821171005156,0,0,0,0,-0.107757928603618,0.0164195271294053,0,0.0189567773555694,0,0,0,0,0,0,0
X600583.SH,0.594478127794175,0,0,0,0,0,0,0,0,0,0,0,0,0.0852850359071945,0.158953495926367,0,0,0,0,0,0,0,0,0,0.155392715399083,0,0,0,0,0.0130412929199986,0,0,0,0,0,0.025756244389604,0.455348367015297,0,0,0,0,0,0,0,0,-0.184418521848793,0,0,0.0455064187533329,0.013502972467635,0.0118777736340798,0,0,0,0,-0.0278042468283098,0
X601699.SH,0,0,0.219303871776485,0.0144700373609336,0,0,0,0,0,0,0,0,0.293575046241348,0,0,0,0,0,0,0,0,0,0,0,0,0.0864909074029056,0,0.0535861739158426,0.124775910758534,0,0,0.0297778925856852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318584314360042,-0.0392067472035552,0,0,0,0,0,0
X600426.SH,0,-0.141012178326694,0,0,0,-0.0903022603057489,0.395797421412541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155367749154234,0,-4.33680868994202e-19,0.461577753779664,0,0,0,0,0,0,0.0643740943024947,0.0988412884246199,0,0,-0.0788488595495202,0,0,0,0,0,0.0724390369973058,0,0,0,0,0.0365751862756315,0.00772471539541692,0,0,0,0,0,0
X000883.SZ,0,0,0.0574572216574678,0,0,-0.0196708539601218,0,0.041186223575033,0.0406986501948569,0,0,0.025670932449059,0,0,0,0,0,0.0572573970766443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698238015182348,0,0.185336786283761,0,0.0642657529497817,0,0,0,0,0,0,-0.0215088526587109,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.303055821268521,0,0.0308872284506409,0,0,-0.0194380430349766,0,0,0,0,0,0,0,0,0,0,0,0,0.0955434260093219,4.33680868994202e-19,0,-0.11863563515261,0,0,0,0.0305287283855391,0.716774001103235,0,0,0,0,0,0,0,0,0,0,-0.0853811898011134,0.0940381316849884,0,0,0,0,0,0,-0.024044845153668,-0.0457108600333463,0,0.0385725953426152,0,0,0,0
X000932.SZ,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.145592703683803,0,0,0,0,0,0.0832278599031256,0,0,0,0,0.0412692135545519,0,0,0,0.132818397867803,0.00791910597039246,0,0,0.600118802007385,0,0,0,-0.0278699700644118,0,0,0,0,0,0,0.0283155381982456,0,0,0,0.00351027784428844,0,0,4.33680868994202e-19,-0.0147548210058579,0,0,0,0,0,0
X000301.SZ,0,0,0.0629176665054235,0,0,0,0,0.299947195901603,0.00757823785255867,0.0983555238807123,0,0,0.0303874001162179,0,0,0,0,0,0.366907282169919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160076115349762,0,0,0.19239837011854,0,0,0,0,0,0,0,0,0,0,0.0963474693406119,0,-0.028322839230909,-0.00524132732595485,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.498974318115145,0.00398714543337731,-0.355036738364847,0.211750736250415,0.307966929833554,0,0,0,0,-0.156909107564122,0,0,0,0,0,0,0,0,0.181101954753932,0,0,0,0,0,0,0,0,0,0,0.235679171034306,0.211007825412323,-0.0588332180558924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410692233533953,0,0,0,0,0.268282763634783,0
Change_TY3M,-0.308234497916182,0,0,0,0,0,0,0,0.0508402261875546,0,0,0,-0.519861146078482,0,0.0369804124018716,0,0,0,0,0,0.0770520161784839,0,0,-0.18354812422489,0.310455447293671,0,0.0288477025870072,0,0.0701752008025643,0.167481233432327,0,0,0,0,0,-0.529971768585828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303313266734847,-0.114985939315025,0,0.283800302750032,0,0,0,0
Slope,0,0,0,0,0.0582196852628699,0,0,-1.13324709933937,0,0,0,0,0,0,0.357043269580408,0,0,0,0,0,0,-0.943998473839642,0,-2.66375364282184,0,0,0.540672590976938,0,0.356180066932229,0,0.198222545910965,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,2.77744838529647,0,0,-0.683254080213224,0,0,-2.32415913525542,0,-0.750520375199509,0,0,0,0,0,0
TED,0,0.00649437807009516,0,0,0,0.18359989922828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589185872751659,0.283302204432811,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0151763677190905,0,0,-0.00602091859982042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314275293662149,0.0627381893857016,0,0,0,0,-0.0565833515203302,0.0461646011327893,0,0,0,0,0,-0.0747057714788937,-0.156620914649312,0,0.0536592739027276,0,0,0,0,-0.00411108819164068,-0.000338539578593921,0,0,0,0,-0.00227951082420993,0
MKreturn,0,0,0,0,-0.048656662235908,0,0.121208618811995,0,0,0,0,0,-0.318576696457382,0,0,0,0,0,0,0,0.247386185725272,0,0,0,0,-0.168214107366518,0,0,0,0,0,0,-0.151075442562662,-0.105431652815278,0,0.0082528585443596,0,0,0.0179724352617287,0,0.0955060202132793,-3.46944695195361e-18,0,0,0.0968055137254855,0,0,-0.0845487404644688,0,-0.00514805493895511,-0.0459448804387342,0,0,0,0,-0.0355656601600346,0
MKvol,0,0.00327170977180409,0,0,0,0.00211354688641359,0,0,0,0,0,0,0,0,-0.000536418843030682,0,0,0,0,0,0,0,0,0,0,0.000592005741961432,0,0,0,0,0,0,0.00075911957525781,0,-0.000296666154490535,0,-0.00267427370772269,0,0,0,0,0,0,0,0,0,0,0,0,0.000664030314231096,0.000265570038540731,0,0,0,0.0328141207707957,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.016009068158033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095981508927,-0.0181557255849815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00240757248041105,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00944692620629578,0,0,0,0,0,0,0,0,0,0,0,0.00882953860748993,0,0.000759656687629068,-0.00366416575080896,0,0,0,0,0,0,0,0.0036316501376013,0,0,0.00202126150402914,0,-0.0045385938939532,-0.00136011403317402,0,0,0,0.170902513978722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402448764227021,0,0,0.00227348818745392,0,0,0,0,-0.00390021400724566,0,0,0,0,0,0.00254707878615594,0,0,0,0,0,0,0.00144938099572524,0,0,0,0,0,0,0.00659200137616691,-0.00528584562852758,-0.00115882054603191,0,0,0.022706698056945,0.0860825225283121,0
