,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X002353.SZ,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600022.SH,X600863.SH,X000629.SZ,X600098.SH,X600307.SH,X600547.SH,X300072.SZ,X600808.SH,X600578.SH,X600612.SH,X600623.SH,X601918.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.108673720761369,0,0,0,0,0,0,0,0,0.0154491877572758,1.73472347597681e-18,0.0226445178633569,0.00240152895630687,0,0.00756805128202969,0.0891640036934959,0,0,0,0,0,0,0,0,0,0,0.0110370253262481,0,0,0,0,0,0,0,0.00534790554497009,0.173013884458371,0,0,0.023836049265384,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0637995210900126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179732569494622,0,0,0,0.0483171334168455,0,0,0,0,0,0,0.0876355841030659,0,0,0,0,0,0,-0.0890961911202524,0,0,0,0.165380963614144,0,0,0,0.404258560930432,0,0,0,0.00368071316533069,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.148675041438398,0,0,0,0,0,0.156377173743435,0,0,0,0.155767251948408,0,0,0,0.0425762311259842,0,0.0952802421380449,0,0,0,0,0.0897562865518307,0,0,0.0341240038475629,0,0,0,0,0.00161999998190494,0,0.136434411215656,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0240350186341454,0,0,0,0,0,0,0,0,0.148655362041282,0,0,0,0.0880318669944242,0,0,0,-0.020363825801407,-0.00779583327391264,0,0,-0.234311533805236,0,0,-0.0367153848268544,0,0,0.212868939584254,0.0911790490268621,-0.126227268867466,0,0,-0.0488987197967796,0,0,-0.088920871956269,0,0,0,0,0,0,0,0.454606530348993,-0.363443812882209,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.29132245837741,0,0,0,0,0,0,0,0,0,0,0.00471597900984353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226659843996674,0.0437176606674155,0,0,0,0,0,0.0745683434693923,0,0,0,0,0.0285069332878033,0,0,0,0,0
X600111.SH,0,0,0.0397200464117902,0,0,0,0,0.0736458672716241,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0506085933771258,0.163115372942456,0,0,0,0,0,0,0,0.0339244378679244,0.024217046377354,0.135956861208337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236371858271976,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.215705056637393,0.0222865379195744,0,0,0,0,0,0,0,0,0,0.168689102098777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237412578252679,0,0,0,0.0148820377048967,0,0.0546714923952061,0,0,0.0490430221460191,0,0,0,-0.0187943550632318,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.140283055675419,0,0,0,0,0,0,0.119361005511747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399198530469134,0,0,0,0.0942957830828692,0,0,0,0,0,0,0,0,0,0,0,0.0314284189577842,0,0,0.0116518198843661,0.0189511902579097,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.1033600945299,0,0,0.0339880849258373,0.0554814453534404,0,0,0,0,0.162811656687172,0,0,0,0,0.00558890446726677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236859663372359,0,0,0,0.172915168941086,0,0,0,-0.0467072154933736,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.228410547551997,0,0,0,0,0,0,0,0,0,0,0,0.208325899883708,-0.0100093269056449,0,0,0,0,0,0.0773654931168237,0,0,0,0.0569365551706714,0,0,0.0681692479878709,0,0,0,0,0,0.196475661769687,0,-0.066251293200864,0.0495373990673635,0,0,0.0186452713939592,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0344879414479344,0,0,0,0,0,0,0,0,-0.0564480281964967,0.0311637506913747,0,0,0,0,0,-0.0661226100536212,0,0,-0.223954537292149,0,0,0,0,0,0,0,-0.0322579907894664,0,0,0,0,0,0.157449374215335,0,0,0,0,0,0,0,0.304944915557525,-0.253577593267979,0,0.307733402876398,0,0,0,0
X601992.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.1064373890143,0,0,0,0.014458505467242,0,0,0,0,0,0,0,0,0.388772791652774,0,0.214536505547521,0,0,0,0,0,0,0,0.150680961542235,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0501445624683638,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.077983382052066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.187873506175786,0,0,0,0,0,0,0,0,0.0604203247785508,0,0,0,0,0.0612260407681839,0.0745080732851528,0.0926665573256247,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.0301384406429668,0,0,0,0.532009009501837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159672185083266,0,0,0,-0.18551288547236,0,0,0,0,0,0,0.356745976395693,0,0,0,0,0.079104676865069,-0.385035317549202,-0.0324696141952755,0,0.0665668258779045,0,0.0342101275174409,0,0,0,0,0,0
X600309.SH,0,0,0,0.225916289271162,0,0,0,0.12125102379202,0,0,0,0.0465379612923834,0,0,0,0,0,0.0462519188258272,0.0372687768613736,0,0,0,0,0,0,0.0230081393292845,0,0,0.227018748828341,0,0,0,0,0,0,0,0,0,0,0,0,0.0179962492640527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.416937459939967,0,0,0,0,0,0.0454625832971964,0,0,0,0,0,0.0760235335683288,0.0823746332369448,0,0,0.0498290364828681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287270705414205,0,0,0,0,0.0277474840517953,0,0,0.0114568249239514,0,0,0,0,0.0590707599719408,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.202574763359249,0,0,0,0,0,0,-0.181047809485641,0,0,0,0,0,-0.148374883362925,0,0,-0.0275818221354627,0,0,0,0.218844211590683,0,0,0.53013847813007,0,0,0,0.0933191057367496,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.209994952806622,0.13158905093919,0.143321687932695,0,0,0,0
X000883.SZ,0,0,0,0,0.123112706401035,0,0,0,0,0,0,0.0703878178586734,0,0,0,0,0,0,0.0766278893521949,0,0,0,0.132545221486209,0,0,0,0,0,0,0.0604863200715411,0,0,0,0,0,0.362467309964889,0,1.38777878078145e-17,0,0,0.0728917447782077,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403255731039105,0,0,-8.67361737988404e-19,0,0.234717379859699,0,0,0,0,0,0,0,0,0,0,0,0,0.0355963859902101,0,0,0,0,0.0010951744354607,0,0,0,0.00579328173129109,0,0.00970532935925424,0,0,-0.011652185831179,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0860973942462633,0,0,0,0,0,0,0,0,0,0,0.142339144474585,0,0,0,0,0.0322161867540852,0.0438154522480186,0,0,0,-0.0858629814211915,0,0,0,-1.73472347597681e-18,0.303299017752381,0,0,0.138495802545721,0.00148897474819926,0,0,0.250371197264435,0.0694254404441164,0,0.068211615026381,0,0.0166048525217684,0,0,0,0,0,0
X600660.SH,0,0,0,0.249827266905497,0,0,0.157850608234116,0,0,0.263197490297966,0,0,0,0,0,0.0796751836382989,0,0,0,0.0284751012312538,0,0,0,0,0,0.0405384738105811,0,0,0,0,0,0.0028935337940851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328194624812116,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0664732002054238,0,0,0,0,0,0,0,0,0.168056414183057,0,0,0,0,0,0,0,0,0,0.0267361062261267,0,0,0,0.174250709324846,0,0.0129408086975634,0,0,0,-0.0472031820724207,0,0,0.361232608311974,0,0,0,0,0,0,0,0.0481120057858641,0,0,0,6.93889390390723e-18,-0.0919320032495227,0.0455641654541575,0,-0.0460708042400623,0.0805562000576413,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0936034569787666,0.1079161576594,0,0,0,0,0.00446324635258316,0.128632874546146,0,0,0,0.128038263311052,0.0434937637514049,0,0,0,0,0,0,0,0.0917554195073881,0,0,0,0,0,0,0,0,0.0365836787043029,0,0,0,0,0,0,0,-0.068000328446777,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.24474678859734,0,0,0,0,0,0,0,0,0,0.0677601149055384,0,0.025882730749304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420674872465394,0,0,0,0,0,0.0101724419187802,0,0,-0.0164890595820155,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0222239809762987,0,0,0.0391946106829758,0,0,0,0,0,0,0.244780418103677,0.0687908369642204,0.02949685745009,0.0891372837665229,0,0.0105610039184314,0,0.0652263224899298,0.135614895829292,0.0750223963393225,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0576261094298974,0,0,0,0.109935570842327,0.0684653188699815,0,0,0,0,0,0,0,0,0,0.19467799751434,0,0,0,0,0.146704012153263,-1.73472347597681e-18,0,0,0,0,0,0.123789598960369,0,0,0,0,0,0,0,0.0281815769672292,0.0641270671772193,0,0,0,0,-0.0365194733050709,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.214399448845267,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150197041570591,0,0,0,0,0,0,8.67361737988404e-19,0,0.0487344186360442,0,0,0,0.0429448640721043,0,0.0815844547648431,0.0126223324043223,0,0,0.196261348061283,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300095329792486,0,0,0,0,0,0,0,0,0,0,0,0.00828731399735556,0,0,0.0937696401291339,0,0,0.173334612916633,0,0.104742785962305,0,0,0,0,0,0,0,0,0,0,0,0,0.219402505333732,0.202140766780679,0,0,-0.106852904336816,0,0,0,0,0,0,0
X600307.SH,0,0,0,-0.208758699203433,0,0,0,0,0,0,0,0,0,0,0.0396968122100962,0,0,-0.00497253064917087,0,0,0,0,0,0,0,0,0,0,0,0.128915490564847,0,0.170263093252125,0,0,0.0414613607799739,0,0,0.233575215525176,0,0,0,0,0,0,0.203985007259665,0.0840428378821852,0,0,0,-0.0481505447526897,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0553237455452444,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.238006385857748,0.164169910952167,0,0,0,0.0291890980750028,0,0,0.0602943918232273,0,0,0.141063922883062,0.0948757960424792,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.041683637095254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260780607824565,0,0,0,0,0.215017441382777,0.302696434318441,0,0,0,0,0,0,0,0,0.058708376226999,0,0.223070142056333,0,0,0,0,0,-4.33680868994202e-19,0,-0.135035288530785,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0114091917558531,0.118467898422736,0,0,0,2.16840434497101e-19,0,0.0155754404596331,0,0,0,0,0,0,0,0,0,0,0.0466746455475766,2.71050543121376e-20,0,0,0,0,0.205605093298861,0,0,0,0,0,0.0156148902831943,0,0,0,0.164023461460048,0,0,0,-0.0017669218721117,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.11021429673989,0.419037843784415,0,0,0,0,0,0,0,0,0.0168224423962583,0,0,0.11564928668695,0,0,0,0,0,0,0,0,0,0,0.0107203601384337,0,0,0.0774077828880559,0,0,0,0,0,0,0,0.0343183023247157,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0734624403148752,0,0,0,0,0,0,0,0,0,0,0,0.0881746065453845,0,0,0,0,0.262191316158469,0.111994844648903,0,0,0,0,0,0.117078214687917,0,0,0,0.0274064872318091,0.0658871618720248,0.00604971549449561,0,0,0,0,0,0,0,-0.00305076285896402,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852171787166063,0,0,0,0,0,0,0,0,0.0459889133312824,0,0.139208491042717,0,0,0,0,1.73472347597681e-18,0,0,0.334847268287929,0,0,0,0,0,0.0160796704935176,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.0672132984472117,0,0,0,0,0,0,0.0258389565825594,0,0,0,0.0711224213850558,0,0,0,0,0,0,0,0,0,0,0.0794883497821624,0,0,-0.163297651837507,0,0,0,0.0668861710702942,0,0,-0.0265799362314229,0,-0.0255129730494986,0,0,0.0166109219154219,0,0,0.0250288460722616,0,0,0,0.427187840481505,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0.230673788626142,0.0429442660401111,0,0,0,0,0,0,0,0,0,0,0.0776128250853415,0,0,0,0,0,0,0,0,0,0,0,0.0134586234052426,0,0,0,0,0.201491880364459,0,0,0,0,0.0875698606071221,0.0446944820269283,0,0,0,0,0,0,0,0.0246672539913272,0,0,-0.0434720032306629,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0958427399827489,0,0.00290816057754224,0,0,0,0,0,0,0,0,0,0,0,0.121074841032046,0,0,0,0.14854849946905,0,0,0.0810349678150161,0,0,0.0670011107163497,0,-0.0426569627384147,0,0,0,0,0,0,-0.119571392655694,0,0.0505365044369123,0,0,0,-0.122832222501619,-0.00546840529948753,0,0,-0.00870756196297511,-0.0729733991402927,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.317642061740975,0,0,0,0,0.21973451022716,0,0,0,0,0,0,0,0,1.00921336835584,0,0.219995068841751,0,0,-0.0211452566108347,0,0,0,0,0,0,0,0,0,0,-0.139286857248676,0.287196271187278,0,-0.438115739046188,-0.458124126253639,0,0,0,0,0,0,0,0,1.12847376103669,0.136512790190584,0,0,0,2.13240072911786,0
TED,0,0,0.0219773928989221,0,0.115347746928248,0,0,0,0,0,0,0,0,0,0,0,0,0.283201426917298,0,0.278315918580089,0,0,0,0.0135868162027736,0,0,0,0,0,0,0,0.161570037938905,0,0,-0.184802719043207,0,0,-0.306746994829548,-0.0209490564977661,-3.46944695195361e-18,1.38777878078145e-17,0,0,0,0,-0.0235927537868504,0,0,0.699422278005609,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0542641877124213,0,-0.0886594410092755,0,0,0,0,0,0,-0.0428671509696576,0,0,0,0,0,0,0,0,0,0.369920967112984,0,-0.107441043919098,0,0,0.191468156989503,-0.193678622716625,0,0,0,0,0,0,0,0,0,0,0.138830976973376,0.158919845385634,-0.0921025264959424,-0.0944486063862642,-0.084893187772131,0,0,0,0,0,-0.0508232017001799,0,0,0,0,0,0,0
MKreturn,0.286206324493525,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0480365644071215,0,0,0,0.213653119476302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325854830072541,0,0,0,0,0,0,0,-0.298300542957457,0,0,-0.106049028530901,0,0.0636005963839357,0,0,-0.0517568602698671,-0.0516604076365656,0.0399842747767264,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00177646908934128,0,0,0,0,-0.0068581496776835,0,0,0,0,0,0,0,0,0,0,0,-0.00928974141550078,0,0,0,0,-0.00688687736943734,-0.00406486169367664,0,0,0,0,-0.000218707650121424,0,0.00327967907101821,-0.00264833704906242,0,0,0.00101590168314848,0,-0.00307504279976609,0,0,-0.014953233869172,0.00386246065422446,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0370569841142133,0,0,0,0,0,0,0,0,0,0,0.0612714312992639,0,0,-0.068622476962883,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.068550649088721,-0.0148247270677508,0,-0.0732050235282436,0,0,0,0,0.0449591246382967,0,-0.0614177618894658,-0.0293289995429319,-0.0373467667436799,0,-0.00530045544371845,0,0,0,0
CarbonVol_Guangdong,0.00299571482769922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177936231242768,0,0,0,0,0,0,0.0119301302736518,0,0,0,0,0,0,0,-0.00559169381642851,0,0,0,0,0,0,-0.011686229201322,0,-0.0127560901242609,0,0.00691667828315372,0,0,0.042166801381057,0.00187961251197337,0,0.0139941430919125,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000635682932725763,0,0,0,0,0,0,0,0,-0.00612280541133183,0,0,0,0,0,0,0,0,0.00265607455988831,0,0,0,0,0,0,0,-0.00671806192248568,0,0,0,0,0,-0.00307478942335137,0,0,-0.00700190757433723,0,0,0.00551965579934229,5.42101086242752e-20,-0.00272775030202995,0,-0.0154404319145699,-0.0219815116873525,0.0088836163859189,0,-0.00498299860919561,0,0,0,0
