,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X002466.SZ,X002460.SZ,X600010.SH,X600111.SH,X600027.SH,X601699.SH,X000301.SZ,X600489.SH,X000983.SZ,X600160.SH,X600426.SH,X600803.SH,X000877.SZ,X601991.SH,X600985.SH,X000630.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X601168.SH,X000408.SZ,X600176.SH,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600348.SH,X600295.SH,X601666.SH,X002353.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.0773067481037133,0,0.107857386869874,0,0,0.0926647762561987,0,0,0,0,0,0,0,0,0,0,0.0949050906143045,0,0,0,0,0,-0.0286625559354893,0,0,0,0,0,0,0,0.153028254427931,0,0,-0.0399971134243997,0,0.130626783686709,0,0,0,0.0139895579116179,0,0,0,0,0,0,0,0,-0.0230284341703851,0.0489544311036237,-0.136022956588909,0,0,0,0,0
X600660.SH,0.0915858497525149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124533936406129,0,0,0,-0.0300606307535615,0,0,0,0,0,0,0.0801847765660363,0,0,-0.0475715983300674,0,0,0,0,0,-0.0456327992390763,0,0,0.209555624824431,-0.00982252894778112,0,0,0,0,-0.0531090123191143,0,0,0,0,0,0.0236220452035434,0.025297821162129,0,0,0,0,0,0
X600886.SH,0,0.0638189063746489,0,0,0.120115604524298,0,0,0,0,0,0,0,0,0,0,0.341500431130997,0,-0.0186504088440622,0,0,0,0,0,0,0,0,0.00767059272965133,0.0289984712394408,0,0,0,0,0,0,0,0,0.0394811441273073,0,0,0,0,0,0,0.124160836505897,0,0,0,0.0133029901614124,-0.0756552361835831,0,0.030412806278933,-0.0148840665550282,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00404975219566249,0.0782631906691015,0,0,0,0,0,0,0.0555989700882562,0,0.407544655723563,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00208375612030473,0,0,0,0,0,0,0.0304648208789102,0.0258631439099936,0,0,0,0,0,0.10880439853328,0,0,0,0.054626654747655,0.04885639227893,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0559261674515827,0,0,0,0,0.0532749479189728,0,-0.185938726612525,0,0,0,0,0,0,0,0,0,0,0,0,0.066513410013964,0.0154606190787706,0,0,0,0,0,0,0,0.259656225679652,0,0,0.138883951120892,0,0.179817562433567,0.0542926852974114,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0399584070635876,0,0.020005571851486,0,0,0,0,0
X600795.SH,0.0109529220922843,0,0,0,-1.73472347597681e-18,0,0,0.289064483712125,0,0,0,0,0.132481931585994,0,0,0,0.0678476062521516,0,0,-0.0470446320942255,0,0.284976285632477,0,0,0,0,0.0580670295062952,0,0,0,0.0196697455581394,0,0,-0.0310694625743199,0.0727748696230116,0,0,0,-0.0342770836017521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045234098263516,0,0,0,0,0
X000708.SZ,0,0,0,0,0.100105911678242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180618245193729,0,-0.124139856200201,0,0,0,0,0,0,0.0343569424856554,0.0464047138624381,0,0,0,-0.128265086334964,0.0293228124225445,0,0.22956024945709,-0.0222594388883527,0,0,0,0.0882969683925522,0,0.209770774381547,0.0883993461069228,0,0,0,0,0,0,0,-0.027202406959099,0.0497032808487684,0,0,0,0,0,0
X002466.SZ,0.0424687338239075,0,0,0,-0.0167048459554007,0,0,0,-0.045189903177181,0,0,0,0,0,0,0,0,0,0.798258130476834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.122634950311148,0,0,-0.0690685107840052,0,0,-0.106883714524282,0,0,0,0,0,0,0.223703486196126,0.0973591113802053,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661017815866988,0,0,0,0.851100314637902,0,0,0.0105656116419604,0,0,0,0,0,0,0,0,0,0,0,0.0160655765390695,-0.0570515353112176,0,0.0224988769454366,0,0.0601935628843542,0.0385288347577617,0,0,0,0,0,0,0,0,0.00625345979967818,0,0,0,0,-0.0416445750711409,0.0417123302312647,0,0,0,0,0
X600010.SH,-0.0622401346018216,0,0,0,0,0.159425444906468,0,0,0,0,0.336475186408406,0,-0.105285074561787,0,0,0,0,0,0,0,0.522045779008435,0,-0.0637442218414163,0,0,-0.0189854338252179,0,-0.057528104860216,-0.01346597181078,0,0,0,0,0,0,0,0,0.00219195573154647,0,0,0.0513540477253689,0,0,0,0,0,0,0,0,0,0,0,0.023778155787192,0,0,0,0,0,0
X600111.SH,0.0556915307595309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215705219156098,0.537257848305155,0,-0.0824077318008175,0,0,0,0,-0.0185825712500525,0,0,0,0,0,0.0251878960067872,0,0,0,0,0.00858991247126496,0,0,0,0,0,0,0,0,0,-0.0394637612058128,0.1649830852854,0,0,-0.0042066608571325,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.088401783248416,0,0,0.626646704726907,0,0,0.159334273906584,0,0,0,0,0,0,0,0,0,-0.177064139520113,0,0,0,0,0,0,0,0,0,0.206835180559872,0,0.154110983229279,0,0,0.170407211247305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038704043487954,0.00572321786489087,0,-0.528951684808996,0,0,0,0
X601699.SH,0,0,0,0,0,0.456105919105092,0,0,-0.0198314428831116,0,0,0.0847659234717929,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.199488057649734,0,0.174349597511063,0,0.117311238582029,0,0,0,-0.0544966355759632,0,0,0,0,0,0,0,0,-0.238131342258583,0,0.162633675145981,0,0.0732569419145374,0,0,0.550900937906538,0,0,0,0,0,-0.0315903624757048,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.109166425760301,0,0,0,0,0,0,0,0,0.0261126185694004,0,0.124369842923424,0,0,0,0,0.000756387360179672,-0.0466139151719247,0,0,0,0,0,0,0.027002210641695,0,0,0,0.0327179263286821,0,0,0,0,0.117231765764615,0.173381433406525,0,0,0,0,0.0695483410523542,0,0,-0.0291640894426188,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.621009492092379,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0176432126228261,0,0,0,0,0,0,0,0,0,-0.0297555804970504,0,0,-0.0647115843396013,0,0,0,0,0.176582118560593,0,0,0,0.0513436984471436,0.0420005145155599,0,0,0,0,0,-0.0125980927689867,0,0,0,0,-0.0262839585537717,0.101115153485108,0,0,0,0,0
X000983.SZ,0,0,0,0,0.195654492652329,0.0800406352390626,0,0,0,0,0,0,0,0,0,0,0,-0.0312483773130115,0,0,-0.0385821587257427,0.0531666140289935,0,0,0,0,0,0,0,0,0,0.589164529092135,0,0,0,0,0,0,-0.0460808957647172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166440454981188,0,0.114532617048594,0,0,0,0,0
X600160.SH,0,0,0,0.137223729322532,0,0,0,0,0,0,0,0,0.16434771170387,-0.0643470975416603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269565094793033,0,0,3.46944695195361e-18,0,0.0243268992684329,-0.301483820001445,0,0,0,0.0638229691209183,0,0,0,0.434907339683597,0,0,0,-0.110104847911314,0.112695485712235,0,0.129892402412597,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.00989253656030121,0.2402516337309,0.0387809316635908,0,0,0,0,0,0,0.205088071697589,0,0,0,0,0,0,0.11414255371245,-0.00138393466514677,0,0,0.0711684082627898,0,0.0448812892865468,0,0,0,0,0,0,0,-0.0837252507471904,0,0,0,0,-0.017496984719726,0.467627176081067,0.154820450211817,0,0,0,0,0,0,0,0,0,0,0,0,0.0293848515107817,0,0,0,0,0,0
X600803.SH,0.0436104933235079,0,0.0376115692392991,0,0,0,0,0,-0.029290398674692,0,0,0,0,0,0,0,0.117464105562565,0,-0.0354193486500346,0,0,0.106071923447738,0,0,0,0,0.0152711288782053,0,0,0,0,0,0,0,0,0,0.0788301221653845,0,0,0,0,0,0.147575588307147,0,0,0,0,0,0,0.043491104386129,0,0.014809725342781,0.0741531856148053,0,0,0,0,0,0
X000877.SZ,-0.132563858905997,0,0,0,0,0,0,0,-0.021979420415899,0.228324737757084,0,0,0,0.00504360984034157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2509579549804,0,0,0,0,0,0,-0.297276020978101,0,1.0842021724855e-19,0.0762305538875309,0,-0.208092699963147,0,0,0.213552485454363,0,0,-1.73472347597681e-18,0,0,0,-0.0414469496919547,0.0176054238045038,0.0363233388124985,0.00531582552028415,0,0,0,0,0
X601991.SH,0,0,0,-0.112415568954987,0,0,0,0.119787449897752,0,0,0,0,0,0,0,0.202252236686173,0,0,0.0695850187677147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434884036475929,0,0,0,0,0,0,0,0,0.165657661270701,0.123992883800632,0,0,0,0.203644471463839,-0.00810761174819323,0.0285248071668324,0,0,0,0,0,0,0
X600985.SH,0,0.0844564984905794,0,0,0.000846364800954343,0.114547838610267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311328647930495,-0.0338435764494409,0,0,0,0,0,0,0,0,0,0.0476458896373531,0,0,0,0,0,0,0,0,0,0,0.269598353556438,0.0225869327394835,0,0,-0.00755368208541478,-0.0222341328813425,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0563804941473723,0.0110106103051713,0,0,0,0,0.516493115239091,0,0,1.38777878078145e-17,-0.145547923821853,0,0,0,0,0,0,0.092476772030116,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.162920086499046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143349995285787,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0868294173969171,0,0,0,0,0,0,0,0,0,0,0,0,0.187021347104505,0,0,0,0.140304718616688,0,0,0,0,0,0.00171691855147534,-0.0116450786107828,-0.0857523340018291,0.294976817459387,0,0,0,0.0423813498301174,0,0,0,0.152884701473809,0,0.00338454072831527,0,0,-0.0163699506518366,-0.0639519618810191,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.210263527528934,0.246298682282094,0,0,0,0,0,0,0,0,0,0,0.163504349849053,0,0,0,0,0,-0.0870595890503168,-0.202967688936021,0,0,0.360080896528296,0,0,-0.0701642120558404,0,0.109165184737559,0,0,0,0,0,0,0,0.060381559312741,0,0,0,0.224500610643939,0.195637469947624,0,0,-0.139272200190079,0.0831326786472602,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.417756480967507,0,0,0,0,0,0,0,0,-0.016244977089832,0,0,0,0,0,0,-0.0328886478094806,0,0,0,0,8.67361737988404e-19,0,0,0,0.0855869870990643,0,0.130512249176543,0,0,0,0,0.375823862238644,0,0,0,0,0,0,0.150509468996813,0,0,0.0311544760810471,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.16688626419869,0,0,0,0,0,0,0.154771410700394,0,0,0,0,0,0,-0.0146253322701295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557825601902521,0,0,0,0,0.054036666715822,0,0.203693871521423,0.237940004553742,0,0.315149571322431,0,0,0,0,0.190160975931855,0.0768861849976178,-0.132045545920677,0,-0.0472261606748236,0.0770738387705924,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.105474562641348,0,0,0,0.139598283290564,0,-0.00203784908460344,0.257222470981605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676694200472172,0,0.558962916427365,0,0,0,0,0,0,0,0,0,-0.429155682906207,0,0,0,0,-0.0716243236051226,0.168446940148964,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0962334195550219,0,0,0,0,-0.000432674513658712,0,0,0.366367889080444,0,0.0111032872517516,0,0.0699636559949616,0,0,0,0.167277887180715,0.0430915206218406,0,0,0,0,0,0.0767194836003676,0,0.10474562217004,0,-0.0267817661929047,0,0,0.144006466894591,0,0,0,0,0,0,0,0.184888488453722,0,0,0,0,0,0.147209242871435,0,0,0,0
X002128.SZ,0.0350246497619244,0.0652165065775604,0,0,0.139687908955035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218280241290368,0,-0.0468767635982479,0,0,0,-6.93889390390723e-18,0,0.304412605817558,0,0,0,0.142473801586434,0,0,0,0.0730815921271397,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.063244457997779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826183466586527,0.0600929993618787,0.156247345370002,0,0,0,0,0,0,0,0.318974210853575,0,0.0147439546356829,0,0.297448443230445,0,0.125351129336051,0.107083538080622,0,0,0,0,0
X600219.SH,0,0,0,0.0437043800993194,0,-0.0559574264152589,0,0,0,0,0,0,0,0,0.0090733984735469,0,0,0.0363277710438824,0.138845386459593,0,0,0,0,0,0.0500614731009404,0,0,-0.03420367991858,0,0,0.0444754700359374,0,0.137525138460505,0,0,0.247685008841001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220362539835632,0,0,0,0,0,0
X000932.SZ,0.106533187329579,0,0,0,0,0,0,0,0.0901344492334348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705133648404183,0,0,0.133215054516627,0.243533635072365,0,0,0.119011438536333,0,0,0,0,0,0,0,0.000346658211780617,0,0,0,0,0,0.0715574731559642,0,0,0.020686002493708,0,0,0,0,0,0.0488600219116879,-0.209833683017319,0,0,0,0,0
X600096.SH,0.0164696940355329,0,0,0,0,0,0,0,0,0.0682067390968939,0,0,0,0,0,0,0,0,0,0,0.292159860680266,0,0,0.02525489034425,0,0,0.108461198823418,0,0,0.0387968340758231,0,0,0,0,0.157876349463268,0,0.0460765878213389,0.118618687766328,0.0673443967308024,0,0,0,0.0502228748771863,0,0,0,0,0,0,0,0,0,0.0386530458082365,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124693459177019,0.0335324033581312,0,0,0,0,0,0,0,0,0.106671104688004,0.0506449788358466,0.0442641804238788,0.0442648758547534,0.199026357457827,0.123799949899092,0,0,3.46944695195361e-18,0,0,0,0,0.114285257206255,0.0370313622911657,0,3.46944695195361e-18,-0.0153436595164383,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.165665169185302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174578282166045,0,0.262585522241635,0,0,-6.93889390390723e-18,0.0118859439893493,0,0,0,0,0.119614081257673,-0.0144758675991368,0.0758953612432208,0,-1.38777878078145e-17,8.67361737988404e-19,0,0,0,0.0938669422462757,0,0.0960450124459561,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0.251739147809658,0,0,0.0116184929683641,0,0,0,0,0,0,0.0588852950241895,0,0,0,0,0,0,0,0,0,0,0,0,0.121486570161138,0,0.0956027534376006,0,0,0.211904728945612,0,0,0,-0.0921466141456912,0.106958777791401,0,0.0354686929666601,0,0,0.0400459552487614,0.0368018546584599,0,0.0346859251090901,0.0314081031705217,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197598126641793,0,0,0.181220651261407,0,0,-0.0722839835165521,0,0,0.11198489084213,0,-0.193229669728462,0.132149973088573,0.05234398287,0.0841549084650076,0,0,0,-0.0861517945314105,0,0,0,0,0.329569103580189,0,0,0,0,0,-0.0496596668892377,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.263526451202888,0,0,0,0,0,0,0,0,0,0.242023031715185,0,0,0,0,0,-0.11053608821262,0,0,0,0.0503230634722174,0,0,-0.198153109712402,0,0,0,0,0.478016842843398,0,0.0521968348585279,0,0.113115263997595,0,0,0.188682858797441,0,0,0,0,0,0,0,0,0,0,0,0,0.0232456975994943,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0925130396662636,0,0,0,0.0227061108389346,0,0,0.0151865711530951,0,0,0,0,0.0684275025252187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288379790143718,0,0,0.024829558132632,0,0,0,0,0,0,0,0,0,0,0.297783261271048,0,0,0,0.0153733602483282,0,0,0,-0.0107975766154244,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0372334984982326,0,0,0,0,0,0,0,0,0,0,0,0.192464799309374,0,0,0,0,0,0,0,0,-0.0191522040350915,0,0,0,0,0,0.0321905296490373,0,0,0,0.161220083363781,0,0,0,0.0197698715306724,0,0,0,0,0,0,-0.231501341867383,0,0,0,0.0577631313634276,-0.16869262652384,0,0,0,0,0,0
Slope,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.329286364871137,0,0,0,0,0,0.0151960275944416,0,0,0,0,0,0,0,0,0,0,0,-0.0633738207448687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190043259979935,0,0.828550195275853,0.364667245394207,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0662386011751528,0,0,0,0,0,-0.122802177177457,-0.0643718033917542,0.380350414265478,-0.395339737493409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132850600674377,0,0,0,-0.0955567123824425,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0166716071334683,0.597774667572229,0,0,0,0,0,0,0
RealEstate_excess,0.322264034706768,0,0,0,0,0.00875137090626405,0,0,-2.77555756156289e-17,0,-0.0546261541841507,0,0,0,0,0,0,0,0,0,-0.16409188280345,0,0,0,0,0,0,0,0.0742774338090044,0,0,0,0,0,0,0,0,0.214704134229763,0,0,0,0,0,-0.356592240915477,0,0,-0.0995915897805139,0,-0.0897581993408642,0,0,0.0269181864495796,-0.022037779994654,0,0.284217614065289,0,0,0,0
MKreturn,0.132498828064589,0,0,-0.119944199867836,0,0,0,0,0,0,0,0,-0.233772946346907,0,0,0,-0.105339186393353,-0.0351916604097351,0,0,0,-0.10797804323098,0,0,0,0,0,0,0,0,0,0,0.0514726976480565,0,0,0,8.67361737988404e-19,4.33680868994202e-19,0.0444307891327805,0,0.0428336391523893,0,0.0432647219406803,0,0,0,0,1.73472347597681e-18,0,0,-0.0704419096713709,0.0393770734265262,-0.0357847477710223,0.139098706623805,0,0,0,0,0
MKvol,0,0,0,0.00949106251947443,0,-0.00960600014785513,0,0,0,0,0,0,0,0,0,0,0,0,0.0162485002783801,0,0,0.00720735835311918,0,-0.0168604765457961,0.016670031752226,0,-2.16840434497101e-19,0,-0.0419093838591385,0,0,0,0,-0.00864221205751194,0.0203179020470746,0,0,0,0,0,0,0,0,0,0,0.00861240486706796,0,0,0,0,0,0.0247222001681402,-0.016208913521959,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105308513086787,0,-1.35525271560688e-20,0,0,-0.00511631358866712,0.00291009206456862,0,0,0,0,-0.0131502239495258,0,0,0,0,0,0,0,-0.00889601076988923,0,0,0.00758662278579761,0,0,0,0,0.0124835711841119,0,0,0,0,0,0,0,-0.0102816299644877,0.0391716321536783,0.0127164157907512,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00637911175366718,0,-0.00407001851391079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00119482095631521,0,0,0,0,0,0,-0.00231443937521238,0,0,0,0,0,0,0,0.00300665529930573,0,0,0,0,0,0.0110087354568432,-0.0120323828565184,-0.00510697003467985,0,0,0,0,0
