,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X300037.SZ,X000539.SZ,X000629.SZ,X002080.SZ,X000723.SZ,X600995.SH,X600688.SH,X600378.SH,X000933.SZ,X000630.SZ,X600157.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0.0108434042452542,0,0,0,0,0.746472485777598,0,-0.0235165277167531,0,0,0,0.0362939292909916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460403518219858,0,0.692315173424192,0,0,0,0,0.0552173385369304,-0.0654101717944886,0,0,0,0.0309428679650619,0.0506253041277742,0,0,-0.155439118547859,0,0,0,0.10452885718912,0,0,0,0,0,0.12206971179268,0,-0.133658763694351,0,0,0,0
X601991.SH,0.1801849742615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110333629656553,0,0,0,0,0,0.0833933509946817,0,0,0,0,0,0.30679419156637,0,0,0,0,-0.0223360974850587,0,0,0,0,0,0,0.0724046586317938,-0.281590586250957,0,0.0290772277980437,0.0388191612824761,0,0,0,0,0.115961796525994,-0.023927192728671,0,2.71050543121376e-20,-0.0177090791995596,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.719720083604425,0,0,0,0,0,0,0,0,0,0,0.107074116450401,0,0,0,0,0,0,0,0,0,0.017224166332394,0,0,0,0.0532033867039673,0,0,0,0,0.00789730943173991,0,0,0,0,0,0.0536622280049172,0,0.0425433724173814,0,0.0372171108508093,0,0.024185434521916,0.00314074667864058,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.047928462083724,0,0,0,0,0,0.49999542931143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164392061002385,0,0,0,-0.0862355559970537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190581469211223,0.34411567213592,0,0.261873169580702,0,-0.0144557955518403,0,0,0,0,0,0,0
X000983.SZ,-0.0459878841320151,0,0,0,0,0,0,0.0332222774722214,0.100411949951625,0,0.0547201727775046,0,0,0,0,0,0,0,0,0,0.012803432327451,0,0,0,0,0,0,0,0,0.103388459311356,0.199986173651148,0,0,0,0.0324306666644906,0.333932995275152,0,0,0,0,0.0198954441232142,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0271916057386603,0.00914087433285646,0.0636092284127262,0,0,0,0,0
X601699.SH,0.0122898559560057,0.0939140087735101,0,0,0,0,-0.400350068640297,0.0696276546356935,0,0.0410199328730058,0.147598693904773,0,0,0,0,0,0,0,-0.0927905701786735,0,0,0,0,0,0,0,0,0,0,0,0.351190790849731,0,0,0,0,0,0,0,0,-0.0858974341427802,0,0,0,0,0,0,0,0,0,0.126595427435863,0,-0.0433789797221373,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.155279334418982,-0.0180670437708669,0.00515716795266914,0.126817680569844,0,0.117275746341033,0,0,0,0,0.0287494556316038,0.00340165877258333,0.32762033964724,0,0,0,0,0,0,0.071220900507821,0,0,0,0,0,0,0,0,0.129035843674167,0,0,-0.0595144902659102,0,0,0,0,0,0,0,0,0,0,0.066510811501921,0.065171082886322,-0.112108763785618,0,0,0,0,0,0
X600160.SH,0,-0.0933717812464801,0,0,0,0.0586154582623008,0,0,0,0,0,-0.282836503779522,0,0.210257377682985,0,0,0,0,0,0.0402219727644809,0.0674684576227063,0,0.221320691289093,0,0,0.0487199636935559,0,0,0,0,0,0.363829077435681,0,0,0,0,0,0,-0.11129213818722,0,0,0,0,-0.0417473169371152,0,0,0,0,0,0,0,-0.0798938983237765,0.135627416173508,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.497805151897483,0,0,-0.0664891312352953,0,0,0,0,0,0,0,0,-0.0320749227598526,0,0,0,0,0.400442597585835,0,0,0,0,0,0,0,0,0,0.0452372207506888,0,-3.46944695195361e-18,0,0,-0.00526963159923122,0,0,0,0,0,-0.0265898428081843,0,0,0,0,0,0.117570986616599,0,0.0796261560811943,0,-0.0210832353366267,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.012087227426101,0,0,0,0.153521915398364,0,0,0,0,0.260639607425108,0,0,0,0,0,0,0.098435878056127,0.125919885672524,0,0,0,-0.0853337090841803,0,-0.0227086766949538,0,0,0,0,0.208055297966091,0,0.0517167199934843,0,0,0,0,0,0.00157102199693919,0,0.0225815093660483,0.118868206446171,0,0,0,0,0,0.17533937337665,0,0,0.0110150120838547,0,0,0,0,0,0
X600219.SH,0,0.0167598620151247,0,0,0.104837589461669,0,0.22897164269409,0,0,0,0,0.0462700332825214,0,0,0,0,0,0,0,0,0.032223429290952,0,0,0.0810104538025052,0,0,0,0,0,0,0,0,0.099969579278066,0,0,0,0,0,0,-0.0388660371858402,0,0,0.114197584459264,0.0890765361914895,0,0,0,0,0,0,0.0783661811935308,2.16840434497101e-19,0,0,0,0,0,0,0
X300037.SZ,-0.208305251830044,0,0,0,0,0,0,0,0,-0.236667966236629,0,0,0,0,0,0,-0.0578814204530288,0,0,0.0379081395739619,0.0631412842148793,-0.270893917959733,0.138364970366712,0,0,0,0,0.107899330654095,0,0,0,0,0,0,0.0263008189848596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180039315395826,0,0.0113600421923119,0,0,0,0,0,0,0
X000539.SZ,-0.107111386384968,0,0,0,0,0,0,0.092364829413215,0,-0.145720622827003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14441665212114,0,0.314312059741544,0.4070642809487,0,0.0262598614636712,0,0,0,0.174032312137569,0,0,0,0,0,0,0,0.0254557368380766,0.0836302583207696,0,0,0,0,0,0,0,0,0.0608827015948342,0.155668328234697,0,0,0,0,0
X000629.SZ,0.0476901552234931,0,0,0,0,0,0.234161702466679,0.0314658762640091,0,0,0,0,0.055630918716516,0,0,0,0.483636502757661,0.182943614429877,0,0.0559897558329478,0,0,0.00742574162569999,0,0,0,0,0,0,0,0.0503496032932675,0,0.0552153734576876,0,0,0,0,0,0.0630967099359746,-0.0659931062874136,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.082014250869397,0,0,0,0,0,0
X002080.SZ,-0.14793545893822,0,0,0,0.0421609550676767,0,0.0956362347224484,0,0,0,0,0,0.0781809500339226,0,0,0,0.0526120961468718,0,0.158655718762421,0,0,0,-0.0107187956356494,0,0,-0.0791500435688156,0.0521971257276586,-0.0476985488849316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931384348464828,0,0,0,0,-0.0376021641669223,0,0,0.0153177479343323,0,0,0,0,0,0,0
X000723.SZ,0.187453202067417,0,0,0,0,0,0,0.203930182548456,0,0,0.799465895554297,0.0664898548855545,0,0,0,0,0,0,0,0,0,0.922099029960158,0,0,-0.355698120337131,0,0,0,0,0,0,-0.749792864967612,0,0,0,-0.329917113281338,0.291382530256276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170598575693642,0,0,0,0,0,0,0
X600995.SH,0,0,-0.162856247226838,0,0,0,0,0,0,0,0,0,0.159976816290229,0.34065144700163,0,0,0.00672128181970469,0,0,0,-0.0803065962631455,0.384612131131824,-0.0499802770906129,0,0.346964704403932,-0.379001873639291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391541232892315,0.254058072576576,0.0313997022830517,0.0563155573906685,0,0,0.175228130511884,0,0,0,0,0,0.118672225939705,-0.19228470588188,0,0,0,0,0,0
X600688.SH,0,0.130407087358718,0,0,0,0,0.088633717697425,0,0,0,0,0.0218420792722701,-0.0061665340032133,0,0,0,0,0,0,0,0,0,0.11523822871074,0,0,0,0,0,0,0,0,0,0,-0.0325469368517058,-0.0133626988198909,0,0,0,0,0,0.0513874550106611,0,0,0.0501859081032407,0,0,0,0,0,0,0,0.0166795694550333,0,0,0,0,0,0,0
X600378.SH,0,-0.112454725122742,0,0,0,0,0,0,0,0,0,0,0.0530375947235938,0,0,0.252411481050799,0,0,0.0957354349976109,0,0.207269914041033,-0.305169095788416,0,0,0,0,0.227389941730189,0.0536428801112002,0.125521104003802,0,0,0,-0.0415320873386122,0,0,0,0.0687948428161188,0,0,0.0139669734269012,0,0,0,0.0366394221472231,0,0,0,0,0,0,0,-0.0666423365414965,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0309996182087696,0,0.0226741377950516,0.25255425843322,0.193518570852725,0.0611387147035891,0,0,0,0,0,0,0,0,0,0,0,0,0.0581043914655718,0,0.040539366336528,0,0,0.359092851664803,0,0,0,-0.0340357317990054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.052656181021447,0,0.154898711444346,0,0.0483065044093149,0,0,0,0,0,0,0.229999034093183,0,0,0,0,0.172934207850119,0,0,0,0,0,0.00297269766576577,0.21248793401078,0,0,0,0,0,0,0,0,0,0.128757880762891,0,0.00863705588376552,0,0,0,0,0,0,0,0,-0.00190193711216364,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.144990805464077,0,0,0,0,0,0,0,0,0.00784275103119026,0,0,0,0,0,-0.075679135363297,0.0826836192145982,0.160011865411217,0,0,0,0,0,-0.0435066976868899,0,0.0484800715014897,0,0,0,0,0,0,0,0,0.0337840792484186,0,0,0,0.160725835469433,0,-0.0255986514569357,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0580937665882798,0.00891035227194115,0,0.00653375841628134,0.0835562569842655,0,0,0,0.167058487715056,0.120334222942442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113629731639538,0.0401022026416323,0.193008785577816,0,0,0,0,0,0,0,0.116072790727422,0,0,0,0,0,0,0,0,-0.0108807535102249,0,0,0,0,0,0,0
Change_TY3M,0,0.0190209182136354,0,0,0,0.0989391844399212,0,0,0.109325797206948,0,0,0.53287773208495,0,0,0,0,0,0,-0.249345843684805,0.139454561059729,-0.143008745581682,0,-0.0102473027378796,0,0,0.118595664837025,0,0,-0.212127991019446,0.0101646936990218,0,0,0,0,0,0,0,0,0.0627644838561602,0,0,-0.27822965136854,-0.00854542981697554,0,0,0,0,0,0,0,0,0.0902901319076005,-0.216127124088069,0,0.278076478898985,0,0,0,0
Slope,0,0,0,0,0.551215044500223,0,0,0.175645024086284,0,0,0,3.46944695195361e-18,-0.544963090713627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228574973769038,0,0,-0.129175326750385,0,0.24686741663015,0.59274888175718,0,0,0,-0.519502773972263,0,0,0,0.15380990243415,0,0,0,0,0,0,0.0375832515034121,0,1.26073690933485,0,0,0,0,0,0
TED,0,0.084265295408623,0,0,0,0,0,0,0,0,0.521598190658892,0,0.524527854135411,0,0,0,0,0,0,0,0.05086358067514,0,0.202948992978075,0,0,0,0,-0.0998806221602233,0,0,0,0,0.163378958714426,0,0,0,0,0,0,0,0,0,-0.23682427449286,-0.190878393874432,0,-0.151878759601547,0,0,-0.0549403179879071,0,-0.518334888685037,0.488559651142328,0,0,0,0,0,0,0
RealEstate_excess,-0.0131135548980138,0,0,0,0,0,0.110772955192569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674586306611388,0.106163095264962,0.0998750933747119,0,0,-0.0056921982998608,0,-0.0477291658178926,0,0,0,0.0341285289167131,0,0,0,0,0,0,0,0.0523809001226135,0,-0.0464354046443065,0,0,0,-0.197026221694589,-0.108715629551096,0,0,0,0,0,0.0241790120960215,0,0,0,0,0,0
MKreturn,-0.00139773485821728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232664770052622,0,0,0,0.149315995982094,0,0,-0.106371188567618,0,0,0,0,0.100467079072255,0,-0.0255984424819454,0,0,0,-0.00642266699740577,-0.0172037550520415,0,0,-0.0552325219552293,-0.0244799375966344,0,0.0417295040991607,-0.0383512597414631,0,0,0,0.0976164974826234,0.0101092054143957,-0.0208778745094168,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000618622669124148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143081165398023,0,0,0,0,0.000596874155737615,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00087859520707422,0,0,-0.000910024110642997,0.00389348962165142,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.00150053353029611,0,0,0,0,-0.00501292339163985,-0.00786087420475108,0,0,0.00621795883971687,0,0,-0.0052583794249201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169155657433156,0,0.00135722495010526,0,0.00144513513397932,0,0,0,0,-0.00718983414175151,-0.00918364659218206,0,0,0,0,0,-0.00370663775855158,0,0,-0.0109600475651979,0.00620450828498204,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00109750863799436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364897136951159,0,0,0,0,0,0,-0.00443877085084179,-0.000940611582573456,0.00350975449014709,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.010686537227761,0,0,0,0,0.0138162769547868,0,0,0.0150050861711898,0,0,0.0301075363551105,-0.0306114143751067,0,0,0,0,0,0
CarbonVol_Hubei,-0.000815513905028533,0,0,0,0,0,0,0.00143085631186866,0,0,0,0,0,0,0,0.000132921847197967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169104824858331,0,0,0.00529143485905428,-0.00358985573397182,0,0,0,0,0,0
