,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X002271.SZ,X600111.SH,X600010.SH,X600011.SH,X000877.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600096.SH,X000786.SZ,X000408.SZ,X000983.SZ,X000723.SZ,X600803.SH,X600141.SH,X300073.SZ,X002080.SZ,X601991.SH,X601699.SH,X600219.SH,X002192.SZ,X600486.SH,X600801.SH,X300037.SZ,X002497.SZ,X600027.SH,X000683.SZ,X002353.SZ,X002407.SZ,X000959.SZ,X600348.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.430811951773721,0,0.0116114958634996,0,0.103247052509166,0.00803152971836362,0,0,0,0,0,0,4.33680868994202e-19,-0.104135612466893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270825686867798,0,0.0568586465283164,0.0718968199263404,0,0,0,0,0,0,0,0,0,0,0,0,0.00525518621414355,0,0,0.0674446783257344,0,0,0,-0.0094826860603682,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.258017854194888,0,0,0,0,-0.0185466084496165,0,0,0,0.220284149041285,0,0.032458100514532,0,0,0,-3.46944695195361e-18,0,0,0,0,0.653371280706176,0,0,0,0,0,0,0,0,0,0,-0.0526588329079086,0,0,0,0,0,0.0616379024167243,0,0,0,0,-1.73472347597681e-18,0,0,0.0022623065910231,0.0702166687234016,0,0,-0.0146294161412331,0,0
X600111.SH,0,-0.194102936195315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578162176057542,0,0,0,0.230383260444471,0,0,0,0,0,0,0,0.268613073082661,0,0.163474988889909,0,0,0.218849584593867,0,0,0,0,0,0,0,0.053170288656003,0.187112358544825,0,0,0,0,0,0,0,0,0.0225119354751684,0.0929895821253356,0,0,0,0.152175146379358,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0687314375456296,0,0,0.310263796032565,0,0,0,0,0.125206145947837,0,0,0,0,0,0,0,0,0,0,0,0,0.272056316092406,0,0,0,0,0,0,0,0,-0.0150832445447101,0,0,0.104584258180819,0,0.0344483952475196,0,-0.113140052709652,0.118614792836016,-0.113617060438262,0,0,-0.000601248994839427,0,0,0,0,0.104611803066015,0,0
X600011.SH,-0.95157673220723,0,0,-0.0234635985155082,0,0,0,0,0.0364280146320648,0,0,0.00327065618272404,0,0,0,0,-3.46944695195361e-18,-0.121269204692622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29336699219411,0.208177298569253,0.818777002655942,0,0,0,0,0,0,0,-0.0698325272988761,0,0,0,0,-0.0485134291331024,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.097848667480287,0.0110064949330757,0,0.059295017235299,0,0,0,0,0,0,0,0,0,0.0389551234995682,0,0.101620945437091,0,0.022299314075422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157199768273852,0,0.012542933834596,0,0,0,0.0205307230111918,0,0,0,0,-0.00144856927315095,0,0
X600660.SH,0,0,0,0,0.0214361191129159,0.066426630412187,0,0,0,0,0,0.0294503195712557,0,0,0,0,0,0,0.258271198393478,0,0,0,0.0218663607914467,0,0,0,0,0,0,0,0,0,0,0.0684325336171503,0.168808776728501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205686537196385,-0.100924348405292,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334637459537959,0,0,0,0,0,0,0.130171561830888,0,0,0,0,0,0.00908753233482122,0,0.0555753101286391,0,0.0773838428719569,0,0,0,0,0,0,0,0.0730955919798652,0,0,0.32132832441726,-3.46944695195361e-18,0,0,0,0,0,0.0331887151461988,0,0,0,0,0,0,0,0.0473354207665073,0,0
X000708.SZ,0,0,0,0,-0.033239490089151,0,0,0,0,0,0,0.0896614698476328,0,0,0,0,0,0.138740993182585,0,0,0,0.214568418066179,0,0,0,0,0.0274024353902245,0,0,0,0,0,0,0,0,0,0.121268597033098,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0556595088841041,0,0,0,0,0,0,0.0594040053176574,0,0
X600547.SH,0,0,0,0,0,0.0105170418477394,0.0131340480863608,0,0,0,0,0,0.0783902879023746,0,0,0,-0.0659553311690334,0,0,0,0,0,0,0,0,0,0,0,0.161430252305188,0,0,0.218276529331937,0,0,0,0,0,0.129783909430843,0,0,0,0,0,0,0.0717876267506662,0.0971506453291397,0,0,0,0,0,0.0113291743972787,-0.0209505034944357,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0128757151180447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456895197986991,0.0346003596985221,0,0,0,0,0,0,0,0,0,0.0456086028723906,0.483041467645344,0,0,0,0.0929168716194958,0.0467115358114166,0,0.121772711692043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,-0.019758597020285,0,0,0,0,0,0,0,0.0795779484717204,0,0.0497399156906094,0,0,0,0.0260415890399974,0,0,0,0,0,0,0,0,0,0,0,0,0.10973128883533,0,0,0,0,0,-0.0452370742295349,0,0,0,0,0,0,0.0293841075421152,0,0,0,0,0,0,0.0315174143206581,0,0,0,-0.0244143405404427,0.0119073512220005,-0.0947544843313901,0,0,-0.0673531883179382,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866109855758785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940590296692978,0,0,0,0,0,0,0,0.310251069687061,0,0,0,0,0,0,0,0.103667690110615,0.119350330076483,0,0,0.0680436697879164,0,0,0,-0.014723291723001,0.0338179932913583,0,0.0541664301316343,0,0.0200867442660778,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.00223612251675934,0,0,0,0,0.0314276086667835,0,0.0313441153615106,0,0,0,0,0,0.0374125974975939,0,0.0417402900709915,0.107205720166157,0,0,0,0,0,0,0.0833349564063552,0,-0.0218583663496017,0,-0.0682979989637806,0,0.0957678663394283,0.104798248848414,0,0,0,0,0.0572065165534201,0,0,0,0,0.00868206937532338,-0.0587608394108293,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961342721974099,0,0,0,0.20272871600142,0,0,0,0,0,0,0.113377723980235,0,0,0,0,0.341269712543005,0.0402385948521801,0,0,0,0.277669345885128,0,0,0,0,0.0809986727165814,0,0,0,-0.0493449747067397,0,-0.0695560203764982,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324782554636421,0,0,0,0,0,0.0358098190479548,0,0,0.0426825960424335,0.0325141825458651,0,0,0,0,0,0.0227645239821189,0,0,0,0,0,0.127618805025732,0,0,0,0,0.00598057143043688,0.0720744994286022,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.0956826201594216,0,0.0483591653638109,0,0,0,0,0.00608419033508483,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.73472347597681e-18,0.877689595392623,0,0,0,0,0,0,0,0,0.0849523873414828,0,0,0,0.0547819220890431,0,0,0,0,0,0,-0.0835450543391173,0,0,0,0.0196873012778945,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.00291764592783681,0.615337455831351,0,0.103604733431329,0,0,0,0,0,0,0,0,-0.127389447879604,0.249305010668807,0,0,0,0,-0.0198133179368232,0,0,0,0,0,0,0,0,0,0,0,0.211868695360199,-0.1464828010668,0,0,0,0.0337839786940788,0,0,-0.0233364106006566,0,0,0.0161771157441435,0,0,0,0,-0.0597174181651793,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.419244137375791,0,0,0,0.112334222946523,0,0,0,0,0.151338604467414,0,0,0,0,0,0,0,0,0,0,0,0,0.193264613026513,0,0.044073285080379,0,0,0,0,0,0.114934966778804,0,0,0,-8.67361737988404e-19,-0.20054811195318,0,0,0,0,0,0,0,0.00623550387106069,0,0,0,0,0,0,0
X000983.SZ,0,0.103536928540815,0,0,0.121636601814439,0,0,0,0,0,0.559890436263802,-0.0600215917040222,0,0,6.93889390390723e-18,0,-0.00539557501030706,0,0,0,0,0,0,0,0,0,0.0074054639520624,0,0,0,-0.0127986904150084,0,0.0461577224269789,-0.088814903692136,0,0,0.42167333049795,0,-0.0690704075101352,0,0,0,0,0,0,0,0,0,0,0,0,0.0154909662250646,0.0293400020118492,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0677976980262044,0,0,0,0,0,0,0.163341757038847,0,0,0,0.00596901693613969,0,0,0,0.163900753190062,0,0,0,0,0,0.0466350740911769,0,0,0,0,0,0,0,0.0597096675120896,0,0,0,0,0,0,0.19928406960657,0,0,0,0.0306184009183433,0.0698695446500342,0,0,0,0,0.0296277754583956,-0.0971236118527104,0,0,0,0,0,0
X600803.SH,0.0463651257790439,0,0,0,0,0,0,0,0,0,0.163641954766864,0.0577343781149356,0,0,0,0,0.0732841950445739,0,0.0441564958319475,0,0.0783805282063625,0,0,0,0,0,0,0,-0.0111011862223182,0,0.000122720399038877,0,0,0,0,0,1.73472347597681e-18,0.134087896383721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481550986875217,-0.0665849338338602,0,0,0,0.0313922768816945,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182832954784989,0,0,0.132748928162369,0,0,0,0,0,0,0,0,0.566670724406649,-0.00450524006606493,0,0,-0.0528679666734376,0,0,0.0149688253782846,0,0,0,0,-0.0107576184487252,0.0557667805450107,0,0,0,-0.0224176793286215,0,0,0.0510945842748644,-0.0698080860985424,0,0,0,0.0268998118338462,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0168365423210691,0,0.125326923583792,0,0.0210282887989798,0,0,0,0,0,0,0,0.0665270700372209,0,0.214406430725072,0,0.0950019921117201,0,0,0,0,0,0,0,0,0,0,0,0,0.139360779176346,0,0,-0.0484914881090776,0,0,0,-0.0156699288546367,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.112423881465023,0,0,0,0,0,0,0,0,0,0,0,0,0.045225862414484,0.0306957769112614,0.0464206743816449,0,0,0,0,0,0,0,0,0,0,0,0.0528157018248144,0,0,0.244992199476545,0,0,0,0,0.0295392170654061,0,0,0.15068353851457,0.0658360002443298,0,0.0396306912892753,0,0.0489998756907504,0,0,0,0,-0.00185948070657784,0,0,0,0,0.0240989609132536,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00141825788846057,0,0,0.00359024920952113,0,0,0,0.0366764532253665,0,0,0,0,0,0,0,0.0368782142723631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0953381726562886,0.16334676296325,0,0,0.110196335386268,0,0,0,-0.00327070393170093,-0.0364000093276976,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0292718110261985,0,0,0,0.176987017636428,0,0,0,0,0,0,0.0933610464580617,0,0,0,0,0,0,0,0,0.0667953992825627,0,0,0.422693044987657,0,0,0,0,0,0,0,0,0,-0.16711570014285,0,0,0,0,0.114987546287344,0,0,0.00357869260608483,0.171351286648109,0,0,0.0507167507076384,0,0,0.102377466605105,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0617865341609939,0,0,0,0,0,0,0,0.30831351095247,0,0,0,0.114838326480289,0,0,0,0,0,0.107469153782956,0,0,0,0.0724403141989171,0,0,0,0,0,0,0,0,0,0,0.000252990889533695,0.00278349305986504,0.0131636380214045,0.0926453361312128,0,0,0,0,0,0,0,0.0175226973285312,0,0
X002192.SZ,0,0,0,0,0,0.619665898809716,0,0,0,0,0,0,0,0,0.0486333850194856,0,0,0.115645842612555,-0.0316888519134604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121055023208576,0.00118053561596938,0,0,0,0,0,0,0,0.00595467654397746,0.0091560621457188,0,0,0.055396960368456,0,0,0.134571768856259,-0.246526352801965,0,0,-0.0640615833570083,-0.0191658979699688,0,0,0,0,0
X600486.SH,0.0215651956100211,0,0,0,0,0.162787898797852,0,0,0.131145916862585,0,-0.0526016120644058,0,0,0,0,0,-0.0847985673216901,0.00726616728853434,0,0,0,0,0.0350461640281425,0,0,0,0,-0.0840178980204055,0,-0.0337292681278506,0,0,0,0,0,0,0,0.0814870138821505,0,0,0,0,0,0,0,0,0.128608187192965,0,0,0,0,-0.0477196246650178,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.326236931711801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724956988440933,0,0,0,0.0176782761801716,0.147637432478815,0,0,0,0,0,0,0,0,0,0,0.0252280064963176,0,0,0,0,0.132012384789462,0,0,0,0,0.0474159483572096,0,0,-0.0526710391423939,-0.00777528665495696,0,0,0,-0.112375856879395,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0346934588195027,0,0,0,0.0261250343795413,0.161964934374163,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0256310425116716,0,0,0,0.00146721319262972,0.297338538934966,-1.38777878078145e-17,0,0,0,0.0243409316361011,0.0425794199797609,0,0,0,0,0,0,0.163330771286534,0,0.0421793595775511,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.241141949753424,0,0,0,0,0,0,0,0.0897125864874443,0,0,0,0,0,0,0.0198378811011884,0,0,0,0,0,0,0,0,0.0911589159707116,0,0,0,0,0,0,0,0,0.200510150615456,0,0,0.146995119604936,0,0,0.0402266496392186,0,0.0903522371704864,0,0,0,0,0.0463621730506424,-0.0112696748492333,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229203308018023,0,0,0,0.17113042307736,0,0,0,0.175351615183434,0,0.0974107094865673,0,0,0,-0.0593982793006181,-0.0535772697283901,0,0.244643935165709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834200792598968,0.0308437951531579,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0.335084971195658,0,-0.20483817939224,0.0550502120764198,0,0,-0.0967607278662492,0,0,0,0,0.137927522227769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173363785881242,0,0.393093432828353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153705936148226,-0.197292960033521,0,0,0,0,0,0
X002353.SZ,0.24077334686036,0,0,0,0,-0.0292982717300203,0,0,0,0.0795818844349662,0,0.0389224657385605,0,0,0,0,0,0,0,0,-0.103541211774397,0,0.0289202240333381,0,0,0,0.0964712210311071,0,0,0,0.241150358452332,0,0,0,0,0,0,0,0,0,0,-0.131517296352451,0,0,0,0,0,0,0.186646789168441,0,0,0.0441010951009638,-0.0541368920818264,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0.0114393649475464,0,0,0,0,0,0,0,0.0484074549349896,0,0,0,0,0,0,0.0980220147005187,0,0,0,0,0,0.0820528339382788,0,1.73472347597681e-18,0,0,0,0,0,0.0939806672753167,0,0,0,0,0,0,0.371726220000589,0.00805666138884303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.250296547877526,0,0.112767416931664,0,0,0.200372279520626,0,0,0,0,0,0.366015455120738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224232261563641,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00936480018116319,0.0483763759465678,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.107766534646902,0,0.296164925139001,0,-0.105040816262527,0.0104016473153227,0,0,0,0.0884256961276077,0,-0.012895395810141,0,0,-0.0582893164773583,0,0,0,0,0,0,0,0,0,0,0.257653633886549,0,0,0.425841075110744,0,0,0,0,0,0.0931208224426108,0,0,0,0,0,0,0.203220815341616,-0.313742853123977,-0.00308576915372169,0.0376321008038193,0,0,0,0.116357567669834,0,0
X600985.SH,0,0.256701899329979,0,0,0,0,0.0553476612844438,0,0.0388556426533589,0,0,0.065992808876236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507357088141374,0,0,0,0,0,0,0,0,0,0.360620704681393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261894354858244,0,0,0,0,-0.0215938639157996,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161637382164268,0,0,0,0.144457609239325,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.025962273086527,0,0,0,0,0,0,0,0.0261683966518041,-0.0784488243134625,0,0,0,0,0,0,0,0,0.253413645380077,-0.2103381747159,0,-0.0656843507293581,-0.0101206119919279,-0.13144558693712,0,0,2.16840434497101e-19,0,0
Slope,0,0,0,0,0,0,0.88638368557606,0,0,0,0,-0.602574557118128,0.368346582814679,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792864838780806,0,0,-0.0379735589132012,0.30248272638727,0,0,0,0,0,0,0,0,0,0,0,0,0.0760344242241874,-0.127371257890577,0,0,-0.35090933860152,-0.253302818628965,-0.911651618163427,0,0,0.40286390252555,0,0,0,-1.66879894105906,0,0
TED,0,0,0,0,0,0,-0.0567803701037908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530539082882378,0,0,0,0,0.0244703480767048,0,0,0,0.0780651154760096,0,0,0,0,-0.117012529281838,0,0,0,0,0.0120349759630499,0,-0.250963825296853,-0.222478164305446,0.249904182927543,0,0,-0.608774766082498,0.15052893231139,0,0,0,0,0.219742860862294,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0408685498472373,-0.0760542487261867,-0.0256752889988665,0,0,0,0,0,0,-0.0410778662626684,0,0.0304927679080091,0,0,0,0.00401383446254925,0,0,0,0,0,0,0.192235178744044,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.100836086636091,0,0,0,0,0,0.00706894532609218,0,0,0,0,-0.0737993582782414,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080075832642813,0,-0.0275470531025557,0,-0.0921304392057758,0.13977227759288,0,0,0,0,0,-0.127774684397909,0,0,0.0461070488422358,0,0.0246225949075687,0,0,0,0,0,0,0,0.0562603556570674,0,0,-0.0422886053917422,-0.11083708797716,0,0,0,0,-0.169531189455396,0,0.134261447403785,0,0,0,0.0133295341505319,0,0.0186779795255753,0,0,-0.0184801427748376,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168833114362133,0,0,0,0.000639490628669353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152011308534498,0,0,0,0,0,0,0.00911594192026288,-0.00536387239350122,0,0,0,0.0170950509233589,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585239069943314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.489508081307626,0.402501854651755,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609548983831398,0,0,0,0,0,0,-0.00571564384239522,0,0,0,0,0,0,0,0,0,0,-0.00348152381176992,0,0,0,0,0,0,0,0,-0.00126312033934831,0,-0.00538341041166794,0,0,0,0,0,-0.0567287072905149,0.0338080051312028,0,0,0,0.0154102638953817,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00116040539033111,0,0.00918860449261308,0.00119200631509905,0,0,0,0,2.16840434497101e-19,0,-0.0132965047823641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465846893644354,0,0,0,0,0,-0.0159862286879266,0,0,0,0,0,-0.042106661441702,0.0321107212825701,0,0,0,0.00351856261510955,0,0
