,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X601991.SH,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X000898.SZ,X600516.SH,X600547.SH,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X000932.SZ,X000709.SZ,X600808.SH,X600801.SH,X600426.SH,X600339.SH,X600583.SH,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X000830.SZ,X600985.SH,X000539.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.0811820069869586,0,0,0.10533331965756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538599950764222,0,0,0,0,0,0,0,0,0,0,0.110977669150991,0.0157591782535811,0,0,0,0.011944020534796,0.153906666209447,0,0,0,0,0,-0.00278260818865501,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.352910235162421,0,0,0,0,0,0,0,0,0,0,0,0.00870172289190934,0,0,0,0,0.0658236987289847,0.0461380188533019,0.0399384368727809,0,0,0.060811945287389,0,0,0,0,0,0,0.0749775090910197,0,0,0,0,0,0,0,0.106424910900409,0,0.0791852832131256,0,-0.0104805510316497,-0.0341504265925619,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.075570146194786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495098717835422,0,0.157675820971303,0.0973089347945996,0,0,0,0,0.0587939189404611,0,0,0,0,0.0615486820995997,0.0501833536887618,0,0,0,0,0,0.0221872623262977,0.119315824198438,0,0,0,0.0130818841032318,0.0132582765017897,0,0,0,0,0,0
X002460.SZ,0,0,-0.147587267556363,0,-0.0948732184285263,0,0,0,0,0,0,0,0,0,0,0,0,0.414478786183362,0,0.375216198546685,0.124121421575862,0,0,0.231438167630672,0.0656834565008964,0,0,0.0413169721453046,0,0,-0.0329218192563385,0,0,0,0,0,0,0,0,0,0,0,0,0.0365229768044021,0.0492948646676714,0,0,0,-0.0140717454794489,-0.0319556525425139,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.133642708301001,0,0,0,0,0,0,0,0,0,0,0,0,0.122705367979227,0,0.0640552041504384,0,0,0,0,0,-0.157236509068383,-0.00490962885998318,0,0.0418414413516144,0,-0.0886921118545042,0,0,0.0479316614701654,0.0986070386739567,0.171240132795934,0,0,0,0,0,0.391015461952475,0,0,0,0,0.0146549028502019,0.00980403018145581,0,0,0,0,0,0
X000553.SZ,0,0,0,0.334427730772441,0,0,0,0,0,-0.575227608486277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783501902557671,0.222770687657846,0,0,0.097442549028775,0.0542063806305777,0,0,0,0,0,0.0355217054029144,0,0,0,0,0,0,0.404099795336944,-0.204698412769093,0,0,0,0,-0.00247674028569333,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.538509097115404,0,0,0,0,-0.00265162526484155,0.253376082376031,0,0,0.0520484565133684,0,0,0,0,0.0740684937419044,-0.121774659078705,0,0,0,0,0,0,0,0,0,0,0,0,0.313507196743612,0,0,0,-0.0247648288558817,0,0,0,0,0,0.0360772449844538,0,0,-0.192559287647187,0,0,-0.00375707272525088,-0.00155833513274862,0,0,0,0,0,0
X600299.SH,0,0,-0.0847194569548529,0,0,0,0,0,0,0.171670606413359,0,0,0,0,0,0.171812348037504,0,-0.273839569734299,0,0,0,0,0,-0.400412176053927,0,-0.124573528160442,0.743698429498927,0,0,0,0,0.0944667064322588,0,0,0,0,0,0.1237128856632,0,0,0,0,0,0,0.0881714497499046,0,0.0108436019271071,-0.331631222848636,-0.00262173836790279,-0.0303459361337989,0,0.368561095319241,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342147116519043,0,0,0,-0.797784183597985,0,0,0,-0.134290692227982,0.177433491133221,0,0,0,0,-0.184635582524288,0,0,0,0,0.486350925505097,0.120460012757672,0,0,0,0,0,0,0,0,0.580237790475866,-0.223010346732943,-0.0633880627533938,-0.0481782180976062,0,0,0,0,0,0
X000786.SZ,-0.108857827166703,0,0,0.471590267493531,0,0.115050093136535,0,-0.0259888844426959,0,0,0,0,0,0.215696317779776,0,0,0,0,0,0,0,0.270304202243216,0,0,0,0,0.0880074369985798,0,0.0655927862131633,0,0,0,0,0,0,0,0,0,-0.253554162117534,0,0,0,0,0,0,0,0,0,0.0817744913465348,0.111639072359123,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.120463849024103,0,0,0,0,0,0,0,0,0.0840719106242349,0,0,0,0,0.0873296626182594,0.0592306472617049,0.0613574009754726,0,0,0,0,0,0,0,0.439218405341128,0,0,0.070463258790717,0,0,0.00357612705871255,0,0,0,0,0,0,0,0.0482571894870152,0,0,0,0,0,0,-0.00102697423709162,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.202828863153031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137517576346504,0,0,0.0757041871071859,0,0,0,0,0,0.00700949587591467,0,0.290405961649268,0,0,0.000322924354831622,0,0,0,0,0.00522061918938818,0.117993446436978,-6.93889390390723e-18,0,0,0,-0.00359106792716383,-0.0241353891818141,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296550138564354,0,0,0,0,0.0931664250660341,0,0,0,0,0.14170699763537,0,0,0,0,0.208491157899217,0,0,0,0.0814749489716972,0.196136012787225,0,0.0979755571174208,0,0,0,0,0,0,0,0.0869873330174905,0.0384909999396719,0,0,0,0,-0.00318040997985085,0,0,0,0,0,0
X600801.SH,0,0,0,0.451046909767443,0,0.0246419504572997,0,0,-0.0123357169467401,0,-0.101744167689559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140537233810693,0.0678258417762031,0.215202397118238,0,0,0,0.251671885090804,0,0,0,0,0,0,0,0,-0.0723300116943436,0,0,-0.00737992407011053,0.021434813535937,0,0,0,0,0,0
X600426.SH,0,0,-0.025588343179706,0,0,0.090622399269063,0,0,0,0,0,0,0.0020059244207114,0,0,0,0,0,0,0,0.129662051481723,0,0,0,0,-0.277832482442865,0,0.208771658197695,0,0,0.145268469360329,0,0,0,0,0,0,0.0468039704112794,0,0,0,0,0,0.715288727306922,-0.153045351085742,0,0,-0.0140169110368977,0,-0.00531796581202447,0,0,0,0,0,0
X600339.SH,0.130011227168647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213474970143676,0,0,0,0,0,0,0,0,0,0.0472482444596537,0.115413695157574,-0.019207301807791,0,0,0,0,0.0214618999190668,0,0.602352022692555,0,0,0,0.0587317624600274,0,0,0,0,0,-0.0134670020336594,-0.0160449405131982,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00981062868093817,0,0,0.358172468199696,0,0,0,0,0,0,0.0225156753711318,0,0,0,0,0,0.0925150236432314,0.143707919520033,0.07011003589487,0,0,0,0.00563111510440989,-0.0813465624714457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16806866545044,0.00674335056828468,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.107304579897137,0.0159162659615582,0,0,0,0,0.0238276763667236,0,0.0827555758362143,0,0,0,0.0186333672773155,0,0,0.185948314457838,0,0,0,0,0,0,0,0,0,-0.00329380361050679,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0411293065664054,0,0.0284030478030935,0,0.13295009918412,0,0,0,0,0,0,0,0,0.147538745359853,0.0468160740874381,0,0,0,0.0382507382007041,0,0,0,-0.0593013692728684,0,0,-0.00868117110620986,0,0,0,0,0,0,0,0,0,0,0,0.116460004578357,0,0,0,0.00940848839702227,-0.00541260858194814,-0.0119669015635899,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0116023294373412,0,0,-0.0355948332816717,0,0,0,0.374170038837939,0,0,0,0,0,0,0,0,0,0.0732790900528741,0,0,0,0,0,0,0.0665236237861935,0,0,0,0,-0.0209457521935847,0,0,0,0,0,0.0140644571439074,0,0,0,0,0.154660304669929,0.0666003931033407,0,0,0,0.00459164069947379,0.0243736621672506,0,0,0,0,0,0
X601699.SH,0,0,0.0347497778818592,0,0.171072188517985,0,0,0,0,0,0.0998286048922332,0,0,0.259876785383162,0,0,0,0,0,0,-0.140984942073737,0,0,0,0,0.0482746426922055,0,0,0.0762274142987411,0,0,0,0,0.464348966100083,0,0,0,0,0.0241664743279252,0,0,0,0,0,0.0536993454011075,0,0,0,-0.00906881711564817,-0.0144434284951177,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0053028801421924,0,0,0,0,0.0477648824328095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21404140701163,0.249713851944047,0,0.0431958782546356,0,0,0,0,0,0,0,0.182618048822141,0,0.0284301330826409,0,0,0.242211743607109,0,0,0,0,0,0,0.000318160424681532,-0.0223732191343727,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0153068701867503,-0.00396969583068996,0.213050897588247,0,0,0,0.0352293026929973,0,0,0,0,0,-0.287587869152805,0,0,0,0,0,0.0985123120224039,0,0,0.151738090107618,0,0.296310572541921,0,0,0,0,0,0,0.0331685422217011,0,0,0,0,0,0,0,0,0,0,0,0.00465419450159447,0.0107588243634244,0,-0.000473422044595014,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0505408553563467,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0987630437466873,0,0,0,0.00113159461483684,0,0.0694714785320972,0,0,0,0,0.0208393142135252,0,0,0,0,0,0,0,0.102475456061982,0,0,0,0.0256693045436025,0,0,0,0,-0.0135773492278279,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.210918000128284,0,0,0,0,0,0,0,0,0,0,0,0,0.211651894548081,0,0,0.0285946915779838,0,0,0.0954043976814286,0,0,0,0.00177423462722534,0,0.0159357396953827,0,0,0,0,0.0971617163313836,0,0,0,0,0,0.145751831459335,0,0,0,0,0,-0.0304917824038573,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.586700112049096,0,0,0,0,0,0,0,0,0,0,0,0.269984962088432,0,0,0,0,0,0,-0.183629253748644,0.187666503954941,0,0,0.269810884255764,-0.368789689441891,-0.106369471718984,0,0,0,0,-0.232987401397369,-0.0490978598956446,0,0,-0.222908041171525,0,0,0,-0.257943307099442,0,0,0,0,-0.030123440630329,-0.104386428712075,0,0,0,-0.104279236138096,0,0
Slope,0,0,0,0,0,0.688793954103375,-0.882072533736119,-1.14640978713525,0,0,0,0,0,0,0,0,1.08690996921154,0,0,0,0,0,0,-1.59790304710959,0,1.11022302462516e-16,-3.0925151663429,1.38777878078145e-17,0,0,0,1.2131597618166,1.37812460926482,0,0,0,0,0.378270837191569,0,0,0,0,0.663720334935313,0,0,0,0,0,0,0.100887460974488,0,0,0,23.644495126486,0,0
TED,0,0,0,-0.898674596657625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771474643762845,0,-1.12668316278957,1.54056835112822,0,0,0,0,0,-0.183608005302934,0,1.31785345882891,0,0,0,0,0,0.41078437318921,0,0,-0.915835563148926,-1.04521882813694,0,0,0,0,0,-0.362415431016693,0,0,-1.07762488653133,-0.061057032424098,0,0,0,0,-8.77923482211574,0,0
RealEstate_excess,0,-0.0855858432399959,0,0,0,0.0178697943603874,0.0970786102986661,0,0,0,0,0,0,0,0,0,0,0.11052556655456,0,0,0,0,0,0,0,-0.112431807416116,0,0,0,0,0,0.0451339980206357,0,0,0,-0.152939711092496,-0.0515093159310534,0,0,0,0,0,0,0,0.0167189058184549,0,0,0,0.004822742358679,0,0,0,0,0,0,0
MKreturn,0,0.000385905104406396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167156225022408,-0.0500273696771123,0,0.0919874656917991,0,0,0,0,0,0,0,0,0.0606648499686924,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287045655924296,-0.153740525439287,0,0,0,0,0.00333189364184657,-0.000383610360134397,0,0,0,0,0,0
MKvol,0,-0.00179083939533709,0,0,-0.00779823893124818,-0.00112435668873512,-0.00168824091729771,0.00815442987869479,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248471810390396,0.000365070417000063,0,-3.3881317890172e-21,0.00264928716946096,0.0048535125955687,-0.00359994395759779,0,0.003924172116394,0,0,0,0,0,0,0,0,0.00211776648758267,0,0,0,0,0,0,0,0,0,0,0.000749982673203786,-0.00230777902886941,0.00198902513082424,0.000808114897185884,0,0.0123738588659416,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0364038288256449,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200454346135708,0,0,0,0.0349823654364492,0,0,0,0,0,0.0421093936659653,0,-0.0188879370827844,0,0,-0.00257260014347597,0,0,0,0,0,0.0114839710767455,0,0,0,0,0,0,0.0145896946892242,-0.046433314328371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114424982093311,-0.00447280123465061,0,0,0,0,-0.0024835744415138,0,0,0,0,0,0.00254460058343614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493068054936446,0,0,0,-0.00479234851434277,0.00568750566362926,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948097267453905,0,0,0,0,0,0,0,0.00142077312163562,0,0.0166264051741082,0,0,-0.00523838302047126,0,-0.00241287701174469,-0.0121446820551136,0,0,0,0.00218276067615661,0,0,0,0,0,0,0,0.00547468901938869,0,0,0.0115460976025372,0.000764035910083913,0.0044354028461174,0,0,0,0,0,0
