,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600188.SH,X002466.SZ,X600362.SH,X600795.SH,X300072.SZ,X600547.SH,X002460.SZ,X601992.SH,X600886.SH,X600176.SH,X600516.SH,X600111.SH,X000786.SZ,X000898.SZ,X000709.SZ,X002271.SZ,X600027.SH,X600352.SH,X600299.SH,X000792.SZ,X000553.SZ,X600489.SH,X601699.SH,X000825.SZ,X601158.SH,X000408.SZ,X600219.SH,X000883.SZ,X000630.SZ,X600583.SH,X600808.SH,X600549.SH,X002470.SZ,X002092.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.294703759669061,0.0570588685808362,-0.0769196911295086,0,0.151845511984283,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0216014920327964,0,0,0,0.023727957290829,0,0,0.117199716915369,0,8.67361737988404e-19,0,0,0.0686962870244411,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0235465793950167,-0.0168947050088703,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0729047135454071,0,0,0,0.142972835095397,0,0,0,0,0.00738830892049416,0,-0.0563602186421998,0,0,0,0,0,0,0.0386977107568481,0,0,0,0,0.0812919886898836,0,0.3042887147746,0,0,0,0,0,0,0.312807021003566,0.0670853683176829,0.174733831821313,0,0,0.0238080630258689,-0.166570604742527,0,0,0,0,0
X600299.SH,0,0,0,0,0.104642480140959,0.0774845824017908,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0389020706839902,0.213423579216964,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0759098683044297,0.0910600473456724,0,0,0,0,0,0,0,0,0.158625661387062,0,0,0,0,0.00128496845910181,0,-0.00746401329647763,0.00637096069101272,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464177250571543,0,0,0,0,0,0,0,0,0,0.382563872116963,0,0,0,0,0.24966334396986,0,0,0.215033638424295,0,0.387151850791187,0.0625053316536237,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543051297341156,0,-0.0228294797341326,0.0405073457315758,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.280427614482029,0,0,0,-0.00594324229549078,0,0,0,0,0.0422261941702148,0,0.109323577309637,0.192883493820585,0.147126396699311,0,0,0,0,0,0,0,0.287709809795431,0,0,0,-0.0947048976483119,0,0,0,0,0,0.0328962923916515,0,0,0,0,0.0358596867504549,0,0.0169408510593165,0.0124176182128365,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227490014690617,0,0,0,0.577045952444849,0,0.0480810860619266,0,0,4.33680868994202e-19,0,-0.0041369845198547,0,0,-0.0184546647205859,0,0,0,0.0497136865585678,0.0386955614700071,0,0,-0.0821330709594838,0,0,0,0,0,0,0,0.0423568720798333,0,0.102387642111838,0,0,-0.0184993227744449,0.0174774270739969,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.536296728608348,0,0.0930877670544687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912578532686893,0,0,0,0,0,0.281435198156673,0,-0.0877315333626144,0,0,0,0,0,0,0,0,0.0711498678784491,0,-0.012119408331271,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609135848592163,0,0,0,0,0,0.057453080631651,0.0665462134650261,0,0,0,0,0,0,0,0,0.0943864492711367,0,0,0,0,0,0,0,0.437239944372002,0,0,-3.46944695195361e-18,0.0592006687917884,0,0.0187873371085431,-0.0670795444209226,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.103614129903993,0,0,0,0,0,0,0,0,0,0,0,0,0.0675836821938682,0,0,0.0333990542974376,0,0,0.0307851825408574,0,0,0,0,0.0619025200389988,0,0.009250779100128,0,0,0,0,0,0,0,0,0,0,0,0.0197430762481434,0.0286536777996469,0,0,0.0201483479954981,-0.0201111461009248,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0242593322676189,0,0,0,0,0,0,0.200449297351933,0,0,0,0,0.0688024402786768,0,0,0.0173674250390485,0.0977433021513479,0,0,0.0418191103547559,0,0,0,0.146151094817679,0,0.183260873573485,0.0533755988848596,0,-0.0130552463539422,-0.0615002122529556,0,0,0.102464121288493,0,0,0,0,0,0,0,0,0,0.00134875875169349,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0327581534974851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279430314150896,0,0,0.0461866195269702,0,0,0,0.0256507753874945,0,0.191147667655777,0,0,0.0982967860725579,0.0394999542634877,0,0,0,0,0,0.0138369342364275,0,0.0692494947197876,0.148989083167177,0,0,0,-0.00111377906950651,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10108228588081,0,0,0,0,0,0,0,0,0,0,0.0181112111074333,0,0.0222605624020911,0,0,0,0,0,0,0,0,0,0,0.170764865165484,0.0387057838943782,0.100934189992122,0.0163867918064566,0,0,-0.0029919314603983,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.138191929254061,0,0,0,0.0546102867677542,0.0218484856847499,0,0.0200093598983917,0.019893725434223,0,0,0,0,0,0,0,-0.0338240506156383,0.043497282257173,0.0912940838673162,0.0762837027718848,0,0.0558412860766273,0,0,0,0,0,0,0,0.06765948410481,0,0,0,0,-0.0107198107387049,0.0136432692724863,0,0,0,0,0,0
X600583.SH,0.0292377259517319,0.23041129612555,0,0,0,0,0,0,0,0,0,0,0,0,0.171367710120754,0,0.159760061202744,0,0,0.0515304175865984,0,0.120307802776391,0,0,0,0,0,0,0,0.0437799043600956,0,0.132455269349762,0.0131661143650979,0,0,0.0274659754712603,0,0,0,0,0,0,0,0,0,0.0463957756684995,-0.0508036290681678,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.091552896995104,0,0,0,0.171668193083878,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.166473087108145,0.0551590735593569,0.386512380011001,0,0,0,0.00684039219075705,0.0745719864478076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551782715856821,0,0,0,0,-0.00697701989996018,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0241704930538701,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.200555955445025,0,0,0,0.155425388721445,0,0,0,0.0530683787320619,0.297137193248607,0,0,0,0,0,0,0,0.0240065625594956,0,0,1.73472347597681e-18,0,0,0,0.0251025945685528,0,0,0,0,0,0.0789282016731126,0.30151052593767,0,0,0,0.00290871865259702,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0915678459018961,0,0,0,0,0.14087305638984,-0.483551093322261,0,0,0,0,0.137461107892754,0,-0.506602440555117,0,0,0,0.0946918800187638,0,0,0,0,0,0.168948888822839,0,0.208659929625649,0,0,0,0,0,0,0,0,0,0,0,0.0611119986231071,0.315242764761216,0,0,0,0,-0.0318942176190415,-0.000602053292997508,-0.983375295345513,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-0.293806592196314,0,0,0,0,0,0,0,0,0.135051995453497,0,0.0138130213229375,0,0,0,0,0.124750960522648,0.0862867652555607,0,0,0,0,0.0121389649081943,0.254979277660188,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-3.46944695195361e-18,0.289121622323319,0,0,0,0.213395424489944,0,0,-0.0488797685626821,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182865007795145,0,0,0,0,0,0,0,0,0,0.509215631215734,0,0.277697016809635,0,0,0,0,0,0,0,0,0,0,0.0115452127392088,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0200994833070172,0.000616064429319902,0,0,0,0,0,0
Change_TY3M,0,-0.108851515530511,0,0,0,0,0,0,-0.105300877341575,0,0,0,0,0.03962838241089,0,0,0,0,0.0121911441360101,0.0304749070027685,0,0.0429873060151585,-0.0244597021982258,0,0,0.133816666911872,0,0,0,0,-0.0135408122687752,0,0,0,0,0,0,-0.252759955219594,0,0,0,0,0,0,0,-0.162909274099072,0,0,-0.0579839380941623,0.0494647091127188,-0.123820127286385,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693975777019636,0,-0.276830508863562,0,0,0,-0.0770499825302132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46427043079346,0,0,0,0,0,-0.0541543985860562,0,0,0,0,-0.222261963299467,0,0,1.1795756343906,0,0,0,0,0,0
TED,-0.069615476025642,0,-0.042797906940276,0,0,0,0,-1.14555568496791,0,0,0,0,0,0,0,0,0,-0.376732460643753,0.564004514552602,0,0,0,-0.210296010928936,0,0.330953656769482,-0.54300825215577,0,0.171675895014794,0,0,0,-0.133700847044468,-0.126619481879512,0,0,0,0,-0.181249277757904,0,0,0,0,0,0,0,0,-0.0388393021047775,0,0.737657482741564,0,0,0,0,0,0,0
RealEstate_excess,0,0.0551452174347314,0,0,0,-0.173305707258908,0,-0.0585106746513416,0,0,0,0,0,0,0,0,0.196078902204251,0,0,0,0,-0.0544901061060943,0,0,0,-0.103237699252704,0,-1.73472347597681e-18,-0.0629459656845497,0,0,0.0104008032047948,0,0,0,0,0,0,0,0,0,0,0,-0.0210721139852042,0,0,0.0487426251546506,0,-0.0457699873619186,0.0446314407325894,0,0,0,0,0,0
MKreturn,0,0.0267178160059435,0,0,-0.0508213758567709,0,0,0,0,0,0,0,0.175416325052324,-0.258991378096453,-0.014328551998255,0,0,0,0,0,0,0,0.00181862276056653,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928588053542102,0,-0.0725242014627628,0,0,0,0,-0.00267213436056367,-4.33680868994202e-19,0.176520003052085,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186399166721174,0,0,0.0045715492079144,0.00300052629077439,0,0,0,0,0,0.00145313956244323,0,0,0,0,0,0,0,0,0,-0.00193224191990406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615781344405531,0.0115107268588734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0237828665341408,0,0,0,0,0,0,0,-0.0152432341901296,0,0,0,0,0.0277944805042387,0.018190615785801,0.0353331338351674,0,0,0,0,-0.00767466338612609,0,0,0,0,0,-0.0670799970441993,-0.00380191228707589,0,0,0,-0.0213026266937015,0,0.0470185659747751,0,0,0,0,0,0,0,0,0.0344088083223984,0,-0.0311656683729328,0.036495618024007,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00318514468649116,0,0,0,0,0,0,0,0.00124113782559792,0,0,-0.00625061118479552,0.00837101271548294,0,0,0,0,0,0,0,-0.00481422917496217,0.000312137165920777,0.00165605773456582,0,0,0,0,0,0,0,-0.0109913015736835,0,0,0,0,0,0,0,0,0,0.0132139221394011,0.00479559415030536,-0.00244708320360881,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570801563744235,0,0,0,0,0.015380743445186,0,0,0,0,0,-0.00536699142572541,0,0,0,0,0,0,0,-0.0112730430350964,0,0,0,0,-0.0659192433303781,0.0874855168041801,0,0,0,0,0,0
