,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000709.SZ,X000792.SZ,X002466.SZ,X002075.SZ,X000959.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X600352.SH,X000883.SZ,X000983.SZ,X600098.SH,X600623.SH,X000539.SZ,X600549.SH,X000060.SZ,X600021.SH,X000027.SZ,X000937.SZ,X601699.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,-0.0151148344189425,0,0,0,0,0.0211181028114774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0718730846944203,0,0,0.0218672112923539,0.0291939200638915,0,0,0,-0.0411412532380197,0,-0.00421372486901454,0,0,0,0,0.0224947563554694,0,0.070914998350753,0,0,0,0,0,0,0,0.19684582230716,0,0,0.0230490119283627,0,0,0,-0.0713603185814637,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0432630163078101,0.41457928569964,-0.0168432979683878,0,0,0,0,0,0.0358469662076463,0,-0.140732279783534,0,0,0,0,0,0,0,0,0,0.0231549157566766,0,0,0,0,0,0,0,0.0554033086409403,0.0627339390350054,0,0,0,0,0,0,0,0,0,0.0647633531307583,0,0,0,0,0,0,0.389428018779077
X600027.SH,0,0,0,0,0,0,0.119480227947935,0.00643056497596581,0,0.0246478970413877,0.00170423038362267,0,0,0,0.0271710540214579,0,0,0,0,0.0613060205806897,0,0,0,0,0.0141000160604734,0,0,0,0,0.077478399940092,0,0,0,0.00786574577702916,0,0,0,0,0,0,0,0,0,0,0,0,0.0178102450486602,0,0,0,0,-0.0195673046169144,0.0155801876446009,0,0,0,0,0,0
X600111.SH,0,0,0.0341480041323084,0,0,0,0,0,0,0.119012104092367,0,0,0,0,0,0,0,0,0,0,0,0.112730309277124,0,0.0634146040877118,0,0,0,0.0389082439222946,0,0.0182155199478921,0,0,0,0,0.00800821411196896,0,0,0,0,0.0544042089351626,0,0,0,0.278633117556686,0,0,0,0.000165418753371147,0,0,0,0,-0.0149133871114482,0,0,0,0,0,0
X600886.SH,0,0.0330677756565126,0,0,0,0,0,0,-0.0345936876283106,0,0,0,0,0,0.0849658379241711,0,0,0,0,0,0,0,0.102861467984612,0,0,0,-0.0261240999382093,-0.0137116601944735,0,0,0,0,0,0.253864304390894,0,0,0,0,0,0.00070885575471516,0.161966990256862,0.0612552419320634,0,0,0,0,0.0455534945176752,0,0,0,0,0,0.0149680167218519,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.097284148606674,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00116146580260102,0,0,0,-0.0500444362716554,0,-0.00826555386278966,0,0,0,0,0,0,0.0435899928840362,0.122811618753068,0.278715158200219,0,0,0,0,0,0.000235069837220121,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.113794182126196,0,0,-0.107685324980635,0,0,0,0,0,0,0.0670914671631424,0,0,0.0798717104260552,8.67361737988404e-19,0,0,0,-0.0236668999041718,0,0,0,0,0.0985699957999197,0,0,0,0,0,0,0.0926842080561759,0.061452749001006,0.043848504493676,0,0,0,0,0,0,0,0.336481465304666,-0.190657553992722,0.0589827759232488,0.0143796765802458,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0338766411926863,0.23011340953526,0,0,0,0.0525532738725111,0.0755663617000993,0,0,0,0,0.147150496034032,0,0,0,0,-0.263843097835347,0,0,0,0,0.024270175861079,0,0,0.302020659780049,0,0,0.0101313722325013,0.0424663176392747,0,0,0,0,0,0,0,0,0,0,-0.0923756448743557,0,0,0.585891427788428,0,0.110765299788995,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.85499791089586,0,0,0,-0.0230637817731621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025794310627309,0,0,0,0,-0.0687421819368403,0,0,0,0,0,0,0.0400385419197284,0.0420602970350392,0.0399450233120963,0,0,0,-0.160031387242516,0,0,0,0,0,0.0248826665748071,0,0,0,0,-0.0359089757792625,0,0
X000898.SZ,0,0,0,0,0,0,0.0286438442357738,0,-0.0102728045775379,0.204687020961252,0,0,0,0,-0.111615037913599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461955321827466,0,0,0,0.190288242088312,0,-0.0461774632998032,-0.0735422106372093,0,0,0,0,0,0,0,0,0,0,0,0.0372558847053745,0,0,0.135349723383893,0.0493681006763109,0.0231883184541773,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.239947520994055,0,0,0,0,0,0,0,0.0714638077547773,0,0.0139445413849798,0,0,0,0.0401296886172945,0,0,0.00188851968540286,0,0,0,0.0645434561854874,0,0.142323068612352,0,0,-0.0245419909646879,0,0.00119700291449657,0,0,0,0,0,0,0,0,0.0799008239926869,0.0378530953923356,-1.73472347597681e-18,0,-0.0278107279433105,0,0,0,-0.111987112242386,0.100829499660972,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.295008662660521,0,0,0,0,0,0,0,0.091745849975339,0.0178238641995463,0,0,0,0,0,0,0,-0.249346484910317,0,0,0,0,0,0,0.130859857278826,0,0,0,0.258237269569132,0,0.160989138471081,-0.0864237732155189,0,0,0,0,-0.217248422134521,0.237572641033089,0,0,-0.319698785314564,0,0,0,0.160064628299513,0,0,0,-0.0752381468325778,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0940110176713784,0,0,0,0,0,0,0,0,0,0,0.00298765621861825,0,0,0,0,0,0,0.300250616314394,0,0,0.0652103268886371,0,0,0,0,0,0,0,0,0,0.0792455649994144,0,-0.0518535749750184,0.13069263885709,0,0,0.0286968364450309,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0927432750376374,0,0,0.0219314372650181,0,0,0,-0.0909539487741554,0,0
X000709.SZ,0,0,0.11483315917361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134559851147705,0,0.476572636131663,0,0.015457572467697,0,0,0.217548569258741,-0.0548701770196212,0,0,0,0,0,0.0450450764760427,0,0,0,-0.0600664711539642,0,0,0,0.0463035729244408,0,0,0,0,0,0.149605949231173,0,0,0,0,0,0.0359342220513042,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.166713880278769,0,0.0115272232180652,0,0.0196400109619991,0,0,0,0,0,0,0,0.180682525371047,-3.46944695195361e-18,0,0,0.0227209367620885,0,0.149970662288986,0,0,0,0,0,0.0768454897076811,0.02411499146627,0,0,0,0,0,0,0,0.204116543342655,0.176193873485182,0,0,0,0,0,0,0.035572447585729,-0.0113704890860413,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0814175146373172,0,0,0,0,0.114013920623096,0,0,0,0,0,0,0,0,0,0,0,0,0.153880463260158,0,0,0.109123340386899,0,0,0.0393999053193188,0,0,0,0,0,0,0,0.210573251871777,0.193892797315813,0,0,0.0246400271198943,-0.0532686701247304,0,0,0,0.00240880804882618,0,-0.0634661398282578,0.0418743395750353,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0411178531629501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518031478109169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257390610010236,0,0,0.179698433589405,0.0299680462321548,0,0,0,0,0,0,-0.0553149312033823,0.0136793463403743,0,0,0,0.0910032273973242,0,0
X000959.SZ,0,0,0,0.128289989112796,0,0.0250383043611706,0,0.0866039724055789,0,0,-1.0840235841027,0,0,-0.699621026166072,0,0,0,0,0,0,0,0,0,0,0.348470867313496,-0.179690195334236,-0.396060642934652,0,0,0,0.356270991747918,0,0,0,0,0,0,0,0,0,0,0.117508920732779,0,0.412075128127484,0,0,0,0,0,0,0,0.0270894956767396,0.0518709994808466,0,0,0,0,0,0
X600583.SH,0,0.0848040638991754,0,0,0,0,0,0,-0.0590387479869636,0,0.483261912596697,0,0,0.0948205454467336,0,0,0,0,0,0,0,0,0.041004114184555,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0017203697133047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198650914917841,-0.0141077493651862,0.0729518518683257,0,0,0,0,0
X000630.SZ,0,0,0.171254629086196,-0.0770307392714433,0,0,0,0,0,0.441207292395309,0,0,0.310553844790203,0,-0.0401202588163917,0,0.00751217682666852,0,0.0265892471277262,0,-0.104135189410015,0,0,0,0,0,0.101725381739316,0.060447840898637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220908183348066,0,0,0,0,0,-0.160059258747239,0,0,0,-0.0529500630473541,-0.0380853091232934,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0228648116286205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114384976379731,0.102511834981943,0,0,0,0,0,0.106330038501339,0,0,-0.00974687141177657,0,0,0,0,0,0,0,0.0470361983011095,0,0,0.0251530854349198,0,0,0.283670343480894,-0.0247018974851425,0,0.0120794703128068,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0435265722367175,0,0,0,0,0,0.0706704510442911,0,0,0.101046341272865,0,-0.024396337838508,0,0,0,0,0,0,-0.029216504526123,0.0352107630866419,0,0,0,0,0,0.0713103429116501,0.236108331327272,0,0,-0.0361265131307497,0.101417568027984,0.222630494663783,0,0,0,0,0,0.122557387616459,0,0,0,0,0,0,0,0.0810138720393638,0,0,-0.0417422424373076,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.128847841183016,0,0,0.0841319896602482,0,0,0,0.0393494487476539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126889163831647,0,0,0,0.0224795232751564,0,0,0,-8.67361737988404e-19,0,0,0,0,0.181980572542981,0,0.0188783659977351,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0219935522228418,0,0,0,0,0,0,0,0,0.0592786169958151,0.0494044378617204,0,0,0,0,0.0509427564289438,0,0.0995371816026324,0,0,0,0,0,0,0,0,0,0,0.0543207579257886,0.114625622126742,0,0,0.00301995961350248,-0.044390466998386,0,0,-2.16840434497101e-19,0.0317814394384917,0,0,0.00291160746285747,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0709175595611323,0,0,0,0,0,0,0,0,0,0.053162301014024,0,0,0,0,0,0,0,0.00173632966040903,0,0,0,0,-0.0260510165023649,-0.103665690263425,0,0,0.0709281505664902,0,-0.0230107575354324,0,0,0.0391583416730117,0,0,0,0,0,0.0243757759629218,0,0,0,0,0,0.244475367044716,0.528626251658952,0,0,-0.00903962977467611,-0.027005378313064,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.170170335240958,0,0,0,0,0.00137705225414312,0.0310639444206811,0,0,0,0,0.535313384102403,0,0.0805925145671066,0,0,0,0,0,0.00807759084285534,0,0.0198158405794167,0,-0.0490519859574553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516208396003762,0.106391923959467,0,0,0,0.0335317231688378,0,0,0,0.113567703581574,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428529709223736,0.289797194074442,0.13993970575519,0.0184218004493097,0,0,0.332439568324816,0,0,0,0,0,0.0912708442601561,0,0.0539778108569823,0,0,0,0,0,0,0,0,0,0,-0.233100789014584,0,0,-0.0554850110695369,0,0,0.236035371399138,0,0,0,0,-0.647998175782464,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528136771505933,0,0,0,0,0,0,0.130632742220216,0.163830017294302,0,0.0172141935958805,0.0472887375840981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01602643041102,0,0.069131967803931,0,0,0,0,0,0.00357802846515874,0,0,0,-0.027896409542131,0.00752719170131856,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.305571208407745,0,0,0,0,0.14648822680148,-0.0601205721673093,0,0,0,0.930778389014915,0,0,0.187344941192041,0,0,0,0,0,0,0,0,0.0240563055913317,0,0.00437895283363579,0,0,0,-0.0258438527867623,0,0,0.0364256382015082,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0100679276310594,0,-0.00892848976617671,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0710063706780206,0.0143859269157929,0,0,0.119064178788415,0,0,0,0,0,0,0,0,0,0,0,0.130909436466724,0,0,0,-6.93889390390723e-18,0.186980055799048,0,0,0,0,0.163643214539663,0,0.160443878216386,0,0,0,-0.0477209718768809,0,0,0.0746965014084827,0,0,0,0.12014629644942,0.173990935236521,0.08487039333228,0,-0.00394227753220435,-0.0198127232803741,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-0.00643028649151863,0,0,0,0,0,-0.00574007859975105,0,0,0,0,0,0,0,0.00937696496534,0,-0.0034469580407768,0,-0.00332330195945175,0,0,0,-0.00196486510772052,0,0,0,0,-0.0232841051885611,0,0,0,0,0,-0.000443882661501668,0,-0.00789664402742972,0,0,0,0,0,-0.000188486403729858,0,0,0.00673434137294958,0,0,0,0,0,-0.0254567906535705
X000027.SZ,0,0,0.0100095827145043,0,0,0,0.0302117582118511,0,-0.0164829334911088,0.00798025501184024,0,0,0.00530707084318727,0,0.00943649664002364,0,0,0,0,0,0,0.165962531476186,0,0,0,0,0,0,0,0.255850867521292,0.0386269492701163,0,0,0,0,0,0,0,0,0.00524889258530228,0,0.0859542410128092,0,0,0,0,0,0,0,0,0,-0.0260435225610365,0.0418631135545043,0,0,0,0,0,0
X000937.SZ,0,0,0.122216958378864,0,0,0,0,0,0.0337807501272604,0,0,0,0.0728170679826166,0,0.0335008363586006,0,0.0223512382805755,0,0,0,0,0,-0.0303498093491711,0,0,0,0.044483830820532,0,0,0,0,0,0,0,0,0,0,0,0,0.291558799115526,0,-0.109244612097128,0,0,0.127483351656094,0,0,0,0.552663019868068,0,0,0.0257891946303933,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.119734454394693,0,0.0712058217119616,0,0,0,0.129237995785352,0,0,0,0,0,0,0,0,0,0.0295788090097429,0,0,0.0328234475365373,0.11579273131422,0,0,0,0,0,0,0,0,0,0,0,0.210467023292083,0,0,0,0,0.0306211423486085,-0.0100706874339824,0,0.483846502470691,0,0,0,-0.0478203593436894,0,0,0,0,-0.0413992612656609,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.00838116247238275,0,0,0,0,0.0170852079482563,0.0386668668218919,0,0.0943455822201175,0,0,0,0,0.105064491847282,0.236537087933059,0,0,0,0,0.115949073639952,0,0,0,0,0,0,0,0,0,0,0,0.103867981514428,0,0,0,0,0,0,0,0,0.0285731319333097,0,-0.0832989854764128,-0.0242359556897257,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0164838047892381,0,0.0759503683824033,0,0,-0.0643617813257934,0,0,0,0,0,0.120978714749861,0,0,0,0,0,0,0,0.0687547989556744,0,0,0,-0.0227205651397885,0,0,0,0,0,-0.10282997654483,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.0562935008107253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,-0.118101200830012,0,0,0,-0.335718469452033,-0.139748215519603,-0.163160458245974,0,0,0.237401168617507,0,0,0,0,0,0,0,0,0.2537554104091,0,0,0.0862445411311518,0,0.0509731310608922,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.307286270471755,0,0.181456765142507,0,0,0.0191025379701429,0,0,0.318612046392238,0,0,0,0,0.523386399736808,0,0,0,0,0,0
TED,0,0,0,0,0.891867561054101,0,0,0,0,0.720500072799318,0,0,0,-0.196828572952413,-0.0139534096140476,0,0,0,0,0,0,0.10710444972534,0,0.116655614467395,-0.25007627113029,0,0,0.178634717352374,0,0,0,-0.00926066922474891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.60503623885741,0,0,0,0,0.511181528395805,0,0
RealEstate_excess,0,0,0,-0.076153549397882,0,0,0,0,0,0,0,0,0.0124394046688283,0,0.0438147152584101,0,-0.0130275608913517,0,0,0,0,0,0,0,0.0392152522423175,0,0,0,0,0,-0.0145924410431418,0,0,0,0,0,0.105341262538947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100731351235032,0.0319482366455979,0,0,0,-0.151996170942775,0,0
MKreturn,0,0,0,0,0,0,0,0,0.068019792371847,0,0,0,-0.0127054057227296,0,0.0911712915956043,0,-0.0760692872022681,0,0,0,-0.0541910391813257,-0.0123323566327957,-0.0921389891003407,0,0,0,0,0,0,-0.0965979097751312,0,0,0,0,0,0,0,0,0,0.127769386118776,0,8.67361737988404e-19,0,0,-0.027819107813337,0,0,0,0,0,0,0.00627815138415018,0.0470392023127275,0.0354685462463164,0,0,0,0,0
MKvol,0,-0.00156104771103587,0,0,0,0,0,0,0,0,0,0.00265015639209111,0.00329323787525368,0,0,0,0,0,0,0,0.00317479978700853,0,0,0,-6.34781868338398e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596973395639988,0,0,0.00225097178573267,0,0,0,0,0,0,0,-0.00304052715975497,0,-0.0102481057090198,0,-0.00330796103048884,0,0,0,-0.00626094851284024,0,0.0317576924452215
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175377410835412,0,-0.0243394097842678,0,0,0,0,0.00251303126090015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359454357899388,0,0,0,0,0,0,0,0,0,0,0,0.0141095113221879,0,3.46944695195361e-18,0.0382824897253484,0,0,0,0,0,-0.718990662738471
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00135588252436616,-0.0145048751314337,0,0,0.0235200701795874,0,0.00341041507572053,0,0.00268058041247254,0,0,0,0,-0.0176631150812736,0,0,0.00709083860673588,0,-5.42101086242752e-20,0.0126522022670506,0,0,0,0,0.00361950909766675,0,0,-0.00485083585753085,0,0,0,-0.00685412796145349,0,0,0,0,0,0,0,0,0,0,0.0415965377182879,-0.00765971858301673,0.0208571793179699,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00373356451248339,0,0,0,0,0,0,0.114848256002017,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0153275354274935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152418224163773,0,0,0.0284957405032202,-0.0243358944680931,0,0,0,-0.704178732330526,0,0
