,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X000792.SZ,X600188.SH,X601158.SH,X600160.SH,X600623.SH,X600309.SH,X000883.SZ,X600583.SH,X600660.SH,X000539.SZ,X000027.SZ,X600352.SH,X000898.SZ,X002466.SZ,X000709.SZ,X600098.SH,X000630.SZ,X002470.SZ,X600021.SH,X000629.SZ,X600578.SH,X600547.SH,X000060.SZ,X600489.SH,X002004.SZ,X000012.SZ,X600022.SH,X600315.SH,X300072.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487562177391031,0,0.0365152977381165,0.0413782277055746,0.0634107908711943,0,0,0,0,0,0,0,0.0307020170249131,0,0,0,0,0.118327665474276,0,0,0.0187491193028447,0.0683585760056006,0,0,0,0,0,0.0459371133714887,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0871644292881127,0,0,0,0,0,0,0,0.0269233786139284,0,0,0,0,0,0,0,0,0,0.0075355631640963,0.127812866012839,0,0.00572618029570568,0,0.0750329466609899,0,0,0.104609901823059,0.0491696700837321,0,0,0,0,0.0349935186250964,0,0,0,0,0,0,0,-0.010779456860596,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.560185645709498,0,0,0,0,0,0,0.0355802152120243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234550160454219,0.00327132463529751,0,0,0,0.286452140412855,0.117256252657397,0,0,0,0,0,0,0,0,0,0.0105285615259289,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.073875742569459,0,0,0.174872899739498,0,0,0,0.0652879132080084,0,0,0,0,0.0955039503134439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172759951829443,0,0,0,0.0905806940991942,0,0,0.0938573449823514,0.121422754720538,0,0.00789239113551366,0,0,0,-0.0243515502939855,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.418332344992656,0,0,0,0,0,0,0,0,0,0.0421347553065958,0,0,0,0,0.0617129251110772,0,0.144850157829757,0,0,0,0,0,0,0,0,0,0,-0.0286644920014206,0,0,0,0,0,0,0,0,0.239696608715386,0,0.0608684350118908,0,0,0,0,0,0,0,0.0021995630050182,-0.128846739458862,0,0,-0.0445190271976041,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064870067368287,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.138687709000379,0,0,0,0,0,0,0.192412801401954,0,0.268607780854107,0.125440703429873,0,0.0199005853349776,0,0,0,0.0464995688998824,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235579837687891,0,0,0.0836014211513925,0,0,0.250352326352065,0,0.158724204233507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155078163956785,0,0,0.12737056935371,0,0.0864285091089064,0.184953757701532,0,-0.129572243022354,0,0,0,0.0336187360194848,0.0173932520217207,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285751322253604,0,0,0,-0.0358601075221801,0.221673547224708,0.346591601850615,0,0,0,0,0,0,0,0.213838517580243,0.0327068163764629,-0.0938350926252527,0,0.0965264690044717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027943511880099,0.0561404194945762,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.427842652131538,0,0,0,0,0,0,0,0,0,0.0252901953107668,0,0.185634719781448,0,0.0285897941847792,0,0,0,0,0,0,0,0,0,0,0,0,0.03203007768329,0.0510221281279804,0,0,0,0,0,0.155111773542346,0,0,0,0,0,0,0,0,0,-0.00694817669118446,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.195604191491254,0,0,0,0,0.089710838217759,0,0.174217959911514,-0.0691786071813651,0,0,0,0,0,0,0,0,0,0.124406366377206,0,0,0,0,0.264674782955952,0,0,0,0,0,0,0.0368132695353468,0,0,0,0,0,0,0,0,-0.0384559058850531,-0.0170327204882263,0,0.193712929530898,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350715910466607,0,0,0,0,0.11566509216651,0,0,0,0,0.0256612769946383,0.137532248363361,-0.142029465095657,0,0.238324507323806,0,0.0912964949812337,0,0,0,0.0284891920037425,0,-0.112622728775832,0,0,0.130468307607756,0,0,-0.0370794902257805,0,0,0,0.0562946302759869,-0.0243383475670375,0,0,0,-0.365047356091874,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180434884058127,0,0.152499091045622,0.147074231128148,0,0,0,0,0,0,0,0,0,0,0.173571289757432,0,0,0,0,0,0,0.330780490040246,0,0,-0.528368742957812,0.0825720809466921,6.93889390390723e-18,0.128261502321641,-0.183132094463913,0.504090991206119,0,0,0.0188934451583995,0.0368635871048496,0,0,0,-0.15827328741971,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174103482486414,0.0253470705523584,0,0.0566260377131447,0.0292399184352417,0,0,0,0,0,0,0.177088556930313,0,0,0,0.101402912635814,0,0,0.0256096774898864,0,0,0,0,0.0329017212880441,0,0.014085320508215,0.0291516360730873,0,0,0,0,0,-0.0113360962976508,0.0178879145941437,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333758679210365,0,0,0.00264872814199707,0,0,0,0,0,0,0.0357577954780391,0.0998891745052229,0,0,0,0.114317604860624,0,0.116646065087285,0,0.0544439885273705,0,0,0.120184588404945,0,0.10409654433639,0.061332362786916,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0.0314037673271092,0,0,0,0,0.0289981347513158,0,0,0,0,0,0,0,0.00476537619037167,0,0,-0.0336366047244917,0,0,0,0,0,0,0,0,0,0,0.34751915108671,0,0,0,0,0,0.0512676596936812,0,0,0,0,0,0.161128490392857,0,0,0.0568075874538668,0,0,0,0,0,0.0377585901629689,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134809389720363,0,0,0,0.0994502086597813,0,0,0,0,0,0,0,0,0.230513509728418,0,0,0,0.161308776751538,0,-0.0227573582905311,0,0,-0.0594450033112386,0.0535186195549088,0,0,0,0,0,0,0,0,0,0.077582863735812,0,0,0,0.0122368442279769,0,0,0,0,0.0126344422876916,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0902550432115982,0,0,0,0.111294273916698,0,0,0.0140046752667284,0,0,0,0,0,0.093611693226607,0,0.0470004006570949,0,0,0,0,0,0,0.0387108291674532,8.67361737988404e-19,0,0,0,0.116171464865708,0,0,0.146695967467555,0,0,0,0,0,0,0.0602673361837211,0,0,0,0,0,0,-0.0095531894634834,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613406379528165,0.046976430439615,0,0,0,0,0.0806788004432481,0,0.04841652816149,0,0,0,0.134450847544961,-0.00779656794667455,0,0.327018672342049,0,0,0,0,0,0.20773853276441,0.148936670173005,0,0,0,0,0,-0.0115915553926715,0.017801054412134,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.244943854153166,0,0,0,0,0,0,0,0.0602020346652375,0,0,0.144354398404562,0,0,0,0,0,0,0.0424412799959774,0,0,0.121492619212308,0,0.0768775740203681,0,0,0,0,0,0,0,0,0,0.133025587726091,0,0,0,0,0,0.0320437020343847,0.0152758235437714,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129562926541869,0,0,0.0121882295856221,0,0,0,0,0,0,0.0740900870330758,0.0224030461096424,0,0,0,0,0,0,0.1188413505582,0,0,0,0.0474268180303769,0,0,0,0,0.034886072855294,0,0,0.0344922625246843,0,0,0,0.0824913065995533,0,0,0,0,0.00774898340431719,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.130025089023906,0,0,0,0,-0.235440599598424,-0.201725268774438,0,0.361693972119959,0,0,0,0,0,0,0,-0.451156870589083,0,0,0,0,0,0,0.00103534738400245,0.144581634798728,0,0,0,0,0,-0.116295109174632,-0.226073516926505,0,0.0826766353993702,0.555655672411069,0,0.227574563343877,0.372848823535248,0,0.101556661709243,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.270272916599882,0,0,0,0,0,0.0460700437876025,0,0.000167536425601075,0.137361199882378,0,0.0378676077626365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109898031248023,0,0,0.0361397848132742,0,-1.73472347597681e-18,0,0,0,0,0,0,0.013420732143362,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857384079222111,0,0,0,0.0384715728785387,0,0.164727268186547,0.205085917564444,0.212948009190747,0,0,0,0,0,0,0.0621323660903044,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.116404346420542,0,0,0.0970795797716105,0,0,0,-0.00287267367362252,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267579493365519,0,0,-0.0863167794782346,0,0,0,0,0.248592111999365,0,0,0,0.22305286992978,0,0,0,0,0,-0.0389391896181975,0,-0.129418581113092,0,0,-0.00294634381275839,0,0,0,0.136475701308055,0,0.219069765370536,0,0,0,0,0,-0.0426444139860828,-0.0438951367345262,0.0134761469356612,0,0,0,-0.0346077221553981,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100223832613677,0,0,0.00461092922385202,0,0.352956612525574,0,0.0155081392874138,0.116924465531546,0,0.0878323936776329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043894642250688,0,0,0.0689417838378225,0.0623855521572161,0,0,0,0,0,-0.0150158548270392,0.0159896497154804,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.10456069832838,0,0,0.01279175376116,0.207558673337153,0,0,0,0,0.109783062674525,0.0108107578054791,0.0610396600924704,0.0707639665010991,0,0,0,0,0.0829060219722728,0,0,0,0.0210212790342738,0,0.171996176913163,0,0,0,0,0,0,0.0243574702634308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.00246346412628386,0,0,0,0,0,0,0.338910779832186,0.104980762872487,0,0,0,0,0,0.0978286400396797,0,0,0,0,0,0,0.172152005911909,0,0,0.133703525552858,0,0,0.0797185680190287,0,0,0,0,0.033097755828555,0,0.0624497255475539,-0.344224543042265,0.18604446287343,0,0,0,0,0.0780814027220662,-0.106243244631705,0,0,0,0.0623105358144719,0,0
X600578.SH,0,0,0,0,-0.063863733185317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608922512748111,0.091943754648136,0,0.027835982287388,0,0,0,0.0520183018942016,0,0,0.000915046624508064,0,0.0890732168536384,0,0.0911585281877013,0,0,0,0,0.0823900099558393,0,0,0,0,0,0,0,0,0,-0.0148098836737194,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24122558548565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449958258211581,0,0,0,0,0,0,-0.0207552375940604,0,-0.0591925704185066,0,0,0.0509556825610591,0.563635388707017,0,0,0,0,0,0,0,-0.01042222619444,0.0110117640867942,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286300280906289,0,0.0451848050529584,0.0848451977780862,0,-3.46944695195361e-18,0.160452373971015,0,0,0,0,0,0,0,0,0,0,0,0.180840419794614,0,0,0,0,0,0.00990372140512895,0,0.197290377576957,0,0,0,0,0,0,0.31159754827111,0,0,0,0.021688419372041,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191195389703765,0,0.0226840978757361,0.0450222905215,0.0617645316109183,0,0.0905051942850284,0.0330368665251078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294973616390506,0.00598151405345366,0,0,0.0298986950234187,0,0,0,0,0,0,0.0139264765259619,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371705177312698,0,0,0,0,0,0.0659127003571898,0.671628880046569,0,0,0,0,0,0,0,0,0,0,0,0.00573508232672838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105709087901308,0.0538363165669233,0,0,0,-0.227631044779134,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514388096867275,0.0868397245165794,-0.221062444086146,0,0,0,0,0.366795100188173,0,0,0,0.194584087638343,0,0,0,0.143421323842484,0,0,0,0,0,0,0,0,0,0,0.24645145721082,0,0,0,0,0,0,0.0221482168755029,-0.0137250859531112,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.194275138220542,0,0,0,0.172859927783848,0,0,0,0,0,0,0,0.0272789304443548,0,0,0,0,0,0,0.0847820796533589,0,0.0630818903872957,0,0.00377472850318749,0,0,0.048727372153148,0.0709639890777214,0,0,0.137781791982191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114481724583944,0.127073569985909,0.0263161233984038,0.13247617871082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595772327198404,0.040009240902926,0,0,0,-0.105509745892134,-0.160221699172729,0,0,0,0.0880714937889722,0,0,0,0,0,0.0438996417697314,-0.0450412675033995,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800020758580548,0.00306200072603801,0,0,-0.322037374779681,0,0.0835727189306444,0,0,0,0,0,0,0,0,0.135220744828779,0,0.0330505999421233,0,0,0,0,0,0.109252513036304,0,0,0.232597674759946,0,0.284813977800548,0,0,0,0,0,0,-0.0264442641491725,0.0466282671156207,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.154588964447147,0,0,0,0.139348501767582,0,0,0,0,-0.00120543265843982,0.0326816109384978,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.116377331216963,0,0,0,0,0,0,0,0,0,0,0.0633091183374503,0,0.0507290271732068,0.111265298253148,0,0,0.0908370099656365,0,0,-0.0130372081557593,0.00241081556784895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744647346238932,0.0729892085026505,0,-0.0507010691570056,0,0,-0.0702998799616938,0,0,0,0,0,0,-0.036005958040964,0,0,0,0,0.0596957958578775,0,0,0,0,0,-0.0436749457330307,0,0,0.0961826069905241,0,0,0.0749818567603114,0,0,0,-0.010085061395887,0,0.00252436623664282,0.136792719190182,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0909268827947972,0,0,0,0,0,0,-0.0937544602441313,0,0,0,0.292551871740121,0,0,0,0,0,-0.297311656739107,0,0,0,0.198456463722421,0,-0.362054437758045,0,0,0,0.313881927792931,0,0,0,0,0.216092435138824,0.154751014316563,0,0,0,0,0,0,0.23961756387947,0,0,0,2.55943128418694,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139821659900856,0.117463829291587,0,-0.0396648475062018,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.21184930751216,0,0,0.035468755383627,0.0524975053539929,0,0,0,0.131049396981795,0,0,0,0,0,0,0,-0.178854360167772,-0.782144904576132,0.501634003637887,0,0,0,0,2.65330415181409,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634343762523773,0,-0.24271395738497,0,0,0,0,0,0,0.255384723857128,0,0,0.382156859899111,0,0,0,-0.0750470339910407,0,0,0.212282773122791,0,0,0.131191422781595,0,6.93889390390723e-18,0.121996660179512,0,-0.160001548618375,0,0,0.160026542363943,0,0,0.0294479186892108,0.00946950357106273,0.0497012205420383,0,0.113300401631649,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569905724913899,0,0,0.121395848326177,0,0,0.123083595666249,0,0,-0.143256814104136,0,0,-0.377939767363615,0,-0.0233208828893227,0,0,0,0,0,0.0370689636432937,0,0,0,0,0,0.107933927242196,0,0,0,0,0,0.0105481150357805,-0.00382415329319909,0.294847947500714,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00026281770133539,0,0,0,0,0,0,0,0,0,0,-0.00181158464214236,0.000918983573153232,-0.00473236597871557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116233695648155,0,0,0,0,0,0.0010911266814963,0,0,0,0,0.210017714397055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227025457455392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075472026306778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521229661233907,-0.00555539808878826,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00662465717682482,0,0,0,0,0,0,0.00162561230286181,0,0.00838123260729082,0,0,0.00562131781224678,-0.0105442349014892,0,0,0,0,0,0,0,-0.00238295101927138,0,0,0.00442651980692465,0,0,0,0,0,-0.00408373444741664,0,0,0,0,0.000262039847602543,-0.0100089887828039,0,0,0.00333214778186673,0.00340772676530421,0,0,0,0.0578896834003061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000691049853564232,0,0,0,0,0,0,0,0,0,0,-0.00351495951594647,0.00307436671411962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590266430434604,0,0,0,-0.00157402041059777,0,0,0,0,0,0,0,0,0,0.0039321026530028,0,0,0,0.0871957682323263,0,0
