,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600547.SH,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X000983.SZ,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X600096.SH,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600157.SH,X000630.SZ,X600141.SH,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.252319148955078,0,0.232132104829098,0,0,-0.077941815134273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477092857609847,0.351667010436275,0,0.0512783564859717,0,0,0,0.0216086527030605,0,0,0,0,0,0,0,0,0.031066366040659,0.0434529151727767,0,0,0,0,0,0.0486002197026537,0,-0.0190715703268849,-0.0289885967922617,0,0,0,0,0,0
X600011.SH,0,0,0,-0.198457167525702,0,0,0,0,0,0,0,0,0,0,0.202062544321025,0,0,0,0.107732135947567,0,0,0.443217788785952,0,0,0,0,0,0,0.220959895268575,0.14535536663862,0.352454506720711,0,0.000702534626303743,0.0102883446872099,0.0930279390798778,0,0,0,0,0,0,0,-0.279487761593357,0,0,0,0,0.0701564073522919,0.0748882010204553,0,0,0.0050338513193948,0.0322454299690143,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.129312523611683,0.328910262131183,0,0,0,0,0,0,0,0.0102034947500797,0.0516352252431056,0,0,0,0,0,0.0949222266693578,0,0,0,0,0.0342670191031133,0,0,0,0,0,0.0376184461337267,0.0847739173359133,-0.085755198980892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818450030324823,-0.00947214191110235,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.163359273527264,0,0,0.247317383094796,0,0,0,0,0,-0.00793899487779979,0,0,0,-0.0996360312475133,0,0,0,0,0,0,0,-0.00901644841610734,0,0,0,0.0221634042012478,0,0,0,0,-0.00645177054506219,0,0,0,0.440255339771864,0,0,0,0,0,0,0,0,0,0,0,-0.00122772110768141,0.0295683988946709,0,0,0,0,0,0
X600010.SH,0,0.0250721638316999,0,-0.062071589367957,0,0,0,0,0,0,0,0,0,0.255940993932093,0,0,0,-0.0870379696275236,0,0,0,0,0,0,0,0,0,0,0,0,0.00809455823239741,0,0,0,-0.0297332278017132,0,0.107840242665418,0,0,0,0,0,0,0,0,0.387210662510317,0,0,0,0,0,0.0192181037988669,0.0501459740899103,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0790965476702042,0,0.270648517562701,0.0864647078012232,0,0,0,0,0,0,0,0,0.0813069043327581,0,0,0,0,0,0,0,0,0,0,0.0790985035057196,0,0,0,0,0,0,0,0,0.00236158223915903,0,0.167087574448434,0,1.38777878078145e-17,0,0,0.0767308303132345,0.0907019936601569,0,0,0,0,0,0,-0.0316580361246231,-0.0433495618610803,0,-0.255213271454544,0,0,0,0
X000301.SZ,0,0,0,0.200224441860709,0,0,0,-0.0860813247799835,0,0,0,0,0,0,0,0.373100153158294,0,-0.227216934454147,0,0,0,-0.464703385847619,-0.312292485488047,0.283590475473982,0,0,0.0714383510584186,0.212361203902614,0.230094178690184,0,0,0,0,0.297172546402499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630815728173905,0.0335542337953948,0,0.38093683186885,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194404580178567,0,1.73472347597681e-18,-0.0772218284345591,0,0,0,0,0,0,0,0,0.0512352428462678,0,0,0,0,0,0,0,0.529875744193591,0.0660965732565193,0.0402589785678149,0,0,0,0,0,0.143558258151002,0,0,0,0,-0.104370938892939,0,0,0.0526289893695862,-0.130406553878732,0,-0.0806778674817269,-0.0126538860004125,0.000715021615258222,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0967282459497392,0,0,0.00731057216735559,0,0,0,0,0,0,0,0.0115431792815274,-0.0569061211868953,0.179140514961134,0,0,-0.0144629393758309,0,0.0965930268249974,0,0,0,0,0,0,0,0,0,0,0,0.762647842230851,0,0,0,0,0,0,0,0,0,0.00137689572572962,-0.0636778984287765,0,0,0,0,0,0
X601600.SH,0.0620864103645766,0,0,0,0,0,0,0,0,0.090555245463993,0,0,0,0,0,0,0,0,0.00448463903675187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293993582361702,0.141136370724244,0,0.202690383761151,0,0,0,0,0,0,0,0.251047142591189,0,-0.00984908312862132,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.175772410546713,0,0,0,0,0.00788848849322263,0,0,0,0,0.0767441738102252,0,0.123164746391877,0,0,0,0,0,0,0,-0.00556986939276972,0,0,0,0,0.209321999391548,0,0,0,0,0,0,0,0.00291908888945899,0.0904104002698959,0,0,0,0,0,0,0,0,0.262331888225685,0,-0.0106122276927007,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.020750996895272,0,0,0.0740312961493267,0.199656074516056,0,0.0402543736734729,0,0,-0.194602676096695,-0.0437949604444259,0,0,0,0,0,0,0,0,0.0592106055968765,0,0.064211239182205,0,0.0964481476517583,0,0,0.0625868024897165,0,0,0,0,0,-0.154474450593635,0,0,0,0,0,0,-0.00568493319046382,0,0,0.000514688618979742,-0.0551926283901037,-0.0172621852825272,-0.0217801562156466,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.163206111501779,0,0,0,0,0,0.0173022180487895,0.182371144183188,0,0,0,0,0,0,0,0,0,0.167739252921937,0,0.352818037459614,0,0,0,0,-0.271027222120147,0.268341275237336,0,0,0,0,0,0,0.113205979446853,0.0364299815938126,0,-0.480933501296698,0,0,0,0,-0.0286638142104342,0.0866813880915249,0,-0.0153402542617125,0,0,0,0
X600426.SH,0,0.0849357228858704,0,0.26271703684007,0,0,0,0,0.085052772608568,0,0,0,0,0,0,0,0.0527129181278915,0,0,0,0,0,0,0,0,0.0418070555999484,0,0,0.0169977523872565,0.0183811515592209,0,0.244431465724838,0,-0.145106194033927,0,0,0.0665066357914191,0,0,0,0,0,0,0.145099956001038,0,0,0,0,0,0,0,-0.000127191128915342,0.038286369541488,0,0,0,0,0,0
X600362.SH,0.0146188895801302,0,0,0,0,0,0,0,0,0,0.0805704561891743,0,0,0,0.0791906030475698,0,0,0,0.0904192021347787,0.0597320457586392,0,0,0,0,0,0,0.0187324845851813,0,0,0,0,0,0,0.0364733848738371,0,0,0,0,0,0.172398086026094,0,0.272422476405486,0,0,0,0,0.0707338380954006,0,0,0,0,0.00350095132025506,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.103747745085199,0,0,0,0.162722257372362,0,0,0,0,0,0,0,0,-0.0835426919958319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426751004731607,0,0,0,0,0,0,0,0,0.410124285042342,0,0,0,-0.235692620634292,0,0,0,0,0,0,-0.0145742684107551,0.0458914095929243,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.352682005107968,0,0,0.242199179608115,-0.319246339860544,0,0,0,0,-0.195133438355263,0,0,0.0197494127063725,0,0,0,0,0,0,0,0.0404417678501758,0,0,0.251340318771383,0.0975361246524135,0,0,-0.0524327266394504,0,0,0,0.257294661781771,0,0,0,0.128497203799847,0,0,0,0,0,0,0,0,0,0,0,0.00672475512245408,-0.0757023027305411,0,0,0,0,0,0
X000983.SZ,0,0,0.202424111053532,0,0.0583722503489403,0,0,0,0,0,0.244367657455987,-0.0276170593253111,0,-0.161966671633032,0,0.0660417092971604,0.100022766094561,0,0,0,0,0,0,0.211091106978391,0,0,0.210486262670221,0,0,0,0,0.021020103672165,0,0,0,0,0,0,-0.136288586645257,0,0,0,0.400954609934706,0.0495090119844923,0,0,0,0,0,0,0,-0.0170949663936893,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.357355407956054,0,-0.132356012897428,0,0,0,-3.46944695195361e-18,0,0,0,0.160861851001839,0.200502319391354,0,0,0,0,0,0,0,0.217921344789798,-0.203888987182642,0.009362872845927,0.108861636127014,-0.262829957492759,0.0626339065440765,0.0590064503031497,0,0,0,0.160814854636606,0,0,0,0,0,0,0,0,0,0,-0.0194896900069082,0,0,0,0,0,0,0
X600803.SH,0.0711135022503659,0.11989057204216,0,0,0.16836362534757,0,0,0,0,0,0,0,0,0,0,0,0.0163480877051764,0,0.154737350640557,0,0,0,0,0.0827399375880228,0,0,0.0187510912387574,0.00500780747067311,0,0,0,0,0,0,0,0,0,0,-0.136633520473192,0,0,0,0,0.176276590689757,0,0,0,0,0,0,0,-0.044007905571317,-0.0955296249311751,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.255155069589103,-0.184396189633672,0.0276495557256639,0,0,0.0340009635566945,0,0.426054372759214,0,0,0,0,0,0,0,0,0,0,0.644181795386308,0,0,0,-0.258378484347323,0,0.065156268000555,0,0,0,0,0,0,0,-0.200014919217726,0,0,0,0.147181225485312,0,0.122068293703841,0,0,0,0,0,0,0,0.218329540863028,-0.00228030685190542,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0780742646293689,0,0,0.348244561758718,0,0,0,0,0,0,0,0,0,0,0.375540141727264,0,0,0,0,0,0,0,0.229133129757729,0,0.173886970280436,0,0,0.0411410818137048,0,0,0.0532861101897289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166534424527149,0.136551129930362,-0.0139494408751019,-0.000318691729222163,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.187755885502211,0,0,0,0,0,0,0,0.0240518439502361,0,0,0,0.184910504571316,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0110019711951012,0,0,0.119410540205745,0,0.0406553834945383,0,0,0,0,0.162788134114091,0,0,0.0416771208043367,0.130196979107842,-0.20718517234294,0,0,0,0,0,-0.0209693704748148,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.275756161240585,0,0,0.0464036123611907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701442045029723,0,0.0515951473567327,0,0,0.0488206669898006,0,0,0,0,0,0.751513952865938,0,0,0,0,0,0.421681894244048,0,0,0,0,0,0,0,0.0149615294223852,-0.00340922704929717,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.139609174623612,0,0,0,-0.198897049239981,0,0,0,0,-0.0743546869287144,0,0,-0.0439294187697704,0,0,0,0,0,0,0,0.0131499455542217,0,0,0,0,0,0,0.0685986665844972,0,0,0,0,0,0,0,0.239713846586763,0,0,0.109392811865021,0.212544431437776,0,0,0,0,0,0,0.0137683737461295,0.0481301883183747,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.218980447893922,0,0,0,0,0,0,0,0.10332977457722,0.103646715514825,0,0,0,0,0,0,0,0,0,0,0,0.0439065082660366,0,0.0402327210296417,0,0,0,0.00667936010844447,0,0,0,0,0,0,0,0,0,0.283781555001167,0.00523562918344875,0,0,0,0.303266502431822,0,0,-0.0288687376620525,0.0220807623458848,0.066275189470086,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0.142232720457494,0.143864164283942,0,0,0,0,0,0.0499667833204739,0,0,0,0,0,0,0,0.0169015705788419,0.0636999608753396,0,0.00491065264823028,0,0,0.112307155071568,0,0,0,0.0787452399579811,0,0,5.42101086242752e-20,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0175617673934099,-0.00256238068191174,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0394715838815062,0,0,0.199406050971495,0,0,0,0,0.0474907468220477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022340743111904,0.230873174544347,0,0.0865956614554816,0,0,0,0,0.0898497491222379,0.0483515417100966,0,0,0,0,0,0,0,0,0,0,0.0279146622303852,0,-0.00593480788884097,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.105166295200491,0,0,0,0,0.00914598601948824,0.139441565224746,0,0.130868590189943,-0.16868342961464,0.010537018107049,0,0.11160856532784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375088477316339,0,0,0.0661742784258263,0,0,0.323574602078189,0,0,0.0769433950284211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,-0.0556020266568236,0,0,0.194438280629404,-0.00246434331977645,0,0,0,0,0.512492083229024,0,0,0,0.0157879072321957,0,0,0,0,0,0,0,0,0,-0.0179291612099943,0,0,0,0.109165929554831,0,0,0,0,0.144050610639286,0,0.0170920316687031,0,0,0,0,0,0,-0.00354256076974083,-0.00194387709570384,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.175780210733051,0.0494914023434421,0,0.0603587431127212,0,0,0,0,0.0373801417599719,0,0,0,0,0,0,0.142135248298691,0,0,0,0,0.191869856195838,-0.25945457094439,0,0.0911813293444126,0,0.144001730411612,0.109104329059682,0.019322629910135,0.00732342050936803,0,0.0308221258566782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02093529027719,0.00360051583525492,0,0,0,0,0,0
X600489.SH,0.0509362367127507,0,0,0,0,0,0,0,0.00114846527813215,0,0,0,0,0,0.040563346980092,0,0,-0.0314361304380513,0.36121184399537,0.0483367858613673,0,0,0,0,0.205944430882786,0,0.0185826348028884,0,0,0.0268387811979451,0,0,0,0,-0.0320593919264891,0.0279060371630607,0,0,0,0,0,0,0,0,0,0,0,0,0.0298499473805727,0,0,-0.00578025648097814,-0.00111385313409713,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.0210893520273568,0.56123254343392,0,0.22977901217379,0,0,0,0,0,0,0,0,0,0.039411383753028,0,0.281638508921886,0,0,0,0,0,0,0,0,0,0,0,-0.0824121585415967,0,0.304406941532303,0.0323071161976478,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305827676308857,0.0223034810105044,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175624759460721,0,0,0.00106035718877296,0,0.060993088752882,0.176465555095225,0.598110408855606,0.193327695766346,0,0,-0.102615811278794,0,0,0,0,0,0,0,0,0,0,0,0,0.00660621485397371,0.14417143502653,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681376210333396,0,0.0515126533688288,0,0,0,0,0,0,0,0,-0.230620591457074,0,0,0,0,0.0144533855517294,0,0.201519248118401,0.230594568489927,0,0,0,0,0,0,0.0627608358232705,0.119241001147644,0,0,0,0,0,0,0,0.0262304835215393,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079017684675751,0,0,0,0,0,0,-0.0399765763439141,0,0,0,0,0,0,0,0.0573915709761216,0,0,0.0696739399333886,0,0,0,0,0,0,0,0,0,0.140193473677566,0.111926872757709,-0.0334707674368315,-0.0279826904075756,-0.0159930616680644,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231921941857228,0.00821467902590786,0,0,0,0.386045822449585,0,0,0,0,0,0,0.104821021109515,0,0.0426269025184754,0,0,0,0.0191127129277861,0,0.105260289984627,0,0,0,0,0,0,0,0,0,0,0,0,0.00185222462243131,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.111081915309583,0.0147584036435934,0,0,0,0,0.10913088330776,0,0,0,0,0,0.129231490547774,0,0,0,0,0,0,0,0,-0.0207919661715915,0,0,0,0,0.0701108870441906,0,0.226890659495967,0,0,0.0575828429752641,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0525743896285775,-0.0114726741977645,-0.0208994137523434,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.193328715337168,0,0,0,0,0,0,-0.0509224256272192,0,0,0.138409191186188,0,0,0,-0.182428839205335,0,0,0,0,0,0.0926934965010707,0.103549106850075,0.0291916133869952,0,0,-0.0608495404648714,0,0,0,0,0.0599179823646184,0,0,0,0,0,0,0,0,0,0,0,-0.00358864626639118,-0.0147239286763853,0,0,0,0,0,0
X000932.SZ,0.0664608090197418,0,0,0,0,0,0,-0.047866611083826,0,0.0644707964880051,0.00854973298664734,0,0,0,0.0204921973517161,0,0,0,0,0.0909488111427952,0.247399858740237,0.0738453350538482,0,0,0,0,0,0,0,0,0,0,0,0.0399552084557515,0,0,0,0,0,0,0,0,0,0,0,0.245126004955354,0,0,0,0,-0.0446514385503502,0.00643727190068543,-0.00219400846236574,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0904200218460999,0,0,-0.0346054950641676,0,0,0,0,0,-0.0909091938645577,-0.109025590138912,0,0,0,0,0,0,0,-0.123932748034745,0,0,-0.0700461256571014,0.196794750635751,0,0.0362680366859217,0,0,0,0,0.183997639251294,0,0,-0.256904201166658,0,0.0966173092102712,0,0,0,0,0,0,0,0,0.015158285551026,-0.232341927854634,0,0,0,0,0,0
Slope,0,0,0,0,0,0.67038632735026,0,0,0,0,0,-2.40346695648001,0,0,0,0,-0.496590678241067,0,0,0,0,0,0,-1.42213810174392,0,0,0.145967455232329,0,0,0,6.93889390390723e-18,0,0.845991878914538,0,0,0,-0.244659509982334,0.431841081626534,0,0,-0.404591496884673,0,0,1.47224152253109,0,0,0,-0.391550193587782,0,0,0,0,-0.0589517995979609,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.156203976600614,0,0,0,-0.0912822179991291,0.253504486889549,0,0,0,0,0,-0.15878403001489,0.0887778903844703,0,0,-0.246367034435364,0,0,-0.2271638357445,0,0,0,0,0,0.143969009104977,0,0,0,-0.179005963638429,0,0,-0.177732423811312,0.409967478924009,-0.380846601108345,0,0,0,0,0,-1.40566825254468,0.113501776009905,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.212314897181448,0,0,0,0,0,0,0,-0.0329498006915216,0,-0.11813511749466,0,0.0541829504482837,0,0,0,0,0,0,0,0,0,0.0709504940448487,0,0.035217282818141,-0.098736424227347,0,0,0.0286172888153564,0,-0.0613540982358736,0,0,0,0,0.150837620455583,0,0.0332194859184812,0,0,0,0,0,0,0,0,0,0,0,0.216288510189002,0,0,0,0
MKreturn,0,0,0,0,0,-0.160205091279673,0,0,0.0115278158435873,0,0,0,0,0,0,0,0.0640416614752565,0,0,0,0.0119138025025546,0,0.035723988446229,0,0,0,0,0,-0.0252620386603445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225757235743952,0,0,0.0600416067439444,0,0,0,0,-0.0149944280983123,-0.0146501127635042,0.00964305352869508,0,0,0,0,0
MKvol,0,0,0,0,0,0.00115163414776324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000794003839230883,0,0,0,0,0,0,0,0,0,6.13796484328854e-05,0,0,0,0,-0.000381145669304714,-0.000912396553569099,0.000425787350747561,0,0.0022920130312827,0.000362944204194802,0,0.00045316595268436,0,-0.000866817375649942,0,0,0,0,0,0,-0.00329448715700703,0.00268419565124892,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00646507507676583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379077328844388,-0.0369009456487886,-0.00771961920930344,0,0,0,0,0,0,0.0196323964528397,0,0,0,-0.00990455746156342,0,0,0,0,0,0,0,0.00537704899225788,0,0,0,0,0,0,0,0,-0.012843909037892,0.0236677439091471,0.01396047612102,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145034705118984,0,0,0,0.0107347745540355,0,0,0,0,0,0,0,0,-0.00668262589270317,0,0.00271200970828921,0,0,-0.00396953183231296,0,0.0124459647042474,0,0,0,0,0.0170968506347976,0,0.00752657957378207,0,0,0,0,0.00481915872885463,0,0,0,0,-0.00119850424547827,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00158435595250601,0,0,0,0,0,0,0,-0.0154081792124753,0,0,0,0,-0.00722914266905224,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.000474871747755116,-0.00838375228221517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279240450427791,0,0,0,0,0,-0.00794571851157283,0.0146549489062558,-0.00717398874696134,-0.0131180395182144,0,0,0,0,0
