,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X601992.SH,X600623.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X000709.SZ,X600489.SH,X600309.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X300072.SZ,X000629.SZ,X000630.SZ,X002470.SZ,X000983.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000060.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X002407.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.0988214098085703,0,0,0,0,0,0,0,0,0,0,0,0.0293075942339203,0,0,0,0,0.0287824107086322,0,0,0,0,0,0,0,0,0,0,0.197800694755112,0,0,0,0,0,0,0,0,0.139461035792862,0,0.121205083073979,0,0,0,0.000966182045047288,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465905572782976,0,0,0,0,0.123052531267206,0,0.0795564392954001,0,0.0199193793842402,0,0.0131722672474289,0,0,0.016077410334415,0,0,0.168580701304561,0.0100321048756577,0,0.176732271835504,0.125351259082,0,0.0168275962724049,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.115340727460018,0.0758885380036892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847083424066534,0,0.0467133717989581,0,0,0,0,0,0,0.122894130616707,0,0,0.00949858831475199,0,0,0,0.292357455494568,0,0.00800772006506004,0,0,0.0030269783622623,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.118807487934821,0,0.177820500755117,0,0,0,0,0,0,0.252360002161708,0.033181365604481,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0532353281516464,0,0,0,0,0,0,0,0,0,0,0,0,0.170571152711127,0.059266652272753,0.233763378939709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0.404622999929557,0,0,0,0,0,0,0,0,0.0870718317428054,0,0,0,0,0,0,0,0,0.142382475812715,0,0,0,0,0,0,0.0260214847299143,0,0,0.098116311506517,0,0,0,0,0,0.0222215187676336,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0944346655943419,0,0,-0.0211576016889994,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175150405926347,0,0,0,0.150156969826379,0.0288014372673348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49449206305722,0,0,0,0,0,0.0447673963257465,0,0.120205730302221,0,0,0,0.133166031683787,0.0958614685687912,0,0,0.00402190291877776,0,0,0.134111657197262,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570293070746622,0.027406303564654,0,0.135592722307287,0,0,0.150840990010525,0,0,0,0,0,0,0,0.0665950248777064,0,0.143317477718243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321504781305855,0,0,0,-0.0316197552001813,0.0900570220556304,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.109044682526812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125567332388164,0,0.0256613100679945,0,0,0.0165386513772668,0,0.307498878767526,0.147825041220896,0,0,0,0,0,0,0,0,0.0630554041056338,0,0,0,0,0,0,0,0,0.12851933230366,0,0,0,0,-0.0364259278701382,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0345665932759523,0,0,0,0,0,0,0,0.0326106913321483,0,1.73472347597681e-18,0,0,0.0805027399598327,0.0742906198637209,0,0,0,0.125348663364956,0,0.161908009306582,0.00323288820356013,0,0,0.0448448562055782,0,0.0255266993586713,0,0,0,0,0,0,0.099259965169228,0.0854886281549407,0,0.0004149359768506,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402674086305198,0,0,0,0,0,0.015753438871784,0,0,0,0,0,0,0,0,0,0,0,0,0.226759745447596,0,0,0,0.0626395239121706,0.0537248029189187,0,0,0.0492972146903036,0.125641047348571,0,0.045968629900928,0.189937617551355,0.104107536380488,0,0,0,0.0382975642952245,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.330372623293711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117344310736752,-1.73472347597681e-18,0,0,0,0.0831670616514921,0,0,0,0,0,0,0,0.0361800293269499,0,0,0.149775671789983,0,0,0,-0.286786404786618,0,0,0,0,0,0.184721713782484,0.475335372673828,0,0,0.0409053330906546,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257945247300524,-0.0518209258853259,0,0,0,0,0.0324488046606143,0,0.071616045975234,0,0,0,-0.0116220706024127,0,0.916932468927172,0,0,0,0,0,0,0.0215793382022617,0.0162490487928848,0,0,0,0,0.00921889936679561,0,0.145671660665626,0,0,0,-0.0454134579084956,0,-0.166244391008419,0,0.0133734647956462,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359975604479312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721563187274953,0.00590179120996976,0,0.0510121127941639,0.0047509080620763,0,0,0,0.323827815523513,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.240249538884607,0.112284305057546,0,0,0,0,0,0,0,-0.0182705722584944,0,0,0,0,0.0084398835128702,0.0304840538881849,0,0,0.0962175575163731,0.0417478852253176,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750612577689265,0.0121550942703579,0,0,0.059326533416694,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.108906425091044,0,-8.67361737988404e-19,0,0,0,0,0,0.0273071529990178,0,0,0,0.183569498090424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181289343992895,0.00950767629298909,0.0469165115429773,0,0.141038872080836,0,0,0,0,0.198009927221177,0,0.102223270882713,0,-0.00532723273109919,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0923506254490166,0,0.0274505232946297,0,0,0.249943838219662,0,0,0,0,0,0,0,0,0.151153082258631,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.107353013715777,0.0803589430009978,0,0,0,0,0,0,0,0.13399074756346,0,0,0,0,0,0,0,0,0.102061077286657,0,0,-0.00633852351057587,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03021089021332,0,0.0653258813400049,0,0,0,0,0.0590323054848446,0,0.0394861737387069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350457061312854,0,0,0.0911825436642534,0,0.0411141635197097,0,0,0,0.166811077055208,0.287292003692941,0.145196892973351,0,0,0.00829912678148331,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607003034535503,0,0,0.0483846913156173,0,0,0,0,0,0,0,0,0,0,0.380985722413968,0,0,0,0,0,0,0,0.0656489020594254,0.0160346644462577,0.0927887216372817,0,0.0862905511365079,0,0.156581655707766,0,0,0.025745979305926,0,0,0.0413515147247134,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0199093312862733,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.11763288955549,0,0.637449835352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854112341688596,-0.0137218325923616,0.0895722404844263,0,0,0,0,0,0,-0.0291180546414796,0.043937753491683,0,-0.00199820825870397,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0307867014853383,0,0,0,0,0,0.0383015892284904,0,0,0.0377291210039603,0.00402740900094982,0,0,0,0,0,0,0,0,0,0.0117143046910373,0.263944842728551,0,0,0,0,0,0,0,0,0,0.189708506949836,0,0,0,0,0.0806701331094542,0,0,0.0721039119998166,0,0,0,0,0,0,-0.0136528118101068,0.0815907821059227,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0470872613503455,0.0759902108317247,0.0521225100052143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512729581675524,0.12993684326778,0,0,0,0.140025842612007,0.120341555186245,0.0456122700046537,0.134630876847714,0,0.152627249558602,0,0,0,0,0,0,0,0,0.0743725551893912,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00526388041898942,0,0.103406007212272,0.0634851176748018,0,0,0,0,0,0,0,0,0.152920033483145,0,0,0,0,0,0,0,0,0,0.523551215794254,0,0,0,0,0,0,0,0,0,0,0,0,0.0718323572276188,0,0.0119511477417809,0,0,0,0,1.73472347597681e-18,0.0321614780868893,0,0,0.035852725279431,-0.0288460171979932,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181856968572331,0,0,0.0344205496943459,0,0,0.0564388281519461,0,0,0,0,0.139552013870295,0,0,0,0.0936898845357296,0,0,0,0,0.0192112721504747,0,0,0.184587454201397,0.0301339921756956,0,0,0,0,0.0912335365558069,0,0,0.0262702699125357,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372488659053772,0,0,0,0,0.10170886268251,0,0,0,0.426500593670774,0,0.0227104966070449,0,0,0,0.004501441060237,0,0.019154999468804,0,0,0.241666141588511,0.00804046193467053,0.013084472088918,0.0236350796285644,0,0,0.00421097461473101,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0314262774221079,0,0,0.0415800931306945,0,0,0,0,0,0,0,0,0,0.207918922817989,0.0226085320675036,0,0,0,0,0.0364476791925703,0,0,0,0,0.139203872499471,0,0,0.126882394967264,0,0,0,0,0.0637938430003622,0,0,0,0,0,0,0,0.227082471979766,0,0.0279956144544376,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0346996080216087,0,0,0,0,0,0,0.0161962709203686,0.131017103589801,0,0,0.018044490196132,0,0.0618776378565954,0,0,0,0,-0.158960507023533,0,0,0,0,0,0,0.144192877013502,0,0,-0.00963764909737846,0,0.0128553871283505,0.388724076867998,0,0,0.258351846054826,0,0,0,0.0122791855298789,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.307419977041208,0.122371533412829,0,0,0,0,0,0,0,0,0,0,0,0.109458506924009,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600547287256262,0,0.237038240608074,0,0,0.0496855782611021,0,0,-0.00134869415201032,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0476461859395599,0,0,0,0,0,0,0,0,0,0,0.0786186140693568,0.0245912925916272,0,0,0,0,0.0620231032368626,0,0,0.0446972219966382,0,0.0687604008823052,0,0,0,0.0840191584385192,0,0,0,0,0,0,0,0,0.110231602868943,0,0.167450819192873,0.0727052816975773,0,0.0793179866883553,0,0,0.000624528781990102,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0894928985937667,0,0,0,0,0,0,0,0.455268986441673,0,0,0,0,0,-0.0294596374518139,0,0,-0.0298937379772228,0,0,0,0,0,0.0588195388991303,0,0,0,0,0,0,0,0,0,0,0,0.0895387565419925,0.0766212266148607,0.063417848013969,0.187808908774109,0,0.00172258485460539,0.0495963186137957,0,0,0,0,0,0
X000983.SZ,0,0,0.218339279094935,0,0,0,0,0,0.0214720692289019,0,0,0,0,0.0916500528533503,0,-0.0149891215852603,0,0,0,0,0,0,0,0,0,0.112125340291454,0,0.499159327842396,0,0,0,0,0,0,0,0,0,0,0,0,0.112136957448329,0.0376850783666858,0,0.0817196209001206,0,0,0,0.140586494070307,0,0,0,0,-0.0745734511060065,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189637252266892,0,0,0,0,-0.2090155153464,0,0,0,0,0,0,0,0.37882943622964,0,0,0.0464643032563313,0,0,0,0,0,0,0,0,0,0.0900276422884074,0.0623295606436388,0,0,0,0,0,0.122309924771465,0.653571926869742,0.00538713499016592,0.16709569382146,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.282911916366992,0.0612129606383879,0,0,0,0,0,0,0.193976382679555,0,0.076343610146646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40440600610958,0.0753723982588251,0,0,0.0781751913102552,0,0.0296893214667435,0,0,-0.190806773330593,0,0,0.0467209257085345,0.0997037799877031,0.0237376633527974,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0477269220075917,0,0.193542693021863,0,0,0,0.0353537813262734,0,0,0,0,0,0,0,0,0.137708244010885,0.0311767828489178,0,0,0,0,0,0,0.0888665923762768,0,0,0,-0.0957606830602176,0,0,0.0776097352352166,0,0,0,0,0.250119222488122,0,0.251052688198472,0.0830636674895027,0.0573979991425296,0,0,-0.00154382260502562,-0.00716886023582606,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.215882231201061,0,0,0,0,0,0.173931900349731,0,-0.0658257185032344,0.133599278140752,0,0,0,0.0142282428472798,0,0.0665864713122964,0,0,0,0,0,0.0560898925401593,0,0,0,0,0,0,0,0,0.118707567566117,0,0.221930983505028,0,0,0.0616301499753106,0,0,0,0,0,0,0,0,0.0233513124333627,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050320538234165,0,0,0.105171273286002,0.0680785880922041,0,0,0,0.224470152790385,0,0,0,0,0.00491011922938078,0,0,0.189672206451483,0,0.125090308271128,0.046644466327437,0,0.100369852645958,0,0.0120600813714962,0,0,0,0,0,0,0.107217490711002,0,0,0,0.00794219178820277,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0630750086376281,0,0,0,0,0.0156586249580107,0,0,0,0,0,0,0,0,0,0.126943273149935,0.0192388278725335,0.0214242353133217,0,0,0,-1.73472347597681e-18,0,0.102224409942126,0,0,0,0.0779156756240712,0,0.186973407694077,0,0,0.169961717031397,0.0417811228977165,0,0,0.00864613994124864,0,0,0,0.0455502950553306,0,0,0,0,0,0,0.0484937779317188,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0036335321950439,8.67361737988404e-19,0,0,0,0,0,0,0.0564340830307718,0,0,0,0.0112730008514389,0.0276799955470543,0,0.168986663197236,0,0,0.0382402950542674,0,0,0,0,0,0,0,0.295871691711005,0,0,0.0610057584831082,0,0.116804535589123,0,0.0648392683013757,0,0,0,0,0,0,0.0914523755147718,0.0272403254227392,0,0,0.0276585406134581,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224629674122211,0,0,0,0.135608760789799,0,0,0.00438603375300541,0,0,0,0.286429939677869,0,0.00658762412782979,0,0,0.130778211246874,0,0,0,0,0,0,0,0.0954627217065853,0,0,0.143212119486835,0.0540410868759717,0,0,0,0,0,0,0,0.0240874743338614,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129920678698857,0,0.2249788403868,0,0,0,0,0.238791687878569,0,0,-0.0304539678426771,0,0,0.033102008084341,0,0,0,0,1.38777878078145e-17,0,0,0,0.336814383853086,0.127709102236026,0,0,0,0.157691781851597,0,0.277866563893848,0,0,0,0,0,0,0,0,0.0803370910385865,-0.155572304031811,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516932536678727,0,0.149864270995722,0,0.340178428295626,0,0,0.0307602420028402,-0.087342948687887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145500117848706,-0.120839202450454,0,0.394320174400128,-0.046972186259953,0.0930837901313613,0,-0.257578495259591,0,0,0,0,0,0.0138565177157647,0,0,0.0164605684538343,-0.0650547559957976,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.176889727642499,0,-0.101242173977317,0,0,0,0.0593092411397915,0.213252789436303,0,0,0,0,0,-0.0667661291895228,0,-0.0197199365335686,0,0,0,0.0361460423237125,0,0,0,0,-0.0250136449074845,0,0,0,0,0,-0.0250743928133697,0,-0.0859231084919677,0,-0.247978785543178,0,0,0,0,0,0,0,0,-0.0279390889741162,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161426162307709,0,0.128185207717734,0,0,0,0,-0.48152754123534,0,0,0,0,0.101269038280512,0,0.611207129994299,0,0,0,0,0,0,0,0,0,0,0,0,0.0929647647013282,-0.527530556329751,0,0,-0.218957003236302,0,0,0,-0.0545242320648376,0,0,0,0.888572221726562,0,0.303849592578556,0,0,1.06487279910373,0
TED,0,0,0,0,0,0,-0.0870707849392438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192111692905439,0.159806219189172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331741134444221,0,-0.232652311929931,0,-0.13489725430993,0.343352974956395,0.281515222735916,0.0540570387927105,0,0,0,0,0,0,0,-0.503023682628384,0.254679458054395,0,-0.12079083353431,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201689764611345,-0.0946735573541416,-0.0324366376944832,-0.263339652570559,0,0,0,0,-0.0614206171680865,0,0,0,0,-0.0132550838698659,0,0.0105308477008322,0,0,0,0,0,0,0,0,0,0,0,0.0704629076858063,0,0,0,0,0,0,0.0441037567909979,0,0,-0.0351894601610423,0,0,0.188750523104318,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129085914329461,0,0.00129039241484506,0,0,0,0,0.0414660117089336,0,0,0,0,0,0,-0.0904327735573306,0.121820730085571,0,0,0,0,0,0,-0.114767461908013,0,0,-0.139386677974255,0,0.0392309069192229,0,0,0,0,0,0,0,-0.012162169632123,0.0373433420729576,0,0.0511860251388693,0,0.78217412474646,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277638533609786,0.00199509279074763,0.00752075699400774,0,0,0.00286082012491919,0.0144270052224713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167954917700513,0,0,0,0,0,-0.0160823569180599,0,0.00576187962369989,0,0,0,0.00949116841106929,0,0,0,0,0,0.0307164802572687,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700198279441145,0,0,-0.00653131169055988,0.00977209680003251,0,0.0403750191513071,0,-0.0260139969670981,0,0,0,0,0,0,0,-0.00301027212114417,0,0,-5.42101086242752e-20,0,0,0,-0.00361708882042569,0,-0.0106525844407184,0,0,0,-0.0368825804384534,0,0.00972975057446482,0,0,0,-0.00173840955808646,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491686285472276,0.000398389914987337,0,0.0150390093965247,0,0,0.0377946821388462,0.0171030602919294,-0.0139888190701245,0.0111792151972722,0,0,0,0,0,0,0,-0.0154389984385824,0,0,-0.0356707576607777,0,0,0,0,0,0,0,0.0494638370936298,4.33680868994202e-19,0,0,0.0607042115668345,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00917418934903549,0,0,0,0,0.00463999352922265,0,0,0,0,0,-0.00349381110056773,0,0,0,0,0,-0.00646615095397485,0,0,0,0,0,0,0,0,0,0.000683820704488453,0,0.00548309345735917,0,0,0,0,-0.00223334932416343,1.0842021724855e-19,0.0102465943433112,0.00535380266024952,0,-0.0168669098570266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
