,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X600516.SH,X002460.SZ,X601991.SH,X000898.SZ,X600547.SH,X600111.SH,X600176.SH,X600886.SH,X000786.SZ,X600352.SH,X000709.SZ,X000825.SZ,X002271.SZ,X600027.SH,X000792.SZ,X601699.SH,X000553.SZ,X000408.SZ,X000830.SZ,X600299.SH,X000932.SZ,X600808.SH,X601158.SH,X600219.SH,X002110.SZ,X600489.SH,X000883.SZ,X000959.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249914922026557,0,0,0,0,-0.00611201348682496,0,0,0.0483944365918062,0,0,0,0,0,0,0.0310405748850759,0,0,0.00652956558175422,0.139883148424356,0,0,0,0,0,0,0,0.334176929885438,0,0,0,0.210784295680232,0,0.234012166816523,0,0,-0.00115228026635768,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0817950774901848,0,0,0,0,0,0,0,0,0,-0.19110191833661,0,0,0,0.272338095352962,0.464741406575345,0,0,-0.198034225670834,0,0,0,0,0,0,0,0,0,0,0.02565806409343,0,0,0,0,-0.0726959496846238,0,0,0,-0.0204796527505198,0,0,0,0,0,0,0,0.000906715196825954,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0156915324025321,0,0,0,-0.0170309562528095,-0.0395527254768749,0,0,-0.0633374408853782,0.13303744226622,0,0,0,0,0.0303438351736965,0.24590797180008,0,0,0,0,-0.0638883690544409,0.138426553944639,0,0,0,0.121169974176631,0,0,0.152162658660521,0,0,0,0,0.0411283012657346,0,0,0,0,0,0,-0.0086572587516572,0,0,0,0,0,0,0
X600688.SH,0,0.311669515076388,0,0,0,0,0,0.0778455137124076,0,0,0,-0.0571614507515507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273993750274008,0,0,0.0427073544088246,0,0,0,0,0,0.0846851426682824,0,0,0.0165577458665765,0,0,0,0,0,0.00459781396568781,0,0,0,0,0,0,-0.0195706788752902,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.101344314992962,0.142924902054916,0,0,0,0,0.0703099470463761,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0449589492860853,0,0,0,0,0,0,0.204744075019055,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00692821417114318,0,0.133399747775839,0,0,0.692696227049056,0,0,-0.0229877344630999,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392373672719856,0,0,0,0.113421811441303,0,0.0170213714796986,0,0,0,4.33680868994202e-19,0,0,0,0,0.106089996162093,0,0,0,0,0,0.0420525757675136,0.0350021861273628,0,0,0.0122291738316108,0,0,0.0372709667385161,0,0,0,0.00857824424388862,0,0,0,0,0,0,0
X300072.SZ,0.0580425371189957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026492570699683,0,0,0.22636079357494,0,0,0,0,0,0,0.137950826376484,0,0,0.0645875839140006,0,0.300567735506559,0,0,0,0,0,0,0,0.0700030605739581,0,0,0,0,0.223894674259336,-0.021153701791145,0,0,0,0,0,0.0145948540226701,-0.0341521683852582,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0959985520302363,0.0355104265496915,0,0,0,0,0,0.150961608710223,0,0,0,0,0,0.200769446632008,0,0,0,0,0,0,0.0982779152444338,0,0,0.0527540530195994,0,0,0.0567823362744908,0,0,0.205788148378749,0,0,0,0,0,0,0.0293054276991562,0,0,0.0296811374168926,0,0,0,0,0,0,0,0.00807506398915496,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.514050947799818,0,0,0,0.495017995048393,0,0,-0.0166587787365099,0,0,0,0,0,0,0,0,0.0101040141406274,0,0,0,0,0,0,0,0,0.120826074476404,0,0.303696550853063,0,0.0167548621675354,0,0,0,0,0,0.119215270541015,0,0,0,0,0,0,-4.33680868994202e-19,-0.0355806394998537,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0355387615297503,0,0,0,0,0,0.665313950999245,0,0,0.0178270564619431,0,0,0,-0.109999999429966,0,0,0,-0.240913892262151,0,-0.0988720299122503,0,0,0,0,0,0,0,0,0,0,0.257639325825442,0,0,0,0,0,0,0.242295737622009,0,0,0,0,0.0840263485525198,0,-0.059262836073947,0.0672541148096482,0,0,0,0,0,0
X601991.SH,0,-0.0478028003113632,0,0,0,0,0,0,0,0,0,0.011211722642684,0,0,0,0,0.00471657654666474,0.191316590522923,0.0751117055502443,-3.46944695195361e-18,0,0,0,0.127683357217004,0,0,0,0,0,0,0,0,-0.0338185880232102,0.0986582088743743,0.0209660958402504,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00479336235264339,0,0,0,0,0,0
X000898.SZ,0,0,0,0.196689712780135,0,0,0,0,0,0.145341877584307,0,-0.123926523651658,0,0,0.0125095451902799,0,0,0.0531585358160203,0,0,0,0,0,0,0.0643393312051706,0,0,0,0,0.0801683090845023,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.348850160193087,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0114972442714538,0,0,0,0,0,0
X600547.SH,0,0.425876193160666,0,0,0,0,0,0,0,0.174022876890063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254603460874364,0,0,0.024919598010121,0,0,-0.0500751606329097,0,0,0,0,0,0,0,-0.168557338884473,0,0,0,0,-0.154960970013375,0.793434033412825,0,0,0,0,0,0,-0.0179045792209835,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226996269737915,0.120825454034863,0.0708139581005818,0,0,0,0,0,0,0,0,0,0,0.1145320862908,0,0.179836456173962,0,0.0362875348932996,0,0.0105660271485608,0,0,0.331410023867007,0,0,0.0237953502846462,0,0,0,0,0.100593131414186,0,0,-0.0101520853688723,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.257384270532742,0,0.204284597605935,0,0.540245078817002,0,0,0.116895986044292,0,0,0,0,0,0,0,0,0.343647209033433,0,0,0,0,0,-0.0597783976534235,0,0,0.351247362762365,0.144392319612995,-0.0258063627061874,0,0,0,0,-0.232853407088498,0,0,-0.0243039317685728,0,0.134933427495817,0,-0.0254156386388379,0,-0.199322639953793,0,0,0,0,0
X600886.SH,0,0,0.0105538661793299,0,0,0,0,0.109026964002593,0,0,0,0,0,0,0,0,0.16840116087226,0.153323835429824,-0.0717685416799916,0,0,0,0,-0.0582316620596591,0.0384880338097327,0,0,0.0541908095808179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410673676741093,0,0,0,0,0,0,-0.0672760037278744,0.081776273926605,-0.137865253911068,0,0,0,0,0
X000786.SZ,0,0,0,0,0.168925146804306,0,0,0,0,0.0526973014135378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382468724727763,0,0,0,0,0,0.313718740085104,0,0,0,0.0468804816922883,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0313202140526691,0.0407510038937232,0,0,0,0,0,0
X600352.SH,0,0,-0.379981109166311,0,0,0,0,0.110455968551339,-0.0854837178090134,0.160660930018513,0,0,0,0,0,0,0,0.0175049209378189,-0.051046649084608,0,0,0,0.0992682047086227,-0.0759249807280414,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.613127830099567,0.189163097655491,0,0,0,0,0.0276611378351656,0,0,0,0,0,0,-0.0274964910754639,0.0340364345512301,-0.173072222001732,0,0,0,0,0
X000709.SZ,0,-0.01562418766858,0,0,0,0,0,0,0,0.113274380091373,0,0,0,0,0,0,0,0,0,0.00354271148252269,0,0.0781935213161831,0,0.0345018148108837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102466661240666,0,0,0,0.306552307572518,0,0,0,-0.00490430615476887,-4.33680868994202e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.122178894055241,0,0,0,0,0,0,0.0324903244221419,0.0381113100539065,0.10734004423622,0.0279867340285597,0,0.195998366879954,0,0,0,0,0.0607471525792257,0,0,0,0,0,0,0,0,0,0,0,0,0.233044165064674,0,0,0,0,0,0.108289020108863,0,0,0,0.0358214302179617,-0.0671717200359245,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0320722425972817,0,0,0,0.210242010473807,0.106987952053833,0,0,0,0,0,0.0228798629428351,-0.0113349994881715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415402300403246,0.0205341793529458,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.204969667976873,0,0.283464791362255,0,0,0.169038625054277,0,0,0,0,0,0,0,-0.0238025625262717,0,0,0,0,0,0,0,-0.0204207184145157,0,0,-0.00676804543032495,0,0,-0.0369945548825185,0,0,0,0,0,0,0,0,0,-0.000424187808344811,0,0.141313170106819,0,0,0,0,0,0.00686693356958352,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843115380002112,0.400502640419981,0,0,0,0,0,0,0,0,0,0,0,0.351989716980087,0,0,-0.0539410224063048,0.31158493319958,0,0,0.137797136317633,-0.146666244021173,0,0,0,0,0.0877883588536464,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0372887676943696,0,0,0,0,0,0,0.586201065201639,0,0,0,0,0.163233943314543,0,0,0,0.0390919262467844,0.049361054653185,0,0,0,0,-0.0238042307982869,0,0,0,0,0.0161013054666327,0,0,-0.0385233329640884,0,0,0,0.0683637855489167,0,0,0.10865539102887,0,0,0,0,0,0,0,0,0,-0.0228784222418814,0.0446468532253624,0,0,0,0,0,0
X000553.SZ,0,0,-0.0730342091008016,0,0,0.138734248142029,0,0,0,0,0,0,0,0.0602441481461424,0,0,0,0,0.107773828198433,0,0.0953388648685839,0,0,0.377319177745583,0.10039889261512,0,0,0,0,-0.0498184057384005,0,0,0.199085279757359,0,0,0,0.155661901650199,0,0,0,0,0,0.0662621087022337,0,0,0,0,0,0,0.0320168158239854,-0.0400274978032244,0,0,0,0,0,0
X000408.SZ,0,0,0.129825671865598,0,0,0,0,0,-0.0986834794741409,0,0,0,0,-0.124385870624195,0,0,0,0,0.0336293415720288,0.110498019412936,0,0,0,0,0.0574526327873778,0,0,0.0385438793956066,0,-0.108815788415998,0.0258551706940496,0,0.148748340826281,0,0,0,0,0,0,0,0,0,0.152855064304848,0,0.17286816844287,-0.183396779201114,0,0,0,-0.015342631750084,0.0256748021681114,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0588706998224793,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0141875906260943,0,0,0,0,0.490060646386365,0,0.475489162200328,0.0829675213037346,0,0,0.137945257678972,0,0.316693403314418,-0.1544863516018,0,0,0,0,0,0,0,0,0.173734349191535,0,0,0,0,0,0,0.0851649553770858,-0.0612388969603377,0,0.750169602792433,0,0,0,0
X600299.SH,0,0,-0.250351362299274,0,0,0,0,0,0.0248306833437372,0.0124102532753794,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0194658013705657,0,0,-0.0864649201441751,0,0,0,0,0,-0.0373299377362845,0,0,0,0,0,0,0.175235220429515,0,0,0,0.115299292543053,0,0,0,0,0,0,0,0,0.414139894173661,-0.100478010939944,-0.0290359559668856,0.0414307291734677,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.168454676124834,0,0,0,0,0.0284138091219395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690699739789103,0,0,0,-0.151386670603365,0,0,0.504680020152389,0,0,0.283649661626818,0,0,0,0,0,0,0,0.0088268393199126,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0292760484461835,0,0,0,0,0.0618115001713754,0,0,0,0,0,0,0.408515857100465,0,0,0,0,0.0284808170798097,0.0935941960168706,0,0,0,0,0,0.00184062294214593,0,0,0,0,0.0591351423982949,0,0,0,0.154466822199649,0,0,0,0,0.0772727948757308,0,-0.00214712302215687,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.102265090602507,0,0,0,0,0,0,0.0780184456229773,0.0111889161491462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125637555533931,0,0.0355309890586355,0,0,0,0.0422390797291994,0,0,0,0.0103903516981879,0,0,0,0,0,0,0.0144323534943294,-0.0108017774669149,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0210591368527229,0,0,0,0.099934417377407,0,0,0.0942834987196633,0,0,0,0.041468563543624,0.0453954498223919,0.194733568644384,0,0,0,0,0,0,0,0,0.0625019286173941,0.0478354552060273,0,0,0,0,0,0,0,0,0.0405930775001406,0.0129400540698177,0,0.0532240105012091,0,0,0,0.0198649160202428,-0.0203056944704225,0,0,0,0,0,0
X002110.SZ,0,0,0,0.167080050427459,-6.93889390390723e-18,0,0,-0.233429416893581,0,0,0,0.075168196623828,0.211268952661483,0,-0.126883989634549,0,0,0,0,0.130485140640849,0,0,-0.0899883271048388,0,0,0,0.0598566025230894,0,0,0,0,0,-0.0558663328516662,0.054057362095959,0,0,0.30308112547609,0,0.616059797830462,0,0,0,0,0,0,0,0,0,0,0,0.0200255848914666,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.029350561238461,0,0,0.138954261889497,0,0,0.0370764788384641,0,0,0,0,0.458624201093554,0,0,0,0,0,0,0,0,0,0.0453313978122393,-0.0664511774897328,0.112304284266866,0,0.00530625120198641,0,0,0,0,0,0.0131550706673193,0,0,0,0,0,0.0241967893063038,-0.00554013310274269,-0.00210781858562155,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0279561850137063,0,0,0,0,0,0,0.0862675056981504,0,0,0,0,0,0,0,0,0,0,0,0.0530373143433735,0,0.0882313966043626,0,0,0,0.0541769931775859,0,0,0.0137604679073213,0,0,0.115996410726937,0.0863358897898049,0,0,0.0256237130048148,0,0,0,-0.00775474627012244,0.0120971686128054,-0.0175054035942453,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.134523404096678,0.251504370708357,0,0,0,0,0,0,0.0134251938224894,-0.0722639500313899,0,0,0,0,0,0,0,0,0.202806650009363,0.251029649657458,0.0658680941114031,0,0,0,0,0,0,0.0274649107547725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203320517500181,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161765365916697,0,0.106842335381558,0,0.0305592032573381,0.0251599807254118,0,0,0,0.0473761120101826,0,0,0,0,0,0.0302713541344304,0,0,0.0217214779948324,0.00900208374587856,0.0792208759983891,0,0,-0.0764791620717134,0,0,0,0,0,0.13444378115751,0,0,0,0,0,-0.00118046560512648,0,0,0,0,0,0,0
X600583.SH,0.114096587110527,0.164106604275219,0,0,0,0,0,0,0,0,0.278829306879548,0,0,0,0,0,0.0255478174088995,0.0232730805171961,0,0.0414743226052162,0,0,0,0,0.166041290748218,0,0,0.0256328134086905,0,0,0,0,0.137942965615603,0,0.0853514712990988,0,0,0,0,0,0,0,-0.0624455006552049,0,0,0,0,0,0,1.73472347597681e-18,-0.0177069488692741,0,0,0,0,0,0
Change_TY3M,0,-0.141173769239253,-0.0345063161734689,0,0,0,0,0,-0.0435304909087887,0,-0.150435446986914,0,0,0,0,0,0,0,-0.0468622854145691,0.0756620979374013,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.187432759330672,0.0340599474410905,-0.199810946432169,0,0,0,0,-0.0346032980971261,0.116684069673321,0,0.0520305894553787,0,0,0,-0.0391711611757697,0.0282032363993445,-0.0373049123318952,0,0,0,0,0
Slope,0,0,0,0.361050709199984,0,0,0,0,0.67937881903411,0,0,0,0,0,0,0,0.174025036864917,0,0.190298923534758,0,0,0,-0.201256602472813,-0.320508391889575,0,0,0,0,0,0.0803114857854298,-0.355984176451653,0,0,0,-0.61139125461134,0,0.151043979950115,0,-0.114608798450591,0,0,0,0,0,0,0,0,0,0,0,1.33801240371118,0,0,0,0,0,0
TED,0,0,0,0,-0.130262578963282,0,0,0,0,0,0,0.452012701729301,0,0,0,0,0,0,0,0,0,0,-0.197074267166102,0,0,0.311343203968447,0,8.67361737988404e-19,0,0,0.271779160643984,0,0,0.259367099530227,-0.0113758109196442,-0.226483998245013,-0.293887748674022,0.268433776938551,0,-0.632422273459834,0,0,-0.246449518675917,0,0,0,0,0,0,0.804849094180317,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00415069159755742,0,0,0,0,-0.178734132998625,0,0,-0.0184663001344494,0,0,0,0,0,0.115454569767395,0,-0.0217417652305605,0,0,0,0,0,0,0.125311010196599,-0.0396077120711054,0,0,0.103182358188301,0,0.0125089701919451,-0.0791304463907829,-0.133111146261902,0,0,0,0,0,0,0,0.0185509559708418,0,0,0,0,0,0,-0.00493522593441969,0,0,0,0,0,0,0
MKreturn,0,0.0203189142177058,0,0,0,0,0,0,-0.0494280672356391,0,0,-0.24954646555566,-0.174013297943437,0,0,0,0,0,0,0,0.264676802150103,0,0,0,0,0,0,0,0,-0.0216112984550393,0.0118463045796478,0,-0.104698773962258,0,0,0,0.100391947149958,-0.0357421315689061,0,0,0,0,0.0153586582818833,0,0,0,0,-0.0277037332446166,0,-0.0269747237975116,0.0262119983595621,0,0,0,0,0,0
MKvol,0,0,0,0.0023607852680964,0,0,0,0,0,-0.00156447689384484,0,0,0,0,0,0,0,0,0,0.000750501706338783,0,0,0,0,0.00134412729747921,0,0,0,0,0,0.00154591579782492,0,0,0,0,0,0.000848965402443247,-0.00107247838750532,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00289365690231572,0.00623196067890811,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.000300195695571235,0,-0.0439299435667814,0,0,0,0,-0.00518052299364451,0,0.00856095273133129,0,0,0,0,0,0.00928090784657076,0,0,0,0,0.0765709397613117,0,0,0,-0.0401050457518275,0.0149548400661803,0,0,0,0,0,0,0,0.0104305996431963,0,-0.0170779584430055,0,0,0,0,0.0336810366500306,0,0,0,0,0,0,-0.00763339942409323,1.0842021724855e-19,0.0155968545393936,0,0,0,0,0
CarbonVol_Guangdong,0,0.00769151876059835,0.00322394876680252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412775454469509,0,0,0,0,0.00195082678085934,0,0,0,0.0192931834083823,-0.011791309008047,0,0,0,0,0.00429163741354217,0,0,0,-0.000899435295209625,0.00470841885862746,-0.0103958520656829,-0.0134333659406817,0,0,-0.0016879356359226,0,0,0,0,0,0,-0.0018835977098824,0.0171060157499195,0,0,0,0,0,0
CarbonVol_Hubei,-0.0234782573436829,0,0,0,0,0,0,0,-0.129267763918331,0,0,0.00230931550123873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257590468570027,0.0080615910581673,0,0,0,0,0,0,-0.0143901626465191,0,0,0,-0.0105473081918247,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.0144333168495321,0.000427644384012074,0,0,0,0,0,0
