,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600660.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X601898.SH,X600010.SH,X600176.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600426.SH,X600111.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X002466.SZ,X000932.SZ,X002080.SZ,X000301.SZ,X002353.SZ,X600219.SH,X002075.SZ,X600486.SH,X000723.SZ,X600529.SH,X000027.SZ,X002250.SZ,X600612.SH,X002409.SZ,X601158.SH,X000883.SZ,X000898.SZ,X600315.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481722624754748,0,0,0,0,0.0380176450660911,0,0.102037958608119,0,0,0,0,0,0,0.159991408434035,0,0,0,0,0,0,0,0.154126914633994,0.130499655419127,0,0,0.00523256806060643,-0.0583068642814194,0,0.048504125455872,0,0,0,0,0,0,0,0,0.047247623631314,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.107665125767242,0,0,0,0,0,0,0,0.00317956878859863,0,0,0,0.061163966266256,0,0,0,-1.38777878078145e-17,0.170131474986487,0,0,0,0.0562092980266965,0,0,0,0,0,0.161209651081349,5.42101086242752e-20,0,0,0,0,0,0.135305086626676,0.0360132807779923,0,0,0,0,0,0,0,0,0.140845991321277,0,-0.0373586759726854,-0.0198117338862071,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0448146429623493,0,0,0.0676563620270489,0,0,0,0,0.150914104005027,0,0,0,0.130079698011346,0.231822699552934,0,0,0,0,0,0.0355082220909194,0,-6.93889390390723e-18,0,0,0.10688135745999,0,0,0,0.137858598395332,0,0,0,0,0,-0.0216850785154366,0,0,0,0,0.180464849457173,0,0,0,0.00385644461444722,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.975359882851152,0,0.0720974504848145,0,0,0,0,0,0,0,0,0,0.0672822180961596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105688408007416,0,0,0,0,0,0,0,0,0.0122018054855795,0,0,0.0445062502407164,0.0767573006039527,0,0,0,0.060965440118122,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.0492210325477376,0,0,0,0,0,0,0,0,0,0,0,0,0.290383475253624,0,0,0.00378171743235133,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00854105725236589,0,0,0,0,0.0560262638932177,0,0,0,0,0.080086780650656,0,0,0,0,0,0.116514999678531,0,-6.93889390390723e-18,0,0,0.0662108866288402,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0407370502550006,0.0858770905237174,0,0,0.249795617566511,0,0,0,0.248390840564676,0,0,0,0,0,0,0,0.254167990368853,0,0,0,0,0,0,0,0,-0.143884860260617,0,0,0,0,0.0510257566014941,0,0,0.15427870910498,0,0,0,0,-6.93889390390723e-18,0,0,-0.0185378681603407,0,0,0,0,0.0746676037229137,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00894420191144903,-1.0842021724855e-19,0.182050951859545,0,0,0,0.177639157166878,0,0,0,0,0,0,0,0.245992612888284,0,0.0912651924227585,0,0,0.0595550824704033,0,0,0,0,0,0,0,0.0314145477627573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158092591383579,-0.00859837960122015,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0939704703989399,0,0,0,0,0,0,0.0103263795274969,0.0467558088745846,0,0,0,0,0.108835952378242,0.345940228263362,0,0,0,0,0,0,0,0.0357078374179735,0,0,0,0,0,0.0788173414596571,0,0,-0.0383373558631841,0.0465567650070087,0,0,0,0,0,0,0,0,0,0.00212440222588477,-0.00579020145329665,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.414781183174921,0,0,0,0,0,0,0.0169585325546733,0,0.100969775603589,0,0,0,0.0321483638563033,0,0,0,0,0,0,0,0,0.0680093026323595,0,0,0,0,0,0,0.176989266692628,0,0,0,0,0,0,0.0405958745605066,0,0,0,0.139443614291079,0,0,0,0,0.0273816249983375,0.0308541334972446,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330200892822222,0,0,0,0.273245019924034,0,0,0.0569874803516458,0.410910812051182,0.158503812497928,0,0,0,0,0,0,0,0.0354191449067955,0,0,0,0,0.0191639928597228,0.0361158832070381,0,0,0,0,0,0.0809917783255958,0,0,0,0,0,0,0,0.0100176877394217,0.0154288471655787,0,0.125892399480881,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0507509740412074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190278745181168,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0978284336565174,0.0958356378653077,0,0,0,0,0,0.0532453251812454,0.0936494059621568,0,0,-0.0321882005168043,0,0,0,0.0398760535001312,0,0,0,0.0358374230102947,0.0007850482534557,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482592170691015,0,0.16820380158509,0,0,0,0,0,0,0,0.0636109911253675,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0366164243572856,0,0,0,0,0,0,0,0,0,0.00382790638138887,0,0,0.0603686531400301,0,0,0,0
X600299.SH,0,0,0,0,0,0.0515866714532141,0,0,0,0,0,0,0,0.174595683569931,0,0,0,0,0,0.150766404189845,0.0777132928890989,0,0,0,0,0.0879572037250592,0,0,0,0,0,0,0,0.0425847474841166,0,0,0,0,0,0,0.14978075659027,0,0,0,0.0539859783249574,0,0,0,-0.0249562024783387,3.46944695195361e-18,0,0.0331297521396892,-2.16840434497101e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0363099947174162,0.00534159098704296,0.110684430873216,0.0618389584848622,0,0,0,0,0,0,0,0,0,0,0,0.00967875111522546,0,0.0344300291753131,0,0,0,0,0,0.0445740859323139,0,0,0,0,0.0607261697291304,0,0,0,0,0,0,0.00140095663174355,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.447645380325583,0,0,0.550514860526533,0,0,1.38777878078145e-17,0,0,0,-0.136394660188866,0,-0.0683311455978906,0,0,0,0.175946364232081,0,0.225724106571479,-0.0699859586275908,0,-0.354685953978294,0,0,0,0.17978566090273,0,0,0,0.248546170989829,0,0,-0.141427855121291,0,-0.222805750718042,0,0.0638247223848604,0,0,0,-0.27216941749741,0,0.312208726707877,0,0.0177197008873148,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194483332840424,0,0.44272623543268,0,0,0,0,-0.0297035864204063,0.148878116485824,0,0,0,0,0,0.0782630636933623,0,0,0.046253310579378,0,0,0,0,0,0,0,0.0181469727727354,0,0,0,0.018212529182795,0,0,-0.0137030390131112,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0436851577553789,0,0,0,0.0366503834988212,0,0,0,0.218969538428704,0,0,0,0,0,0,0,0.177845938818766,0,0.186203749443385,0,0.063518008527577,0,0,0,0,0.0482173834238393,-0.065789164783569,0.346712934236053,0.0311420225148204,0,0,0.332299162911883,0,-0.387114382995674,0,0,0,0,0,0,0,0,0.0211575422787883,-0.0355049512339975,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0705301045867916,0,-0.0535843562033265,0,0,-0.0555180630795137,0.137991512743682,0.0648335215893734,0,0,-0.101747244619123,0.313509701868993,0,0,0,0,0,0,0,0,0,0,0,0.0536619740641694,0,0,0,0,0,0,0.110665979085982,0,0,0.0877414947232426,1.73472347597681e-18,0,0,0.0224919633502471,0,0,0,0,0,0,0,0,0,0,-0.00957262630605912,0.0141437532625735,0,0.126165140558137,0,0,0,0
X002353.SZ,0,0,0,0,0.267813365478538,0,0,0.0304578962259894,0,0,0,0.0923476728147259,0,3.46944695195361e-18,0.133134356851226,0,-0.00292268613436635,0,0,0,0.16955472281174,0,0,0,0,0.0476334777993487,0,0,0,0.0139987645148482,0,0,0,0,0.026207466960274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874616281439435,0,0.0232615619778468,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0547607790266643,0,0,0,0,0,0,0,0,0.0263978103917311,0.0732353184702157,0,0,0.121256509481043,0,0,0,0.380870588541924,0,0,0,0.144915560553418,0,0,0,0,0,0.0174324728231712,0,0.0385066706114373,0,0,0,0,0,0,0,0,0,0,0.00937772883991563,0,0,0,0,0,0,0,-0.00686765180396068,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304522870506704,0,0,0,0,0,0,0,0.372882168178642,0,0,0,0,-0.424832501946313,0,0.0766616428646652,0,0.252532117038069,0,0,0,0,0,0,0,0,0,0,0,0,0.0639406553665179,0,0,0.0575146735618666,0.0412747251984696,0,0,0,-0.571116108385928,0,0
X600486.SH,0,0,0,0,0.150817512781372,0.0683483976822546,0,0,0,0,0,0.0179226928125696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499815623362764,0,0,0,0,0,0,0,0,-0.027023383629519,0,0,0,0.112814559376953,0,0,0,0,0,0,0,0.14132189837651,0,0,-0.0269546039712714,0.00777620912227536,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.239369047841541,0.100767162118922,0,0,0,0,0,0,0.0751522465583127,0,0.325331895507502,0,0,0,0,0.138961300032574,0,0,0,-0.00560325880367363,0,0,0,0,0,-0.0086318630612078,0,0,0,0,0,0.0654527507612375,0,0,0,0,-0.0704823580076721,0,0.0766211823379053,0,0,0,0.0599068228336187,0.0184410222082555,0,0.0387801127438131,-0.000291407646150385,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.0829335899330412,0,0,0,0.105307583891744,0,0,-0.346844053986666,0,0,0,0,-0.203995819485677,-0.0231657108339007,0,0,0,0,0,0,0,0.0505741431283962,0,0,0.0745624493096487,0,0,0,0.114305233021862,0,0.138722066060955,-0.362968597428805,-0.220791036145837,0.769447449640885,0,0,0,0,0,0.0914025475235937,0,0,-0.00424600023749215,0.456045204534765,0,0,0.044669527932843,-0.100500607746149,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.15789765306547,0,0,0.0960046319665871,0,0,0,0.0832528699890297,0,0,0.0890319329363118,0,0,0,0,0,0,0,0.0136388733716208,0,0,0.0236854472411796,0,0,0,0,0,0,0.175799177878864,0,0,0,0,0.0151117009628174,0,0,0,0.0780863744392436,0,0,-0.00602685800827429,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0,0.285484046755454,0,0,0.0264120478120965,0,0,-0.0306219733961856,0.0288893787750815,0,0,0.264625381903958,0,0,0,0,0,0,0,0,-0.0980764080836174,0,0,0,0,0,0,-0.226746127550625,0,0,0,0,0,0,0,0,0,0,0,0.0663304542133662,0,0,0,-0.0327147108155068,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0112613072353088,0,0,0,0,0,-0.0385833860421914,0,0,0,0,0.267665692152147,0,0.285063876447847,0,0,-0.0508712398652738,0,-0.0103956967002322,0.0309065353592565,0,0,0,0,-0.0141143979019533,0,0,0,0,0.0868498290320321,0,0.0183107521465733,0,0,0,0,0,0,0,0,0,0.051757381578082,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.00826708662934407,0,0.465668526452401,0,0,-0.100931672787922,0,0,-0.202466822865626,0,0,0,0,0,0,-0.179979017814817,0,0,0,0,0,0.188555742917322,-0.0997066066634797,0,0,0,0.0435832066203827,0,0,0,0.316891340973535,0,0,0,0,0.225721621330757,0,0,0,0,0,0,0,0,0.196878171621469,0,0.0394675058553841,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207090900868301,0.056294015725253,0.127268926204585,0,0,0,0,0,0,0,0.0569178691765362,0,0,0,0,0.0588558054371124,0,0,0,0,0.015352026122392,2.16840434497101e-19,0,0.00961612617445141,0,0,0,-0.0643788250442357,0,0,0,0,0,0,0,-0.0298348494737639,0.00335356778539348,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0832028937295739,0,0.00424238626673921,0,0,0,0,0,0,0,0,0,0,0.0525636598030315,0.0981096075739819,0,0,0,0,0,0,0,0,0,0.0541317148131581,0,0,0,0,0,0,0,0.0966131935622695,0,0,0.059031881448434,0,0,0,0,-0.00303117062881095,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0944392639355026,0,0,0,0,0,0,0,0,0.166940105279991,0.071913117292873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308514756104736,0.190426760690432,0,0,0,0.0374629986926163,0.000943168380215338,0,0.104885101401609,-0.0137712525225054,0,0,0,0.0749476303386625,0,0,0,-0.0789452533818629,0,0,0.00415304256563026,0.0114250972953058,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0307176970849563,-0.0146786572434974,0,0,0,0,0.415981226932202,0,0,0,0,0,0,-0.122683903992651,0,0,-0.000377207110922806,0,0,0,0,0,-0.00641636952411863,0,0,0,0,0,0.116670312239526,0.0548024674548449,0,0,0,0.0300943141241314,0.401976840119259,0,0.038522096501061,-0.151734740514052,0,0,0,0,0,0,0,0,0.277432602913306,-0.0348188376502279,0.118779404939671,0,0,0,0,0,0
X300037.SZ,0,0,-0.109370445866267,0,0,0,0,0.282869734270816,0,0,0.412151847644637,0.337288289819039,0,-0.109737400009292,0,0,0,-0.147609094596491,0,0,0,0,-0.367622585004527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425608211588156,0,-8.67361737988404e-19,0,0,0,0.269378951190745,0,0,0.0721464206275236,0.0190569696696204,0,0,0,0,0,0
Change_TY3M,0,0,0.435114149149407,0,0,0,0,0,0,-0.0516894393465259,0.0545384324943157,0,0,0,0,0,0,0.0210754334271637,0,0,0,0,0,0,0,0,0,0,0,0.0972177395091179,0,0.138063643680591,0,0,-0.204156521284544,0,0,0,0,0,0,0,0,0,-0.0759713928695819,0,0,0,0,-0.0512662272845436,0,-0.0551555317482385,0.0275279910110762,0,0,0,-0.697053054262416,0,0
Slope,0,0,0,0,0,0,0,-0.331993979221919,-0.157404588853291,-0.180651894122892,0,0,0,0,0,0,0.118924949075727,0,0,0,0,0,0,0.275066864888713,0,0.0583310234817422,0,0,0,0,0,0,0,0,0,0,0,-0.17314328735492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476722094750737,0,0,0,1.46990008857892,0,0.928068075543173
TED,0,0,0,0,0,0,0,-1.00698811476129,0,0,0,0.117159296627661,-1.64915679836203,0,0,0,0.192445934623809,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96404827186101,0,0,0,0,0.0363796551380508,0,0,0,1.26413336107843,0,0,0,0,-0.218348589382033,-0.330228882024782,-0.322206274753889,0,-3.31081723467759,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0368527510676726,-0.0220321631436768,0,0,0.040721877095148,-0.147625693796583,0,0,0.0398815727526709,0.0205435112930003,0,0,-0.0804485097038864,0,0,0,0,0,0.00815687722634289,0,0,0,0,0,0,0,0,-0.0619882017531906,0,-0.0318631287745273,0,0.00807499914415103,-0.0103473460679974,0,0,0,0,0.11189280394316,-0.0922187516257563,0,0.0354552074505305,0,0,0,0,0,0,0,0,0,0.0134935527360131,0,0,0,0
MKreturn,0,0,0,0,-0.10844636426122,0,0,-0.0481665282289629,0,0,0,0,0,-0.0399130109498127,0,0,0,-0.070296035683388,0,0,0,0,0,0,0,-0.0303324447928915,0.105863763905092,0,0,0,0,-0.150872748361257,0,0,0,0,0,0,0,0.0250173129518188,-0.0186477422485733,0.207334406266509,0,-0.179127264233517,0,0,0,0,0,0.101196485992223,0,0.0240533846450807,0.0118651221835769,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00277331353492594,-0.00511841675882006,-0.0041966747511639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766113412273213,0,0.00162535160114853,0,0,0,0.00254763200288342,0,0,0,0,-0.00361310920935513,0,0,0,0,0,0.00171564177121443,0,0.0063990974581525,-0.0147078655028176,0.0057227753947733,0,0,0,-0.0282507735363987,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0432268320697159,0,0,0,0,0.128555040430481,0,0,0,0.0421863950077665,0,0,0,0,0,0,0,0,-0.035187152710641,0,0,0,0,0.112033079431485,-0.115140964392381,0.0045130718587363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258460438484043,-0.0411384645731232,-0.0247239271117966,0.0705889905283831,0.0183888198443713,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000236123081815558,0.0135363674315236,-0.0142356734173584,0,0,0,0,-0.00552120953750286,0,0,0,-0.00815523655793962,0,0,0,0,0,0,0,0,0,0,0,0,-1.13298985679015e-05,0,0,0,0,0,0,0,0,0.00307923221415526,0,-0.012758260143157,0,0,0,0.00258332594363492,0,0,0.0103975046740391,0.00601968756371615,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0627809361911762,0,-0.00498013208696445,0,-0.00125112313541885,0,0,0,-0.0171638025842426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210853679133366,0,-0.0311462424645351,0,0,0,0,0,0,0,0,0.0140236376478069,0,0,0,0,0,0.0272193216672326,0,0,0.050335938036666,0.0147883890583037,0,0,0,0,0,0
