,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X601992.SH,X600623.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600489.SH,X600309.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000959.SZ,X002470.SZ,X000983.SZ,X002075.SZ,X600021.SH,X600176.SH,X000060.SZ,X600022.SH,X000012.SZ,X600098.SH,X000723.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0.40543743270103,0,0,0,0,0,0,0,0,0,0,0.0542045903407834,0,-0.00618924588562964,0,0,0,0,0.18401623291756,-0.068444233444669,0,0,0,0,0,0,0,0,0.138135737546586,0.103515734595226,0,0,0,0,0,0,0,0,0,0,0.0380261839426456,0,0,0,0,0,0,0,0,-0.0203940113086411,-0.00236992969580371,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366317687230953,0,0,0,0.430342224678491,0,0,0,0,0,0,-0.0214422828579613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129299727942377,0,0,0,0.104098524276677,0,0.387655017536684,0,0,0,0,0,0.0142313652854209,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559602615129109,0.0439418817735303,0,0.104843638766284,0,0,0.0731978653198923,0,0,0,0,0,0,0,0.22955674544815,0,0.108526530794028,0,0,0,0,0,0,0.0797204025218988,0,0,0,0.0043774561256159,0,0,0.0627324311465373,0,0.308779045517903,0,0,0,0,0,1.73472347597681e-18,0,0.260263212959135,0,0,0,0
X600111.SH,0,0,0,0,0.0300432815843379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109356939776836,0,0.0619365923684449,0,0,0,0,0.285671767153946,0.0942229202668479,0,0,0,0,0,0,0,0,0.260492801334845,0,0,0.033179380349504,0,0,0,0,0,0,0.0652754409281706,0,0,0,-0.0272194468894286,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450398281272436,0,0,0,0,0.0696761905356643,0.093264516387046,0,0,0,0.151901053211842,0,0.159689911806745,0,0,0.000373619766878856,0.052795356257549,0,0,0.0145555423775656,0.0179631736008249,0,0,0,0,0.0470271792261366,0,0.104820787276595,0,0,0,0.00328570032515196,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077010020691787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176600947298553,0,0,0,0.214218656783046,0,0,0.0988380111313218,0,0.0942099534997351,0,0.143470070009498,0,0.111389038323138,0,0,0.0170479871804295,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.0574265160021258,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.277459903818105,0,0,0,0,0,-0.038907778675969,-0.136714548997251,0,0,0,0,0.143314189848603,0,0,-0.172926913138863,0,0,0,0.0720592855545024,0,0,0,-0.190764386818458,0,0,0,0,0.923145680204868,0,0,0,0,0,0,0,0.0488558119550951,0,0.250114799344621,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375267237808069,0,0,0,0,0.0977887975050907,0,0,0,0,0,0,0,0.907837285220711,0,0,0,0,0,0,0,0.0486646596903663,0,0,0,0,0,0,0,0,0,-0.00457008245341583,0,0.0864517845963836,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238003690865858,0,0,0,0,0,0.308313337283792,0,0,0,0,0,0,0,0,0,0.0689052191163911,0,0,0,0,0.0618488738569389,0,0,0,0,0.214528210576069,0.0277263506673732,0.222382114566758,0,0,-0.0204040290244473,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0292889521554972,0.18165346360242,0,0,0,0,0,0.0100169249234934,0,-0.0013962623111849,0,0,0,-4.33680868994202e-19,0.0388504681555487,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00952531501509055,0,0.182092075664686,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.108864881538911,0,0,0,0,0,0,0,0.027271838963613,0,0,0,0.183508508273786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181431731038479,0.00952449730831335,0.0468675460378521,0.14108355814542,0,0,0,0.198023500179404,0,0,0.102278083719854,0,-0.00531326915591267,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219724050912512,0.134665284268128,0.0712365196210377,0,0,0,0,0,-0.0161938980823191,0.0752669215912099,0,0,0,0,0,0,0.0485419235827993,0,0,0,0,0,0,0,0,0,0,0,0.106902611076633,0,0,0,0,0.301557730582772,0.156995343017722,0,0,0,0.0454158208552463,-0.000454140825326509,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.114906394037265,0,0,0,0.123023901198951,0,0,0,0,0,0,0,0,0.18694063487003,0,0,0,0,0,0,0,0,0,0,0.124070839350708,0,0.218188809675364,0,0,0,0,0,0,0.141790563737116,0,0.0363090302665817,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00738209078113143,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915494382115442,0,0,0.0503261438701849,0,0,0,0,0,0,0,0,0,0,0.35475385873595,0,0,0,0,0,0,0.110803147698567,0,0.0551402600870969,0.0122594549202685,0,0,0.0598675276059561,0.224713291235039,-0.0186951510836978,0,0,0,0,0.0403498948008135,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0550439296206032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133537999844176,-0.0325215767274135,0.622933700259118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926704313640242,0,0.0581447383021568,0,0,0,0,0,0,0,0.0242256277003728,0.0043655143472248,0,-0.00928769096983161,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0362043552898155,0,0,0,0,0,0.0466969237255855,0,0,0.0339575794289649,0.00446287227501707,0,0,0,0,0,0,0,0,0,0.269399741220214,0,0,0,0,0,0,0,0,0,0,0.184552637108346,0,0.0778195118915214,0,0,0,0,0.0788790209895351,0,0,0,0,0,0,0,-0.0137558573458127,0.0799434624094844,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.08873205997833,0.117147194733716,0.0364534964119895,0,0,0,0,0,0,0,0,0,0,0,0.0571356460871374,0,0.0309183516568813,0,0,0,0,0,0,0,0,0,0,0.161786925985101,0,0.078259543306505,0.19693341380468,0,0,0.0727821158066383,0,0,0,0,0,0,0.0846510736020115,0,0.0294308613787131,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-2.16840434497101e-19,0.0961353548674057,0,0.0741847029612631,0,0,0,0,0,0,0,9.18871952577166e-05,0,0.0846419372415256,0,0,0,0,0,0,0,0,0,0.530486409347613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532898253487676,0.005582101362323,0,0,0,0,0,0.115135305007059,0,0,0.0351744450592716,-0.0611378057952058,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0721494031864822,0,0,0,0,0,0,0.0810419807538342,0,0,-0.0101487759280351,0,0,0,0,0,0,0.0154434998609657,0,0,0,0.0258512762409258,0,0,0,3.46944695195361e-18,0,0,0,0,0.226974138233169,0,0,0,0,0.0199743353977907,0.00686993705172076,0.17724196009225,0,0.0351478700332852,0.0782200005836489,0,0,0.130697637768917,0,0,0.0156415743083258,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135382621323054,0,0,0,0,0,0,0,0.0587414662795945,0,0,0,0,0.411894376611488,0.0194322176139742,0,0,0,0.0212123147994639,0.0258245497042994,0,0,0.0197037011450286,0.1968211384522,0,0.0746349728004693,0.0530262960550414,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149440766408796,0,0,0,0,0.0713541271518634,0,0,0,0.19558461386072,0,-0.000713299924800923,0,0,0,0,-0.125935452909845,0,0,0,0,0,0,-0.0378966926903991,0.0571128616052368,0,-0.0202530908934539,-0.0120308324992232,0.399480674103675,0,0,0.0954637705517043,0,0.212617968447088,0,0,0.0163307755074657,0,0,-0.119970641497375,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.057774115289698,0,0,0,0,0,0,0,0,0,0.2708407838227,0.000154371027408108,0,0,0,0,0,0.102018664270751,0,0,0,0.146942020302345,0,0,0.0941661833440229,0,0,0,0,0,0,-8.67361737988404e-19,0,8.67361737988404e-19,0,0,0,0.0245364633582247,0.164400806169142,0,0,0,0.0138843136867583,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0354819475927013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627525162938749,0.120897074151846,0,0,0,0,0.0604013963128635,0,0,0,0,0,0,0,0,0,0,0,0,0.0202750818967254,0,0.0386430715998438,0,0.122740436649509,0.0713135571750806,0,0,0.306235173586461,0,0,-0.00840256976196973,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.127526970877602,0,0,0,0.154651247273445,0.0950361992097394,0,0,0,0,0,0,0,0,0,0,0.0392790876706779,0,0,0,0,0,0.13454009309252,0,0.101378764429995,0,0.0309063925875027,0,0,0,0,0.126596169355321,0,0,0,0,0,0.0127480496860354,0,0,0.0741471581893301,0,0,0,0,0,0,0.0117992277365687,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0375749761335504,0.0726216652204774,0,0,0,0,0,0,0.232728573822354,0,0.111197250384221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556119394186532,0,0,0,8.67361737988404e-19,0.0422005261272373,0,0,0.0579999859142785,0,0,0.0768227102377817,0.107778731134289,0.0766964185606979,0.163487151637293,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227366000221517,-3.46944695195361e-18,0,0,0,0.109317366038373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303565425039127,0.0570582997211719,0.250182607882763,0.160231992530593,0,0.0397214111737842,0,0,0,0,0,0,0
X000983.SZ,0,0,0.277074590593771,0,0,0,0,0,0,0,0,0,0,0.0877064550035032,0,-0.00767596804941072,0,0,0,0,0,0,0,0,0,0,0.142790221967479,0.540082727449125,0,0,0,0,0,0,0,0,0,0,0.0469570683272126,0.143836651175019,0,0.110643389729037,0,0,0,0,0.0742657935130421,0,0,0,0,-0.0180543847574068,-0.0658534983742744,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0427295766402357,0,0,0,0,0,0,0,0,0,-0.0711682406484916,0,0,0,0,0,0.211307977442898,0,0,0,0,0,0,0,0,0,0.00179013447211062,0,0,0,0,0,0,0.0752590813981041,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.504658947857244,0,0.17180291733286,-0.144380413408897,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0705803610367932,0,0,0,0.0408207213574617,0,0,0,0,0,0,0,0,0.0257091653824641,0.0680813380620191,0.11260447453056,0,0,0,0,0,0,0,0.149132534005047,0,-0.0499177431711111,0,0,0,0.0184428204562216,0.00930162311133573,0,0.227263366394287,0,0,0.0402418491027576,0.461687739951323,0,0,0,-0.0117555440112138,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151008520642921,0,0,0,0,0,0.23378189018784,0,0,0,0.0669126903969667,0.00120781516770407,0,0.0532105013586091,0,0,0,0.0695380297348097,0,0,0,0.0346227505300384,0,0,0,0,0.0810856518998502,0,0.214107230380577,0,0,0.00132259681405712,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.127154893131016,1.73472347597681e-18,0,0,0,0,0.0521971954842877,0,0,0.323288796288337,0,0,0,0,5.64345464841992e-05,0,0,0,0,0,0,0.222660800451789,0,0,0,0,0,0,0,0.0446058218378176,0,0,0,0.192137708693087,0,0.0995296048698942,0,0,0,0,0,0,0,0,0.0134739776079119,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0671318010863442,0,0,0,0,0,0.0341277907658632,0,0,0,0,0.170499229068907,0,0.0279259908400621,0,0.0218855366547046,0.173750719579682,0.149102812468217,0,0,0,0.0113168164115222,0,0.0154290838921443,0,0,0,0.0439437013130677,0.080242843448689,0,0,0.0559437135130089,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229393100650637,0,0,0,0,-2.71050543121376e-20,0,0.0125363117425677,0,0,0.246882288527984,0,0,0,0,0,0.202886501980491,0,0,0,0,0,0,0,0,0.0582475011121944,0,0.170417740574901,0,0.063874203151859,0,0,0,0.0845376690919668,0,0,0.00735278445753176,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0527740730245276,0,0,0,0,0,0,0,0,0,0,0,0.0721709724898901,0.061594563069874,0,0.14236568176253,0,0,0,0.0906505804518773,0,0,0,0,0,0,0.0829495027828287,0,0,0,0.0832279460749394,0,0.141136899874254,0,0.0145823332641489,0,0,0,0,0.143499395677568,0,0,0,0,0.0241982324227858,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978135857209314,0,0,0,0.343330847781347,0,0.126187921036587,0.0541928691055261,0,0,0,0,0,0.231354057653934,0,0,0,0,0,0.100494462365257,0,0,0,0,0,0.144555834656381,0,0,0,0,0,0.0296804501603546,0,0,0,0,0.111019499632525,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103680747390758,0,0.122047429381977,0,0.402815749768658,0,0,0.0394446295082053,-0.0942056812815481,0,0,0,0,0,0,0,0.00427761105771138,0,0,0,0,0.0536731455259784,0,-0.140727537178539,0,0,0.38882968448812,-0.121266446518153,0.106162776331601,-0.288689299021854,0,-0.0222175447655672,0,0.107773078835703,0,-0.00734135538893317,0,0,0.00589778059398577,-0.0830463004123204,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.164495019308595,0,-0.0811453606893278,0,0,0,0.0737478612400177,0.203759268036241,0,0,0,0,0,-0.0532711026717084,0,-0.0727197655165589,0,0,0,0,0,0,0,0,-0.0183935234370048,0,0,0,0,-0.130486067832617,0,0,0.0147140123462706,0,0,-0.180462680579138,0,0,0,-0.0203299045681415,0,0,0,-0.0344013096725873,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175801635909489,0,0,0,0,-0.605047411862374,0,0,0,0,0,0.0490670253493365,0.878365307037913,0,0,0,0,0,0,0,0,0,0,-0.609069801774139,0,0,0.062882365652958,0,-0.141404673130544,0,0,0,0,0,0,0,0,0.969790214630151,0,0.46022306110187,0,0,0.475545891167817,0
TED,0,0,0,0,0,0,-0.0692570935223625,0,0,0,0,0,0,0,0,0.0621374909297918,0,0,0,0,0.210593841987177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248074565709371,0,0.0804353441941183,-0.0587246945922441,0.135660778372183,0,-0.0608236180347206,0.331266150055336,0.119986699937955,0,0,-0.119922721737317,0,0,-0.224744167497394,-0.121026889554609,-0.560681428018991,0.25712093708865,0,-0.262304289886504,0,0,0,0,0
RealEstate_excess,0,0,0,0.0467940410315886,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.115274871918321,-0.000954151367582382,-0.220971607767949,0,0,0,0,-0.0843746849799325,0,0,0,0,-0.0273702522092656,0,0,0,0,0,0,0,0,0,0,0.023632664099655,0,0,0,0,0,0,0,0,0.0653038314258832,0.0151282567986448,0,0,-0.0436631404876597,0,0,0.20523187726159,0,0,0,0
MKreturn,0,0,0,0,0,-0.0306433353897605,0,0,0,0,0,0,0,-0.197761919969152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573114300305248,0.116019393011038,0,0,0,0,0,0,0,0,0,0.0785283617255776,-0.104370510998144,-0.0378479334007097,0.0517025868346091,0,0,-0.0174322360004791,0,-0.0233082977825621,0,0,0,0,0.0286689002693243,0,0.782123124673091,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00664311328637646,0,0,0,0,0,0,0,0,0,-0.000380348460322074,0,0,0,0,-1.0842021724855e-19,0.0047520542707229,0,0,0,0.0237827015834831,0.00497822900051292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017438063494414,0,0,0,0,-0.0100619965781526,0.00462432298357659,0,0,0,0,0.00883543612893912,0,0,0,0,0,0.0393125375876637,0
CarbonVol_Shenzhen,0,0,-0.00762386039645557,0,0,0,0,0,0,0,0,0,0,-0.00948620240254253,0,0.00407987921647076,0,-2.71050543121376e-20,0,-0.0299499193691985,0,0,0.0416953614253242,0,0,-8.67361737988404e-19,0,0,0.0193644375198562,0,0,0,0,0,0,0,0,0,0,0,-0.00265600328914937,0,0,0,0,0,0.0179624072211979,0,-0.028503522464282,0,0,-0.0039639821975313,0,0,0,0,0,0.0158172192066322,0
CarbonVol_Guangdong,0,0,-0.0221864806783665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356787002890715,-0.00403107583674853,0.0159681037167513,0,0,0,0,0.0537786853702439,0,-8.67361737988404e-19,0,0,0,0,0,0.0379740583682355,0,0,0,0,0,-0.0427486923539048,0,0,0,0,0,0.0336521307742561,0,-0.0165109711144246,0,0,0.0583416578937103,2.16840434497101e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0109839159185005,0,0,0,0.0113553143369707,0,0,0,0,0,0,0,0,0,0,0,-0.00123072104866891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223739433594048,0,0,0,0,0,0.0126514668566263,0.0144177766629941,0.00124070987212302,0,-0.0110480626835243,0,0,0,0,0,0,-0.000962894695863362,0,0,0,0,0,0,0
