,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600188.SH,X002466.SZ,X601600.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600886.SH,X002460.SZ,X600547.SH,X300072.SZ,X600176.SH,X601992.SH,X600111.SH,X000898.SZ,X600352.SH,X000786.SZ,X600027.SH,X000553.SZ,X000792.SZ,X600299.SH,X000709.SZ,X000825.SZ,X600426.SH,X000408.SZ,X002271.SZ,X601158.SH,X000830.SZ,X601699.SH,X600489.SH,X000883.SZ,X600219.SH,X600315.SH,X600157.SH,X600583.SH,X600808.SH,X600339.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.294391866442864,-0.37563959548641,0,0,0,0,0,0,-0.137542637680654,0,0.412073505214494,0.335511340756198,-0.303317193115625,0,0,0,0,0,0,0,-0.216761287303505,0,0.122834138799292,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0133639837071837,0,0,0,0,-0.437421614680567,-0.0249562127938612,0.171517311392747,0.00626770381593297,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890319803275139,0,0,0,0,0.140747786104259,0,0,0,0.0208502547878254,0,0,0.0210033507494939,0,0,0,0,0.0381024219136319,0,0.0205398401418851,0,0.0878835778888495,0,0,0,0,0,0,0,0,0,0,0,0.0266801898161526,-0.00853870774700067,0,0,0,0,0,0
X600688.SH,0,0.137672386985304,0.158602503975318,0,0,0.0229561158281933,0,0,0,0,0.0013886187538912,0,0,0,0,0,0.0422995535059449,0,0,0,0.0440889057432007,0,0,0,0,0,0.028615841695401,0,0,-0.0401218742403396,0.00917956044409003,0,-0.073732691077131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0126275521347318,-1.0842021724855e-19,0,0,0,0,0,0
X600660.SH,0,-6.93889390390723e-18,0,-0.072493020874668,0,-0.0150875260322608,0,0,-0.0875839174026145,0,0,0,0,0,0,0,0,-0.0881810572217178,0.085527362733331,0.0504987923107818,0,0.285676954975143,0,0,0,0,0,0,0,0,-0.175212254377593,0,0,0,-0.0580008675178661,0,0,0,0,0,0,0,0,-0.0582238108358799,0.258719824813031,0,0,-0.0891994016892791,0,0.036871340127899,0.0218157366706783,0,0,0,0,0,0
X600362.SH,0,0.0628092701797692,0,0,0,0,0,0,0.0374784769909824,0,0.145880343814921,0,0,0,0,0,0,0,0,0,0,0,0,0.0668776617768748,0,0.129994530212243,0,0.0696926087881541,0,0,-0.0433925982112859,0,0,0,0,0,0,0,0.117703888382181,0,0,0,0,0,0,0,0,0.00196460890754979,0,-0.0092753853624684,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0398158113826398,0.032167467339218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405883931393639,0,0.12662720759721,0,0.0442789670402346,0.0809864469663627,-0.0505582595692766,-0.00717102098855398,0,0,0,0,0,0,0,0,0,0,0,0.00549708796375595,0,0,0,0,0.0529349146711821,0,-0.0029130267013113,-0.000953941038001294,0,0,0,0,0,0
X600516.SH,0,0,-0.251492112171722,0,0,0,0,0,0.2401393271204,0,0,0,0,0,0,0,0,0,-0.131187400771381,0,0,0.210839608885241,0,0,0,0,0,0,0,0.0368867673190833,0,0,0,0,0,0,0,0.417463247787534,0,0,0,0,0,0.00651142578324771,0,0,0,0.114153178129993,0,0.0567756908852885,-0.0154405044156608,0,0,0,0,0,0
X600886.SH,0,0.0759153694930718,0,0,0,0,0,0,0.0147121074731249,0,0,0,0,0,0,0,0,0,0.015768909072928,0,0.0549130637134984,0.0175558339527843,0,0,0,0,0,0.134562888136656,0.0167983280404162,-0.0314884324457571,0,0,0,0,0,0,0,0.00129188905361349,0,0,0,0,0,0,0,0,0.0560630498378127,0.0388645852974559,0,-0.0366281161022387,-0.0296893884102391,0,0,0,0,0,0
X002460.SZ,0,0.293014355421064,0,0,0,0,0,0,0,0.826362645629474,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.155692531661992,0.0350734145618287,0.19806287506608,0,0,0,0,0.0595066524539917,0,0,0.125319220674837,0,0,0,-0.0746451884499495,0,0,0,0,0,0,0,-0.1376193667696,0.13735571137377,0,0,0,0.00937435641595645,0,0,-0.00617090358584955,0,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0397419681945819,0,0,0,0,0,0,0.0326690349179581,0,0,0,0,0,-0.0513711175976329,0,0,0,0,0,-0.0621322931411693,0,0,0,0,0,-0.0147384090668085,0,0,0,0,0.0164089682794684,0,0,0,0,0,0.963514556739923,0,0.0935885672064034,0.0844060539532664,0,0,0,0.00173429447129505,0.0111905895851327,0,-0.0267858329322985,-0.0255362767598129,0,0,0,0,0,0
X300072.SZ,0,-0.221899981867584,0,0,0,0,0,0,-0.145179979606466,0,3.46944695195361e-18,0,0,0,0,0,0.243820444524987,0,0.0327237579516152,0,0,0,0.180113531666654,-0.169839291110728,0,0,0.316498930355111,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.429096089356434,0.052254845023388,0,-0.0922578408932798,-0.0749015167376376,0,0.355184528315702,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0424555619717964,0.0777259295217518,0,0,0,0,0,0,-0.0183040262157594,0,0,0,0,0,-0.154203662166845,0,0,0.348171006328184,0.235514887240439,0,0,0,0.203326134039061,0,0,0.0602964979189866,0,0.0307570964060307,0,0.166896005602123,0,0,0,0,0,0,0,0,0,0,0,-0.037239386493305,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,-0.0625026889454733,0,-0.0549894331991891,0,0,0,0.0432535104274078,0,-0.0473782461043982,0,0.0345046388682548,0,0,0.0970025690835079,0,0,0,0.334339719067208,0,0.0502175627483038,0,0.0819799088703704,0.120825768895082,0,0,0.317125069524771,0,0.0566612498610492,0,0,0,0,0.265115200905531,0,0.0427017839236599,0,0,0,0,0.0493029521718071,0.093118223971617,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0178036208168003,-8.67361737988404e-19,0,0,0,0,0,0,0.0770709549230933,0,0.110464434487108,0,0,0,0.0855825040931752,0,0,0.182159578233609,0,0.0327176524116048,0.0165759502034937,0,0,0,0,0.0617766164230383,0,0,0,0,0,0,0,0.15781247150814,0,0.0566625857347028,0,0,0,0.0463517803299925,0,-0.0172620723195753,-0.0243015163036903,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0352926868378005,0,0,0,0,0,0,0,0.0592764111445802,0,0,0.00141297803751525,0,0.0911476347921941,0,0,0,0,0,0,0,0,0.271273843037245,0,0,0,0,0.176419735330466,0,0,0,0,0,0,0,0.201746535103178,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202826999865451,0,0,0,0,0,0,0,0.14016305757283,0.0325680330214843,0.0329045563884076,0,0,0,0,0.215293930882148,0,0,0,0.091269516552811,0.15154382140247,0,0,0,0.0333329911705656,0,0,0,0,0,-0.0851863126460414,0,0,0,0.178010953834297,0,0,-0.0315898613548421,0,0,0,0,0,0
X000786.SZ,-0.143138274463305,0,0,0,0,0,0,0,0,0.11056954475117,0,0,0,0,0,0,0.180838620724352,0,0.0843240141700322,0,0.186593254260621,0.283858512549,0,0,0,0,0,0,0,0.0586489996609846,0,0,0,0,0,0,0,0.0507051582571192,0,0.210879297313827,0,0,0,0.0329917460858527,0,0,-0.0753809608727961,0,0,-0.0301249731144744,-0.0456044847066955,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.000714679885430275,0.16687246702121,0,0,0,0,-0.044559640321082,0.446346044641282,0,0,0,0,0,0,-0.0106065898243102,0,0,0,0.0135262230884694,0,0,0.0817716519626119,0,0,0.00625869400711966,0,0,0,0,0.017625439744331,0,0,0,0,0,0,0,0,0,0,-0.0572874976531344,0,0,0,0,-0.0144765178524045,-0.00670497147306449,0,0,0,0,0,0
X000553.SZ,0,0,-0.0364577058371964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910656547049792,0,0.104033132367264,0,0,0,0,0.225294384521752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867877435952195,0,0,0,0,0,0,0,0.246970778026284,0.0107888811054002,0,0,0.0282117558298536,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.166972241551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173050170374913,0,0.106472928863658,0.0090238544940228,0.0099434754191197,0,0.0259964080357362,0,0,0,0,0,0,0,0.0117619471744835,0.482046108729881,0.119709030503028,0,0,0,0,0,0,0,0,0,0,0.243660442524035,0,0,-0.0624497322374212,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807928086279294,0,-2.16840434497101e-19,-0.0399032574670694,0,0.117133789837632,0,0.0866788892972681,0,0,0,0,0,-0.045197752014825,0,0,0,0,0,0,0,0.0870869074515422,0,0,0,0,0.0191604693420063,0,0,0,0.134953601000145,0,0,-0.0168426803251264,-0.00923509042108981,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0105021110049338,0,0,0,0,0,0,0,0.0594998295124988,0,0.00845886098493644,0,0,0.00271527549930263,0,0,0.122414407175099,0,0,0,0,0,0,0,0.0657933154565109,0,0,0,0,0.0607489610636646,0,0,0,0.228276766480571,0,0.0323536267317581,0,0,0,0,0,0,-0.0095667303051605,0,0,0,0,0,0
X000825.SZ,0,-0.100085356841767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670214147466608,0,0.023935959968939,0,0,0,0.109312501384059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606458877569039,0,0.0278184927214483,0.159702697142846,0,0,0,0,0,0,0.459715060127425,0,0,0,0.0307566924051691,-0.0432027762084932,0,0,0,0,0,0
X600426.SH,0,0.00966640922250138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117506134353049,0,0,0,0.0804101244493384,0.312513272162338,0,-0.0792575976429823,0,0.0303991924750827,0,0,0,0,0.171544160886903,0,3.46944695195361e-18,0,-0.112406900721774,0,0,0.287786176680339,0,0,0,0,0,0.058607808995946,0,0.222216880709625,0,0,0,0.0313868022156515,-0.0017407792047644,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0214738294523308,0.132745006502273,0,0,0,0,0,0,0,0,0,0,0,0.138788450684054,0,0.12137336529296,0,0,0,0,0,0.119650752975197,0.0928011254652377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154879752450269,0.0765664989140342,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0.106894377980491,0,0.136490615216432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216426828731688,0,0,0,0.281587673836077,0.451150691594551,0,0.064472474735403,-0.0330723472913021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246528396628238,0,0,0,0,0.0337366305631258,0.0496804510926387,0,0.0434614821746657,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0797135311391358,0,-0.0387214637448882,0,0,0,0,0,0,0,0,0.119529819065477,0.0799105786359552,0.0419095720717339,0,0,0,0.0628852616096074,0,0,0,-0.0423124147880553,-0.0156559313142859,0,0,0,0.0084607591001545,0,0,0,-0.072381432677384,0,0,0.142731045902285,0,0,0.0483549044060526,0,0.0836194909719612,-0.0106839815804053,0,-0.0116440278683343,-0.00376110721029241,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368212189031496,0,0,0,0,0,0,0,0,0,0.155350964645019,0,0,0,0,0,0.50198765689964,0.379931313380826,0,0,0,0,0,0,0,0,0.106148864818528,0,0.10701439104398,0,0.154672573835656,0.0409364349413243,0,0.0519737900970154,0.00402630735313697,0,0,0,0,0,0
X601699.SH,0,0,0.162036229804855,0,-0.0406687138263215,-6.93889390390723e-18,0,0,0.503557920266235,0,0.0345896762099367,0,0,0,0.150725128544092,0,0,0,0,0,0,0,0,0.0492613034526595,0,0,0,0.104219099113442,-0.138422031576033,0,-0.157920762407307,0,0.2419030016594,0,0,0,0,0,0,0,0,0,0,-0.0687689660979373,0,0,0,0,0,0.00149321785462366,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0959957788269793,0,0,0,0,0,0,0,0,0,0,0.686900247350377,0,0,0,0,0,0,0.081156927739058,0,0.0546858149920724,0,0.0447564201904893,0,-0.0275023933340377,0,0,0,0,0,0,0,0,0.0356415919339001,0,0,0,0,0.0570382076764992,0,-0.011683875970088,0.0112630218274409,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538616299369654,0,0,-0.00231055105917113,0.0706624433167227,0,0,0,0,0.163840534030247,0,0,0,0,0.00858848620579728,0,0,0,0,0,0,0,0,0,0,0,0.0311277110385432,0,0,0.0578496092141322,0.0600064999861895,0.0672616873675741,0,0.00550751646045293,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931164842636586,0,0,0,0,0,-0.0756134846406547,0.123320519619587,0,0,-0.0328499378211697,0,0,0,0,0.46771998138777,0,0,0,0,0,0.0394432358134757,0.0380757416873174,0,0,0,0,0,-1.73472347597681e-18,0,0.118005918852563,0,-0.100128756682263,-0.039398600717431,-0.00677228627402563,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0446248284127627,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0981609387586438,0,0.0467069183165245,0,0,0,0.20321204045813,0,0,0,0.221998247150376,0,0,-0.133950672958167,0,0,0,0.1332594425065,0,0.0242547008638909,0,-0.22531126244224,0,0,0,-0.0587638068985132,0.079296800927505,0.237521909199253,0.0528748500867005,-0.0215550132014663,-0.0356347907725544,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012808329632448,0,0,0,0,-0.441868780248232,-0.336802249522519,0,0,0,0,0.2927343965528,0,0,0,0.437371371266681,0,-0.115282016099332,0,0,0,0,0,0,-0.356209806932336,0,0,0,0,0,0.768522068514608,-0.194620884173196,-0.0980077007236836,0,0,0,0,0,0
X600583.SH,0,0.0559571838178627,0,0,0,0,0,0,0.169960908923769,0,0,0,0,0.280799089907903,0,0,-0.0592277459727025,0,0,0.0433666086585915,0,0.00734183273394864,0,0.0149093058857965,0,0.032820055708987,0,0,0,0,0,0,0,0,0,-0.109498258475897,0,0,0,0,0,0,0,-0.00913744239612354,0,0,0.458842304849115,-0.0812792596859346,0,0,0.0815146850932712,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0664314196279136,0,0,0,0,0,0,0,0,0,0,-0.0766733795267669,0,0,0,0,0.570724536537036,0,0,0,0.106442610558784,0,0,0,0,0,0.00513196997363282,0,0,0,0,0,0,0,0,-0.0224426605259566,0,0,0.051153523803251,0,0,0.0105407243342724,-0.0163625610370535,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0782370950751636,0,0,0,0,0,0,0,0.128816350607394,0,0,-0.00792827272017782,0.163829169777129,0,0,0,0,0,0,0,0,0,0.137634140248302,0,0,0,0.205526616978121,0,0,0,0,0,0,0.0646744329213008,0,0,0.296003798302606,0.0246516794307244,0,0,0,0,0,0,0,0,-0.440075856028795,0,0
X002470.SZ,0,0,-0.164602302917766,0,0,-0.115108773682279,0,0,0,0.00997430609414387,-0.215015583822657,0,0,0,0,0,0.081307564633592,0.300099872636195,0,0.0854318902608923,3.46944695195361e-18,0,0,0.264936577730325,0,0,0.281994352116601,0,1.38777878078145e-17,0.104839105417248,0,0,0,0,0,0,0,-0.357036118576688,-0.0801335128300151,0,0,0,0.109034380778406,0,0,0,0,0,0,0.0476201085641912,0.0487143787749783,-1.35665768067718,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0548589514037726,-0.0478182249712551,0,0,0,0,0,0,0,0,0,-0.171996940435117,-0.0506652122832025,0,-0.0590833513517883,0,0,0,0,0,0,0,0,0,-0.118967687464594,0,0,0,0.144195999306608,0,0,0,-0.103301131991117,0.111240131779188,0.104953429117851,0.0774377982611894,0,0,0.0389585395070356,0,-0.0587814005693647,-0.0677788529590244,0,0,0,0,0,0
Slope,0,0,0,0.902566716192465,0,-0.362063380131819,0,0,0,0,0.225796417793504,0,0,0,0,0,0,0,-0.682669562554675,-1.43006346739784,0,-0.256535644978421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666461802934723,0,0,0,0,0,0,0,0,0,0,0,0.227852514901239,0,0,-0.543749671364613,0,0,0,0,0,0
TED,0,0.409770438322212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735947015081377,0,0,0,0,0,0,0.750334402311263,-1.16842676060904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.892848528374238,-0.382208146449993,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125856724871089,0,0.0400968311391711,0.0106184392926741,0,0,0.0652774189398053,0.0312152873524035,0,0,-0.15682342369299,0,0,0,0,0,0,-0.0592711160267569,0,0,0,0,0,0,0,0,-0.0595568544444413,0,0.0447802951361568,0,0,0,0,-0.005451209579743,-0.000119962314009778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0197187384423258,0,0.0241082569631551,0,0,0.0278805067577348,0,0,0,0,0.00497347719795026,0.0713861076611737,0.0111945876721316,0,0.0760626347907833,0,0,0,0.0478073128605213,0,0,0,-0.2033704547641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162746856182154,0,0,-0.00752185953632406,-0.0548722422758615,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00658406079996426,0,0,0.00507578427316863,0,0,-0.00109714909602824,0,0,0,0,0,-0.00342890120405416,0,0,0,0,0,0,0,0,0.000607688295918405,0,0,0,0.00333173570117159,0,-0.00417774317822979,0,0,0.0041573964707786,0,-0.00286102075989695,0,0,0,0,0,0,0,0,0,0,0,0.00331351657169509,-0.00198646229123547,0,0,0,-0.00273126894377538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0223311187159379,0,0,0,0.0164538962058494,0,0,0,0,0,0,0,0,0.00327183217029974,0,0,0,0,0,0,0,0,0,-0.0189181301840709,-0.0201355376820686,0,0,0,0.0102808553268825,0,0,0,0,0,-0.0174244860116909,0,0,0,0.0321314080661669,0,0,0,0.007947312919233,0,-0.0117387049990115,-0.0429241227760698,-0.0955803054111016,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0174597529489647,0,-0.00298655206834572,0,0,0,0,0,0,0,-0.0142201003648839,0,0,0,0,0.00494759081504834,0,0,0,0,0,0,0,0,0,-0.017687099298709,0,0,0,0,0,0,0,0,0,0,0,0.00575468532924318,-0.0129009961207679,0,0,0.00555417351952197,0,0,0,0,-0.0272008922759743,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0171419585996376,0,0,0,-0.00683924784041536,0,0,0.00552425391647759,0,0,0,0,-0.00819316866735629,-0.00946184820023123,0,0,-0.0232395981190709,0,0.0072231452666482,0.018528335336763,0,0,0,-0.0373725222588822,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00108577826198683,0.00479759212652233,0,0.0160643288376837,0.0153479912855054,0,0,0,0,0,0
