,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X000723.SZ,X601600.SH,X600352.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600801.SH,X601992.SH,X600027.SH,X600111.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X600489.SH,X601158.SH,X600219.SH,X000990.SZ,X000883.SZ,X600808.SH,X000553.SZ,X600985.SH,X000630.SZ,X000027.SZ,X600583.SH,X600157.SH,X000825.SZ,X600426.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0.0236664639332958,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.27649731071098,0,0,0,0,0,0,0.0299807090103955,0,0,0,0,0,0,0.284346037595469,0,0,0,0.078355563357486,0.00256549246243651,0,0,0,0.0492796101107113,0,0.0959165008604218,0,0,-0.0217173611070396,-0.0124495674347786,0,0,0,0.00145998037284173,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0295407833751878,0.133077030891488,0,0,-0.591534666372439,0,0,0,0,0,0,0,0.249759636304862,0.145842447406826,0,0,0,0,0.331627794003142,-0.269062122234885,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0745059604217143,0,0,0.376672932297908,0,0.399871866559039,0,0,-0.0939896687187535,0,0,0,0,-0.075279278380343,0.174834624001746,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0123227917879832,0.0799429382794988,0,0,0,0,0,0.00856008773135432,0,0,0.158034054177834,0.0737492546003436,0,0,0,0,0,0,0,0,0,0.0516135792941158,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0225549025793199,0,0,0,0.085080211018764,0,0,0,0,-0.0141605914408439,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0478247455650315,0,0,0,0,0,0,0,0,0,0,0,0.0496170886205367,0,0.0561688306745215,0,0.0588873404687685,0,0,0,0,0,0,0,0,0,0,0.114169865489955,0,0,0.0985681482342706,0,0,0,0,0,0,0,0,0.0582467577896744,0.047418436541026,0.0370531602943678,0,0,0,-0.00334148058124707,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0550630630883638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608240968243804,0,0,0.0916402688648748,0.0507614467559404,0,0.0152069409767011,0.182207819609216,0,0,0,0,0,0.0648116657793353,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0200443360622495,0.00726987173909467,0,0,0,0,0,0.0190106877754544,0,0,0,0.00552508485366801,0,0
X600688.SH,0,0,0.0777791270216068,0,0,0.0688789716280022,0,0.0294809797512314,0,-0.0142892896692353,0.0473706806686435,0,0,0,0,0,0,0,0,0,0,0,0,0.0178997533372336,0,0,0,0,0,0,0,0.00984580336792569,0,0,0,0,0,0,0,0,0.110905232368745,0,0,0.0373816029300066,0,0,0.0384841261357272,0,0,0,0,-0.0138943813962736,-0.0457603261390967,0,0,0,-0.0274692501149367,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0341233359029781,0.0880803502541224,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.167446769774407,0,0,0.0676426567411609,0,0,0,0,0.00219018842222365,0,0,0,0.0232924761268187,0,0.0126581881011494,0,0.131024571321809,0,0.111647619719111,0,0,0,-0.0132676980157565,0,0,0,0.00781587263742422,0,0
X600886.SH,0,0,0.0977931453475102,0,0,0,0,0.0708619419160336,0,0.0141656588912656,0,0,0,0,0,0,0,0,0,0,0,0,0.0119590678139747,-3.46944695195361e-18,0,0.0527737140770784,0,0,0,0,0,0,-0.0821048028575206,0,0,0,0,0,0.0667276924496623,0,0,0,0.148943616464773,0,0.0194569203876203,0,0.0661667032087116,0,0,0,0,-0.0287623616428567,0.0170392524582868,0,0,0,0.0195606863540612,0,0
X600795.SH,0,0,0,0,0,0,0,0.0447197533334713,0,0,0,0,0,0.0772001296556424,0,0,0,0,0,0,0,0,0,0.0113876186591512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219943188569398,0,0.0331354916333531,0,0,0.0492665197673183,0,0.125993727862661,0,0.0384524251200139,0,0,0,0,-0.0296506348142016,0,0,0.0192272854687443,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.28481122729763,0,0.0433397807062965,0.175567407899617,0,0,0,0,0,0,0,0,0,0.134002812970311,0,0,0,0,0,0,0,0,0,0,0,0.00945907640920734,0,0,0,0,0,0.0478777925347376,0,0,0,0,0,0,0.037421737355292,0.0512715003808229,0,0.0756244670811775,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.601406889521844,0,0,0,0,0,0.00990374834733173,0,0.0152878217755916,0,0,0,0,0,0,0,0,0,0.148468623228802,0,0,0,0,0,0.166559119394519,0,0,0,0,0,0,0,0,0,0,0.0213374337971492,0,0,0,0,0,0,0,0.0180737580664399,0,0.167320092680008,0,0,0,0,0,0,0,-0.0214252883546034,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25140286842169,0,0,0.0775017966936352,0.0840817329066604,0,0,0,0,0,0,0,0.0773188920141528,0,0,0,0,0,0,0.0248106668154221,0,0,0,0,0,0,0.138357334343035,0,0.222951103476669,0,0,0.0992234913748798,-0.00338079225845685,-0.0110615411434807,0,0,0,-0.0259212812164668,0,0
X600027.SH,0,0,0,0,0,0,0.274575386131427,0,0,-0.00611849181486825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227417260507777,0,0,0.104082228074047,0,0,0,0,0,0.164131509333283,-3.46944695195361e-18,-0.0271262967429354,0,0,0,0.0449195484237714,0,0,0,0,0,0,0.0908580992159893,0.0601109747031239,0,0,0,-0.0137971878883273,-0.0401471859195911,-0.0460264761767104,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0895755161843807,0,0,0,0,0,0,0,0,0,0,0,0,0.0248482667971568,0,0,0,0,0.0750342830755566,0,0,0.309981016414588,0,0,0,0,0,0,0,0,0,0.25384840369728,0,0,0,0.126168727932731,0,0.126887813254977,0,0,0,0,-0.0252216266777334,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0404453607159104,0,0,0,0,0,0,0,0,0,0,0.0799148732874969,0,0,0.144055744444425,0,0,0,0.0111389986120689,0.17720476088593,0,0,0.211124029205386,0,0,0,0,0,0,0,0,0,0,0,0.0173626719632752,0,0,0,0,0.00449313306624002,0,0,0,0,0,0,0,-0.0131565721570255,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0244636279216606,0.0388878323954074,0,0,0,0,0,0.132556887117239,0,0,0,0.156270536358101,0,0.0758517281632762,0,0,0,0,0,0,0,0.0403173520475458,0,0.017409948204765,0,0,0,0,0,0.00322750014115332,0,0,0.164022726208184,0,0,0,0,0.00369425109489133,0,0.222319474713827,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.324384487374524,0,0,0,0.0755742016405895,0,0.0144533331335938,0,0,0,0,0,0,0,0,0,0,0.0316616618668445,0,0,0,0,0,0,0,0.0264599809562872,0.0164255278375575,0,0,0,0,0,0,-0.08789676136873,0,0,0,0.000869903927242087,-8.67361737988404e-19,0,0,0.101977062870014,0,0,0,0,0.0109688133627592,0.0586057267162196,0,-0.212816892465737,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.106028784361943,0,0,0,0,0,0,0,0,0.211728637980805,0,0,0.0874131299252996,0,0,0,0,0.577318930443576,0,0,0,0,0,0,0,0,0,0.0888703204825456,0,0,0,-0.377745137502721,0,0,0,0,0,0,0,0,-0.00963726195095376,-0.00494185511027797,0,0,0,-0.173415037666483,0,0
X002466.SZ,0,0,0,0,0,-0.00553059801663496,-0.0347267239191679,0.0665506859475194,0,0.116542691022487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123005229403289,0,0,0.555101749401155,0,0,0,0,0,0,0,-0.04511341639791,0,0,0,0,0,0,0,0,0,0,0,-0.0831539632956759,0,-0.022940173624985,0,0.0237703120157101,0,-0.0420471365307299,0,0
X000709.SZ,0,0,0,0,0,0,0,0.345713530461599,0,0.0341728078404278,0.115510024404878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023936921450487,0,0,0.00752713331321758,0,0,0.0537031832989355,0.0620791473519903,0,0,0,0,0,0,0,0.0666151083875495,0,0,0,0,0,0,0,0,-0.0217273180506885,-0.00968757193847014,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0410331352663779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209071706878088,0,0,0,0.0702828981660681,0.634188838433692,0,0,0.0877934125585089,0.0902872394268549,0,0,0,0,0,-0.00463192437106875,0,0,0,0,0,0,0,0,0,0,0,0,0.0447981184765295,0,0,0,0,-0.0206126809759926,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209148692892638,0,0,0,0.0769078631976816,0,0,0,0.728288345682247,0.000669379071531646,0.140674016259515,-0.121668328106277,0,0,0,0,0,0,0,0,0,0,0.0882170524343635,-0.18368596043599,0,0,0.259305750414721,0,0,0,0,0.0864807413229253,0.136501052931716,-0.0578019110613288,0,-0.0321026147830539,0.0171063892764744,0,0,0,0.0165763316181427,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0637088762697933,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0457150463077795,0,0,0.149094674070596,0.022313451658274,0,0,0,0,0,0,0,0,0,0,0.168288049986871,0,0,0,0.126729318685997,0,0,0,0.383916199470966,0,0,0,0,-0.0532567510299951,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.0349308307997633,0,0,0,0.0457428797037571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419056593532033,0,0,0,0.0856674026939361,0,0.0831561151714395,0,0,0,0,0,0.0316792200388473,0,0.10493298160485,0.110792596172882,0.341496717521986,0,0,0,0,0,0,0,0,0.0329075430680928,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.240147129233861,0,0,0.338620660410078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915736415857127,0,0,0,0,0,0,0,0.023555450859329,0,0,0,0.0514478517852341,0,0,0,0,0,0.0503442812936686,0,0,0,-0.0360110231767163,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.103158226512793,0.464189901742244,0.0276909082183055,0,0.00406203726876339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134057584878721,0,0,0,0.00288732432120133,0,0,0,-0.01005864620693,0,0,0,0.0317748331471641,0,0,0.155647941957331,0.0175065457753328,0,0,0,0,0,0,0,0,0,-0.0241191117773046,0,0
X601158.SH,0,0,0.25746615276476,0,0,0,0,0,0,0,0,-0.0178239850890168,0,0,0,0,0,0,0,0,0,0.0641702234114635,0,0.0545301085707558,0,0,0,0.0530643480240754,0,0,0,0,0.0101288700827098,0,0,0,0,0,0,0,0,0,0,0,0,0.121851406709072,0.048996757357953,0,0,0,0,0,-0.00721200944315666,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.05914699958764,0,0,0.507382633373901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294883163802697,0,0,0,0,0.0314181930154623,0,0.0519063481273914,0,0,0,0.00616147151269916,0,0,0,0.0547711683768743,0,0,0,0.100115194753443,0,0,0,0,-0.00670634549020468,0,0,0,0,-0.000118387993352343,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,-0.000929027818812428,0,-0.3151398845707,0,0,0,0,0,0,0,0,-0.311714918274895,0,0.389772442936278,0,0,0,0,0,0,0,0.196890992166046,0,-0.068376690013548,0.649592744419512,0,0,0,0,0,0,0,0.22123462648996,0,0,0,0,-0.152316854698543,0,0.182428555461889,0.210571200317595,0,0,0.166442234709094,0,0,0,-0.076811322687676,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03616851568279,0.109370950122486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162310326385055,0.0191170113329798,0,0.0128108610339171,0,0,0,0.0771340156149374,0,0.0682054245911939,0,0.0735768222027442,0,0,-0.0275436692725782,-0.0184378390830825,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0521995850895869,0,0,0,0,0,0.240717226924286,0,0,0,0,0,-0.205810942918576,0.29799726820359,0.24484893604051,0,0,0,0,0.0237569620188955,0,0,-0.00649084528291937,0.0360275440934942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39034999633725,0,0,0,-0.0221628701901901,-0.00221524846089978,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.099123041868743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21274151327989,0,0,0,0.147554837355323,0.0111796011171828,0.0141803446609288,0,0,0,0,0.0485310520983854,0,0,0,0.240733456710156,0,0,0,0,0.0785527357054263,0.0445031419898712,0,0,-0.0313490945220547,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.151741143483255,0,0,0,0,0.0861036590947259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00315595425867585,0,0,0.52307989033877,0,0,0,-0.0724149718457254,0.0468164397979771,0,0,0,0,0.00808350335263469,-0.245245692202236,0,0,0,-0.171234080809088,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0150928372272467,0.261492026340063,0,0,0.0199776832336988,0,0,0,0,0,0,0,0.212879346069678,0,0,0,0,0,0.0557571956025858,0,0,0,0,-0.0712727905408396,0,0,0,0,0,0,0.456581290630888,-0.0659113804558706,0,0,0.0909182519082081,0,0,0.169377599134004,0,0.0541454571762603,0,0,0,0,0,-0.0424190119522544,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0771539957884896,0,-0.0218884179593579,0,0,0,0,0,0,0,0.170639072142996,-0.108113035443155,0,0,0.0899426557639025,0,0,-0.00934479328404498,0,0,0,0,0,-0.0266932918067325,0,0,0,0,0,0,0.349861321700504,0,0,0.111565439986992,0,0,0,0.0906780900901862,0,0,0,0,0,0,-0.0441354427007709,0,0,0.0240812588994334,0,0
X600583.SH,0,0,0,0,0,0.0983782394662726,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0431465491614194,0.158010464361443,0.0467120470308356,0,0,0,0,0,0,0,0,0,0.0724261409941677,0.000865504223886841,0,0,0,0,0.0456679761366907,0,0,0,0,0.0473691630718013,0,0,3.46944695195361e-18,0,0,0.256643931198312,0,-0.0153639113075177,-0.0581058094814269,0,0,0,-0.00428133554129851,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0653601573033677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913087987012444,0,0,0,0.18731047437481,0,0,0,0,0,0,0,0,0,0,0,0.44756594613231,0,0,0,0.275879108118142,0,0,0,0,0,0,0,-0.0618612903647871,-0.113884244347431,0,0,0,-0.0162347923695264,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,-0.0160669755867794,0,0,0,0,0,0,0,0,0,0,0.0431667124276315,0,8.67361737988404e-19,0.201797116137548,0,0,0,0,0,0,0,0.0245646343510069,0,0,0,0,0,0,0.0166790999240695,0,0,0.257089105060578,0,0,0,0,0.1028587680352,0,0,0,0,-0.0399923534452846,0,0,0,0,-0.0021492849911841,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0630638575487795,0,0.0845906607082233,0,0,0,0,0,0,0,0,0.00440643220085597,0,0,0,0,0.0437142253440519,0,0.229776394596314,0,0,0,0.256823547094387,0.018021568019095,0.16673336283877,0,0,0,0,0.0370227266417332,0,0,0.207662875846372,0,0.0933989457131502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104707043726939,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0728845995376592,0,0,0.0948609963429957,0,0,0,0,0,0,0,0,-0.204436730687932,0,0,0,0,0,0.174960455672814,0,0.297979797928179,0,0,0,0,0,0,0,0,0,0.0597405785435015,0,0,0,0,-0.0531967356812996,0,0.27592200193695,0.171597361690794,0,0,0,0,0.04071929626714,0,0,0,0,0,0,0
Change_TY3M,0,-0.501837071593791,0,-0.0859568333039775,0,0,-0.193184960143741,0,0,0,0,-0.0669313657101837,0,0,0,0,0,0,0,0,0.0454135555291131,0.302162007357723,-0.0698511177721182,0,0,0,-0.14006800781036,0,0,0,0,-0.115362642323453,0,-0.158334667185239,0,0,0,0,0,0,0,0,0,0,0,0,0.0333087091275821,0,0,0,0,-0.0486662471910228,-0.137952595888236,0,0,0,0.0215258724399296,0,0
Slope,0,0,0,0,0,-0.375752248723958,0,0,-5.55111512312578e-17,0,0,-0.271037081423392,0,0,0,0,0,0,0,0,0,0,0,0.0229371853553913,0,-0.407621740331257,0,0,0,0,0,0.630053235369485,0,0,0,-0.719416911923474,0,0,0.199785752258515,0,0,0,-0.3119015024618,0.756527462741901,0,-0.943732139404295,-0.289042431493988,0,0,0.453394620535786,0,0,1.08278038883724,0,0,0,0.481347403100499,0,0
TED,0,0,0,0,0,0,0.403123410525838,0,0,-0.0555041000733077,0,0.321032776307907,0,0,-0.397538686624691,0,0,0,0,0,0,-0.799948132544156,0,0.629808309081621,0,0,-0.00323145464117868,0.259311419709973,0,0,0,0,0,0,0,0,0,0,0.06229478215782,0,0,0,0,0,0,0,0,0,0,0,-0.854393812741041,0.189077898748405,0,0.45791295499064,0,0,-0.418143084525369,0,0
RealEstate_excess,0,0,0,0,0,0,-0.235885717367315,0,0.08147369576403,-0.0625005724494649,0,0.0285204051318672,0,0,0,0,0,0,0,0,0,0,-0.0630944842137782,0,0,0,0,0,0,0,0,-0.167360140051827,0.0692276724785629,0,0,0,0,0,0,0,0,0,0.0477843039571208,0,-0.0142449500184696,0,0,0,0,-0.0684210439671428,0.00794597105714552,-0.0325945290952707,0,0,0.0182438272856492,0,-0.0451833574413327,0,0
MKreturn,0,0,0,0,0.169790301478379,0,0,0,0.0328330583437734,-0.0341032562210308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106935677632528,0,0,0,-0.0388919010605883,0,-0.153950739142224,0,0,0,0,0.000789495160630769,-0.047813292389704,0,0,0,0,0,0,0,0.0568381527287257,0,0,0,-0.0612563773720165,0,-0.00195231333110796,0.703354098040304,0,0,-0.0363075805119621,0,0
MKvol,0,0,0,0,0,-0.00273381240484662,0,0,0,0.00348972007648039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170087931172726,0,0,0,-0.0026758541870951,0.000726470591844293,0,0,-0.00255235144185355,0,0,0.00389428370354962,0,0,0,-0.00190575543835215,0,0,0,0,0,0,0,0,0.000393482099922533,0,0,0,0,0.0181086282933764,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.156519809047166,-0.00439140812793017,0,0,0,0,0,-0.258937631315971,0,0,0,0,0,0,0,0,0,0,0,-0.0429892355182483,0,0,0,0,0,0,0,0,0,0.135916378698106,0,0,0,-0.103783421331076,0,-0.0885699621407418,0,-0.0394786930737587,0,0,0,-0.103073555747659,0.334853930046607,-0.416005848550919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00938401788061665,0,0.0251561766547393,0,0,0,0,0,0,0,0,0.0292364207830621,0,0,0,0,0,0,-0.0154767458703004,0,0,0,0,0.0133423023843267,0,0,0,0,0,0.000752272777369986,0,0,0,0,0,0,0,-0.00666004886268108,0,-0.0119139590532527,0,0,-0.0133715606631046,0.00643681956375827,0,0,0,-0.0471531573404592,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00434102222939458,0,0,0,0,0,0,0,-0.00283897235259962,0,0,0,0,-0.00625837868562746,0,0,0,0.00853495336251787,-0.000389415336606046,0,0,0,0.00349427497145492,-0.00291869314835343,0,0,0.0054744141324304,0,0,0,0,0,-0.00461511396848336,0,0,0,0,0,0,0,0,0,-0.00223389392635497,0.00941202040152053,0,0,0,0.0101554013114956,0,0
