,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X601992.SH,X000709.SZ,X600299.SH,X601158.SH,X000898.SZ,X600660.SH,X000883.SZ,X600160.SH,X000539.SZ,X000792.SZ,X600309.SH,X600583.SH,X600623.SH,X600547.SH,X600352.SH,X600489.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600578.SH,X002466.SZ,X002470.SZ,X600022.SH,X600098.SH,X000060.SZ,X600808.SH,X600021.SH,X300072.SZ,X600176.SH,X000723.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688353050929094,0,0,0,0,0,0.00217680978368398,0,0,0,0,0,0,0,0,0.128091255565992,0,0,0,0.0400331435759245,0,0.184469921215446,0,0,0.144625759952978,0.107130578285244,0,0,0,0.170097417452922,0,0,0.0853517615857269,0,0,-0.0119333737636747,-0.027409514957857,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.38510680031553,0,0,0,0,0,0,0,0,0.185272507761319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124367968293519,0,0,0,0.048522756118856,0,0,0,0,0,0,0.188310024307373,0,0,0,0,0,0,0,-0.0278868323662678,0.0205331495656755,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.36732166169595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201099983495983,0,0,0,0,0,0,0,0.28370442308955,0,0,0,0,0,0,0,0,-0.014473631744617,0,0,0,0.128180936359432,0,0,0,0.011170366076528,0.0115782507507365,0,0,-0.0384764979183056,0.0100400566085209,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.421532899310567,0,0,0,0,0,0,0,0,0,0,0.0041371412906465,0,0,0,0,0,0,0,0,0.00666612288262398,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0608817869319761,0.306387077534342,0.0574721259123375,0,0,0,0.0218832089080152,0,0,0.0221250992215953,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778147763877317,0,0,0,0,0,0.218461333940427,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0328491686317718,-0.0287128876233097,0,0,0.0305048614003012,0,0.105378726625332,0.150672701922708,0.365147292293722,0,0,0,0,0,0,0.00906514543880285,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0.126542610672825,0,0,0.0528635880351828,0,0,0,0.0647377343975313,0,0,0,0,0,0,0,0,0,0.0380398632780535,0,0.0195795476047475,0,0,0,0,0,0,0,0.0370122506603362,-0.0426015501768679,0,0.0359512612589282,0,0.558269378793717,0,0,0,0,0,0,-1.73472347597681e-18,0.00996647531568039,0,0.00657994238112706,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304166165080393,0,0,0,0,0,0,0.168713165072836,0,0.0398699886896467,0.314857020790048,0,0,0,-0.11221366814312,0,0.0837413855010028,0.0137836689959916,0,0,0,0,0,-0.0878540377958887,0.41237907005813,0,0.120909861167247,0,0,0,0,0,0.0215003488881603,0.0184621461496841,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.137447607539738,0,0,0.094484541410989,0,0,0,0,0,0.0180243526731811,0,0,0,0,0.00524025993639292,0,-0.0586194998558068,0,0,0,0,0,0,0.348870968541413,0,0,0,0,0,0,0.0511533058865169,0,0.224291369923619,0,0,0,0.0388240006730571,0,0,-0.0837429493730612,-0.0200215117547499,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.314481665413044,0,0,0,0,0,0,0,0,0,0,0.0571332870348924,0.0269487480739323,0,0.220783056419041,0.0246340276186867,0,0,0,0,0,0,0.0238072430646718,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.111191755497007,0,0.00768286157347691,0.0632987840800318,0,0,0,0.0581876335688445,0,0,0,-0.0103649787380601,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1037611933519,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0329215492579732,0.193184725008918,0,0.00384232304107484,-0.0048882619414135,0,0,0,0,0,0,0,0,0,0,0.0968336275759697,0.0284026077967167,0.0842952720256966,0,0.00500602316160086,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121820248688573,0,0,0,0,0,0,0,0,0,0,0,0.039934518234021,0,0.0263553170315319,0,0.062500109118532,0,0,0.139276027348852,0,0.131132187212678,0.0343182944243417,0,0,0,0,0,0.170597478561587,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425128196512475,0,0,0,0,0,0.0463539984403863,-0.0102854387502234,0,0,0.319975372656649,0,-0.251042590321964,-0.105219265639625,0.15199982301108,0.0385677171197732,0,0,0.115180272888201,0,0,0,0,0,0,0,0.116571943759939,0,0,0,0,0.0044009375249289,0,0,0,-0.188230824817339,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695068006984217,0,0,0.0808423377843434,0.00576232718635701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280179448040848,0.0382301357048696,0.132910275833561,0,0.0206214510275598,0,0,0.193240755346943,0.00317853777522868,0.0551309811508142,0,0,0,0.152694835277952,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111484252181546,0,0,0,0.179522818912997,0,0,0,0,-0.0255934548422129,0,0,0.135671444231763,0,0.25337503757544,0,0,0,0,0,0.108909269067278,0,0.189876749215461,0,0,0,0,0,0,0,0,0,0,0,0.0268788170965404,0.0830487172275376,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.060472762678693,0,0,0,0,0,0,0,0.00306681487506084,0,0,0,0.0736161375067533,0.164788028695265,0.0585781979551756,0,0,0,0.0281443742652674,0,0.0160597748451165,0,0,0,0,0,0,0.190719388087209,0,0,0,0,0.0165802306243126,0,0,0.0144898831703807,0,0,0,0,0.0341510151965224,0,0,-0.0143905659777975,0.0180800833938862,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0373059964597631,0,0,0,0,0,0,0.0935081174424846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338197936888746,0.0578940544596288,0,0,0,0,0,0,0.132515462473628,0.0130661133239245,0,0,0.0170119432228697,0,0,0,0,0.0136788344132396,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786784616260255,0,0.0915551592317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595925677683074,0.140387930255343,0.0659565995108306,0,0.13594007678286,0.141354744630298,0,0,0.00895560909798922,0,0,0,0.639327898790819,-0.0935454313022215,0.299980550327405,0,0,0.0140803891408836,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160742377575453,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.659102767304772,0,0,0,0,-0.00107655367314072,0,0,0,0.219521258051556,0.0338859671489958,0,0,0,0,0,0,0,0.0352441530343099,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0860345380574803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476948367722429,0,0,0,0,0,0,0,0,0,0,0.0684544929237266,0.137775123029104,0,0.276864661608465,0,0,0,0,0.160458905393441,0,0,0,0.0616013605373613,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227328669996455,0.0832815978659924,0.0946889308197008,0,0.000769137775886074,0,0,0,0,0,0.0376312311911448,0,0,0,0,0,0.0426349130891736,0,0,0,0,0,0,0,0,0,0,0.0150491372008126,0.0076616117266265,0,0,0,0.0548034383281977,0,0,-0.00959029374436121,0.0411439830409883,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220106014582301,0,0.0345727400915059,0,0,0,0,0.140540501138573,0,0,0,0,0.0346687986141625,0,0,0,0,0,0,0,0,0,0,0.178497245804593,0,0,0.0799556933751074,0,0.102854332351438,0,0,0,0,0.0110161365843001,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631671766410825,0.278661001199548,0,0,0,0,-0.260845197160034,0,0,0,0.068876379547831,0,-1.73472347597681e-18,0,0.357968082756728,-4.33680868994202e-19,0,0,0,0.291640347173921,0,0,0,0,0,0,0,0.145897900074953,-0.00639542344528132,-0.00170821503906504,0,0,0,0,0,-0.12227646909428,0.0174860930958433,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966523622237258,0,4.33680868994202e-19,-2.77555756156289e-17,-0.345324249838415,0,0,0,0,0,0,0,0,0,0,0.058794190924423,0,0,0,0,0,0,-0.0855362217607405,0.0323187435588783,0.497137609274754,0,0.245993267546922,0,0,0,0.366884416291527,0,0,0,0.171485684783987,-0.129919138356292,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0706868979815666,0,0,0,0,0,0,0.0496143608297246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753064882679381,0,0,0,0,0.105377703266069,0,0,0,0.029280288658377,0,0,0,0,0.0612075260857587,0,0.0657547482872995,0.05844351927785,0,0,0,0.0374449911323603,0,0,0,-0.00631381069574375,-0.0140757414104685,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.326311354154689,0,0,-0.0465359775036818,0,0,0,-0.140468669623552,0,0.137958749894366,0,0,0,0,0,0,0.408197411776929,0,0,-0.0142656918485695,-0.232786498014287,0,0,0,0,0,0,0,0,0,0.242702013308446,0.0282652632346002,0,0,0,0,0,0,0,0.172322782146893,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0545131549653117,0,0,0,0.249441389796589,0.0560028288353496,0,0,0,0,0.0718997262955509,0.120717736258021,0,0,0,0.00605088983044468,0,0.139057365424586,0,0.137190622605601,0,0.0900404203954566,0,0,0,0,0,0,-0.0181480122580654,0,0,0,0,0,0,0,0,0.0558505100134136,0,0,-0.0362798924899179,-0.00766157736703294,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.112100352949003,0,0,0,0,0,0,0.211106890452681,0.0503376770234799,0,0,0.0486310469277462,0.16997767551197,0,0,0,0,0,0,0,0,0,0,0.0492013727061063,0,0,0,0,0,0.0197234306550506,0,0.0535187124626872,0,0,0.0491594047287477,0.0990892864016923,0,0,0,0,0.0351906465046655,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0734384308485608,0,0,0.114509617477949,0,0,0,0.0530989652009403,0,0,0.0175279665414026,0,0,0,0.205334904205782,0,0.0752738679933488,0,0,0.109132972845133,0,0.0269758172114717,0,0.0783681871201557,0,0,0,0,0,0,0,0,0,0,0.0533274138420616,0,0,0,0,-0.0167859730474304,-0.0310647915212504,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.111663563859589,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.353458047498882,0,0,0.0542798734623841,0,0.0403829255487865,0.0630750945938222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980974149487909,0,0,0.0125959219228743,0,0,0,0,0,0.122165694906088,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0961359197347319,0,0,0,0,0,0,0.128496309167994,0,0,0.0894155292604578,0,0.0188989428814513,0.198006868874807,0.124045335754349,0.227674391487483,0,0.0414980907733185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013847809185451,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.149476883000736,0,0,0.2921866620835,0.0102677458185702,0,0,0,0,0,0,0,0,0,0.0127927559558667,0,0,0,0,0,0,0,0,0.0257600728906821,0,0,0,0.0137882158595519,0,0,0.219975816291091,0.0631051619600055,0,0,0,0,0.031857435931891,0,0,0,-0.00827378776632338,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.261678543646256,0,0,0,0.170892394559049,0,0,-0.163422916562373,0,0,0.189881558033689,0,0,0,0,-0.0794869778432582,0,-0.30326306387898,0,0,0,0,0.280814683895663,0,0.0635121227865834,0,1.38777878078145e-17,0,0.0586929730618151,0.0993891458687262,0,0.229471535896201,0,0,0,0,0,0.0778115246507754,0,0,0,0.0423342214271948,0,-0.0767070287201025,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227450907757396,0,0,0,0.0209167565323825,0,-0.0469405695963642,0,0,0.146133188773693,0,0.0665635299219575,0,0,0,0,0,0,0,0,0.146850370234393,0,0.18610714450709,0,0,0,0,0,0,0,0,0.231610701577293,0,0,0,0,0.0832687796136241,-0.0261927549323928,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176235039067833,0,0,0.113435973894323,0,0,0.074034322604713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841582236009529,0,0,0,0,0,0,0.0909658520621275,0.389936564770535,0,0,0,0,0,0,0,0.038117217184914,0.0142659788102078,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0175960682496177,0,0,0.104473440003494,0,0,0.110360693635748,0.147177874617614,0.00766936570332287,0,0,0,0,0,0,0,0.0817900752864906,0,0,0,0,0.096425116038855,0,0.0491576353858774,0,0.161478540020149,0,0.0624300927905819,0.013883995440554,0,0,0,0,0,0,0,0,0,0,0,-0.00513029768311364,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0927680417551774,0,0,0.0596793597720028,0,-0.0251968325624631,0.0430535658184511,0.034449168841287,0.0531051009518021,0,0,0,0,0,-0.0673523708474495,0,-0.0330833924872924,0,0,0.0270613465751778,-0.0778222351680572,-0.0132131935312422,0,-0.154066027952519,0,0,0,-0.0170679285699705,0,0,0.0974883421064118,0,0,0,0.0352970332258324,0,0,-0.027063187599746,0,0,0.00334832202387765,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.236375878311073,0,0,0.203784260204954,0,0,0,0,0,-0.0921447241732328,0,0,0,0,0.249697702740323,0,-0.0633727958300856,0,0,0.19168300786253,0,0.129047167255951,-0.326911943375846,0,0,0.36402969329748,0,0.345098546154358,0,0,-0.432592252595207,-0.249612582341072,0,0,0.111919002451289,0.014800203601104,-0.17369306936753,0,0,0,0.185608360061774,0,0,0,2.41448454722788,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404466043311878,0.115716524188526,0,0,0,0,0,0,-0.0845487096429824,0,0,-0.0719624425258252,0,-0.262201738695791,0,0,0,-0.0541078074200119,0,-0.550534889491647,0.418307261870492,0,0,0,0,2.34587564238009,0,0
RealEstate_excess,0,0,0,0,0,0,0.154846825769059,0,0,0,0,0,0,0,0,0,-0.608040872233116,0,0.0752635759561415,0,0,0,0,0,0,0,0,0.0214820460772292,0,0,-0.0299771097423176,0,0,0,0,0.129463241796373,0.124434306068784,0,-0.0417147598709698,0,0,0,0,0,0,0,0,-0.167301480657208,0.163428864187645,0,0.0930429949230875,0.00651158328239454,0,0.268747987698576,0,0,0,0
MKreturn,0,0,0,0,-0.0492760912573144,0,0,0,0,0,0,0.0622758014896939,0,0,0,0,0,0,0,0,0.0459606780115621,0.137831329982999,-0.240968658176563,0,0,-0.119317696504453,0,0,0,0,0.0103928831878549,0,-0.172087693837565,0,0,0,0,0,0,0.02314263979784,0,0,0.0899605103006588,0,0,-0.172614783273708,0,0,0,0,0.0918231214674631,-0.0306511475795158,0.426247953559844,0,0,0,0,0
MKvol,0,0,0,0,0.00615638513438742,0,0,0,0,0,0,-0.00132223440761913,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00691678608436939,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00188252285151974,0,0,0,0,0,0,0,0,0,0,0.000365108777239617,0,0,0.00827552457341921,-0.00164558277997194,0,0,0,0.129552817394264,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213167153878729,0,0,0,0,0,0,0,0,0,0,0,0,0.0138294926649963,0,0,0,0,0,0.000750236409067033,0,0,0.0179662912954739,5.42101086242752e-20,0,0,0,0,0,-0.000865620781434163,0,0.0479986822106862,-0.00447560613067862,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00687341459046161,0,0,0,0,0,0.0157312517331039,0,0,0,0,0,0,0,0,0,0,-0.00688689901298326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386938471149484,0,0,-0.00412793030803726,-0.00573590226698478,0,0,0,0.00259373543969068,0.00101250308135675,0,-0.00292106909569091,0,0.0528814606551894,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866614234796015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099581005400511,0,0,0,-0.00114043175119941,0,0,0,0,0,0
