,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X000786.SZ,X600011.SH,X600219.SH,X000408.SZ,X600399.SH,X000723.SZ,X000932.SZ,X000825.SZ,X601991.SH,X002080.SZ,X300037.SZ,X600803.SH,X600795.SH,X000959.SZ,X000831.SZ,X000898.SZ,X002409.SZ,X600486.SH,X000807.SZ,X600352.SH,X002407.SZ,X002145.SZ,X600549.SH,X000027.SZ,X600801.SH,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0281974257426475,0,0.0794756467001927,0,0.0241495030021306,-0.0603793442450736,0,0,0,0,-0.00150912938851845,0,0,0.141568370360291,0,0.0706188185057636,0,0,0.0971162446410777,0,0,0,0,0,0,0.191529421003756,0,0,0,0,0,0,0,0,0,0.109330572411597,0.00185096274938266,0,0,0,0,0,0,-0.0282180230391626,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.272443320615412,-0.0778765024795084,0.0999378761674794,0,0,0,0,0.0286373817491094,0,0,0,0,0,0.171870025288252,0,0,0.0494530785226601,0,0,0,0.0762058580440712,0,0.155677526083992,0,0,0,-0.0460092493856848,0,0,0,0,0,-0.0277481279851427,-0.0303934371340818,0,0,0,0.0308458981721436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0637306047747874,0.225537012135702,0.314101838121981,0,0,0,0,0,-0.0200107417317364,0,0,0,0,0,0,0,0,0.0563293419475918,0,0,0,-0.00639782720463274,0,0,0,0,0,0,0,0,0,0,0.225238068396859,0,0,0,0,-0.00736949406106439,-0.0731221235827681,0.10957044867636,0,0,0,0.104950477840133,0,0.0512565502721842,0,0,0,0,0,0,0
X000301.SZ,0,0,0.125595014300912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117589884984035,0,0,0,0,0,-0.0333396358202377,0.0739243708177175,0,0,0,0,0.22925461890481,0.0900022991390228,0,0,0,0.157722466643919,0,0,0,0,0.323312768048797,-0.0636557123999728,0,0,0.112824763963162,0,0,0,0,0.237809193066794,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.133218769094994,0,0.0768606304737285,0,0.0543958809539943,0.1691280879598,0,-0.0484665578787266,0,0,0,0,0.102318563130553,0,0,0,0,0,0,-0.00905827202127308,2.16840434497101e-19,0.0858737217974628,0,0,0,0,0,0,0,0,0,0.0123074701384365,0,0,0.55414789814243,0,0.0428490098411232,0,0,0,0,0,0,0,0.00842828266931539,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.106847024795831,0,0,0.0445567988532632,0,0,0,0,0,0,0,0,0.0272681306651563,0,0,-0.0748300826342418,0.00788384077967915,0,0,0.0878826627715307,0,0,0,0,0,0,0.0486710325956951,0,-0.00995819643784403,-0.132689298294254,0.171254994273569,0,0,0,0,0,0,0,0.466677332997853,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0560375498618733,0,0,0,0.0317983714735979,0,0,0,0,0,0.278475109853693,0,0,0,0,0.129880038162093,0,0,0,0,0.109296735863052,0,0,0,0,0.224976129349594,0,0,0.046808219286652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292175305342659,-0.0346816758730049,0,0,0,0,0,0
X600188.SH,0,0,0,0.315732192590761,0,0,0,0,0,0,0,0,0.091633051704054,0,0,0.467016187786477,0,0,0,0,0,0,-0.0288965590084596,0,0,0,-0.0480318890429723,0.136465380664792,0,0.263436021210874,0,0,-0.114347269137086,0,0,0,0,0,0,-0.103624522349639,0,0,0,0,0,0,0,0,0.204650382032584,0,0.118901776447451,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.00529952942058523,0,0,0,0,0,-0.233124132643703,0,0.18955947042175,0,0,0,0,0,0,0,0,0,0,0,0,0.0987059164313821,0,0,0,0,0.0101992575656877,0,0,0,0,0,0.0103240624774773,0.107852804211167,0,0,0,-0.243881129523867,-0.010454106018596,0.11340041550564,0,0.160344806539588,-0.0148825250159997,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.211947727285812,0,0,0,-0.0365255492939228,-0.020309263717797,-0.0326735686990504,0,0,0.19918769744775,0,0,0,0,0.232968899554123,0,0,0,0,0,0.0694467965761899,0,0,0,0.0974279176520342,0,0,0,0,0,0,0,0,0,-0.122286852416495,0,0,0,0,0,0,0.237710057126223,0,0,0,0.106293454012438,0,0,0,-0.0186092715517929,0,0,0,-0.0168663525162292,0,0
X600176.SH,0,0,0,0,-0.063010387060369,0,0,0,0,0.0243047781890965,0.150242537400214,0,0,0.139542596537562,0,0,0,0,0,0,0,0.0321058824070482,0.0465419388655316,0,0,0,0,0,0,0.0320061998336472,0,0.0194901907706561,0,0.063141120593472,0,0.105427581312704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442619303723714,-0.0346720790308001,0,0,0,0,0,0
X600886.SH,0,0,0.17612244896283,0.174360267760051,0,0,0.0327146428266294,0,0,0.161960780403917,0,0.0791398633315849,0,0.0495706410955679,0,0.00735429959108422,0,0.0560283462146233,0,0,0.110589828706278,0,0,0,0,0,0,-0.15297277726158,0.0304622354713214,0,0,0,-0.00628695530706759,0,0,0,0,0,0,0,0,0,0,0,-0.329401196346229,0,0,0,0,0,0.0405624293432535,-0.0403969845661441,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.122366520742453,0.127385126373934,0,0,0.227787920442011,0.0649895116307735,0.151038864408748,0.0206814618174412,0,0,0,0,-0.171952893290747,0,0,0,0,0,0,0,-0.0238071123150544,0,0.0193844077619003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206489488733655,0,0.293678900994566,0,0,0,0.000280541872550298,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0019715405942826,0,0.000744437999980733,-0.121280686642343,0,0,0,0.0329394745628849,0.0855470737530706,0,0,-0.0555106265245947,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.108796728919697,0,0,0,0,0.0238276495438391,0,0,0,0,0,0,-0.00298180558414067,0,0,0,-0.00907188364779182,0,0,0.074845580993043,0,0.023002123814023,0,0,-0.00823961820620068,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0512277333436859,-0.0962582106541733,0,0,0.0540085241434137,0,0.308182118727717,0,0,0,0,0,0,0,0,0,0,0.0756855978540054,0,0,0,0,0,0,0,0,0,0,0,-0.00902189441450871,0,0,0.184669018299291,0,0,0,0,0,0,-0.0815822763479056,0,0,-0.0126700015868397,-0.0356168775978928,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.215484314873626,0.359009314113982,0,0,0,0.0171028022190543,0,0,0,0,0.218017755063241,0,0,0,0,0,0,0,0,0,0.276476658576871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181182668612785,0,0,0,0,0.11653643239352,-0.39675217560336,0,0.00256136281566652,0.00621551912504239,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.132332522134715,0,0,0,0.0867160162911847,0,8.67361737988404e-19,0,0,0,0,0,0.214461187685724,0,0,0.105380312284186,0,0,0,0,0,0,0,-0.266070860741863,0,0,0,0,0,-0.175276042148305,0,0.0114488336891594,0,0,0,0,0.208860151381794,0,0,0,0,0.0208173712254581,0,0,0,0,0,0,0.126394966304295,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107811473360636,0,0,0,0.0111200309834754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681304847972243,0,0,0,0,0,0,0.349448397530829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707750811895447,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0139681277218842,0,0,0,0,0,0,0,0.0145277129897351,0.0343425219525623,0.169173377970646,0,0,0.140312552618293,0,0,0,0,0,0,0,0,-0.0396288377393823,0,0,0.236046207141932,0,0,0,-0.24471327992414,0,0,0,0.250763195706661,0,-0.000325580449013558,0,0,0.0948398471379753,0,0,-0.106476599050597,0,0,0,0,-0.0808987857530858,0,0,0,0,-0.0681829530356551,0,0
X000825.SZ,0,0,-0.209800626808543,0,-3.46944695195361e-18,0,0,0,0.0257384585240692,0,0,0,0.162465739041632,0,0.327343946055536,0.0434706451182498,0,0.124835644110997,0,0,0,0,0,0,0,-0.0405007473712262,0,0,0,0,0,0,0,0,0,0,0,0.337040945780681,0,0,0,0,0.02918679532861,0,0,0,-0.0518221188374109,0,0,0,0,-0.0318763281008636,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0169607804645425,0,0,0.0495594729113887,0,0,0,0,0.0162395860511215,0,0,0,0,0,0,0,0,0.0225362716024081,0,0,0,0,0,0,0.0401490951181238,0.0220552136026052,0,0,0.0514865116194122,0,-0.053960513730069,-0.0412557013799519,0,0.179477365746153,0,0,0.0371008904725533,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0903599262054368,0.0340997216704805,0.0279238521732959,0,0,0,-0.152147061597506,0,0,0.202249450668384,0,0,0,0,0,0,0,0,0,0,0,0.0566637687488764,0,0,0,0.18816655190507,0,0.032396309742414,0,0,0,0.0513731485634739,0,0,0.0235799796153592,0,0,0,0,0.0849484775578609,-0.0330530339498161,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.271108769324824,0,0,0,0.00230971161367416,0,0.184331028407833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286245995719682,0,0.065193934499417,0,0,0,0,0,0,0,0,0,0,0,0.0319329536799127,0.208493345898397,0,0,0,0,0,0.0654809398626834,0.0269484512202227,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170310326371418,0,0,0.0662733195169915,0,0,0,0,0,0,0,0,0.052077443677796,0,0,0,0,0,-0.0743391535715006,0,0,0,0,0,0,0,0.0572649620974405,0.0533034434257354,0,0.0149591694207779,0,-0.201274459587871,0,0,-0.0632333710907506,0,0,0.0238041220983072,-0.106476134415839,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0285215545663801,-0.0242007229501635,0,0,0,0.00251717701854978,0,0,0,0,0,0,0.0795787393648209,0,0,0,0.097424276401722,-0.0244225503461893,0,0,0,0,0,0.044018355145001,0,0,0,-0.0286211968146877,0,0,0.0200933554750734,0,0.0242082085022716,0,0,0,-0.0589329547925221,0.0276188031661095,0,0,-0.0184829281668579,0,-0.0193411254821071,0.00318522237292278,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0418463770433909,0,0.134424538271692,0,0.157945206591338,0,0,0,0,0,0.000541821946336644,0,0,0,0,0,0,0,-0.0560012086008,0,0.251622235523854,0,0,0,0,0,0,0,0.35935066684447,0,0,0,0,0,0,0,0,0,0,0.096691002084059,0,0.00523277917504036,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0339966861548197,0,0.0907868107367836,0,0,0.0300733432128075,0,0,0,0,0,0,0,0,-0.111728458813032,0,0,0,0,0.11319524523805,0,0,0,0.0269565386978257,0,0,0,0,0,0,0.0918061159591281,0,0.099275611578963,0,0,0.00688007444245127,0.43283684018449,-0.0364966910748053,0,0,0,0,0.112948830627056,0,0,0,0,0,0,0
X000898.SZ,-0.340814222056273,0,0,0,0,0,0.0441261038998472,0,0,0,0,0,0.0903961246681663,0,0.09430432432803,0,0,0.180625240007521,0,0,0,0,0,0,0,0,0,0,0.376691130643009,0,0,0,0,0,0,0.352850797832592,0,0,0,-0.0340945304956306,0.000192004829617695,0,0,-0.0200026019902189,0,0,0,0,-0.0924459757943328,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.101117548064023,0,0,0,0,-0.0443786134954791,0,0,0,0.0709156216957372,0.0438135108671455,0,0,0,0,0,0,0,-0.107705751903026,0,0.0635720600817234,0,0.40339339819759,0,0,0,0,6.93889390390723e-18,0,0,0,0.110156966840045,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0239083054765254,0,0,0,0,0.0582790360728472,0,0,0,0,0,0,0
X600486.SH,0,0,0.165755318717838,0,0,0,0,0.0279991656961563,0,0.046304317930743,0,0.0338644364919813,0,0,0,-0.348775880222974,0,0,0,0,0,0,0,0,0,0.0111460492115232,0,0,0,0.0980909015362174,0,-0.0166445990516122,0,0,0,0,0,0,0.0586920696960917,0,0,0,0,0,0,0,0,0,0,0,0,0.0235668763841698,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.134313928425866,0,0,0,0.0263722493028949,0,0.0757845925468768,0.603825919542153,0.0155023109020897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108171934675644,0,0,0,0,0,0,0,0,0.0675612262416795,0,0,0,0,0,0.0932585880446793,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0650740717261174,0.0065452065327912,0,0,0,0,0.0214174971651909,0.0454305468987558,0,0.0415124638882454,0,0,0,0.0789706567472074,0,0,0,0,0,0,0.0492127699096938,0,0,0,0,0,0,0,0.117378852192172,0.0622132573714413,0,-0.0540703551366998,0.0280476991093703,0,0,0,0,0,0,0,0.0505968110752276,0.00809518061796376,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.462810961252943,0,0,0,0.144233007258865,0,0,0.157974144874691,0,0,0,0,0,0,0,0,0,0,0.0133843296427794,0,0,0.188732989680679,0,0,0,0,0,0.256358467882476,0,0,0,0,0,-0.0134513149081745,0.029192051442722,0.154297979805871,-0.14187077109476,0,0,0,0,0,0,0,0,0,-0.0158169352759292,0,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0919491042938231,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0835181099181543,0,0,0,0,0,0.22065347576759,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0963610923870358,0,0,0,0.00989068744261756,0,0,0.0138074160973416,0.157686840507219,0,0.0411055600402319,0,0,-0.0499548663796646,0,0,0.0770205406894597,0,-0.0279102580133013,0,0,0,0,0,0,0
X600549.SH,0,0,0.0569331568975387,0,-6.93889390390723e-18,0,0,0.312727395589967,0.0380391027279375,0,0.0763679811664651,0.0159893341483611,0,0.0413628274900752,0,0,0.121047757345341,0,0,0,0,0,0,0,0,-0.0612834323143573,0,0,0,0,0,0,0.0313560562470312,0,0,0.0131706405672828,0,0,0.0271686297989977,0,0,0,0.0488710274099247,0,0,0,0,0,-6.93889390390723e-18,0,0.09222708753834,-0.0582872401911635,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0321250976272213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268972447785562,0,-0.00113175867655636,0,0,0,0,0.458691908549346,-0.11519973183565,0,0,0,0,0,0.00275973102630944,0.25195989660223,0,0,-0.0883521819139658,0,0,0.127134491516346,-0.190466722403794,0,0,0.0565036400428148,0,-0.0934394805848779,0,0,0,0,0,0,-0.0559571315185651,0,0,0,0.12640661061527,0,0
X600801.SH,0,0,0,0,0,0.289593725806534,0,0,-0.0953215069535393,0,0,0,0.0645688162618206,0.163811267847908,0,0,0,-0.00177593247870782,0,0,0,0,0,0,0,0.0154482572368808,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0687091714457009,0,-0.00148776995468944,-0.0119627746806473,0,0,0,0,0,0.0583137110971117,0,0,-0.042286804031147,0,0,-0.035179637310138,0,0,0,0,0,0
X600489.SH,0,0,0.141852006914913,0,0,0,0,0,0.0299719124997431,0,0,0,0.18586840653932,0,0,0,0.188350147222402,0,0.106932405889254,0,0,0,0,0,0,0.128469615999972,0.0452690612232442,0,0,0,0,0,0,0,0,0,0,0,-0.11097682916446,-0.0600356000740257,-0.140224330482961,0,0,0,0,0.0579030956064631,0,0,0,0,0,-0.0401100290530356,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0617605270749857,0,0.161935238054268,0.0151234307297301,-0.0462258743479686,0,0.163146628188436,0,0.640721019507905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154933567497445,0,0,0,0.0208348444184615,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051107081264306,0.00779232963437883,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0381571037073466,0,0.0427053026634043,0,-0.0554920786654575,0,0,0,0,0,0.028215198069358,0,0,0,0,0,0,0.0550964483492183,0.110381178667938,0,0,-0.0962839259342032,0,0,0,0,0,0.139610659521423,0,0,0,0,0.0231463001585777,0,0,0,0,0,0,0,0,0,-0.0396634371858483,-0.0629445267672488,0,0,0,0,0,0
Slope,0,0,0,0,0.137758255002462,0,0,0,0,0.158248937087903,0,-0.175293303173194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131125618443025,0,-0.758854593236741,-0.071708154890125,0,0,0,0.00236937085973621,0.753244566733631,0,0,0,0,0.529886203788226,0,0.178132425794613,0,0,0,0,0,-0.0641203649085182,0,-0.14269337768264,0,0,0.406288801360814,0,0,0,-2.07515429634919,0,0
TED,0,0,0,0,0,0,0,0,0.0085944981272338,0,0,0,0,-0.134390321628005,0,0,0,0,0,0,0,0,0,0,0,0.0471184627038745,0,0,0,0,0,0,0,0,0,-0.0586228813920376,0.0886422902741482,-0.0807320014747507,0,0,0,0,-0.0535448788970583,0.262847757066975,0,0,0,0,0,-0.350883843297718,0.074206056572455,0,0,0,0,-0.781494548515598,0,0
RealEstate_excess,0,0,0,0,0,0,0.0611046217358953,0,0,0,-0.0530289141321841,0,0,0,0,0,0,-0.0284191925763782,0,0,0,0,0.066631182599417,0,0,-0.013534037399426,-0.0283386208940391,0,0,0,-0.0429090695156231,-8.67361737988404e-19,0,0.0267098652068935,0,0,0,0,0,0,-0.0324434927383164,0,0.0254275439769843,0,0,0.0520658497890123,0,-0.149893852015161,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.0403262718923115,0,0,0,0,0,0,-0.0483921614585969,0,0,0,0.0199834332133612,0,0,0,-0.0864997427291416,0,0.052555477933082,0,0,0.0521251972567868,0,0,0,0,0.0117126464699997,0.0410825486043331,0,0,0,0,0,0,0.0757773488427045,-0.0608739754088442,0,0,0,-0.03017350733956,0,0.034818719747617,0,0,0,0,0,0,0,0,-0.0314075729437342,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00131482735809617,0,0,0,0,0.000472310057931032,0,0,0,0,0,0,0,0,0,0,0,0,0.00220494347610284,0.000740547977148243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239675829200351,0,0,0,0,-0.000649225267615429,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0278699423180763,0,0,-0.102402938005375,0.104693021133934,0,0,0,0,0,0,0,0,0,0,-0.0210607600348592,0.0314205315082804,0,0,0,0,-0.0978407292676946,0,0,0,-0.00752861148272131,0,0,0,0,0,0,0,0,0.0244032511669963,0,0,0,-0.0460361674860949,0.00291986388895554,0,0.0383677246482775,0,0,0,0,-0.133614465270311,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00396821162057678,0,0,0.000770189101208969,0,0.00487461995768928,0,0,0,0,0,0,0,0,0,0,0,0.00814732045356949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115093242103337,0,0,0,0,-0.00673124378251925,0,0,0,0,-0.0117881149577458,0.00393421819780302,0,0,0,0,0,-0.124553007855604
CarbonVol_Hubei,0,0,0.010103437885193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747784351424204,0,0.00326959979802329,0,0,0,0.00484051632544137,0,0,0,0,0,0,0,0,0,0,-0.0140689890000477,0,0,0,0,0,0,0,-0.00171684902027764,0.00129851469076639,0,0,0,0,0.0437241998771871,-0.0161637602377003,0,0,0,0,0,0
