,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000630.SZ,X000898.SZ,X600352.SH,X000709.SZ,X600021.SH,X000883.SZ,X000792.SZ,X600660.SH,X002470.SZ,X600098.SH,X600623.SH,X601918.SH,X600489.SH,X600863.SH,X000629.SZ,X600307.SH,X600578.SH,X600022.SH,X300072.SZ,X600008.SH,X000060.SZ,X600547.SH,X600808.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154954197810281,0,0,0,0,0.249648550518553,0,0,0,0,0,0.0234139441670133,0.333292262522474,0,0,0,0,0,0,0.0302224375915319,0,0,0,0,0,0,0.197531332854287,0.0718423056310222,0,0,0,0,0,-0.0395993033059395,0,0,0,0,0,0,0
X601991.SH,0,0,0.0451612004631463,0,0,0,0,0,0,0,0,0,0.14784921742087,0,0,0,0.0730027436426219,0.00312292934284548,0,0,0.0434227298557384,0.177197604283116,0,0,0,0,0,0,0,0,0.174337865570706,0.0790382242495123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025700270686123,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0299725939496953,0.0299991289076067,0,0,0,0,0,0.224044677436184,0.0684883513822641,0,0,0,0,0.0830406372750623,0,0,0,0,0.276946967178963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296777277644273,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629519365005184,0,1.1199113378193,0,0,0,0,-0.355905964039921,0,0,0.157638490709892,0,0,0,0,0,0.707828272766507,0,0,0,0,0,-0.554908880083338,0,0,0,0,0,-0.160418633376721,-1.38777878078145e-17,-0.0722298147598626,0,-0.489888406655568,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.129172353150141,0,0.291998957493679,0,0,0,0,0,0,0,0,0.0807662645170354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181635341155527,0,0,0.20793926126055,0,0,0.0307535386050404,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.216591745679987,0,0,0,0,0,0,0.0410972538536072,0,0,0,0,0,0,0.0333294126184787,0.142726010802157,0,0,0,0,0,0,0,0,0,0,0,0.0106264682529896,0.00609462075990197,0,0,0,0.13096203394919,0,0,0,0,-3.46944695195361e-18,0,0,0.0796286145596044,0.12423216970406,0,0,0,0,-0.00779894392681101,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.263065298504531,0.0480800752662517,0,0,0,0,0,0,0.012634590422199,0.0760701671999879,0,0,0,0.120915490994134,0,0,0,0,0,0,0,0,0.161954123236159,0,0,0.00206488986440439,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0875468314210765,0.00538057755454305,0,0,0,-0.0160635178311267,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.227709217980476,0,0,0.0730353466342494,0,0,0,0,0,0,0,0,0,0,0,-0.0220788508292627,0,0.0591855131218842,0,0,0.189217304254516,0,0.16889456178579,0,0.00468140511275919,0,0.00691224031730787,0,0,0,0.0930480992724692,0,0,0,0,0,0,0,0,0.0866249055603898,0,0.0425075967209215,0,0,0,0,-0.00447596949407001,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114190523029615,0,0,0,0,0,0,0,0.206680432167803,0,0,0,0,0,0,0,0,-0.027400391414976,0,0,0,0,0.109001771421864,0,0,0,0,0.368473814191455,0,0,0,0,0,0,0,0,0.0249131212897751,0.01833382473896,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381627886994588,0.13762403972825,0,0,0,0,0,0,0.140949836802165,0,0,0,0.028943191797467,0,0,0.00781419771382725,0,0.149204749626146,0,0.111305514853758,0,0,-0.0152519036071135,0.0585825267671259,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.120815525797223,0,0,0,0,0,0.135639613048695,0,0,0,0,0.022875962541836,0,0,0,0.126789801532111,0,0.137396241568108,0,0,0.0312955395792238,0,0,0,0,0,0,0,0,0.0271082811349634,0,0.0792614058411265,0,0,0,0,0,0,0,0,0,0.0625245041994525,0,0,0,0,0,0.0341807076261948,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.114105950530578,0,0,0,0,-0.014627294890905,0,-0.0176284009831282,0.0190619341058616,0,0,0,0,0.0171406044508337,0.546891871813442,0,0,0,0,0,0,0.268779033345597,0,0,0,0,0.120222061469913,0,0,0,0,0,0,0,0,0,0,0,-0.0373110634873634,0,0.0212490296199233,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0978790010478837,0,0,0,0,0,0,0.16420671595729,0,0,0,0,0,0,0,0,0,-0.16074133049425,0,0,0,0,0.472591370900133,0.228075803986156,0,0,0,0,0.0754087712313526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020096319888667,0.00527478787798771,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.220209936809528,0,0,0,0,0,0,0,0.107001032510686,0,0.15323897618751,0,0,0,0,0,0,0,0,0,0,0.0714792565771704,0,0,0,0,0,0,0,0,0,0,0,0.156676857079588,0.0586968575165218,0,0.00543668481237547,0,0,-0.0178666283876865,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.285756989874397,0,0,0.0742449370012368,0,0,0,0,0,0,0,-0.015472683871562,0,0.096456092700937,0,0,0,0,0,0,0,0,0,0,0.102156076903564,0,0,0,0,0,0,0,0,0,0.0319450024149415,0,0,0,0,0,0,0.243789420258952,0,0,0,0,-0.00835312563654771,-0.00345725938566855,-0.135703034306393,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0345850626764198,0,0.0706787987516859,0,0,0,0,0,0,0,0,0.0337559229512055,-0.168066849664586,0.0620139516838956,0,-0.0281938757385862,0.0216101494115116,0,-0.0153088891680766,0,0,0,0,0,0,0,-0.0216568965559158,0,0.0927037623015702,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0932105862675291,0,0,0,0,0,0,0.190381934577273,0,0,0,0,0,0.0551584503842285,0,0,0.199860403813363,0,0,0,0,0,0,0,0.111015210738129,0,0,0,0,0.0652131677540938,-3.46944695195361e-18,0,0,0,0,0.375138236195327,0,0,0,0,0,0,0,0,0,0,-0.0247527935736504,0.00508884447547975,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0892307162818961,0,0,0,0.0295923652277594,0,0.129385939686645,0,0,0,0,0,0,0,0.0157099144582664,0,0,0,0,0.162510811689784,0,0,0,0,0,0,0.02487682953059,0,0,0,0,0,0,0.0141128920166588,0.25382105645575,0.0125781205795805,0,0,0,0,-0.0224302737824038,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958222753775572,-0.133785298436421,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.220109524092686,0,-0.0208955634810965,0,-0.25119524143082,0,0,0,0.522578598225161,0.076826361274795,0,0.460282084634674,0,0,-0.0046097188328772,0,-0.12061209377802,0.118794274078024,0.0606940325478932,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818942114949665,0.117375199085214,0,0,0.194856059627023,0,0,0,0,0,0,0,0.0881042828433011,0,0,0,0.360585774165105,0.081387303413848,0.11853327685369,0,0,0,0,0,0,0.109286817315844,0,0.123189264532812,0,0,0,0,0.00797197711375284,0.0597245186693395,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0200150831076532,0.0635499426731543,0,0,0,0,0,0.294170046584063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.256568915488993,0,0.0692934792601388,0,0,0.231817782522023,0.020896335782112,0,0,-0.0586107602784943,0,0,-0.0326658574167572,0.0278405590622284,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0799277954171362,0,0,0,0,0,0,0,0,0,0,0,0.183193476201987,0,0.157632277457017,0.000437568592882723,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0854960050592038,0,0,0.195490838674282,0.0201226388351059,0,0,0,0,0,0,0,0,0.0286406994802257,0,0,0,0,0,0,-0.0309637813716669,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0745307338865892,0,0,0,0,0,0,0,0.367935592949323,0,0,0,0,0,0,0,0.0441663756509876,0,0,0,0.031449220349922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15783214944368,0,0,0,0,0.156425855464654,0,-0.0280552385320765,0.0122445175037666,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182175546776494,0,0,0,0,0,0,0,0,0,0.0902699385440366,0,0,0,0,0,0,0,0,0,0.102297029615645,0.0862768194781732,0,0,0,-0.0137648217048654,0,0,0,0,0.30562852883296,0,0.124741257192391,0,0,0,0,0,0,-0.0287290774766998,0.109027642268272,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049034622255294,0,0.0565876334546122,0,0.189989450295591,0,0,0,0,0.0787623477568413,0,0,0,0,0.0454463020412882,0,0,0,0,0,0.311670825530431,0.155527609006156,0,0,0,0,0.0223694324491634,0,0,0.22570198122235,0,0,0,0,0,-0.00684216075745122,0.0627744315943723,-0.102834963336171,-0.0693703845375959,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388638326850106,0.241728228119708,0,0,0.191103794881995,0,0,0,0,0,0,0,0,0,0,0,0.394596159660707,0,0.15427016207251,0,0,0,0.0239668082693878,0,0,0.112787391257859,0,0.121724764334677,0,0,0,0,0.00935392649491432,0.0359673339128168,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.245006820196217,0,-0.0707898876211048,0,0,-0.139593914359245,0,0,0,-0.128645899373946,-0.00563783624504343,0,0.11213531976163,0,0,0,0,0,-0.0663241497822135,-0.023667388839819,0,0,0,0,0,0,0,0.0668396675653216,0.438839731482903,0,0,0.0992364500694027,0,0,0,0,0,0,0,0,0,0,0,-0.033847064967442,0,0,0,0,0,0,0
X600489.SH,0,0,0.06268766882175,0,0,0,0,0.0367632074313718,0,0,0,0,0,0,0.167222956715884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190765808186584,0,0,0,0,0,0.315654347680662,0,0,0,-0.0348326919693724,0.0157590221397211,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0240861437420238,0,0,0.0179741527432613,0.0112673355916181,0,0,0.071572316560897,0.0570701396489361,-2.16840434497101e-19,0.230538937537002,0,0,0,0,0,0,0,0.139001675638463,0,0,0.02463692058172,0,0,0.00437668284967222,0.00955346147964514,0,0,0,0,0,0,0.0687156711956786,0.111187862080892,0,0,0,0,-0.0247991245259579,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450892324524275,0.105197584767989,0,0,-0.0956918106420876,0,0,0,0.123231341523161,0,0,0,0,0,0,0,0.144881855156636,0,0,0,0,0,0.0659074679893817,0.244422098806811,0.154859096369701,0.0290605537050162,0,0,0,0.212278114023132,0,0,-0.0365953591162871,0.0412979082265848,0.0697682248489152,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0185017381831495,0,0,0,0,0,0,0,0,0.00947093149689915,0.234022429013647,0,0,0,0,-0.00377969647444782,0,0,0,0,0.157685255632206,0,0,0,0,0,0.0822392408462168,0.115693304702745,0,0,0.187264301539114,0,0,0.150282254317075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.00283454285067489,0,0.284297935894503,0,0,0,0,0.0129588389688279,0,0,0,0.0993355059495163,0.0674771698095194,0,0,0.135664375143131,0,0,0,0,0,0,0,0,0,0,0.136023399871727,0,0,0,0,0,0.0464427662609195,0,0,0,0,0,0.0259915265842392,0,0,0,0,-0.00473479987043219,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139951605173174,0,0,0,0,0,0,0,0,0.0989146133932779,0.168247003386407,0,0,0,0,0.136990853104708,0,0.0758711232620946,0,0,0.0945525333114345,0.0109145214487701,0,0,0.0492669024357508,0,0.109670849751718,0.0200676905443653,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615314474958037,0,0,0,0,0,0,0,0,0,0,0.325463508806173,0,0.19893992803737,0,0,0.363214274883656,0.0918776159092711,0.0653599715255001,0,0,0,0,-0.116622652072008,0,0,0,0,-6.93889390390723e-18,0.0268578787773077,0,0,0,-0.0418358860001076,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.306645966079319,0,0,0,0,0,0,0.00375951665271868,0,0,0,0,0,0,0,0,0,0,0,0,0.114518959385255,0,0,0,0.217558598112585,0,0.0425777172412816,0,0,0,0.0631444596416552,0,0,0,0,0.0724492402909145,0,0,0,0,0.00227329782918771,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759723849164059,0,0.0849474853621091,0,0.0249723830191208,0,0.130841698011232,0.0250499104954426,0,0,0,0,0.160754819356893,0.088473776621331,0,0,0,0,0.204146287450544,0,0,0.103988847922889,0,0,0,0,0,0,-0.00466251892704032,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.157912307336484,0,0,0,0,0,0,0,0,0,0.0441661299251852,0,0.00213965326938844,0,0,0,0,0,0,0,0,0,0.0768762002408673,0,0,0,0,0,0,0,0.165122022913926,0,0,0,0,0.326310833995176,0,0,0,0,0,0,0,-0.0207296346098154,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0321923663451615,0.0207909320749439,0,0,0,0,0,0,0,0,0.0149470438931416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605512572146534,0,0.148790027176442,0,0,0.0394230255502046,0.00538630438642097,0,0,0,0.0264490451657627,0.37427768816077,0,0,0,0,-0.0242796497680468,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.0288077790319295,0,0.0663771879028791,3.46944695195361e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433696845147806,0,0,0,0,0.30401033315578,0.233554486412984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285830556162046,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.130972149100442,0,0,0,0,0,0,0,0,0,0,0,0.0106920165500021,0.166725343066544,-0.0241320087740319,0,0,0,0,0,0.0609677219505828,0,0,0.124809386529148,0,0,0,0,0,-0.0919211348112364,0,-0.0162622797283814,0,0,0,0,0,0,0.0630489659506767,0,0,0,0,0,0,0.0061903323491023,-0.0547528690566831,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379785279881252,0,0.0207276129504051,0,0.19528128005267,0,0,0,0.44339251915786,0,0,-0.141713467597087,0,0,0,0,0,0,0,0,0.321003986117441,0,-0.65641471152654,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.855829131315718,-0.0840639433841689,0,0,10.8495809651611,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649062009656134,0,0,0,0.340515764997871,0,0.21816828736555,0,0,0,0,0,0.200876182117786,0,0,-0.139432179943372,0,0,0,0,0.104065610472785,0,0.0620886963378862,-0.144109547107275,0,0,-0.0824241529582896,0,-0.0565101733023565,-0.241413869798945,0.0996056237026465,0,0.0965836145203822,0,0,0,0,0.314951939035675,0,0.237105482904321,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.342121516403869,0,0,0,0,-0.136404643206981,0,0,0,-0.110193055950013,0,0,0,0,-0.0315972567346942,0,0,0,0.0724194985201464,0,0,0,0,0,0,0,-0.0621977160782688,0.0401965072317323,0,0,0.178752954242553,0,0,0.174288209869163,0,0,0,0,0,0,0,0,0,0.489206049280769,0,0,0,0
MKreturn,0.358361507760195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762453033854502,0,0,0,0.0687731481116618,0,0.0330922564636001,0,0,0,0,0,0,0,-0.0528475255964003,0,0,0,0,0.0389308768156193,0,0,0,-0.324710996092029,0,0,0.139195180829597,0,0,0,-0.0400760032335036,0,0.282088695453248,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00484365317757043,0,-0.00155015540080585,0.000752491248047326,0,0,0,0,0,0,0,0.00599569881312058,0,0,0,0,0,0,0,0,0,-0.00907347958412381,0,0,-0.00399188233833422,0,0,0,0,-0.00175098500777974,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0031630380410145,0.00254144467737147,0,0,0,0.0392923123185613,0,0
CarbonVol_Shenzhen,0,0,-0.153065901799521,0,0,0,0,0,0,0,0,0,0,-0.0132452032772794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161858042226828,0.143801617224962,0,0,0,0,-0.215324549072154,0,0,0,0.00537882140485971,0,-0.0615251878367453,0,0,0,0,0.0376908477129942,0.0915607208156359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00340961395364551,0,0,0,0,0,0,0,0,-0.000343436747512413,0,0,0,0.00753680135160706,0,0,0,0,-0.00317812011536986,0,0,0,0,0,0.00157907049589905,-0.00363796914300095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122584632949273,0.000597251527464799,0,0,0,0.03542310818924,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168571464319503,0,0,0,0,0,-0.00282781216331801,0,0,0,-0.00195985910147265,0,0,-0.00229090453962962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293649580313379,-0.000260303805220014,0,0,0,0,0,-0.00870232063480642,0,0,0,0,0,0,0
