,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600489.SH,X000301.SZ,X000708.SZ,X600160.SH,X002466.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X000877.SZ,X600219.SH,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X600985.SH,X601168.SH,X000933.SZ,X002353.SZ,X600352.SH,X002271.SZ,X600378.SH,X600995.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.12245981972917,0,0,0,0,0,0,0,0,0,0,0,-0.165507937090902,0,0.426433323269558,0,0,0,0,0,0,0,-0.024187275846434,0,0,0,0.00239439284506274,0,0,0,0,0,0,0,0.000242642738881694,0,0,0,0,0,0,0.0787609238499056,0,0,-0.1170150923825,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.00315598124940033,0,0.101495486929371,0,0,0,0,0,0,0,0,0,0,0.0631591991256975,1.38777878078145e-17,0,0,0,0.112812003832043,0.200524787030616,0,0,0,0,0,0,0,0,0,0,0,0.0828361137076064,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0303919062639214,0,0.041280992387576,0,0,-0.0270095437467436,0,0
X600547.SH,0,0,0,0,0,0,0,0.152989181944087,0,0.0308825941225514,0,0,0,0,0,0,0,0.00767921715160197,0,0.622940439644789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413907216989023,0,-0.0684104908569413,0,0,0,0,0,0,0,0,0.0293288245809457,0,0,0.0573170376146067,0,0,0,0,-0.0261453866693525,0,0,0,0,-0.0208972762267737,0,0
X600010.SH,0.00834016887838715,0,0,0,0,0,0.00167389967091074,0,0,0,0,0,0,0,0,0,0.257991020693629,0,0,0,0.068704863648822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300421014965575,0,0,0,0,0,0,0.103516928439882,0,0,0,0.107072219474287,0,-0.0274398882608606,0,0,0,0,0.0688273348619367,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600569687158459,0,0,0.145659427877423,0.213472392666617,0,0,0,0,0.0842097257967797,0.037892171999159,0,0,0,0,0.0890506854925761,0,0,0,0,0,0,0,0,0.117751662750254,0.0647651672602423,0,0,0,0.0650915689901096,0,0,0.0374422826138527,0,0,0,0,0,-0.0102438916900531,0,0,0,0,-0.0135383498644553,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.434987436028571,0.0898699381259069,0,0,0,0,0.0579408984299226,0,0,1.73472347597681e-18,0,0,-0.0179086306312143,0,0.00816184957422714,0.304422005980368,0,0,0,0,0,-0.0160233630701986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484895695618208,0,0,0,0,0.00299752892328624,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117477168586692,0,0.215754465504664,0,0,0,0.155549821771463,0,0,0,0.201303229160293,0.0042031378493143,0,0,0,0,0,0,0,0,0,0.144257043935098,0,0,0,0,0,0,0.0132807096034652,0,0,0,0.0290815339601913,0,-0.0339179186394753,0,0,0,0,0.0323712891467475,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0321637455820496,0,0,0,0,0,0,0.512352060548452,0,0,0,0,0,0,0,0,0.759466224792495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783111423385404,0,0,0,-0.0460318893947519,0,0,0,0,0,0,0,0,-0.0142028140296,0,0,0.0370659267913815,0,-0.0482073248382899,0,0
X600362.SH,0,0,0,0.240899902240131,0,0,0,0,0,0.2041603125276,0,0,0,0,0,0,0,0.0786910422230004,0,0,0.0132926079019211,0.0503537590998094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279014647655494,0,0.00691121505583962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233891827304996,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0364292284428316,0,0,0,0,0,0,0.671372325075449,1.73472347597681e-18,0,0,0,0,0.269574564495197,0,0.000283208663865598,0,0,0,0,0,0,0,0,0,0,0,0.0339553329424127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637161085634987,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.0929755645400384,0,0,0,0,0,0,0,0,0,0,0.122787539697186,0,0,0,0,0,0.118654334429494,0,0,0,0.0998095718868526,0,0,0,0.428056264541419,-0.459732328896738,0,0,0.777212937710428,0,0,0,0,0,0,-0.284794425998381,0,0,0,0,-0.00530121501421646,0.332623617584648,0,0,0,0,0,0,-0.0453387064195993,0,0,0,0,0.0644285161526545,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124461082484608,0,0,0,0,0,0,0,0.180107260460122,0.0150527355074573,0,0,0.182408647873337,0.320505659014493,0,0,0,0,0,-3.46944695195361e-18,0,0.0872788003789662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654273612056751,-0.00922516481373272,0,0,0,-0.0189166350943745,0,0
X600160.SH,0,0,0,0,0,0.0647242565771907,0,0,0.0489788420471919,0,0,0,0,0,0.196524196948168,0,0,0.00254633798074899,0,0,0.165999397797385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10715278021275,6.93889390390723e-18,0,0.220771201790187,0,0.0508672792762517,0,0,0,0.239847965727882,0,0,0,0,0,-0.0134744965778387,0,0,0,-0.0261816669339803,0,0
X002466.SZ,0,0,-0.070712351932418,0,0,-0.0150106004211774,0,0.227579676496483,0,0,0,0,0,0,0,0,0.0954623303093645,0.651512673806787,0,-0.161450432834829,0,0,0,0,0,0,0,0,0,0,0,0.113593828640223,0,0,0,0,0,0,0,0,0,0,-0.0651286672742829,0,0,0,0,0.292649879015829,0,0,0,-0.0295945554755807,-0.174406399008517,0,0,0,-0.0122051929375311,0,0
X600803.SH,0,0,0,0.518544427155475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21076862733012,0.0160596936612854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516066395141878,0,0,0,0,0.110961709374348,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0569493897591669,0,0,0,-0.086614810211093,0,0
X600027.SH,0,0,0,0,0,0,0,0.0172913079172522,0,-5.42101086242752e-20,0,0.183635601960069,0.115000026967495,0,0,0.0883730528684951,8.67361737988404e-19,0.00805389258768703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244804116854188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956237607090525,0,0,-0.0160284488817435,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.58099044482741,0,0,0,0,0,-0.012490453350166,0,0,-0.00731933391295052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137052628506691,0,0,0,0.0167779724955421,0,0.0411903566581114,0,0,0,0,0.152994036477176,0,0,0,-0.00328916055567551,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0283194823095809,0,0,0.350550190105557,0,0,0,0,0,0,0.0687613617167433,0,0,0,0,0,0,-0.0534549572420227,0,0,0,0,0,0,0,0,-0.0471476555999775,0,0,0,0,0,-0.0728097610135351,0,0,0,0.517946859662735,0.0943848844091906,0,0,0,0,0,0,0,0,0,0,0,0,0.0128898418786482,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0343812898456081,0.189180013781412,0.113555209937078,0,0,0,0,0,8.67361737988404e-19,0,0,0.0990552591749887,0,0,0,-0.00107430832208209,0,0,0,0,0,0.232459663543095,0.0422535256446967,0,2.77555756156289e-17,0,0,0,0,0,-0.0711691160761249,0,0,0.284412332486998,0,-0.190397304877865,0,0.142002609924141,0,0,0,-0.140507213009411,0,-0.0424539715002393,0,0,0,0,-0.00980358261136845,0,0
X600426.SH,0,0,0,0.073085169460137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554325361439857,0.0697359154158047,0.0134613197270274,0,0,0.106270183448622,0,0,0.0420780234689988,0,0,0,0.0987365482160332,0,0,0.224743869482769,0,0,0,0,0,-0.00183723889613075,0,0,0,0,-0.00568462470356618,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723378271423763,0,0,0,0.164852014915194,0,0,0,0,0,0,0,0,0,0,0.0343199811017071,0,0,0.0611433248104084,0.114101821778177,0,0,0,0,0,0.37809194658348,0,0,0,0,0,0,0,0,-0.0197563282621004,0,0,0,0,-0.0168360770053702,0,0
X600176.SH,0.0971528603477228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180239433446661,0,0,0.126251821227598,0,0,0.0804630947355268,0,0,0,0,0,0.160270013235889,0.137328682705215,0,0,0,0,0,0,0,0.066563505694473,0,0,0,0,0.0487820800782759,0,0.062889968375537,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0211424087118025,0,0,0.16113754948938,-0.0518815479127534,0,0,0,0,0,0,0,0,0.103403252111926,0,0,0,0.155591807446488,0,0,0,0,0,0,0,0,0,-0.311618682477843,0,0,0.0974675923165862,0.34479247803954,0,0,0,0,0,0,0,0,-0.0477258726460288,0,0.489297081957839,0,0,0,0,0,0,-0.108585216838028,0,-0.190170829172401,0,-0.0189113882985622,0,0
X600219.SH,0,0.11260657914164,0,0,0,0,0,0,0,0.52536758409181,0.0312060116276476,0,0,0,-0.0424175779092221,0,0.0698177982325247,0,0,0,0,0,0,0,0,0,0,0,4.65358187155028e-05,0,0,0,0.192503754992052,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00783503636931094,0,0,0,0,-0.0120703032255732,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905733032901369,0,0,0.021877874927856,0,0.0880161464488383,0,0,0,0,0,0,0,0,0,0,0,0,0.132883692541824,0,0,0,0,0.219782505230502,0,0.240238909874518,0.0623657134288527,0,0,0.115115697891992,0.0425662048614663,0,0,0,0,0,0,0,0,0.038997577223267,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695696137006228,0,0,0,0,0,0.0642102787133038,0.230899738601146,0,0.165021455078115,0,0,0,0,0,0,0,0.215559212566093,0,0,0,0,0,0,0.0857838659656444,0,0,0,0.19964874309205,0,0,0,0,0,0,0,0,0,-0.0539353162613095,0,0,0,0,0.0577683734837899,0,0
X000630.SZ,0,0,0,0.0730534888288812,0,0,0,0,0,0.0539852181219686,0,0,0,0,0,0,0,0,0,0,0,0.330232870570602,0,0,0,0,0,0,0,0,0.11160833571037,0,0,0,0,0,0,0,0.0421607130714953,0,0,0,0.0608082435542414,0,0,0,0,0,0.282712693556862,0,0,-0.00439866687655216,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0997571354606668,0,0,0,0,0,0.0639771365930242,0,0,0,0,0,0,0,0.109828465960395,0,0,0.013967304655168,0,0,0,0,0,0,0,0,0,0.0060503471408241,0,0,0,0,0.290794877415101,0,0,0,0,0,0,0.158717463907068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.155440809074782,0,0.396654594182119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733277909288281,0.0740096697290641,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.123206814117432,0.0257468119791603,0.181094379172508,0,0,0,0,0,0,0,0,0.11467367230385,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.162957887056459,0,0,0,0,0,0.241947517540272,0,0,0,0,0,0.0954999418644109,0,0,0,0,0,0,0,0,0,0,0,0.0195070925470326,0,0.177148218886224,0,0,0,0,0,0,0,0,0,0,0,0.178121349109985,0.0264915429521011,0,0,0,-0.0305780079176187,0,0,0,0,-0.0305000891106323,0,0
X600985.SH,0,0,0,0,0,0,0,0.334174304865906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324138629818767,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.130607486888076,0.166189083887429,0.177155757516621,0.103417866130049,0,0,0,0,0,0,0,-0.0277934382371669,-0.125915228279192,0,0,0,0,-0.0297167332522335,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.00521324156638391,0,0,0,0,0,0,0,0,0,0.101247799282932,0,0,0.202136343096865,0,0,0,0,0,0,0,0,0,0,0.0859071237764146,0,0,0.117229842203318,0,0,0,0,0,0.207641009322302,0,0,0,0,0,0,0,0,0.0213720590721926,0,0,0,0,0.0189110910683818,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.150913661267045,0,0,0,0,0,0,0,0,0,0,0.136563378201589,0,0.0396512899344613,0,0,0,0,0.251680349802439,0,0,0,0,0,0,0,0.10206102534765,0.0417410082210519,0.187778488038308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388827166111087,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439631636510107,0,0,-0.0207263882594044,0,0,-0.0092855141370478,0,0,0,0,0,0,0.362241253834585,0,0.397320606172213,-0.461764682247305,0,0,0,0,0,0,0.24877731340747,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0333285204471661,0,0,-0.0670988286718598,0.0400256914385175,0,0,-0.0134367594383556,0,0
X600352.SH,0,0,0,0,0.0311882532911961,0,0.013690376142776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649062879560764,0,0.0778336043201146,0,0,0,0,0,0,0,0,0,0,0.035780377318586,0,0,0,0.102413919998465,0,0,0,0.0384539902456784,0,0,0,0.0176825321322947,0.0469580422167256,0,0,0,-0.0492168161654466,0,0,0,0,0.000475017941634283,0,0
X002271.SZ,0,-0.0904846895848186,0,0.252743692671338,0,0,0,-0.119529920612505,0,0,0,0,0,0,0.258656098269591,0,0,0,0,0,0.135469521014778,0,0,0,0,0,0,0,0.274456346682973,0,0,0,0.572603479355142,0,-0.144243702994515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06167887156047,0.0254431068922047,-0.144012362048765,0,0,-0.0765747324742388,0,0
X600378.SH,0,0,0,0,0,0,0,0.0463543387017526,0,0,0,0,0.303843838864545,0,0,0,0.121914356541799,0.0549646506857185,0,0,0,0,0.29079925168681,0.0525424711787809,0,0,0,0.0353577133795272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101592820480893,0,0.0278989166463051,0,0,0,-0.0440526633667389,0,0,0.039616687172065,0,-0.0443456133905407,0,0
X600995.SH,0,0,0,0.0743876259774792,0,0,0,0,0.0562613493940341,0,0,0,0,0,0,0,0,0.00601715999462131,0,0,0,0.215647417589695,0,0.0436127010533327,0,0,0.306710841708363,0,0,0,0,0,0,0,0.0432756549038435,0,0,0,-0.0456667918994019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329551626315622,0,0
X600688.SH,0,0,0,0,0,0,0,0.0192363963482732,0,0,0,0,0,0.113320141584934,0,0,0,0,0,0,0,0.0283202050036045,0,0.0432740773261012,0,0.06218769311904,0,0,0,0,0,0.248852375994997,0.0330494106471262,0,0,0,0.0442339917343776,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0282680231163636,0,0,0,0,0,0,0,0,-0.00381358346994701,0,0
X600549.SH,0.199748227057014,0,0,0,0,0,0,0,0,0,0,0,0,0.386977661685885,0,0,0,0,0,0,0,0,0,0.0267525061188299,0.123754355924053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536698494125125,0,0,0,0,0,-0.0235667636742107,-0.0958178915952777,0.0568569339918738,0,0,0.0381470421918726,0,0
Change_TY3M,0,0,0,0,-0.0666433843122339,0,0,0,-0.0837901788214278,0,0,0,0,0,0,0,-0.0318121696648667,0,0,-0.0822227633653719,0,0,0,-0.0378335862672854,0,0,0.0370909766551342,0,0,0,0,0,0,0,0,0,0,0,0.0807124938410451,0,0,0,0.190104451248526,0,0,-0.0442452172130019,-0.0686386358342514,0.125398895887815,0,0,0,0.0146464935088229,-0.116835652439046,0,0,0,-0.00478751036276143,0,0
Slope,0,0,0,0,0.508791330242094,0,0,0,-0.361650425253613,0,-0.54314165707221,0,0,0,1.03711611934134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418189219885879,0,0,0,0,0,-0.674314753020099,0,0,0.0700379575950631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0318539194772,0,0,0,0.259822383214739,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074125793812334,0,0,0.0937351001522642,0,0,0,0,-0.0922662214715993,0,0,0,0,0,0,0,0,0.0639991983393852,0,0,0,-0.248369284868184,0,0,0,0,0,0,0.0789709347072509,0,0,0,0,-0.124823001044194,0.34217068573208,0,-0.0232370239809882,0,0,-0.215070743949257,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949202929634427,0,-0.425625635538955,0.00998174237630269,0,0,0,0,0,0,0,-0.0303449526126899,0,0,0.170157850455463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022095990445577,-0.154252817873827,0.425109653354638,0,0,0,0,0.0727000005663024,0,0,0,0,0,0
MKreturn,0,-0.211296447791974,-0.317337479862649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253631907077773,0,0,0,0.154323051225051,0,0,-0.0512974842660937,0,0,0,0,0,0,0,0,-0.328972156655085,0,0,0,0,0,0.108976910673908,0,0,0,-0.0702713538365528,0.0820247299062294,0,0.095906516740687,0,0,0,0,-0.145655156684619,-0.0420098249084815,0.0611460312582878,0.294928825800357,0,0,-3.46944695195361e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162297385710315,0,0,0,0,-0.0532420026522237,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00515462831568247,0.0199433233235395,0,-0.00109848044800261,0,0,0,0,0,0,0,0.00369688651158891,0,0,0,0,0,0,0.0163665363398722,0,0,0,0,-0.00576428946997972,0,0.01071278326511,1.0842021724855e-19,0.0080766450546841,0,0,0,-0.000170930363419639,0,0,0,0,-0.0523222810765681,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0153744771318833,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00658737381704633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320363994050334,0,0,0,0,0,0,0,0,0,0,-0.0259088720463455,0,0,0,0,-0.0610497107585407,0,0
