,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600660.SH,X600547.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600176.SH,X600010.SH,X600801.SH,X601600.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X300037.SZ,X600688.SH,X600803.SH,X002080.SZ,X000932.SZ,X600299.SH,X600027.SH,X002466.SZ,X601992.SH,X002075.SZ,X600219.SH,X600315.SH,X600486.SH,X000027.SZ,X000898.SZ,X000883.SZ,X601168.SH,X600612.SH,X600529.SH,X002353.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.0719811910048893,0,0,0,0,0.101921017975275,0,0.144072891324096,0,0,0,0,0,0,0,0,0,0,0,0.229457397659948,0,0,0,0,0.0352420041482153,0,0.0393967687438299,0,0,0.0319958530306211,0,-0.11318952424415,0,0.111312146402496,0,0,0,0,0,0.0226497484705979,0.0393014452371374,0,0,0,0.0640054004940734,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442841928384064,0.131356158946662,0,-0.104665080100818,0,0,0,0,0,0,0,0,0,0,-0.069050918499036,-0.17586804400961,0,0.0593636993235233,0,0,0.0965106390068228,0.766228011068908,0,0,0,0,0,0,0,0,0,0.145659475829653,0,0,0,0,0,0,-0.00861852664486912,0,0,0,0,0.00523293039700153,0,0
X600886.SH,0,0,0,0,-0.00523161826793306,0,0,0,0,-0.0190034076672217,0,0,0,0,0,0,0.258172990077388,0,0,0,0,0,0.017599558488627,0,0.239358523426913,0,0,-0.00986932444806949,-0.109768120830489,0,0.126956392846139,-0.219651783461314,-0.0185106310585089,0,0,0.0811729399104285,0,0,0.0181006028559562,0,0,0.0242240598063553,0,0,0,0,0,0,0,0,0,0.0257941734609894,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0926509146825304,0,0,0,0,0.0532931482797146,0.297803759714285,0,0,0,0.0791648972082504,-0.28661615578395,0,0,0.169727958662841,0,0,0,0,0,0,0,-0.0455257255161315,0,0.16293302444274,0,0.0953392284245149,0,0,-0.0638346671483218,0,0,0,0.248769612798999,0,0,0,0,0,0,0.171255930186204,0,0,0,0,0,0.0152966944674346,0,0,0,0.0084550179218535,0,0
X600362.SH,0,0,0,0,0,0,0,0.205112173847766,0,0,0,0.0830461889860743,0,0,0,0,0,0,0,0,0,0.00689430406674225,0,0.180765224732947,0,0,0,0,0.175557769531766,0,0,0,0,0,0,0,0,0.0002200383811844,0.152252892812064,0,0,0,0,0,0.134177789595114,0,0,-0.0156338191693124,0.0677775311597019,0,0,0,-0.0119189178769255,0,0,0,-0.0377071507687512,0,0
X601898.SH,0,0,0,0,0.0204379474396337,0,0,0,0.0155481818630439,0,0,-0.0173405970009401,0.014437117358188,0,0,0,0,0,0,0,0,0.0300218513041508,0.255355968943656,0,0.0217825037839613,0,0.0244713499323149,0,0,0,0,0,0,0,0,0.0774334109804336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607596152764,-0.00541685540159804,0,0,0,-0.0101969126215698,0,0
X600176.SH,0,0,0,0,0.0203051652244296,0,0,0,0.0198048789211087,1.35525271560688e-20,0,-0.00489748957865547,0,0,0.114216163394686,0,0,0,0,0,0.0840765721311446,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0.145934456976488,0,0,0,0,0,0,0,0.145728273898161,0.200091768306088,0,0,0,0,0,0,-0.0925178017119687,0,0,0,0,0,0.0174904562338355,0,0,0,0.104886227256651,0,0
X600010.SH,0,0,0,0,0,0,-0.0814253167527914,0,0,0,0,-0.0310685168132446,0,0,0,0,0,0,0,0,0,0,0,0.122590452357934,0.139664083253089,0,0.108964998510824,0,0,0,0.0020536129745114,0,0,0,0,0.0435996806402685,0,0,0,0,0,0,0.467561305121825,0,-0.292197160129376,0,0,0,0.267894421010402,0,0,0,0,0,0,0,0.0152129943825752,0,0
X600801.SH,0,0,0,0,0,-0.163835617544253,0,0,0,0,0,0,0,0,0,0,0.101592531015269,-0.0780123165305215,0,0,0.00859856975140011,0.183355722686408,0,0,0,0.0195246850216366,0,0,0.0387094946717546,0,0,0,-0.025478585473217,0.165028656808215,0,0.0342865474880549,0,0,0,-0.0337431429747569,0,0,0,0,0,0,0.0564699606996105,0,0,0,0,0,0.0142596714016782,0,0,0,0.0300457353301567,0,0
X601600.SH,0,0,0,0,0,0,-0.0755960357746939,0,0.0741648082903443,0,0,0,0,0,0.125834739947579,0,0.0413696259583424,0.245196462048254,0,0,0.000187610993903069,0.0392388738163838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145084097053149,0,0,0.0171697317687496,0.0236671741330538,0,0.0625190004797735,0,0,0.0507036356088415,0,-0.030887477595615,0,0,0,0,0,-0.0354032333291488,0,0,0,0.0180590577731208,0,0
X600426.SH,0,0,0,0,0.24361092609132,0,0,0,0,0,0,0,0,0.181885989677904,0,0,0.0559348508223035,0,0,0,0,-0.0206688289516781,0,0,0,0,0,0,0,0,-0.124121002633712,0.18090024306781,0,0,0,0,0,-0.0333791750893082,0,0,0,0,0,0,0,0,0.0333693121755077,-4.33680868994202e-19,0,0,0,-0.00365703760812383,-0.0309794892056033,0,0,0,0.0563982930454724,0,0
X600489.SH,0,0,0,0,0.0287563995959157,0,0.114314260263804,1.01630615625453,0,0,0,-0.00751781025427291,0,0,0,0,0.0507249470099146,0,0,0,0,0,0,0.0532045153950282,0,0,0,0,0,0,-0.0460433131145458,0,0,0,-0.0551436501452036,-0.0149232052559708,0,0,0,0,0,0,0,0,0,0,0.0268865940666305,0,0.0269565692152486,0,0,0,-0.0374881438044029,0,0,0,5.42101086242752e-20,0,0
X600188.SH,0,0,0,0,0,0,-0.0100868340555812,0,0,0,0,0,0,0,0,0.641665910376244,0,0,0,0,0,0,0,0,0.0704148618030166,0,0,0,0,0,0,-0.0349646183690971,0.143613930262466,0,0,0,0,-0.0210596271279903,0,0,0,0,0,0,0.0853675320385955,0,-0.00403594299210289,0,0.0686908097274997,0,0,0,0.0625588799811994,0,0,0,0.0118652718789052,0,0
X600352.SH,0,0,0,0,0,0,0.0110002749755845,0,0.1216468050556,0,-0.0153763899912258,0,0,0.0253139535206871,0.306434329776784,0,0,0,0,0,-0.259209878133605,0,0,0,0,0.255457829550522,0,0,0.0609412861350789,0,0,0,-0.244403924194251,0,0,0.0220340909773097,0,0.0400385180405385,0,0,0,0,0,0,0,0,0.286505326386629,0,-0.0472743693477075,0,0,0.0548232409511258,0,0,0,0,0.0269389073540635,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0236289998785686,0,0,-0.0624898161659773,0.0395389171031801,-0.0064471075029115,0,0.101515468696941,0,0.196875428381055,0,0,0,0,0,0,0,0.081101436899876,0.130736184510624,0,0,0,0.0962286644575043,0,0.0035580666778772,0,0,0,0,0,0,0.0702898441375533,0,0,0,0.123798633066614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732208784628717,0,0
X600111.SH,0,0,0,0,0,0,0,0.249077721069154,0.0543968730105428,0,0,0,0,0,0.253927570826332,0,-0.020175354182041,0,0,0,0,0,0,0.30984286823998,0.0718459342290737,0,0,0,0,0,0,0.00120296115942845,0,0,0,0,0,0,0,0,0,0,0,0.125338988608305,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0229197609424911,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00339782534475274,0,3.46944695195361e-18,0,0,0,0.0372331311353832,0,0,0,0,0,0.039714627909293,0.469535202743863,0,0,0.0778845046883617,-0.00283730993640863,0,0.0721651270645702,-0.028628973250052,-0.0367788946000014,0,0,0.0669785780436874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033973841512483,0,0,0,2.16840434497101e-19,0,0
X000301.SZ,0,0,0,0,0.0466666285018763,0,-0.032936206775382,0,0,-0.0419399740672034,0,0.108146860261316,0,0,0,0,0,0,0,0,0,0,-0.111128001510042,0.0159751659262923,0,0,0,0,0,0,0,0.091512389948241,0,0,0,0,0,0,0,0,0,0,0,0,0.0120102712842608,0,0.0561915456535428,0,0,0,0,0.00907543825979887,-0.00499811007254602,0,0,0,0.0661159674901122,0,0
X300037.SZ,0,0,0,0,0,0,0.0880536685372329,0,0.122208608570009,0.307293898171289,0,0,0,0,0.137262836236458,0,0,0,0,0,0.0487583792635134,0,0,0,-0.384743290443087,0,0,0,0,0,0,1.73472347597681e-18,0.365548868742028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375952087042073,0,0,0,0,0,0.0837463621609846,0,0,0,0.0958411116390518,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.00117054412159153,0,0,0,0.20853374046147,-0.0140025826341772,0,0,0.0464359766391003,0.208873915222255,0,0,0,0,0,0,0,0.0823375444319347,0,0,-0.0347446649318379,0,0,0.16204103230312,0,0,0,0,0,0,0.00269751091304046,-0.0250209625265344,0,0,0,0,0,0,-0.0735922858812857,0,0,0,0,0,-0.0198231551087266,0,0.0519254621494471,0,1.73472347597681e-18,0,0
X600803.SH,0,0,0,0,0,0,0.203537152930239,0,0.126757250733449,0.242175909395229,0,0,0.0514513006629547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15421830415991,0,0.0459498751508192,0,0,-0.0120450518112381,0.193583772038648,0,0,0,0,0,0.288194588857133,0,0,0,0,0,-0.0754530607240328,0.19285336319548,-0.0457286361950761,0,0,0,0,0,0,0,0,0,-0.0277587997606181,0,0
X002080.SZ,0,0,0,0,-0.0341409861531858,0,-0.0376952235573386,0,0,0,0,0.164993628025937,0,0.256516210201389,0,0,0,0,0,0,0.0826177629911277,0,0,0,-0.0107526489473959,0,0,0.628521588856199,0,0,0,0,0,0,0,-0.0739239016050464,0,0,0,0,0,0,0,0,0,0,0,-0.0704020591572625,-0.0135136262626658,0,0,0,0,0,0,0,-0.0728726581567492,0,0
X000932.SZ,0,0,0,0,0,0,0.053972002219667,0,0,-0.143675057729649,0,0.0614748226207975,0,0.250562222297509,0,0,0.0443573876791019,0,0,0,0,0,-0.0718839136475083,0,0,0,0,0,0,0,0,0,0,0,0,0.0632031512230471,0,0,0.239658719340529,0,0,-0.170642797367738,0.131350755396354,0,0,0,0.0202205879041658,0.105658955980496,0,0,0,-0.0180402065035768,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.046793507084797,0,0,0,0,-0.139021574508323,0,0.150680563075789,0,0.069602266694441,-0.0357340954366956,0,0,0.0810843136863103,0,0,0,0,0,0.0252912885498309,0.117896854951652,0,0,0,0.011544309643449,0,8.67361737988404e-19,0,-0.0533474390766625,0,0.477361638497354,0,0,0,0,0.199808642353758,0,0,0,0,0.0165438285709094,-0.0308938502549916,0,0,0,1.73472347597681e-18,0,0
X600027.SH,0,0,0,0,0,0.136908037305024,-0.0130877898680878,0,0,0,0,0.0165486114260637,0,0,0,0,0,0,0,0,0,0.0137149884203525,0,0,0.171776861767639,0,0,0,0,0,0.120546266172463,0.13187079705713,0.0486053292514571,0,0,0,0,0,0,-0.0890138093183364,0.0765545449671081,0,0,0,0,0,0,0,0,0,0,-0.00196501390973957,4.33680868994202e-19,0,0,0,0.00481027868522772,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.737882333564362,0,0,0,0,-0.0108799503958365,-0.095226877791302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495926028691135,0,0,0,0,0,0,0,0,0.103551766770574,0,0,0,0,0,0,0,-0.0467443714420772,0.0497365159822158,0,0,0,0,0.0962716191241076,-0.0421895244914983,0,0,0,0.138060469997755,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0126016109220331,0,0,0,0,0,0.0731875158652796,0,0,0,0,0,0,0,0,0,0,0,0,0.0991871785855463,0,0,0.0573766797832312,0.0536612858754413,0.0675928533706403,0,0,0.0499858831591199,0,0,0.141855517098651,0,0,0,0,0.03686136969168,0,0,0,0,0,-0.0167937180320204,0,0,0,-0.0178437351653762,0,0
X002075.SZ,0,0,0,0,0.477536429248474,0,0,0,0,0,0,0,0,-0.377751574578232,0,0,-0.0508024925519082,0,0,0,0,0.117614185694766,-0.085714754752569,0,0,0,0,0,0,0,0,0,0,0,0,-0.453659091099061,0,0,0,0.513853810537408,-0.670525187555225,0,0,0,0,0,0.0659212057554515,0,0,0,0,-0.0194188133778785,0,0,0,0,0.0632543739804959,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0103764238850524,0,0,0.0485173882614126,0,0,0.252081805871541,0,0.00676374684438744,0,0,0,0.144383195007161,0,0.0951266788295972,0,0,0,0,0,0,0,0,0.0368547459189802,0,0,0,0.0859397804157455,0,0,0,0,0,0,0,0.0963655435962662,0,0,0,0,0,0,0.129208028167095,0,0,0,0,0,0.0368358966905362,0,0
X600315.SH,0,0,0,0,0.147985822542117,0.0188009855320121,0,0,0,0,0.229606442054676,0,0,8.67361737988404e-19,0,0,-0.0390737229753951,0,0,0,0.11331816605488,-0.0605623406840471,0,0,0,0.0653046133841116,0,0.0205917434397688,0,0,0,0.166562187804091,0,0,0,0,0,0,0,0,0.100255824545991,0,0,0,-0.0854920320540042,0,0,0.139385943498755,0.170804549836635,0,0,-0.0154540959720067,0,0,0,0,0.00966872752409023,0,0
X600486.SH,0,0,0,0,0.187515285543648,0,0,0,0,0,0,0.104244266629981,0,0,-0.0569808234580154,0,0,0,0,0,0,0,0.106666304291044,0,0,0,0,0,-0.0259897959053265,0,-0.00756208556039552,0,0,0,0,0,0,0,0,0.0627583179660443,0,0,0,0,0,0,0.0686229244434158,0,0,0,0,-0.0349745080598687,0.025100816527228,0,0,0,0.0165152284717982,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0163591675932645,0,-1.73472347597681e-18,0,0.0281947323796853,0.0409617840761877,0,0,0,0,0,0,0,0.324881032832618,0,0,0.0122660187822256,0,0,0.0187275957569013,0,0.00369213733135532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110203422893578,0.0154660345051038,-0.036737805863291,0.0731789540560488,0,0,0,-0.014947911854527,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0213418217483938,0,0,0.0908696388476541,-0.0495034449229234,0,0,0,0,0,0,0.0220730638219708,0.235148346629887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898143191734969,0,0.115429597511202,0.0549426879741027,0,0,0,0,0,0,0,0,0,0,0,0,0.00172141247779415,0,0,0.00597768363140077,-0.0245758246021647,0,0,0,-0.00297841498817172,0,0
X000883.SZ,0,0,0,0,0,0.164340308177013,-0.00673442378166051,0,0.039289232994905,0,0,0,0,0,0,0,0,0,0,0,0.0745992221074075,0,0,0,0,0.0664636000368364,0,0,0,0,0,0.0312324400587045,-0.0511530391837995,0,0,0,0,0,0,0,0,0.281121339674578,0,0,0.0209884835023441,0,0,0,0,0,0,0.000909960076563714,0,0,0,0,-0.0381793232078463,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370681744667424,0.0937594000102907,0,0,0,0,0,0,0,0,0,0,0.138111707907483,0,0,0,0,0.166907531793225,0,0.0662435498667411,0,0,0.0958625817035942,0,0,0,0,0,0,0,0,0,0,-0.158914384691248,0,0,0,0,-0.0323572685447335,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0266187713125367,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.296405135438837,0,0,0,0.223073740706063,0,-0.0382079918066384,0,0,0,0,0,0.0228570249894251,0,-0.0444993735114308,0,-0.0793786776408823,0,0,0,0,0,0,0,0,0,0,0,0,0.0668384312204527,-0.0230044698180135,0,0,0,0,0.0208040884909778,0,0
X600529.SH,0,0,0,0,0,-0.438755882703042,0.0349631113166566,0,-0.155396664215899,0,0,3.46944695195361e-18,0,0.218672402805938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270895888373888,0,0,0.131499971423486,0,0.121407142638375,0.100923199101433,0,0,0,0,0,0,0.103054381453472,0,0,0,0.063238008399398,-0.180692699399048,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.235557147365814,0,-0.00542271741277817,0,0.0678776599608867,0.0377060420087161,0,0.045526797160121,0,0,0,0,0,-0.104055019333541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.3863293974421,0,0,0,0,0,0.0397514195594349,0.286260546107247,0,0,0,0.0680328254781979,0,0,0,0,0,0,-0.00804671812301605,-1.73472347597681e-18,0,0,0,-0.120143241168593,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0554952712816542,0.0312364695836872,-0.153256163087727,0,0.128021096623711,0,0,0,0.369805926504484,0,0,0,0,0.412674198265479,0,-0.0390847670375559,0,0,0.131628191681011,0,0,0.0794832774231007,-0.107870267442567,0,0,0,0,0,0,0,0.0814052589041842,0,0,0,0,-8.67361737988404e-19,0,-0.0378477269061019,0,0,0,-0.103963077547091,-0.0112374273592429,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0040228005333514,0,0,0,0.0204920611015139,0,0,0,0,0,0.0555271902158756,0,0.0247833788673495,0,0,0,0,0.0264699242176813,0.0432294210308035,0,0,0,0,0.0120249798817331,0,0,0,0,0,0.0694875529837522,0.0948573459355219,0,0,0,0,-0.0197149522500048,0,0,0,0,0,0,0,0.0141399799875146,0.0401683918229942,0,0,0,-0.00943036559871016,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0333163001921227,0.136851238945219,0,0,0,0.00977834218708487,0,0,0,0,-0.0323186029127629,0,0,0,0,0,0.0876369998289024,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092798010117181,0.147241198322098,0.0028338568488117,0,0,0,0,0,0,0,0,0,0,0,-0.0430423934243652,0,0,0,0,-0.00896573399111935,0,0
Slope,0,0,0,0,0.0833014748605269,0,-0.513485187579216,0,0,-0.137215694174462,0,0,0,0,0,0,0,0,0,0,-0.540236144323868,0,0,0,0,0,0,0,0,0,-0.60456492923131,0.252277342151013,0.676645402817862,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.175288549042489,0,0,0,0,0,1.12537075337382,0,0,0,-0.490959542856965,0,0
TED,0,0,0,0,-0.0498114227578643,0,0.220036656292734,0,0,0,0,0,0,-0.169600487725736,-0.120167721962218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926057198611623,-0.0435295923844639,0,0,0,0,0,-0.223257581730499,0,0.179194004467042,0,-0.249038370652633,0,0,0.144335747989321,0,0,0,0,0,0,0.935677255458573,0,0,0,0,0.702554319934364,0,0
RealEstate_excess,0,0,0,0,0,0,0.0470924101051949,-0.000656261828146144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776231169695896,0,0,0,0,-0.0182021151387437,-0.0224564209467145,0.0700273649765009,0,-0.0873454780767931,-0.00558694884943299,0,0,0,0.00569549596505078,0,0,0,0,0,0,0.0853200371320691,0.000740146375427875,0,0,0,0.0219758268265803,0.005483204936974,0,0,0,-0.0199086363748279,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0692326212930488,0,0,-0.0311971144920636,0,0,0,0,0,0,0,0,0,0,0,0.0704802562984376,0,0.00394930251610962,0,0,0.0647697069067643,0.092101311123375,0.108061628078039,0.0222325934040065,-0.053788206464714,0,0,0,0,-0.0655900537600121,0,-0.0546676668702332,0,0,0,0,-0.0204899231517526,0,0.0240567209659565,-0.0201140533429554,0,0,0,0,0.0202891939857873,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00257775407779842,0,0,-0.00576688912771046,0,0,0,0,-0.000812621262318563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307923551849365,-0.0129459961312107,0,-0.00252861253349944,-3.96512830605792e-05,0,0,0,0,0,-0.00203963336047261,0.00464208077582506,0,0,0,0,0.00674907373466796,0,0,0.00349566445090613,0,0,0,0.0118980969747213,-0.00469470458428049,0,0,0,-0.0050283787463712,0,0
CarbonVol_Shenzhen,0,0,0.0553258403862591,0,0,0,-0.147498273609338,0,0,0,0,-0.0382170122777728,0,0.0616991938232321,0,0,0.0353458824206086,0,0,0,0,0,0,0,0,0,0,0,-0.0621770593496151,0,-0.024653788388516,0,-0.0691865372615986,0,0,0.0149878942515541,0,0,0,0.0186787048246864,0,0.0824493263317038,0,0,0,0,0,0,0,0,0,-0.212584317662802,0.125173958698637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110713574078953,0,0,0,0,0,0,-0.00469690449964802,0,-1.0842021724855e-19,0,0.00321337324093869,0,0,0,0,-0.00319602768959302,0,0,0,0,0,0.0173615070643846,-0.00694375861411265,0.0219327187488767,0,0,0,0.0055177628340889,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842327588591164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00199918402236825,0,0,0,0,0,0
