,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600547.SH,X600011.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600362.SH,X000792.SZ,X600795.SH,X000708.SZ,X600489.SH,X600111.SH,X600010.SH,X002460.SZ,X600027.SH,X601699.SH,X600160.SH,X000301.SZ,X000983.SZ,X002466.SZ,X600426.SH,X000786.SZ,X601991.SH,X600803.SH,X000877.SZ,X000630.SZ,X000933.SZ,X000807.SZ,X600985.SH,X600176.SH,X601168.SH,X002128.SZ,X000408.SZ,X600219.SH,X002271.SZ,X600612.SH,X600096.SH,X000883.SZ,X600348.SH,X600995.SH,X000932.SZ,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.181628716069653,0,0.093041839690749,0,0.0151235441825691,0,0,0,0,0,0,0,0,0,0,0,0.0769345076490197,0,0,0,0,0,0,0,0,0.111509368559504,0,0,0,0,0,0,0,0.0658272203829544,-0.0105561467459324,0,0,0,0.127534623204852,0.0717368533972168,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0189635825335416,-0.0234015724302651,-0.194704766530822,0,0,0,0,0
X600660.SH,0,-0.0246342418791535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573981213684448,0,-0.0341152953721799,0,0,0,0.0479219519885177,0,0,0,0.106055057631672,0,0,0,0,0,0,0,0,0.126440213243478,0,0.121626433700699,0,0,-0.112845674627977,-0.105071396491396,0,0,0,0.0222815941236015,-0.0255954129349877,0,0,0,0,0.0106084792116639,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731667915136,0,0,-0.0571032309894409,0,0,0.099267097859352,0,-0.00984589327722303,0,0,0,0,0,0,0,0,0.0143587553451394,0,0,0,0,0.105848371230921,0,0,0,-0.0449444307371798,0,0,0,0,0,0,0,0,-0.094206676184747,-0.0178023596938617,0,0,0,0,0,0,0
X600362.SH,0.0222018243875873,0,0,0,0,0,0,0.292730626865745,0,0,-0.0400252839640121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336221457963829,0,0.192312554727667,0,0.0301901997897169,0,0,0.222515200755323,0,0,0,0,0,0,0,-0.0606513942813834,0,-0.017974808555989,0,0,0.000981317042887938,0.0663110601293349,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0616836141836417,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.262789031179633,0,0.00499935200134063,0,0,0,0.00863358458243565,0.0749172822433249,0,0,0,0,0,0,0,0,0,0.00907521363621391,0,0.120261418964828,0,0,0,0.127645170317939,0,0,0,0.0179097079904351,0,0.0397888396388184,-0.0368905309918693,0,0.0306661788514419,0.0436607534294296,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.264082936522239,0.019215787596751,0,0,0.112531422696714,0,0,0,0,0,0,0,0,0.335312866263438,-0.00815913928675485,0.0481748713508515,0,0,0,0,0,0.115865670411508,0,0,-0.00595539051588097,0.0272895065582125,0,0,-0.0750553522114945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440203833282567,-0.0245763617066601,-0.0423640874990779,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.119647308463609,0,0.227156713431394,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0264077357135524,0,0,0,0,0,0.138270133769857,0,0.145771249603599,0,0,0,0.0196328622137439,0,0,-0.0272613427436961,0,0,0.0656826056972124,0,0,0.122652944498265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.604351649457064,0,0,0,0,-0.00794542004442618,0,0,0,0,0,0,8.67361737988404e-19,-0.0144379564457744,0,0.0386859870439211,0,0,0,0,0,0,0,0,0,0,0,0,-0.112663599833322,-0.0312293394433135,0.0467027742379743,0,0.135087456003332,0,0,0.139145545901803,0,0,0,0,0.0234488330264404,0,0,0,0,-0.0257221841344517,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0129707394124063,0,0.0686418102805937,0,0,0,0.0264017311523356,0.0833763920723078,0,0,0,0,0.555358024428125,0,0,0,0,0,0,0,0,0,0,0,0,0.0318003720102531,0,0.0389563339086932,0,0,0,0,0.026027555789532,0,0.165238468266339,0,0,0,0,0,0.0677490464540146,0,0,0,0.0197392467792472,0,0,0,0,0,0,0
X600010.SH,-0.136666853743559,0,0,0,0,0.132292341012973,0,0,0,0,0.214778253243648,0,0,0,0,0,0,0,0.57225525129363,0,0,0,-0.0970308062217376,0.0141126615697611,0,0,-0.0289087839250503,-0.0379333526514571,0,0,-0.00217117226510536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115843027750985,0,0,-0.0126182354689573,0,0,0,0,0.0566926860059143,0,-0.0212035362891665,0,0,0,0,0
X002460.SZ,0,-0.0508407842170744,0,0,0,0,0,0,0,0,0,0,0,0,0.0619096966686251,0,0,0,0,0,0,0.000107434393551615,0,0,0.0178235026295544,0,0.828583210278725,0,0,0,0,0.0296575580430496,0,0,0,0,0.00686570519785511,0.0244908576822897,0,0.0103045749687185,0,0,0,0.0295915003041116,0,0,0,0,0,0,0,-0.0262933249513101,-0.0181426996363849,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.331501256364007,0,0,0,0,0.176232074093184,0,0.380209394518848,0,0,0,0,0,0,-0.0535722497729134,-0.0348873821988492,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0223788561534779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.397078551112728,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.212282869840555,0,0,0,0.211663960042834,0,0.0964795935242215,0,0,0,0,0,0,0,0,-0.198657693572198,0,0,0,0,0,0,0,0,0.515485306284196,0.0920834829035614,0.111833379404706,0,0,0,0.0232160554617029,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989302437448449,0,0,0,0.278756612292605,0,0,0,0.0566646120458021,0,0,0,0,0,0,0.0850072850604525,-0.394281149779182,0,0,0,0,0,0,0,0.0782122077846104,0,0,0,0,0,0.210871508150775,0.104186457451012,0,0,0.0314503003077557,-0.0489514844327303,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.105367775117611,0,0,0,-0.128592102925671,0,0,0,0,0,0,-3.46944695195361e-18,0,0.121497254919417,0,0,0,0,0,0.0231362756720642,0,0.109706658221499,0,0.10486626266618,0,0,0,0,0,0.0414281782780313,-0.0643874152837471,0,0,0,0.0374018564426379,0,0,0.156197265417789,0.0688994455609873,0,0.223657434425652,0,0,0,-0.021496619856926,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0356954854397102,0,0,0,0,0,0,0,0,-0.00808019292016623,0,0.27395244558578,0,0,0,-0.0231492645180374,0,0,0,0,0,0.0316402093790828,0.0359517296040318,0,0.35314227514608,0,0,0,0,0,0,0,0,0,0,0,0.157099700479197,0,0.0287417295449031,0,-0.0496784054479417,-0.0310684602241846,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0185889090211097,0,0,0,0,0.412296241389902,0,0,0,0,0,0.769964164916847,0.107238066087429,0,0.209438960708604,0,0,0,0,0.0433174892518914,0,0,0,0,0,0,0,0,0,0,0,-0.260109922775378,0,0.0132610820369609,-0.291883664241483,0,0,0,-0.318064198942318,0,0.208951830744958,0,0,0.0869262668697457,0,0,0,0,0,0
X600426.SH,0,0,0,0.147367040391829,0,0.0132170469143759,0,0,0,0,0,0.0336307471693487,0.0141798933631903,0,0,-3.46944695195361e-18,0,0,0,-0.0370809854587179,0.0425431535442727,0,0,0,0,0.0688572509010055,0,0,0,0,0,0,-0.0814365415952787,0,0,0,0.418201025564897,0,0.229669297720011,0,0,0,0,0,0,0,0.0804476711006458,0,0,0,0,0.0454057520648985,-0.0163785485964081,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0880556201432612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015662191337544,0,0,0,0,0,0.0578162694303315,0,0,0.0125708039898779,0,0,-0.345512342729162,0,0,0,0,0,0,0.191230580567995,-0.0683569990261634,0,0,0,0,0,0,0,0.33855213485925,0,0,0,0,0,-0.0115586597465144,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326169760058938,0.129994755899847,0,0,0.0179100013208085,0,0.083844243178937,0.24897134610869,0.0341519447433793,0.0724938184132458,0,0,0,0,-0.099457615247901,0,0,0,0,0,0,0,-0.0546678168811955,0,0,0,0,0,0,0,0.18157155109603,0,0.0710135772810129,0,0,0,0,-0.010414916256441,0.00669255735942886,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0103515679562679,0,0,0,0,-0.130930887623285,0,0,0,0,0.184582920198259,0,0,0,0,0.111449533727611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846028899291774,0,0,0,0,0,0,0.112183892936298,0,0,0,0,0,0,0.0862415228596284,0.0210524016285256,0,0,0,0,0,0
X000877.SZ,-0.0372481568635956,0,0,0,0,0,0,0,-0.0997401514912519,0.160752865109909,0,0,0,0,0.0224506439778325,0,0,0,0,0,0,0,0,0.178834068942567,0,-0.0293223722146243,0,0,0,0,0,0,0,0,-0.294870825301407,0,0,0.0482906211948353,0,0,0,0.231329116046321,-0.307643441817943,0.00647103681175474,0,0,0,0.610210966002114,0,0,0,0.0233820431631609,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531475867120245,0,0,0,0.0777526097189431,0,0,0,0.0867473951526327,0,0.0293124765825411,0,0.111034041022289,-0.116440383023321,0,0,0,-0.0737707401084316,0,0,0.0396226734160553,0,0,0,0.0699957748186916,0,0,0.129059486277366,0,0,0,0,0,0,0,0,0,0,0.000445076744511005,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0695139565890069,0,0,0,0,0,0,-0.0232085316416117,0,-0.0294174153817581,0,0,0,0,0,0,0,0,0,-0.0301807940596205,0,0,0.0972997911709938,0,0,0.268623414930659,0,0,0,0,0.661396584008385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944719911343588,0,0.143421680882456,0,0.187879520615559,-0.0733310517600801,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0427829496606166,0,0.420838352662747,0,0,0,0,0,0,0,0,0,0,-0.0766395534834325,0,0,0,0,0,0,0,0,0,0,0,0.0211624883676451,0.291696145369836,0,-2.16840434497101e-19,0,0.0682630086156264,0,0.0658896191590481,0,0,0,0,0,0,0,0,0,0,0,0.00986159633860293,-0.0103790420378155,0,0,0,0,0,0
X600985.SH,0.0849293719410028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229930450706192,0,0,0.349034325337798,0,0,0.0965212647358704,0,0,0,0,0.0706351061191964,0,0,0.130594324972238,0.0456601216585764,0,0,0,0,0.0167579098859062,0,0.00152853295345157,0.0753640163762123,0,0,0,0.0204824401890889,0,-0.0242691352269221,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0231766471383904,0,0,0,0,-0.0451741771645118,0,0,0.052430875407871,0,0,0,0.0807449826574097,0,0,0,0.0532700837534596,0.108207604867362,0,0,0,0,-0.0214143615833133,0,0,0,0,3.46944695195361e-18,0,0,0,0.128251055061919,0.0842165732366689,0.423430665875379,0,0,0,0,0,0,0,-0.0155897097843089,0.0080907965482271,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.164566864154619,0,0,0,0,0,0,0,0,0,-0.105441295425917,0,0,0,0,0,0,0,0.154736801517686,0,0,0,0,0,0,0,-0.0547523280525864,0,0.785607179691741,0,0,1.38777878078145e-17,0,0,0,0,0,0.0353155601910012,0,0,0,0.108434768922478,0,0,-0.147552802355695,0.546055290132944,0,0,0.0545489438223646,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0347550523722874,0,0,0,0,0,0,0,0,-0.00395693314934351,0,0,0.00332129740538471,0,0,0,0,0,0.0230767220450671,0,0,0,0,0,0,0,0,0,0,0.309635976611016,0,0.0741971992375103,0,0.0454432980989121,0,0,0,0,0,0.0781323777010784,0.281510169616029,0,0,0,0,0.0770448524261267,0,0.0633569707048471,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0379057656182503,0.263849368709369,0,0,0,0,0,0,0.349286829829515,0,-0.0140399220627504,0,0,0,0.208149796864535,0.110893826352961,0,0.10367577721227,0,0,0,0,0,0,0,0,0,0.0424646603525627,0,0,0,0.327617191868419,0,0,0,0,0,0,0,0,-0.00624094476941934,0,0,0,0,-0.0877705915537958,0,0.36859969736926,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.139098098893548,0,0,0,0.218915366400725,0,0,0.14907243820349,0.0159171808724974,0.0860454490436959,0,0.0345368263889513,0,0.0126370708684011,0,0,0,0,0,0,0,0,0,0.0150788772922902,0,0.0224557494232839,0,0,0,-0.067780287927067,0,0,0.0108024073793673,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0296145977209333,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.1281640586385,0,-0.0337041592199535,0,0,0,0,0,0,0,0,0,0,0,0,0.429454512385013,0,-0.0307667512831714,0.0625314639554975,0,0,0,0,0,0,0,0,0,0,0.312788544078072,0,0,0,0,-0.0680019471410949,0,0,0,0,0,0,0,0,0,0,0,-0.0202733098100568,-0.0146352612344598,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.0380015963248829,0,0,0,-0.0121460649024877,0,0,0,0,0,0,0,-0.059628429729959,0,0,0.122634110610146,0.128314282161608,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0566750385853382,0,0,0,0,0,0,0,-0.0666310515063467,0,0.178637563341183,0,-0.0482409148445378,-0.00419267289998706,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0138813191727613,0,0,0,0,0,0,0,0,0,0,0,0.174599249390547,0.0871832146682499,0,0.0745146664893425,0,0.0872589857488188,0.0365002401512199,0,0,0,0,0,0,0,0,0,0.159171260197214,0,0,0.0290453831556436,0,0,0.0935632194884218,0,0,0,0,0,0,0,0.0371726230076544,0,0.0962751485076245,0,0.0206841851893805,0.00952888445075268,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0676943962667814,0,0,0,0.0413951604640111,0.12921896794766,0,0,0,0,0,0,0,0,0.0393771365887322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250955855445399,0,0,0,0,0.130123596344277,0.175302621417812,0.0431034717290418,0,-0.00861448813858984,0,0,0,0,0,0,0,0,0,-0.0342970093621219,0.0265140585603888,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.318735169783219,0,0,0.00964290742278575,0,0,0,0,0,0,0.0380884198883597,0.12468034414841,0.0825854331174513,0,-0.022143158957971,0,0.283957927081606,0.00215318799060019,0,0,0,0,0.225324006362394,0,1.38777878078145e-17,0,0,0,0,0.0710324371955198,0,0,0,0,0,0,0.0531110283252963,0,0,0,0,0,0,0,0,0.0524366967630384,-0.037487412317103,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-0.00593678956164169,0,0,0,0,0,0.0253259148112449,0,0,0,0,0,-0.0394317074567735,0,-8.67361737988404e-19,0.0602657654538433,0,0,0,0,0,0,0.0258818858444644,0,0.117019471439833,0,0,0,0.0268163560733637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048108842230545,-0.0336230780686601,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0510984652677733,0,0.070229776185334,0,0,0,0,0,0,0,0,0.052733623792317,0,0,0,0,0.148850327335942,0.0921547221290956,0.163725420327478,0.0170531627592927,0,-0.0377817002699825,0,0,0,0.344349349102055,0,0,0,0,0,0.0174474287156773,0,0,-0.0992968583741541,0,0,0.122232704407133,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0485717656820152,-0.509314765342297,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0982362087040874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605743864761054,0.067370062038281,0,0,0,0,0,0,0,0,0.0690988518512275,0,0,0.0594816734280141,-0.0843684049193496,0,0,0,0,0,3.46944695195361e-18,0.109413437604766,0.0206044610366271,0,0.321159587909462,0,0,0,0,0,0,-0.0984610772881301,0,0,0,0,0
X002353.SZ,0,0.152332274843252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186534473404935,0,0,-0.024298382552077,-0.0951242100033194,0,0,0,0,0.304215152026602,0,0,0.23190561552464,0,0,0,0,0,0,0.0103593065104863,0.192251561255946,0,0,0,0,0,0.261196258427112,0,0,0,-1.73472347597681e-18,0,0,0,-0.0807226540396033,-0.0211400406466075,-0.0214091449786542,0,-0.144514851554462,0,0,0,0
Change_TY3M,0,0,0,0,-0.15649997385217,0,0,0,0,0,0,-0.0903984626129689,0,0,-0.0338987956922188,-0.032047580183109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226027825869055,0,0,0,0,0,0,0,0.185133594433954,0,0.066251466227154,0,0,0.0464844609040625,0,0,-0.0478318077700412,0.0590664632726866,0,0,0,0,-0.211417457550546,0.0627257265087951,0.326034975187578,0,0,0,0,0
Slope,-0.0752329772517185,0,0,0,0,0.444027695652547,0,-0.221987573935354,0,0,1.26294200497875,0,0,0,0,0.43408333080801,0,0,0,-0.219274737491175,0,0,0,0,0,-0.351942447475528,0,0,0,0,0,0.00519264573611479,0,0,-0.156935876841326,0,0,0,0,0,0,0,0.0789258504524188,0.228081773044512,0,0,0,0,0,0,0,0,0.0887875006778731,0,0,0,0,0,0
TED,0,0,0,0.140952062039833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347356886452492,0,0,0,0,0,0,0.138134787704056,0,0,0,0,0,0,0,0,-0.20019003694493,-0.318212354284988,0,0,0,0,-0.345694832428306,0.15312737189916,0,0,0,1.0207071224272,0,-0.228585752440091,0,0,0.357234914031885,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00832689956573075,-0.105789476693873,-0.000299736643457416,0,0,0,0,-0.0661905218686029,0,0,0,0,0,0,0,0,0,-0.128510430250521,0,0,0,0,0.144400232625479,0,0,0,0,0.0455733275856424,0,0,0.181311832706775,0,0,0.0847224268686311,0,0,0,0,0,0,-0.216274490291247,0,0,0,0,0.370807563242773,0,0,0,0
MKreturn,0,0,0,0,0,0.086793330883993,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193546649514857,0,0,0,-0.0117700118761517,0,0.0093332817743507,0,0,0,0,0,-0.0429269473434646,0.0352351328736069,0,0,0,0,0,-0.0629288983943641,0.0384749155336616,0,0,4.33680868994202e-19,0,0,0,-0.107459604561984,-0.040201032054365,0,-0.00621745623237176,0.0803472351872753,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00161755426897989,0,-0.00199206954160077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708918645113277,0,0,0,0,0.000707582931977611,0,0,0,0.00756989206910454,0,0,0,0,0,-0.00183511899247709,0,0,0,-0.00964814419985434,-0.00626480600220366,0,0,0,0.00492962175717774,0.000545710244684293,0.000151375798483704,-0.00265516130195084,0,0,0.0228566003745285,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00425022028847866,0,0,0,0,0,-0.0660704528142548,0,0,0,0,0,0,-0.0805317774746393,0,0,0,0,0,0,0,-0.0868034476945022,-0.0354953594540255,0.0848801617097259,-0.00267210769505686,0,0,0,-0.0199314635783059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808779813152665,0.12306281447792,-0.301680917891327,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350889269059898,0,0,0,0,0,0,0,0,0,-0.0108739274724872,0,0,0,0,0,0,6.7762635780344e-21,0,0.00151063032952881,0,0,0,0,0.00709421222690433,0,0,0,0,0,0,0,0,0,0.0129205664774111,0,0.00879613440786114,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0109232880774863,0,0,0,0,0,0,0,0,0,-0.00138449055447814,-0.0182369970960152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193446336434674,0.00392445786138666,0,0,0,0,-0.00263924148881517,0,0,0,-0.00440504423982481,0,0,0,0,0.0104662980712019,-0.0151497242643902,0.014645579069466,0,0,0,0.0533639070006372,0,0
