,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600011.SH,X600886.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X600489.SH,X002460.SZ,X000708.SZ,X600027.SH,X002466.SZ,X600803.SH,X600160.SH,X601991.SH,X000786.SZ,X000301.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X000408.SZ,X600176.SH,X002128.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X600378.SH,X002271.SZ,X600995.SH,X002353.SZ,X600352.SH,X000883.SZ,X000932.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0.0366370111081888,0,0,0,0,0,0,0.0193021729065281,0,0,0,0,0,0,0,0,0,0,0,0.283307041718007,0.118606440818745,0,0.0923356173932446,0,0.0991255842633452,0,0.0638437257060462,0,0,0,0,0,0.0961395683731445,0,0,0,0,0,0.0293526281560028,0,0,0,0,1.38777878078145e-17,0,0,0.0318553130222651,0,0,0,0,0,0.0264353957742564,0,0,0,0,0,0
X600795.SH,0,0,0.00267480542616718,0,0,0,0,0,0,0,0,0.120258441697931,0.269683596364337,0,0,0,0,0,0,0,0,0.0796843919504156,-0.057693917017154,0.0947604114021704,0,0,0,0,0,0,0.145082069128644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666397172881216,-0.0369420265006564,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681114071166234,0.0702661070171297,0,0,0,0,0,0,0.133871933979944,0,0,0,0.0601579438462141,0,0,0,0,0,0.338179762055951,0,0,0,1.38777878078145e-17,0,0.150927592548091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25673771505988,0,0,0.0259270676328194,0.280532975936214,0,0,0,0,0,0,-0.0822892727267792,0,0,0,0,0,0.0132009677665026,0,0,0,-0.0263407629679874,0,0,0,0,0,0,0,0.217912454413141,0,0,0,0,0.255218025260877,0,0.0144936601637162,0,0,0,0,0.0353431968432259,0,0
X600362.SH,0.15744910029726,0,0,0,0,0,0,0,0,0.210283582847686,0,0,0,0,0,0,0,0,0.0508377487761139,0.119635656236584,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0589092100450278,0.095143027381581,0.0641365593252953,0,0,0,0,0,0,0,0.107321316138557,0,0,0,0.0562360931521369,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.825030901287098,0,0,0,0,0,0,0,0,-0.0478908497262481,0,0.114496134715028,0,0,0,0,0,0,0,0,0.380569506235073,0,0,0,0,0,0,0,0.189150963658367,0,-0.105670656510287,0,0.118192881209483,-0.108317486488971,0,-0.0120196761186644,0,0,0,0,0,0,0.0448665401121431,-0.0643027433914505,0,0,0,0,0
X002460.SZ,0,-0.206822325205099,0,0,0,0,0.0265115932194886,0,0,0,0,0,0,0.15737932761558,0,0,0.47570698426137,0,0,0,0.0386716350046995,0,0.30553368037572,0,0,0,0.0647137589190515,0,0,0,0,0,0,0,0,0,-0.0471614291292032,0,0.00176464446745103,0,0,0,0,0.171827670175822,0,0.0921554344664728,0,-0.0351135769486321,0,0,0,0,0,0,0.115723565690747,0,-5.42101086242752e-20,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218654435348634,0,0,0,0,0,0.0930215901444992,0,0.139536757295496,0,0,0,0,0.00697258550004183,0,0,0.11917123503782,0,0.404005183638115,0,0,0,0,0,0,0,0,0.0408980942373652,0,0,0.0207853939122271,0,0.0127513733320248,0,0,0,0,-0.00378971386746914,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0223010929194023,0,0,0,0,-0.114622164311918,0.352575959683711,0,0,0,0,0,0,0,0,0,0,0.0364729859320604,0,-0.0836733317925445,0,0,0,0,0,0,0,0,0.0969407307208945,0,0,0,0,0,0.545544654228065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118834603806854,0.127570131529264,0,0,-0.0726805244594822,0,0
X002466.SZ,0,0,0,0,0,0.0178157395958327,0,0,0,-0.0604351224989154,0,0,0,0,0,0,0,0,-0.0031350899315661,0.902211214048695,0,0,0,0,0,0,0,0.0826024466723767,-0.00972297034266586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906630088061011,0,0,0,0,0,0.0491223153946965,0,0,0,0.104206136779531,0,0,0,0,0
X600803.SH,0,0,0,0.206279899228182,0,0,0,0,0,0,0,0,0.218465207991956,0,0,0,0,0,0,0,0.182947433753629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333706736791132,0,0,0,0,0,0.164580142500409,0,0.0472902349994724,0,0,0,0.034273415626065,0,0.0447188545073728,0,0,-0.355028416919297,0,-0.0151187842408006,0,0
X600160.SH,0,0,0,0,-0.0769013407841957,0,0,0,0,0,0.116854625038827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692528768077619,0.445113863299345,-3.46944695195361e-18,0.544701471486122,0,0,0,0,0,0,0,0.512678466779782,0.0939574305866501,0.0261375309237153,0,0,0,0,0,0
X601991.SH,0,0,0.0767559273794828,0,0,0,0,0,0.036974777641731,0,0,0,0,0,0,0,0,0,0,0,0,0.398362167339699,-0.0506004442178274,0.0742259391289564,0,0,0,0,0,0,0,0.0887823287444958,0,0,0,0,0.131914279310131,0,0,0,0,0.00998009593017265,0,0,0,0,0,0,0.125133820154361,0,0,0,0.0228557951928708,0.104186835735942,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0417861247231465,0,0,0,0.0216112108799652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991035233750485,0,0,0,0,0,0,0,0.0943701895565229,0,0,0,0,0.209601896502229,0,0,0,0,0,0,0,0,0,-0.244609524432076,0,-0.198442821832991,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646841078288827,0.170908430788213,0,0.177234036775521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220629589353501,0,0,0,0,0,0,0.0984715886128823,0.0997878471979573,0,0,0,0,0,0,-0.0570346071548591,-0.0526029388274614,0,0.0373598165138936,0,0.162682473217516,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.240321085177562,0,0,0,0,0,0,0,0,0.0157885477834315,0,0,0,0,0.140245299320012,0,0,0.0367554719972221,0,0,0,0,0.0502772996836002,0,0,0,0,0,0,0,0,0,0.234852669185665,0,0,0,0,0,0,0,0,0,-0.00768683954624541,0,0,0,0,0,0,0
X600426.SH,0,0,-0.449313816175398,0,0,0.000545017787194524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630259267834739,0,0,0,0.24609328456687,0,0,0,0,0,0,0.268479152036019,0.174254733724423,0,0,0,0,0,0,0.258028022219438,0,0.105263381570483,0,0.0867646811110329,0,0,0.188189272295273,0,0,0,-0.0121442315410635,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00355241372036236,0,0,0.11089602392052,0,0.448143201919487,0,0,0,0,0,0,0,0,0.0783056849462888,0,0,0.148386424712236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14534074813764,0,0,0,-0.0491217025184185,0,0,0.000488993732439384,0,0,0.0473855637767582,-0.0313394961033317,0.0134848618446125,-0.0445650739115315,0,-0.0286360607588559,0,0,0,0
X000983.SZ,0,0,0.101485925319346,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0183023730840218,0,0,0.145564173192857,0,0.00316861421636293,0,0,0,0,0,0,0,0,0,0.323190832802822,0.0396718908693687,0.0453681366863595,0,0,0.114444951069415,0.0595288454256839,0,0,0,0,0,0,0.0432165093464416,0.0277901760785582,0,-0.0300692668671082,0,0,-0.0930543229739466,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0128215083393216,0,0,0,0.163152600496159,0,0,0,0,0,0,0,0,0,0,0.039364694997049,0,0,0.0461146869826582,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.118882421594259,0,0.124678179297012,0.0866504184320925,0.211499426866616,0,0,0,0,0,0,0,0.0780687756754843,0,0,-0.0806386328380288,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101973567879128,0,0.0795922499028559,0,0.198833392317866,0,0.109959277308822,0,0,0.429062575428203,0,0,-0.00406383843479682,0,0,0,0,0.0364940199352287,0,0,0,0,0,0,0,0.108472707383153,0,0,0,0,0,-0.0183272336699027,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0.172080378561687,0,0,0.0513218288522111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845806077085684,0.292525178780934,0.0163691351684012,0,0.0323904045460529,0,0,0.124662636949065,0,0.0702136771103619,0,0,0,0,0,0,0,0,0.0551360865145162,0.163986705246106,0,0,0,0,0,0,0,0,0,0,0,-0.181609570467833,-0.0468376586893459,0,0,0,0
X601699.SH,0,0,0,0,0.0236880157787579,0.296719830756533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252104103274797,0,0,0.104096852971733,0,0.157713720994566,0.110448623286244,0,0,0,0,0,0,0.0405387040602603,0,0.169491289351306,0,0.0367321950747511,0,0,0,0,0,0,0,-0.0299540086915575,0.0137480511841391,0,0,0,0.173023497294434,0,0
X000877.SZ,0.0222041162798876,0,0,0,0,0,0,0,0,0,0.181284251493147,0,0,0,0,0,0,0,0.170744849005401,0,0,0,0,0,0.0577113788216106,0,0,0,0,0,0,0,0,0.148761273311456,0,0,0,0,0,0,0,0,0,0.40101144421131,0,0,0,0,0.015201704953734,0,0,0.105283820746766,0.0212656853428686,0,0,0,-0.0379355858490889,0,0
X000630.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942217398359505,0,0.068106746148368,0,0,0,0,0,0,0,0,0,0,0,0,0.342505302288535,0,0,0.248730254059606,0,0,0.0931496394202622,0,0,0,0,0.137133331447203,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0551903305155706,0,0,0.0533004931895451,0,0
X600096.SH,0,0,0,0,0,0,0.201883852069214,0,0.0161478741247092,0,0,0,0,0.107154024763575,0,0,0,0,0,0,0,0.0708803923411411,0.136262714705121,0,0,0,0,0.184250820274167,0,0,0,0,0,0,0,0,0.0113401920166605,0,0,0,0,0,0.0561299885003432,0,0.0738078250984979,0,0,0,0,0,0,0.160146052659779,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0560564098625973,0,0,0,0,0,0,0.451827950940938,0,0,0,0,0,0,0,0.380660194048451,0,0,0,0.133421202947048,0,0,0,0,0,0,0,0,0,0,0,0,0.0544734072831498,0,0,0,0,0,0,0,0,0,0,0.00533971906601402,0,0,-0.0950185805230219,0,0,0,0,0,0,0,0.0198636032199313,0,0
X600985.SH,0,0,0,0,0.133170657810899,0.228826567092607,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.043563710899673,0,0,0,-0.0191703347796534,0,0.131039706564004,0,0,0,0.0243628676857927,0,0,0,-6.93889390390723e-18,0,0,0.313063937468992,0,0,0,0,0,0.166835511008258,-0.0536702307315438,-0.0199150324660675,0,0.017678687739037,0,0,0,0,0,0,-0.0286200965631608,0.0684121439827771,0,0,0.00268323544287001,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435263611290213,0,0,0,0,0.156907237529341,0,0.0095690731318738,0,0.350744571089823,0.0423399329885907,0,0,0,0,0.0186639687928387,0.594855390253759,0,0,0,0.0134467499918109,0,0,0,0,0,0,0,0.200504539379239,0,0,0,0.0375463408073158,0.0559741610287621,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.237141765060677,0,-0.20570920586445,0,0,0.0305912191520066,0,0,0,0,0,0,0,0.266440674001187,0.240508526982451,0,0.0543554902148125,0.0570189972081154,0,0.113988335532781,0,-0.104948374952934,0.0596815489762023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14452065247991,0,0,0,0
X002271.SZ,-0.0195789010003978,0,0,0.30932227168679,0,0,-0.00727331466629122,0,0,0,-0.0402036757427431,0,0,0.405987063246794,0,0.603193739606734,0,0,0,0.0656867053387334,0,0,0,0,0,0,0.110304360900306,0,0,0,0,0,0,0,0,0,0.0838339869858289,0,0,0,0,-0.15476287406579,0,0,0,0,0,0,0,0,0,0.0461479953301568,0.269073592459256,0,0.171086585917299,0,0.0959345553873478,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843438001430506,0,0,0.489572667261215,0.014869650183149,0.199953200431799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336702112568302,0.0327271472484128,0,-0.00716265799285843,0,0,0.0458577701117232,0,0,0.0817576446919772,-0.0509271885733789,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.00642430587017637,0,0,-0.0604765828652977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141349443155168,0.0187118050382715,0,0,0,0,0,0,0,0,0,0.6461071717573,0,0,-0.305866030215219,0,0,0,0,0,0,0,0,0,0,0,0,0.208854451230138,0,0,-0.0111807103267265,0.0683128196920154,0,0,0,0,0
X600352.SH,0,0,0,0.0675036585066783,0.0610210903146727,0,0,0.0667983514588433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179748296855094,0,0.0216977032935661,0.050703018541786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124760927884292,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0365839189887156,0,0.317695094212982,0,0,0,0,0,0,0,0,0,0.176378457280903,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0240293842862803,0,0.17319813942434,0,0,0.0421813644195323,0,0.0883257010069424,0,0.078452710848622,0.0392763054630731,0,0,0,0,0,0,0,0.0156582213821572,0.0169968876592498,0,0,-0.0692488041835275,0,0
X000932.SZ,0,0,0,0,0,0,-0.150201405193029,0.17320059722894,0,0.0244248031821654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313626751727804,0,0.0605649286020203,0,0.0407993150918931,0,0,0,0,0.143575031358944,0,0,0,0.0402084512375128,0,0,0,0.170705388687278,0,0,0,0,0,0,0,0.0929231784577163,-0.0531082775182851,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.115847637080587,0,0,0,0,0,0,0,0,0,0.300104956024923,0,0,0.0921325064266392,0,0,0.1313396133873,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.20836899790529,0,0,0,0,0,0.063004651054165,0,0,0,0,0.0992486422736199,0,0,0,0.0168902580060839,0.111678069785193,-0.0168812134275715,0,0,0,0
Change_TY3M,0,0,0,0,-0.156971668476892,0,0.0131586147977288,0,-0.0474761689772347,0,0,0,0,-0.115819032246258,0,0,0,0,0,-0.0556027748312377,0,0.125678593883588,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00103130527125193,0,0,0,0,0,0,0,0.12948194382744,-0.0306439981572043,0,0,0,0,0,0.0722838205480648,0,0,-0.0576679487719821,-0.00958697021088873,0.0602001843877815,0,0,0,0,0
Slope,0,-0.187739657298612,0,0,0,-0.259250589362613,0,0,0,0,0,0,0,0,-0.0561814826374823,0,0,0,-0.513802338807492,0,0,-0.205949159429262,0.0845513854212694,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0282344617659141,-0.367895084359228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408433622188401,0,0.351843121073011,0,0,0,-0.195197736481847,0,0
TED,-0.195095995174415,0,0,0,0,0,0,0,0,0,0,0,0,0.0922922563912211,0,0,0,0,0.0706200072103634,0,0,-0.118952098188404,0.0863111063861919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477589725502086,0,6.93889390390723e-18,0,0,0,0,-0.315328002416159,0.551393335517049,0,0.168919175458879,0,0,-0.2281569281436,1.42961510028955,0
RealEstate_excess,0,0,0.0986120572747917,0.0292478554655565,0.0488329191293765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471113939910007,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.139822982495342,0,0,0,0,0,0,0,0,0.147654113002841,0,0,0,-0.038747541064052,0,-0.129473033620752,0.173995714846382,0.33805506487425,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.114520757653341,0,-0.047060073233127,0,0
MKreturn,0,0,0,0,0,-0.273820932344747,0,-0.220994909154318,0,-0.00719945572802564,0,0,0,0,0,0,0,0,0,0.0636274854731781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514210067598838,0,0,0,0,-0.13317592294148,0.102761532633949,0,0,0.165133581175914,0,0,0,0,0,-0.0570125514249432,0,0.213166495267304,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000346488605924642,0,0,0,0,0,-0.00105332903722645,0,0,0,-0.000495388662551301,-0.000347842852868566,0,-0.000307396972513838,0,0,0,0,0,0,0,0,0,0.000592117736905977,0,0,0,-0.0530340349733878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.253182786268289,0,0,0.996926343634622,0,0,0,0,0,0,0,0,-0.136872436424666,0,0,-0.111063252442335,0,0,0,0,-0.347735668732689,0.702412400003309,0,0,0,0,0,0,0,0.552622791742488,1.38777878078145e-17,0,0,0,0,0,0,0,-0.750665126529522,0,0,0,0,-0.328870260694511,0,0,-0.260052653369601,-0.437400423946178,0,0,0,-1.30634337508346,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0223460740845605,0.112959060966883,0,0,0,0.0182693580449991,0,0.0331200967863593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195814186104188,0,-0.00541186195521005,0,0,0.0322460583874244,0,0,-0.033152101854629,0,0,0,0,0,0,0,0,-0.0827924348302186,0,0,0,0,-0.144262169192386,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000493541160136532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101960084160256,0,0,0,0,0.00743636667674773,0,0
