,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X600176.SH,X601991.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X000723.SZ,X002128.SZ,X600157.SH,X002353.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0421651803586942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489427989018637,0,0.0648391338305965,0.00319660329171075,0,0.390524924823784,0,0,0,0,0,0,0.21624686855685,0.301607639430439,0,0,0.130959805827646,0,0,0,0,0,0,0,0.000475569813214709,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.029421815501502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224157679596211,0,0,0,0,0,0,0,0,0.145670011605894,0.0656458425333684,0.0258578251927739,0,0,0,0,0.0333271864809505,0,0,0.00181975986378261,0,0,0,0.106862500312355,0,-0.136385286332315,-0.0269384150728077,0.0497126968655953,0,0,0,0,0,0
X600886.SH,0,0.235481710905678,0,0,0,0,0,0.299604280832785,0,0,0,0,0,0,-0.0987330266655451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288953792470446,0.134102952777921,0,0,0,0,0,0,0,0,0,0.0238264842290077,0,0,-0.087533456226776,0,0,0,0,0,0,0,0,-0.00739462480652425,0.0223368990117752,0.000711104765780344,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0723689812163165,0,0,0,0,0,0,0.106621465642626,0.207252204126755,0,0,0,0.0315917185825082,0.0526505819661923,0,0,0,0,0.0799193411301491,0.0613364432521292,0,0,0,0,0,0,0.193251267716827,0,0,0.148991739489284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685868736373119,0.000866800803308976,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871211929249778,0,0,0.150718839523572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155209474167723,0,0,0,0,-0.0423181077704036,0,0,0,0,0,0.175354227818594,0.00600227236921911,-0.0301281333630508,-0.255506002190983,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0118340651972028,0,0,0,0.737992470486997,0,0.0884149021114005,0,0,0,-0.0703459884646123,0,0,0,0,0.117924506429689,0,0,0.00868752975771228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544883778352398,0,0.0701347193614311,0,0,0,0.0309115959544274,0,0,-0.00229525622603399,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.00887659297752005,-0.0457615917553441,0,0,0,0.0773194302394884,0,0,0,8.67361737988404e-19,0.289560118709295,0,0,0,0,0.0631198978348822,0,0,0,0,0,-0.0222054653574311,0.0934889327763262,0.223410641954757,0,0,0,0,0,0,0,0,0,0,0,0,0.0839388640363393,0,0,0,0.123603014940647,0,0,0,0,0,-0.0268690322674177,0.0601375163545982,0,0,0,0.0596322882151549,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0585481531444073,0,0,0,0,0,0,0.0119823578794332,0.559299171983669,0,0.0339377905679696,0,0.211528231990137,0,0.031842697729282,0,0,0,0,0,0,0,0,0.0335680875800393,0,0.0388779423294608,0,0,0,0,0,0,0,0,0.0407458854910751,0,0.0254428825826172,0.0344294111288273,0,0,0.0357260783767152,0,0,0.00748236942093165,0,0,0,0,0,0,0
X000708.SZ,0.235803777087364,0,0,0,0.0434631407420357,0.0885004783358808,0.13993683072027,0,0,0,0,0,0,0,0.131228367362313,0,0,0,0,0,0.112320330493416,0,0,0,0,0.208998544169493,0,0.0496366391875461,0,0,0.0291532563686651,0,0,0,-0.280402787648863,0.19146235725186,0,0,0,0,0,0,0,0,-0.0319463570693514,0,0,0,0,0,0.123188875705424,0.00297154284614447,0.00765648977466881,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145422901014403,-6.93889390390723e-18,0.105340965910366,0,0,0,0,0,0,0,0.00671372205477993,0.182630790508929,0,0,0,0,0,0,0,0,-0.00353495982279625,0,0,0,0,0,0,0,0,0,0.137761689600602,0,0,0,0.108629841856378,0,0.0385863180343075,0,-0.0130224199221867,0,0,0,0,0,0
X600795.SH,0.0133886163921647,0,0,0,0,0,0,0,0,0,0.070632968721613,0,0.123858602722672,0,0,0,0.0624202664776857,0,0.0778533171465095,0,0,0,0,0,0,-0.038559327614793,0,0.343708424022972,0,0,0,0.0906381182550647,0,0,0,0,0,0,0,0.239860111466102,0,0,0,0,0,0,0,0,0.275435605894235,0,-0.11710659806247,-0.0137466698800478,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.233578613511453,0.214391880636651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142587997789628,0,0.110898848871471,0,0,0,0,0,0.00460440943662161,0,0,0,0,0,0.260875830320797,0,0,0,0,0,0,0,-0.245138673936901,-0.0522724593349165,0,0,0,0.00300684990918062,0,0,0,-0.0522561997778491,0,0
X000877.SZ,0,0,0,0,0,0,0.51781644327063,0,0,0,0,0,-0.0931543438905983,-0.0405418608863134,0,0,0.0475063376411757,0,0,0,0,0,0,0,0,0,0.155615742274403,0,0.100946191739899,-0.0718098368965082,0,0.025489656648322,0.0128877792967465,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11546650215497,-0.00294067241540945,-0.0202912635940516,0,0,0,0.018303509782,0,0
X600362.SH,0,0,0,0.11911823384514,0,0,0,0,0,0,0.188350311489747,-0.0380659414407849,0,0,0,0,0,0,0.0505233607654658,0,0,0,0,0,0,0.0281733124473151,0,0,0,0,0,0,0,0,0.0341866501443848,0,0,0,0,0,0.0651268863376196,0,0.291011993183492,0,0.0898382843091147,0,0,0,0.0363602997772209,0,0.0186036281686832,0,0.00490912669400474,-0.0276744084583854,0,0,0,0,0
X601699.SH,0,0,0,0.0402625597774098,0.410366646649695,0,0,0,0,0,0,-0.0887561021508474,0,0,0.0426154627949145,0,0,0,0,0,0,0,0,0,0,0,0.142977405960539,0,0,0.239388914167024,0,0.0776672682852152,0,-0.113011532551379,0,0.046380699147004,0,0,0.0083558401480624,0.25929953742904,-0.1802771105481,0,0,0,0,0,0,0,0.0190259547940078,0,0,-0.0115431254365523,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.289880583816983,0,0.189217193291003,-0.108656757259006,0,0,0,0,0,0.320801155543025,0,0,0.202009728350647,0,-0.057150612048509,0,0.0467250197925912,0,0,0,0,0,0,0,0,0,0,-0.140344268281228,0.181707679136076,-0.485239789483185,0,0,0,0,0,0.189608784376503,0,0,0.140110015969312,0,0,0,0,0,0.051809112687765,0.0257693597536023,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.108333587400484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490662068071396,0,0.729428029647247,0,0,-0.213032774087875,-0.0440401269534845,0,0,0,0,0.0973401860425584,0.140811168818529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027346757417669,0.0201589171743473,0,0,0,0.346612472214597,0,0
X600027.SH,0.0945926578811798,0,0,0,0,0,0,0.421787522983145,0,0,0,0,0,0,0.115496809085641,0,0,0,0,0,0,0,0,0,0,-0.133904804364801,0,0,-0.0298991938802026,0,0,0.0936548874254334,0,0,0,0,0,0,0,0,0,-0.0202028355062362,0,0,0,0,0,0,0,0,0,0.0411708237821426,-0.0849488974593257,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.00784862907297772,-0.298333284519727,1.0842021724855e-19,0,0.129465305606212,0,0.299431572302913,0,0,0,0,0,0,0,0,-0.00803199556238957,0,0,0,0.264698592760431,0,0,0,0,0.119544727815807,0,0.37310080681756,0,0.261467608928195,0,0,0,0,0,-0.00671435569223144,0,0,0,0,-0.13302571267642,0,0,0,0,0,0.309093563274232,-0.01450138649587,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00346706394880325,0.516696564719109,0.0371177278333521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497183342758788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128919785240322,0,0,0.152766887544327,0,0,0,0,0,0.0164361471449891,-0.0117095418099297,-0.00141040994367319,0,0,0,-0.0398105298004375,0,0
X600176.SH,-0.0314882094061089,0,0,0,0,0,0.420283062545035,0.104328897288222,0,0,0,0,0,0,0,0,0,-0.373198966318502,0,0,0,0,0,0,-0.0298641721988437,0,0,0.0205569773457648,-0.0567379323696717,0,0,0,0.406342744447475,0,0,0,0.0169273653203463,0,-0.0903932110378665,0,0,0,0,0,0,0,0,0,-0.327237703038425,0,0,0.175163840504365,-0.203059603112927,0,0,0,0.570257339918548,0,0
X601991.SH,0,0,0,0,0,0,0,0.394639831117787,0,0,0,0,0,0,0,0,0.167824789991539,0,0,0,0,0,0,0,0,0.00804214135474176,0,0.160098214993474,0.041715838662172,0,0,0,0,0,0,0,0,0,0.00509053288794903,0,0,0,0,0,0.118354557599166,0.0410343920011217,0,0,0,0.0419134622445477,0,0,0,0,0,0,0,0,0
X000807.SZ,-0.0467469174207679,0,0,0,0,0,0,-0.0847429084706435,0,0,0.56341366735158,0,0,0,-6.93889390390723e-18,-0.0401249949711498,0,0,0,0,0,-0.00603692200623574,0,0,0,0,0,-0.137590046890401,0,0,0.22445438367419,0,0,0,-0.0682784874264999,0,0,0,0,0.116460168480099,0,0,0,0,0,0,0,0,0,0,0,-0.023535626579882,0,0,0,0,-0.0704688409075121,0,0
X600160.SH,-0.555275928697827,0,0,0,0,0,0,0,0,0,0,0,0.117780749758291,0,0,0,0,0,0,0,0,0.0980631199128679,0,0,0,0,0,0,0,0.332691164808699,-0.0203676762870654,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.364649312436042,0.463567288689856,0,0,-0.220615904478046,0,0,0,-0.0196182896903904,0.111145218672571,0,0,0,0,0
X000786.SZ,0.153520130997912,0,0.0139147807562702,0,0,0.0873612412883288,0,0,0,-0.0163505561144084,-0.0727006215351931,0.129807558661387,0,0,-0.0431941729865149,0,0,0,0,0,0,0,0.157394866667077,0,0,0.0528801206266676,0.200248100482597,0,0.0355675849673949,4.33680868994202e-19,0.0873457055542237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252122141537672,0.0303545699916786,0,0,0,0,0.130904932677113,0,0
X000932.SZ,0,0,0,0,0,0.368000895413218,0,0,0,0,0.149129171597059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543635724873279,0,0,0,0,0,0,0,0.10690039987626,0,0.0929180058666416,0,0,0.0569882195883067,0,0.174673250297311,0,0,0,0,0,-0.0579306163277502,-0.0335002342780403,0.0737281420653303,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0516710408789466,0,0,0,0,0,0.082371774284198,0,0.232211760079497,0.280245948759625,0,0,0,0.247282975535893,0,0,0,0,0,0,0,0,0,0,0,0.0317965177106108,0,-0.114643756427079,-0.21318944097535,0,0,0,0,0,0,0.235779463923977,0,0,0,0,0,0,0,0.178887567099376,0,-0.0512974467659557,0,-0.0259829796321744,0,0,0,0.00633556062195425,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.269419013987562,0,0,0,0.0743126217845219,0.00731709344183793,0,0,0,0,0,0,0,0,0,0,0.129714118576821,0,0.120645265438078,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0852806049696521,0.161638657527889,-0.0659310333550921,0,0,0,0,0,0,0,0,-0.0272000132621944,0,-0.010120057281674,0,0,0,-0.0839130306454985,0,0
X600985.SH,0,0,0,0.105736616139026,0.0763833240857736,0,0,0,0.248989019604174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386775726734287,0,0,0,0.203006257137067,0,0,0,0,0,0,-0.110441231484007,0,0,0,0,0,0,0,0,0,0,0,0.0319324702639558,0,0,0,0,0,0,0.0407191837021061,-0.162747363311782,0,0,0,0,0
X000933.SZ,0,0,0,0,0.269786172641778,0,0,0,0,0,0,0,0,0,0,0,-0.0395744769654308,0,0,0,0,0.177115815239028,0,0,0,-0.0146548724226232,0.0632271186386724,0,-0.036017359919792,0,-0.0941626363471521,0,0.506504704574787,0,0,0.0894954410684006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535512027537584,0,0,0.0115657822046729,-0.0098748466724741,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.15328518257141,0,0,0,0,0.127364322147755,0,0,0,0.0930433440088848,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0113121567835725,0,0,0,0,0,0,0,0,0,0,0.0317863991038718,0.14894087007586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735961095062353,0.000331020293326049,0,0,0,0,-0.0429518824161908,0,0
X300037.SZ,0,0,-0.162673561736834,0,-0.0835414355335485,-0.0194954805356293,0,0.103427260464292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308459690333855,-0.0383737643274651,0,0,0,0,0,0,0.0755962698373112,0,0,0.0916778080040032,0,0,0,-0.184404754263466,0,0,0,0,0,0,0,0,0,0,-0.114615189823204,0.160931048625544,0,0,0,-0.209852747596535,0,0
X000629.SZ,0,0,0,0,0,0,0.0987871136015698,0,0,0,0.0239510250762003,0,0,0,0,0.0598762507430453,0.203914414461575,0,0,0,0.0259302391962106,0,0.0334260675121082,0,0,0.113389366048769,0,0,0,0,0,0,0.0941762226283632,0.0120780167173492,0,0,0,0,0,0,0,0.020507763343271,0,0.0133066047494677,0.100509249830924,0.025798915520881,0,0,4.33680868994202e-19,0,0,0.0193258899623654,-0.0267099145428481,0,0,0,0,0,0
X600688.SH,0.00732105197371734,0.0682769935290199,0,0,0,0.121125458737767,0,0,0,0,0,0,0,0,0,0.0376493548297627,0,0,0,0.0696532107855416,0.0582107371080727,0,0.139077281441648,0,0,0,0,0.0820452972709892,0.0113060433048745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156886350382901,0,0,0.109685742084777,0,0,0.0860682918715319,0,0,0.0225770283549862,-0.0352002398733995,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.213656349273207,-0.0392756754852276,0,0.0888827155654555,0,0,0,0,0,0,0,0,0,0,0,0.342774765869681,0,0,0,0,0,0,0,0,0,0.0318097820320903,0,0,0,0,0,0,0,0,0,0,0,0.00151438402682851,0,0,0,0,0,0,0.122437908084159,0,-1.73472347597681e-18,0.0301056079253046,-0.0387539355895811,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.211023271595194,0,0,0,0,0,0,0.022517742360457,0.136552949889778,0,0,0,0,0,0,0,0,0.036006215416232,0,0,0,0,0,0,0.0613486074224623,0,0,0,0,0,0,0,0,0.0233249574656826,0.0875623290417518,0,0,0,0,0,0.372914433913581,0,-0.0251109884094595,0,0,0,0,0,0,0
X002128.SZ,0.0913804603179741,0,0,0,0,0,0,0,0.0789652683845903,0,0.05678565720324,0,0,0,0,0,0,0,0,0,0.111959958005091,0,0,0,0,0.0276606438633756,0.195249558400595,0,0,0.0351071527685759,0,0,0,0,0,0,0,0,0,0.0914755333827219,0,0,0,0.146130495449955,0.0445745466035385,0,0,0,3.46944695195361e-18,0.0962714447219933,0,0,0,0,0,0,0.045536292754429,0,0
X600157.SH,0,-0.0598455231821768,0,0.0901312239300916,-0.0307066071635998,0,0,0,0,0,0,0,0,0,0,0.0449871870112637,0,0,0,0,0,0,0,0,0,0,0.0223190167324688,0,0,0,0,0.184051940327085,0,0.00942879334456374,0,0.104355358817033,0,0,0,0.0707677715233563,0,4.33680868994202e-19,0,0,0,0.0692519080506317,0,0,-0.0146084545610944,0,0,-0.00171223645213203,-0.00877201099516013,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.106232114143211,0,0.314573986601751,0,0,-3.46944695195361e-18,0,0,0,0,0.174686305829958,0,-0.145576168123238,0,0,0,-0.0175799526275958,0,0,-0.220920364797256,0,0,0,0,0,0,0,0.280249448016477,-1.38777878078145e-17,0,0.177051088578349,0,0,0,0,0,0,0.04011261378371,-0.0225552322094565,0,0,0,0.17000641005163,0,0
X600096.SH,0,0,0,0.034444596686493,0,0,0,0,0,0,0,0.0850438703346278,-0.0708710218933893,0,0.0373045439963492,0.150523984056179,0.16068339668035,0,0,0,0,0,0,0,0,0,0,0,0,0.0258581260327174,0.00535759652466241,0,0,0,0,0.0210858397903177,0,0.0817490594139502,0,0.0389136040433303,0,0,0,0,0,0.281578320433017,0,0,0,0,0,-0.00182648735607331,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.103571681519676,0,0,0.0602625585109311,0,0,-0.103152635914711,-0.627998314711112,0,-0.00391565837788834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108767844089942,0,0,-0.0362913773236292,0,0,0,0,0,0,0,0,0,0,0.0787493418998876,0,0,0,0.181896009927842,0,0,-0.0113695913427476,0,0,0,0,0,0,0
Slope,0,0.502615982526151,0,0,0,-0.0180151883290525,0,0,0,0,0,0,-0.304492111194646,0,0,-0.00630375407945375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627259569819289,-0.299600283153476,0,0,0,0,0,-0.13536608731706,0,0,-0.245570543948969,0,0,0,0,0,0,0,1.06741854456869,0,0,0,-2.19265412561604,0,0
TED,0,0,0,0,-0.0853255042176893,0,0.0738311926806802,-0.0376500776455408,0,0,-0.113164855200732,0,0,0,0,0,0,0,0,0,-0.0222062353165462,0,0.273194731166832,0,0,0,-1.73472347597681e-18,0,-0.120074788606996,0,0,0,0,0,0,0,0,0,0.0599035660901838,0,0,0,0,0,-0.16584015093293,0,0,0,0.177851540545049,0,0,0.544383559783335,0,-0.160456246903498,0,0,0.391695500869826,0,0
RealEstate_excess,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0226034256506396,0,0,0,0,-0.0739447596295095,0,0,0.115153695965101,0,0,0,0.0251641400423136,0,0,0,-0.116247434306558,0,0,0,0,0,-0.231809506690512,0,-0.00991624193916762,0,0,0,0,-0.0285071608158147,0,0,0,0,0,0,0,0,0,0,0,-0.0111248792422291,0,0,0,0,0,0,0
MKreturn,0,0,0.0579621161219699,-0.0246721039666756,0,0.0161670237635774,0,-0.162870088260612,0,0,0,0.133752937135234,0,0,-0.0182451798169245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870517377857471,-0.0201258228435892,0,0,-0.0249545451937923,0,-0.124404541401219,0,0,0,0,0,0,0,-0.0246476396933737,0,0,0,0,0,0,-0.00913197175259084,0,0,0,0,0.0273926903514494,0,0
MKvol,0,0,0,0,2.71050543121376e-20,0.000811250377930027,0,0.000322077944890091,0,0,0,0,0,0,0,0,0,0,0,0.0024015558064684,0,0,0,0,0.00021043705552157,0,0,0,0,0,0,0,0,-0.00071095100955364,0.000894166579353756,0,0.00114304505194323,0,0,0,0,0,-0.0009629147044874,0,4.47086429940075e-05,0,0,0,0,0,0,0.000304258734216365,-0.00146575716588059,0,0,0,-0.00734657580449382,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638218635496539,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00292972506245385,0,0,0,-2.16840434497101e-19,0,0.00822854257786779,0,0,0,0,0,0,0,0,0,0.00255646042627112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01818286468456,0,0,0.0132887748633877,-0.00312926226889055,-0.000353492476223156,0,0,0,0,0.0273207112582188,0,0
CarbonVol_Hubei,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00549969436193807,0,0,0,0,0,0,0,0.00620737468945359,0,0,0,0,0,0.000488287675127568,-0.00936143242800466,0.00367234202666501,0,0,0,0,0,0,-0.00150046183250017,0,0.00152279422654926,0,0,0,0,0,0,0,0,0,0,0,-0.0122889032973251,0,0.00212890671092688,-0.0173724888815198,0.015607943001819,0,0,0,0.0464903639773791,0,0
