,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600362.SH,X600011.SH,X601600.SH,X000786.SZ,X600886.SH,X600426.SH,X600176.SH,X601898.SH,X600010.SH,X002466.SZ,X000301.SZ,X600188.SH,X600801.SH,X600352.SH,X600111.SH,X600489.SH,X300037.SZ,X600795.SH,X601991.SH,X600486.SH,X600688.SH,X600803.SH,X002353.SZ,X002080.SZ,X600027.SH,X600299.SH,X600219.SH,X601992.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X002409.SZ,X600399.SH,X000630.SZ,X600315.SH,X000807.SZ,X000878.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.109866588071846,0,0,0,0,0.00746962535901565,0,0,0,0,0,0,0,0.137062053942609,0,0,0,0,0.103122874358664,0,0,0,0,0.151301294511602,0,0,0.0691282371048876,0,0,0,0,0,0,0,0,0,0,0,0,0.0834426731755726,-0.0358392077447881,0,0,0,0,0,0,-0.0874557948328498,0.206002829018248,0,0,0,0.0175721982193081,0,0
X600362.SH,0,0,0,0,0,0,0.0418182407715944,0,0,0,0,0,0,0,0,0,0.0367960971420734,0,0,0,0,0,0,0,0,0.172023244474814,0.108990442412102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240604075263399,0.109075525797364,0,0,0.0580592466879692,-0.113298699165417,0,0,0,-0.00878484502573002,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.1898475179311,0,0,0,0.0874862138479295,0,0,0,0,0,0,0,0,0,0,0,0,0.0830203520768062,0,0,0,0,0.0432552335354298,0,0,0,0,0,-0.0822878484326702,0,0,0.112975456189833,0,0,0,0,0,0,0,0,-0.0217954321661017,0,0,0,0,0.000974007215559609,0,0
X601600.SH,0,0,0,0,0,0.0630388404633837,0,0,0,0,0,0.0743439482821949,0,0,-0.00541064334085188,0,0,0,0,0,0,0,0,0,0,0.100803783438728,0,0.0169423769177368,0,0,0,0,0,-0.00112427063442885,0,0,0,0.2508671634342,0,0,0,0,-0.010806352381354,0.00955176917149326,0,0,0,0.0882126381707309,0.175761838382889,0,0,0,0,0,0,0,-0.0100367096067009,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.143878194203921,0,-0.00480828336430141,0,0,0,0.14321214977562,0,0,0,-0.113514803284217,0,0,0,0,0,0,-0.0290126080159002,0,0,0,0,0.0871754312430891,0,0,0,0,0,0,0,0.27663594268096,0,0.159550541708558,-0.0190747129417661,0,0,0,0,0,0,0,0,-0.000295008556423054,0,0,0,0.00296082997703355,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180419465309165,0,0.158786473656761,0,0,0,0,0,-0.00420584753745344,0.00754006440647515,0,0,0,0,0.0286373518429381,0,0,0,0,0,0,0.0750606522268548,0,0,0,0,0,0,-0.0898524439047905,0,0,0,0,0,0,0,0,0,0,0.0168063607296224,0,0,0,0,-0.0119597021067615,0,0
X600426.SH,0,0,0,0,0.304745402087746,0,0.0193400995168737,0,0,-0.0425833286301221,0,0,0,0,0.225483002779458,0,0,0,0,0,-0.0146049967075564,0,0,0,0,0,0,0,0,0,0.109693376691908,0,0,0,0.0242179759005271,0,0,0,0,0.0182894263000706,0.0968092085275344,0,-0.0700065884006784,0,0,0,0,0,0,0,-0.014793426510141,0.00129291554091393,0.0278328201477619,0,0,0,0,0,0
X600176.SH,0,0,0,0.554293816708466,0,0,0,0,0,0,0.0468297635738947,0,-0.0631768958230797,0,0,0,0,0,0,0,-0.156883073632059,0,0,0,0,0,0,0.0366137753892073,0,0,0.046783603445245,0,0,0.0949002326983992,0.25442819840071,0,0,0,0,0,0,0,0.0709173162006948,0,0,0,0,0,0.270859685542567,0,0,-0.0124817649217829,0.0391516847416245,0,0,0,-0.0140443825913473,0,0
X601898.SH,0,0,0.294568460769737,0,0.0633332899331439,0,-0.0854298758185054,0,0,-0.0206834440723448,0,5.42101086242752e-20,-0.0123032892632947,0,0,0,0,0,0,0,0,0,0.228880762654675,0,0,0,0,0,0,0,0.0157333330886276,0,-0.0226915945291865,0,0,0,0,0.264653450098028,0,0,0,0,0.0789341488761075,-0.0371427852195892,0,0,0,-0.0377723214422354,0,0,0,0,0,0,0,0,-0.00644118255378084,0,0
X600010.SH,0,0,0,0,0,0.0487292689181477,0,0,0,0,0,0,0.0337173357335372,0.022407636895263,-0.0983368676611945,0,0,0.0793561507638757,0,0,0,0,0,0.167394740508061,0,0,0,0.0187187322335818,0,0,0,0,0,0,0,0,0,0.0433423136226265,0,0.0349746399528254,0.0149960125394971,0,0,0.00586069109860669,0,0.100409541611024,0,0,0,0,0,0.0052957020563202,-1.73472347597681e-18,0,0,0,1.0842021724855e-19,0,0
X002466.SZ,0,0,0,0,0,0,0.485150617915226,0,0,0,0,-0.215106578463187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139252973448781,0.120399895019931,0,0,0,0,0,-0.518013313017551,0,0,0.224024247321383,0,0,0,0,0,0,0.0963328431557052,0,-0.188670257045801,0,-0.0138778137894566,0,0.146923286030921,0,0.00235909451440775,0,0,0,0,-0.0542593361828782,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.187576931377062,0,0,0,0,0,0,0.113431167981998,0,0,-0.132638470071545,0,0,0.0739232305530224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17881971189756,0,0,0,0,0,-0.340829961990917,0,0,0,0,0,0.226133234846199,0,0.0222341016625194,0,0,0.0986939418347384,0,0,0,0.00495370131870529,0,0
X600188.SH,0,0,0.227717794347614,0,0,0,0.0370389608572724,0,0,0,0,0,0,0,0.130794469025647,0,0,0,0,0,0.0322290759039633,0,0,0,0,0,0,0,0,0,0,0,-0.0869774441607001,0,0,0,0,0,0,0.115066870658108,0,0,0.0921715087649937,0,0,0,0.101189089673476,0.0131263717155857,0,0.264114390341036,0.0593123656755536,-0.0345520394624016,0.0959993673980451,0,0,0,-0.0020081988810593,0,0
X600801.SH,0,0,0,0.0855416434121737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977686160947212,-0.0390039273670313,0,0,0,0,0,-0.0117446910062054,0,0,0,0,0,0,0.0242136376508865,0,0,0,0,0.00982009602847258,0.170123072969294,0,0,0,0,0,0,0,0,0,-0.00297541946476741,0,0.0262052528403704,0,0,0,-0.00211246576110013,0,0
X600352.SH,0,0,0,0,0,-0.100064226917356,0,0,0,0.131865880030912,0,0,0.32482298154567,0,0,0,0,0.0280216282720217,0,0,0,-0.0992285611098234,0,0,0,-0.0184429087064361,0,0,0,0,0,0,-0.047805413036129,0,0,0,0,0,0,0,-0.0793008352703172,0,0.120968231842736,0,0.234888221051771,0,-0.0562613098185015,0.0164582309831216,0.17475132367742,0,0,0.051171981023295,0,0,0,0,0.00605308748036243,0,0
X600111.SH,0,0,0,0,0,0.0508728702984762,0.0210637361935689,0,0,0,0.039532254542258,0,0,0.106718850620672,0,0,8.67361737988404e-19,0,0,0,0.136163918687277,0.195822056870562,0,0,0,0,0,0,0.0122779661436334,0,0,0,0,0,0.0795990499727882,0,0,0,0,0,0,0,0,0,0,0,0.0671860704829137,0.0340132261664842,0,0,0,0.0680216986479275,-0.135311237603351,0,0,0,-0.00491384026899723,0,0
X600489.SH,0,0,0,0,0.0677489746416161,0,0.133524325325727,0,0.693196022950167,0,0.00758669985159202,0,0,0,0,0,0,0.0321679541150724,0,0,0,0,0,0,0.124968508998501,0,0,0,0,0,0,0,0,0.0289062943502177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203502536552239,0,0,2.16840434497101e-19,-0.0544871449768174,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.393981796998321,-0.712876034775267,0,0,0.0569275728355249,0,-0.146217402351582,0,0,0,0,0,0,0,0.0153707060495962,0,0,0,0,0,0,0,0,0,0,0,0.174385909797304,0.0232372514059984,0.113444213411428,0,0,0,0,0,0,0,-0.0865088938110055,0.0739280575931325,0.00100686704422814,0,0,0,0,0,0,0.0573299709300314,0.0283946076033856,0,0,0,0.0400909334109366,0,0
X600795.SH,0,0,0,0,0.0301585544830977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654347609055593,0.0838143209372227,0,0,0,0.0103908446397539,0,-0.0347780325281179,0,0,0,0,0,-0.0783413660157375,0,0,0,0,0,0,0,0,0,0.123774767231232,0,0,0,0.13103095806431,0,0,0,-0.00646687692364974,0,0,0,0,-0.0310820876104467,0,0
X601991.SH,0,0,0,0,0,0.0119162127146517,0,0,0,-0.0339832185783343,0,0,0.0232568078401942,0.106956501491288,0,0.0698160127102589,0,0,0,0,0,0,0,0,0,0,0.0240677132060096,0,0.0640756605474759,0,0,0,0,0,0.188721537233605,0,0,0,0,0,0,0,-0.0136647187335396,0,0.0120976053459242,0,0,0.0321843213895792,0,0,0,0,0,0,0,0,0.00149846710097768,0,0
X600486.SH,0,0,0,0,0,0,-0.0820666327697188,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0904392846642501,0,0,0,0,0,0,-0.0146414156403973,0,0,0,0,0,0,0,0,0,0.228934960686374,0,0,0,0,0,0,0,0,0,0.0585370400193889,0,0,-0.0325912185386235,-0.0259914432638476,0.0921896103760737,0,0,0,-0.000490927431001855,0,0
X600688.SH,0,0,0,0,0.178843840593246,0,0,0,0,0,0,0,0,0.0374512761938776,0,0.0567502633897573,0,0,0,0,0,0.00481110113720821,0,0,0,0.0230808611513148,0,0,0,0,0,0,-0.0172551187951752,0,0,0,0,0.0322397920520173,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00168758456798749,0,0,0,0,-0.00592077203486587,0,0
X600803.SH,0,0,0,0,0,0,0,0.0266382297011533,0,0.133830812073433,0,0,0,0,0.145225081038375,0,0,0.0296775925196669,0,0,-0.0611657213933811,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.10549602062688,0,0,0,0.174729185166095,0,-0.0568775870329617,0.246539288501367,0,0,0,0.0678581840643616,0,0,0,0,0.0460494103774727,0,-0.0190933704731162,0,0,0,0,0.0148792202248805,0,0
X002353.SZ,0,0,0,0,0,-0.115231907718313,0.024653373621437,0.126598070992171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142929189775891,0,0,0,0,0.232072010733346,0,0.0205962629806315,0,0,0,0.0421221163994757,0,0,0.119712786470941,-0.215320449393374,0,0.222811272811667,0,0,0,0,0.0591033080352659,0,0,0,0.0549469397683311,-0.110282500545106,0,0,0,0.0133106415646844,0,0
X002080.SZ,0,0,0,0,0.103664612880629,0,0,0,0,0,0,0,0,0,0,0,0.107374231344423,0,0,0,-0.117317871720614,-0.238449898449179,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.497812550371717,0.123778883590101,0,0,-0.274841999726921,-0.29077399450563,0,0.192220284529042,0,0,0,0,0.14791015898429,0,0,0,0,0.0490304907365045,0,0
X600027.SH,0,0,0,0,0,0.109246424075324,0,0,0,0,0,0,0,0,0.00468113287161361,0,0,0,0,0,0,0,0,0,0,0.0450015832987829,0,0,0,0,0,0,0.0522960009385677,-0.00390696498513485,0,0,0,0,0,0,0,0.0380025308709783,0,0.0469306341414108,0.00331522606924004,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-1.35525271560688e-20,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0601175112507669,0,0,0,0,0.1032504607773,0,0,0.106514552839404,0,0,0,0,-0.00712988565445239,0,-0.0967398852858861,0,0,-0.0555659692095111,0,0,0.140106804786964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255916977085202,0.0692707046163813,0,0,0.0656897264386211,0,0,0,0,0.0165707453771801,0,0
X600219.SH,0,0,0,0,0,0.230117386419949,0,0.0394106109888671,0,0,0,0,0,0,0,0,0,0,0,0,0.0589444407135297,0,-0.0414756118307188,0,0,0,0,0,0,0,0.174487725023484,0,0.0188940285392683,-0.0465839452781937,0,0,0.0513790509227527,0,0,0,0.0256093589062992,0,0,0,0.10947020747936,0,0,0.0465223643135078,0.174097851497223,0,0,0,0,0,0,0,-0.00932132733988878,0,0
X601992.SH,0,0,0,0,0,0,0.0639146587736786,0,0,0,0,0,0.0471282424150615,0,0,0,0,0,0,0,0,-0.0530175392548144,0,0.0823721642838593,0.00791441274526368,0,0,-0.0360119572715956,0,0,0,0,0.00634785940263,0.0833910397485438,0.0201664964331807,0,0,0.0425428614167865,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.064268929535721,0,0,0,-0.0243102372918043,0,0,0,0.00254268921664869,0,0
X601168.SH,0,0,0,0,0,0,0.0355560255701751,0.0727552336160046,0,-8.67361737988404e-19,0,0,0,0,-0.123496931995095,0,0.0757258690541019,0,0,0,0.0953809094662112,0,0,0,0,0,0,0,0,0,0,0,0,0.0831931574077778,0,0,0,0,0,0,0,0,0,0,0,0.723777980641089,0,8.67361737988404e-19,0.168886826929198,0,0,-0.0254376280571581,0.182481115501661,0,0,0,0.00884470952309462,0,0
X000932.SZ,0,0,0,0,0.0210795932249857,0,0.278549676191958,0.0153594128000816,0,0,0,0,0,0,0.0618579299090579,0,0,0.10712288768317,0,0,0.0340903496601682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141113532420268,0,0,0,0,0.0220663268899678,0,0.313364009225373,0.0631880763476087,0,-0.00426745097219743,0,0,0,0,0,0,-0.0651497938656161,0,0,0,0,-0.0168928024263251,0,0
X000898.SZ,0,0,0,0,0.0237693321623284,0.245632565989628,0,0.064600469446968,0,0,0,0,0,0,0,0,0.0144615761169241,0.0293467487819671,0,0,0,0,0,0,0,0.107345923900805,0,0,0,0,0,0,0.0128361560655857,0,0,0.0379776619919889,0,0.052792498975872,0,0,0.125193521865162,0,-0.00500542583854413,0,0.0176807559503265,0,0,0,0,0.0341762844443486,0,0.0249821723223131,0,0,0,0,-0.00723152888363821,0,0
X600529.SH,0,0,0,0,0,0,-0.186671559186388,0,0,0,0,0,0,0,0.276499690683306,0,0,0,0,0,0,0,0,0,0.236953056473489,0,0,0,0,0,0,0,0,0.0974100844274318,0,0,0,0,0,0,0.275597723399697,0,0,0,-0.364116993373634,0,0,-0.184438840479427,0,0,0,0.00906794644650571,-0.0083995167698205,0,0,0,0.0444113398830955,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.155074875092405,0.169380591874932,0,0,0,0,0,0,0,0,0,0.0555212442622827,0,0.290594992994703,0,0,0.0344226295937023,0,0.258098014258537,0,0,0,0,0,1.73472347597681e-18,-0.152801022733848,0,0,0,0,0,-0.0769146469073204,0,-0.0927007255138658,0,0,0,0.284174677395359,0,0,0,0,-0.03958852584451,0.0477439565928717,0,0,0,2.16840434497101e-19,0,0
X600399.SH,0,0,0,0,0,0,0.0104846888544354,0,0,0.0963300291959693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167334584291718,0,0.602266315705794,0.0544511725661103,0,0,0,0,0.042311927227696,0,0,0,0,0,0,0,0,0,-0.380890580458372,0,0,0,0,0.0458433633479797,0,0,0,0.00904092853512467,0,0,0,0,-0.00674269390227901,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079980852450438,-0.0454851364900816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916976869671027,-0.0631727786599379,0,0,0,0.0932732981343131,0,0.172563277656105,0.0750056284295059,0,0,-0.0985907911378918,0,0,0,0.0115657153459104,0.336990080942006,0,0,0.0198510040649576,0,0,0,0,0.00434187579709104,0,0
X600315.SH,0,0,0,0,0.13611241299248,0,0.0711973435741665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442866052340249,0,0,0,-3.46944695195361e-18,0,0,0.0339571582934453,0,0,0,0,0,0,0.0781944747347567,0,0,-0.0715362139988661,0,0,0,0,0.0419462074641613,0,0.171449160811196,0,0,0,0,0,0,0,-0.0289518932805166,0,0,0,0.00106240317479807,0,0
X000807.SZ,0,0,0,0,0,0.100311758259986,0,0,0,0,0,0.251426673630593,0,0,0,0,0,0,0,0,0,0,0.511285437542038,0,0,0,0,0,0,0,0.163199822500038,0,0,0,0,0,0,0.328729744552187,0,0.00437117417150702,0.0232997399881587,0,0,0,0,0,0,0,0.0572842497974253,0.185972777048306,-0.726419275399853,0,0,-0.405527539314496,0,0,-0.0195211774366979,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00725904494311939,0,0,0,0,0,0,0,0,-0.00352474142304725,0,0,0,0.402682345784807,0,0,0.0316895025018619,0,0,0,0,0,-0.0411304874573181,0,0,0,0.0832182054762811,0,0.345898670609103,0,0,0.0218330323786623,0,0,0,0,0.1863736635075,0,0,0,0.031915131874137,0,0,0,0,0.0171099370798877,0,0
X000723.SZ,0,0,0,0,0.0498504619649648,0,0.0717532434081589,0,0,0,0.0270463758107861,0,-0.0344794547215974,0,0,0,0,0,0,0,0.159353507803578,0.217088583250606,0.0995593175819645,0,0,0,-0.0575911468850134,0,0,0,0,0,0,0.0713490324340112,0,0,0,0,0,0,0,0,0,0,0.112607046424649,0,0,0,0,0,0,-0.000590490611354654,-0.0635405245562561,0,0,0,-0.0205070503203733,0,0
Change_TY3M,0,0,0,-0.164136520146651,0,0,0,-0.0850695853280286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587299555094248,0,0,0,0,0,0,0,0,-0.0416947144012724,0,0,0,0,0,0,0,0,0.0251739483016649,0.116745798826255,0,0,0,0,0.152038206717208,0,0,0,-0.0697198686571662,0,0,0,-0.019198796049923,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.475103007877516,-0.131383068082531,0,0,0,0,0,-0.0562540077059092,0,0,0,0.0599590778063158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115010825258657,0,0,0,0,-0.222623721444322,0,0,-0.114402571859448,-0.190661883350279,-0.502791331855647,0,0,0,0,0,0,0,1.01318828225039,0,0,0,-0.197748673471079,0,0
TED,0,0,0,0,0,0,0,0,0,0.0584840947568357,0,0,0,-0.305580336722287,0,0,0,0.473537716236641,0,0,0,0,0,0,0,0,0,0,0,0,0.0838576287627574,0,-0.794942270601545,0,0,0,0,0,0,0,0,0,0,0.423167345626909,0,0,0,0,0,0,-0.987943256161986,0.548686502681388,0,0,0,0,0.0993008150078288,0,0
RealEstate_excess,0,0,0,0,0,-0.0399543949546773,0.0458469974063626,0,0,0.0669334025743484,0,0,0,0,0.0260318914062789,0,0.124344179826826,0,0,0,0.0215239273000251,0.0216003467417146,0,0,0.0420698150632278,0,0,-0.101277719258732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254926831258704,0,0,0,0,0.0282199942461894,-0.0154425498178065,0,0,0,0.00159393752657947,0.00832899561187974,0,0,0,0.00463921326323002,0,0
MKreturn,0,0,0,0,0.0288914952925359,0,-0.0259943352396126,0,0,0,0.0587138518421979,0,-0.0630101751792074,0,0,0.0171566782432614,0.00283648271751479,0,0,0,0.0242956832397816,0,0,0,0,0,0,-0.0262558063284019,0,0,0,0,0.0612315141651143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135606742471054,0,0,0,0,0.0124403160892641,-0.0291271195913855,0,0,0,0.00447414481593613,0,0
MKvol,0,0,0,0,0,0,0.00166503178513239,0,0,-0.00337616198838128,-0.00718960616232953,0,-0.0042461507530956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100431803383447,0,0,0,0,0.0089317608755119,-0.00235626378319416,0,0,0.00585842208674026,0,0,0,0,0.00783875064422718,-0.0033942976048332,0,0,0,-0.00352555350045933,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552633973831,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00677660707258173,0,0,0,0.00184496766184788,0,0,0,0,0,0,0,-0.00444098048399352,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00358198614418989,0,0,0.00444401154308544,0,-0.00381985101517614,0,0,0,0.00603066243281741,0,0,0,0.000708988232959153,0,0,0,0,0,0,0,-0.00101933319130375,0,0,-0.00597224846582666,0,0,0,0,0.000306583710142341,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00159928832036548,0,0,0,0,0,0,-0.00150732305401017,0,0,0,-8.21183021124306e-06,0,0,0,0,0,0,0,0,0,0,0,-0.000597616189435264,0,0,0,0,0,0,0,0,0,0,0,-0.00113139473411462,0,0,0,0,0,0,0.00129211596223642,-0.00328651993922903,0,0,0,0.000987734600309107,0,0
