,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X600027.SH,X600995.SH,X000786.SZ,X000629.SZ,X600096.SH,X600160.SH,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600141.SH,X600157.SH,X600688.SH,X000630.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.064365561846904,0,0,0,0,0,0,0,0,0,0,0,-0.0382949194859,0.0345767609609796,-0.018446357937628,0.00676483364368038,0,0,0,0.0505418573837031,0,0,0,0,0.224956607902621,0.428880460171464,0,-0.0164444768951972,0,0.0335674868752653,0,0,0,0,0,0,0,0,0.0670094318925251,0,0,0,0,0,0,-0.0152008349429216,0,-0.0261660900934371,-0.00882552126413825,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372209033431162,0,0,0,0,0,0,0,0,0,0.462885034850463,0,-0.0623721175187201,0.219692901532413,0,0,0,0.115522439965698,0.00768460828499107,0,0,0,0,0,0,-0.253578690180809,0.0137816631941021,0,0,0,0,0,0,0,0.0351055691745452,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.133992037788255,0,0.158122310886853,0,0,0,0,0,-0.0201037861448871,0,0,0,0.0484967562178443,0,0,0,0,0,0,0,-0.0275204973937442,0,0,0,0,0,0,0,-0.0083820347450022,0,0,0,0,0.352851207770071,0,0,0,-0.0559149771316851,0,0,0,0,0,0.071055305788433,0,-0.000542531958949735,0.0874376844207055,0,0,0,0,0,0
X600660.SH,0,0,0,0.0905396764567107,0,0,0.193913119187898,0,0,0,0,0,0.083175296124389,0,0,0,0,0,0,0,0,0,0,0,0,0.0728832812443732,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0735790318314065,0,0.0176952012579922,0.0102350617532851,0,0,0,0,0,0,0,0,0.00154815516977912,0,-0.0063490694060762,-0.0377069897424308,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136776378470556,0,0,0,0,0,-0.0550943847531035,0,0,0,0,-0.00721493569397019,0.184234598935548,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133628268485247,0,0,0.0749050946397769,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.322175312700048,0,0.096613583030408,0,0,0,0,0,0,0,0,0.0251567750055123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563101868738957,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0772215216081633,0,0,0,0,-0.0413525728617931,0,-0.0254532047430474,-0.0360635272402483,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220801634331448,0,0.119600461446936,-0.18800156877473,0,0,-1.04244311368951,-0.187711874342057,0.147436410786985,0,0,0,0,0,0.204452945527955,0.128868838942989,0,0,0.366396793344167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814786925215624,0,-0.0811133714496953,0.144493268024868,0,0.111194679311325,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0671941961251031,0.0151405176641464,0,0,0,0,0,0,6.93889390390723e-18,0.0270552180016269,0,0.0136357919080344,-0.0828219817747524,0.155383677593152,0,0,0,0.135659778105702,-0.0409343816258362,0,0,0,0,0,0,0,0,0,0,0,0.740191119586707,0,0,0,0,0,0,0,0,0,0.00630697256521905,-0.0601954542230722,0,0,0,0,0,0
X002271.SZ,0,0,0,0.1293248520007,0,0,0,0,0,0,0,0,0,0,0,0,0.0302576874531947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519767661193527,0.353667209093866,0,0,0,0,0,0,0.231391619609081,0,0,0,0,0,0,0,-0.0659782300682826,0,0,0,-0.0138326086493736,0.0412627909122773,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.220222379817956,0,0.102504103561631,0,0,0,0,-0.0193735025979353,0,0,0,0.0423500218635494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27134670851045,0.000233104786236116,0,0.22424885004763,0,0,0,0,0,0,0.299946283642737,0,0,-0.00336848797364909,-0.0387292253117199,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.329103628779491,0,0,0,0.127980033194809,0,0,0,0,0,0,0.0781279516868087,0.132910553950751,0,0.0315536247895367,0,0,0,0,0,0,-1.73472347597681e-18,1.38777878078145e-17,0,0,0.0570107395582674,0,0.177789260886936,0,0,0,0,0,0,0,0.071456427447331,0,0,-0.0844076484544045,0,0,0,0,0,0.0471803403367998,0,-0.0101163776452463,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0239600618996485,0,0,0.0470385792017957,0.155858077379912,0,0,-0.00172686911316708,0,-0.148417696087687,0,-0.0894597889923671,0,0,0,0,0,0,0,0.0999048561461538,0.10936872008275,0,0,0.104123943349779,0,0,0.0301379149521318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101027051998846,0,-0.0597066956900012,-0.00977311199988279,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386879791169309,0.651152770764731,0,0,0.0250065840488819,0,0,0,-0.169887074706359,0,0,0,0,0,0,0,0,0,0.0272858374617088,0,0,0,-0.21234103950533,0,0,-0.00904687039308034,0,0,-0.198004305858689,0,0,0,0
X600426.SH,0,0.0210616289444104,0,0.253557365203546,0,0,0,0,0.055929437794873,0,0,0,0.0335803690617214,0,0,0,0,0,0,0,0.0666654712824504,0,0,0,0,0,0,0,0,0,0,0,0.196908277792699,-0.0476353461177241,0,0,0,0,0,0,0,0,0,0.112490166638262,0,0,0,0,0,0,0,-2.71050543121376e-20,2.16840434497101e-19,0.01764618921082,0,0,0,0,0
X600362.SH,0.0844888560404045,0,0,0,0,0,0,0,0,0,0.0630391785427338,0,0,0,0.0988917581728751,0,0,0.150056457589988,0,0.00709935215947268,0.024359833995562,0,0,0,0,0,0.0466247728815376,0,0,0,0,0,0,0.0545930608054745,0,0,0,0,0,0.237851636313371,0,0.11592494905815,0,0,0,0,0.00316915967567744,0,0.073570449036397,0,0,0.00706328579246346,0,0,0,0,0,0,0
X600176.SH,0,0.105555629206889,0,-0.1840857323468,0,0,0,0,0,0,0,0,0,0,0,-0.0388811798291804,0,0,-0.196477742259188,0,0.355646998332306,0,0,0,0,0,0,0,0,0,0,0.129233467223897,0.562724500596335,0,0,0,0,0,0,0,0.127914694607668,-0.214446443243448,0,0,-0.0438514800658276,0,0,0,0,0.0342241603735201,0,-0.030249882336814,0.0290646643811612,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.38280859306253,0,0,0.353505111806269,-0.145883141493591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.257471301878536,0.167579081194345,-0.0287032545491725,0,0,0,0,-0.16518036382107,0,0,0,0,0,0,0,0,0,0,0,0,-0.117042490477991,0,-0.000369933354765243,0,0,0,0,0,0,0
X601991.SH,0.075908229318637,0,0,0,0.163669426777605,0,-0.394440840548304,0,0,0,0,0.502954000560878,0,0,0.133725864890566,0,0,0,0,0,0,0,0.298766925885383,0,0,0,-0.0793777462879741,0,0,0.0393659116447197,0,0,0,0.102529162159568,0,-0.0370059245829501,-0.118559012915596,0,0,0,0.381738888615741,0,0.137476147981875,0,0,0,0,0,0,0,0.282036163168879,0.0148297474068103,0.0975018649943493,0,0,0,0,0,0
X600803.SH,0,0.13186989622627,0,0,0.187285506465154,0,0,0,0,0,0,0,0,0,0,0,0.03322248682346,0.10152584313456,0,0,0,0,0,0.0756200250569116,0,0,0.0109652689491209,0,0,0.0280193750962506,0,0,0,0,0,0,0,0,-0.092254267138012,0,0,0,0,0.163165419621994,0,0,0,0,0,0,0,-0.0419004516792897,-0.109072650583978,0,0,0,0,0,0
X000983.SZ,0,0,0.191493207860918,0,0.15749971180725,0,0,0,0,0,0.25220951655251,-0.0239372665045922,0,0,0,0,0.147519792917024,0,0,0,0,0,0,0.118563645201188,0,0,0.187283794467762,0,0,0,0,0,0,0.0315136873070697,0,-0.0431762816365001,0,0,-0.0350616924727593,0,0,0,0.31693186780825,0.0351271358039849,0,0,0,0,0,-0.166754335573476,0,-0.0105288979583934,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.337891991532041,-0.179033694336513,0,0,0,0,0,0,0,0,0.370490189016574,0,0,0,0,0,0.282598107741748,0,0,0,0.102452740711564,-0.137233431676617,0,0,-0.0730561473163136,0,0,0,0,0.154356881799956,0,0,0,0,0,0,0,0,0,0,-0.026839866568181,0.0163907036476609,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-0.13291028692788,0,0,0,0,0,0,0,0,0,0,0.255234805702027,0,0.194120671214378,0,0,0,0,0,0,0,0,0,0,0,0.152109484865697,0,0,0,0,0.136764658939042,-0.0434324825539152,0,0,0,0.173949761772645,0,0,0,0,0,0,0,0,0.00590861905243093,0.0430141650868248,-0.0379103197892917,0,0,0,0,0,0,0
X000786.SZ,0,0.126096873551131,0,0,0.00437778366577071,0.382497504136595,0,0,0,0,0,0,0,0,0,0,0,0,0.295004833597979,0,0.0813561012469085,0,0,0,0,0.211653345281458,0,0.130553500337393,0,0.0929475776449243,0,0,0,0,0,0,0,0.15393681726023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481806777245651,-0.042865069208226,0,0,0,0,0,0
X000629.SZ,-0.0579178047028921,0,0,0,0.0503292075800257,0,0.267995155540524,0.0239243413233862,0.0204354648888678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468767968942493,0,0.0374369526192998,0,0,0,0,0.749888626728629,0,0,0,0,0,0.391274447085896,0,0,0,0,0,0,0,0.0161568932807973,-0.00546533131458864,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0239825265222279,0,0,0,0,0,0.132388006389689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462617043009601,0,0,0,0.0175334580039313,0.031827565673925,0,-6.93889390390723e-18,0,0,0.0570739751648571,0,0.0445017229062752,0,0,0,0.218604791163847,0.0454565014344636,0,0.442513182763074,0,0,0,0,0,0.0145180153048339,0.0811873581713738,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.11896964754623,0.124276911345653,0,0,-0.0529776924636411,0,0,0,0,-0.113957077285119,0,0,0,-0.136792302884761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132755020692615,0,0,0,0,0,0,0.213394667231924,0,0,0.100661352758994,0.0543069418583192,0,0,0,0,0,0,-8.67361737988404e-19,0.00353920637172038,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.185780897322267,0.154641572400756,0.0500704404074888,0,0,0,0,0,0.161068404039816,0,0,0,0,0,0,0,0.0119062886531317,0,0,0.0956973693899849,0,0,-0.00835768341666087,0,0.0576212348280836,0.0102433388670451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250082457330428,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.23519815659913,0,0,0,0.152538806604747,0,0,0.049550999373117,0,0,0,0.0238675975448253,0.0859182286091543,0,0,0,0,0,0,0,0,0,0,0,0,0.0801308965375611,-0.00187936504287729,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.128094769278305,0.146065193272037,-0.00567213685025834,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00173273596344406,0,0,0,0,0,0,0,0.153795833632973,-0.212980890665641,0,0,0.257739319440557,0,0,0,0,0.105856377333144,0,0,0,0,0,0,0,0,0.135308518771275,0,0,0.0826772288178131,0,0,0.0504544727769209,0,0,0.147974038034663,-0.0193021671027926,0,0,0,0,0,0.0857361624862568,0,-0.00611027222966409,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207316725519185,0,0,0,0,0,0.313805858458693,0,0,0,0.0982327765018665,0,0,0,0,0,0,0,0,0,0,0.0486282063127954,0.066381625995926,0,0.22184666394222,0,0,0,0,0,0,0,0.0739759525217111,0,0,0,-2.16840434497101e-19,0,-0.0328514699874078,-0.00663036001110384,0.0182536978186937,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.220310498711487,0.0912018185752861,0,0,0,0,0,0.114650627490906,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.175238544469399,-0.267357570798293,0.0832826148295836,0,0,0.102473986450663,0.0252267677630262,0.0525862368911721,0,0.140336309935199,0.0332124444256132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120445630320418,0,0,0,0,0,0,0
X600489.SH,0,0,0.0891535763907959,0,0,0,0,0,0,0,0,0,0.0332285114736129,0,0.0519136518507186,0,0,0.351882641958022,-0.0270149097036265,0.0417791641389947,0,0,0,0,0.216536607324218,0,0.00996858205536093,0,0.0472969579128504,0,0,0,0,0,0.0594528915571368,0,0,0,0,0,0,0,-0.0189784518169341,-0.0390421050607712,0,0,0,0,0,0,0,-0.00289107179120731,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.119678006225056,0.519404765864609,0,0,0,0,0,0,0,0,0,0,0,0,0.186517884585872,0.0394901248608179,0,0,0,0,0,0,0,0,-0.00242734261927111,0,0,-0.0398596673116023,0.256862870392044,0,0,0,0,0,0,0.162665224744305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188275756536516,0.00289963004183176,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.317916103729351,0,0,0,0.48798271128579,0.322839992565052,0,0,0,-0.0781002561929814,0,0,0.00540102120872734,0,0,0,0,0,0,0,0,0,0,0.0301524556460049,0,0.297672174515323,0,0,0.276109362036245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435126775268684,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.115214917497913,0,0,0,0,0,0,0,0,0.123063314858723,0.109310801589392,0,-0.0419859614247617,0,0,0,0,0,0,0,0,0,0,-0.357857357752811,0,0,0,0,0.10651728024802,0.179293551804541,0,0,0,0,0,0,0,0.0142640425842715,0,0.0975314048527582,0,0,0,0,0,0.0330527166391568,0.0273074198906582,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0753899746673622,0.0736457316851513,0,0,0,0,0,0,0,0,0,0,0.134767282753713,0,0,0,0,0,0,0,0.00235017033746061,0,0,0,0,0,0.0233285231081943,0.228934975706373,0,0,0,0.062498614897112,0,0,0,0,0,0,0,0,0,0,0.0485101739478165,0,-0.0148405749191707,-0.0303903732526001,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.273450253709588,0,0.0381855907065633,0,0,0.0401181322429597,0,0,0,0,0,0.00865117225912334,0,0,0,0,0,-0.0006608419687731,0,0,-0.0336446076594965,0,0,0,0.0395151624447893,0.049903839301026,0,0,0,0,0,0,0,-0.0181611080706939,0,0,0,0,0.0431486464620416,0,0,0,-0.0319199194991073,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.057097641623605,0,0,0.0881943486296381,0,0,0,0,-0.0436055872369168,0,0,0.184344962633344,0,0,0,-0.200073719443287,0,0,0,0.0710928764921182,0.088762264344537,0,0,0,0.0130609813225809,0,0.0438852315703124,-0.114968171122473,0,0,0.163918493076496,0,0,0,-0.0476473774249121,0,0,0,0,0,0.0192998173235072,0,0,-0.00237907310970918,0,0,0,0,0,0,0
X000630.SZ,0.0109316731321146,0,0,0,0,0,0,0,0,0,0,0,0.01749718439998,0,0,0,0,0,0,0.18619491580267,0.00476295079321992,0,0,0,0.258631360465261,0,0,0,0,0,0,0,0.0646969536493783,0.0220090531552305,0,0,0,0.0307832096850932,0.0563128569194863,0.200037769140022,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.731800250131145,0,0.2848872300611,0,0,-0.324053570683841,-0.0752132960733842,0.346110061395594,0,0,0,-0.0950890190716542,0,0,0,0.179628509369501,0.061407584115571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853507967839183,0,0,0,0.0185555729556311,0,0,0,0.0548614791428513,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0492999859653329,0,0,-0.0465704985154398,0,0,0,0,0,0,-0.0364278872399433,0,0,0,-0.0328780495599328,0,0,0,-0.0694446979981838,0.19019393011018,-0.0674913284439951,0,0,0,0,0.0191003941381264,0,0,0,0.115298966132726,0,0,-0.0772378131758665,0,0.0556390152034589,0,0,0,-0.0359258714330544,0,0,0,0,0.0341405436343761,-0.270741269495028,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0666284845980805,0,0,0,-0.585491314960309,-2.03056139242161,0,0,0,0,-0.76939672762645,0,0.228391441577134,0,0,0,0,-1.31191530267749,0,0,0.510544697505265,0,0,0,0,0.510480629697854,0,0,0,0,-0.527018717986944,0,0,0,-0.862398082975241,0,0,2.04889955313079,1.38777878078145e-17,-0.872410131458343,0,0,0,0.939820117423401,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.204760751909814,0,0,0,0,0.246317181407329,0,0,0,0,0,-0.180361053165632,0.0272935667476813,0,0,-0.214193673027805,0,-0.266416719781112,0,0,0,0,0,0,0,0,0,0,-0.127492121522083,0,0,-0.109679523850826,0.398786591769858,-0.380054329436987,0,0,0,0,0,-1.40314242255529,0.112282332707739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.269903502316235,0,0,0,-0.0025765170378152,0,0,0,-0.015132659826545,0,0,0,0,0,0,0,0,0,0,0,-0.0190488885566448,0,0,0,0,0,0,0,0,0,0,0,0.0276457710982185,0.245961969777432,0,0,0,-0.0555343689395743,0,-0.0572597924095484,0,0,0.0136937451405928,0,-0.001260696641745,-0.0206107040671843,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.164126376726777,0,0,0,0,0,0,0,0,0,0.091282222472191,0,0.0370039103674863,0,0.0390389846445071,0,0.0464405643401068,-0.0124478194007692,0,0,0,0,0,0,-0.0134571315071341,0,0,0,0,0,0.00462136450887878,0,0,0,0,0,0,0,0,0,0,0,0,0.00759433249665004,0,-0.0101424263261087,-0.0203475417490083,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000678862577888139,0,0,0,0,0,0,0,0,0,0.00149776466190507,0,-0.0015557160611024,0,0,0,0,0,0,0,0.00121381047822708,-0.000787538879856253,0,0,0,0.00235336391810037,0,0,-0.001283190515442,0,-0.00038458008971038,0.000217461846135633,0,0.00215007265952117,0,-0.00148918247737576,0,0,0,0,0,0.00413205301352019,0,0.000360393974033039,0,-0.00329681153041766,0.0021345835227117,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00934914156170644,0,0,0,0,-0.0187167821429676,0.0265499444947994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316161002070139,-0.0396484070539719,0,-0.0044310450250713,0.00942501156136012,0,0.0255995846667396,0,0,0,0,0,0,0,-0.0132926638740918,0,0,0,0,0,0,0,0,0,0.0065065159951968,0,0,0,0,0,-0.0108196929305052,0.0245394362582747,0.0208779558841374,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335835240053996,0,0.0121596960173675,0,-0.000922121437923061,0,0,0,0,-0.00205862069197395,0,0,0.00775807364385607,-0.00958579029242053,0,0,0,0.00944397675868373,0,0,0,0,-0.0120775480371217,0.00292273282196059,0,0,-0.0116051707204093,0,0,0.00500754947083433,0,0,0,0,0,0.0214723492396825,0,-0.00428907860330886,-0.00510929035546987,0,0,0,-0.0356015692134235,0,0
CarbonVol_Hubei,0,0,0,0,0.000893497302049661,0,0,0,0,0,0,0,0,-0.0205874247038994,0,0,0,0,-0.00245262409807093,0,0,0,0,0,0,0,0,-0.00344235406591927,0,0,-0.00376276474992021,0,-0.00434861452656916,0,0,0.00663194882513231,0,0,0,0,-0.00162626061891218,0,0,0,0.00220054240670174,0,0,0,0,0,-0.00349445766732109,0.0152678658167917,-0.00653082692635814,-0.0125623583899505,0,0,0,0,0
