,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X000629.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X600801.SH,X000825.SZ,X600339.SH,X600489.SH,X601158.SH,X002110.SZ,X600583.SH,X000553.SZ,X000786.SZ,X000883.SZ,X601699.SH,X600426.SH,X000301.SZ,X000932.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0,-0.120560405362635,0.240876556775361,0,0,0,0,0,0.308825036760513,-0.198880244325428,0,0.250586744701883,0,0,0,0,0,0,0.0841724873067053,0.0883292814529515,0,-0.0258378808176692,0,0,0,0.454506861548594,0,0,0.131204584901561,0,0,0,0,0,6.93889390390723e-18,0,0,0.202026282090283,0,0,0,0.0582852147890558,0,0,0,0,0.0524020998032804,0,0,0,0,0.10668618547468,0
X000301.SZ,0,0,0,0,0,-0.137391445813975,0,0,0.474799869799787,0.119001402827304,0,0,0,0,0,0,0,0,0.239175966571698,0.110147558280114,0,0,0,0,0,0,-0.0728642080290834,-0.0456794707175055,0,0,0,0,0.0295335090111797,0,0,0.268010485168656,0.0423815262483847,0,0,0,0,0,0,0,0.087746890772223,0,0,0,0,-0.00595661170520695,-0.0348867795615178,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.00280272710531809,0,0,0,0,0,0,0,0,0.173376214866523,0,0,0,0,0,0,0,0,0.0394069540350588,0,0,0,0,0.105741528552243,0,0,0,0,0,0,0,0,0.659802779838548,0,0,0,0,0,0.0904404903871728,0.00708366642034346,0,0,0,-0.00971083322595317,0,0,0,0,0,0,0
X000408.SZ,0,0,0.00703792403204314,0.0761217396146299,0,0,0,0,0,0.0471388449725358,0,0,-0.253661017334577,0,0,0,0,0,0,0,0,0,0.0751511629803801,0,0.17018553482504,0,0,0,0.207019517076637,0,0,0,0.147547249316299,0,0,-8.67361737988404e-19,0,0,0,0.0386655406916888,0,0,0,0,0,0,0,0,0,-0.0207856960481455,0,0,0,0,0,0.112080592381703,0
Change_TY3M,-0.219108885361056,0,-0.110261699814719,0,0,0,0.0687624619745664,0,0,0,0,0,0.173132273278676,0,0,-0.0753165297717639,0,0,0,0,0,0,0,0,0.0395835135790253,0,0,0,0.0911690094583488,0,0,0,-0.324766293895066,0,0,0,-0.344084678988181,0,0,0,0,0,0,-0.158302211697752,0,0,0,0,0,-0.0284908044511455,-0.155810411024178,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.672752853408025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5009569204177,0,0,0,0,0.0287334829093423,0,0,-0.646246524762418,0,0,0,0,0,0,0,0,-0.051024830414177,0,0,0,0,0.0337512728785824,0,1.01645477104507,0,0.307968009702259,0,0,0,-3.19032375426945,0,0
TED,0,0,0,0,0,0.222553158261094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184902655714631,-0.149951065852082,-0.221775338112697,0,0,0,-0.000181154594639951,0,0.164487753734453,0,-0.236833493663257,0,-0.0287134315088906,0.066241357587147,0,0,0,0,0.101316961886617,-0.115708125172521,0,0,-0.714222439923977,0.425031754269544,0,0,-0.145422940504062,0,0.568197387257589,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508503763710673,0,0,0.0651360431346973,0,0,0,0,-0.0143137633282732,0,0,0,0,0,-0.00804064058733859,0,0.114270502544997,0,-0.0616173980670768,-0.212484946690078,0.091201022436887,0,0.00816199756308788,0,1.0842021724855e-19,-0.0186066417707446,0,0,0,0,-0.0139109831592345,0
MKreturn,0,0,0,0,0,0,0,-0.0225461158044073,0,0,0,0,0,0,0,-0.0529515623163382,0,0,0,0,0,0.07187410600785,0,0,0,-0.0862212847999015,0,0,0,0,0,0,0.00610809747919929,0,-0.0216224598759193,0.0473951996655919,-0.214030878842268,0,0,0,0,0.120704587891424,0,-0.340406319639373,0,0,0,-0.148635674033221,0,-0.00788752116952547,-0.0393403762999648,0,0,0,0,0,0
MKvol,0,0.00354302408796402,0,0,0,0.00114534513020936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946524198488507,0,0,0,0,0,0,0,0,0,0,-0.00370564635634475,0,0,0,0,0,0.000766147307465438,0,0,0,0,0,0,0,0.000235174793172736,0.000265685251660265,0,0,0,0.0371422451978748,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0168862797624548,0,0,0,0,0.0212567388520266,-0.0365534518184618,0,0,0,0,0.0868272248570631,0,-0.0627819693900771,0,0.0139333337858071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695569656885429,0.017698095203675,0,0,0,0,1.10002177275997,0
CarbonVol_Guangdong,0,0,0,0.0125114163932589,0,-0.00189902848551979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719723449136129,0.00710261329335489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639207397977428,0.00243746163124791,0,0,0,0.289911852312812,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000504312425548806,0,0,0,0,-0.00560272472402807,0,0,0,0,0,0,0,0,0.00181361628459533,0,0,0,0,0,-0.00305036723109746,0,0,0,0,0,0,0,0,-0.00113544937272519,0,0,-0.0024291757821884,0,0,0,0,0,0.00288468796122687,0,0,0.000117817376054928,2.16840434497101e-19,0.00386154067826316,-0.00414788311000249,0,0,0,0.0234699490215703,0.0867110852563875,0
