,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X600547.SH,X300072.SZ,X600795.SH,X601600.SH,X600309.SH,X601991.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X600157.SH,X002466.SZ,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X600299.SH,X601158.SH,X600008.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X000408.SZ,X600160.SH,X600578.SH,X000630.SZ,X000723.SZ,X000792.SZ,X000539.SZ,X600583.SH,X600176.SH,X600021.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0,0,0,-0.0339078882440016,0.19955554604864,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.146045495051965,0,0,0.131466573393315,0,0.0979096466157649,0,-0.0631578052589579,0,0,-0.0543915175462239,0.0585662631501984,0,0,0,0,0,0,0,0.0337685918886479,0,-0.38883998944742,0.274333485417866,0,0,0,0.118020544650991,0,0,0.0799516947047261,0.0728869095946195,0,0,0,0,0,0
X600489.SH,0,0,0,0.0785413491680872,0,0,0,-0.0407091596857207,0,0,0.0917937027296126,0,0,0,-0.0100049842808277,0,0,0.00915885550670477,0,0,0,0.106345352201194,0,0,0.0632182870763303,0.28114569142268,0,0,0,0,0,0,0,0,0.410121426848245,0,0.0408039579453401,0.00920959915002783,0,0,0,0,0,0,0,0,0,0,0,0,0.00213134235373166,0.035284685227042,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00866185827969126,0,0,0,0,0,0,0,0.0546190676499757,0.0162040331791015,0,0,0,0,0,-0.0336396794336864,0,0,0.105326431487988,0.0882062734542255,0,0,0.219339354307322,0,0,0,0.0112932652294969,0,0,0,0,0,0,0,0.0316079031933986,0,0,0,0,0,0,0,0.00664591620953627,0,0.000345545524891778,-0.0104214744845499,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0413158025396969,0.00700243741118438,0,0,0,0,0,0,0,0,0,0,0,0.0848013389578356,0,0.0338915570286795,0,0,0.0783760406678293,0,0,0.101252113578117,0,0,0,-0.036931785593355,0,0,0,0,0,0.107923640465363,0,0,0,0,0.0472064984792009,0,0,0.116497345097092,0,0.0710393795330569,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.25967949048639,0.716835437525636,0,0,0,0.141434194937176,0,0,-0.0719381930647812,0.0441003451080682,0,0,0,-0.28475422269653,0,0.0398638990309377,0,0,0,0,-0.436933378717175,0,0,0,-0.042470166840826,0,0.160937487827369,0,0,0,0.568634636948771,0,0.647842994861225,0,0,0,0,0,0,0,0,0,0,0,-0.0154191098417013,-0.0266997298021749,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0677906848216506,0,-0.0668255480646386,0,0,0,0,0,0,-0.0659392529870914,0,0,0,0,-0.0420398566893353,0,0,0,0,0.710485888365164,0,0,-0.109734769725908,0,0,0,0,0,0,0,0,0.096305002132367,0,0.0318032935606837,0.202018282070812,0,0.150410294348453,0.11686076329978,0,0,0,0,0,-0.101642937691652,0,1.73472347597681e-18,-0.000595655872444434,0,0,0,0,0,0
X600352.SH,0,0,0,-0.176591177936556,0,0,0,0.0016709405588097,0,0,0,0.0618622443221199,0,-0.0823752037364071,0,0,0,0.11043518748748,0,0,0,0.0380647061092356,0,0,-0.00631037465928685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254740273371905,-0.0179281102045639,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0320143224778946,0,0,0,0,0,0,0,0,0,0,0,0.0453740778936743,0,0.0117387507504887,0,0,0,0,0,0,0.15165465699127,0,0,0,0,0,0,0,0.0184908172412642,-0.0233732052720082,0,0.162545703844217,0,0,0.0497640294123469,0,0.239361651178149,0,0,0.0908572560690837,0,0,0.00864335678129085,-0.00524692251139218,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130258295253351,0,-0.00613858562747129,0,0.250292408955765,0,0.0262147752022482,0,-0.0580884517196847,0,0,0,0,0,0,0,0,0,0.0118741880374813,0.0610441457042114,0,0,0,0,0,0,0,0.0693831663070842,0,0,0,0,0,0,0.132396609455932,0,0,-0.00180627334702719,0.00236987962799667,0,0,0,0,0,0
X000408.SZ,0,0,0,0.175870227738741,0,0.0182722502100197,0,0,0,0,0,0,0,0,-0.0796257252470587,0.0159641815585808,0,0,0.364724823868421,-0.107015138364893,0,0.0459806298732021,0,0,0.0687472110667063,0.240911516869851,0,-0.0298383744898878,0.092730216206195,0,0,0.055017083299623,0,0,0,0,0,-0.0146577554503463,0,0,0,0,0,0,0,0.0336323596721589,0,0,0,0,0.0172705072390192,0.0220024095672662,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.028142747499796,0,0,0,0,0,0.0240608660538494,0,0,0.226504685199786,0,0,0.0605835132017002,0,0,0,0,0.0925348786555656,0.147525619014956,0,0.0528284027912384,0.202162657983501,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0735009750425915,0,0,0,0,0,0,0,0.0102773700687047,0,0.00491468552234999,-0.0155081700542434,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.131572933984916,0,0,0,0.0504110392444691,0,0,0.0439713278855375,0,0,0,0.126846207487386,0.040221414962892,0,0.274252756704461,0,0,-0.00315750522445194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358427778928406,0,0,0,0,0,0,0,0,0.0409604043480971,0.00186960893335859,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109379914512552,0,0,0.416655163908582,0,0.0633340479357496,0,0.0403216107635588,0.0919608529104978,0,0,0.0237204921917276,0,0,0.0131118437410802,0,-0.00510331016805295,0,0.0315752919217333,0,0,0,0,0,-0.00634430995053462,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.170703146585854,0,-0.00137024484263643,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0357225722742524,0,0,0,0,0,0,0,0.0266478967099274,0,0,0,0,0,-0.0137190340336242,0.0524530641920241,0,0,0,0,0,0,0,0,-0.00761405898139646,0,0,0,0,0,0.123155267567838,0,0,0,0,0,0,0,0.0702379656280238,0,0.0281069939222783,0,0,-0.0860724920450699,-0.0459458718694394,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00138819323398894,-0.0934584745609354,0,0,0,-0.0575987294465011,0,0,0.0362724486720521,1.73472347597681e-18,0,0,0,0.207758398987426,0,0.144097715170994,0,0,0,0,0,0.0820271637721571,0.124098068177486,0,0,0,0.0273301506984349,0,0,0.0889162902631691,0,0.090850669564714,0.0225594943925147,0,0,0,0,0,0,0,0,0,0,0,0.0159987162406443,0.0528832028196591,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419125610673965,0,0.170214697801703,0,0,0.193139072463171,0,0.212514431931229,0,0,0,0,0,0,0,0,0,0,0.0513297089669545,0,0,0,0,0,-0.272554347320638,0,0,0,0,0,0.00303708328434872,0,0.0912112168178978,0,0.0887643949372284,0,0.0202916393630472,0.0335863371911252,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00786706219374735,0.48095680135486,0,0,-0.122437690759611,0,0.107562333623967,0.0346721319123295,0,0,0,0,0,0.10819179437659,0,0,0,0.00884200861040596,0,0,0,0,0,0,0.0292275743093282,0,0,0,0,0,0,0,0,0,0,0,0,0.026264199468339,0.0857823213185456,0,0,0.0683138554924464,0,-0.035868636665678,0.0372883440646662,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.091376442561216,0,0,0.0381285874581432,0,0,0.0663376363532485,0,0,0.246531326596662,0,0,0,0,0,0,-0.0214884957294236,0,0,0.144351932051669,0,0,0.0639650400783663,0,0,0,0.0136364445073897,0,0,0,0,0,0,0,0,0,0,0,0.121571004813523,0,0,0,0.245050129871071,0.0616316948138897,0,0.0153400033743167,-0.0315619631149973,0,0,0,0,0,0
X600021.SH,0,0,-0.00576771077432041,0,0,0.089163538880111,0.0603109931086644,0,0,0,0,0,0,0.00904164908720928,0,0,0,0,0,0,0.496206849725134,0.0278735728862671,0.0736250845716266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119921269766802,0,0,0.0851665315597539,0,0,0,0,0.0629032325611848,0,-0.0120703096585002,-0.0102913104879222,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909918233185887,0,0,0,0.0863453027668215,0,0.015753907730821,0,0,0,0,0.00699122664725759,0,0,0,0,0,-0.00837939860869948,0,0,0,0.178312781796324,0.137531210696605,-0.111895414761617,0,0,0,0.164784173307462,0,0,0,0,0,0,0,0.0192407632281846,0.0102714745914778,0,0,0,0,0,0
X002271.SZ,0,0,0,0.105187732520427,0,0.00156570282196654,0,0.0734014917293268,0,0,0,0.102964568810542,0,0,0.0311043890631883,-8.67361737988404e-19,0,0.0740685955189599,0,0,0,0,-0.00474322836408725,0,0,0,0,0.119150692799533,0,0,0,-0.0436748672334462,-0.0887757243919011,0,0,0,0,0,0,0,0,0,0,0,0.226578868145752,0,-0.205024965712994,0,0.0261064311822105,0,0.0429903379974098,-0.0111523804200731,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147345327870664,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0280972084396457,0,0,0,0.325709764631984,0,0,0,0.0848741060933183,0,0,0,0,0,0.0211530549569812,0.522751301853418,0,0,0,0,0.100440436147033,0,0,0.104483163981858,0,0,0,-0.0155439857981417,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0676769120923074,-0.0133223358249069,-0.076053725404572,0,0,0,0,-0.0245723331722346,-0.036597957571194,0,0,0,0,0,0,0,0.0367962417443593,0,0,0,0,0.0576603347926152,0,0,0,0,0.00830496397508881,-0.116390388142226,0,0,0,0,-0.00627712263526911,0,0,0,0,0,0,0,0,0,0,0,-0.0175419554530318,-0.0210995873771011,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16468950035811,0,0,0,-0.542492862557654,0,-0.21190646905478,0,0,0,0,0,0,0.285503170433056,0,0,0,-0.676649961330829,0,0,0,0,0.992427578007796,-0.422269605830944,0,0,0,0,0,0,0,0,0.255980360917182,0,0,0,-0.0392167349317838,0,0,0,10.9259179410208,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131896695642219,0,0,0.131247226591284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924753699123244,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.11916122632766,0.239114225459848,-0.156945780302341,-0.0323616523584273,-0.0424386056917127,0,0,0,0,0,-0.0417291481449392,0.0187175414110797,0,0,0,0,0,0,0,0,0.0159030138328914,0,-0.0474711528542374,-0.127804351227913,0.0847131889986175,0,0,0.0360744532715685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152506000508659,0.0125491807641129,0,0,0,0,0,0
MKreturn,0,0,-0.00508260213067981,0,0,0,0,-0.00698793606043218,0,0,0,0,0,0,0,-0.0806183650337766,0,0,0,0,0,0.0366951109564868,0,0,0,0,0,0,0,0,0,0,-0.0156244723766747,0,0,-0.0404913755165529,0,-0.000498257332322015,0,0,0,0,-0.0190681039576442,0,-0.0600167444314206,0,0,-0.0140679466295148,0,0,0.00291747359163637,0.0069774859028951,0,0,0,0,0,0
MKvol,0,0,-0.00226811770704787,0,0,0,0,0,0,0,-0.00253619034534222,5.42101086242752e-20,0,0,0.000969273988109394,0.000364325652577981,-0.00154981728005666,0,0,0,0,0.00121406681505828,0,0,0,0,0,-0.00114199975613096,0,0,0,2.18933463695967e-05,0.00085701426809413,0,0,0,0,-0.000216044018219286,0,0,0,0,0,0,0,0,0,0,0,0,0.00326053634703245,-0.000181465556662707,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0662078620514453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427560721035121,0.119498385073565,0,0,-0.02391010437849,0,0.020145404039882,0,0,0,0,0,0,0.0237514988291753,0,0,0,0,0,0,0,0,0,0,0,0,0.0061681053023072,0,0,0,0,0,0.0291005933552184,0.0440360484738575,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0166413627699262,0,0,0,0,0,-0.00617530211922845,0,0,0.0042369108325907,0,0,0,0,-0.0106028584984298,0,-0.00158536682202745,0,0,0,0,0,-0.00449587990788022,0,0,0,0,0.0088561224375797,0,0,0,-0.00343893946247136,0,0,0,0,0,0,0,0,0.0130575213396559,0,0,0,0,0.0132827216865779,0.0333444264695472,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,2.71050543121376e-20,0,-0.00925178556160526,0,0,0,0,0,0,-0.00770977969256312,5.68025584795275e-05,0,0,0,0.00677082100510903,0,0,0,0,0,0,0,0,0,0,-0.000434651687098547,-0.00174894442366262,0,-0.0118594404476676,0,0,0,0,-0.00194875915366421,0,0,0,0,0,0,0,0,0,0,0,-0.0135437835989037,-0.00569145115546286,0,0,0,0,0,0
