,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X000539.SZ,X600096.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.027134834162236,0.00263917025152005,0,0,0,0.0939850531278621,0,0,0,0,0,0,0,0,0,0,0.297097649441579,0,0,0.119084812489318,0.040275076631712,0,0,0,0,0,0,0,0,0,-0.0576287458315733,0.501328813026945,0.0708195162913739,0,0,-0.0980316479004324,0,0,6.93889390390723e-18,0,0,0,0,-0.0996271838916364,0,-0.137307923647128,0,0,0,0.0513336630630111,0,0,-0.00972491059100317,0,0,0,0,0,0
X600660.SH,0,0,0.0406832487844322,0.103140639991155,0,0,0,-0.00414912391072952,0,0,0,0,0,0,0.00656236397490592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137979060176096,0,0,0,0,0.141381665689989,0,0,0,0.0842541576931737,0,0.0941442633443375,0,-0.102750028533073,0,0,-0.0397866398091869,0,0.0190795843468005,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.00681139980450898,0,0,0,0,0,0,0,0.374442294002974,0.0524542315534328,0,0.100574018866123,0.0171417103881399,0,0,0,0,0,0.0719728728188105,0,0,0,0,0.0570140445549265,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00427609343606505,-0.118742622801344,-0.00255448977353853,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.16633418999826,0,0,0,0,0,0,0,-0.108223127837496,0,0,0,0,0,0,0,0,0,0,0.11505901367281,0,0.204433906407714,0,0.256808879113721,0,0,0.0798017517456397,0,0,0,-0.0801020256654107,0,0,-0.0683963146215253,0,0,0.00176682857759829,0,0,-0.0824521495684791,0,0,0,0,0.0162388481877988,0.0140570346616463,0.0584576516825053,0,0,0,0,0
X002466.SZ,0.100577986946969,0,0,0,0,0,0,-0.0225016273628051,0,-0.0370998855651808,0,0,0.0696938947854006,0,0,0.701351533117876,0,0,0,0,0,0,0.057634199999648,0,0,0,0,0,0,0,0.0454660410804939,0,0,0,0,-0.0603988575707651,0,0,0,0,0,0.0395925683612153,0.0251006486803189,0.113696346730686,0,0,0,0,0,0,0,-0.0160665512024358,0.0406182212275298,-0.0592749519183996,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0605152830655689,0,0,-0.0413824957646404,0,0,0,0,0,0,0.86239989144685,0,0,0,0.0848148702043124,0,0,0,0,0,0,0,0,0,0,-0.1092778188547,0.00587137604037541,0,-0.0369948695358571,0,0,0,0,0,0,0,0,0,0,-0.026363046415181,0,0.165847912686595,0.0159041784063803,0,0,0,0,0,-0.0390434350342675,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-0.0366202560354392,0.181425367768944,0,0,0,0,0.0838672421893742,0,0,0,0,0.112438904919179,0,0,0,0,-0.0125748397828696,0,0,0,0.0531124101096867,0,0.0534389694312957,-0.0716948841513329,0,-0.0168611434647432,0,0,0,0,0,0.59145767202068,-0.0578406507616743,0,0.0810715298912755,0,0,0,0,0,0,0,-0.00368513966221045,-0.00159044304045794,0.00485948835455209,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.122479625419747,0.0563002998717588,0,0,0.029052317992449,0,0,0,0,0,0.250069949821286,0,0,0,0,0,-0.00910274379572425,0,0,0,0,0,0,0,0,0,0,0,0.00288294238662825,0.0399445206495068,0,0,0,0.0136072935502444,0.217680415035573,0,0,0.0204438347745746,0,0,0.0523436866868836,0.0192501370488714,0,0.0120176593899124,0,0.0034109068038602,-1.0842021724855e-19,0,0,0,0,0,0
X000301.SZ,0.0225727184248991,0.0101925534731863,0,0,0,0,0,0,0,0.019248874796748,0,0,0,0,0,0.235244604782779,0,0,0,0.0539592831850099,0,0,0,0,0,0,0,0,0,0.00988676720131133,0,0,0,0,0.109275640836581,0,0,0.0255538310006912,0,0,0,0,0,0,0,0,0.0873852035794463,0,0,0.0721507739575765,0,-0.00701167610821433,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.141030787318878,0,1.73472347597681e-18,0,0,0.0456912880226453,0,0,0,0,0,0,0.391526891438185,0.00988099139510689,0,0,0,0,0,0,0,0,-0.386711223634876,0,0.315471452249796,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0135788195953187,0,0,0,0,0.00517697244299837,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.41291369185325,0,0,0,-0.0475334906728608,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.129499415304926,0.18206492045849,0,0,0,-0.117810247541968,0,-0.0519499497394091,0.0500111045494495,0,0,0,0,0,0,0,0,0,-0.0220506332341537,0.108131088513836,0,0,0,0,0,0,0.10884376151996,0,0.135250121776108,0,0,0.00770065787944244,0,0,0,0,0,0
X600362.SH,0,0.0651033745868222,0,0,0.0554837392942242,0,0.0740522127907341,0,0,0,0.0715516129651839,0,0,0,0,0,0,0,0.0586704694258784,0,0,0,0,0,0,0,0,0,0.00857604459261961,0,0.00688418176570492,0,0,0,0,0,0,0.0570873293531247,0,0,0,0,0,0,0,0,0.00391038748944866,0,0,0.247448790377393,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316599895435278,0,0,0.466552412781523,0,0,0,-0.178107241843057,0.211928640086158,0,0,0,0,0,0,0,0.433556752666414,0,0,-0.0604942317060819,0,0,0,0,-0.202986132606821,0.0542773367800835,0,0,0,0,0.0982141382607149,0,0,0,0.180619311198253,0.0438791799312826,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0968732362032984,0,0,0,0.147804290722552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264597901336373,0,0,0,0.306690310705534,0,0,-0.0745012671324875,0,0,0,0,0,0.0396591377227334,0,0,0,0,0,0,0.176978361572955,0,0.0597670876995065,-0.00343323593584642,0.0560005287829263,-0.00400971782146132,0,0.000792412326779229,-0.182507867155393,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0131548046278931,0.116985423870773,0,0,-0.00501004920494787,0.0142312918708386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569684740737861,0,0,0,0.0695456170426825,0.1455304363689,0,0.0182120004592304,0.0943598093541205,0,0,0,0,0,0,0.146173954111529,0,-0.112376667838649,0,0,0,0,0,0,0,0.036063638095405,5.42101086242752e-20,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.240063221171735,-0.33659555511718,0,0,0,0.224342968836192,0,0,0,0,0,0,0,0,0,0.178369371296598,0,0,0,0,0,0,0,0,0,0,0,0.13626417073783,0,0,0,-0.0481803252281569,0,0,0,0.146884848607929,0,0,-0.128922178613737,0,0,0,0,0,0.0328046640441189,0,0,-0.0705489434691232,0,0,0,0,0,0,0
X000983.SZ,0.0471646930073437,0,0,0,0.209976974447026,0,0.0976582162814757,0,0,0,0,0,0,0,0.0197041888006892,0.0720738029691682,0,0,0,0.0663639272215673,0,0,0,0,0,0.106273443598316,0,0,0,-0.061707032038113,0.0259751566472448,0,0,0,0,-0.0377895504701305,0,0,0,0,0,0,0,-0.0842859390661021,0,0,0,0,0,0,0,0,0,0.066949467543123,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193352327699186,0,0,0,0,0,0,0,0,0.0679804234560181,0,0.181652226810608,0,0,0,0,0,0.0412198961268182,0.133636992116934,0,1.73472347597681e-18,0,0,0,0,0.0254220680689931,0,0,0,0,-0.00506152782091911,0,0,0,0.0270010765935107,0,0,0,0.0987879455304014,-0.172191240395247,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.470210685572391,0.0565100210524172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114683859744548,0,0,0,0.0413843984109384,0,0,0,0,0,0,-0.0815210285975766,0.0733989153680576,0,-0.0230623064340465,0,-0.0901705571781148,0.0629716861101765,0.245052101264327,0.0500880621868671,-0.00674847681890318,0,0,0,0,0,0,0
X600027.SH,0.000647665333278698,0,0,0,0,0,0,0.748595556426041,0,0,0.194020783115367,0.415104195726167,0,0,0,0,0.017434706661814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235747170578364,0,-0.0362703750261149,-0.381109684506655,0.0783788547528618,0,0,0,-0.0505342825514564,0,0.129552773950431,0,0,0,0,0,0,0,-0.0352196580215024,-0.00564819463375911,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0823928960845038,0,0,0.439338676776029,0,0,0,0,0.362789979419292,0,0,0.123887654520481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119383024450005,0,0.330857088573628,0,0.139093808649363,0,0,0,0,0,0,0.0116470779465465,-0.0172791524894399,0,0,0,0,0.327274268012054,0,0.0107301550761805,0.00414500831587863,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.135526133197665,-0.0924652545695148,0,0.421297386716904,0,0,0,-0.160761147457762,0,0,0,0,0,-0.0977353890311669,0,0,0,0,0,0,0,0,-0.132632878698992,0,0,0,0,0,-0.0466776825110826,0.231585327577333,0.0746184337236483,0,0,0.00303256106483676,0,0,0,0,0,0,0.0151298363174753,0.330479591114556,0,0,-0.0156966555482146,0.0289384029082119,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0877257072156569,0,0,0,0,0,0,0,0,0,0,0,0,0.459962251793936,0,0,0,0.106470455479253,0,0,0.0683848622406707,-0.0389897879710587,0,0,0,0,0,0,0,0,0.00977860416051138,0,0,0,0,0,0.0565088868379357,0,-0.164131882735417,0.254231444944618,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161852985204592,0,0,0,0,0,0,0,0,0,0,0.0107101701247873,-0.0861329532785955,0,0.0789155767601431,0,0.24393697005678,0.237421432118736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636742071392174,0.0940582557455256,0,0.104252028698093,0,0,0,-0.00234759093963268,-0.00778376478322642,0,-0.0337005532211225,0,0,0,0
X000932.SZ,0,-0.130959916493222,0,0,0,0.245003381381111,0.332818872325744,0,0,0,0,0.177833755582073,0,0,0,0,-0.011989393275095,0,0,0.0382000646020104,0,0,0,0,0,0,0,0,0,0,0,0.0380213673649724,0,0,0,0.103960669061629,0,0.0155243674473582,0,0,0,0,0,0,0,0.0218631306948309,0,0,0,0.231386992540119,0,-0.0116795920048252,-0.0609244096269834,0,0,0,0,0,0
X600160.SH,-0.106905889371682,0,0,0,-0.0282587571293987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913704576457524,0,0.0411210510084035,0,0,0,0,0.140731796526542,0,0,-0.14686986858581,0,0,0,-0.186244211647057,0,0,0,0,0,0,0,0,0.19189309911017,0,0,-0.0487226239615595,0,0.372483344898893,0,0.0789670737068797,0.117173001991106,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0668976123447133,0,0.030775621823837,0.159567451927316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933789874874884,0,0.0206243178643027,0,0.194477894170895,0.188729357404662,0,0,0,0,0,0.0138299682183626,0.104810062196752,0.0579488029503921,0,0,0,0,0,-0.0559465343795457,0,0,0,0,-0.0709971390685551,-0.0144138455745893,-0.00556362208623532,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.208050528882394,0,0,0,0,0.0974549852136367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613384314556188,0,0,0,0,0.080872448852903,-0.0575992063149028,0.214699227714028,0.168141864854995,0,0.341421980339241,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0247833177840293,-0.00922284240089139,0,0,0,0,0,0
X600219.SH,0,0.0224805455861398,0,0,0,0,0.102299647225542,0,0,0,0.241940063869528,0,0,0,0,0.0144626844247441,0,0,0,0,0.0501078222707798,0,0,0.013441344911278,0,0,0,0,0,0,0.0332999503237106,0,0,0,0,-0.0510104376413168,0,0,0,0.109078412464768,0,0,0,-0.0598555679933099,0,0,0,0,0,0,0,0,0.0155971498265228,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196485693469601,0,0,0.143162339717374,0,0,0,0,0,0,0.244884704297751,0,-0.0112695914230195,0.0969428103959214,0.102849344870563,0,0.251947112287151,0,-0.0313112483126897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122445273093309,-0.201714045424661,0,0.0737792051860582,0,0,0,0,0,0,0
X000629.SZ,0.0412352144560787,0,0,0,0,0.178048644382378,0,0,0,0,-0.0281582945214601,0,0,0,0.0316888306815883,0,0.519735848841132,0.294837135509753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585212187377186,0,0,0,0,0,0,0,0,0.0645945634430857,0,0,0.0094813369147453,0,0,0,0,0,-0.0385786904011911,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0461892737128225,0,0,0,0,0,0,0,-0.013772921916838,0,0,0,0,0,0,0,0.348993563573791,0.132125202361265,0.168623579565317,0,0,0,0,0,0,0,0.00146850410689829,0,0,0,0,0,0,0,0,0,0,0,0.0320378904660093,0,0,0,-0.0115922592862709,-0.0836436494259126,0.157034262933786,-0.0783523611497042,0,0,0,0,0
X002080.SZ,0,-0.0231101683374399,0,0,0,0.163268690467646,0,0,0,0,0,0,0,0,0,0,0.0852724787404825,0,0,0,0.0295348319174471,0,0.101275052366956,0,0,0,-0.0244295343032992,0.0960955731118952,-0.0386826727994088,0,0.100941075913866,0.108915217267142,0,0,0,0,0,0,0,0,0,0,0,-0.00639560442065283,0,0,0,0.0151360827718046,0,0,0.0870509421946236,-0.0597534678481439,0.086268798372928,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124376670351567,0.0637937696271656,0,0,-0.0636924779636682,0,0,0,-0.102816148576966,0,0,0,0,0,-0.147493276909361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990657334721903,-0.228689464371348,0,0,0.0258345695560169,-0.0872413922194089,0,0,0,0,0,0
X600688.SH,0,0.0932930700516177,0,0,0.0545518672668201,0,0,0,0,0,0,0,0,0,0.0143573071177508,0,0.0812983811863862,0,0,0,0,0,0,-4.33680868994202e-19,0.216429885183379,0,0,0,0,0.125254779991383,0,0,0,0,0,0,0,0,0,0,0,0.0198256318606185,0,0,0,0,0,0,0,0.000709785559657607,0,-0.00907644403310412,0.000495630362393289,0,0,0,0,0,0
X300037.SZ,-0.115514917531685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614128840744384,0,0,0,0,0,0,0.210596776591648,0,0,-0.0179648040441238,-0.0893807727899927,0,0,0,0,0,0,0.0883524054315821,0,0.128568821422771,0,0,-0.287771873588246,0,0,-0.0272001686317874,0.120655056596901,-0.0929043634713803,0,0,0,0.047169720170775,0,0,0,-0.097725479062605,0.143935376834929,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.271992080202836,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.152998315109464,0,0,0,0,0,0,0,0.406216747476003,0,0,0,0,-0.135940752271061,0,0,0,0,0,0,0,0,0,0.0766524727759822,0,0,0,0.221728750862548,-0.0867000475523899,-0.0184632919950142,0.0308113547983242,0.0315933754647348,0,0,0,0,0
X000539.SZ,-0.210502201838362,0,0,0,0.155325848677364,0,0,0.143543472665021,0,-0.214958809379443,0.134291243872449,0,0,0,0.214380142659455,0,0,0,0,0,0.00623555579571743,0,0,0.225865848400572,0,0,-0.0989013342030769,0,0,0.419506082942869,0.121371338740369,0,0,0,0,0.0637872881714315,0,0,0,0,0,0,0,0,0,0.267307859048197,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.068216998693744,0,-0.051610927585673,0,0,0,0,0,0,0,0,0.436314902740332,0,0,0,0,0,0,0,0,0,0,0,0,0.0153340191628029,0,0,0,0,0,0,0.181788245410425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162755828694628,-0.0399050013296201,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.108254401124992,0,0,0,0.0863661873907704,0,0.11242634507836,0,0,0,0,0,0.0328838851299518,0,0,0,0.00209370180525312,0,0,0,0,0,0,0,0.10129717674805,0,0,0,0,0,0.186327637901789,0.0822958302961204,0,0,0,0,0.0673079044942018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0380251774254824,0,0,0,0,0,0,0,0,0.147043995925444,0,0,0,0,0,0,0,0,0,-0.126445665472106,0,0,6.93889390390723e-18,0,0,0,0,-0.0487937504534185,0.131482681743459,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0,-0.0575411721746888,-0.176723577324335,0,0,-0.257651921609721,0,0.066174715737468,0,0,-0.0503079473304883,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.417723352145648,0,0,0,0,0,-0.109767397526481,0,0,0,0,0,0.27006780054011,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.103855198508383,0,0.797071194637192,0,0,0,0,0,-1.02082453702062,0,0,0,-1.45738212927721,0.652228788079674,0,0.543562011837876,0,0,0,1.3591669593338,0.77989215042788,0,0,0,0,0
TED,0,0,0,0,0,0.195343474158601,0.0151065824488192,0,0,0,0,0,0,0.227397682014306,0,-0.128539563746247,0,0,0,0,0.163619925125174,0,0,0,0,0,-0.362958835462545,0,0,-0.236893987628443,0,0,-0.0375940708626215,0,0.41740055365239,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0559401527810393,0,0,0.0615812470033224,-0.0993512584707917,0.764305902603069,0,-0.288344070038615,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0596972776984605,0,0,0,0,0,0,0,0,0,0,0,0,0.147505292492116,0,0,0,0,0,0,-0.0894514745146717,-6.93889390390723e-18,0,0,0,0,-0.213992620843536,-0.0796421099799507,0.136826545823703,0,-0.0490607018052352,0,-0.00134796045660851,0,0,0,0,0,-0.0263357705214625,0,0,0.120019653602384,0,0,0,0.0632880096310738,-0.0450998908005381,0.107187272919144,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0338624669369372,0,0,-0.0189100620915328,0,-0.080997835248452,0,0,0,0,0,0.065377400385134,0,0,0.0753099279672639,0,0,0,0,0.00394082430722055,0,0,0.0178183775445943,0,0,-0.0498916518119287,0.0625251803624383,0,-0.0609209444390192,-0.108436172788342,0,0,-0.0713371821387715,0,0,0,0,0,0,0,0,-0.0540351005549398,0,0,0,0,0.023525783446761,0,-0.00755336368776019,0,0,0,0,0,0
MKvol,-0.000132201789479896,0,0,0,0,0,0,0.000918482119153794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175669344680483,0,0,0,0,0,0,0,-0.000711382426625483,0.000333963985175448,0,0,0,0,0,0.000552475307128553,0,0,0,0,-0.00109689495235104,0,0,0,0.000626746570273313,0,0,0,0,-0.000522458720300939,-0.0015935138657924,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00763478441750443,0,0,0,0,0,0,0,-0.00440660240201129,0,0,0,0,-0.0125824740080767,0,0,0,-0.00306178229271007,0,0.00180238174571828,0.00477273363534864,0,0,0,0,0,0,-0.000671824643412713,0,0.0022024571847097,0.00248206610678489,0,0,0,0.0018592200579551,0,0,-0.00551949184013759,0,0,0,0,0.00404962558329433,0,-0.00100058139808813,0,-0.00760913990769378,0.00562812727142288,0,-0.00821982764257819,0,0,0,0
CarbonVol_Guangdong,-0.000538927858212897,0,0.0261320334786693,0,0,0,0,0,-0.0186586188025202,-0.00568314805434769,-0.0186021985465163,0,0,0,0,0,0.0166286869244221,0,0,0,0,0,0,0,0,0,0,0,0,0.0199498577359153,0,0,0,0,-0.0230328842944441,-0.0108899550988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311214803292047,0,0,0,0,0,0
CarbonVol_Hubei,-0.0024836782015657,0,0,0,0,0,0,0,0,-0.00328907254529367,-0.00393126268821413,0,0,0,0,-0.0171887366616098,0,0,0,0,-0.000195437560633212,0,0.00329233932254751,0,0,0.00641712636762223,0,0.00726131399592876,0,0.0115953155744663,0,0,0.00954903551879952,0,0,-0.0061074776770219,-0.00898061045852468,-0.000186054876195365,0,0,0.0139319437512991,0,0,0,0,0,0,0,0,-0.013273540004426,0,0,-0.0112088699419282,0,0,0,0,0,0
