,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X600660.SH,X600489.SH,X000709.SZ,X601158.SH,X000792.SZ,X600352.SH,X002466.SZ,X600583.SH,X600309.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000629.SZ,X000630.SZ,X000027.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X000983.SZ,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X600315.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231552897729161,0.0595242849108965,0,-0.23547028473645,0,0,0,0,0.333817370733636,0,0,0,0,0,0,0,0,0.368802388814313,0,0,0,0.22892593903581,0,0.132247660730762,0,0,0,0,0,0,-0.00911589187727097,0,0,-0.0380674546356871,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.266291238177494,0,0,0,0,0.0342041356554605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066121849813938,0.0784383115145603,0,0,0,0,0,0.255601223429084,0.0057539806559667,0,0,0,0,0,0.0359445215252903,0,0.0279878975057777,0.101179517676139,0,0.0783519472199045,0,0,0,-6.93889390390723e-18,0,-0.00198949824503278,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0633516450172135,0,0,0.0386533222960902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103299975090903,0.0109386565183672,0.115137974055271,0.0270711190514734,0,0,0,0,0.191071379225161,0,0,0.0110858589657234,0.136358023320142,0,0,0.0711233442327543,0,0,0,0,0,0,0,0.0103985166422319,0,0,0.0176312268475905,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0921511018103197,0,0.150279181258973,0,0,0,0,0,0,0.0311189817602206,0,0,0,0,0,0,0.037593255870164,0,0,0.49389456311103,0,0,0,0,0,0,0,0,0,0,0,0,0.0807093528105942,0.0182317035262749,0.0960363959112998,0,0,0,0,0,0,0,0,0,0,0,0,-0.035840464212471,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0327924551210229,0,0,0,0.0837949269400318,0,0.0730724371264327,0,0,0,0,0,0,0.0263178376196866,0,0.0395488887828416,0,0,0,0,0,0,0.100693806221549,0,0.000951441774606893,0,0,0,0.183427576316474,0.106130734194262,0,0.0303683379271861,0.0214119221718501,0,0,0,0.13465889859322,0,0,0.0687732600648471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00578441376077241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084808688023387,0,0.0916454204704163,0,0,0,0,0.0333816870055092,0,0.363651093137951,0.0427082885348659,0,0.0220439531793636,0.0149290615240697,0,0,0,0.167478445482068,0,0,0,0,0.0599525938748238,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.274711836528842,0,0,0,0,0,0,0,0,0,0,-0.189127002731397,0.158533472832253,0,0,0.502277056765985,0,0,0,-0.0296309953760219,0,0,0,0,0,0,0,0,-0.333163143115302,0,0.375953727551546,0,0,0,0,0.201800978520863,0,0,0,0,0,0,0.0979865524791189,-0.0640339563089228,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0922065748437881,-3.46944695195361e-18,0,0,0,0.0808261378737059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18750263165574,0.0376629846287866,0,0,0,0,0,0.0528790145841411,0,0,0,0,0.137805280669241,0,0,0,0,0.0509292320227423,0,0,0,0,0.166600587409723,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151785802086358,0.00647274487747978,-3.46944695195361e-18,0,0,0,0,0,0,0.232099055480687,0,0,0,0,6.93889390390723e-18,0,0.0926999037564109,0,0,0,0,0,0,0.00251529573094109,0,0,0.0963813389960537,0,0,0,0,0.285399037475842,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.399240204222746,0,0,0.418771227591087,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.19100622797087,0,0,0,0,0,0,0,0,-0.134086641173481,0,0,0,0,0,0,0,0,0,0.190835902022395,0,-0.278033916152202,0.289563856393442,0,0.0826915050913913,0,0,0,0,0,0,0.158530564531288,0.028548303233151,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.911029924828569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117464174180028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319748373655347,0,0,0.111836542015012,0,0,0,0,0,0,0,0,0,0,0,0.0158448981606736,0.125549885700656,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0.195389964466698,-3.46944695195361e-18,0,0,0,0.0480788054689859,0.156243793748667,0,0,0,0,0,0,0.0244514248151627,0,0.0968906560610735,0,0,0,0,0.0703376656965432,0,0,0,0,0,0.0259684904506793,0,0,0,0,0,0.218473113968662,0.174477666519201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303635492914812,-0.0428829054413466,0,0,0,0,0,0,0,0,0,0.0600191433128499,0.0193709783717303,0,0,0,0,0,0,0.0409461070077051,0.149229412507797,0.0486886472177027,0,0,0,0.154857021569346,0.00139466645624772,0,0.404234741461801,0,0,0,0,0,-0.0465784284374547,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.00838597811210897,0,0,0,0.0729538413575205,0,0.0148470983880815,0,0,0,0,0,0,0,0.0963781010696446,0,0,0,0,0,0.433142151854469,0,0.263959787918278,0.0578160499106381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199322553095141,0,0,0,0.223799944268255,0,-0.0274549264299967,0.0111449364098354,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158614843255932,0,0,0,0,0,0.250931846796083,0,0,0,0.170445031098403,0,0,0,0,0,0,0,0,-0.110345903652739,0,0,0.00275622619707968,0,0,0,0.31693189682492,0,0,0,0,0,0.0112868718375965,0.180006975315385,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106096501153882,0,0,0,0,0,0,0.339841040534846,0.185920354619646,0,0,0,0,0,0,0,0.113281359796302,0,0.194551044855331,0.0383772173369818,0,0,0,0,0,0,0,0,0,0.224657841531536,0,0,0,0,0.0139442873773309,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.137698917540051,0,0,0,0,0,0,0,0,0.148510527745211,0,0,0.0755108552048347,0,0,0.0291379104119264,0,0,0,0,0,0,0.241053002679162,0,0,0.121574927949398,0,0.0829844864449171,0.024195676689019,0.0200252913798987,0,0,0,0,0,0,0,0,0,0,0.0536967108906346,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257268437262773,0,0.295062748416131,0.119176223426554,0,0,0,0,0,0,0,0,0.218111576906249,0,0,0,0,0,0.0299155835995522,0,0,0,0,0,0,0,0.0278728353083238,-8.67361737988404e-19,0,0,0,0,0,0,0,0.104067030387504,-0.0712032112801062,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157086820379788,0,0,0,0,0.0282101915626704,0,0.0976636387708903,0,0,0.38855738423521,0,0,0.158858654392873,0.0438759626989433,0,0,0.244970583193847,0,0,0,0,0,-0.0872885677349076,0.0334804663238437,0,0.479760636229256,0,0,0,0,-0.415553158941331,0,0,0,-0.12551146686537,0,0.0228452131793781,-0.0740949425882051,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.123355295694396,0,0,0,0,0,0,0,0,0,-0.117584900928216,0,0.225357909822862,0,0,0.151315153156346,0.0792411496268091,0,0,0,0,0,-0.0239614003407045,0,0,0,0,0,0,0,-0.0297585328288812,0,0,0.132799547797356,0,-0.00517220081250093,-0.0909131558305708,-0.240085614034851,0,0.300512454229452,0,0,0,0,0,0,0,-0.0742259037604012,-0.0497067428266681,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0289857610473673,0,0,0,0,0,0,0,0,0,0.0964826516897049,0,0,0.165063054962914,0,0,0,0,0,0,0,0.088218584239412,0,0,0,0,0,0,0,0.0181387310799877,0,0,0,0,0,0,0,0,0,0,0.0758080888346697,0,0,0,0.103762462729424,0,0.0211938058068317,0.0201832876322744,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335783232599967,0.178822851537771,0,0,0,0,0,0.00818334011460341,0.00234041235779946,0.067605784446479,0.322315375859407,0,0,0.0830194285915804,0,8.67361737988404e-19,0,0,0,0,0,0,0.0957749753623458,0,0.129367027998584,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229009632678769,0,0.0732098384497828,0,0,0,0.100641882395213,-0.183322886898136,0,0,0,0,0,0,0,-0.0326884435827532,0,0,0.0131495150114344,0,0,0,0,0,0.038112587360285,-0.0255845325836508,-0.108874890617206,-0.127821806583464,0,-0.0269593274043082,0,0,0,0,0,0,0,0,-0.0273255230525293,0.00961438383652857,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.540577740694655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208162663139061,-0.146413394514734,0,0,0,0,0,0,0,-0.328306913191462,0,0,0,0,0,0.612305176844308,0,0,0,0,-3.46944695195361e-18,0,0,-0.139349977670788,0,0,0,0,0,0,0,0,0,0.653711423420257,0,0.304896726620502,0,0,1.31625644626434,0
TED,0,0,0,0,0,0,-0.107222198791702,0,0,0,0,0,0,0,0.151097537066061,0.536541463159372,0,0,0,0,0,-0.120694984954442,0,0,0,0,0,0,-0.0683231895301052,0,0,0,0.970425675629956,0,0,0,0,0,0,-0.51021287298913,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.186732759789693,0,-0.109684551030025,0,0,0,3.34732892758429,0
RealEstate_excess,0,0,0,0.156170679018165,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.114732171143486,0,0,-0.114561868933718,-0.0380729271136408,0,0,0,0,0,0,0,0,0,0,-0.194078274370177,0,0,0.0112478551743312,0,0,0.043519637851447,0.0696539436962795,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0399043874157358,-0.0362042152364018,0,0.165458454480137,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197498838503808,0,0,0,0.024425227192117,0,0,0,0,0,0,0,0,0,0,-0.0383898064950361,0,0,0,0,0,0,0,-0.176201676902154,0,0,0,-0.133083801925077,0,0,0,0,0.0550966448668086,0.0130985440159568,0.839654863415986,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518773547758881,0,0,0,0,0.00344618479141343,0,0.00435700318744173,0,0,0,0,0,0,0.00373042877665747,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.00615598356442911,0,0,0,0,0,0,0.0033707314617736,0,0,0,0,0,0.0214929205506945,0,0,0,0,0,0.0168266909981619,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225134087629039,0,0,0,0.000764410968520215,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820674521089903,0,-0.0125504684263239,0.00843341293582206,0,0,-0.0270622534145984,-0.00548118345966904,0,0.00330504534511381,-0.0283882639814288,0,0,0,0,0.163093981057857,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00702949319229207,0,0,0,0,0,0.0573068903965252,0,0,0,0,0.0216879652922979,0.0453500704953457,0,0,0,0,0,0,0,0.0222312998083923,0,0,0,0,0,0,0,0,-0.0823368155017494,-0.0369729877072869,-0.00633621006174412,0,0,0,0,-0.0286877618417937,-0.0130648586824426,0,0,0,0,0,0.0745247226477159,0.0626648936807863,0,-0.0143163710902059,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00409739525424744,0,0,0,0.00355340602982151,0,0,0,0,0,0,0,0,0,-0.00493848595403543,0,0,0,0,0,0,0,0.00126824143326777,-0.000406636850517815,0,0,0,0,0,0,0,0,0.0129074990758747,0,-0.024880266798472,0.00458062450537675,0.00472476291172731,0,0,0,0.0113810897000872,0,0,0,0,0,0.000967236959203881,-0.000500789360045517,0,0,0,0,0,0
