,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600886.SH,X600176.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X000709.SZ,X002271.SZ,X600352.SH,X000792.SZ,X000825.SZ,X600027.SH,X000553.SZ,X600299.SH,X601699.SH,X000408.SZ,X601158.SH,X600808.SH,X600219.SH,X600489.SH,X000830.SZ,X600426.SH,X000883.SZ,X000959.SZ,X002110.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.183718436163366,0,-0.123273417163732,0,0,0.414695900069026,0,0,-0.0514005506096231,0,0,0.255652738485933,0.00798161955969093,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0460913936110274,0,0,0,0,0,0,0,0.00295560522314752,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348804542294242,0,0,0,0.089717109113057,0.0229900330621817,0.0625655373902141,0,0,0,0.138708070674103,0,-4.33680868994202e-19,-0.129002980771421,0,0.128984305106794,0.216443572092622,0,0.0212147623703365,0,0,0,0,0,0,0,0,0.140448688437848,0,0,0,-0.00194183461628,0,0,0,0,0,0,0
X600688.SH,0,0.328383425436347,0,0,0,0.141557480888131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172869236021517,0,0,0,0,0,0.0129946568959769,-0.0353599941357205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116010065382111,0,0,0,0,-0.0422836379063061,0.0339482863060497,0,0.133778897617938,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260482763465452,0,0.00859110244119638,0.0120970336573821,0.151925144838154,0,0,0,0,0,0,0.154761607648469,0,0,0,0.1587126856472,0,0,0,0,0,0,0,0,0,0,0.181341369731982,0.123471812272416,0,-0.0363954373795939,0.00950520878853771,0,0,0,0,0,0
X600795.SH,0,0.095764177084216,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0539936204134481,0,0.0205146379701971,0,0,0,0.0609693988428222,0,0,0,0,0,0.0553560607006472,0,0,0,0,0,0,0,0.0985137846434435,0,0,-0.00286324694873006,0,0,0,0.0175317112054092,0,0,0,0.028372369919164,-0.0237535679386423,0,0,0,0,0,0
X300072.SZ,0.26716931172269,0,0,0,0,0,0,-0.142052892627657,0,0,0,0,0,0,0,0,0.027457932307299,0.148956529698563,0,0,0,0.166287939174444,0,0.00244053058633956,0,0,0,0,0,0,0.154372787007583,0,0,0,0,0,0,0.0511935246966435,0,0,0,0.164355112207974,0,0,0.0317770293157918,0,0,0,0.0499480953983044,-0.0782028643653855,0.0341410979499274,0,0,0,0,0
X002460.SZ,0.125225493458924,0.0827719839455247,0.0683612038383131,0,0,0,0,0,0,0,0.844415835610291,0,0,0,0,0,0,0,0,-0.280590136415906,0,-0.0544668197148233,-0.122997687569276,0,0,0,0,0,0,0,0,0,0,0.0119849112046918,0,0.161885586241069,0,0,0,0,0,0,0,0,0.160263450666764,0,0,0,-0.0437112504923783,0.0508981461892805,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0546654652300655,0,0,0,0,0.139337665983322,0,0,0,0,0,0,0.210164194042558,0,0,0,0,0,0,0,0.125830708844369,0,0.0635374437009618,0,0,0,0.184313596393176,0.0696307657219149,0,0,0,0,0,0,0,0,0,0,0,0,0.029465558216409,0,0,0,0,0,0.00686050698872352,0,0,0,0,0,0
X601991.SH,0,-0.00254799927471525,0,0,0,0,0,0,0,0,0,0.0336259700858198,0,0,0,0.00375407210652479,-3.46944695195361e-18,0.0931582880596557,0,0,0.0484385419364541,0,0.0610678779416004,0.172784462186992,0,0,0,0.00198237015299106,0,0,0,0,0,0,0.0954774322844113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679803462866655,0,0,0,0,0,0
X600547.SH,0,0.27418034610384,0,0,0,0,0,0,0,0.135663264325402,0,0,0,0.18999571169749,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.41104655492971,0,0,0,-0.0877195219272237,0,0,-0.0705840152262004,0,-0.00273660718138413,0,0,0,0,0,0,0.788938206982747,0,0,0,0,0,0,0,0,0,-0.0182079407531202,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.153237348733701,0,0,0,0,0,0,0,-0.0144608441571008,0,0.217013705143181,0.0137697192908391,0,0,0,0,0.161365659978871,-0.046405646201384,0,0,0,0,0,0.0832752932862656,0,0,0,0.0620104746985883,0,0,0,0,0,0,0,0.0381197637687393,-0.155419711201884,0,0,0,0,0,-1.73472347597681e-18,-0.0282703069580447,0.0282411438534032,-0.0197818003092388,0,0,0,0,0
X600176.SH,-0.128231820482392,0,0,0,0,0,0,0,0,0,0,0.169140666816179,0,0.141959189809198,0,0,0.29836965732819,0,0,0,0,0,0.0191608137010414,0,0,0.287855976600492,0,0,0,0,0,0,0.326982726634141,0,0,0,0,0,0,0,0.129318156505124,0.0155228061678657,0,0,0,0,0,0,-0.0495014490811889,0.0498755143452294,-0.681116832081769,0,0,0,0,0
X600516.SH,0,0,-0.200776808278887,0,0,0,0,0,0,0,0.325715206179086,0,0,0,0,0,0,0,0,0.0442269589267896,0,0.181817831868741,0,-1.38777878078145e-17,0,0,0,0,0,0.294362171465264,0,0,0.141560463563774,0,0,0,0,0,0,0,0.241057168454964,3.46944695195361e-18,0,0,0.277888802595522,0,0,0,0,-0.0356074960454945,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0389410234642342,0.0350939032270469,0,0,0,0.119950791358933,0.105895342072767,0.0248672958578425,0,0,0,0,0.169440623193121,0,0,0,0,0,0.0789692936132517,0.050498735031767,0.03497275850239,0,0.00961907943387405,0,0,0,0,0.207229307964981,0,0,0,0.0988235122672063,0,0,0,0,0,0,-0.00510803307405617,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0480469339996266,0,0.144055447722066,-0.0113146954345432,0,0,0,0,0,0,0,0,0,0,0,-0.0144078132836594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556272462921557,0,0,0,0,0,0,0,0,0.0281686147681682,0,0.00150839578450505,-0.0178083416921979,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.228471828649645,0,0,0,0,0.106881396031347,0,0,0,0,0,0,-0.130543193555615,0,0,0,0,0.131926894397688,0,0,0,0,0,0.285994729257018,0.143398703244134,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0492125654852028,0,0,0,0.0741405347472047,0,0,0,-0.0766854331177097,0.0845931769208158,0,0,0,0,0,0
X000709.SZ,0,-0.105207529723712,0,0,0,0,0,0,0,0.0869876314250809,0,0,0,-1.73472347597681e-18,0,0,0,0.155360198858952,0,0,0,-0.0345585220101543,-0.016347548645073,0.0205371596980975,0.0681731250301799,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.132201036165739,0,0,0,-0.00486641551279235,0,0.259864832859892,0,0,0,0,0,-0.0024825662243658,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0245359746128752,0,0,0,0.0536354801313528,0,0.104275347986234,0,0,0,0,0,0,0,0,0,0,0,0.224929114038323,0,0,0,0,-0.0212609975583687,0,-0.0695546148435568,0.092396616993425,0,0,0,0,0,0,0.056213855949319,0.210379197826018,0,0,0,0,0,0,-0.0894479356108703,0.0939537173998397,0,0,0,0,0,0
X600352.SH,0,0,-0.362339212031466,0,0,0,0,0,0,0.169150000997942,0,0.0926924960402715,0,0,0,0.156750903056717,0,0,0,0,0,0,-0.0413560721165456,0,0,0,0,0,0,0,0,0.141567469840147,0,0.189848171386481,0,0,0,0,0,0,0.555471903731858,0,0,0,0,0,0,0,0,-5.45677171698105e-05,-0.00405226402151978,0,0,0,0,0
X000792.SZ,-0.0352574397321958,0,0,0,-0.0675849941964886,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.384702776740316,0,0,0,0,0.286005996858286,0,0,0,0,0.379928806892345,0.168528568012034,0,0,0,0,0,0.0812136505772205,0,0,0,0,0,0.0212111271398589,0,0,-0.0193987036452431,0.0338033615546534,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0199297336726193,0.0257666889900014,0,0,0,0,0.0239064349837299,0.016647261159399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147877473331109,0,0,0.486565645648221,0,0,0,0.048905422219277,0,0,0,0,8.67361737988404e-19,0,0,-0.0398557365519844,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.118461941601293,0.231939364834231,0,0,-0.0247333275451605,0,0,0,0,0,0,0,0.017251945122861,0,0,0,0,0,0,0,0,0,0,0.013573130232764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297955081660783,0,0,0.149599597116928,0,0.0116255528496884,-0.0176861920882403,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182339341973631,-0.0999405188563875,0,0,0,0,0,0,0,0.196483556035852,0.140728597853368,0.0462366316492209,0,0,0,0,0,0.296374444143497,0,0.3576647916996,0,0,0,0,0,0,0,0,-0.0341479003482587,0.180066507075749,0,0,0.0481016843912092,0,0.000198273223348571,0,0,0.0134059421986002,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.00740062324613367,0.0412788534579764,0,0,0,0,0,0,0,0.0628230990799684,0,0.12726963660514,0,0.122052807539259,0,0,0,0,0.0944938704478335,0,0,0,0,0,0,0,0,0,0.213681221424165,0,0,0,0,0,0,0,0,0.117444915715868,0,0,0,0,0,0,-0.000702289201619399,0,0,0,0,0,0,0
X601699.SH,0,0,0.0115733232713865,0,0,0,0,0,0,0.502241178436535,0,0,0,0.134968158674583,0,-0.0307943300902277,0.0848950920775082,0,0,0,0,0,0.0221931672884009,0,0.175947239578757,0,0,0.0237440746026216,0,-0.0524521646063037,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.148785685130164,0,0,0.0129154112221782,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0988236910037774,0.370205829260166,0,0,0,0,0.077966017302167,0,0,0,0,0,0.0296826176957732,0,0,0,0,0,0,0.0598120655187476,0,0,0,0,0,0,0,0,0,0,0.0407533523727227,0,0,0,0.0319861734546209,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.12193122164557,0,0,0,0,0,0,0.0158104703121406,0,0.0719648584487887,0,0,0,0,0.00445884347246492,0,0,0,0,0,0,0.0278370494248217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269449664126553,0,0,0,0.00883985857318934,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0562833062734086,0,0,0,0,0.0808510967877425,0,0,0,0.150578725204175,0,0.0277463321065906,0,0.0705216868389896,0,0,0,0,0,0,0.330226482318888,0.0561399351948145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782318627051383,0,0,0.140363260407974,0,0.0242048919328401,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0323546361777762,0,0,0,0.0614104342936008,0,0,0,0,0,0,0,0,0.0271887479420027,0.0826460193027322,0,0.0421420996720998,0,0,0,0.19068137006368,0.0393821277086825,0,0,0,0,0,0,0,0,0,0,0,0,0.0379841081437708,0,0,0.188216392720618,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0031998841183288,0,0,0,0,0.0318725647336042,0,0,0.0122861295961852,0,0,0,0.0447946187223469,0,0.573630403806746,0,0,0,0.0313475558906017,0,0,0,0,0.0497413639852114,0.0795448088585599,-0.100621336443884,0,0.0905960319774104,0,0,0,0,0,0,0,0,0,0,0,0.0262995554949876,0,0,0,-0.00450874041801529,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128349631542559,0,0,0.482403618954289,0,0,0,0.404225413532145,0,0,0,-0.23489969979523,0,0,0,0,0,0,0,0.409222301477342,0,0,0.452645197060734,0,-0.0900009410956963,0,0.106734574337983,-0.0814384057285254,0,0,0,0,0,0
X600426.SH,0,-0.19558684406285,0,-0.00156417914401478,0,0,0,0,0,0,0,0,0,0,0,0.373954360703612,0,0,0,0,0,0,0.000754684774990843,0.195955360851703,0,0,-0.0430515915889925,0.241461608865524,0.0356568158651038,0.018936523401464,0,0,0,0,0,0,0,0,0,0,0.116618045642928,0,0,0,0.133342742006933,0,0,0,-0.00599806548271576,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.017992925654473,0,0,0,0,0,0,0,0,0.0202818866383875,0.0449015181781204,0,0,0,0,0.0381234423871709,0.087871783543267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204466564319396,0.0713000944981838,0,0.0117972751890104,0,0.00462437010256541,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.100265781257237,0,0,0,0,0,0,0,0,0,0,0,0,0.186020113868918,-0.00700717850369622,0,0,0,0.316705886484304,0,0.109219850464478,0,0.167811566326398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128527080575076,0,-0.00955220797437096,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159597678044305,0,0,0.157500858210337,0,0,-0.169071024087628,0,0,0.225706566194131,0,0,0.319789070594645,0,0,0,0,0,0,0,0,0.302798084144661,0,0,0.0356069694298244,0,0,0.057437871834855,0,0,0,0,0,0,0,0,0.0621285278248226,0,0,0,0,0,0
X000630.SZ,0,0,0.00995006191247853,0,0,0,0,0,0,0,0,0,0,0.174185468419595,0,0.10391952725072,0.048936066075162,0,0,0,0,0,0.0306139940437148,0.0325323608553056,0,0,0,0,0,0.0148937511982316,0.0352203034260051,0,0.0979835196901883,-0.0743265821065424,0,0,0,0,0,0.151248019814902,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00170384822716474,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.107212586672303,0,-0.0248479968284571,0,0,0,0,-0.0251347369694526,0,0,0,0,0,0,-0.0365482078518039,0,0,0,0,0,0.121583597980288,0,0,0,0,0,0.370727941422462,0,0,0,0,0,-3.46944695195361e-18,0,0,0.336855474832254,0,0,0,0,8.67361737988404e-19,0.00966740038627025,0,0,0,0,0,0
Change_TY3M,0,-0.173609814374891,0,0,0,0,0,0,-0.167079814407184,0,0,0,0,0,0,0,0.0338949872579308,0,0,0,0,0.0148511411171368,-0.0410424902507097,0,0,0,0,0,0,0,0.0316300335830898,0,0,-0.072205463786712,0,-0.242499040482395,0,0,0,0,0.0712335547104382,-0.0340938050904573,0,0,-0.0328893189198748,0,0,0,-0.0483599527504738,0.0364439856823015,-0.0964832974463915,0,0,0,0,0
Slope,0,0.588933647944588,0,0,1.38777878078145e-17,0,0,0.192840832433649,0,1.73472347597681e-18,0,0,0,-0.66506155421939,0,0,-0.161748045748726,0,0,0,-0.151389623435156,0,0.153111006680903,0,0,0,0,-0.126686864318859,0,-0.187297677419188,0.654648037839263,0,-0.216125785931249,0,0,0,0,0,0,0,0,-0.34416285817222,0,0,0,0,-0.236597883582366,0,0,1.23763342258076,0,0,0,0,0,-5.23321812846348
TED,0,0,0,-0.0225680448066948,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.572497575705262,0,-0.0592377279503211,0,0,-0.0591257887019175,0,0,0,0,0,0,0,-0.161387356105564,0,0,0,-0.0745581222636452,0,0,0,0.782109697907003,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0909075461095645,0,0,0,0,0,0,-0.28476199153791,0.0787187820440588,0,0,0,0,0,0,0,0,-0.0376286736061537,0.0428871166748622,0,0,0,0.043069796050168,0,0,-0.0668469136984944,0.0595245647437592,-0.0136354769473106,0,0,0,0,0,0,0,0,0,0.0573195603073414,0,0,0,-0.0417545274708942,0.034906938510415,0,0.0850561294399571,0,0,0,0
MKreturn,0,4.33680868994202e-19,0,0,0,0,0,-0.0492261764707905,0,0,-0.182739037742932,-0.127350315385378,0,0,0,-0.148924279962876,0,0.0289642947806712,0.241914132118855,0,0,0,-0.0311589674652986,0,-0.00605339614329326,0,0,0.0168011390473191,0,-0.0578419154533936,0,0,0,0,0.0201946415196977,0,0,0,-0.0773432830381625,0,0.1391054314038,0,0,0,0,0,0,0,-0.014548697992976,0.0159483105196765,0.267657241008966,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000603206935391395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94985687225592e-05,0,0,0,0,0,0,0.00141744525533844,0.000425846417970584,0,0,0,0,0,0,-0.00277332205537815,0.0058353528044639,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0364003196651824,0,-0.0400659213794636,0,0,0,0,-0.00450046128336005,0,0,0,0,0,0,0,0.0125079468322947,0,0.0454302386442568,0,0,0,0,0,0,0,0,0.000895591754993713,0,0,0,0,-0.063402746384603,0,0.0616466602924975,0,0,0,0,-0.0138362456177571,0,0,0,0.0338762451684178,0,0,0,-0.0178361880998592,0.0181534270431761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0180720830409973,0,0.00867283461691279,0,0,0,0,0,0.00154552228486761,-0.00942171896580082,0,0,0,0,0,0,0,0,-0.00136734650752402,0,-0.0154607044755828,0,0,0,0,0,0,0,0,0,0,0,-0.00158689646964375,0,0,0,0,0,0,0,0,0.00886517464449053,-0.000955038384663267,0,0,0,0,0,0
CarbonVol_Hubei,-0.0395779877598596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011585044346952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239668240506329,0,0,0,-0.0230139540970834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526706016253679,0.0660675105196578,0,0,0,0,0,0
