,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600547.SH,X600886.SH,X002466.SZ,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600010.SH,X600111.SH,X000301.SZ,X600362.SH,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X601991.SH,X000786.SZ,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X000932.SZ,X600612.SH,X600348.SH,X300037.SZ,X601168.SH,X600219.SH,X002128.SZ,X600157.SH,X600688.SH,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.326711514441699,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0467834902583966,0,0,0,0,0,0.0267222555263899,0,0,0,0.227263047868732,0,0.266684011931116,0,0,0,0,0,0,0,0,0,0,0,0,0.281121281019135,0,0.0153166669737223,0,0,0,-0.0113733878063605,0,0
X601991.SH,0,0,0,0,0,0,0.0616543331595471,0,0,0,0,0,0,0.0370210836448413,0.0474846905992142,0,0.162550992638844,0,0,0,0.0652146553612091,0,0,0,0,0,0,0,0,0,0,0.0281550435081644,0,0,0,0,0,0.00791738545733813,0,0,0,0,0,0,0,0,0,0.050537444672256,0.144520717448994,0.0542086779499426,0,-0.0244059953246125,0.00725465189829215,-0.0287131529631225,0,0,0,0,0
X000786.SZ,0.0459314093243634,0,0,0,0,2.77555756156289e-17,0,1.73472347597681e-18,0.28504219835284,0,0.0423709560278592,0,0,0,0,0,0,0,0,0.260194254011568,0,0,0,0.0292873883957449,0,0,0,0,0,0,0,0.0766792812684027,-0.0533695919928788,0,0.0685722982748395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698082542437392,-0.0527180941516161,0,0,0,0.272894899389635,0,0
X600489.SH,0,0,0.0447234278076628,0,-0.0457412485502016,0,-0.0395731532691975,0,0,0,0.570265946484006,0,0.0509594380932861,0,0,0,0,0.0356633224273594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698885940674987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810535337941723,0,0,0,-0.0221590410936223,0,0
X002271.SZ,0,0,0,0.134109815230207,0,0,0.17868746473908,0,0,0,0,0,0,0,0,0.316207505225682,0,0,0,0,0,0,0,0,-0.487810043778659,0,0.124680353459142,0,0.209842174110899,0.0483336139726156,0,0,-0.0565456921784519,0,0,0,0,0,0.208772821199475,-0.30454892762188,0,0,0.247576554191335,0,0,0,0,0,0.0866300149788941,0,0,0,0.0473203672549449,0,0,0,-0.180850133977464,0,0
X600985.SH,0,0,0,0.223432538893392,0.120928635408301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407193525987384,0,0,-0.288375429900275,0,0,0,-0.104711711186171,0,0.0182494034395895,0,-0.210411875364156,0.000206295210975866,0,0,0,0,0,0,0.1326696337724,0,0,0,0.140701731786187,0,0,0,0,0,0,0,-0.131762613664273,0.112479541196904,0,0.00612535409101976,0.0708135266751354,0,0,0.0425046991637043,0,0
X600160.SH,0,0,0,0.171903243287885,-0.155974628078723,0,-0.0227167415517897,0,0,0,0,0,0,0.0323973393384893,0,0.350018681676589,0,0,0,0,0,0,0,0.120178531275221,0,0,0,0,0,0,0.165882935806413,0,0.00964035991870738,0,0,0,0,0,-0.0751553040825396,0,0,0,-0.0875836519846403,0,0,0,0,0,0,0,-0.0850212042282,-0.0240550276313769,-4.33680868994202e-19,-3.46944695195361e-18,0,0,0,0,0
X000408.SZ,0,0,0,0,0.183913154288966,0,0,0.0432194849616354,0,0,0,0,-3.46944695195361e-18,0,0.0439193554326339,0.441017707271979,0,0,0,0,0,0.107296139635304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041102680481655,0,0,0,0,0,0,0,0,-0.035510047791694,0.00213747914281627,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0823418695341709,0.0628634995786258,0,0,0,0,0,0,0.18432867435351,0,0,0,0,0,0,0,0,0,0.146349026726434,0,0,0.131896556613698,0,0,0.2446541578611,0,-0.00732045474474897,0,0,0,0,0,0.0043018094764226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.216991373848847,0,0,0,-0.416281093798081,0,0,0.813297462365983,-0.0711131995645121,0,0,0,-0.130509364707284,0,-0.0635218487025642,0,0,-0.0231900554611004,0,0,0,0,0,0,0,0.0269169165441561,0,0,0,0,0,0,0.132775454956658,0,-0.068521768055429,0,0,0,0,0,0,0,0,0,0,0.00339206643104828,0,0,0,0,-0.0985949396431394,0,0
X000933.SZ,-2.16840434497101e-19,0.292278767803687,0,0,0,0,0,0,0,0,0,0,0,0.430026030055178,-0.0134491930779854,0,0,0,0.010005002241931,0,0,0,0,0.216956810683803,0,0,0,0.255158676431864,0,0,0,-0.00465219195296293,0,0,0,0,0,0,0,0,0,0,-0.0386542329249237,0.0924158305062196,0,0,0,0,0,0,0,-0.0244216582472297,0.0178590002041986,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473125164229859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755557733328559,-0.0796561908125868,0.199233828226783,0,0,0,0,0.015643066802568,-0.152208015393045,0,0,0,0,0,0,0,0,0,0,0,0,0.0197801677634153,-0.00139317581852878,0.000182954146133364,0,0,0,0.381880627906467,0,0
X000932.SZ,0,0,0,0,0.031331105853951,0,0,0,0,0,0,0,0,0,0,0,0,0.0147279340571222,0,0,0,0,0,0,0,0.0151200658941435,0,0.271924583322385,0.235236474404915,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.115801758378416,0,0,0,0,0,0,0,0,0,0.0528463037123277,-0.0179702811682394,0.0242474234065266,0.166037323815004,0,0,0,0,0
X600612.SH,0,0,0,-0.0655992514760023,0.0247554807549851,0,0,-0.142932339931542,0,0,0,0,0,0,-0.110958339975555,0,0,0,0,-0.0527705462176415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255056553477531,-0.180341090678316,0,0.0737977621794297,0,0,0.118550842669588,0,0,0.256192081410649,0,0,0,0,0,0,0.225110367473997,0,-0.0358864686809885,0.0150553162782533,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058043157580071,0,0,0,0,0.158865461789429,0,0,0,0,0.165973639049116,0,0,0,0,0,0,0,0,0.0661108062152647,0,0,0,0.0317868589465177,0,0,0,0,0,0,0,0,0.0539642498435987,0,0,0,0.139374910911965,0,-0.019503932536376,0.00721492291720741,0,0,0,0,0,0
X300037.SZ,-0.311285238751405,0,0,-0.0846297510359483,0,0,0,0,0,0,0,0,0.0721260848598322,0,0,0,0,0.140859785188394,0,0,0.238293193495899,0.00744303976326285,0,0,0,0,0,0,0,-0.0947890445700714,0.0526448546187878,0.067745882487451,0,0,0,0,0,0,0,0.0210368749826192,0.0447792191063277,0,0,0,0,0,0,0,0,0,-0.0863579586629475,-0.0402465172090006,0,0,0,0,0,0,0
X601168.SH,0,0,0,-0.090690041518338,0.21181026953574,0,-0.0692534542521753,0.0992803554534073,0,0,0,0,0,0.282367009459717,0,0,0,0,0,0,0,-0.0224597280306236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35559769461304,0,0,0,0,0,0,-0.0651254549373084,0,0,0,0,0,0,0,-0.152236850731024,0,-0.0118629860206462,0,0,0,0,0,0
X600219.SH,0,0,0,0.0358541150122641,0,0,0,0.0248713303775713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129043557724677,0,0,0,0,0,0.0765006868667785,0,0,0.101467321275878,0,-4.33680868994202e-19,0,0.193994357172862,0,0,0,0.0135947862621807,0,0.0344881370473807,0,0.0378166226930858,0,0,0,0,0,0,0,-0.0030812309193345,0.00814381748760356,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.118763737635527,0.206430356753024,0,0,0,0,0,0,0,0,0.00538590208740826,0,0,0,0,0,0.0706813857016104,0.0198808180577985,0,0,0.00391079667057866,0,0,0,0.212450562559289,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662158592472724,0,0,0,0.121009544188982,0,0
X600157.SH,0,0,0,0,0.0872632703866075,0,-0.0177783598930332,0,0,0,0.0169705701153731,0,0,0,0,2.71050543121376e-20,0,0.0774056838436991,0.0443330375372607,0,0.136637473005263,0,0,0,0,0,0.0338547802150987,0,0,0,0,0,0.028856676838605,0.0183114068981842,0,0,0,0,0,0,0,0.0585773865262729,0,0,0.00666499795037995,0,0,0,0,6.93889390390723e-18,0,0,0.00672649367267718,0,0,0,-0.0336116332046954,0,0
X600688.SH,0,0,0.12785056352569,0,0,0,0,0.114468459329523,0,0,0,0,0.0148229685399454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206214454381304,0.178132022100639,0,0,0,0,0,0,0.0236767905532209,0,0,0,0,0,-0.0167317423480738,0,0,0,0,0,0,0,0,0,0,-0.00498671751518531,0,0,0,0.0328221431085358,0,0
X000027.SZ,0,-0.0485731114085433,0,0,0,0,0,0,0,0,0,0,0,0,0.0283986960827984,0,0,0.0275572532120695,0,0,0,0,0,0,0.14761795187027,0,0,0,0.0534717563794961,-0.0641178352598608,0,0.0547732375084953,0,0.0914636592250234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146473222641926,0.184012998564811,-0.0287919898127693,0.0141673294095186,-0.046872025895497,0,0,-0.0162830587038643,0,0
X002353.SZ,0.292940273313386,0,0,0,0,0,0,0,0,0,0.031826543662366,0,0,0,-0.183846700878285,0,0,0,0,0,0,0,0,-0.0182334945645262,0,0,0,0.172514449162561,0,0.238435225779832,0,0,0,0.226698923575505,0,0,0,0,0.0365753484368066,0,0,0,0,0,0,0,0.0535356710814687,0.067807411192244,0,0,0,0,0.0359123068788919,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0150766262701055,0,0,0,0,0,0,-0.0824932546895563,0,0,0,-0.414853652477749,0,0,0,-0.153412309858116,0,0,0,-0.126425915282753,0,0,0,0.0900465853335849,0,0,0,0,0,0,0,0,-0.241532832808714,0,0,0,0,-0.0300914778972914,0,0,0,0,0,0,0,0.138137322513608,0,0.0867714802193605,-0.125777670575889,0,0,0,0,0,0
Slope,0,0,0,-0.242161001258657,0,0,0,0,0,0,-0.541997584984472,0,0,0,0,0,0.5111114372875,0.361353003075569,0.302664426934339,0,0,-0.220164205800564,0,0.137548587457643,0,0,0,0,0,0.410469933672833,0,0,-0.19997912559093,0,0,0,0,0,0,0,-0.150087022283823,0,-0.238482287525036,0,0,0,0,0,0,0,0,0,0.763628163116348,0,0,0,-2.62046663080352,0,0
TED,0,0,0,0,0,0,0,-0.286718842401299,0,0,0,0,0.491540684204852,0,0.214419599627596,0,0,0,-0.243393745835659,0,0,0,0,0,0,0,0,0,0,0,0,0.451222403338989,0,0,0,0,0,0,-0.16420431512298,1.10430207659879,0,0,0,0,0,0,-1.0590183227266,0,0,0,-1.66886352246271,1.16184557300689,0,0,0,0,1.65955910783782,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0254338249550856,0,0,0,0,0,0.0389042017510218,0,0,0,0,0.0549131453425624,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0159987975691148,0,0,0,-0.0963738445608809,0,0,0,0,0,0,-0.0215126228637576,0,-0.0442554020005618,0,0,0,0,0,0,0,-0.0122782288034714,0,-0.00881590657143978,0,0,0,0,0,0
MKreturn,0,0,0,-0.0425854249897273,0,0,0.0308633735760179,0,0,0,-0.0901595301169958,0.0731466114244499,-0.110719761463949,0,-0.00363742050416904,0,0,0,-0.0133578055339045,0.0668604699313758,0,0,0,0,0,-0.049397640259474,0,0,0,0,0,0,0,0,0,0,0,0,0.000880375858474402,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912379099577717,-1.0842021724855e-19,0.0281973706138952,0,0,0.0212799172176781,0,0
MKvol,0,0,0.00270580993205015,0,0,0,0,0.000974712616515315,0,0,5.42101086242752e-20,0,0,0,0,0.0015266626920564,0,0,0,0,0,0.0011419475323463,0,0,0,0,0,0,0,0,0.00106242721599883,0,0,0,0.00104611726740518,0,0.00307504658918468,0,0,0,0,0,0,0,0,0,0,0,0,0.000494552469976092,0,0.00186887718417657,-0.00193540435258479,0.000538188735103939,0,0,-0.00890382101316896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170814711597807,0,0,-0.232634149696264,0,0,0,0,0,0,0,0.127739379910511,0,0,0,0,0,0,-0.0745059681306374,0,0,0,-0.0122272868840904,0,0,0,0,0,0,0,0,0,0,-0.314253024185147,0.307643168237229,0,0,0,0,0,0
CarbonVol_Guangdong,0.0105768378021619,0,0,0,0,0,0,0,0,0,0,0,0,0.00647810730403436,0,0,0,0,0,0,0,0,0,0,0,0.00606642637276565,0,1.41547053731908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054674960198317,0,0,0.000926883689949406,0,0,0,2.16840434497101e-19,0,-0.00254241088219046,0.00519378179831533,0,0,0,0.0260200819755935,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224513723667595,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00367464753334479,0,0.00304910206841322,0,0,0,0,0,0,0,0,0,0.0168961342263906,-0.0086967667286913,0.0126639768370187,0,0,0,0.0609599502919609,0,0
