,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X601158.SH,X600299.SH,X000959.SZ,X002466.SZ,X600583.SH,X000630.SZ,X000792.SZ,X000408.SZ,X000883.SZ,X600352.SH,X600219.SH,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X000027.SZ,X000723.SZ,X600021.SH,X601699.SH,X600623.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0.160488731981163,0,0,0,0,0,0,0,0,0,-0.00609947610462533,0,0,-0.0434088445323211,0,0,0,0,-0.0371554027020417,0.0454054968969355,0,0,0,0.78616041368662,0,0,0,-0.021551458073731,0,0,0,0,0,0,0,0,0,0,0,0,0.0415825387794757,0,0,0.0089537037155779,0,0,-0.0229064874872973,0,-0.0844126445104446,-0.0171672838961339,0.00927325083455027,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.220833943267802,0,0,0,0,-0.0679109307609046,0,0,0,0,0,0,0,0,0,0,0,0,-0.17041983137707,0,0,0,0,0,0.466911929811802,0,0,0,0,0.0470921578740634,0,0.338549555865725,0,0.0594381282072433,0,0,0,-0.157270969886058,0,0,0,0.0174449719078288,0,0.00366416201315709,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.420275250760899,0,0,0,0.0578334263460162,0,0,0,0,0,0,0.057408467941426,0,0,0,0.0223482167073785,0,0,0,0,0.0565218800336899,-0.0182259120224685,0,0,0,0,0,0,0,0,0,0,0,0,0.0260093603145767,0,0,0,0,0,0,0,0,0.0532620595276411,0,0,-0.00660996617077062,0.00319995914934323,0.0622267949158193,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0726222159380401,0,0,0.00456740421099245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850951294226368,0,0,0.0194087457075727,0,0,0,0,0,0,0,0,0,0,0,0.0522670674927923,0.0678330184541849,0,0.0490836081749032,0,0,0.0630766011874647,0.0420412063857625,0,0.0139322054780024,-0.0179216149261978,0,0,0,0,0,0
X600309.SH,0,0,0,-0.0688598711616281,0,0,0,0,0,0,-0.132769905558295,0,0,0,0,0,0,0,0.0210274565646623,0.129562240508195,0,0.374617342864497,0,0,0,0,0,0,0,0,0,0.0861068035656347,0,0,0,0,0.169486333828884,0,0,0.0113775234541373,0,-0.0449809264414802,0,0,0,0,0,0.00120486717687974,0,-0.0530882504983607,0,-0.0154725164881206,0.0746206629730491,0,0,0,0,0
X300072.SZ,0,0,0,0.11301019807089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181872619695322,0,0,0,0,0,0,0.0627757494479857,0.132699991198326,0,0,0,0,0,0,0.0413235797225131,0,0,0,0,0.00223103183082681,0,0,0,0,0.0436987526424477,0,0.0823596851601673,0.100225280404558,0,0.0591602481801172,0.0129010610374134,0.013026964383355,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.537708675632581,0,0,0.136554640766715,0,0,0,0,0,0,0,0.107123835447639,0,0,0,0,0.0600826339481788,0,0,0,0,0,0,0.192090868585967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813564668485209,0,0,0,0.208202542447537,0.00362278612292138,-0.00461680773816929,0,0,0,0.320881304994387,0,0
X600027.SH,0,0,0,0,0.112257953562153,0,0,0,0.0148428915857238,0,0,-3.46944695195361e-18,0.0432872868923244,0,0,0,0,0,0,0,0.0517180939411255,0,0,0,0,0,0,0,0,0.0576114928740327,0,0.0303746583239966,0,0,0,0,0,0,-0.0814256536258149,0,0,0,0.0440295202913186,0,0,0,0,0,0,-0.0224793315839404,0.00744292309824262,0.000726935312671491,0.0229906711106123,0,0,0,0,0
X600157.SH,0,0,-0.157347095855537,0,0,0,0.227272898605583,0,0,0,0,0,0,0,0,0,0.39318520301117,0,0,0,0,0,0,0,0,0,0.0910907073102068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503368217506924,0,-0.0291502716879016,0,0,0,0.0373711315550843,-0.122506272946171,-0.0210604678608666,0.0169874224296498,0,0,0,0.0549361413050561,0,0
X601992.SH,0,0.0542334528711573,0,0,0.0704751098360276,0,0,0,-0.0236602873587255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.386637555978901,0,0,0,0,-0.0607160776826954,0,0,0,0,0,0.110868098692409,0,0,0,0,0.101051640076521,0,0,0,0,0,0.304386400479283,0,0,0.00483481702821182,-0.0120897668146913,0,0,0,0,0,0
X600660.SH,0,-0.0910171797704437,0,0,0,0,0,0,0,0,0,0,0,0,0.0897603049035613,0,0,0,0.144077287768047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434922162825426,0.196220298290009,0,0.0461135772629186,0,0.115327002375785,0,0,0,0.185301311295898,0,-0.206198566204541,-0.0112393990518746,0.00226162472021024,0,0,0,0,0,0
X600886.SH,0,0.183893794396514,0,0,0,-0.0254727236112463,0,0,0.0376726629272447,0,0,0.0221236899238466,0,0,0.103520113614391,0,0,0,0,0,0.177849161764755,0,0,0.030130129519743,0,0,0,0,0,0.0239623067486979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625970133686805,0.065516500997546,0,0,0.00541418151190477,-0.00258740214763267,0,0,0,0,0,0
X600111.SH,0,-0.0857426414748358,0,0,0,0,0,0,0.0436334876302672,0,0,0.108768894197221,0,0,0,0,0,0,0.10649688712589,0,0,0,0,0.0713813110404671,0,0,0,0,0,0,0.00823976337561413,0,0,0,0,0,0,0,0,0.0385414200331151,0,0.0275100199740006,0,0,-0.0184322887817702,0.0533850717548495,0.0300450559055555,1.73472347597681e-18,0,0,-0.00803331660813882,0.00450923086223291,0,0,0,0,0,0
X000898.SZ,0,0,0.629984963843167,0.0117766842297815,0,0,0,0,0,0,-0.103024525239937,0,0,0,0.0356392925405969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186303530431639,0,0,-0.00337245890563106,0.196981581623396,0,-0.129461264603115,0.478342293761085,0,-0.0224407829628435,0.0213410628196119,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.561586900645903,0.0226706375211653,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623212821627399,0,0,0,0,0,0.0281933377167642,0,0,0.0112651515393467,0,0,0,-0.00272964609735449,0.00125104702046151,0.148278047764491,0,0.0294107456792915,-0.0125785031407072,0,0,0,0,0,0,0
X000709.SZ,0,0.0103235973081421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172530397859231,0,0,0,0.44615345163292,0,0,0,0,0,0,-0.0542983773624051,0,0.100734605661373,-0.0430439320480682,0,0,0,0,0,0,0,0.113302986329324,0,0,0,0,0,0,0,0,0.004058050617316,-0.0158868163692427,0,0,0,0,0,0
X600339.SH,0,0.0681502792656401,0,0,0,0,0,0,0,0,0,-0.0125673036629714,0,0.262415787491315,0,0,0.214219606479917,0,0,0.143501584341348,0,0,0,0,0,0,0,0,0,0.146453107114556,0.272104094210054,0,0,0,0,0,0,0,0,0,0,-0.157753984357785,0,0,0,0.00638350928641145,-0.127795839781521,0.215227063969363,0,0,0.0355339453389783,-0.0232533832644284,0,0,0,0,0,0
X601158.SH,0,0,0,-0.04966955306707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308497524497156,0,0.347267115559387,0,0,0,0,0,0,0,0,0,0.143061780821134,0.0572584473624581,0,0,0,0,-0.0644924129872833,0,3.46944695195361e-18,0,0,0,-0.0272467399067296,0.0133938446529236,3.09820613357389e-05,0,0,0,0,0
X600299.SH,0,0,0,-0.00258384459575558,0,0,0.116720398456006,0,0,0,0,0.080842341370628,0,0,0,0.0937735900089581,0,0,0,0,0,0,0,0,0,0,0,0.165799916676956,0,0,0.0471840036552199,0,0,0,0,0,0,0,0,0,0,-0.0996921996762345,0.0451055530708781,0,0.101158296864491,-0.00883880438044996,0,0,0.0378459136450989,0,0,-0.000838858184540684,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443597478071564,0,0,0,0,0,0,0.168077378872166,0,0,0,0,0,0,0.270139950778416,0,0,0,0,0.0383410893121218,0,0,0,0,0,0.0187549481460016,0,-0.153095607545538,0.0511390725630324,0,0,0.00171537590969252,-8.77556008497945e-05,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0765803967026051,0.037202255192248,0,0,0,0,0,0,0.0424377634822757,0,0,0,0,0,0,0,0.00550972642166202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125470547205738,0,0,-0.0359510436930699,0.123387229142867,0.158293237661708,0.0730106008467156,0,-2.71050543121376e-20,0.00127442171422716,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.223902182362245,-1.0842021724855e-19,0.00904478906778125,0,0,0,-0.0804774002728837,0,0,0,0,0,0.0832407383384633,0,0,0,0,0,0,0,0,0,0.0944213440823447,0,0,0,0,0,0,0,0,0,0,0,0,0.118184372603398,0,-0.0151551286046299,0.0532471299635924,0,0,0,0,0.00926615567296127,0.00256361035633772,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0547498243970907,0.405451108088519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681322354567642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809165770410389,0,0.0265003255548328,0,0,-0.029863725338733,0,0,0,0,0,-0.0188922620749462,0.0110221325458845,0,0,0,0,0,0
X000792.SZ,0,-0.0213359080056491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285455655106289,0,0,0.0239927467000701,0,0,0,0,0,0,0.0343387135963735,0,0,0.093571992571199,0,0,0.153015103553819,0,0,0,0,0,0,0,0,0.044580662072537,0,0,-0.029202875971386,0,0,0.161083273556824,0,0.0634535064605918,0.0208303440543229,-0.00357121329853827,0,0,0,0,0,0
X000408.SZ,0,-0.0654250226378448,0,0,0,0,0,0,0,0,0,-0.0495900098571648,0,0,0.0655958198481417,0,0,0,0,0.178563459178383,0,0,0,0,0.187026531193245,0,0,0,0,-0.120916352185006,0.00755794178436062,0,0.260019011617481,0,0,0,0,-0.123570424024427,0,0.030322273664833,0,0,0,0,0,0,0.0133900894273821,0,0,-0.026944364427555,0,-0.00361820648321235,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0869134324484903,0,-0.0561146646992149,0.00409836446559293,0,0,0,0.0299603964882286,0,0,0,0,0.034768892016785,0,0,0.00569941112303759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275992317187445,0.112607080666949,0,0,0,0,0.188147451465536,0,0,0.0123510868151945,-0.000848491737302235,0,0,0,0,0,0
X600352.SH,0,0.037421422678183,0,-0.112027743884713,0.0403312912346445,0,0,0,0,0,0,0.165344180608153,0,0,0.0418122625199943,0,0,0,0,0,-0.183554838962858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491132966779764,0.0135771884634704,0,0,0,0,0,0,0.0202026250097414,0.0037434238590895,-0.00573032507534404,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0512443318608702,0,0.0474561334641414,0.0581934472252052,0,0,0.0857063109704413,0,0,0,0,0,0,0,0,0,0,0.0841685175613842,0.00498753381769472,0,0,0,0,0,0,0,0.0182535015802558,0.192528177891349,0,0,0,0,0,0,0,0,0.045982596649411,0.0055957736407748,0,0.0041507286287948,0,1.73472347597681e-18,0,0.131767871311759,0,0.00984748722071246,-0.00399359422736418,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849439119193075,0,0,0,0,0,0.143371774678887,0.405449401579123,0,0,-0.0387540788436523,0,0,0,0,0,0,0,0,-0.0989309844232844,0,0,0,-0.175567819278027,0,0,0,0,0.0260727946652787,0,0,0.133538358744073,-0.0207085598826487,0,0,0,0.0699141598862612,0.0174725383720613,-0.0179191915477758,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00278947083728859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535161310733969,0,0,0,0,0,0.249262578614111,0,0,0,0,0,0,0,0,0,0,0,0.0628755811580135,0,0.504637016910082,0.087035874332764,0,0,-0.0272102146238916,0.0118848786073398,0,0,0,0,0,0
X000539.SZ,0,0.104649187435223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263436090463,0,0,0,0.131156231603314,0,0,0.0159937942947949,0,0,0.0392716994503535,0,0,0,0,0,0,0,0,0,0,0,0,0.0621733810395143,0,-0.0173064761187474,0,0,0,0.0144683443715508,0,0.125427220011011,0,0,-0.000201287856823674,-0.00162815434110771,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393671537807001,0,0,0,0.253648429892088,0,0,0,0,0,0,0,0,0,0.0788177899263746,0,0,0,0,0,0,0,0,0,0,0,0,0.0516532987156456,0,0.24850194577665,0,0,0.165289169976671,0.312014750048421,0,-0.0350385380545504,-0.00177386253519727,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.289180505150876,0.0753369471024656,0.0424496698417072,0,0,0,0,0.107950394458903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875595104984918,0,0,0,0,0,0,0,0,0,0.0447288090450438,0,0,0,0,0,0.402003747215946,0,0,-0.0347607989712345,0.00792802896296956,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0631772949002567,0,0,0,0.0602804349883386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676289305924986,0.0175080761652085,0,0.0703073207469202,0.303959426489143,0,0,0,0,0,0,0,0.000134460077779572,0.00297385065856915,0,0,0,0,0.106109723412403,0,0,0.000905953198312843,0.00172430688992708,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.686056094821186,0.381920936327228,0.59198758447986,0.479888156532785,0,0,0,0.0809036027939092,0,0,0,0,0,0,0,-0.263357510269853,0,0,0,0,0,0.271154002074606,0,0,0,0,-0.141581568135382,0,0,0,0,0,0,0.310472332556994,0,0,0,0,0,0,0,0,-0.0150752538106641,-0.0147794651985337,0,0,0,0,0,0
X600021.SH,0,0,0,0.182841672799826,0,0,0,0,0,0.420853198532435,0,-0.179909027444638,0,0,-0.117052119352877,0.0655330317695877,0,0,0,0,0,0,0.298504651198163,0.154813919646869,-0.0019014346365799,0,0.126742555523389,0,0,-0.0231302067238064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164906302085606,0,0,0,0,0,-0.0181420660113061,0.00685547603215859,0,0,0,0,0,0
X601699.SH,0,0.147298463172511,0,0,0,0,0,0,0.0952480964832363,0,0,0.0625247893387837,0,0,0,0,0.121653681434629,0,0,0,0,0,0,0.0624992548394728,-0.167738096026704,0,0,0,0,0,0.0799732885785461,0,0,0,0,0,0,0,0,0.741822338723856,0,0,-0.0624811297791212,0,0,-0.0385382088688908,0,0,0,0,0,-0.00215839666480479,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124959226790398,0,0,0,0,0.789763431107978,0,0.193469469951315,0,0,0.350639796623558,0,0,0,0,0,0,0,0,0,0.0707808794148028,0,0,0,0.285458987425163,0.0806275350822422,0,0,0,0,0,-0.0716213391624085,0.0339618212568224,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0747946762600869,0,0,0,0,0,0,0,0,0,0.0154221100999237,0,0,0,0,0.201847747036028,0.00778497960237999,0.0210000580970531,0,0,0,0,0.0885041396503703,0,0,0,0,0,0,0,-0.106976208983671,0.0504363674346823,0,0.118924607925492,0,0,0.120909519211115,0,0,0,0,0.0280888898390927,-0.00658212936192473,-0.00132870842806771,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00127577437545901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165757668423705,0,0,0,0,0,0,-0.0363859413091893,0,0,0,0.0416387820444702,0.146240527951134,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.262661298959977,-0.587040200702998,0,0,0,0,0,0.0508185207445782,0,0.0342972675204792,0.0106108713666958,0,0,0,0,0,0
Slope,0,0,0,1.73472347597681e-18,0,0,0,0,0.836802090139599,0,0,0,0,0,0,0.402897248355253,0,0,0,-0.241040872602001,0,0,0,0.788017721044125,0,0,0,-1.10182490646907,0,0,0,0,0,0,0,0,1.63533555177016,0,0,0,0,0,0,0,-0.505088001376186,0.51641475642278,1.0618103393828,0,0,1.65989051078946,0,0.334275356197525,0,0,0,0,0,0
TED,0,-0.341079051414745,0,1.82699754050133,0,0,0,0,0,-0.290669090734477,0,0,0,0,0,-0.790136664200721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53521213346627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732278058592233,0,-1.36153188169058,1.12455103138823,0,0,0,0,13.9499966730364,0,0
RealEstate_excess,0,0,0,0.0504885664382507,0.328455921151063,0,0,0,-0.215805783044372,0,-0.043954724295493,0.164316367017091,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.17640285545978,0,0,0,0,0,0,0.0181836790137273,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0910156867163605,0,0,0.0575124851256428,0,0,0,0,0.0781644828417977,-0.0568129003675967,0.0157417444347111,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0595961140068511,0.126397655133514,0.0202287820550237,0.0782244281009908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589795780499148,-0.0112685206589223,0,0,-0.0121038189536529,0,-0.130135417874903,0,0,0,0,0,0,0,0,0,0,-0.017694527824855,0,-0.0850106575461087,-0.0329563804807045,0,-0.0195643641698728,0,0,0.0028027425821143,0.00306077037406956,0.0889836590600342,0,0,0,0,0
MKvol,0,-0.000599486036426257,0,0,0,0,0,0,0,0,0,0.00164892227264823,0,0,-0.000272516298890665,0,0,0,0.00114572360156239,0,1.76089356283888e-05,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377101588512249,0,0,0.000176676701636375,0,0,-0.00136857559346967,-8.86204338349102e-05,0,0,0,0.00225591753791621,0,0
CarbonVol_Shenzhen,0.044820311432444,0,0,0,0,0,0,0.0351772973316608,0,0,0,0,0,0,-0.0533013493746081,0,0.0472701198110167,0,0.0887286607724337,0.0287615562335781,0,0,0,-0.0306808856701232,0,0,0,0,0,0,0,0,0,-0.0406423771075801,0,0,0,0,-0.0366649634735789,0,0,0,0,0,0,0,-0.0300945102271555,0,0,0,-0.0246216148571587,0.0269692560205403,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00221614991010424,0,0,0,-0.0236427327980715,0,0,0,0,0,0,0,-0.00789960163732208,0,0,0,0,0,0,0,0,-0.0144933330241721,0,0,0,0,0.0131096700297016,0,-0.000705608943340752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622331695400995,0.0137561244611365,-0.012714333269605,0.00793164314858754,0,0,-0.0177220941788156,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00525306808436371,0,0,0,0,0,0,0,0.0111470751731792,0,0,-0.00821150111941115,0,0,0,-0.0110444004607664,0,0,0,0,0,0,0,0,0,-0.0132204915326313,0,0,0,0,0,0,0,0,0.00877148587398642,0,0.0105919235817193,0,0,0.00693996068554293,0,0,-0.0101314209668932,0.00494690598089606,0,0,0,0.0802015699860016,0,0
