,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600027.SH,X600688.SH,X601992.SH,X600583.SH,X600309.SH,X000709.SZ,X600352.SH,X601158.SH,X000792.SZ,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X000629.SZ,X600489.SH,X000027.SZ,X002353.SZ,X000539.SZ,X600008.SH,X600021.SH,X600808.SH,X000825.SZ,X000060.SZ,X000831.SZ,X600219.SH,X600549.SH,X000630.SZ,X600578.SH,X002470.SZ,X600307.SH,X601699.SH,X600315.SH,X000959.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.129857075840304,0,0,0,0,0.0945823498682041,0,0,0.0377397804528495,0.425697933694861,0,0,0,0,0,0,0,0,0,0.0737986152502212,0,0,0,-0.0065453760541299,0,0,0.0622272761751783,0,0,0,0,0,0,0,0,0,0,0,0,0.0278433789559282,0,0,0,0,0,0,0,0,0.053125469766403,0,-0.0151891196842005,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.033971709484716,0.148552258680674,0.0635226043646205,0,0,0,0,0,0,0,0,0,0.00154180724879717,0,0,0,0,0,0,0,0,0.118697430913774,0,0,0,0,0,0.0447418282792381,0,0,0,0.107659796039209,0,0.0773631502994032,0,0,0,0,0.0627218375728575,0,0,0,0,0.0201582849764669,0.0851178420464103,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0600399729217883,0,0,0.019675795347525,0,0,0.491289700072001,0,0,0,0,0,0,0,0,0,0.188152500614629,0.011173337123251,0,0,0,0,0,0,0,0,0,0,0,0,0.0909390042945084,0,0,0,0,0,0.109597106124905,0,0,0,0,0,0,0.0999154748045789,0,0,0.021416029859131,0,0,0,0,0,0,0
X600688.SH,0.182461639978202,0,0,0,0,0,0,0,-0.0744461588624051,0,0,0,0,0.0552643154845783,0,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,0.00650581338306291,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.114902395219245,0,0,0,0,0,0,0,0,0,0.650269987879338,0,-0.0674353135025429,-0.0424503867383452,0,0,-0.0742472413834308,-0.0422692383220536,0,0,0,0,0,0
X601992.SH,0.0475350581554848,0,0.0195704244554769,0,0,0.172928894084967,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.071211120739658,0,0,0.106803907744307,0,0,0.105193883415225,0,0,0.0368945049009508,0.0422177132864036,0,0,0,0,0,0,0,0,0,0.0274084449019751,0,0,0.0374947061364552,0,0,0,0,0,0.0752680058160205,0,0,0,0.0592430112088865,0,0,0,0,0,0
X600583.SH,0,0.0716435988376597,0,0,0.0550417509402149,0,0.0566693554127012,0.104711757610499,0.178488605037689,0,0,0,0,0.155249445840037,0,0,0.11496065695261,0,0,0,0,0,0,0,0,0,0.0637144148880623,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0394553772548455,0,0,0,0,0,0,0,0,0.0282392819736361,0,0,0.0305693996539298,0,0,0,0,0,0
X600309.SH,0,0,0.0330848663314689,0,0,0,0,0,0,0,0,0.0157176475729861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335455818977426,0,0,0,0.176864185953624,0,0,0,0,0.172857170758602,0,0,0.280586294684768,0.0343653903110267,0,0.072417587977537,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0705862077223394,0,0,0,0,0,0.15911109892059,0,0,0,0,0,-0.00575737169416241,0.06172100985421,0,0.574986390578182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0303699522752141,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0171101531985115,0,0,0,0,0,0,0,0,0.193139735024918,0,0,0.0641177102882974,0,0.0808966128579682,0,0,0,0.116061101772242,0,0,0,0,0,0,0,0.452661207336427,0,0,-0.220263206321082,0,0,0,0,0,0,0,-0.0197350647077475,0.216053571160117,0,0,0,0,0,0,0.0749883562942892,-0.0313906058241332,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.200935158036981,0,0,0.145409150344126,0,0.0672690151592037,0,0.0285070484381092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807984145889438,0.115500670739839,0,0,-0.0899674197135789,0,0,0,0.42195985899672,0,0,0,0,0,8.67361737988404e-19,0,0,0.169174941171009,0.0320111477096596,0,0,0,0,0,0,0.0147771823307278,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.091577892121334,0,1.38777878078145e-17,0,0.129124251201625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104654264883269,0,0,0,0.0290734741100148,0,0.026767132207827,0,0,0.00504864501743357,0,0.0698464876164517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.160784884621709,0,0.112087913632347,0,0,0,0,0,0,0,0,0,0.0103512144425107,0,0,0,0,0.0960696759855683,0,0,0,0,0,0,0,0.130973364965138,0,0,0,0,0.0213266784787988,0,-1.73472347597681e-18,0.368436303530069,0,0,0,0,0,0,0,0.00451800248255475,0,0,0,0,0,-0.0534043178442436,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907919358339067,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0318643984601902,0,0,0.141633620545112,0,0,0.104938701528097,-0.00998831476324181,0,0,0,0,0.165167435460183,0,0,0,0,0,0,0,0,0,0,0,-0.0146951514006626,0.0510948003973847,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372719813698697,0,0,0.0647763331887427,0,0,0,0,0.0151112779434963,0,0,0,0,0,0,0,0,0,0.100986727117689,0,0.000668109983389154,0.0338893104661836,0,0,0,0,0.00866078208943852,0,0,0,0,0,0,0,0,0,0,0,0.0468209353732255,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0890680472079999,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0262632274750668,0.0268679132823455,0,0,0,0,0,0,0,0,0,0,0.811403502275453,0,0,0,0,0.0298179800324094,0,0,0,0,-0.00106806629772578,0,0,0,0.0464552498392104,-0.0230158398042898,0,0,0,0,0,0,0.0142343099181141,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.229376869978582,0,0,0,0,0,0,0,0,0.0289536309328285,0,0,0.104628845019338,0,0,0,0.199271850498232,0,0,0,0,0,0,0,0,0.0765476106813659,0.111606763296652,0,0,0.0853474424987239,0,0,0.0955892844534524,0,3.46944695195361e-18,0,0,0,0,0.0106021503534934,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0967553813222521,0,0.0274207047817348,0,0.184243658376084,0,0,0,0.00664250227195687,0,0,0,0.0757511863490394,-0.00518959643558502,0,0,0,0,0,0.483873553473186,0,0,0.0313330882496858,0,0,0,0,0,0,0,0,0,0,0,0.0888739748153083,0,0,0,0,0,0,0,0.021251364337777,0,0,0,0,-0.0435590565565725,0,0
X000027.SZ,0,0,0.0528034499644636,0,0,0,0,0.0509485456860438,0,0.0414697934340475,0.188813998860283,0,0,0,0,0,0,0,0,0.10548292062967,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.191778356443049,0,0,0.0463968143103186,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.176921403291801,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0137155827517778,0,0,0,0,0,0,0,0,0,0,0.242258984337783,0,0,0.0628559177088376,0.0245950740899048,0,0,0,0,0.103982076748088,0,0,-0.124401809028003,0,0,0.178660762935981,0.0321803559672646,0,0,0,0.0896847887865442,0,0,0,0,0.107057253543413,0,0.0722938320906736,0,-0.0656023300657452,0,0,0.0866007781719866,0,0,-0.0660357849591911,0,0,0,0
X000539.SZ,0,0.19389483854109,0,0,0,1.73472347597681e-18,0,0,0,0.325093916641209,0.0295783101080033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540029513789301,0,0,0.0844651746823619,0.121458698228781,0,0,0,0,0.0619491008113846,0,0,0,0,0,0,0,0,0,0,0.0199180672914732,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117328497613787,0,0,0,0,0,0.435466090069964,0,0,0.119380069111203,0.107096543175878,0,0,0,0,0,0,0,0,0,0,0,0,0.112223373772377,0,0,0,0,0.00981314164783544,0,0,0,0,0,0,-0.0119820225190924,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.448025713129864,0,0,0,0.727780228461953,0,0,0,0,0,0,0,0,-0.0644540462780446,0,0,0,0,0.249080312784971,0,0,0,0.427649729499791,0.313849391920636,0,0,0,0,0,0,0,0,0,-0.152864095637525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148665607982683,0,0,0.270122306736209,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215739264213374,0.0462617078466791,0,0,0,0,0,0,0,0,0,0.130026613987188,0,0.218035074399201,-3.46944695195361e-18,0,0,0,0,0,0.0178153722359976,0,0,0.208066669618852,0,0.106602427429809,0,0,0.0537346200174624,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0431196367668516,0,0,0.0732500603755365,0,0,0,0,0,0,0.233994155286579,0,0,0,0.193050475424507,0,0,0.0238245126045808,0.123586017325503,0,0.0979196254691237,0,0,0,0,0,0,0,0,0.0402274358001774,0,0,0,0,0,0,0,0,0.119429873057828,0,-0.0280745418809082,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0748500907576991,0.173980862895863,0,0,0.0473862054410926,0,0,0,0,0,0,0,0,0,0.0165600224402775,0,0,0.00314277513202422,0,0,0.0174745947713661,0.224241154608941,0,0,0,0,0.0937853604471402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066977564238716,0,0,0,0,0,0
X000831.SZ,0.221959252542992,0,0,0,0,0,0,0.216763013944571,0,0,0,0.0654769633731837,0,0,0.168496193979837,0,0,0,0,0,0,0,0,0.147438867389975,0,0,-0.477772248538305,0,0,0,0,0,0,0,0.230733059323125,0,0,0,0,0,0,0,0,0,0.0255792791501019,0,0,0,0,0,0.147054557795047,-0.0952374649212687,0,0,0,0,0,0
X600219.SH,0.0535862478481026,0,0,0,0,0,0,0,0,0,0,0,0,0.318256904446789,0,0,0,0,0,0,0,0,0.140452643332859,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.176519170786428,0,0.0777173570910935,0,0,0,0,0,0,0,0,0.0309452093754272,0.225789655310484,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0704420751643238,0,0,0,0,0,0,0,0,0,0,-0.0984018313595261,0,0.0765338450595706,0,0.00717877594965746,0,0,0,0,0,0,0,0,0,0,0,0.0502677836954873,0,0,0,0,0.0701660513534949,0,0,0.312894235721246,0,0.0998354254170188,0,0,0,0,0,0,-0.0308713727295823,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0842906396622935,0.151526848685135,0,0.434047622371946,0,0,0,0,0,0,-0.00450056848546492,0,0,0,0,0,0.0624086531183479,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0615423270711564,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0118600954777176,0.0777769954733121,0,0,0,0,0,0
X600578.SH,0,0,0,0.00150005610720566,0,0,0,0.00295462139845101,0,0,0,0,0,0,0,0,0,0,0,0.260575587363527,0.12386842980467,0,0.135646160318203,0,0,0,0,-0.0278922801592338,0.11377267015523,0,0,0,0,0,0.0118045272993352,0.143677997723836,6.93889390390723e-18,0,0,0.0109565877980106,0,0,0,0,0,0,0,0,0.0168065005700938,0,0,0.0408859958203956,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128962640985243,0,0,0,0,0,0,0,0,0,0.0651503402521359,0,0,0,0,0,0.0033570501822337,0,0,0.138406679055603,0,0,0.0271252943654531,0,0,0,0,0,0,0,0,0,0,-0.0708921895207076,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.219653753024306,0,0,0,0,0,0.00446050005840357,0,0,0,0,0,0,0,0,0.162867076224934,0,0,0,0,0,0,0,0,0,0,0,0,0.0932930752520193,0,0,0.376928121270057,0,0,0,0,0.0593495001189183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0428061380370045,0,0,0,0.0782940943705459,0,0.10854528809239,0,0,0,0,0.187526835685411,0.153186939423584,0.00476208966715356,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.328692675104629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0443723705285226,0,0.0495601636853686,0,0,0,0.147972293536428,0,0,0,0,0,0,-0.0427767487361085,0.104709166907248,0,0.0355247825501162,0,0,0,0,0.132391572112484,0,0,0,0,0.0337691508852769,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0907878833482528,0,0,0,0.00629428706371693,0.0804991426272482,0,0.0253284073974591,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.188060757374894,0,0.0534636590635125,0,0.0420479104548009,0,0,0,0,0,0,0,0,0,0.116468530103975,0,0,0.462458410408815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899761702272371,0,0,0.0524390816435338,0,0,0,0,0,0,0,0,0,0,0,-0.016075115268138,0,0,0,0,0,0,0
X600098.SH,0.0241766946337343,0,0,0,0.0510202289957355,0,0,0,0,0,0.177059230194012,0,0,0,0,0,0.0361406682825125,0,0,0.160703790906991,0,0,0,0,0,0,0,0,0,0,0.138683903347343,0,0,0,0,0,0.11557733621858,0,0,0.0426551490969274,0,0,0,0,0,0,0,0,0,0,-0.052118446824229,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0874617324718439,0.0263599015898992,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0883253234056997,0.0926313118066768,0,0,-0.0561500021446709,0,0,0,0,0,0,-0.0800415328307321,-0.02009516863766,0,0,0,0,-0.0452744525972822,0,0,-0.0437405362304864,0.061993069262913,0,0,0,0,-0.0149428140928575,0,0,0,0,0.09237661366005,0,-1.73472347597681e-18,0.00822202041600224,0,0,0,-0.0155794262772919,0,0
Slope,0,-0.246431303481804,-0.0269880796927749,0,-0.0562931475559873,-0.315586802019125,0,0.322840797902823,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.18726009073443,0,0,0,0,0,0,0,0,0,-0.105375512937674,0,0,0.105892101917253,0,0,0,0,0,0,0,0,0,0,0,0,0.197987826699959,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.936474104119806,0,-0.879155943863787,0,0,0.379967370212352,0,-0.0438372124864093,0,0,0,0,-0.458773753424116,0,0,0,0,0,0,-0.162133971445314,-6.93889390390723e-18,0,0,0,0,0,0,0.630245495555907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25266596593069,0,0.625531699383536,0,0,-1.21714631257949,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.203003908121623,0.0390871430411855,0,0,0,0,-0.0447189393882266,0,0,0,0,0.146525310479508,0.092622994825428,0,0,0,0.0156941545384386,0,0.309327058964327,0,0,0,0,-0.0654530588883536,0,0,0,0.0315281815158093,0.0415714609517932,0,0,0,0,0,0,0,0,0,0,-0.360883767309137,0.0759840019997038,-0.227735956174027,0,0.120996549723738,-0.00272140504435855,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.213940559998063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251846055231672,0,0,0.06865829734126,0,-0.422373914154406,0,0.011192148284207,-0.0306476517338932,0,0,0.199804757742308,-0.271740483425437,0.0434465332036964,0,0,0,0,0,0,0,0,-0.0517439635961372,0,0,0,-0.295931960325521,0,0,-0.0400549587465753,0,0
MKvol,0,0,0,0,-0.00329607746460265,0,0,0,0,0,0,-0.00750800639313187,0,-0.000492826411602318,0,0,0,0,0,0,0,0,0.0047841412604599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593853091098443,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110600955519161,-0.000809324914813351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129519870198611,0,0,0,0,0,0,-0.0308762944590916,0.0219978792274899,0,0,0,0,0,0
CarbonVol_Guangdong,0.0045494239196122,0,0,0,0,0,0,0,0.023667059173909,0,0,0,0,0,0,0,0,0,-0.013067858488639,0,0,0,0,0,0,-0.00169122215189281,-0.00537743052737725,0,0,0,0,0,0,0,0,-0.0114403931371847,0,0,0.00422316876167373,0.00527650201468615,0,0,0,0,0,0,0,0,0,0,-0.0266577055620716,-0.00393625549871137,0,0,0,0.183155469108238,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
