,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600612.SH,X002080.SZ,X600985.SH,X600688.SH,X002353.SZ,X300037.SZ,X000539.SZ,X601168.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0350902306169216,0,0,0,0.141411556738783,0,0,0,0,0,0,0,0,-0.065673809792219,0,0,0.322446070431815,0,0.0531122858583995,0.0905672650355665,0,0,0,0,0,0,0,0,0.0360999274925817,-0.0636710308265355,0.560663044187561,0.0387796448250735,0,0,0,0,0,0.0370944069844798,0,0,-0.0913658200809365,0,0,0,0,-0.0932318648277334,-0.0504365646198633,0,0,0.0495050245802948,0,-0.00961214959999786,0,0,0,0,0,0
X600660.SH,0,0,0.0216974808363547,0.0688376696510307,0,0,0,0,0,0,0.0755782651074484,0,0,0,0.103381302285676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000697980842202275,0,0,0,-1.73472347597681e-18,0.218119305151434,0,-0.0827151911601356,0,0,0,0,0.0717343095400833,0.00174704495100088,0,0,0,0.0328872652035561,-0.0289891359241079,0,0,0,0,0.0275123349899169,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0906565171192309,0,0,0,0,0,0.297499974693878,0,0,0,0.0130539140944142,0.0267807825573196,0.062030492727241,0,0,0,0,0,0.0513854359336943,0,0,0,0.00303441360942409,0.0681259826957052,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0586888902397639,0,-0.0314380435351308,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0403546378756347,0,0,0,0,0.0702271619203314,0,0.795742692680847,0,0,0,0.158302729159254,0,0,0,0,0,0,0,0.0161553425541698,0,0,-0.102200928940588,0,0,-0.0121677289123248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153592736039159,1.73472347597681e-18,0,0,0,-0.0446785021838801,0,0,0,0,0,0,0
X002466.SZ,0,0.0530397994978517,0,0,0,0,0,-0.0193831801709088,0,0,0,0,0.0878117267440309,0.614582288596405,0,-0.0263890397165661,0,0,0,0,0,0,0.0503665982325967,0,0,0.0421689765653431,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.166853051603565,0.0913973887976542,0.0391375185518132,0,0,0,0,0,0,0,0,0.0299212770278292,-0.0496991265176068,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.144386234711365,0,0,0,0,0,-0.0703861713180171,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.14396707670786,0,0.29288278761933,0,0,0.111610873100573,0,0.0104516743506353,0,-0.0412271035402847,0,0,0,0,0,0,0,-0.0119836633437059,0,0,0,0,0,0.0302903612614596,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0665626622570773,0.0340213841849312,0,0,0.0206223251822977,0,0,0,0,0.0404949298189923,0,0.321503373772386,0,0,0,0,0,0,0,0,0,0,0,0.014349402096823,0.00701787281628828,0,0,0.0119522225890669,0,0,0,0,0,0.0754471405415161,0.144085478095756,0,0,0,0,0,0,0.0044514992942255,0,0,0,0,-0.0195201325662117,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.0704972393689256,0,0.211063332475918,0,0,0,0.121058431687074,0,0.100163006359465,0,0,0,0.138222324489469,0,-0.0773860975447919,0,0,0,0,0,-0.0445708753882909,0,0,0,-0.0988703485012132,0,0,0,0,0,0,0,0.535907245916204,0,0,-0.0264223352667426,0,0,0,0.00246879337370841,0,0,0,0,-0.00899663592093412,0,0,0,0,0,0
X000301.SZ,0.0231843963983318,0,0,0,0,0,0,0,0,0,0,0,0,0.227199981260009,0,0,0.0373085947273406,0,0,0.0445191491930057,0,0,0,0,0,0,0,0,0,0.0120717376076422,0,0,0,0,0.117742350019417,0,0,0.0352651267546823,0,0,0,0,0,0,0.014966823832232,0.0822035612958031,0,0,0.0943906528207835,0,0,-0.00378992616796962,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.129313250487426,0,0,0,0,0,0,0,0.0371457702658816,0,0,0,0.404383670933222,0,0.0434278971932326,0,0,0,0,0,0,0,-0.378401531176841,0,0.292024154217375,0.0239028777182159,0,0,0.0677293667280338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496704168283388,0,0,0,0,0
X600426.SH,0,0,0,0,0.42282989159571,0,0,0,-0.0436906018505368,0,-0.0372790587207957,0,0,0,0,0,0,0,0,0,0,0,0.171063197192964,0,0,0,-0.161939919698957,0,0,0.0765236941674743,0,0,0,0,0,0,0,0,0,0,0.192644460646366,0,0,0,0,0,0,0.0687173078244764,0,0,0.0149704437784289,0,0.00929139036335615,0,0,0,0,0,0
X600362.SH,0,0.0604601162228411,0,0,0.0637233991907747,0,0.0730603285554185,0,0.0166267105970527,0,0.0756495438455551,0,0,0,0,0,0,0.0052731706659866,0.0370490783809924,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0293420811547536,0,0,0,0,0,0,0,0,0.0427812588220015,0,0,0,0,0,0,0,0.00932033891621728,0,0,0.23801939907334,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.381843561665555,0,-0.038983684428301,0,0,0,0,0,0,0,0,0,-0.0494666350047028,0,0.338420200805495,0,0,0,0,-0.0738118152590363,0,0,0,0,0,0,0,0.366643100284784,0,0,-0.0185204290982318,0,0,0,0,0,0,0,0.0985072226133334,0,0.141626056337728,0,0,0,0,0,0.168068130709697,-0.121673289052272,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.160730371420051,0.0580046938246226,0,0,-0.0373576623677391,0.0698928407743249,0,0,0,0,0,0,0,0,0,0,0,0.0268399372195255,0,0,0,0.0433181594853543,0.00343333393236302,0,0,0.125630928856969,0.0932787341112197,0,0,0,0,0,0,0,0,0,-0.0826018824765029,3.46944695195361e-18,0.184303740872207,0,0,0,0,0,0,0,0,0.0338642927092075,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.104143023617287,0,0,0.0600809291107241,0,0,0,0.0972269068629857,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.174278465058208,0,0,-0.0547683639081608,0.257322021415545,0,-0.0547965978319254,0,0,0,0,0,-0.0774158295933773,0,0,0,0,0.14268533130269,0.0225250062214142,0,0,-0.0517034602661419,0,0.0215151790403512,-0.0779313778555955,0,0,0,0,0
X601699.SH,0,0.0331191205322037,0,0,0.255777804717391,-0.347009063953895,0,0,0.12375578309969,0.0202318992775298,0,0,0,0,0,0,0,0,-0.040392301656024,0.344561399817699,0,0,0,0,0,0,0,0,0,-0.10528449325526,0,0,0,0,0,0,0,0.179940714118855,0,0.25384148222842,0,0,-0.172027862615147,0.0333517947158484,0,0,0,-0.0898330669027635,0,0,0,-0.0651468231593158,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.210367469273002,0,0.220634323201137,0,0.117797215253428,0,0,0,0,0.043971057165405,0.0827913164471594,0,0,0,0,0,0,0,0.0375601511602523,0,0,0.0119481680720956,0,0,0,-0.0197621075982759,0.00628713367882774,0,0,0,0,-0.0304531939668738,0,0,0,0,0,0,0,0.0627859197887459,0,0,0,0,0,0,0,0.00378648360642647,0,0.127913188770606,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199490825835116,0,0,0,0,0,0,0.0471518817202174,0.235893285576518,0,0,0,0,0,0,0.0434963345853037,0.124455769550716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266843056496145,0,0,0,0.086926802870684,-0.158835767191769,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.517195836978683,0.0666757109976893,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615393886673778,0,0,0.0775031961398689,0,0,0,0,0,0.0698150514954509,-0.0728144785750106,0,0,0,-0.0292341386370213,-0.0576552093982319,0.232496060756522,0.0582168544084136,0.0307129271648305,0,-0.00542616566968398,0,0,0,0,0,0
X600027.SH,0.000541645641937339,0,0,0,0,0,0,0.877829818244138,0,0,0,0,0,0,0,0,0,0.0428700762988672,0.103609843814336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220512525178375,0,0,0,0,0.0539070842432265,0,0,0,0.237634353816813,0,0,0,0,0,0,0,0,0,0,-0.00582962750941189,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.28737841878872,0.0206912124727554,0,0,0,0,0,0.139913671392474,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.139327928086154,0,0.0104872619472587,0,0,0,0,0.398431206566307,0,0.174039816569925,0,0,0,0,0,0,0.114724418582217,0,0,0,0,0,0,0.427325162953701,0,0.0129522955828315,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.181456997947299,0,0,0.296286835201455,0,0,0,-0.122873374086888,0,0,0,0,0.0965410416542128,-0.0781260999820531,0,0,0,0,0,0,0,0,-0.121883693574412,0,0,0,0,0,0,0.235842932709775,0.16124317392077,0,0,0,0.0256876893446226,0,0,0,0,0,0.100630254062917,0,0.167165446580599,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.12217101932214,0.0238374476529526,0,0,0,0,0,0,0,0,0,0,0,0.499039162642351,0,0,0,0.0412566726774157,0,0,0.0831203566994855,-0.0728987348256591,0.0285910744521859,0,0,0,0,0,0,0,0,0,0.0254554708349098,0,0,0,0,0,-0.117074915277014,0,0.283224510125967,0,0,-0.0054609603105602,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.00986100868335208,0,0,0,0,0,0,0,0,0,0.432631360608961,0,0,0,0,0,0,0,0,0.0318012207863082,-0.0868736732226229,0,0.00436031242375516,0,0,0.0445320720586046,0,0,0,0.014947447878986,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-4.33680868994202e-19,0.00957203299658905,0.186977303302992,0.00558635797092139,0,0,-0.0249874985096796,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.343619541380207,0,0,0,0,0,0,0,0,0,0,-0.036673605895281,0,0.0605572890807316,0,0,0.0154551927417872,0,0,0,0,0,0,0,0,0,0,0.0155517585221058,0,0,0,0,0,0,0,0,0.0611908294038808,0,0,0,0.0500650941490374,0,0.125329446293002,0,0,-0.0896900106570312,0,0,0,0,0,0,0
X600160.SH,-0.0510537630923617,0,0,0,-0.0514017606167038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388434566238392,0,0,0,0,0.16086467406083,0,0,-0.126466808902555,0,0,0,-0.223730749737045,0,0,0,0,0,0,0.185100654115545,0,0,0,-0.0792287784899529,0,0,0,0.499034497487303,0,0.10619073016091,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00656344476102692,0,0,0.0527387681567537,0,0.16046720261489,0.156959299149947,0,0,0,0.0661238030912109,0,0,0,0,0,0,0,-0.0361970766833792,0,0,0,0,0,0,0,0.188739734259754,0.15742092986876,0,0,0,0,0,0.134611263215015,0,0,0.0920565598647027,0,0.0437875945784658,0,0,0,-0.106071812949958,0.000388435880204884,0,0,-0.0937594120842173,-0.0285445310394223,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655460649474484,0,0,0,0.0294399949188488,0,0.514117123312346,0.111538255690995,0,0,-0.0250946210262364,0,0,0,-0.0251583467430116,0.124044058542604,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0551391518009457,0,-0.00892426073313865,-0.00870380883717075,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00213885268190607,0,0.114033106472447,0,0,0,0.290825897713689,0,0,0,0,0,0,0,0,0,0.0409200863334197,0,0,0.0452324434360901,0,0,0,0,0,-0.00805778641045582,0.00483750564986331,0,0,0,0,0,0,0,0,0,0,-0.052480835427044,0,0,0,0,0,0,0.0595377655752901,0,0,0,0.00958298462908144,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.037586274837127,-0.0862000040011669,0.159596237468578,0.188567889987364,0,0,0,0,0,0,0,0,0.0425857935871762,0,0,0.166211601734256,0,0,0,0,0,0,0.143784746712421,0,0,0.0510826740457624,0,0,0,0,0,-0.0310338469807249,0,0,0,0,0,-0.0369048893839883,0,0.105204105156054,0.0493289698960389,0.000315079331255896,0.014204234636216,0,0,0,0,0,0
X000629.SZ,0.0390592110424568,0,0,0,0,0.157955008260574,0,0,0,0,0,0,0,0,0,0,0.209326267466575,0.582750137946839,0,0,0,0,0.0241478131199181,0,0,0.0284057976035347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864094750685213,0.0480634075057885,0,0,0,-0.0439141383632863,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134201100748266,0,0,0.141383054528993,0,0,-0.0229600177301065,0,0,-0.343475163507369,-0.0324335240180973,0,0,0,0,0,-0.159798236236506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812939668961573,-0.0890002331641461,0,-0.0756570229261612,0,0.0313106475159338,-0.0928412230571642,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0793920560103087,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0116631710533982,0,0.078334257322403,0,0,0,0,0.0878147245291481,0,0,0.0402178147680058,0.20912438523986,0,0,0,0,0,0,0,0,0,-0.00376428503350555,0,0,0,0,0,0.0755233698154327,0,0,0,-0.0750951326976698,0.0785395058541017,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.166434059242678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470319272945769,0,0.199019129351701,0.063304560308599,0,0,0,0,0,0,0,0,-0.0103881273465464,0,0,0,0,0,0,0,0,0,0.0223524696685978,0,0,0,0,-0.102978048004918,-0.00501392704631374,0.0434506871510653,-0.104841340409435,0,0,0,0,0
X600688.SH,0.0679774906105481,0.11871746944907,0,0,0.061606638951931,0,0,0,0,-0.118473677313994,0.0381101407301287,0,0,0.0231258716576276,0,0,0,0.0484061352705811,0,0,0,0,0,0.10291017379945,0,0,0,0,0,0.0285342445245258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513774848106645,0,0,0,0,0.0929850050611644,0,0,-0.00396953525043893,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.307962075610087,0,0,0,0,0,0,0,0,0,0,0,0,0.0701434139125753,0,0,0,0,0,0,0.10075096047985,0.427027371740702,0,0,0,0,-0.153204618978398,0,3.46944695195361e-18,0,0,0,0,0.0103943703196619,0,0,0,0.254315177605317,0,0.0933660386542599,0,-0.155826942872333,0,0.0208047573877582,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943857279430899,0,0,0,0,0,0.0300020631412835,0,0,0.175788011092623,0,0,-0.0925831725581482,-0.0571202529201591,0,0,-0.0183657694875624,0,0,0,0.0941219938061333,0,0.109734930788453,0,0,-0.327195010966023,0,0,-0.0492816069065849,0.136420320505627,-0.0572473953875483,0,0,0,0.0658136491808993,0,0,0,-0.0926912195919346,0.144758928491517,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.486811336379273,0,-0.202096845183969,0,0,0,0,0,0,0,0,0,0,0.135984229794914,0,0,0,0.189834125361842,0,0,0,0,0.317173109320878,0.158366692857824,0,0.083488166013017,0,0,0,0,0,0,0,0,-0.186560449389024,0,0,0,0,0,0,0,0,0,0.0217220048738937,0,0,0,0,0,0,0
X601168.SH,0,0.102611693724609,0,0,0,0,0,0,0.0836419869936428,0,0,0,0,0,0,0,0,0,0,0,0,0.292005730990221,0,0,0,0,0,0,0.101987721747433,0,0,0,0,0,0,0,0,0.0578839646382314,0,0.0697966752076097,0.188444480746906,0,0,0,0,2.16840434497101e-19,0,-0.0291022445208199,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0630773525413441,0,-0.0738024827856218,0,0,0,2.71050543121376e-20,0,0,0.35037592438749,0.0302104116451885,-0.0849582771574767,0,0,0,0,0,0,-0.0112185697085061,0,0,0.0505529870431223,0,0,0.0351184929096067,0,0,0,0,0,0,0.177948488504024,0,0,0,0,0,0,0,0,0,0,0.0345921472908891,0,0,0,0,0,-0.0236983274165743,-0.00625604902455154,0,0,0,0,0
Change_TY3M,-0.0991019242144588,0,0,0,0,-0.170434737585178,0,0,0,0.0120127584055142,0,0,0,0,0,0.0951421601467261,0,0,0,-0.0171991751252573,0,0,0,-0.0823072851350435,0,0,0,0,0.168530336030705,0,0,0,0,0,0,0,0,0,0,0,0,-0.13344626354145,-0.0657627192665479,0,0,-0.169572021316544,0,0,0,0,0,-0.0366431381232144,0.00239857584825436,0,0,0,0,0,0
Slope,0,0,0,0.120893903178864,-0.304658450677579,-0.784326611965754,0,0,0,0,0,0,0,0,0.275729498762034,0.713687837968526,0,0,0,-0.750147989010273,0,0,0,0,0,0,0,0,0,0,0.109111574655683,0.705627124986848,0,0.284742447176395,0,0,0,0,0,0,0,0.172923884687945,0,-0.719571558982843,0,0.383814400100827,0.0047556743244988,0,0,0,0,0,1.0786958052724,0,0,0,0,0,0
TED,0,0,0,0,0,0.114206739680322,0.244997872650784,0,0,0,0,0,0,-0.063976259646163,0,0,0,0,0,0,0.0714005137867443,0,0,0,0,-0.366178912301806,0,0,0,-0.140893477776189,0,0,0,0,0.127252765616532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767717741582239,0,-0.150768751571781,-0.158456670274094,0,0,0,0
RealEstate_excess,0,0,0,0,-0.030968647746263,0.102027418534778,0,0,0,0,0,0,0,0,0,0.032002231604022,0,0,0.131781911192556,0,0,0,0,0,0,0,0,0,0,0,0,-0.249714737419877,-0.0505245165751904,0.119192077115894,0,-0.0580409669180736,0,0,0,0,0,0,0,0,0,0.111768316759331,0,-0.0325178461284766,0,0,0.124989432844182,-0.0467778800176106,0.112876899706861,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0154067550488196,0,0.00409238357369294,-0.0517436306371173,0,-0.0925968589041695,0,0,0,0.12384939697335,0,0,0,0,0.0580529970992887,0,0,0,0,0,0,0,0,0,0,-0.0267044398999497,0.000312632532759405,0,-0.0629846502941458,0,0,0,-0.109416093936443,0,0,0,0,0,0,0,0,0,-0.113191758702698,-0.0167511749448433,0,0,0.0412820010912048,-0.0104821319224161,0,0,0,0,0,0,0
MKvol,0,0,0,0.00506833050417043,-0.000152706851344477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000908037467129861,-0.000872809789624285,0,-0.00108146120363872,0,0,0,0,6.7762635780344e-21,0,0.00189234099708871,0,-0.00307243760072908,0,0,0,8.82584313231647e-05,0,-0.00192440520375894,0,0,0,-0.0002735174472588,-0.00207913500514803,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0185810259586689,0,0,0,0,0,0,0,0,0,-0.00943641627826509,0,0,-0.00464218808762626,0.00173052321635054,0,0,0,0,0,0.00114015157658003,0,0,0,0,0,0,0,0,0,0.000694953876261142,0,0,0,0,0,0,-0.00118364617459446,0,0,0,0,0,-0.00195130383281752,0,0,-0.0131167472332928,0.0136132211794978,0,-0.00408521880865084,0,0,0,0
CarbonVol_Guangdong,-0.0129146756673184,0,0,0,0,0,0,-0.006062821524916,0,0,0,0,0,0,0,0,0,0,0,-0.0331905742875609,0,0,0,0,0,0.0039715781730524,0,0.0217858404458495,-0.0216827299335918,0,0,0,0,0,0,-0.0312203682581962,0,0.00388930533866735,0,0.0669934267326623,0,0,0,0,0,0,0,0,0.0245865263868092,0,0,0.0183584896968808,-0.0500206045861637,0,0,0,0,0,0
CarbonVol_Hubei,-0.0112739143718281,0,0,0,-0.00116883217124945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128665787713128,-0.00463114938347212,0,-0.00906495395858398,0,0,0.00842092256917995,0,0,0,0.00363021292245927,0,0,0,0,0,-0.00724345895967047,0,0.00643041505206259,0,0.034113995254283,0,0,0,0,0,0,0,-0.00912639622188693,0,0,0,0.0045289070931959,-0.015339666687163,0,0,0,0,0,0
