,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X601898.SH,X600010.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600547.SH,X600027.SH,X600516.SH,X601992.SH,X002460.SZ,X600111.SH,X600176.SH,X600299.SH,X000709.SZ,X000629.SZ,X300072.SZ,X000825.SZ,X600352.SH,X600339.SH,X600808.SH,X600583.SH,X000553.SZ,X600801.SH,X000786.SZ,X002110.SZ,X000301.SZ,X600426.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.271886233142193,0,0,0.10491797013185,0,0,0,0,0.00320327645375176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441182926689515,0,0,0,0,0,0,0.00267933423753075,0.0490568309287724,0,0,0,0.021692708679206,0,0.0442557423346561,0,0,0,0,0,0,0,0,0,0.00446352580881953,0,0,0.061486905946366,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181660201142051,0.0536300550746186,0,0.0793043612271294,0,0,0,0,0.0132070551191175,0,0,0,0,0,0,0,-0.0604804317433476,0,-0.0460378134011427,0,0.0134693830196907,0,0,0,0,0,0,0,-0.051523948063953,0,0,0,0,0.0412378849338608,0,0,0,-0.0425885634614336,-0.00507648565090966,0.00803961038395175,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168438892520896,0,0,0,0,0,0,0,0,0,0,0,0.100572622667895,0,0,0.0272013711232225,0,0,0,0,0,0.29903198868685,0.00953972857334883,0,0,0.00382485380401075,0,0,0,0,0.117106845708492,0,0,0,0.149762202022028,0,0,0.00619624852365963,0.00735502883236933,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.305370117967447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820623081690796,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.014936293774778,0.0911321149021829,0.149739533810346,0,0,0,0,0,0.0772019294583888,0,0,0.343439147858444,0,0,0,-0.000103819907382136,0,0,0,0,0,0
X600886.SH,0,0.0869914884170573,0,0,0,0.0331761231142783,0.218960687780963,0,0,0,0,0,0.0265560155019739,0,0,0,0,0,0,0,0,0,0,0,0.229692986665083,0,0.117176741574675,0,-0.0346344205076634,0,0.0247447841949552,0,0,0,0,0,0,0,0,0,0,0,0,0.0409988908564486,-0.0424195745507445,0.00243908428725649,0,0,0,0,0.000751265930915263,0.00576068353085353,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0445073957645635,0,0,0,0,0,0.151430507946616,0.000533427569398251,0.0595128801992619,0.0143444998846534,0,0,0,0.0191143758042925,0.0559351171124354,0.18928302544301,0.00283279152307963,0,0,0,0,0,0,0,0,0,0,0.00350003997071532,0,0,0,0,0,0,0,0,0,0,0,0,0.0579408114459388,-0.083431447817243,0,0,0,0,0.00206415044795536,0,0,0,0,0,0
X600362.SH,0,0,0.226986325632389,0,0.174950572079019,0.0278098726424472,0,0,0,0,0,0,0.0733249880826964,0,0,0,0,0,0.00209476285374924,0,0,0,0,0.0285364354851668,0,0,0,0,0,0,0,0.034200935012938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656524623644332,0,0,0,0,0.00435546053849911,-0.0208528417834846,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0694125159722289,0.0890882116669284,0,0,0,0.0732385552766553,0,0,0,0,0,0,0,0,0,-0.0275525242084408,0,0,0,0,0,0,0,0,0,0.559567697599127,0,0,0,0,0,0,0.0325556311806336,0,0,0,0.102008206435137,-0.0111637629761666,0,0,0,0,-0.00480071631220866,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0465090726674886,0,0,0,0.328954169452329,0,0,0.131603404448505,0,0,0,0,0,0,0,-0.024179097262574,0,0,0.732390776429331,0,0,0,0,0,0,-0.161686454037406,0,-0.0622073184353631,0,0,0,-0.135940015976605,0,0,0,0,0,0,0,0,-0.00307531792621466,0,0,0,0,0,0.0187122590098078,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.012578286781508,0,0,0,0,0,0,0,0,0,0,0.068809088803713,0,0.0276394181207498,0,0,0,0,0,0,0,0,0,0,0,0.0954006383824468,0,0,0,0,0,0,0,0,-0.0887784521954603,0.0442914153225285,0,0,0.0539687716065124,0,0,0.0675282705472758,0,0.897731151441734,0,0,0.00642844602841805,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.116078754777122,0.288080332877204,-0.0903996259029391,0,0,0,0,0,0,0.384481344266694,0.124975968204135,0,0.406291608468493,-0.143209540018274,0,0,0,0,0,0,-0.103357664687778,0,0,0,0,0,0,0,0,-0.122870729214991,0,0,0,0,0,0,0,0,0,-0.04697239031468,0,-3.46944695195361e-18,0,0,0,0,0.0169445588211351,-0.0917660694279771,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.111196592534639,0,0,0,0.289279301727364,0,0,0,0,0,0,0,0,0.0171410714970763,0.199407964550766,0,0,0.107848308317408,0,0,0,3.46944695195361e-18,0,0,0,0,0.160578760001744,-0.0398764712615072,0.108594510700007,0,0.0744320009969076,0,0,0,0,0.156611295639309,0,0,0,0,0,-0.0335872794847988,-0.0757693086659061,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180406993756605,0,0,0.190419980971751,0,0,0,0,0.0254827997069687,0.0417866762475024,0,0,0,0,0.0860017424540982,0.00404630402784707,0,0,0,0,0,0,0,0.166646136688463,0.0105973326053669,0.0630297375796245,0.158177656768426,0,0,-0.00925378118427335,-0.0131723640002038,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.00128823237427755,0,0,0,0,0,0,0,0,0,0,0,0.782063378270543,0,0,0.293982086924631,0,0,0,0,0,0,0,0,0,0,-0.0932061753359858,0,0,3.46944695195361e-18,0,0.0658618483205547,0,0,-0.051678701226677,0,0,0,0,0.0889132971946998,0,0,0,0,-0.0113501912348232,-0.0140481983396696,0,0,0,0,0,0
X600111.SH,0,0,0,0.296727522382617,0,0,0,0,0,0,0,0,0.277901528347347,0,0,0,0,0,-0.0641626107063553,0,0,0,0.0337950529747151,0,0,0,0,0,0,0,0,0,0,0,0,0.00330852470261189,0.0643578333628475,0,0,0,0,0,0,0,0,0,0,0,0.307229153299091,0,-0.0106345360097842,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0676273612280052,0,0,0,0,0,0,0.171919708816813,0,0,0,0,0,0.00561658031198341,0,0,0,0,0.206876678686938,0.146146117240721,0,0,0,0,0,0,0,0,0,0,0,0.0311093786727027,0.121718579088813,0,0.0642712494611408,0.0223750546006091,0,0,0,0,0,0,0,0,0,0.00596194520742754,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0571435401049719,0,0,0,0,0,0,0,0,0,0,0.619453518482148,-0.113402289452017,0,0,0,0,-0.332664866865834,-0.260732070264119,0,0,0,0,0.046794457771977,0.209493880048023,0,0.421881498585278,0.0968826146980272,0,0,0,0,0.0722669156891827,0,0.30517512520879,0,0,0,0,0,0,0,0,0,0,-0.0157143769659627,-0.0432167752105184,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0724492731800539,0,0,0,0,0,0,0,0.0723037138493615,0,0,0,0.0818380198165537,0,0,0,0,0,0,0,0,0,0,0,-0.0176261012134184,0,0,0.0796964681454219,0,0,0,0,0,0.0291508647679346,0,0,0,0,0,0,0.101695146537614,0.0992404592821791,0,0,0,0,-0.00276724709619739,-0.0198255500906765,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0409599398474972,0,0,0,-0.817640722742318,0,0,0,0,0,0,0,0,0,0,0,0.32658898242646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35976361211081,0,0,0,0,0,0,0,0.284116058302851,-0.0981132750778843,-0.103767281026598,0,0,0,0.00843477355724541,0.074633581872746,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0238284164721135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259591355499402,0,0,0,0,0,0.637042689650353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730786268364914,0,0,0,-0.151451557871041,0.390514193183876,0,0,0,0,-0.0242697055976327,0.0263518645619002,0,0.331933248362369,0,0,0,0
X000825.SZ,0,0,0,0,0,0.338667624578114,0,0,0,0.0953038876992469,0,0,0,0,0,0,0,0,0.152810301628622,0.479665654124807,0,0,0.347029306165647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093950607830368,0,0,0,0,0,0,0,0,-0.311709146731961,0.099657469801031,0,0,0,0.00291872147834085,0.0132270335383775,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.138541097781776,0.10219360618212,0,0,0.0283634304790923,0,0,0,0,0,0,0,0,0.0151790149102963,0,0,0,0,0.163121757186588,1.73472347597681e-18,0,0,0,0,0.0151076030590665,0,0,0.0307278308605471,0,0,0,0.0167358983096437,0,0,0,0.0263826129943462,0,0,0,0.0997574281764923,0,0,0,0,0,0.0128335755901122,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.067743788640668,-0.0145305709507417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791971955782576,0,0,0,0,0.150099301324593,0,0,0.100466105590276,0,0,0,0,0.66852468681536,0,0,0,0,0,0,0,0,0,0,0,0,0.195903867585465,0,0,-0.0126477441722281,-0.0120092265910658,0,0,0,0,0,0
X600808.SH,0,0,0,0.0107897935948021,0,0,-0.131475650061574,0,0,0,0,0,0,0,0,0,0,0.458567534950259,0,-0.10053070649603,-0.00866653368445316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578584375459111,0,0.240504250023557,0,0.105007167853745,0,0,0,0.122423351606613,0,0,0,0,0,-0.0161913742028588,-0.0210294389145747,0,0,0,0,0,0
X600583.SH,0.0125713725280692,0,0,0,0,0,0,0,0,0.0236833187829601,0,0,0.0583540682255611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116732236640272,0,0,0,0.344075180574161,0,0,0,0,0,0,-0.0716520352114755,0.0663746668161365,0,0,0.181403479515741,0,0.146953088021938,0,0,0,0,0.00315016163619639,0.0208631035100622,0,0.0610803870485677,0,0,0,0
X000553.SZ,0.1720718381142,0,0,0,0,0,0.198845910082819,0,0,0,0,0,0.041815310688775,0,0,0,0,0,0,0,0,0,0,0.149806066826226,0,0,0,0,0.0287097029874711,0,0,0,0,0,0.0882405279874738,0,0.264452614939485,0,0,0,0.1089408631001,0,0,0,0,0,0,0,0,-0.184563793507335,0.0513194689549102,0,0,0,0,0,0,0
X600801.SH,0,0,0.275347916539357,0.408892554180958,0,0,0,0,0,0,0,0,0,0,-0.0704631610300287,0,0,0,0,0.11088293716994,0,0,0,0,0,0.106549137784444,0,0,0,0,0,0.0854608588550325,0,0,0,0,0,6.93889390390723e-18,0,0,0.317619728876605,0,0,0,0,0,0,0,0,0,0,0.0398767290015501,0,0,0,0,0,0
X000786.SZ,0,0,0,0.248389144060021,0,0.325234113066558,0.0313355429025985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0763687846518937,0,0.00536451368813082,0,0,0,0,0,0.668472791251405,0,0,0,0,-3.46944695195361e-18,0,0.0702969031867399,0.213496046414967,0,0,0,0,0,0,-0.093142095944562,0,0,0,-0.0021222509473033,-0.0358621534183806,0,0,0,0,0,0
X002110.SZ,0,0,0,0.168444851010987,0.295613734788328,-0.179977930602113,0,0,0,0,0,0,0,0.197238477073191,0,0,0,0,0.000323630101762498,0,0,0,0,0,0,0,0,0,0.0423938224253585,0,0,0,0,0,0,0,0.0420256929669647,0.158334312175484,0,0,0,0,0,0,0.376077506865619,0,0,0,0,0,0,0.0137141597210026,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0182300578569446,0,0,0,-0.0293464664773233,0,0,0,0.0857780897334314,0,0,0,0.118101350981407,0,0,0,0.0197394455338753,0,0,0,0.131122893048343,0.11468423489465,0,-3.46944695195361e-18,0,0,0,0.137033631731712,0,0,0,0,0,0,0,0,0,0,0,0,0.0227799442339196,0,0.0472139633202408,0,0.0698141150500039,0.0651222225741396,0.0347892046257487,0,0.214732977121598,0,0,0,0
X600426.SH,0.116242126298264,0,0,0,0,0.391003790674232,0.0920702760301668,0,0,0,0,0,0,0,0,0,-0.284798759708732,0,0,0,0,0,0,0,0,0.300239016822696,0,0,0,0.140392439280249,0,0,0,0.2832923918871,0,-0.17080134174481,0,0,0.0854227497656841,0.166313495651166,0,0,0,0,0.209761917855071,0.0467372584782606,0,0,0,0,-0.0223685142076631,-0.0299103671755525,0,0.0182164118783184,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0499438910974825,0,0,0.0757597441146744,0,0,0,0,0,0,0.187199305613535,0,0.00945685293786396,0,0,0.0364649153822655,0,0.0403633700367876,0.013041371329214,0,0,0,0,0,0,0.0473642609875034,0,0,0,0,0,0,-0.0103659659366776,0.0102637872346815,0,0,0,0,0,0.0798607037699097,0.00231764448223174,0,0,0,-0.00367070763739931,-0.00724283473951463,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0418642409074796,0,0.0647064258956087,0,0,0,0,0,0,0,0,0,0,0.125956863307626,0,0,0,0,0,0,0,0,0,0.0447163405234025,0,0,-0.0593765958376591,0,0,0,0,0.130261265608383,0,0,0,0,-0.0118157885905621,0,0,0,0,0,0.0773608370318666,0,0,0,0,-0.00421098815514542,0.0163317017345725,0,-0.00648047148032106,0,0,0,0
X600219.SH,0,0,0.0215068751205585,-0.0761802545575979,0,0,0,0,0,0,0,0,0.177014335386058,0,0,0,0,0,0.0910116210735933,0,0,0,0,0,0,0,0,0,0,0.0576551306654096,0,0,0,0,0.153575746275594,0.124977546096204,0,0,0,-0.149566918774333,0,0,0,0,0,0.0746286621633349,0,0.100824156910559,0,0,-0.00319423025945136,0.00612187899026819,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0783607681790275,0,0,0,0,0,0,0,0,0.00854779856582543,0,0,0,0,0,0,0,0.128413847538466,0,0,0,0,0,0,0.0710845433808714,0,0,0,0,0.211931852682684,0,0,0,0,0.426398708485052,0,0.104342413061572,0,0,0,0,0.0313211054774957,0,0.00609236973785601,0,0,-0.0236543849019592,-0.0235213289576787,0,0,0,0,0,0
X000792.SZ,0.0428286700121339,0,0,0,-0.201540980308273,0.219407065376316,-0.185429840272784,0,0,0,0,0,0,0,0,0,0,-0.366816171027487,0,0,0,0,0.553910190340745,0.0837456900512147,0,0,0.34178897705289,0,0,0,0,0,0,0,0,0.212405847250733,0,0,0,0,0,0,0,0,0.0103462973672445,0,0,0,0,-0.416101473919906,0.0565141837010188,0.043684901671337,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.297190190249846,-0.667710791661078,0,-0.104060699688986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162275300379684,0,0,0,0,0,0,0,0,-0.035608436945647,0,0,0,0.249527437558913,0,0,0,0,0,0,0,0,0.219653134532525,0,0,0,0.0245591316420615,-0.019146217882087,0,0,0,0,0,0,0
X601699.SH,0,0,0.0746177269544882,0,0.384716038552497,0,0,0,0,0,0,0,0,0.189412741596707,0,0,0,0,0,0,0,0,0.120444973296779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351770465419736,0,0,0,0,0,0,0.0038016310052765,-0.0191954646773375,0,0,0,0,0,0
X600489.SH,0,0,0,0.0152825854518677,0,0,0,0,0,0,0,0,0,0.130522369545469,0,0,0,0,0,0.345187794550446,0,0,1.73472347597681e-18,0,0,0.0212040244493243,0,0,0,0,0,0,0,0,0.0336719557081765,0,0.0919571636692267,0.000302233718814932,0,0,0,0,0,0,0,0,0,0,0,0,0.00782029985216049,-0.00572609700328086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,1.38777878078145e-17,0,-0.114710308917998,0,0,0,0,-0.302362186233772,0,0,0,0,0,0.143318966356793,0,0,-0.0970550504531986,0.150126047974965,0,0.00368758144024145,0,0,0,0,0,0,0,0,0,-0.0958273426275854,0,-0.124564594880296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804586959440667,0,0,0,0,0,0
Slope,1.20532066855979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651081809493106,0.59562802168547,0,0,0,0,0,0,0,0,-1.28444543382877,0,0,0,0,-3.06770362687814,0,0,0,-0.440998325049519,0.588208665720354,0,1.22842640673702,1.93009591303326,0,0,0,0,0,0,-0.436735514496994,0,0,0,0,-1.2333217429824,0,1.9451183601672,0,9.08222292876263,0,0
TED,0.169433585732462,0,0,-0.498371207480383,0.225013612440117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385765995389234,0,0,0,0,0,0,0,-0.0610520161010542,0,-0.0625307014931641,0,0,-0.861983937866649,-0.718076242641968,0.650773571503801,0,0,0.765328034367438,0,0,0,0,0,0,0.527848765087002,0,-0.521105108936264,0,0,0,-1.87072753769924,-0.394992105220504,0,0,0,0,0,0,0
RealEstate_excess,-0.0492193150161723,0,0,0,0,0,0.0956989727413137,0,0,-0.00113527019585156,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00151227255674197,0,0,0,0.00592444909493584,0,0,0,0,0,0,0,0,0,-0.0991664008478957,0,0,0,-0.0845137485070337,0,0,2.16840434497101e-19,-4.33680868994202e-19,0.0287400518154055,0,0,0,0,0.0108027616623804,-0.00168233886282803,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0109902025847051,-0.0716134313253518,0,0,0,0,0,0,-0.144048765487361,-0.0757705223904733,0,0,0,0,0,0,0,0,0.153456057947262,0,0,0.0990736123104175,0,0,0.0200697970362136,0,0,0,0,0,0,0,0,0,0,0.0392294006259891,0,0,0,0,-0.0332289018662818,0.00377359451337385,0,0,0.0426433338575427,0.00774648329994975,-0.00171733405430978,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00113099991013875,0.000135619216945928,0,0,0.000591813285035778,0,0.00038467248626904,0,0,0,0,0,0,0,0,-0.00041298821767664,0,0,0.0010467162620375,0,-0.00152980247970755,0,0.00157966733889189,0,0,0.0013055976115303,0,0,0,0,0,0.00013377027747588,-0.00253807423064435,0,0,0,0,0,0,0,0,0.00293221573826139,0.00091946777145553,-0.000314823777306686,0,0,0,0.0210992615298601,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0171983969697718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000104485875336771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185734507476923,-0.0179870299925474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00326192386085021,0,0,0,0,0,0,0,0,0.0247433608423463,0.00676577610375103,0,0,0,0,0,0,0,0,0.0234186227132442,0,0.00551317829606181,0,0,-0.00984681526854215,0,0,0,0,0,0,0,-0.0113678538181936,0,0,0,0,0.00445687562301548,0.0120897474897004,0,0,0,-0.0060240356630067,-0.00275259783646258,0,0.0136438733407881,0,0.12630844064421,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00345697162283516,0,0,0,0,0,0,0,0,0,0,0,0.00332880738224758,0.0176827086416482,0,0,0,0,0,0,0,-0.0127116150552114,0,0,0.0068050916664059,0,0,-0.00512038823825594,0,0,0.00148556535729414,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00938294357887307,0.00277011861143644,0.00576845631572582,0,0,-0.00434472882751163,0.00407791716160191,-0.00705990434052979,0,0,0,0,0,0
