,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X000786.SZ,X600027.SH,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X600426.SH,X000983.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X601699.SH,X600378.SH,X600096.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600299.SH,X600995.SH,X600352.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.125194331169597,0,0,0,0.0340286100716913,0,0,0,0,-0.0505513744076656,-0.159124104799366,0,0.430676885615021,0,0,0,0,0.0383919991209728,0,0,0,-0.0850444601499706,-0.0184010852015301,0,0,0,0,0,0,0,0,0,0,-0.00898244429532627,0,0,0,0,0,0,0,0.131485546283749,0,0,0,0,0,0.0244441263921722,-0.0170440094082916,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0272432642271704,0,0,0,0,0,0,0,0,0,0,0,0.587859597126468,-0.0437084873641515,0,0.0108647237235843,0,0.110514483730355,0.0551205212810991,0,0,-0.03668519839154,0,0,0,0,-0.0492734701765858,0,0,0,0,0,0,0,-0.0111588189484988,0,0,0,0,0,0,0,0.0202368701115482,0.00844775118326013,0,0,0,0,-0.0017321986966811,0,0
X600011.SH,0,0,0,0,0,0,0.180486161001405,0,0.0498736159874801,0,0.0487691187214813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401484846401768,0,0,0,0,0,0,0,0,0,0,0,-0.0091197696283015,0,0,0.012017735128672,0,0.0734083803036858,0,0,0,0,0,-0.0179690708091016,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085922466956044,0.137969476385127,0,0,0,0,0,0,0,0,0,0.34597010119067,0,0,0,0,0,0,0.105949319594184,0,0,0,0,0.145374217902778,0,0,0,0,0,0,0.0270183849022615,0,0,0,0,0,0,-0.00119219072919599,0.00969616322572771,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0166672591289132,0,0,0,0,0,0.300994813248489,0,0,-0.0277645988847212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884904236712362,0,0,0,-0.0706537674112372,0,0,0,0,0,0,0.287883651209616,0,0,0,0,0.061175246725793,0.0573393765155895,-0.0480947707382216,0.0512514266329411,0,0,0,0.0324593550815666,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294294827686808,8.67361737988404e-19,0,0,0,0.0411594480009635,0.0412217409212277,0,0,0,-0.0206804486586429,0,0,0,0,0,0,0,0,0,0,0.0124082559077267,0,0,0,0,0,0,0.105922799466335,0,0,0.0591899238836209,0.0786892354214864,0,0,0,0.200601328844046,0,-0.0868128170368802,0.028097014884815,0,0,0,0.0976626457835705,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.350571917575159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155530050073822,0.0142580893472274,0,0.348612803409388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604874020221612,0,0,0,0,0.145229963703947,0,-0.0152062672158627,0.0216199609045351,0,0,0,-0.044741267537186,0,0
X600362.SH,0,0,0,0.181235361471451,0,0,0,0,0.223288634131854,0,0,0,0,0,-0.0085713376131237,0,0,0,0.037218320024079,-8.67361737988404e-19,0,0,0.0222915028757729,0,1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0.13190217103827,0,0,0,0,0,0.120961047307869,0,0,0,0.0516717176316084,0,0,0,0,0,0,0.0206400036978531,0,0,0,0,-0.00869034319929363,0,0,0,0,0,0,0
X002460.SZ,0,-0.0299911232270505,0,0,0,0,0,0,0,0,0,-0.0485745350384274,0,0,0,0.0349445465685705,0,0,0,0,0,0,0,0,0,0.908509675963425,0,0,0,0,0,0.156240164041083,0,0,-0.0326854145806665,0,0,0,-0.0708114094143473,0,0,0,0,0,-0.0229790499834982,0,0,0,0,0,0,-0.0244583209580576,0.025377582186909,0.0167280769725859,0,0,0.0149196248446374,0,0
X600160.SH,0,0,0,0,0.251883234239441,0,0,0,0,0,0,0,0,0.11639503524983,0,0,0,0,0,0,0,0,0,0.0304832355468257,0,0,0,-0.0479683237193934,0,0.0789317214726681,0,0.295004441213532,0,0,0,0,0,0.173463596468057,0,0.171289026137106,0,0,0,0,0,0.045833407251998,0,0,0,0,-0.117417004051125,0.0269835233946646,-0.0528567526526238,0,0,0,-0.0438798582666792,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0827452769824398,0.397429412025537,0,0,0,0,0,0,0,0,0,0,0,0.0598996395893014,-0.0152665967243528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150678644282288,0,0,0,0,0,0.015145440085977,0.0405229990992328,0,0,0,0,0.0997795382760505,-0.019555050698093,0,-0.0681790284959297,0,0,0.0454514125894024,0,0
X600803.SH,0.0307534027363719,0,0,0.108308034138013,0,0,0.183030190761882,0,0.0638724577710056,0,0,0,0,0,0,0,0,0,-0.0556826480498685,0,-0.012807765140996,0,0,0,0,0,0,0.150961786251722,0,0,0,0,0,0,0,0,0,0,0,0,0.0873956257218627,0,0,0,-0.0446359678501653,0,0.0292225439559568,0,0,0,0,0,-0.0190895953730524,0,0,0,0,0,0
X000708.SZ,0,0,0,0.231449068211454,0,0.0200960716666377,0.164115891840793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601165577867364,0,0.0114725684131818,0,0,0,0,0,0,0,0.186847072436962,0,0.0901948564843494,0.0522012743413091,0,0,0,0,0,0.0568095347993392,0.018088762100277,0,0,0,0,0,-0.00893113665363175,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.238348439930588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393487706627874,0,0,0,0,0.502613040036262,0,0,-0.0381286445775656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981070394866214,0,0,-0.328665883890005,0,0,0,0,0,-0.0675065223127145,-2.16840434497101e-19,0.00854102388016478,0,0,0,0.0388311549395063,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.2592929246534,0,-0.0428254289586761,0,0,0,0.0814508278274977,0,0,0,0,0.0549820072227702,0,0,0,0.131695214190232,0,0,0,0,0,0,0,-0.0548616835057476,0,0,0,0,0.205460709873116,0.381128155380066,0,0,-0.0983449891839095,0,0,0,-0.0283131637687556,0,0,0,0,0,0,-0.0268905822206402,-6.07119654476625e-05,0,0,0,0.00445517871339284,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139549908025479,0,0,0,0.0908786318187915,0,0,0.543902308091504,0,0,0,0,-0.0239355951672442,0,0,0,0,0,0.0949686790655482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705803333745263,0,0,0,0,0,-0.0259712371647233,-0.0163397678891702,0.0303437842999849,0,0,0,0.0362219620137815,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.181244395066028,0,0.0018104479755482,0.145204725091618,0,0,0,0,0,0,0,-0.105643431336296,0.189092587460057,0,0,0,0,-0.0656313939290216,0,0,0.0729489072461668,0,0,0,0,0,0,0,0,0.0811945341591529,0,0,0,0,0.0634529145305913,0,0,0,0,0,0,0,0,-0.00618325305765729,-0.0155513272694062,0,0,0,-0.0517377188594972,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0570855140957218,0,0,0,-0.0442862242621982,0,0.154951226208345,0,0,0,0,0.106344875404067,0,0,0,0,0,0,0.140518256019111,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715957003674881,0,0,0,0,0,0,0,0,-0.173124954542357,0,-0.0227962839174474,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0115508736032925,0,0,0,0,0,0,0,0,0.0336128130882984,0,0,0.060306049002058,0,0,0,0,0.122379516764979,0,0,0,0.0613910981975922,0,0.0857802654100712,0,0,0,0,0.0783811754379876,0.0357633298066002,0,0,0,0.0676563008916129,0,0,0.0375964107969604,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0407297903392868,0,0,0,0,0,0,0,0,0,0.0798798655899533,0.0622836085088189,0,0,0.0385532485606932,0,1.73472347597681e-18,0.0503042095914358,0,0,0,0,0.0363745338962344,0,0,0,0.126706327003351,0,0.277310006637568,0.0266633456237059,0.00800521873131851,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294459851266618,0.0212914977244219,0,0,0,0.0205154920002288,0,0
X600219.SH,0,0.0807239432816809,0,0,0,0,0,0,0.168785955239347,0,0,0,0,0,0,0,0,0,0,0.115647408807063,0,0,0,0,0.0029078925062514,0,0.248383889311377,0,0,0,0,-0.0191800035824661,0,0,0,0,0,0.0433567416419129,0,0,0,0,0.142412254201933,0,0,0,0,0,0,0,0,0.0145570782080347,-0.000698697233368598,0,0,0,-0.0730796848517426,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503880625225434,0.0432794208418747,0,0,0.0149230864687525,0,-0.0695926287392191,0,0,0.0291519773217227,0,0,0,0.127481448413361,0,0,0,0,0.0695811138184092,0,0,0,0,0,0,0.0502350203558702,0,0.00459784257814128,0,0,0.0197996667138798,0.249002994570612,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.190879046461503,0,0,0,0,0.0230199023171604,0,0,0,0,0.183657114043816,0,0,0,0,0,0,0.0516005803299394,0,0,0,0,0,0.00475129148595411,0,0.0290559856887077,0,0,0.067877892623178,0,0,0,0.134613497227306,0,0.145740933730383,0,2.16840434497101e-19,0,0.0276112841602861,0,0,0,0,0,0,0,0,0,0,-0.0353519701447068,0,0,0,0.01877982499008,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0577048123834758,0,0,0,0.131458086432336,0,0.02603510723323,0,0,0,0.0965241522234234,0,0,0,0,0,0,0,0,0,0.0891127409966563,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.181912696071276,0,0,0,0,0.145524629940106,0.0411046481224639,0.105106226064901,0,0,0.0138884732712475,0,0,0,-0.0205344651069002,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358094831352414,0,0,0,0,0,0,0,0,0,0,-0.111550832050027,0,0,0,0,0,0.0184978929264387,0.155577238579056,0,0.205076789326229,0,0,0.584224798544303,0,0,0,0.102957080575109,0,0.00882453196915883,0,0.00823251361529965,0.0118338509328195,0,0,0,0.0495892561066845,0,0
X000630.SZ,0,0,0,0.17693756147452,0,0,0,0,0,0,0,0,0,0,0.00358264389507281,0,0,0.140751247229087,0,0,0,0,0.339109530868979,0,0.0509330029955578,0,0,0,0,0,0,0,0,0,0.0349204204093364,0,0,0.159867874895394,0,0,0,0,0,0,0,0.0331488760181178,0,0,0.127331880434118,0,-0.000936819987969057,0,0,0,0,0,-0.0125723659274861,0,0
X601168.SH,0,0,0,0,0,0.0857160664010113,0,0,0,0,0,0,0,0,0,0.0221102387872355,0,0.181512007975239,0,0,0.194374487021272,0,0,0,0,0,0,0,0,0.0668966372396677,0,0,0,0,0,0,0,0.160128557355378,0.0753429474646943,0.0995781035547341,0,0,0,0,0.0241941078473221,0,0,0,0,0,0,0.0101298072647971,-4.33680868994202e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614427691407913,0,0.126899859932054,0,0,0,0.0429317277545627,0,0,0,0.165665577751137,0.334195777815393,0,0.102819135714584,0,0,0,0,0,0,0,0,0,0.110917939414747,0,0.156737115632452,0,0,0,0,0,0,0,0,0,0,0,0.0150714020597172,0,0,0.00154144737303978,0,0,0.0314124047262802,0,0
X601699.SH,0,0,0,0,0.0522954068303441,0,0.0995388188029335,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.214400687863875,0,0.03349162416604,0.148802999454246,0,0,0,-0.0677555825536513,0,0,0,0,0,0.184698798775484,0.1506286667222,0,0.171597966128946,0,0,0,0,0.037709911028829,0,0,0,0,0,0,0,0,0,-0.0151339338144778,0.0145006568961757,0,0,0,0,0,0
X600378.SH,0.0754824000811475,0,0,0,0,0,0,0,0,-0.107051239830879,0,0,0,0,0,0.106062678227036,0,0,0.0708274836238693,1.73472347597681e-18,0.141329428019049,0,0,0.134667210197814,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0139645813085444,0,0,0.124679656360922,0,0,0.0701489847397149,0,0.340337061273559,0,0,0,0,0,-0.020217909544753,-0.0187105839391707,0,0,0,0,0,0
X600096.SH,0,0.00322573169660876,0,0.0333389324137563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238039821337555,0.0733656573222061,0,0.228114447740421,0,0,0,0,0,0,0,0.100862002489925,0,0,0,0,0.0652102246350884,0,0,0.0698743174210726,0,0.139399537602922,0,0,0.168585859941382,0,0,0,-2.16840434497101e-19,0,0,0,-0.0446973130941664,-0.00850345751194799,-0.00213722720316957,0.0490520278555435,0,0,0.0086530916016969,0,0
X002353.SZ,0,0,0,0,0.301077153472757,0,0,0,0.040287314976168,0,0,0,0,0,0.171060674981102,0.00134786202224432,0,0,0,0,0,0,0,0,0.0677103997949169,0,0.0788243047611532,0,0,0,0,0,0.334767740660204,0,0,0,0,0,0,0,0,0,-0.230902494113994,0.154798489960854,0.0675160230277818,0.328259141381509,0,0,0,0,0,-0.00158040367624401,0.0457714584377459,0,0,0,-0.000795464016528729,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.420951483449366,0,0,0,0,-0.156563256021018,0.429030035676348,0,0,0,0.167042135362244,0,0,0,0.267634629175609,0,0,0.240928409890337,0.0975126586415148,0,0,0,0,0,0,0,0,0,0,0,-0.170489395853076,0,0,0,0,0,0,0.0196699721037942,0,0,0,-0.0461647875162744,0,-0.0324630487083344,-0.0500941619441434,0,0,0.0238891406818503,0,0
X600985.SH,0,0,0,0,0,0.147565830421526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146767872137377,0,0,0,0,0,0,0,0,0.145205648126619,0,0,0,0,0,0.0873372445146186,0,0,0.0227678296775487,0.127437922508902,0,0,0,0,0,0,0.0854013304022761,0,0,0,0,0,0.000801782899044362,0,0,0,0,-0.0203124021265881,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0172728887371272,0,0.281472896651804,0,0,0,-0.0768359809884462,-0.0183145974429971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20524744014749,0,0,0,0.0711013908808891,0,0,0,0,0,0,0,0,0,0,-0.0913267795899091,-0.00434086325312078,0.0377688858369273,0,0,0,0.213144433325808,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0140783340034537,0,0,0,0,0,0,0,0,0,0.100828870844921,0.0254384341103241,0,0,0,0,0,0,0,0,0.0918490446567642,0,0,0,0,0,0,0,0,0.205123881958828,0,0.143175609846768,0,0,0.0312216717567524,0.0787286734902763,0,0,0,0,0,0,-0.177197281347647,-0.0178084897122925,-0.0178133535634303,0,0,0,-0.00717501169142575,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459026355201547,0,0,0,0.0528273792194631,0,0,0.165980621024121,0,0,0,0,0,0,0.118716709377351,0,0,0,0,0,0.0967868638713323,0,0,0,0,0.0866689147261144,0,0,0,0,-0.00853036186941339,0,0,0,0,0,0,-0.0174104561860373,0.0118765669377984,0,0,0,0.0596690971746991,0,0
X600352.SH,0,0.00177151733255972,0,0,0,0,0,0,0,0,0.0159377096125445,0,0,0,0,0,0,0,0,0,-0.0820371351785194,0.0261157142773741,0,0,0,0,-0.0388298850513888,0,0.109656678543474,0,0,0.160071749679031,0,0,0,0,0,0,0,0.00826315571809055,0.0147060562692545,0,0,0,0.0295214478305394,0.182671954639453,0,0,0,0,-0.027042108240289,0,-0.0461219486520952,0,0,0,-0.00670398582967681,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902833889479981,0,0,0,0,0,0,0,0.0675996015279285,0,0,0,0,0,0,0,0,0.23129197541422,0,0.107897959811502,0,0.0115418823552876,0,0,0.0479157347346718,0,0,0,0,0,0.0148103906358001,0,0,0,0,0,-0.00439042416800368,0,0,0,0,0,0,0,0
X600549.SH,0.00493676584276048,0,0,0,0,0,0,0,0.199446379263703,0,0,0,0,0,0.245182534007617,0.064414692099953,0,0,0,0.0493219735672225,0,0,0,0,0,0.0874518929038706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310152694054255,0.227293840005148,0,0,0,-0.0576728490713751,0,-0.339321074981323,0,0,0,0,-0.0196108212006266,0.0295545100655238,0,0,0,0.117794693610019,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177337808117663,0,0,0,0,0,0,0,-0.216613387680233,-0.164663859319782,0,0,0.128424172905533,0,0,0,0,0,0,0,0.0579006589897217,0,0,-0.146893054466014,0,0,0,-0.269266025052596,0,0,0,-0.0560156446299667,0,0.0849985993039771,-0.448874167449457,0.143840961346832,0,0,-0.116688582740904,0,0
Slope,0,0.276787785649881,0,0,-0.475965636593278,0,0,0,0,0,0,0,0,0,0.690674252839343,0,0,0,0,0,-0.978546624707581,0,0,0.511735886577518,3.46944695195361e-18,0,0,0,0,-0.0782174687610008,0,0,0,0,0,0,0,0,0,0,0,0,0.249134657284827,0,-0.0640600918204124,0.0931023811529419,0,5.55111512312578e-17,0,0,-0.581721249137301,0,0.660528279216237,1.37155322081602,0.281695662406629,0,1.33762262223262,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176157857818376,0,0,0,0,0,-0.222925945559767,0,0,0,0,0,0,0.421641320861874,0,-0.068109569308369,0,0,-0.255734421314378,0,0
RealEstate_excess,0,-0.0287057177846248,0,0,0,0,0,0,0,0,0.0778377925679604,0,0,0,0,0.222452669475425,0,0,0.0734264458329458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273782605099951,0,0.137728981881558,0,0,0,0,-0.56174510134718,0,0,0,0,-0.0267184937926863,0,0,0,0,0,0.00633995934493949,0,-0.0435810496254969,0,0.20775272906925,0,0.110819604028566,0,0
MKreturn,0,0,-0.264766281339844,0,0.436742627421409,-0.0733600123897819,0,0,0,0,0,0,0,0,0,0.0975022763482989,0,0,-0.0106855965121227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127743193934298,0,0.0329202858107547,0,0,0.0702339892148025,0,0,0,0,0,-0.0259401353530212,0.0102701169508982,-0.000386701480212272,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121772975626788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323569762025918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347743590147366,0.0244217222072483,-0.00989330026128143,0,0,0,-0.00368742888718956,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00167943442493974,0,0,0.00717876275501783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00036037709307256,0,-0.030717141944561,0.020567551245387,0,0.00995418354683009,0,-0.000988240289976531,0,0,0,-0.00431044046823129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147901608019976,0,0,0,0,0,-0.012267530809988,0.0242924458111728,-0.0158499178979927,0,0,0,0.000836276973775066,0,0
CarbonVol_Hubei,0,0,-0.0131010948607778,0,0,0,0,0,0,0,0,-0.00561163590540458,0,0,0,-0.000528924442992643,0,0,-0.000122171621087154,0.00110420246689695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133949360736047,0,0,0,0,0,0,-0.0268217333469908,0.0301558273038076,-0.00186569850639193,0,0,-0.0537996090195184,0,0
