,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600688.SH,X000786.SZ,X600362.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X000723.SZ,X600489.SH,X600176.SH,X002466.SZ,X002075.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X000553.SZ,X000898.SZ,X600219.SH,X002353.SZ,X000932.SZ,X600516.SH,X000883.SZ,X600486.SH,X000709.SZ,X600583.SH,X600529.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.133669502563962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236904485359391,0,0,0.235024890807265,0.0310486036623096,0,0,0,-0.056048769802793,0,0,0,0.172639463091486,0,0,0,-6.93889390390723e-18,0,0.0040493061130893,0.282749764232042,5.42101086242752e-20,0,-0.00889470816776431,-0.000948734740727648,0,0,0,0,0,0
X600801.SH,0,0,0.142091979899093,0,0,0,0,0,0,0.0498957476664258,0,0,0,0,0,0,0,0,0,0,0.0257307206036742,0,0,0,0,0,0,-1.73472347597681e-18,0,0.150015736655542,0,0,0,0.0736927744760995,0,0.436166910616719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120826074287384,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0877676112041865,0,0,0,0,0,0,0,0.0440360759611534,0,0,0,0,0,0.00243240648895795,0.0463510725885436,0.173027526431714,0.118909995838344,0,0,0,0,0,0.0273034694559081,0,0,0,0,0,0,0.343237300166502,0,0,0,0,0,0,0,0,0.0116980038651075,0,0.0168669661238979,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0293852636909309,0,0,0,0,0.0816943025318387,0,0,0,0,0,0,0,0,0,0.193652991974322,0,0,0,0,0.200563282279834,0,0,0,0,0,0,0,0.0402108293786547,0,0,0,-0.0672775520148345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745684326345296,0.00227002228597563,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0208814783792121,0,0,0.0440783235738747,0,0,0,0,0,0,0,0.0179398986316081,0,0,0.108091520362554,0,0,0,0,0.242314523109556,0.0277833617289867,0,0,0,0,0,0.0569633731743432,0,0.0334363022662466,0,0.0374545632387098,0.0360259606339891,0,0.0366438287584588,0,0,0,0.0891844093971817,0,0,0,0,0.0687704109625291,0,0.00684195330207815,-0.0081781561013159,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0183430571512747,0,0,-0.00192990583780747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151209313961106,0,0,0,0,0,0,0,0.0733648032205919,0.0448881486612655,0,0,0,-0.0227819467311384,0,0,0,0.00970703828112205,0,0,0,0,0,0,0.255804478998451,0,-1.73472347597681e-18,-0.0168100115941963,0,0,0.101497536686255,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0820930516688681,0,0,0,0,0,0,0,0.0348129235286975,0,0,-1.73472347597681e-18,0,0,0.145422054203019,0.0769554809402464,0,0,0.0283658196556078,0,0,0,0,0.0151395615958063,0,0.0402079651234997,0,0.0117726891203417,0,0,0.451606652428244,0,0,0,0,0,0,0,0,0,0,0.0108537016857642,-0.00847333648463247,0,0,0,0,0,0
X600660.SH,0,0,0.0443796377936965,0,0,0.037115220721208,0.209894680930834,0,0,0,0.175028675031809,0,0,0,0,0,0,0,0.121950502234055,0.0313177256217406,0,0,0,0,0,0,0,0,0,0,0,0,0.0324409708659063,0,0,0,0,0.0199294911191317,0,0,0,0,0,0,0,0,0,0,0,0.175648046881494,0,0.00255642460044936,0.00783379864700164,0,0,0,0,0,0
X600688.SH,0,0.368996022130501,0,0,0,0.186091304424308,0,0,0,0,-0.0662154517875803,0,0,0,0,0,0,0,0,0.101670292085472,0,0,0,0,0.271290905585531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835125240404095,0.0715439592044876,0,0,0.17425726972855,0,0,0,0,0,0.357286691553971,0,-0.125594024541809,0.0510229915501572,0.080919321489147,0.0461676691232726,0,0.133747965919262,0,0,0,0
X000786.SZ,0,0,0.356047034299336,0,0,0,0,0,0,0.174475451337266,0,0,0,0,0,0.0339079389075897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011705510912437,0.0857438038127216,0.0388186641625378,0,0,0.132308273197498,0,0,0,0,0,0,0,0,0,0,0.0010029120986349,0.0769011317604872,0,0.019141647574432,0.0370844718023974,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0907418195889067,0,0.179964762475092,0,0.0263601214529715,0.273020178212563,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0692725157090675,0,0,0,0,0.110156431071688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280076446580151,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.082725804615232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772644149360251,0.122483422367256,0,0,0,0,0,0,0,0.206654184782919,0,0.0013288809578653,0.000634538735571455,0,0.322592136046584,0,0,0,0,0,0,0,0,0.0450923056968376,0,0.00663384991161061,1.0842021724855e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.102608686741856,0,0,0,0,0,0,0,0.0187136574703264,0,0,0,0,0,0,0,0,0.00877890265977168,0,0,0,0,0,0.177524546110404,0,0.130871116299995,0,0,0,0,0.279825127480074,0,0,0,0,0,0,0,0,0,0,0.0131651380534847,-0.0129916265887025,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.166855907283937,0.132224513353396,0,0,0,0,0,0,0,0,0,0,0,0,0.0243626089591611,0,0.0855915261241467,0,0,0,0,0,0.112834080467085,0,-0.044554348338415,0.155809675835941,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.286657898515395,0,0,0,0,0,0,0,-0.0225074770648684,0.028995887286367,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0802403689897161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147104346077308,0.137349878313416,0.206573132933018,0,0,0,0,0.0186591316832138,0,0,0,0.0544452996262554,0.0249701810405458,0,0,0,0,0.062708312462114,0,0,0,0,0,0,0,0.0358703551838573,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0586989998027092,0,0,0.18129209628996,0,0.35377253551271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372756088404505,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.281719420623664,0,0,0.0480015019917829,0,0,0,-0.0214384143755336,0.00567047447280892,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0126817191305198,0,0,0,0,0,0,0.0507745297280466,0,0,0.330774656029097,0,0,0,0,0,0.0677888930847408,0,0,0,0,0,0,0,0.359583488892301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229199525348026,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0230746318115023,0,0.098369494309851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387236183937559,0,0,0.177355323265226,0,0,0,0,0.159418672867306,0,0,0,0,0,0,0,0,0.00936310221657051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433831216446101,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.106436933786438,0.0701664569835625,0,0,0,0,0,0,0,0,0,0,0,0,0.201242974096525,0,0,0.117172011739181,0,0,0,0,0,0.00069676058514184,0,0.01058510067517,0,0.011562399287918,0.139217639544815,0,0.0695327176649327,0,0,0.0330004075928439,0,0,0,0,0,0,0,0.0177370069960835,-0.0177999514142978,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.146904633528435,0,0,0,0,0,0,0,0,-0.197223853647692,0,0,0,0,0.234542026380332,0,0,0,0.062485496664374,0,0.198976875042247,0,0,0,0.103862390631516,0,0,0,0.0335044223033123,0,0,0,0,0.315202733706319,0,0,0,0,0,0.221464312026709,0,0.00364826658108266,-0.0368027537653281,0.330021987354517,0.0752431065895048,0,0,0,0
X600489.SH,0,0,0,0,0,0.486989518901033,0,0,0,0.167687557429239,0,0,0,0,0,0,0,0,0.01141955856286,0,0,0,0,0.0034610974802191,0,0,0,0,0,0.0340370307090613,0,0,0.0460314846684723,0.0876864808952727,0,0,0,0,0,0,0,0,0,0,0.0114286570906579,0,0,0,0,0.119005955294839,0,-0.00202561872728843,0.0131681155799601,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0407303715638922,0,0,-6.93889390390723e-18,0.199708306322318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594470912398535,0,0.134190497851856,0,0,0,0.00181660505549723,0,0,0,0,0,0,0,0.112614009911742,0,0,0,0,0,0.057051091345851,0,0,0,0.0116123595347351,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.436139744271319,0,0.106776739757441,0,0,0,0,0,0,0,0.0641352567576401,0,0.123805247596895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109797058081473,0,0,0,0,0,0,0,0.345781452560976,0,0,0,0,0,0.0138522261768227,0,0,0,0,0.0100393290003786,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.117343873393587,0,0,-0.0758194451918481,0,0,0,0,0,0,-0.300492162122532,0.127958500576898,0,0,0,0,0.0855531221713326,0,0,0,0,0,0,0,0,0.497276538973775,0,-0.162185456454134,0,0,-0.094094239152159,0.16631573619734,0,0,0,0,0.00359526087458403,0,0,0,0,0.104383002407891,0,0,0.0204371931697895,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.054205353245025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269735173451926,0,0.261114702569115,0,0.0316486373844742,0,0.0812858482400217,0,0,0,0,0,0.058143511309514,0,0,0,0.0427592431499795,0,0.225137642976464,0,0,0,0.0219524223832118,-0.00755797083307894,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.736273735031943,0,0,0,0,0,0,0,0.0356067270617305,0,0,0,0,0,0,0.115662528294927,0,0,0,0,0,0,0,0,0,0,0.000180722007871736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455712891279174,0.0179769399702713,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0322104175019239,0,0,0.0136450957984408,0,0,0,0,0,0,0,0.0225285107336055,0,0,0.0382268949209175,0,0,0,0.0673057413838836,0.0559616806088967,0.0687317743005477,0,0,0,0,0,0.0337724290301272,0,0.0891139218783751,0,0.0268368932277737,0,0,0,0,0,0,0.0927703575283943,0,0,0,0,0,0,0.0087468215367685,-0.0178801618176467,0,0,0,0,0,0
X600126.SH,0,0,0.0335555418926673,0,0,0,0,0.507612953926723,-0.0410050549401643,0,0,0.379156280435451,0,0,0,0,0,0,0.0169963722077924,-0.0833383233943436,0,0,0,0,-0.417210097687853,0,0,0,0,0.244229419672677,-0.203258426573801,0,0.0805936375313298,0,0,0,0,0,0.0716504768083974,0,0,0.0263727079405391,0,0,0,0,0,0,0,0,0,0,0.00787434886431225,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112829503918521,0.399176655146918,0,0,0,-0.198273029543731,0.25233967620961,0,-0.0368008690417746,0,0,0,0,0,0,0,-0.00242088239803523,0,0.339407090856263,0,0,0.11037259545144,0,0,-0.0221134854367683,0.00783253754569856,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0558549987034155,0,0,0,0,0,0,0,0.0270200471958641,0,0,0,0,0,0,0.187365144745288,0.228860174591602,0,0,0,0,0,0,0.0893337027485096,0,0.0408947039400114,0,0.0962580605086671,0.0281448197460197,0,0,0,0,0,0,0,0,0,0,0,0,0.0293579755729872,-0.000472466923069914,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0433979082222234,0,0,0,0,0.0568120433495109,0,0,0,0.0542714024744547,0,0.0629466038207915,0,0,0,0,0,0,0.056039839036226,0.106375464804302,0.0377014584956726,0,0,0,0,0,0.040795578143774,0,0,0,0.103609077415503,0,0,0,0,0.106745269007278,0,0,0,0,0,0,0.0529201847615626,0,0.0203741519998899,-0.0329188438097093,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576300537572768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449690065691092,0,0,0.0435950106266678,0,0,0,0,0,0,0,0,0,0.304657349346089,0,0.255429199347328,0,0.00948748718565483,-0.0201160567154578,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0356768099650474,0,0,0,0,0,0,0,0,0,0,0.143651499443815,0,0,0,0.173512914843467,0.00523057593997219,0,0,0.0277590229820779,0,0,0,0.0619903911923143,0,0.181521721672037,0,-1.73472347597681e-18,0,0,0.169390124055427,0,0,0,0,0,0,0,0,0,0,0.0118222524843521,-0.0283844945659275,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.119568431483125,0,0,0,0,0.078081139467867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072089621251408,0.164338445212641,0.205416469313265,0,0,0,0.0713647852572463,0,0,0,-3.46944695195361e-18,0.0779497158368061,0,0,0,0,0,0,0,0,0.0407619568526259,0,0,0,0,-0.0460216901810548,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0643871930367937,0,0,0,0,0,0,0,0.0935400544402494,0,0,0,0,0,0,0.257778085395196,0,0.100357493514495,0.144285738775956,-8.67361737988404e-19,0,0,0,0.040924947089265,0,0.0594108080214374,0,0,0,0,0.0583687640924266,0,0,0,0,0,0,0,0,0,0,0.0160850718845765,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0744407614097697,0,0,0.0229361259364453,0,0,0,0,0,0,0,0.0766486110595133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648455533607528,0.066005515412228,0,0,0.131919910497561,0,0,0.386268537770375,0,0,0,0,0,0,0,0,-0.323301527427116,-0.024082835974441,-0.027968780554371,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.210940196755534,0,0,0,0.0800582187810728,0,0,0,0,0,0,0,0.0631214830043565,0,0,0.0188340620092391,0,0,0.0777510831216111,0.128596992827843,0.0799009862206014,0,0,0,0,0,0,0.0587387304201873,0,0.0625935875033185,0,0.0109314367866007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119435429960799,-0.0224337047343345,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00475019621398636,0,0.136347669909279,0,0,0,0,0,0,0,0,0.0527970545850417,0,0,0,0,0,0,0,0,0,0,0,0.178411445950839,0,0.0802985503989575,0.114223660009344,0.104964283400804,0,0,0,0.0966276378477718,0,0,0.252676878267375,0,0.0444775936985939,0,0,0,0,0,0,0,-0.0475649883217024,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.17051494570335,0.0358206881523354,0,0,0,0,0,0,0,-0.162769633634396,0.190933542009345,0,0,0,0.130760374170246,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00873884912927281,0.035420884192842,0.198601788903617,-0.111789250701925,0,0.039915341696113,0.102312734201709,0,0,0,0,0,0,0.0107149979997893,0,0,0,0,0,0.0305972195612522,4.33680868994202e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0962547337102543,0,0,0,0,0,0,0.233814931709341,0,0,0,0,0,0,0,0,0,0,0,0.134808895567892,0,0,0,0.150082736284105,0,0,0,-0.00170330247317873,0,0,0,0,0,0.0650962074003727,0,0,0,0,0,0,0,0.0464947492927182,-0.0121561703765802,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.401590056924601,-0.145137093509313,-0.0144944082155498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469585207981465,0,0.464435849274706,0,-0.0571713625167618,0.16046724066288,0,0,0,0,0,0.267778821533188,0,0,0,0,0,0,-0.553185886650684,0,-0.104974921882676,0,0,0,-0.0837615758084388,-0.0135878895640236,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.531502859381083,0,0,0,0,0,0,0,0,0,0,-0.351792747659996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122496305391135,0,0,0,-0.34457455839167,0.526270664173087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216914521744375,0,0.433977701343835,0,0,0,0
TED,0,0,0,0,0,0.443375484576518,0,0,0,0,-0.257819297048834,0,0,0,0,0,0,0,0.0454175230129068,0.185546807621499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132096537588549,0,0.0818196761643081,0,0.310408020991598,0,0,0,0,0,0,0,0,0,0,0,0,-0.973932227447082,-0.274062036889687,0,0,0,0,0,0,0
RealEstate_excess,0,0,1.73472347597681e-18,0,0,-0.0599167451838459,0,-0.0628104494435325,0,0,0,0,0,0,0,0,0,0,0,0.0351599768053605,0,0,0,0,0,0,0,0.0181116356586181,0,0.0721968497883588,-0.00935761189705765,0,0.0180306230020557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078252713225227,0.0278703299449136,0.0149232759286263,-0.00310422017115676,0,0.0326017354020791,0,0,0,0
MKreturn,0,0,-0.128715098837582,0,0,0,0,-0.0457909309472626,0,-0.0587331388480534,0,0,0,0,0,0.0495885774313631,0,0,0.0252297252419067,0,0,0,0,0,0,0,0,0,0,0.154215934136422,0,0,0,0.0785640999090818,-0.127621407144364,0,0,0,0,0,0,0,0,0.0247402614333887,0,0,0,-0.0424535468500061,0,-3.46944695195361e-18,0.197051228389227,0.0344730779757535,0.0183532739492112,0.302835728708709,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0166903339785134,0,0,0.0216547388603849,0,0.022341449558973,0,0,0,0,0,0,0,-0.00839011216579049,0,0,0,0,0,0.03214490004394,0,0,0,0.00590154280663135,0,0,0,-5.17157485651423e-05,0,0,0,-0.0178378994282223,0,0,0,0,0,0,0,0.0123816529649143,0,0.00257876884643749,-0.0194437169600962,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00626552071758236,0,0,0,0,0,0,0,0,-0.00304221593825867,0.013787998093007,0,0,0,0,0,0,0,0,0,0.0432223703868744,0,-0.0167095224124729,0,0.0156324438580957,0,0,0,-0.00821229418276079,0.0459550769309749,0,0,-0.0441953139165402,0,0,0,0,0,0.0210618344525995,0,0,0,-0.0137016606579955,0.000448158504460069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00544926482336154,0,0,0.00564147275600622,0,0,0,0,-0.00958660610029196,0,0,0.00496912644197158,0,0.00504381422587279,0,0,0,0,0,0,0,-0.00317294925209846,0,0,0,0,0,0.0164783648087837,0,0,0,0.00168530394663101,0,0,0,-0.00178029852848523,0,0,0,-0.00527319168821358,0,0,0,0,0,0,0,0.00467769385256057,0,-0.00143343429268309,-0.00600303120123737,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00587988593828217,0.00299809913045212,0,0,0,0,0,0,0,0.00236888600868466,0,0,0,0,0,0,0,0,-0.00242521414080738,-0.00413272528272939,-0.00315870565494844,-0.00195323257496129,0,0.00260771255996648,0,0,-0.0030896432416608,0,0,-0.0035383887615342,0,0,0.00357193026592066,0,0,0,0,0,0,0,0,0,0.00726386039056028,-0.00197447163892707,0,0,0,0,0,0
