,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600886.SH,X600585.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X002075.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X000709.SZ,X000539.SZ,X601992.SH,X600583.SH,X000898.SZ,X600309.SH,X601158.SH,X000027.SZ,X000883.SZ,X000878.SZ,X600352.SH,X600660.SH,X600021.SH,X000792.SZ,X600863.SH,X002470.SZ,X600022.SH,X000629.SZ,X600578.SH,X600307.SH,X601918.SH,X600489.SH,X600098.SH,X000825.SZ,X600547.SH,X600808.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0.0427337706096394,0,0,0,0,0,0,0,0,0,0,0,0,0.00793415919349274,0,0,0.0110278612401801,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.313729893367607,0,0,0,0,0.170545008195553,0,0.00867507215656862,0,0,-0.00932462021739654,0,0,0,0,0,0,0
X600688.SH,0.00514143735636636,0,-0.0188190243161477,0.106716659035779,0,0,0,-0.149785825636405,0,0,0,0,0,0,0,-0.0431205005784531,0,0,0,0,0,0,0.423206441228472,0,0,3.46944695195361e-18,0.105201892310659,0,0,-0.16445356315743,0,0,0,0,0,0.0556639804499402,-0.0721563806276552,0,0,0.320643355181467,0,0,0,0,0,0,0,0.00914072021596483,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.124699481596412,0,0,0,0,0,0.0428522914212811,0.117098128024945,0.218513378464622,0.07502308612907,0,0,0,0,0,0,0,0,0,0,0.0620626623802214,0,0,0,0,0,0,0,0,0,0.192628175549582,0,-0.00924371309737157,0,0,0,0.0711063020065049,0,0,0,0,0,0,0,0.0217221591403861,-0.0559597243379938,-0.0973155219251332,0,0,0,0,0
X002075.SZ,-0.00899785805020663,0,-0.0103412990557045,-0.0326449968441148,0,0,0,0,0,-0.0143271347009718,0,0,0,0,0,0,0,0,0,-0.00309830889588287,0,0,0,0,0,0.0208002122847811,0,0,0,0.0460464417520483,0,0,0,-0.0338809578614663,0.00528025385643682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308922984985744,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0251811629722697,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465250698634302,0.156109476630285,0,0,0,0,0,0,0,0,0.018645439274986,0,0,0.169109361807441,0.062861431593525,0.0228414893173495,0,0.111555844022801,-1.73472347597681e-18,0,0,0,0,-0.00316776001751469,0,0,0,0,0,0
X600188.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.198442148341408,0,0,0,0,0,0,0,0.107514389307053,0,0,0,0,0,0.243454416888593,0,0,0,0,0,0.0165043631638412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509890393344769,0,0,0,-0.02325245147529,-0.00459276197419247,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.166440694122122,0,0,0,0,0,0,0,0,0.000856815278575785,0,0,0.0112356704699999,0,0,0,0,0,0.0586095222168451,0,0.105599314411098,0,0,0,0.0522201127184493,0,0.179942616795281,0,0,0,0,0,0,0,0.0305589982198724,0.19571387061698,0,0,0,-0.0431180335132687,0,0,0,0,0,0
X600111.SH,0,0,-1.73472347597681e-18,0,0.0918725016204555,0,0,0,0,0.134603292383256,-2.16840434497101e-19,0,0,0,0,0,0.00637779886036573,0.155670061498091,0,0,0,0,0.162021233510985,0,0,0,0,0.0889651712882495,0,0,0,0.0244527077867894,0,0,0,0,0,0,0.0748706828760528,0,0,0,0,0,0,0,0,-0.00089786695284007,-0.0151812393371287,0,0,0,0,0,0
X000709.SZ,0.00132878689765229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361616915967924,0,0,0.945894001192788,-0.359560077478208,0,0,0,0,0,0,0,0,0,0,0.107507993019771,6.93889390390723e-18,-0.272707256463465,0,0.118527311096302,0,0,0,0,0,0.13447157759136,0,0.0979717303208433,-0.0209595669489474,0.128168613099634,0.121865102667017,0,0,0,0
X000539.SZ,0,0,0.176844174730155,0,0.314073473924821,0,0,0,0,0,0,0,0.0193472965438059,0,0,-0.0992026048463817,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0233886364055413,0.00264963465328986,0,0,0,0,0,0,-0.148160784057289,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.121238961693022,-0.00863273701666464,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24892030033278,0,0,-0.123225395614999,0,0,0,0,0,0.076395884134368,0.240398353832323,0,0.0561310408854735,0,0.00205383053788348,0,0.140422643156948,0,0,0,0,0,0,0,0,0,0.0811065602140746,0,0,0,0,0.113397375277837,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.638642939030795,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193043454684113,0,0,0,0.0674461779823394,0,0,0,0,0,0,-0.0457175253020125,0,0,0,0,0.0478164326772938,0,0,-0.0263543196489066,0,0.021981993108215,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.193371356548434,0,-1.73472347597681e-18,0,0,0.0682703061762359,0,0,0,0,0,0.0889988546345983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220646685893328,0.0699010376557961,0,0,0,0,0,0,0.140450258849577,0,0,0,0.00824610586013445,0,0,0,0,0,0
X600309.SH,0,0,0,0.260151999747707,0,0,0,0,0,0.0938925035345936,0,0,0,0,0,0,0.0426992622707722,0.0234392674228328,0,0,0,0,0.0440995953301577,0,0,0,0,0,0,0.196007652928658,0,0,0,0,0,0,0,0,0,0,0.0492192303415121,0,0,0,0.0311649679963459,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.00300418320594696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240408700734787,0,0,0,0,0,0,0,0,0,0,0,0,0.0384483633974648,0.057066193723193,0,0.237609167191099,0,0.02945227429011,0,0,0,-0.000438072269719522,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0873180834313466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297547265924161,0,-8.67361737988404e-19,0,0.0680976920154234,0,0,0.105317824953075,0.124787024598654,0,0,0,0,0.031271400301151,0,0,-0.021436590068432,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223559152659253,0,0,0,3.46944695195361e-18,0.253951535272173,0,0,0,0,0.0522432449801375,0,0,0,0,0.0174101780936952,0,0.0452727752840476,-4.33680868994202e-19,0,0.00131150457214201,0,0,0.0500530843559849,0,0,-0.00626420097814772,0,0,0,0,0,0,0
X000878.SZ,2.32224790149774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000193705813070206,0,0,0.00203536543945432,1.35525271560688e-20,0,0,0.0013364588073399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154164968106142,1.31611271595284e-05,0,0.000143226790074931,-0.000825088469602925,0.00052845825682675,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737413081358649,0,0,0,0.152768849673016,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.110958753951528,0,0,0.108043958688497,0,0,0.0126366781931281,0,0,0,0,0.033023259407506,0,0,0,-0.0077883006521319,0,0,0,0,0,0
X600660.SH,0,0,0,0.0435158285638513,0,0.0723154614317363,0,0,0,0,0,0,0,0,0,0,0.146724060365342,0,0,0,0,0.0758841117687915,0,0.234507683569127,0.0616400277423276,0,0,0,0,0,0,0,0.00531891374937713,0,0,0.026801619627934,0,0.108398300544672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311433139572173,0,0,0,0,0.201751708760931,0.0144428475023184,0,0,0,0,0,0,0,0,0.0219449517133733,0,0,0.0242883151681379,0,0.0125924195153507,0,0,0,0,0,-0.00416718070379575,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0119307672009066,0.0626820511578788,0,0,0,0,0,0,0,0,0.0148961527585229,0,0,0,0,0,0,0,0,-0.0419766109854935,0,0.19760535330484,0,0,0,0.102179851005952,0,1.73472347597681e-18,0,0.0401400065976563,0,0,0,0.30340195718284,0,0.0220787713546474,-0.0263734749077092,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0449291171516759,0,0.257995369046277,0,0,0,0,0,0,0,0,0.145488440773877,0,0,0,0.151658108467667,0.125183078540791,0,0,0,0,0,0,0,0.0686727918482139,0.0139045056253197,0,0,0.0600643628735547,0,0,0,0,0,0,0,0,-0.0163269969822919,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062690617347711,0,0,0.116797405720855,0,0,0,0,0,0,0,0,0.240944318362071,0,0,0,0,0,0,0.168169778876136,0,0,0,0.119642894105208,0,0.0394949400128811,0,0,0,0,0,0,0.0232121534458667,0,0,0.0124666318648099,0,0,0,0,0,0
X600022.SH,0,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0464551497191012,0,0,0,0,0,0,0,0,0.039624878165177,0,0,0,0,0.0880886475548019,0,0,0,0,0.233071329946393,0,0,0.0750080621963691,0,0.0881097909397119,0,0,0.0520745144999938,0,0,0,-0.0160706983593151,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117274787787551,0,0,0,0.264148565239708,0,0,0,0,0,0,0,0,0,0.018743433301463,0.0694426679976337,0,0,0.144561283998881,0,0,0.0271356551278265,0,0,0.0345612517101448,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.152854562687539,0,0.193701290824863,0,0,0,0,0.0994747195586936,0,0,0,0,0,0,0,0,0.133667685865613,0,0,0,0,0,0,0,0,0,0,0.109592217783849,0,0.0345955374553317,0,0,0,0,0,0.108097887583615,0,0,-0.0210910067124913,5.42101086242752e-20,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187810680798157,0,0,0,0.0642753749241644,0.0106528150182008,0,0,0.0603147459534524,0,0.145167607864695,0,0,0,0,0,0,-0.0168589968940378,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0569366920025399,0,0,0.20346197523094,0,0,0,0,0,0,0,0,-0.0898625944032528,0,0,0,0,0,0,0,0,0,0.166019457495787,-0.0222580631210429,0.0444940769802414,0,0,0,0,0,0,0,0.236130784676201,0,0,0,0,0,0.126889814537562,-0.15454172612493,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00915645917391902,0,0,0,0,0.272130609941646,0,0,0,0,0,0,0.0515376143614835,0,0,0,0,0,0,0,0,0.0137456117344645,0,0.0459628518805333,0,0,0,0.00388757301562562,0,0,0,0.113683112425052,0,0,0,0,0,0,0,0.188648033374997,0.0190527920600249,0,0,0,-0.00571644710346599,0,0,0,0,0,0
X600098.SH,0,0,0,0,-0.0954202744030366,0,0,-0.0194344610648919,0,0.12458856177414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136126750776233,0,0,0.108735646777171,-3.46944695195361e-18,0.067189047169759,0,0,0.246438168122874,0,0,0,0,0,0.260485741651913,0,-0.0295663138499819,-0.0175673840627028,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0602589594675786,0,0.346593568757276,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.107769667147641,0,0,0,0,0,0,0,0,0,0,0.0300328479334664,0,0.0704090634026252,0.109345689771628,0.0301945670095687,0,0,0,0,0,0,0,-0.004335565893766,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.000384253894011977,0,0,0,0,0.00288043172952519,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0349332559417555,0,0,0,0,0.115120804490269,0,-8.67361737988404e-19,0,0.226932032903497,0,0,0,0,0.0538662317351907,0.0168131412165343,0,0,0,0,0,0.00348995880706079,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0841518375541428,0,0,0,0,0,0.101687493991302,0,0,0,0.0233629439216208,0,0.0252015549519841,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0946648270974089,0.0700540703323272,0,0.0344766500239101,0.145684689399711,0.00641441718755602,0,0,0.0556642184328903,0,0,0,-0.00353895501427931,0,0,0,0,0,0,0
X000060.SZ,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00081433686856658,0,0,0,0,0.175922992657375,0,0,0.319859506136756,0,0,0,0,0,0,0,0,-0.0456998512635151,0.0281889281664318,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0290447179896545,-0.0766942441748141,0,0,0,0,0,-0.0134618175788452,0,-0.113252114604953,0,0.0300889734474329,0,0,0,0,0,0,0,0,0.246081651009339,0,0,0,0,0,0.170268964949852,0,0,-0.212413443064155,-0.0575482623991492,0,0.081781782820667,0,-0.0777085178662972,0,0,0,-0.00471961713992096,0,-0.0742036556624193,0,0,0,0,0
Slope,0.175762776740898,0,0,0,-0.184252530919554,0,0,0,0,0.230280813242282,0,0,0,0,0,0,-0.0517119928853276,0,0,0,-0.26837925591405,-0.0679061354304071,0,0,0,0,-0.367716054153107,0,0,0,0,-0.479002732649123,0,0,0,0,0.218142781975633,0,0.6509000929556,0.0954293366684582,0,0.0723327775148592,0,1.38777878078145e-17,0,0,-3.46944695195361e-18,0,0.993416289918401,0,0,0,-0.0784246094324764,0,0
TED,0,0,0,0,0,0,-0.0479227760384734,0,0,0,0,0,0,0,0,0.0246697434398175,0,0,0,0,0,0,0,0.252053580042534,0,0.510418615598862,0,0,0,0,0,0.103319666762844,0,0,0,0,0,0,-0.311636116992449,0,0,-0.39579612294776,0,-0.105697474053428,0,0.220572463850217,0,0.510678614194807,0,0,0,0,0.613352149138988,0,0
RealEstate_excess,0,0.0591832759118486,0,0,-0.186203434670371,0,0,0,0,0,0,0,0.0862451663190888,0,0,0,0,0,0,0,-0.0895212447029882,0,0,0,0,0.0650414938337697,0.111159950770286,-0.217256964521485,0,0,0,0,0,0,-0.28053969023821,6.93889390390723e-18,0,0,0.226900053196207,0,0,0,0,0.156772401457513,0,1.38777878078145e-17,0,0.0169832185536133,-0.00629977228374182,0,0.0683175928997123,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0417348225641794,0,0,0,0,0,0.102704525009286,0,0,0,0,0.375071516877128,0,0,-0.0999669779359354,0,0,0,0.141561777946327,0,-0.0270498624497311,0,0,0,0,0,0,0,-0.215503944805818,0,0,0,0,0,0,0,0.0917860778669825,0,0,0,0,0,0,0,0,0
MKvol,0.003037278126136,0,0.000882518511508658,0,0,0.000334198439363076,0,0,0,0,0.00405337830856631,0,-0.00552651292889392,0,0,0,0,0,0,0,0.000836992194072912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436441327919456,0,0,0,0,0,0,-5.36325020703645e-05,0,0,0,0,0,-0.0284692877059936,0.0176571123920216,0,0,0,0.0215723646011025,0,0
CarbonVol_Shenzhen,0.000826878558691718,0,0,0,-0.032255439458128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692516689111841,0,-0.0127446614653659,0,0,0,0,0,-0.0496136165688375,0,0,0,-0.072176343887851,0,-0.0531585714997477,0.0619770584073534,0,-0.0306649076724911,0,0,0,0,-0.080043525089385,-0.0995564628794448,0.0213722334332085,0,-0.0284275542959826,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589231462593041,-2.71050543121376e-20,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00278502658174381,0,0,0,0,0,0,0,0,0,0,0,0,0.0175261309304659,0.0195699123001702,0,0.00542853568666254,0,0,0,0
CarbonVol_Hubei,0,0,0.000116879607921424,0,0,0.00428907455192391,0,0,0,0,0,-0.00284892111455254,0,0,0,0,0,-0.00120903088523333,0,0,0,0,0,0,0,0,0,0,0,-4.68035414736435e-05,0,0,0.00162820451001207,0,-0.00545924960819747,0,0,0,0,0,0,0,0,0,0,0,-0.0176739886109971,-0.0079700487024634,-0.00033832974551722,0,0,0,0,0,0
