,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600188.SH,X601991.SH,X600362.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000553.SZ,X000786.SZ,X600176.SH,X000408.SZ,X000723.SZ,X600339.SH,X600219.SH,X600489.SH,X000959.SZ,X600352.SH,X600808.SH,X002271.SZ,X601158.SH,X000883.SZ,X600299.SH,X000630.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.155023400850254,0,0,0,0.0602412698830828,0,0,0,0,0,0,-0.0400769490344247,0.0744769017175624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132269406745711,0,0.0498777405212579,0,0,0.00728605383899119,0.581300863715021,0,0,0,0,0,0,0,0,0,0,0,0.0447916798321405,0,0.00188246933404639,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.137831374854975,0,0,0,0,0,0,-0.039276159119375,0.164480927632932,0,0,0,0,0,0,0,0.101792483287379,0,0,0,0,0,0,0.109306186536006,0.198550505563201,0,0,0,0,0,0,0,0,0,0,0,0,0.279815594094221,0,0,0.636027642057975,0,-0.0274325080946786,-0.017185004747331,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336066239412056,0.00138835780588664,0,0,0,0,0.00935030153151323,0,0,0.00155376929671159,0,0,0,0,0,0.000919333777638811,0,0,-0.0259997321156821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181478398377456,-0.00772716735834818,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.210958050111611,0,0,0,0,0,0,0.00372281281670167,0,0,0.102657905363624,0,0,0,0.0700607755543943,0,0,0,0,0,0,0,0,0,0.0380933077710098,0,0,-0.0727464773054034,0,0,0.0694759237243269,0,0,0,0.121878171242487,0,0.46943203641979,0,0,0,0,0,0.166841214985226,0,-0.0175234736449931,0,0,-0.0325092435097302,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.207564366716236,0,0.695113711042241,-0.441712711406944,0.196368073221482,0,0,0,0,0,0.417834101260414,0,0,0,0,0.19863844579123,0,0,0,0,0,0,0,0,0.0287022379005545,0,0.112341471001011,0.191789541603321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516818979918174,0,0.318813603836781,-0.00876521321276218,-0.0304784833020671,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0961802775664304,0,0.232400197034673,-2.71050543121376e-20,0,0,0,-0.00664409893596085,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0273268623806459,-0.023358506410276,0,0,0,0,0,0,0,0.0714671930620943,0,0,0,0,0.17682311768856,0,0.121849458238107,0,0,0,0,0,0.033265243835116,0.0272865158230233,0.0900060771725706,0,0,-0.0217284319584996,0.0058471096672904,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0485233022812825,0,0,0.0242973809785713,0,0,0,0,0,0,0,0.0140885446168334,0,0,0,0,0,0.0482065323056336,0,0,0,0.0212100423550481,0,0,-0.0301538037027289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961467993314732,0.0604517865981842,0.0349069592104618,0.0189769597991501,0,-0.0116994958170336,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0451511955826343,0,0,0,0,0,0,0.401404143270289,0,0,0,0,0.0889665054923399,0,0.0937715447350684,0,0,0,0,0,0.417827640923528,-0.165082890849058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.149421698616232,0,0,0,-0.0528397202605911,0,-0.109493050745842,0.17102561342939,0,0,0,0,-0.504096159532983,0,0
X600027.SH,0,0,-0.0450245922246506,0,0.0391615687057243,0,-0.0293371009225666,0,0,0.200656637373323,-3.46944695195361e-18,0,0,0,0,0,0,0,0.094955006411395,0,0,0,0,0,-0.0145961326654974,0.0596531779651967,0,0,0,0,0,0,0.0371091102495507,0,0,0,0,0,0,0,0,0,0,0.0878874400309669,0,0,-0.0530696813652692,0,0.0126335901919779,0,-0.0118614017478201,0.0121529067235125,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.139604345736186,0.128465884338564,-0.00761036267053288,0,0,0,0,0,0,0,0,-0.0815295975813533,0,0,0.0768233834931044,0,0,0,0,0,0.0810207534314743,0.337846233904215,0,-0.0379778777924895,0,0,0.0516722878052813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873630118983841,0,0,0,0,-0.0603863528821842,0.0624942789748865,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482704607661558,-0.0494545213301506,-0.0665503484395623,0,-0.104291115717846,0,0,0,0,0,0,0,0,0,0,0.308913579423814,0,0.498327904979926,-0.0704441611647899,0,-0.340252988780919,0,0.28081412938408,0.00979958691441563,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0215667536804611,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.121804032917724,0,0,0,0,0,0.0307349089933693,-0.029395545458293,0,0,0,-0.0709537689508111,0,0,0,-0.0124321518373707,-0.00708716724787367,0,0,0,0,0,0.0905034781992985,0,0.017222145769906,0,0,0,0.175884861766261,0,0,0,0,0,0,0,0,0,0,0,0,0.157740459290016,-0.0205775816590801,0.0375410785992744,-0.00887162122329626,0,0,0,0,0
X000408.SZ,0,0,0.31120858257632,0,0,0,-0.639610044008649,0,0,0,0.309832940471899,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.604664453654792,0,0,0,0.0512614930262601,0,0,0.264217726098049,0,0,0,-0.0563136464178935,0,0,0,0.181317645993329,0,0,0,0.063101977379427,0,0,0,0,0,0,0,0.150212199109136,0,0.119674793091468,0.199943478781767,-0.110388973227333,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0795197255552254,0,0,0.00928932468394136,0,0,0,0,0,0,0,0,0,0,0,0.0521452554736132,0,0.0810005855455746,-0.0151559680142979,0,0,-0.0820114385449976,0,0,0.110457958016506,0,-0.0820807932367754,0,0,-0.0352220273345433,0,0.0890472514682274,0,0,0,0,0,0,0,0,-0.166983610412128,0.0372550987828224,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0470942087536893,0,0,0,0.0955199826914505,0,0.0901938882197153,-0.112862739106005,0.0947329452743143,0,0.0583206870859522,0,0,0.0736658616874235,0,0,0,0,0,0,0,0,0.0652442322361051,0,0,0,0,0,0,0,0,0,0,0,0,0.108362292669519,0,0,0,0,0.142594306956453,0,-0.0248215688930204,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0555777415705364,0,0.273593855415369,0,-0.0117253798479624,0,0,0,0,0,0,-0.00380322920979933,0,3.46944695195361e-18,0.146811993151115,0,0,0.164174040044806,0,0,0.0230262422323413,0,0,0,0,0,0,0,0.0767275627385556,0.0816844900809703,0,0,0,0,0,0,0,0,0,0,0,0.0366125086328993,0,0.0622742995653473,0,0,-0.0138664178483979,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.017306616800826,0,0,0,0,0,0,0,0,0,0,0,0,0.0545550937207724,0.293114014098412,0,0,0,-0.0246207082759927,0,0,0,0,0,0.0818406078907051,0,0,0,0,0,0,0,0,0.0103203913022608,0,0,0,0,0,0.122512351896086,0.0969113685893173,-0.0217793063811691,3.46944695195361e-18,0,0,0.0083527738185129,0.0442265175344668,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178633997371093,0.115017121415914,0,0,0.0305795060113751,0,0,0.0525630504497635,0,0,0,0,0,0,0,0,0.0898727733764885,0,0,0,0,0,0.158273065181913,0.0748684369729889,0,0.0250936183106347,0,-0.00712924798339937,0.0379238864027936,0,0,0,0,0,0
X600352.SH,0,0,0.0674734799550579,0,0,0,0.016839766270723,0,0,0.159098477829747,0,0,0,0,0,-0.0136531703022402,0,0,0,0,0,0,0,0,0,0,0,0.104805844510505,0,0,0.0496271825904284,0,0,0,0.221457606763902,0,0,0,0,0,-0.0191815944233,0,0,0,0,0,0.117851065770818,0.186749938362585,0,0,0,-0.0205396178691797,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.104586023532434,0,0,0,0.119328414701625,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0770883198480978,0,0,0.0796067922328865,0,0,0,0,0,0,0.578992348605404,0,0,0,0,0,0,0,0.208329953136891,0.148559975473906,0,0,0,0.0499888627437441,-0.0829797120783148,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.107314640988785,0,0,0,0,0,0,-0.122759193098864,0,0,0,0,0,0.223857099628293,0,0,-0.0459340936995005,0,0,0.039370201413663,0,-0.183276755868678,0.0210839814226885,0,-0.277895606181128,0,-0.132848369026557,0,0,0,0,0,0,0,0,0,0,0.0790734758645644,0,-0.280645142709971,0.111169587697176,0,-0.01096795767441,0.0459578310831527,0.226316590185921,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0782652327052301,0,-0.0181038883120308,0,0,0,0,-0.0121321927941026,0,0,0,0,0,0,0,0,-0.0393554355195119,0,0,0.016809947071088,0,0,0,0.0716278176608061,0.0483729372570397,0,0.0407942266276162,0,0,0.0201409256288355,2.16840434497101e-19,0,0,0,0,0.0193568272411121,0,0,0,0.0278790258232422,0,0,-0.0111241829895171,0.00643066185862602,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0732977712731525,0.0364989801204914,0,0.00210854952829943,0,0,0.0809501632575041,0,0,0.0295236318429419,0.0224439470762521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012293371045085,0,0,0,0,0,0,0,0,0,0,0,0,0.0706400329362971,0,0,0.00367206838994372,0.0408586394003771,0,0,0.00597648161271354,-0.00136351982487466,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0439788824696835,0,0.0548991935689751,0,0,0.150622927426467,0,0,0,0,0,0,0,0,0.0415901075029817,0,0,0,-0.0529477364831516,0,0,0.00760915622500127,0,0,0,0.025811069617929,0,0,0.0175636386895335,0,0,0,0,0,0,0,0,0,0,0.0448039475063204,0,0,0.0483417828906246,0,0,-0.00375163539407847,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0287562080430761,0,0,0,0,0.0625053405736795,0.0431493457968465,0,0,0,0.0352360566088663,0,0,0,0,0,0.325186846149504,0,0,0,0,0,0.0748236320341346,0,0,0,0,0,0,0,0,0,0.0324623502420426,0,0,0,0,0,0,0,0,0,0.0566472067655832,0.0108488051430763,0,0.0984748100806384,0,-0.0412621132619323,0.0274751986458505,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0470060701478399,0,0,0,0,0,0,0,0,0,0,0,0,0.202987016061069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757525260018731,0,0.00834603853742732,0,0.45635458538538,0.0219890841641021,0,0,0,0,0,0.0347506381882328,0,0.0424277525400685,0,-0.0391069974896671,0.026861710189508,0,0,0,0,0,0
X000825.SZ,0,0,0,0.459056465706272,0,0,0.148628318880238,0,0,0,0,0,0,0,0,-0.0330871021862944,0,0,0,0,0,0,0,0.125585362378374,0,0,0,0,0,0,0.0967316044317864,0,0,0,0,0,0,0,0,0.149147936618281,0,0,0,0,0,0.120139706267415,0,0,0,0,0.00918434289726531,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.441762207748916,-0.0334703408597773,0,0.0225265947807084,0,0,0,0,0,0,0,0,0.260900110007009,0,0,0,-0.061245314360783,0,-0.0883781548042932,0.273408894793335,0,0,1.73472347597681e-18,0,0,-0.080518875128282,0,0,0.208288518722265,0,-0.424066497535414,0,0,0,0.289561098897571,0,0,0,0,0,0.0331527961022534,0,0,0,0,-0.110812985157776,0.0711387447105092,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0013693711479815,0,0,0,0,0.0972177692387316,0,0,0,0.255957512544763,0,0.390590893571292,0,0,0,0,0,0,0,-0.272505647430378,-0.0774348703647627,0,0,0,0,0,0,0,0,0.316269891818821,0,0,0,0,0,0,0,0,0,0,0.0055589726225067,0.0157584126363984,0.309065477760904,0,0,0,0,0
Change_TY3M,0,0,-0.0223353223757484,0,0,0,0,0,-0.108958985649998,0,0,0,0,0,0.00356251046518326,-0.0314976851503063,0.0560157779086487,0,0,0,0,0,-0.12946608863229,-0.0268695785798071,2.16840434497101e-19,0,0,0,0,0,-0.00484184112205409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545240631091918,0,0,0,-0.0364737113883244,-0.00930649534568936,0,0,0,0,0,0
Slope,0,0,0,0,0.376779647249236,0,0,0,0,-0.442825050334186,0,0,0,0,0,0,0,0,0,0,0,0,-0.250282229141722,0,-0.0675688792057585,0,0,-3.46944695195361e-18,0,0,0,-0.516780820819102,0.00735595269636469,0,0,0,0,0,0,0,-0.104945178094495,0,0,0,0,0,0.255628572804697,0,0,-0.392257668509929,0,0.61698336506548,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.240424299818265,0.17398171702868,0,-0.0852696715860652,0,0.872939883090123,0,0,0,0,0,0,0,0,-0.903661038427026,0,0,0,0,0,0.289818493331666,0,0.774505746816995,0.0242315693671694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221292148401222,0.32456748132804,0,0,1.16539654294784,0,0,0,0,2.17925883203931,0,0
RealEstate_excess,0,0,-0.0205948712358742,0,0,0,0,0,0,0,-0.122891330142114,0,0,0,0.0205940285036225,0.204950085330124,0,-0.281627318050424,0,0,0,-0.0571165136981137,0,0.189950600976062,0,0,0,-0.0583182349726805,0,0,-0.0738747387579235,0,-0.0352218790204117,0,0,0,0,0.120127772629049,0,0,0.239047934229694,0,0,0.0476063066454491,0,0,0,-0.0146456335003732,0,0,0.0900227156725908,-0.0628736563113578,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0213211932886449,0,0,0,0,-0.0477559418734015,0,0,0,0,0,-0.054831059209147,0,0.065295168611315,0,0,0,-0.00587677848714739,0,0,-0.0272351093595498,-0.00537650705600659,0.0202018205048871,0,0,0.00618909473955514,0,0,0,0.0282760556723163,0,0,0,0,0,0,0,0,0,0,0,0.00407998926909619,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00139468594730779,0,0,0,0,0,0.000225529855461616,0,0,0,0,0,-0.000169695412573098,0,0,0,0,0,0,0.0021975916175489,0,0,0.00026800235115889,0,0.00133073922993557,-0.0018682133847434,0,0,0,-0.000864996560252867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176635174576928,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0247082271812667,0,0,0,0,0,0,0,0,0,-0.0175935313342545,0,0,0,0,0,0,0,0,0,0.00906188537719249,0,0,0,0,0.00949858269074148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053432609304015,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00543227428631264,0,-0.00620147296515087,0,0.016209123526898,0,-0.00822344184937397,0,0,0,0,0,0,-0.00213661255488405,0.0180108941598832,0.000102473386892435,0,0,0,0,0,0,0.00265198720122469,0,0,0,0,0,0,0,-0.025322090136928,0,0,0,0,0,0,0.0135668475275319,0,0,0,0,0,0,0,0,0,0,0.0224651407574608,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00270447674427848,0,0,0,0,0,0,0,0,0,-0.00717386364470813,0,0,0,0,0,0,0.0119172466564562,0,0,-0.0169880988440073,0,0,0,0,0,0,0,0,0.00156695594362418,0,0,0,0,0,-0.00575536705880382,0,0,0,0,-0.00167911832955092,-0.00955062273673483,0,0,0,-0.0148209628738022,0,0
