,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000709.SZ,X000786.SZ,X600516.SH,X002271.SZ,X002460.SZ,X600489.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X600426.SH,X000301.SZ,X600339.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0188738269856433,0,0,0,0,0,0,0,0,0,0.0344848667755815,0,0.0101349232188006,0.029918376299002,0,0,0.0491825604937419,0,0,0.242092936613867,0,0,0.0371057871669345,0,0,0,0,0,0,0,0,0,0.0245493734202528,0,0,0,0.00166822447709852,0,0,0,0,0,0,0,0,0,-0.0390249808410558,0,0,0,0,-0.0275189521913707,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.180959955698716,0,0,0,0,0,0,0,0,0,0,0,0,0.163196461649104,0,0,0,0.0599010681473156,0,0,0.0436039356566917,0,0,0,0.073640076943513,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0748598434222174,0,0.183159546820003,8.67361737988404e-19,0,0,0,0,-0.0268314669854105,-0.0328484589098164,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0650900397234127,0,0,0,0,0.0705661251380719,0,0,0,0.190482602396875,0,-0.000509272066582287,0,0,0,0,0.0140255391264255,0,0,0,0,0,0,0,0,0,0,0,0.0103363137297167,0,0,0,0,0,0,0.109738518918016,0,0,0,0,0,0,0,-0.021411559301992,-0.0246011898166072,0,0,0,0,0,0
X600188.SH,0,0,0,0.0143073065844033,0,0.0378552523065013,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0812041352641778,0.0173030807775779,0,0,0,0.0359548208179934,0,0,0,0,0,0,0.028190469926957,0,0,0,0,0,0,0,0,0.00979028545188228,0,0,0,0.303924553583655,0,0,0,0,0,-0.00441828910409066,-0.0462523203852882,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365966215389888,0.362309537203955,0,0,0,0,0,0,-0.0742092223855928,0.0629155065115527,0.0998665685467944,-0.267138366467949,0,0,0,1.73472347597681e-18,0,0.257296354477695,0,0,0,0,-0.8633194724534,0,0,0.194753709616578,0.744778946359806,0,0,0,0,-0.122182423630307,0.244200670089631,0,-0.0374661080963686,0,0.0312757894165036,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.576099165224057,0,0,0,0,0,0,0,0,0,0,0,0.00795470992764785,0,0,0,0,-0.519048424133045,0,0.117269579067923,0,0,0,0,0,0,0,0,0,0.0452770144509833,0,0,0,0,0,0,0,0,0,0,0.357913919680026,0,0,-0.0441897677422485,-0.175609614723674,0,0,0,-0.152442085559263,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.295455850191957,0,0,0,0,0,0,0,0,0.361634650123344,0.507391813497418,0,0,0,-0.0068451178526497,0,0,0,0,0,0.441200820579632,0.556641322081799,0,0,0,0,0,0.391634872979403,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0653448571879686,0,0,0,0,0.0339324481128959,0.0265352141538805,0,0,0,-0.0828433333730051,0,0
X600801.SH,0,0,0,0.567881886713773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975517089883205,0.0416385216226226,0,0,0.0244884917090318,0,0,0,0,0,0.259871016840483,0,0.0480788963178569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208300239980031,0,0,-0.0105931598771937,0.0186076242874993,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023430749662737,0,0.103229579358696,0,0,0.00128995456448469,0,0,0,0,0,0,0,0.124448862909525,0,0,0.00117106886414465,0,0,0,0,0,0,0,0.137828104933646,0,0.0959895412680483,0,0,0.220510121058921,0.038187976073386,0,-0.0132049541974764,-0.0520095909364004,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.110493861112758,0,0,0,0,0,0,0,0,0,0.00286694990445443,0.0268052256173193,0.0574724991032753,0,0,0,0.0978915313992794,0,0,0,0.103477272613433,0,0,0,0.26464560679606,-0.0314814961361017,0.0188578773927038,0,0.0137181036191663,0,0.0543557190140657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316258163876921,0,0.0269131718784144,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144340014728315,0.0548181330192927,0,0,0,0,0,0,0,0,-0.192918657207677,0,0,0,0,0,0.0208379935606962,0,-1.73472347597681e-18,0.199524300989533,0,0,0,0.0815960955173743,0.109206114049357,0,0,0.205180358024861,0,0,0,0,-0.0173663459415178,-0.0718073784899527,0,0,0,-0.0391343166112842,0,0
X600176.SH,0,0,0,0,0,0.0741036791455484,0,0,0,0,0,0,0,0,0,0,0,0.00933691141650343,0,0.00908520614213493,0.0159483767079954,0.0829144898332446,0,0,0,0,0,0.0255109293993635,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0411295135429118,0,0,0,0.173787953536018,0,0,0,0.378910277874336,0,0,0.0641445424136581,0,0,-0.00721402482017222,-0.0267298996698539,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0125933565461373,0,0,0,0,0,0,0,0,0,0,0,0,0.0322509720132431,0.00909891793084952,-4.33680868994202e-19,0.118251861835347,0,0,0.120690054836653,0,0,0,0.0715439248330114,0,0,0,0.0154979129440958,0,0,0,0,0,0,0,0,0,0.0596260930689106,0,0,0,0,0,0,0.0532389083156007,0,-0.0170981817812275,-0.0235804082806423,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.14840876012525,0,0,0,-0.0825380180854092,0,0.137464379278228,0,0,0,0,0.123903534894214,0.0877869678640077,0.00931402664181358,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.193293453560906,0,0,0,0,0,-0.127770775256139,0,0,0,0.0888256371940063,0,0,0,0,0,0,0.292519159440881,0,0,0.0600519497076867,0,0,0,0,0.0778243500017508,0,0
X600516.SH,0,0,0,0,0,0,-0.31179489952408,0,0,0,0,0,0,0,0,0,0,-0.0531010274354803,0,0.114238549282847,0.0555195165296299,0.20116499738014,0,0,0,0,0,0,0,-0.0677635152753731,0,0,0,0.838650054494173,0,3.46944695195361e-18,0,-0.00270388243378474,0,0,0,-0.0438561163919103,0,0,0,0,0,0,0,0,0,-0.144565453416342,0,0,0,0,-0.0631909201845145,0,0
X002271.SZ,0,0,0,0.0896791921284328,0,0,0,0.0290515168600655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15090089035072,0,0.852971505162336,0,0,0,0,0,0,0,0,0.0667308371472826,0,0,0.0307755822690637,0,0.0335215905724887,0,0,0,0,0,0,0,0,0,0,0.00621266110728771,0,0,-0.0147588576144955,0,0,0,0,0.0351909878607665,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129839809742988,0,0,0,0,0,0,0.153236006554735,0.0808029590085727,0,0,0,0.0887528233501149,0.95936875491313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580072278345415,-0.0041082798139126,0,0,0,0.0228675339031264,0,0
X600489.SH,0,0,0,0,0,0,0,0.680737123116796,0,0,0,0,0,0,0,0,0,0,0,0,0.0255059596041313,0,0,0,0,0,0,0,0,0,0,0,-0.123562397773039,0,0,0,0,0,0,0.0296832254038314,0,0,0,0.0683712267238321,0,0,0,0,0,0,0,-0.00816025464158673,0.0102574731213323,0,0,0,-0.00643616169860875,0,0
X000629.SZ,0,0,0,0,0,-0.0578104000687143,0,0,0.410748407231957,0,0,0,0,0,0,0,0,0,0.0633809324984558,0,0,0,0,0,0,0,0,0,0,0.0763006529792295,0,0,0,0,0,0,0,0,0.0101769592161443,0,0,0.265722858766369,0,0,0,0,0.438016856707968,0,0,0,0,0.0477655140641354,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.203528018428866,0,0,0,0,0,0,0,0,0,0,0,0.00115811427735073,0,0,0,0,0,-0.0455470735170865,0,0,-0.0037959463836548,0.14410430617344,0,0.703690020339057,0.18868301032154,0,0,0,0,0,-0.0519322263148198,0,0,0,-0.199468602888275,0,0,0,0,0,0.0970313486819332,-0.0225856810222101,0,0,8.67361737988404e-19,0,0,0,0,-0.00802632453764602,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.512814301484232,0,0,0,0,0,0,0,0.120396740704803,0.0492978369414274,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0887569403602446,0,0,0,0,0,0,0,0.16433002146128,0,0,0,0,0,0,0,0,-0.0258442450062033,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170602049169741,0,0.139068744544572,0.0865218815402009,0,0,0,0,0,0,0,0,0,0,0,0,0.341207398593928,0,0,0.157417104158272,0.173787379030512,0,0,0,0,0,0,0.211717299866138,0.0370114114468121,0,0,0.110337929103658,0,-0.0859928298230545,0,0,0,0,0.00448821362826254,0,0
X600219.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.374506174994367,0,0,0,0,0,0.0225346212723324,0,0,0,0,0,0.10823115742865,0.152297211619854,0,0,0,0,0,0.0181321696833762,0,0,0,0,0,0,0.0278786311776656,0,0,0,0,0,0.0113005477019626,0,0.0351232448193837,0,0,0.0131886677179152,0,0,0,0,0,-0.0630821850834293,0,0.00796966550022349,0,-0.00683905181505293,0,0
X000553.SZ,0,0,0,0,0,0.144974855042599,0,0.312268805900165,0,0,0,0,0,0.333932158314459,0,0,0,0,0.0934383088842345,-0.125033144810067,0.0791291470311647,0,0,0,0,0.0245997985984229,0,0,0.00948328814550575,0.208950980693368,0,0,0.326359357676852,0,0,0,0,0,0,0,0,0,0,0,0,0.10854426100463,0,0,0,0,0,0,-0.0634569562688966,0,0,0,-0.0181539424155276,0,0
X601158.SH,0,0,0.302336435544513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254606361236636,0,0,1.73472347597681e-18,-2.77555756156289e-17,0,0.102724178124521,0,0,0,3.46944695195361e-18,0,0,0,0,0.03688990105829,0,0.0691306155359708,0,0,0,0,0.015355204430478,0,0,0.147247377601486,0,0,0,0,0,0,0,0.00689133219889022,2.16840434497101e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106543954647405,0,0.122416913646145,0.0466571910607982,0,-0.0505787937257708,0,0.0579590077671193,0,0,0,-0.0176067413413296,-0.144956206652682,0,0,0,0,0,0,0,-0.00232082178594279,0,0,0,0.00699109095311481,0,0,0,-0.0412079094765656,0,0,0,1.17337787399876,0,-0.00414679638421016,-0.0185246892535305,0,0,0,-0.0171218454363096,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.133842642122713,0,0,0,0.120527506343045,0,0.315133152843191,0,0,0,0,0,0,0,0,0,0,0,0.143014876305885,0.0182327988115504,0,0,0,0,0,0,0.0198625898177973,0,0.0136019725406451,0,0,0,0,0,0.0247198730554022,0,0.087285107295011,0,0,0,0,0,0,-0.00144537728689979,0,0,0,0.00736420060042221,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6770099547509,0,0,0,0,-0.0127096150529675,1.73472347597681e-18,0,0.121606859656968,0,0,0,0,0,0.00777212738402016,0.0979661920550694,0,0.0560318215054263,0,0.173954436848699,0,0,0.00515186829422204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100379498510593,-0.16071301294246,0.072361412562763,0.3754183382465,0,0,0,0
X601699.SH,0,0,0.0626638379539228,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.150528402216079,0,0,0,0.109649954212278,0,0,0.070396230690419,0,0,0,0.0715620502664931,0,0,0,0,0,0,0,0,0,0,0.169758049922321,0,0.00431314757954653,0,0.181856862752618,0,0.0505238896228714,0,0,0,0,0,-0.00340470715256768,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122407329768278,0,0,0,0,0,0,0,0.137840469421761,0,0,0,0,0,-0.00977585677944331,0,0,0,0,0,0,0,0,0,0,0,0.221718971270577,0,0.159536345988194,0,0,0,0,0.0425655517162435,0,0.198699052286608,0,0,0,0,0,0,-0.00939682777722354,0,0
X000027.SZ,0,0,0.0866171914042043,0,0,0.0734939150781373,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987071924934785,0.0063174886017936,0,0,0.134146204537444,0,0,0,0,0.0353081630843514,0.0109334088858351,0.012142890548337,0,0,0,0,0,0.000231675031122352,0,0,0,0,0.199930657611379,0,0,0,0,0,0,0,0,0,0,0,-0.022473143920431,0,0,0,-0.00485169916290893,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0761330855542237,0,0,0,0,0,0,0,0.281730160312079,0.200987089646466,0.1440000169381,0,-0.164581237396179,0,0,0,0.248686073480153,0,0,0.189260434125901,0.310740406123064,0,0,0,0,0,0.080548880132741,0,0,0,0,0,0,0,0,0,0,0,-0.0589818714353233,0,0,0,0.0276609384007266,0.0554538807978,0,0,0,0.0470135147922501,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237043245550111,0,0,0,0,0,0.0945508989892925,0,0,0,6.93889390390723e-18,0,0,0,0,0.0633564963409666,0,0,0,0.254584911075218,0,0.0586678325595989,0,0.118992573020221,0,0,0,0,0,0.0255280183554323,0,0,0,0,0.0257594606295562,0,0
X600339.SH,0,0,0,0,0,0.0479492764704581,0,0,0,0,0,0,0,0,0,0,0,0,0.0749928674796076,0.0188703543782362,0,0,0,0,0,0,0,0,0.0996654500776714,0,0.275132298175577,0,0,0,0,0.0238744965416997,0,0.00389782080525758,0,0,0,0,0,0.175353625537287,0,0,0,0,0,0,0,0.0494873537203209,0,0,0,0,0.0825897139690066,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103876340587187,0.156361195354747,0.0863776730741535,0.514243064091317,0.147528795581438,0,0,0,0,0,0,0.215299653398336,0,0,0,0,0,-0.0282003613015979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049981280544878,0.0957942251190611,-0.119391494897745,0,0,0.0159402437215085,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258134863396386,0,0.180157784855201,0,0.0416900307157254,0,0,0,0.0581301672220213,0,0,0,0,0.207378197567818,0,0,0,0.0826060266967469,0,0.19067597015253,0,0,0,0.157454383825998,0,8.67361737988404e-19,-4.33680868994202e-19,0,0,0,0.129320914085635,-0.0245445146860184,0,0,0,0,-0.00430579189436914,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0697258559786532,0,0,0,0,0,0,0,0,0,0,-0.0345883711890411,0,0,0,0.314544391294508,0,0,0,0,0,-0.158663432695959,0.0895635294526977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461848457672747,-0.00544339515562404,0,0,0,-0.010073482992105,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.656644413322867,0,0,0,0,0,0,-0.422381686397705,0,0,-0.427559595749014,0,0,0,0,0,0,0,0,0,0,0.14079901564124,0,0,-0.228292134377087,0,0.0476575256212839,0,0,0,-0.00384738218295929,0,0,0,0,0,0.433004268107441,0,0,0,0,1.00927769201145,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.135702875981465,0,0,0,-0.244394957192127,0,0,0,-0.613341449091467,0,0,0,0,-0.108411242994899,0,0,0,0,0,0,0.0762719887268527,-0.0931577697476185,0.415325935180578,0,0,0,0,0,0,0,0,0,0,0,-0.0146380062240555,-0.0411170269321376,0,0,0,0,0,0.596698382204512,0,-0.155301705656131,0.0927034530984974,0,0,0,0,-0.272918541790988,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597268567143321,0,0,0,0,0,0,0,0.101603946305011,0,-0.0796726131910223,0,0,0,0,0,0,0.0155508866144023,0,0,0,0.0263480625836989,-0.00573533134997011,0,0,-0.156750730913596,0,-0.0207399883658624,0,0,0,-0.0402256004454961,0.0672446981846552,0,0.374852821297643,0,0,0,0
MKreturn,0,0,0,0,0.137525152364999,0,-0.0353017786702664,0,0,0,0,0,0,0,0,0,0.0672141867409759,0,0,0,-0.0620291865503068,-0.122774973674525,0,0,0,0,0,0,0,0,0,0,-0.0320795804153514,0,0,0,0,0,0,0,0,0.134430963711128,0,0,0,0,0,-0.124420150642874,0.134719062857448,0,0,0,0,0.519515606585742,0,0,0.00331615873499271,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177946366753592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198115688389217,0,0,0,0,0.00436461303787431,0,0
CarbonVol_Shenzhen,0,0,0,0.219255950430883,0,0,0,0,0,0,0,0,0,-0.698274523332737,0,0,0,0,0.425980906210212,0,-0.138307214749602,0,0,0,0,-0.21782498344655,0,0,-0.0424962627288542,0,0,0,0,0,0,-0.201308251451748,0,0,0,0,0,0,0,-0.377029451738038,0,0,0,0,0,-0.00616238673671784,0,-0.0970911168506302,-1.23519958469717,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632938392903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378351433684811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248480715367332,0.0170647778641635,0,0,0,-0.0620000113023118,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211426428619352,0,-0.000563627803793452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676479953366928,0.00433863941616843,0,0,0,0.00135934636332599,0,0
