,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X601600.SH,X002466.SZ,X600362.SH,X601991.SH,X600795.SH,X600886.SH,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X000825.SZ,X000709.SZ,X600299.SH,X601699.SH,X000792.SZ,X600808.SH,X600426.SH,X002271.SZ,X002110.SZ,X000932.SZ,X000883.SZ,X600315.SH,X601158.SH,X600219.SH,X000830.SZ,X600489.SH,X000983.SZ,X600801.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.246090398332288,0,0,0,0,0,0,0,0,0,0,-0.272541323310606,0,0,0,0,0.0206509185164692,0,0,0.37747878496276,0,0,0,0.156130361217514,0,0,-0.298563224039363,0,-0.0747205312696488,0,0,0,0,-0.152548535333124,0,-0.0654603839702552,0,0,0,0,0,0,0,0,0.023007715906463,-0.0101765479600408,0,0,0,0.127522382992308,0,0
X600688.SH,0,0.275834667843406,0.048544385985806,0,0,0,0,0.0350145417448672,0,0,0,0,0,0,0.0839093926597347,0,0,0,0,0,0,0.00400644965273073,0,0,0,0,0,0,0,0,0,0,0,0.00289641367249786,0.00774323004858441,0,0,0,0,0,0,0.0104688843350629,0,0,0.0866202693713598,0,0,0,0,0,0.0261811220498011,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.334266986095254,0,0,-0.0343521389951363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567853385645063,0,0,0,0,0.543687106787256,0.016407999659475,0,0,-0.0457672764582555,0,0,0,0,0,0,0,0.0815568392822447,0,0,0.216601284898539,-0.113409135963768,-0.00298010754142784,0,0,0,0,0.0864040602219238,0,0
X002466.SZ,0,0,0,0,0,0,0.130671733168837,0,0.310722655364355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382662255413382,0,0,0,0,-0.132489676073693,0,0,0,0,0,0,0,-0.176285096468627,0,0.128415890724241,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0525724825022196,0,0,0.127269168023666,0.0118226057297348,0.800061708986192,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,8.02445997411761e-05,0,0,0,0,0.296477256515816,0.0795649556925476,0,0,0,0,0,0,-0.0132656227531572,0,0,0,0,0,0.090726437369611,0,0.0524812579273723,0,0,0,-0.11877366187229,0.0814008213789647,0,0,0,0,0,0,0,0,0,0,0.0493212819857792,0,0,-0.0144410923892374,0,0,0.00458294661587399,0.0186047204581517,0,0,0,-0.102197709930979,0,0
X601991.SH,0,0,0,0,0,0,0,0.0785291959611227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260845430264127,0,0.129785454663804,0.0730336499966353,0.0344474379552056,0,0,0,0,0,0,0,0,0.0224379481436818,0,0,0.00449422883359526,0.0526503884364029,0,0,0,0,0.115963068287298,0,0,0,0,0,0.0361230317999814,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0308971460616952,0,0,0,0,0,0,0,0,0,0.0955957209720017,0,0,0,0,0.0331632794218508,0,0,0.0886791691765663,0.0623182803449615,0,0,0.0325278800841798,0,0.0455354547852329,0,0,0,0.0171572369974372,0.0108672365681556,0,0,0.0238367182249816,0,0,0,0,0,0.066214675349711,0,0,0.0889992489088541,0,0.00202191827195915,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.00931744519717829,0,-0.0233855725835275,0.19912945569003,0,0,0,0,0,-0.0427970519654895,0,0,0,0,0,0,0,0,0,-0.0698733053671982,0,0.127773099643062,0.0406904719013773,0.207568941082027,0,0.202970446604317,0,0,0,0,0,0,0,0,0,-0.00571180455580979,0,0,0,0,0,0,0,0,0,0,0,-0.00858241504130493,-0.00884539718773758,0,0,0,-0.0129401954667508,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187242117742245,-3.46944695195361e-18,0,0.0604124675199052,0,0,0.064855507126903,0,0,0,0,0,0,0,0,0,0.0602575736711616,0,0,0,0.327117410430504,0,0,0,0,0,0,0,0.178380349502795,0,0,0.023091789351838,-0.029027479493945,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0308968286855761,0,0,0,0,0,0.143901840048507,0.0145169618608132,0,0,0,0,0,-0.0860696291950788,0,0,0.0165656404671334,0,0.00865858863150368,0,0,0,-0.00697099222146265,0,0,0,0,0.00878817024562677,0,0.0261031893433258,0,0,0.0460899143330327,0,0,0,0,0,1.08423889112299,0,0.015982959623017,0,-0.0355291144016224,-0.0126843372227695,-0.00408259688815319,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0153994163035156,0,0,0,0,0.0506017560288137,0,0,0,0,0,0,0,0,0,0.207851521074343,-0.327161994171437,0,0,0.232016892858805,0,0,0,0,0,0,0.0377916022993915,0.154575754780645,0,0,0,0,0,0,0,0,0.396515613757271,0,0,0,0,0,-0.0208594080202091,0.000976317390433011,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.174606465033297,-0.0534070295489926,0.0950675061982445,0,0,0.403879673771877,0,0,0,0,0,0,0,0,0.405400302172683,0.492741149487694,0,0,0,0,0.141789675084864,0,0,0.312837120589605,0,0,0,0,0,0,0,0.15132608609647,0,0,-0.347137741640861,0,0.186951641093496,0,0,0,0,-0.610363721245104,0,0.647417436431218,0,-0.0435854572252975,-0.0185643450278376,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22086244969456,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.13931252200875,0,0,0.431806695683978,0.19865305611915,0,0,0.116018749864808,0,0,0,0,0,0,0,0,0.267937552058535,0,0,0,0,0,0,0,0,0.0420162959603859,-0.0145966189218462,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588492752483324,0,0,0,0,0.0729849674210372,0,0,0,0,0,0,0,0.0121072072286539,0,0.0155670659496267,0.0127732823882544,0,0,0.0890845001895123,0,0.0753501803657851,0,0,0,0,0,0,0,0,0,0.192306215473497,0,0.0662204332667913,0,0.0320993278655742,0,-0.0167214491065225,-0.00817540974052088,0,0,0,0.106183572484059,0,0
X600027.SH,0,0,0,0,0,-0.0439834696103422,0.416563444274034,0.0791060049154742,0,0,0.0194323021317968,0,0,0,0,0,0,0.485056489803005,0,0,-0.0513629193560837,0.0110790204196343,0,0,0,0.15219866610613,0,0,0,0.0898871772152406,0,0,-0.0258002156899422,0,0,0,0,0,-0.13147190039907,0.0445261816804774,0,0,0,0,-0.0571412142047546,0,0,0,0,0,0,-0.0046039915674627,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0287609505324086,0,0.166102239761899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451091754316379,0,0.418948723100864,0,0,0,0.27931999659496,0,0,0,0.229885592292504,0.0383537968907497,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.143712301978126,0,0,0.00710518702376905,0.0207718363299038,0,0,0,0,0,0
X600352.SH,0,0.0935551784796804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297566766356916,0,0,0,0,0.167598671853542,0,0,0,0,0,0,0,0,0.0477922003418681,0,0,0.0554929100879354,-0.0343332668284162,0,0,0.146185583723759,0,0,0.244985912862255,0,0,0,0,0,0.0381102897430787,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151127001541723,0,0.106787148500701,0.200959409749139,0,0,0,0,0,0,0,0,0,0,-0.141054652742151,0.0372444522262158,0,0.0606803853360808,0,0.0603920020486703,0.186320220028722,0,0,0,0,0.0579699715927133,0,0,0,0,0,-2.16840434497101e-19,-0.0339723132617789,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.098998405103784,0.157775175250128,0,0,0,0,0,0.100736891565401,0,0.0153539132172701,0.0107671890839204,0,0,0,0,0,0,0,0.110919681669536,0,0.176699269125407,0.472779779846239,0,0,0,0,0,0,0,0,0,0,0,0,0.0485757927729888,0,0,0.0477840204313107,0,0,0,0,0,0,0,0,-0.0423765062097158,-0.0109104759562066,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.017979390049544,0,0,0,0,0,0,0,0,0,0,0,0.212816100000142,0,0.0439660840041219,0.173892949509704,0,0,0,0,0,0,0,0,0,0,0,0,0.148468275996093,0.23722478069551,0,0,0,0.301367497107444,0,0,0,0,0,0,-0.084218897871183,0,0.0203301618758337,0.0889203767615522,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0379123997855179,-0.0419291457230857,0,0,0,0,0,0,0,0.0717539762031074,0,0,0,0,0,0,-0.168508299848153,0.152887086662314,0,0,0.149920405919043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140441156237066,0,0,0,0,0,0,0.14335174969395,0,0.00532763685468909,0,1.0842021724855e-19,-0.0462530975495263,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.309685656312657,0,0,0,0,0.00959854826237445,0,0,0,0,0,0,0,0.0656262702208818,0,0,0,0,0,0.00441695152214379,0,0,0.109091434393552,0,0,0,0.0355772475818056,0,0.0378685156281987,0,0,0.0973801919933552,0.0322778868426358,0,0,0,0,0.110794702846036,0,0,0,0,0,0.00441260298410005,-0.0160903751017376,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0859045825745309,0,0.0270249664613624,0,0,0,0,0,-0.0235192895788352,0,0,0,0,0,0,0.331262340354951,-0.227319961075743,0,0.0773467185475065,0,0.177520919726414,0,-0.0942084454914229,0,0,0,0,0,0,0.0343848189085503,0,0,0,0,0,0,0,0,0,0.0640434975966482,0,0,0,-0.0312902609849083,0,0.0123399613006327,-0.0110252430201354,0,0,0,0,0,0
X601699.SH,0,0,0.398231263786251,0,0,0,0,0,0.094470530054739,0,0,0,0.223009465186915,0,0.0904134653539549,0,0,0,0,-0.18291759492612,0,0,0.181006394104228,0,0,-0.0186019245149066,0,0,0,0,0,0,0,0,0,0,0,-0.177512314094728,0.0518465572981117,0,0,0,0,0,0,0,0.216083728239821,0,0,0,0,-0.00761591463741511,0,0,0,0,0,0
X000792.SZ,0,0.132649066827599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3301576454926,0.486092194525056,0,0,0,0,0.16483853683223,0.0921376439817823,0,0,0,0,0,0,0,0,0,0.0606058119010929,0,0,0.0866443929891759,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0187902189413715,0,-0.0207877422117158,0.00531875593413198,0,0,0,0.173918545283566,0,0
X600808.SH,0,0,0,0,0,0,0,0.214450309055704,0.0268905234527306,0,0,0,0.0484471192944164,0,0,0,0,0,0.238829056105831,0,0.0355540519651501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471002276629565,0,0.0297219633121925,0.21834239331768,0,0,0,0,0,0,0,0,0.126499545257398,0,-0.00206448259933479,-0.0248842905899906,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0138718416457363,0,0,0,0,0,0,0,0,0,0,-0.0552848880433767,0,0,-0.208224215199533,0.103887159670938,-0.0286999170991859,0,0,0,0,0,-0.0979882433457531,0,0,0,0,-0.037312735129561,0,0,0,0.0639618969978664,0,0,0,0,0,0,0.891786182125638,0,0,0,0,0,0.00265541560230971,-0.0581710554071677,0,0,0,-0.0351098624456796,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0518573739213612,0,0,0,0,0.191217119332523,0,0,0,0,0,0,0,0,0,0,0,0,0.0798943224259593,0,0.133275715547434,0.374283468077071,0,0,-0.142277225403399,0,0,0,0,0,0.191362677274941,0,0,0,0,0,0,0,-0.0994482087241012,0.126208641706729,0,0,0.0191585971650507,0,0,0.204875079979119,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0326090545066938,0,0,0,0,0,0,0,0,0,0.266110150994944,0,0.404840543763376,0,0,0.134069776710819,0,0,0,0,0.145450460608976,0,0,0,0.0179995105294563,0,-0.0168872260135624,0,-0.029827263953078,0.0579553035720872,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319815396540424,-0.0148388167159361,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.1734439215582,0.0881627732285854,0,0,0,0.194056334798665,0,0,0,0,0,0.365062360316886,-0.105803114490218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422379718595664,0,0.264585863754518,0.387405804729098,0,0,0.325573966855046,0,0,0,0,0,0,0,0,0,0,0,-0.031402784398333,0.0122420375502964,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0229072229980275,0,0,0,0,0,0,0,0.0152706809976942,0,0,0,0,0,0,0.0855190322132847,0,0,0.027100455497375,0,0,0.227605185723853,0,0.0682446956050219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239033927458237,0,0,0.0106067810201561,0.00644632622783494,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.143209719407151,0,0,0,-0.106598728547541,0,0,0,0,0,0,0.0881801763824205,0,-0.0876642442621727,0.310655652733631,0,0,0,0,0,0,0,0,0,0.138220118354468,0,0,0,0,0,-0.11977194176313,0,0,0,0,0,0.0908098573542374,0.268904741173593,0,0,0,0.0816853866826796,0.0101724910245028,-0.0419170813741375,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0518633607614086,0,-0.0231778550196143,0,0.0356890045528512,0,0,0,0,0,0,0.0735175216982538,0,0,0,0,0,0.198736057587683,0,0,0,0.0323764412063285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210123422272417,0.0349620919748871,0,0.0881761296626482,0,0,0,0.00515401501416386,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0414406966510558,0,0,0,0,0,0,0,0,0,-0.0359711414303442,0.344731937188727,0,0,0,0,-0.0379926074614235,-0.0400720771275485,0,0.046326704418899,0,0.164594500773345,0,0,0,0,0.116379941713671,0,0,-8.67361737988404e-19,0.0921170302588022,0,0.0673168681079224,0.0538264091943353,0.0430835126798393,0,0,-0.172473514118631,-0.00747590359079953,-0.0272363720738849,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.148573501112858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423201641089823,0.20649825327504,0,0.0517987110186467,0,0,0,0.120206755674822,0,0.073989834444301,0,0,0.180162385916962,0,0,0,0,0.386590735183875,0,0,0,0,0.0350243107569682,0,0,0,0,0,0,0,0,-0.00493133134847486,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0521611190884124,0,0.158987535473319,0,0,0,0,0,-0.0374361806262589,0,0,0,0,0,0.74661956233196,0,-0.0263855357547178,0,0,0.0152075567953568,0,0,0,0,0.0184834309387105,0,0,0.0118709623384666,0,0,0,0,0,0,0,0,0.0149269784485571,0,0,0.0441729720755359,0,0,0,0.0748854077937449,0,0.0162333501110575,-0.00289774184341993,0,0,0,0,0,0
X000983.SZ,0,-0.0852054935189067,0,0,0,0,0,0,0.285185690891888,0.358380039095524,0,0,0,0,0,0,0,0,0,0,0,0,0.000514206217245364,0,-0.0831012005256711,0,0,0,0,0.0168342529001264,0,0.118912298482378,0,0.051814913104667,0,0,0,0,-0.00559266086091948,0.11836328832156,0,0,0,0,0.0461061458619187,0,0,0.129596240568679,0,0,0.0184150938071425,-0.0232799982493667,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.150820848423698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150489151198796,0,0.000353847970091585,0,0.0146645900102705,0,0,0.146470975374713,0,0,0,0,0,0,0,0,0,0,0.0400625414156454,0.0428185090003283,0,0.121455604330545,0,0,0,0,0.158847300195184,0,0,0,0,0,-0.0199118326643692,-0.0148922978841653,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.151477825173908,0.111346163098822,0,-0.102172885846665,0,0,0,0,0,0,0,0,0.0752264837196077,0,0,0,0.0746695399116397,0,0,0,0.374019899865934,0,0,0,0,0,0,0.135632079429361,0.0324216788304383,0,0,0,0,0,0.00473563342827393,0,0,0,0,0,0,0,0,0.038115471006518,0.00719567682276858,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0773861843641003,0,0.132975998418858,0,0,0.145223670430866,0,0,0,-0.256174320290636,0,0,0,0,0,0,0,0,-0.10242075556335,0,0,0,-0.32653344565185,0.0630932337418956,0,0,0,0,0,0,0,0,0,-0.132896209455068,0,0,0,0,0,0,0,0.0700015408084031,0,0,0,0.118968572634913,0,0,-0.0821946461720002,0,0,0,0.0137670886110126,0,0
Slope,0,0,0,1.31613434944858,0,0,0,-0.146453481406298,0,0,0.69917890458967,0,0,0,0,0,0,0,0,0,0,0,-0.60004348212091,0,0,0,0,0,0,-0.46194232858461,0,0,0.17159207686794,-1.74666817383303,0.578755880770088,0,0,0,0.361211775144556,0.0083382288420164,0,0,0,0,0,0,0,0,0.660040380868443,0,0,0.270901940469777,0,0,0,-1.93653316602685,0,0
TED,0,0,0,0,0,0,-1.07670914909925,0,0.00705101977652546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014498449969288,0,0,0,-0.117561928687296,-0.438277296160057,0,1.00956690897033,0,0,-0.10727350722716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305013136167418,-0.852659024804383,0.181983372881645,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00712497653571639,0,0,0,0.0765629363320062,0,0,0,0,0,0.1549387265399,0,0,0,0,0,0,0,-0.020301910611311,0,0,0,-0.1444683712835,0,0,0,0,0,0,-0.0917454347725418,0,0,0,0,0.1127511771914,-0.0613595507095615,0,0,-0.0393120084436466,0,0,0,0,0,-0.105459828214603,0.0890383203406365,0,-0.0158945478027342,0.00424204637953068,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0212327751379713,0,0,0,-0.082727645518112,0,0,0,0,0,0,0,0,0,0,0.0159443762519143,0,0,0,0,0,0,-0.105525682774591,-0.0156968366249381,0.054365267265515,0,0,0,-0.040107734750719,0,0,4.33680868994202e-19,0,0.194914190379969,0,0,0,-0.0191577088361455,0,0,0,0,0,-0.00384231113509495,0,0,0.0199923940053121,-0.0361677003486508,0.307638826290258,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0025502929566255,0.00167589420682542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246555138700295,0,0,0,0,0,0,0,0,0,0,0.000359308422791818,0,0,-2.16840434497101e-19,0,-1.0842021724855e-19,-0.000593153826866405,0,0,0,0,0,0,0,0,0.00172906967380864,0,0.00223822195015577,-0.00309349535868108,0,0,0,-0.0281763708938899,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0622373779072313,0,0,0,0.0264544624783895,0,0,0,0.00863356027982002,0,0,0,0,0,0,0,0,0,0.118475201767071,0,0,0,0,0,0,0,0,0,-0.0650371995869295,0.0114174594868241,0,0,0,0,0.00337572053786934,0,0,0,0,0,0,0,0,0,-0.15678303288617,0,-0.0521771115251077,-0.0722310786582808,0,-0.000910407242955748,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676007678305065,0,0,0,0,0,0,0.00927876378251687,-0.00985747760722713,0,0,0,0,0,0,0,0,0,0,-0.00248088228706,0,0,0,-0.0169863626984608,-0.00770412204591861,0,0,0,0.00182154814510899,0,0,0,0,0,-0.00181321332882452,0,0,0.0158029869182221,0.0117778669136076,0,0,0,-0.0432484302404253,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,5.42101086242752e-20,0.00293745380197492,0,0,0,0,0.00296929520970523,0,0.00582027230213947,0,0,-0.0103864699238532,-0.00232755412440387,0,0,0,0,-0.0019000800306795,0,0,0,0,0,0,0,0,0,0.00759754146267076,0,0.0123384765639556,0.000342428312551073,0,0,0,-0.196142192444267,0,0
