,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X002466.SZ,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X000898.SZ,X600027.SH,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600426.SH,X600299.SH,X000709.SZ,X002110.SZ,X000408.SZ,X600808.SH,X000792.SZ,X600315.SH,X000883.SZ,X000830.SZ,X000932.SZ,X601158.SH,X600801.SH,X601699.SH,X002271.SZ,X600219.SH,X000539.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0.0225298791596568,0,0,0,0.0604692395211934,0,0,0,0,0.0961193766841646,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00215178603991227,0,0,0,0,0.0527170725092015,0,0.00399823406005055,0,0,0,0,0,0.0965281301934087,0,0,0,0.0654670869406719,-0.0262541947690471,0,0,0,0,0.0112712152438254,0,0,0,0,0,0,0
X600188.SH,0.131648284677509,0,0.414816295125081,0,0.0787879085700165,0,0,0,0,0,0,0,0,0,0.163807018033343,0,0,0,-0.1018171634731,0,0,0,0,-0.166150130948635,0,0.0422001244967005,0,0.231086493197303,-0.0862512002518077,0,0,0,0,0,0,0,0,0,0.0826127712849123,0,0.0867339314255598,0,0,0.511599588125415,0,0.0456497719974421,0,0,0,-0.0370664455829919,0.0118867030255388,0,0,0,0,0,0
X002466.SZ,0,0,0.181545299863444,0.341540959225917,0,0,0,-0.193010410322274,0,0,0,0,0,0,0,0,0,0,0,0,0.4492300382356,0,0,0,0,0,0,0,0,0,0.12374899697698,0,-0.0306967746188313,0,0,-0.426665106286587,0,0,0,0.0660455090931061,0,0,-0.532702501955369,0,0.244727453169274,0,0,0,0,0.0652540091744354,-0.0568497023192601,0,1.38777878078145e-17,0,0,0,0
X601991.SH,0.00164524296189,0,0,0,0,0,0.162180492976428,0.0545602435400727,0,0,0,0,0,0,0.00507748722304377,0,0,0,0,0,0,0,0,0.154301329560327,0.114608640930297,0,-0.0172860815910838,0,0,-0.0429932685955734,0,0,0,0,0.0570661542428904,0,0.0562925208262844,0.00455426214208049,0,0,0.0751563647611142,0,0,0,0,0,0,0,0,0.0182264968848393,-0.0153037416628657,0,0,0,0,0,0
X601600.SH,0,0,-0.0780301390247075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112739075825843,-0.260035147802597,-0.0700526910778785,0,0,0,0,0,0,0.203206887655515,0,0,0,0,0,0.512359817436367,0,0.156104662893346,0,0.0176453070285772,-0.168219116955906,0,0,0,0,0,0.0153974550862899,0,0
X600362.SH,0,0,0.0248846409166532,0,0,0.133738090363525,-0.0147449096609938,0,0,0,0,0,-8.67361737988404e-19,0,0.263823682064196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560432713946991,0,0,0,0,0.152548427584234,0,0,0,0,0,-0.0893279926629829,0.191076348059551,0.0617588689920367,0,0,0,0,0.00859954151890544,9.40021733276035e-06,0,0,0,-0.105651744456111,0,0
X600795.SH,0,0,0,0,0,0,0,0.0284602985950512,0,0,0,0,0,0,0,0,0,0.0874446895079525,0,0,0,0,0,0.0212113295722494,0.0275130251014199,0,0,0.054349960750815,0.0534658841624094,0,0,0,0.124699325827916,0,0.132831837039564,0.0521525128384906,0,0,0,0,0,0,0,0,0.0098474187765592,0,0,0,0,0.00114021472923857,-0.00987200869037219,0,0,0,0,0,0
X600886.SH,0,0,-0.0335022957262571,0.0371909290136548,-0.113795476785183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978205274665591,-0.0134740980508769,0,0.190640339089953,0.176514198533118,0,0,0.112580855307663,0,0.0881143935083583,0,0.0771679389728681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779791671981843,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442200256228219,0,0,0,0,0,0,0,0,-0.270715209567766,0,0,0.205421278416668,0,0,0,0.108808370396069,0,0,0.0462216308129287,0,0,0.250360952963796,0,0,0.30322366519705,0.109891102855519,0,0,0,0,0,0,0,0,-0.0165250328117857,-0.0196306267354513,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0915505767388184,-0.0448142366826888,0,0,0,0,0.11089626269142,0,0,0,0,0,-0.0560174266387153,0,0,0,0,0,0,0,0,0.050144813947041,-0.0905020529606788,0,0,0,0,0,0,0,0,0,0,0,0.0422181319498676,0,0,0,-0.0192812888237343,0,0,1.10147818761567,-0.0134769111557596,-0.0127891283387555,0,0,0,0,0.0123165070062315,0,0
X002460.SZ,0,0,0,0,0,-0.0377942029265645,0,0,0,0,0,0,0.434973857544994,0,-0.0358735050403764,0,0,0,0,0,0,0.0712110339772072,0,0,0,0,0,0.275164607766211,0.291681063701642,0.00220033239873248,-0.0464134055512612,0,0,0,0.207075255287007,0,0.125449704512335,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.068993338967279,0,0,0,0.128367139907338,0,0
X300072.SZ,0,0,0,-0.225188204051522,0,0,0,-0.0233802932720504,0,0,0,-0.189946177214648,0,0,-0.531091713305002,0,0,0,0.314920614222886,0.413216085718657,0.0475714654254264,0,0,0,0,0,0.0367201881771455,0.246426786670683,0,0.0170977227490076,0,0,0,0,0.233785890441935,0,0.203245438083889,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.115247295830826,0,0,0,0.0079024305690244,0,0
X000898.SZ,0,0,0,0,0.144355916427383,0.0444874355568548,0,0,0,0,0,0,0,0,0,0,0,0,0.0857787761945308,0,0,0,0,0,0,0,0,0.0881734207295496,0.0336177120070879,0.0515689002140102,0,0,0,0.0977318739210853,0.0116577106260548,0.060347469259546,0,0,0,0,0.16987750731398,0,0.0596486931419831,0,0,0,0,0.0355003246846548,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0130756175683594,0,0,0.603737136775452,0.0413183320542111,0,0,0,0,0,0,0,0,0,0.294959467835344,0,0,0,0,0,0,0,0,0,0.0984579183723511,0,-8.67361737988404e-19,0,0,0,-0.193040294035012,0,0,0,0,0,0,0,0,0.0691384861502769,0.0063316896208083,0.0664740347381286,0,0,0,0,0.00260616150864567,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0396349223249994,0,0,0,0,0,0,0,0,0,0,0,0,0.113582117423646,0,0,0.00476144669698099,0,0,0,0,0,0.105131554474764,0,0,0,0,0,-0.0954775310815344,0,0,0.0100729898845915,0.0966359841106075,0,0.275390312160093,0,0,0,0,0.14884798711912,0,0.154703848098628,0,0,0.0231796834125278,-0.0127102271496606,0,0,0,-0.00224404140336847,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886049579553034,0.0570120904736914,0,0,0,0,0,0,0,0.0141510124024863,0.0256444424916107,0,0,0.00215900057747972,0,0,0,0,0,0,0,0.269337456752314,0,0,0.0329606091764027,0,0,0,0,0,0,-0.0103503956895582,-0.00293439335744816,0,0,0,0,0,0
X000553.SZ,0,0,0,0.145235023981579,0,0.0550492584492613,0.0375914820406254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167953667387285,0.210788988035769,0,0,-3.46944695195361e-18,0,0,0.139615416065228,0,0,0.17861122785007,0,0,0,0,0,0.214441796451654,0,0,0,0,0,0,0,0.0754502128213551,0,0,0,0.0570007854426182,-0.045925815771705,0,0,0,0,-0.152912818698122,0,0
X600176.SH,0,0,0,0,0,0,-0.115786271738946,0,0,0,0,0.0397013717830435,0,0,0,0,0,0.111308306538399,0,0,0,0,0,0,0.217437847463793,0,0.000192077138569902,0,0.0276227897649047,0.194970908793184,0.127966310454434,0,0,0.0372017116560434,0.0195757682379976,0,0,0,0,0,0,0,0.0224841303343521,0,0,0,0,0,0,0.0197323198640826,-0.067290907143153,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493632831419023,0,0.239518288467976,0,0,0.125568341004649,0,0.554516675167203,0.156679495326138,0,0,0,0,-0.0509644914256875,0,0,0,0,0.0468455706800453,0,0,0.158537097017841,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00856233260327898,0.040295054311246,0,0,0,0.347088372903891,0,0
X000786.SZ,0,0,0,0,0,0.106253139393591,0,0,0.0561521075807816,0,0,0,0,0,0,0.183076490988979,0,0.051117991288513,0,-0.00929471468005028,0,0.173929779398918,0,0,0,0,0,0.403825120934383,0,0,0,0,0,0.120279723912477,-0.513847816727628,0,0,0.0511178822777497,0,0,0,0,0,0,0.157652219573867,0,0,0,0,0.0154615091002801,-0.0306398098502096,0,0,0,0,0,0
X600426.SH,0,0,-0.0677818706374742,0,0.129616980467753,0,0,0,0,0,0,0,0,-0.0829035083151223,0,-0.206126025966047,0,0,-0.0831502887353537,0.225262942512542,-0.143775771900505,0,0,0,0,0,0.0430541334515356,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.753714965988499,0.0382122750662291,0,0,0,0,0,0,0,0.0233682638447432,0.0115117147238613,-0.0855202488481942,0,-0.0950139062251579,0,-0.194860684307107,0,0
X600299.SH,0,0,0,0,-0.358976857992228,0,0,0,0,0,0,0.0658092878524512,-0.0371248945133663,0,0,0,0,0,0,0,0,-0.130176393174483,0,0,0,0,0,0,-0.236207412859679,0,0,0,0.500823356209153,0,0,0,0.393513364927268,0.140863692155885,0,0,0,0,0,0,-0.22467816373375,0,0,0.0455505454383494,0,0.0227721120297912,0.092497122144881,0,0,0,-1.73472347597681e-18,0,0
X000709.SZ,0,0,0,0,0,-0.026319382993775,0,0.166567633337144,0,0,0,0,0,0,0.0576400483335921,0,0,0,0,0,0,0,0,0,0.0541962682430687,0,0,0,0,0,0,0.0188786022692085,0,0.0177119508886337,0,0.328035049734196,0,0,0,0.174639118879733,0,0,0,0.0209062342865982,0,0,0,0,0,-0.00559238663389294,0.00594729738589255,0,0,0,0,0,0
X002110.SZ,-0.0632306743741372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355761661265189,0,-0.057561175218043,-0.136206526101848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710390216814744,0,0.357448541859671,0,0.0410079044007373,0,0,0,0,0.0388599492407156,-0.10620251475434,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.146361355505648,0,0,0,0,0,0,0,0,0,0,-0.0565056048045641,0,0.172616696924632,0.0392099540660243,0,0,0.0739712125211548,0,0.0833343871321014,0.0993307127076587,0.0870427721370848,-0.139577435934157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385771416661801,0,0,0,0.284786673017768,0,0.0187980502542514,-0.0300800002112953,0,0,0,-0.11683096355974,0,0
X600808.SH,0,0,0,0,0,0,0,0.33093300309309,0,0,0,0,0,0,0,0,0,0,8.94705170676844e-05,0,0,0,0,0,0,0,0,0,0.0113848015271021,0,0.0625917683254852,0,0.0862431213909347,0,0,0,0,0,0,0,0.306905031685673,0,0,0,0.0916009679078766,0,0,0.00293811299160261,0,0.0151435021453321,-4.33680868994202e-19,0,0,0,0,0,0
X000792.SZ,0.336811456022051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180114467592747,0.200540992586293,0,0,0,0.091138017446849,0,0.422494161429767,0,0,0,0,0.196432581266649,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00487494325094358,0.0819335126176875,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.00717221263599891,0,0,0,0,0,0,0,-0.239648278424791,0,0,0.0631674946431512,0,0.283321467355633,0.202037422664114,-0.0316957531790663,0,0.0397494368652572,0.264400480049172,0,0,0,0,0,0,0.211282499017116,0,-0.13234461672551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013051086051732,-0.0342865234562985,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366551070950526,0.117456443871741,0,0,0,0,0.00858623699599278,0.100274387759256,0,0,0,-1.73472347597681e-18,0.0188246164353103,0,0,0,0,0,0,0,0.00927289948406075,0,0.0335273073216265,0,0,0,0,0,0,0,0,0,0.0231917000063022,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.22110060630256,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.180757311870334,-0.049153790251994,0.0328268047355215,0,0,0,0.236292936299046,0,0,0,0.161216018210513,0.0144437644928307,0.280774719483133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076771525658354,-0.0560457338645925,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103664512303466,0,0,0.554356685952871,0,0,0,0,0,0,0,0,0,0,0.459173864253528,0,0.00402077364809023,0.179450171225607,0,0,-0.174380002328023,0,0,0,0,0,0,0,0,0,-0.013490913299113,0.0157372712395778,0,0,0,0.122857367969472,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0662172667879789,0,0,0.120694228139535,0,0,0,0,0.0983404105840193,0,0,0,0,0,0,0,0.0884632225510688,0.0541831645944809,0,0,0,0,0,0,0,0,0,0,0.125989382389286,0,0,0,0,0,0,0,0,0,-0.00097430557004806,-0.0112942431924949,0,0,0,0,0,0
X600801.SH,0,0,0,0.192148499154724,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.213009910466385,0,0,0,0,0.13008537484111,0,0.014557438174461,0.137716865399108,0,0,0.0651035057378147,-0.0700993399043939,0,0,0,0,0.0239782188336103,0.0190423831380023,0,0,0,0.172756786118501,0,0,0,-0.0406002687820106,-0.0196971856369167,0.00547635769903467,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.101055319178547,0,0,0,0,0,0,0.429095643920147,0,0,0.285941500877035,0,0,0,0,-0.185756509205656,0.043053503125377,-0.0700767804508343,0,0,0,0,-0.0206955854580441,0,0,0,-0.0297494249469794,0,0.271724786416672,0.0438137681218836,0,0,0,0.0912714794860755,0,0,0,0,0,0,-0.00755869370604341,0,0,0,0,-0.00139718272821203,-0.0130395948446415,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.311750141022439,0,0,0,0,0,0.111446646446598,0,0.0723866162650835,0,0,0,0,0,0,0.0818860118846381,0,0.369819261425329,0,0,0,0.144386145975177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389641848944462,0.0177058989138862,0.0965225150625487,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198113019360768,0,0,0,0.0304234968501532,0,0,-0.0489419277854048,0,0.0334168945179397,0,0,0,0,-0.120554881858621,-0.0328252893380062,0,0,0.141547904165073,0.101358424103178,-0.0157024667904263,0,0,-0.0307263573805409,0,0.243901205081441,0,0,0,0,0,0,0,0,-0.0226092892793172,-0.00300864160632284,-0.0471097770475641,0,0,0,0.0311402523303277,0,0
X000539.SZ,0,0,0,0,0,-0.0312084422284942,0,0,0,0,0,0,0,0,0,0,0,0.0352566101742046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487875328635337,0,0.0254142371420116,0,0,0.106327547346966,0.0703787402834128,0,0,0.0527579621997907,-0.0355061906640289,0,0,0,0,0.0251372037679936,0,0,0,0,-0.01120628812288,0,0
X600489.SH,0,0,0,0,0,0,0,0.139122228849542,0,0,0,0,0,0,0,0,0,0,0,0.752444282157529,0.0358076057728057,0,0,0,0.043498606651737,0,0,0,0,0,0,0,0,0,0.0586001672898162,0,0,0.0475101692679843,0,0.00677343117095139,0,0,0,0,0,0,0,0,0.0130262772958233,0.0123362616302626,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.720171592391441,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0784155264261636,-0.106572484663091,0,0,0,0,0,0,0,0,-0.11309392423066,0,0,0,0,0,0,0.171775552869942,0,0,0,0,-0.331762330348439,0,0.207197097768723,0,0,-0.0595300542739063,0,0,-0.0923759487127892,0,0,0,-0.249878579925225,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.343358583089166,0,0,0.0516306980446759,0,0,0,0,-0.620660360025148,-0.269005315234654,0,0,0,0,0,0,0,0,0,0.336050316538298,-0.163577546378526,0,0.555516881545079,0,0,0,0,0,0,0,-0.165292531458112,0,-1.73472347597681e-18,0,0,0.529946773087078,0,0,1.00753471959661,0,0,0,-2.66872381761906,0,0
TED,0,0,0,0,0,-0.0387404250825471,0,-1.10494496697064,0.588180388420962,0,0,0,0,0,0,0,0,0,-0.456050025296781,0,0,0.524866119956824,0,0,0,0,0,-0.78439644387707,0,0,0,0,0,0,-0.410580592567334,0,0.879489587977065,-0.396757228584814,0,0,0,0,0,0,0,0,0,0,0,0.180140594530372,0,0,0,0,-1.54876840035694,0,0
RealEstate_excess,0,0,0,0,0,0.145867102248334,0,0,0,0,0,0.0548017002479586,0.142462004765541,0,0,0,0,0,0,0.0575057713604774,-0.0675103329116652,-0.0291627876728535,0,0,0,0,0,-0.0474073821387217,0,0,0,0.0255962509279632,0,0,0,0,0,0,0,0,0,0,-0.0678842751944561,0,0,0,0,0,0,-0.0038730510321444,0.0153477873989205,0,0.220963189122319,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.026755791903843,0.00712953880435126,0,0,0,0,0,0,-1.73472347597681e-18,0.0380560967625175,0,0,0,-0.0510876962117045,0,0,0,0,0.0290050867652873,0,0,0,0,0,0,0,0,0,0,-0.0844109026151479,0,8.67361737988404e-19,-0.0271918608441275,0,0,0,0,0.0922069103501174,0.00803919455120375,-0.030608576854904,0.396459832452912,0,0,-0.0701132953061143,0,0
MKvol,0,0,0,0,0,0,-0.00563857947473868,0.00243687582985009,0,0,0,0,0,0,0,0,0,0,0.000858272150443873,-0.00205287175617788,0,0,0,0,0,0,0,0.000597127910536482,0,0,0,0,0,0,0.00239746252766227,0,0,0,0,0,0,0,0,0,0.00192369379268118,0,0,0,-0.00246755161463079,0.00315869207080932,-0.0064529750146761,0,0,0,-0.0204960333790504,0,0
CarbonVol_Shenzhen,0,0.00519493617112119,0,0,0,0,0,-0.0109907376591959,0,0,0,0,0,0,0,0,0,0,0,0,0.023017036158175,0,0,0,0,0,0,0,0,0,-0.0396277686151891,-0.0341982487206163,0,0,-0.00102628339076072,-0.0114658741944647,0,0,0,0,0,0,0,0,0.0743778410428713,0,0,0,-0.118223040024986,-0.0613193278026488,-0.0286725621166578,0,0,0,0,0,-0.524593974836781
CarbonVol_Guangdong,0,0,0,0,0,0.0015325596270099,0,0,0,0,0,0,0.0198230878000796,0,0,0,0,0,0.0081216826477925,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00247683522491754,0,0.00149869299069682,0,0,0,0.0108431767962769,0.00342166757638967,0.0152467272258454,0,0,0,-0.13308046057042,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000163086455428317,0,0,0,0,0,0,0,0.000249350246573751,0,0,0,0,0,0.00301477733678591,0,0,0,0,0,0,-0.00456186215610805,0.00721594957189377,0,0,0,0,0,0,0,0,0,0.00267115275643902,0,0,0,0,0.00700617924637378,0,0,0,0,-0.154199927502953,0,0
