,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X000708.SZ,X601699.SH,X600111.SH,X600362.SH,X600010.SH,X000301.SZ,X600027.SH,X000983.SZ,X600803.SH,X000877.SZ,X600426.SH,X600489.SH,X600160.SH,X601991.SH,X000786.SZ,X000408.SZ,X000630.SZ,X002271.SZ,X000933.SZ,X000807.SZ,X601168.SH,X600985.SH,X600176.SH,X600612.SH,X600219.SH,X002128.SZ,X000932.SZ,X600348.SH,X600096.SH,X600995.SH,X000027.SZ,X000883.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000933.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0494386222182233,0,0,0,0,-0.0384563850830331,0,0,0,0,0,0,0,0,0.0336255947206361,0,0,0,0,0,0.246385205800077,0,0,0.115589813726906,0,0,0.154756415041321,0,0.083372017161254,0,0,0,0,0,0,0,0,0,0,0.261333665481719,0,0.0186169157730246,3.46944695195361e-18,-0.0766563022234895,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.426319011973426,0.115497419418549,0,0,0,0.0113876347641963,0,0,0,0,0,0,0,0,-0.173353212596745,0,0,0,0,0,0,0,0,0.185110122431318,0.0423039830544787,0,0,0,0,0,0,0,0,0,0.185674889368348,0,0.137673864261906,0,0,0.0209464049191989,-0.114392043537847,0,0,0,0,0,0,0,0
X601168.SH,0,0.0125065350794597,0.0552788006162793,0,0.307007690688229,0.0388121764907331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116565316678889,0,0,0,0,0,0,0.511250247917053,0,0,0,0,0,0,0.00412921289440782,0,4.33680868994202e-19,0,0,0,0.0275971291608638,0,0,0.0442004333337019,0,-0.00563737253503102,0,-0.0925256910009909,0,0,0,0,0
X600985.SH,0,0.258883685169922,0,0.0760209756389799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3306695504777,0,0,0.0401507615513879,-0.199952153876846,0,0.410775399872549,-0.299509866342681,0,0,0,0,0,0.00822372721801485,0,0,0.0897154491366718,0,0,0.0054835359412848,0,0,0,0,0,0,0.136767706659374,0,0,0.0405839006949356,0,0,0.105263430387431,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0113384793285577,0,0,0,0.00937104189782081,0,0,0,0,0,0,0.0976283739150686,0,0.0169982442593898,0.226625965991135,0,0,0,0.064398056335836,0,0.147445898075514,0,0.0129766348781881,0,0,0,0.177531865664991,0,0,0.268779964140922,0,0,0,0,0,0,0,0,0.0721871104141076,0,0,0.108034242392641,0.0360501645839598,0,0,0,0.0104971839949297,-8.67361737988404e-19,0,0,0,0,0,0
X600612.SH,-0.0735367756423481,0,-0.308058283960374,0,0,0,0,0,0,0,0,0,0.135824923800354,0,0,0,0,0,0,0,0,0,0,0,0,0.00101037752199561,0,0,0,0.00710457409586321,0,0,0,0,0,0,0.0618580004492927,0,0,0,0,0,0,0,0.198201369447677,0.15390294596522,0.0718781689071541,0,0.0516851130351996,0.325817183665444,0.0862639741892853,-0.0236636138988995,0.0117707320622295,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087328638925755,0,0,0,0,0.0450606188231323,0,0,0.00421149626384282,0,0,0,0,0,0,0.0265053444066237,-0.00800516283193197,0,0,0,0,0.218424815230866,0,0,0.15604644999045,0,0,0,0,0,0.0544375932913148,0,0,0,0,0,0,-0.00336297296877673,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0986575538440597,0.0933536827502354,0,0,0,0,0,0,0.0502463640646221,0,0,0,0,0,0.0226383496154281,0,0,0,0,0,0,0,0,0,0,0,0.0543673165024486,0,0.0921212577513503,0,0,0.151233066103115,0,0.077628390539189,0,0,0,0,0,0.0443364068712641,0,0,0,0,0,0,0,0.0190368367790507,-0.0241935198017223,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.101683629249412,0,0,0,0,0,0,0.0163058710212707,0,0,0,0,0,0,0.0238852773007937,0,0,0,0.0675489404936965,0,0.245625779402137,0.140592311368109,0,0,0,0.156405916723724,0,0,0,0,0,0,0,0,0,0,0.0223354716965692,0,0,0,0,0,0.149310080496365,0,0,0,0,-0.0956277081541841,0.120298385782772,-0.0224170992175138,0,0,0,0,0
X600348.SH,0,0,0,0,0.134048249711288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105291893755007,0,0,0,0,0,0,0,0,0,0,0.169430760083581,0,0.052146830392286,0,0,0,0,0,0.020613015176001,0.0910869409324908,0,1.38777878078145e-17,0,0,0,0,0.101214207005483,0,0,0,0.180139999875394,0,-0.0167000756220889,-0.00809220082691152,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107981584878118,0,0,0,0,0,0,0,0,0,0.0293048929674712,0,0,0.127849294832977,0,0.0342928934450391,0.2432771268781,0,0.113549942767726,0,0,0.031911430869379,0,0,0.136054901305692,0,0,0,0,0.0713054200280283,0,0,0.0289756479099148,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0064154312646975,0,0,0,0.0376008279858231,0.0527219624661263,0,-0.0405757372085934,0,-0.0150712250105619,0,0,0,0,0,0,0,0,0.0130998018824095,0,0,0.241132656286253,0,0,0,0.232723692456271,0,0,0,0,0,0.0307364703578959,0,0,0,0,0,0,0.249449212272622,0,-6.93889390390723e-18,0,0,-0.0100027551699118,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0462757543578437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127864656750609,0,0,0.152978057484469,0,0,0,0,8.67361737988404e-19,0.0406504906144855,0.0175556295816019,0,0,0,0,0,0,0,0,0,0.173034355423956,0,0,0,0,0.0076023128559709,-0.0219573445332664,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482134994582761,0.046480306926371,0,0,0,0,0.132700388470653,0,0,0.076155487165095,-0.00937165773603245,0,0,0,0,0,0,0,0,0.0945700897677281,0.0822378682455084,0.117392384040293,0.151244688885451,0,0,0.0934369233182046,0,0.0152462599152459,-0.0245512915810307,0,0,0,0,0,0
X002353.SZ,0,0,0,0.284253956860092,0,0,0,0,0,0,0,0,0,0,0,0,0.208936343212127,0,0,0.0429089939815304,0,0,0,-0.0388450096050343,0,0,0,0,0,-0.116655626595683,0,0.0204892928766196,0,0,0,0,0,0,0.160572767392916,-1.38777878078145e-17,0.173814033916988,0,0,0,0.254619000052442,0,0,0,0,0,0,-0.0439432082910112,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0981186412325019,0,0,0,0.587413016581859,0,0.174250215707513,0,0,0.144233327237628,0,0,0,0,0,-3.46944695195361e-18,0,0.0728019071472583,-0.229307054951946,0,0,0,0,0,0,0,0,0,0,0,-0.725458368781679,0,0.0163266328564602,0,0.101454560260133,0,0,0,0,0,0,0,0,0,0,0.131690184764898,-0.175097300896302,0,0,0,0,0,0
Slope,0,0,-0.97839421836096,0.0181987768502991,0,0,0,0.101046214273102,0,-0.352153294949805,0,0,0,0,0,0,0,0,0,0,0,0,-0.938863182543414,0,0,0,0.117544754686159,0,0,0,1.04771898275916,0,0,-0.579095242797832,0,0,0,0,-0.364347724528819,0,0,0,0,0,0,0,0.252017563208527,0,2.77555756156289e-17,0,1.63698084889603,0,1.19002778571295,0,0,0,0,0,0
TED,0,0.594930146209376,0,-1.73472347597681e-18,0,0.146360965954105,0,0,0,0,0,0,0,0,-0.708414737291545,0,0,-0.224081656218929,0,0,0,0,0.728090019501172,0,-0.229072700057236,-0.144355410423816,0,0,-0.158674575323422,0,0,0,0,0,0,0,0,0.436924995655376,-3.46944695195361e-18,0.199664744578388,0,0,0,0,0,0,0,0,0,0,-0.0767878999733306,0.863996719191585,0,-0.111432495586187,0,0,0,0,0
RealEstate_excess,0.498460101838331,0,0,0.0685559112577416,0,0,0,0,0,0,0,0,0,0,0,0,0.00493981016959272,0,0,-0.105231796027015,0,0,0,0,0,0.0630401467115594,0,0,0,-0.167400483495296,0,0,0,0,0,0,0,0,-0.111061843061302,0,0,0,0,0,0,-0.231303612379216,0,0,0,-0.0347766046030774,0,0,-0.0219869268490901,0,0.309583745274168,0,0,0,0
MKreturn,0,0,0,0,0,-0.0787203064284693,0,0,0,0.00893758322335651,0,0,0,0,0,0,0.00431728631693338,0,-0.0747203383213796,0,0,0,0,-0.0693368211574943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0872420119453216,0,0,0,0,0,0,-0.088448076416077,-0.00213521918329048,0,0.203823390747278,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-4.0091833737258e-05,-0.000108441415778779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129452073533413,0,0,0,0,0,0,0,0,0,-0.000467433801286293,0,0,0,0,-0.00108355830426852,0,0,0,-0.000353359770150466,0,0,0,0,0,-0.000263822812890299,0,0,0,0,0,0.000769787952346594,0.00162447361233085,-0.00065884982398055,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562578223452601,0,0,0,0,0,0
CarbonVol_Hubei,0.00199270241976237,0,0,0,0,0,0,-0.00141827748495254,0,0,0,0,0,0,0,0,0,0,0,0.00883262049430724,0,0,-0.00642691285268793,0,0,0,0,0.000240600959025518,0,0,0,0,0,0,0,-0.00581368594797379,0,0,0,0,0,0,-0.00610119506467208,0.00272561089659657,0,0,0,0,0,0,0,0.00397587527960555,-0.00180611723496749,0,0,0,0,0,0
