,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600160.SH,X000807.SZ,X600995.SH,X000629.SZ,X600096.SH,X000408.SZ,X600219.SH,X000933.SZ,X600489.SH,X600378.SH,X000723.SZ,X000932.SZ,X600141.SH,X002080.SZ,X600348.SH,X000831.SZ,X600801.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00279663072550494,0,0,0,0,0,0,0,0.0975311376654282,0.162859733155668,0,0,-0.0966532800103358,0,0.236326864044268,0.062514979000738,0,0,0,0.0606736383331246,0,0,0,0.0769057121646316,0,0.146367703339952,0.104454849880752,0,0,0.0384738480785353,0,-0.0513105211336427,0,0,0,0,0,0.0450073294225739,0,0.0856866694050786,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0782716860627482,0.0272130199164993,0,0,0.0590055580984258,0,0,0,0,0,0,0,0,0,0,-0.0214732379715952,0,0.0747487496897424,0,0.0693532451349291,0,0,0,0,0,0.11113906128515,0,0,0,0.0662497748354789,0.0737212018783085,0,0.110496230590046,0,0,0,0,0,0,0,0,0,0,0,-0.0259131522335064,0,0,0,-0.0263662444665587,0.00814621304945245,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272573750729437,0,0,0,0.0313261754961536,0.0679232705667295,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0666505439301364,0.0481219567307464,0.0765949339104681,0,0,0.159743824330837,0.132888324745502,0,-0.0857226507976344,-0.0204381167759995,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.112959444190245,0,0,0,0.0680015998914878,0,0,0,0,0,0,0,0,0.0351867169550303,0,0,0.0269175230542691,0,0.120599034911271,0,0,0,0.757795228938919,-0.0221399255541381,0,0,0,0,0,0,0,0,-0.102447094247009,0,0,-0.0883262298405649,0.0176527998351777,-0.0232027802871278,0,0,0.222615399728742,0,0,-0.0130597519802788,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0909829792064043,0,0,0,0,0,0,0.132889796276053,0,0,0.0156536211621594,0,0,0.0815097047186014,0,0,0,0,0,0,0,0,0,0,0,0.076949438270525,0.210105273041315,0,0,0,0.172371012973513,0,0,0,0,0,0.00601607366130512,0.00687184941719835,0.124514848806562,0.100692188929207,0,0,0,0,0,0,0.00679870317738156,0.016854173982052,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.120432009215745,0,0,0,0,0,0.116524028117936,0,0,0,-0.062979577727088,0.0110375420529632,0,0.330720402901519,0,0,0,0,0,0,0.0400200901824694,-0.0281584656630466,0,0,0,0.042170455436085,0,0,0.108179327701787,0,0,0,0,0,0,0,0.582881992672883,0,0,0,0,0,0.0133230820236406,0,0,0.0847903443234313,0,0,0.022200409277935,0,0,0,0,0,0
X600886.SH,0,0.0807508913214345,0,0,0.0365119285725385,0,0,0,0,0,0.211246986077254,0,0,0,-0.0894357073269751,0,-0.158776001969711,0,0,0,0,0,0,0,0,0,-0.0467781806223429,0,0.138504532180883,0,0,0,0,0,0.158994019538968,0,0,0,0,-0.0433471559778711,0,-0.00420599550891774,0,0,0,0,0,0,0,-0.172878201436682,0,-0.0259002003527179,0.0272004009612442,0,0,0,0,0,0
X600426.SH,0,0,0,0.435705222392592,0.304133176307432,0,0,0,0,0,0,0,-0.409403002618763,0,0,0,0,0.231317614461127,0.118563604123137,0,0,0,0,0,0,0,0,-0.026879045200921,-0.03188024513137,0,0,0,0,0.133072250952309,0,0.159963591986705,0,0,0,-0.268668704457396,0,0,0,0,-0.192051689880449,0,0.117892167509754,0,0,0,0,0.0460974242389662,-0.0163908869412667,-0.158946960898111,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.142184341167993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331192825516033,0,0,0.141507244926814,0.244591152277529,0,0,0,0,0.060261938931962,0,-0.271418663008556,0.258655586742726,0,0,0,0.0966045809448396,0,0,0,0,0,0,0,-0.0529180384846888,0,-0.00325439958332954,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0344028874225488,0,0,0,0,0,0.0624796863364313,0,0,0,0,0.176997943930249,0,0,0,0,0,0,0,0.0990473138123851,-0.000630957845458336,0,0,0,0.182585425728238,0,0.177028228795676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114464264919062,0,-0.00220161277309156,-0.000138701813973733,0,0,0,0,0,0
X000983.SZ,0,0,0,0.358931228209509,0,0,0,0.0860357627549939,0,0.309516132464859,0.165213947364763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166567064175025,0,0.213702117998645,0,0,0,0,0.118104284195465,0,0,0,0,0,0.391778018399513,0,0,0,0,0,0,0,-0.114216848909877,0,0,0.0101440949052763,0.0837113648509674,-0.0728414283492917,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.245334519366691,0,0,0,0,0,0,0,0,0,0,0,-0.239172389199442,0,0,0,0,0,0,0,0,0.265628603642219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230771808057929,0,0,0.411434748620816,0,0,-0.00901191959594025,0,0.140041988504921,0,-0.0162905092345025,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0112524803858493,0,0,0,0,-0.0653251120941184,0,0,0,0,0.1218287178587,0,0,0.0788330819964106,0,0,0,0,0,0,0,0,0,0,-0.0322262178819548,0,0.07933920929204,0,0,0,0.0547767940847508,0,0,0,0.0592511064372413,0,0,0,0,0,0.322951184157423,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.337185051690327,0,0,0,0,0,0.314267682162817,0,0,0.0728977503317865,0,0,0,0,0,0,0.0370687165401526,0,-0.0560057610227155,0,0.0191640947070943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421322529389284,0,0,0.0896108781031579,0,0,0,0,0,0,0.0186243443917231,-0.00851115289188058,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0263003556737738,-0.0462742351779857,0,0,0,0,0.496116955858949,-0.109550686474965,0,0,0,0,0,0,0,0,0,0,-0.00605196626808453,0.396244909007044,0,0,0.123712048996754,0,0,0,6.46542906548066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261592598867912,0,0,0,0,0,0,-0.0451698346254957,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.200442178724804,0,0,0,0,0,0,0,0,0,0.115698291515031,0,0,0,0,0,0,0,0,0,0.443782833277248,0,0,0,0,0,0.111394285600727,0,0,0,0,0,0,0,0,0,0,0,0.121460560596623,0,0,0,0.020202659420898,0.00639142340401639,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0074945653522971,0,0,0,0,0,0,0,0,0.196186404463419,0.194741007403125,0,0,0,0,0,0,0,0,0.0507220819199174,-0.0428737206650646,0,0,0,0.13467427326722,0,0,0,0,0,0,0,0.0639332545801279,0,0,0,-0.0557811172571565,0,0,0,0,0.112127248149426,-0.0266133982305,0.0372812547324785,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0761494274949911,0,-3.46944695195361e-18,0,0.234327286574841,0,0,0,0,0.0332411187650226,-0.236030142692901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337439854658884,0,0,0,0,0,0.0213515685810594,0,0,0,0.169671385120107,0.408386255213194,0,-0.0565292545005937,0,0,0,-0.0806409076613996,0.0484960481326177,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0783889796269658,0.169751574149539,0,0,0,0,0,0.110171458205712,0.48618434639088,0.0090336162747698,0,0.0342706556284781,0,0,0,0,0,0,0,0,0,0.118670989205878,0,0,0,0,0,0.0327141092814929,0,0,0,0,0.21047937970034,0,0,0,0,0,0,0,0,0.086154220794341,0,-0.0499176150265404,0.0399693273219266,-0.0487759155923216,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347919444348627,0,0,0,0,0,0,0,0.106933129103655,0,-0.0855094869238683,-0.0484922348222754,0,0,0.0350979198620249,0.046985902525258,0,0.164849627453089,0.109625248257818,0,0.18911216891155,0,0.0226806438055924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672438901234748,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.0430537926574548,0,0,0,0.230175821771994,0,0.0648140960708722,0,0,0,0,0,0,-0.0184481890547071,0,0,0,0,0,0,-0.0616940148017496,0,0,-0.107617098257993,0,0,0,0,0,0,0,0,0,0.297994547259762,0,0,0,0,0.164391503555274,0.163798863451548,0,0,-0.0366556925765983,0.0442409747087773,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088129948263216,0,0,0,0,0,0,0,0.0426712225548826,0.0575513865405454,0,0,0,0,0,0,0,0,0.0884504915108028,0,0.0462013566653348,0,0,0,0,0,0,0.0231472948804007,0,0,0.725742454625964,0,0.192552933606359,0,-0.0081183360580057,0,0,0.0698682379535549,-0.0575909251729243,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.00859840651000264,0,0.189470205272043,0,0,0,0,0.0421050521187667,0,0,0,0,0,0,0,0,0.141036862945482,0,0.0626678951728371,0,0,0,0.0354353883855414,0,-0.071936688888,0,0,0.0075926723979501,0,0,0,0,0.0261889214089461,0,0,0,0,0,0,0,0.087313188996954,0,0,0,-0.0197064880887138,0.0482933198796759,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0050036475202418,0.0561742102872225,0,0,0.0339022408307596,0,0,0,0,0.154679961829916,-0.0485461754526202,0.269522954140385,0,0,0,0,0,0,0,0,0.110737571643168,0.0966946106173941,0,0,0,0,0,0,0,0.0117941775694147,0,0,0,0,0,0.105498652278093,0,0,0,0,0,-0.0330127063295115,0,0,0,0,0,-0.0134264842579644,0.0449160967553531,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0207688149713704,0,0,0,0,0,0.256859742769338,0,0,0.0272154545370181,0,0,0,0,0,0,0,0,0,0,0,0,0.0376192256176354,0,0,0,0,0,0.517648872739794,0,0.0626506823555787,-0.078531536811358,0,0,0,0,0,0,0,0,0,0,0,0.160003800333348,0,0.0293414868555671,0.0188260525197,0.0104639002668418,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100145887073808,0.00500382212769238,0,0,0,0,0,0.501860974287996,0,0,0,0,0,0,0,0,-0.0198626461673871,0,0,-0.050827934151707,0.0952181041754613,0.166024644373495,0,0,0.054721583787176,0,0,0,0.00432039034940072,0,0,0,0,0,0,0,0,0,0,-0.0100228697712275,0,0,0,0,0,0
X600378.SH,0,0,0,-0.262408615964803,0,0,0,0,0,0.443334997593292,0.128334845221659,0,0.218493297826076,0,0.185042817536706,0,0,0,0,0.425269771990344,0,0,-0.0208817551667173,0,0,-0.418674038715864,0,0,0,-0.0144260488079213,0,0,0,0,0,0,0.233197855499323,0,0,0,0,0,0,0,0,0,-0.790458908733772,-0.209516847901737,0,0,0.421703488426463,0,-0.00472198279184701,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337149693219575,0,0,0.057624975389874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558194963672965,0.102486973889224,0,0.0309660931556779,0,0,0,0.0727251867049248,0,-0.0183597384836487,0,0,0,0,0,0.143372362246868,0.0899997206153378,0.0895208411475583,0,0,0.0183429730001905,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0500990915826973,0,-0.0455094966345113,-0.0923932532519122,0,0,0,0,0,0.0140024036255717,0,0,0,0.0723774468868533,0,0,0,0,0,0,0,0,0,0,0.17261776411412,0.1313427802983,-0.0350357289242505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134074682024619,0.0465842778940108,0,0.0728788028763273,0.00221600640715153,0.00256290369228683,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0937848108584672,0,0,0,0,0,0,0,0,0,0.0238072255450198,0,0,0,0,0,0,0.0286304045616282,0,0,0,0,0,0,0.0941273091174507,0,0,0,0,0.521570942382916,0,0,0,0,0,0,0,0,0,0,0,0.0587733867951547,0,0.00884354082177575,0.0328221635336335,8.67361737988404e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.110308773672012,0,0,0,0,0.0229709213135775,0,0,0,0.166478701436045,0,0,0,0,0,0,0,-0.162429323555603,0.153192937493371,0,0,0.0251151502442219,0,0,0.0126325885926097,0,0.262165202571939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420225314064377,0.0200325032879493,-0.0304780887937692,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.212063032320201,0,0,0.0148013442299505,0,0,0,0,0,0.0437851838099097,0,0,0,0,0,0,0,0,0.000115299050414554,0,0,0,0,0,0.0823626394061928,0.0606735786780119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0314191111248933,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0276142536229595,0,0,0,0,0,0,0,0,0,0.698673160566654,0,0.0174300668512258,0,0,0,0,0,-0.117821696973342,0,0,0,0,0,0,0,0.153930994703451,0,0,0,0.164920596458995,0,0.109787187734629,0,0,0.0647505892265067,0,0,0.00646087040155085,0,-0.348827734125656,0,0,0,0,0,0,0,0.036926295332716,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.652295738938909,0,0,0,0,0,0,0,0,0.04340975967416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13857277053761,0,0,0,0,0,0,0.163853154203396,0,0,0.0754818260887556,0,0,0,0.0951479405554158,0,0,0,-0.0713039137018934,0,0,0,0,0.00248057776908938,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0689891300524925,0,0,0.247537464944843,0,0,0,0,0,0,0,0,0.341051691156645,0,0,0,0,0.169372378190119,0,0,-0.0473545433819186,0.0171213237874846,0,0.248025118208384,0,0,0,0,0.0673452208433734,0,0,0,0,0,-0.236668633907248,0,0,0,-0.125198169425557,0,0,0,0,0,-0.109428168269032,0,0,0.00378049389497216,0.109085439827806,-0.0818408439986824,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0269804370062017,0,0,-0.397185008353632,0,-0.0700461946581965,0,0,0,-1.38777878078145e-17,0,0.0342147566456984,0,0,0,0,0.291867185297473,0.0969641184773838,0,0,0,0,-0.0945221656462776,0,0,0,0,0,0,0,0,0.256428411053066,0.0374262673866015,0,0,-0.0199360091334424,0,0,0,0,0.0452799336931913,0,0.132941825905046,-0.117670748024866,0,0,0,0,0,0
Slope,0,0,0,-0.135226184001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168687148135495,0,0,0,-0.318971059850237,0.316125807940416,-0.124201774910923,0,0,0,0,0,0,0,0,0,0,-0.388513207371337,-0.151260638371865,0,0,0.228653780583377,0,0,0,0,0,0.778156300008397,0,1.02808497908372,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.780615231996138,0,0,0.625737750156793,0,0,0,0,0,-0.42370277679746,0,0.941266399927762,0,0,0,0,0,0,0,0,0,0.247119697873742,0,-0.174437222350411,0.260078248885368,0,-0.746368308213384,0,0,0,0.914363369210874,0,0,0,0.416752817250675,0,0,0,-0.470755725042458,0,-0.0391882596540751,0,0,0,1.22502097137643,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0216079496525163,0,0,-0.0310581660477296,-0.013140856357219,0,0,0,-0.0428738917332714,0,0,8.67361737988404e-19,0,0,0,0.0994477560714618,0,0,0,0,0,-0.131322284053121,0,0,0,0,-0.0536823070600927,0,0,0,-0.0792874152577573,0.0369008204441164,0,0,-0.0147844328837837,0,0,0,0.116843973933864,0,0,0.0198636129994007,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.129651887816416,0.0310096335664343,0,0,0,-0.000880263616791928,0,0,0,0,0,0,0,0,0,0,0.0249074589998145,0,0,0,0,0,0,0,0,-0.13574483685431,0,0,0,0,0,0,0,0,0,0,0.0348350052963261,0,0,0,0,0,0,0.0151977989326445,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00175834593624079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208814162119912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000838787450824271,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00119965417480466,0,0,0,0,0,0,0,0,0,0.00240527617528591,0,0,0,0.00343850260350791,0,0,-0.00931013580837348,0,0,0,0,0,0,0,0,0,0,-0.000123263391097061,0.00114288937194552,0,0,0,0,0,0,0,0.00922498484254448,0,-0.0220468615117986,-0.00056196340670533,0,0,0.00679634961574129,0,0,0,0.0128421107682152,-0.0081349803779312,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769429718178701,0,0,0,-0.0088960319670082,0,0,0,0,0,0,0,0.00381880180289725,0,2.16840434497101e-19,0,0,0,-0.000657955931863556,0,0,0,0,0,0,0.0041638193945694,0,0,0,0,-0.0105429292491225,0,0,-0.0018995559731605,0,0,0,0.0278750866639167,-0.0290583395537054,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106186056384106,0,0,0,0,0,0,0.00479714152910672,0,0,-0.00744860831783914,0,0,0,0,0,0,0,0,0,0,0,0,0.000483269577919076,0,0,0,-0.0451614132670119,0,0,0,0,0.00556921017728804,-0.019311306180439,0.0271592772241768,-0.0351858227543238,0,0,0,0,0
