,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600886.SH,X600188.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X601158.SH,X000898.SZ,X600583.SH,X000709.SZ,X000792.SZ,X600352.SH,X600157.SH,X600547.SH,X600489.SH,X000629.SZ,X600021.SH,X000539.SZ,X002353.SZ,X600008.SH,X600808.SH,X000831.SZ,X000027.SZ,X600660.SH,X600549.SH,X000630.SZ,X000825.SZ,X600219.SH,X600578.SH,X002470.SZ,X600307.SH,X600315.SH,X000060.SZ,X600098.SH,X600863.SH,X600490.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.262266228628432,0,0,0,0,0,0.261006219039085,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.184888176080174,0,0,0,0,0,0,0,0,0,0,0.127997560363796,0,0,0,0,0,0,0,0,0,0,-0.0218625454794434,0,0,0,0,0,0
X600362.SH,0,0.00222056311081224,0,0,0.1818239962818,0,0.143815193908772,0,0,0.0391593645087414,0,0,0,0,0,0,0,0,0.0792236565239531,0,0,0,0,-0.0165571954970216,0,0,0,0.0453763756555945,0,0,0,0,0,0.0347382922743407,0,0,0,0,0.293836942169577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205363065736626,0,0,0,0,0,0
X600886.SH,0.14783449412222,0,0.114088602082522,0,0,0,0,0,0,0.227379457094951,0.00962012725240651,0,0,0,0,0.242802061999092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437539087833884,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0274102388628193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.00347106652908195,0,0,0.00778468445321753,0,0.00446847837452668,0,0,0.298911140836776,0,0,0,0,0.0782074645226884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30454668185572,0,0,0,0,0.112104399991736,0,0.0840626457630852,0,0,0,0,0,0.008645789962899,0,0,0,0,0,0
X600111.SH,0.0444248786664797,0,0,0,0,0,0,0,0,0.21918935315546,0,0,0.011519577463054,0.0304899271965032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284361360898046,0,0,0,0,0.157345996434275,0,0,0.171192359574458,0,0,0,0,0,0.0679284883898882,0,0,0,0,0,0,0.00230185060886555,0.0669173410193926,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.000323748965174126,0,0,0.522504989725293,0.00378223280241277,0.113532488226482,0,0,0,0,0,0,0,0,0.0419501856180696,0,0,0,0,0.0479383436749215,0,0,0,0,0.0437005503053205,0,0,0,0,0.00345658664346811,0,0,0.213798477222859,0,0,0,0,0,0,0,0,0,0,0,0,0.0539196728349483,-0.0363008021662409,-0.0797154899521123,0,0,-0.0220347278296648,0,0
X600688.SH,0.0266289522025877,0,0,0,0,0.193089022346446,0,0,0,-0.193152105209644,0,0,0.118091299876075,0,0,0,0,0,0,0,0,0.0510142280599745,0,0,0,0,0,0,0,0.181068327626431,0,0,0,0,0,-1.73472347597681e-18,0,0.0395409218647146,0,0,0,0,0,0.451775617722945,-0.000278630045487756,0,0,0,0,0,-0.0354219495808286,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0170889026929335,0,0,0,0.0773770878480528,0,0,0,0,0,0,0,0.166947440835054,0,0,0,0,0,0,0,0,0,0,0.205296131668318,0,0,0,0,0,0.137511041308441,0,0,0.11491380772706,0,0,0,0.0144365659971084,0.0756447559632736,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.132533233837578,0,0.00283594165811679,0,0.122958267938841,0,0,0,0,0,0,0.01513572857779,0,0.0194133354802425,0,0,0.0237941803898271,0,0,0,0.00998417113871957,0.0461786137254535,0,0,0.120700207081047,0,0.0362141359449722,0,0,0,0,0,0,0,0,0,0,0,0.0789854361997287,0,0,0.212844211916567,0,0,0,0,0,0,0,0,0.0428144016915969,0.0593065981471874,0,0,0,0,0,0
X601158.SH,-0.0698063101722078,0,0,0,0,-0.164134471555314,0.125089332137526,0,0,0,0,0,0,0,0,0.0994848498699894,0,0,0,0,0,0,0,0,0,0,-0.0597064271933681,0,0,0,0,0,0.396693931947956,0,0.067712239929466,0,0.232409804959375,0,0,0,0,0,0,0,0,0,0,0.145979582877125,0,0,0,0.00963083880914226,0,0,0,-0.037782151414256,0,0
X000898.SZ,0,-6.93889390390723e-18,0,0,0.0945832893929891,0,0,0,0,0,0,0,0,0.10853908298917,0,0.0191488036361928,0,0,0,0,0,0,0.31707627884888,0,0,0,0,0,0,0,0,0,0,0.135101231128296,0,0,0,0,0,0.133426400054699,0,0,0,0.0879334081318667,0,0,0,0,0,0,-0.00578305070378458,0,0,0,0,0,0,0
X600583.SH,0,0.0463105017116666,0,0,0,0.070808697374274,0.0433227653731891,0.203640625133412,0,0.217071730576238,0.0364969546592774,0,0,0,0,0,0.0250744300392276,0.0205011683863149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348131642275042,0,0,0,0,0,0,0,0.00841312555404787,0,0,0.11897396476686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0176297751924266,0,0,0,0,0,0,0,0,0,0.0726288902460349,0,0,0,0,0.644940431730966,0,0,0.00760757387037482,0,0,0,0,1.73472347597681e-18,0,0,0,0.036850182251294,0,0,0,0,0,0,0.116084517395545,0,0.0582627173327418,0,0,0,0,0,0,0,0,0.0369260393597736,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.205402244628194,0,2.16840434497101e-19,0,0,0,0,0.0117663662122721,0,0,0,0,0,0,0,0,0,0,0.0309995639580698,0,0,0,0,0.0713010839667294,0.0111200139702033,0,0,0,0,0,0,0,0,0,0,0,0.0415323026148176,0.145407440718332,0,0,0,0,0,0,-0.0246918776198517,0.0118685937006997,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.023659909162241,0,0,0,0,0,0,0,0,0.175477109273501,0,0,0,0.115294166720787,0,0,0,0,0,0.0561001926537715,0,0,0.0677835348507096,0,0,-0.211374486484321,0,0.350770062942351,0,0,0,0,0,0,0,0,0,0,0.136058322109003,0,0,0,0,0,-0.0419607351611968,0,0.1637213736098,-0.0389308047584623,0,0,0,0,0,0
X600157.SH,0.0219035711394871,0,0,0,0,0,0.11320047085005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134449185715325,0,-0.00777407402096376,0,0,0,0,0,0,0,0,0.0757416879549237,0.0653558781650163,0,0.0952943707241733,0,0,0.0488793371299864,0,0.0322150459018872,0.00547130084570994,0,0,0,0,0,0,0,0,0,0,0.0902998183137183,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0781894082002744,0,0,0,0,0,0,0,0,0.0375704315600894,0,0,0.0375086697891237,0.0271748203068257,0,0,0,0,0,0,0,0.807720797532772,0,0.0156219696106235,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284369408288154,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0861024173523939,0.151819940065969,0,0.245274620481279,0,0,0,0,0.0878476170175606,0,0,0,0,0,0,0,0,0,0.39684978658569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131741042968415,0,0.000309929214372395,0.00211461795800473,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.115695061300502,0,0,0.0925938121510395,0,0.0715059312626628,0.170418719636698,0,0,0,0,0,0,0,0,0,0.192712434934849,0,0,0,0,0,0,0,0,0.0369779234767338,0,0,0,0.00614436867029438,0,0.0687169875512051,0,0,0,0,0.0119043242367924,0,0,0.0652532359249885,0,0,0,0,0,0,0,0.00402072317068048,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.30083964543686,0,0,0,0,0,0.393452463282381,0,0,0,0,0,0,0,0,0,0,0,0,0.406834080488015,-0.208250866534971,0,0.384802450972871,0,0.184430013685623,0,0.248854368492271,0,0.188504774507488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318968445402758,0,0.121423281492431,0,0,0,0
X000539.SZ,0,0.194668898924035,0,0,0.0295085924049633,0,0,0,0.0614554354632918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12872430063024,0,0,-2.16840434497101e-19,0.235015048425244,0,0.190895610638107,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00729765164381633,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0144090825003779,0,0,0,0,0,0,0,0,0.275136768967748,0,0,0,0,0.0144755633299184,0,0.105811749826369,0,0,-0.00761518370791549,0,0,0,-0.061270211609516,0.121334465919574,0,0,0,0,0,0,0,0.121842264070278,-0.00505892354472777,0,0,0,0,0,0,0.0746229444723192,-0.00287240839269978,0,0,0,0,0,0
X600008.SH,0,0.153900618298761,0,0,1.73472347597681e-18,0,0,0,0,-0.0345781910986049,-0.0231822800311037,0,0,0,0,0,0.0547547091932514,0,0,0.504736539923966,0,0,0.0865081629321357,0,0,0,0,0,0,0,0,0.0271459701750063,0,0.0943990014340189,-0.0908641716708627,0,0.131652080820622,0,0,0,0.0466963301632188,0,0,0,0,0,0,0,0.032112104872021,0,0,-0.0443143582253795,0,0.060380745406163,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.134927694742605,0,0,0,-0.0859900109502588,0,0,0,0,0,0,0,0,0,0.21746593325684,0,0.0681136277708323,0,-0.0530278230618329,0,0,0,0,0.0583237591324476,0.408507760795884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102175194074418,0,0,0,-0.23709363324602,0,0
X000831.SZ,0,0,0,0,0,0,0.200976304040558,0,0,0,0,0,0,0,0.505159943614247,0,0,0,0,0.16130387613777,0,0,0,0,0.140533502279379,0.00669900569211181,0,0,0,0.232058966817491,0,0.0174134885612521,0,-0.0285924414118216,0,0,-0.659428810053249,0,0,0,0.100947899537778,0,0,0,0,0,0,0,0,0,-0.0207588453703527,-0.00964019154751203,0,0,0,0,0,0
X000027.SZ,0.029454676084877,0,0.0901561325682817,0,0,0,0,0,0,0,0.00600020905925876,0,0,0,0,0,0.05769822074191,0,0,0,0,0,0,0,0,0,0,0,0,0.0215151150099586,0,0,0.0739967971245524,0,0,0,0,0,0,0,0.105668357995256,0.20562941815857,0,0,0,0,0.251389926761155,0,0,0,0.0625813077210548,0.0234668051295343,0,0,0,0,0,0
X600660.SH,6.93889390390723e-18,0,0,0,0,0.0174051432946169,0,0,0,-0.0630631199311765,-0.0232709026342954,0,0.228072888075761,0.146308903114246,0,0,0.0456952208742809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833651975368369,-0.0374166316959497,0.0797737605725555,0,0,0,0,0,0,0,0,0,0,0.00865843628749673,0,0,0,0,0.0409549588797901,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.133469146664648,0,0,0,0,0,0,0,0.18238666381086,0,0,0,0,0.0157845361394515,0,0,0.160291378530258,0,0,0,0,0,0,0.0455034435511428,0,0.0614880682484926,0,0,0,0,0,0,0,0.00555835113721221,0.0979322647392509,0,0,0.0302223252689752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00894612745284193,0,0.0972382646954781,0,0.190525979875867,0,0.206817361040226,0,0,0,0,0.116051943631507,0,0,0,0,0,0,0,0.00725042402612811,0,0,0,0,0,0,0,0.143485666428687,0,0,0,0,0,0,0,0,0,0,0.0158527994949064,0,0,0.116107753287426,0,0,0.0316239232232304,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0255715597388355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191265626480837,0,0.300483251060512,0,0,0,0.0320109149667858,0,0,0,0,0,0,0.0062879872125428,0,0.0796736429694777,0.0405267417378004,0,0,0,0.0660675438611888,0,0,0,0,0,0.166349247542532,0,0,0,-0.0104101207589088,0.0748336373169913,0,0,0,0,0,0
X600219.SH,0.222063895160006,0,0,0,0,0,0,0,0,0.0144716343195157,0,0,0,-0.0419218246830769,0,0,0.0155242454552053,0.0684042515814513,0,0,0,0,0,0,0,0,0,0,0.0857160499243045,0.0586283693593564,0,0,0,0,0,0,0,0.0941535819737951,0,0,0,0.0110302078000195,0,0,0,0,0,0.36813508870836,0,0,-0.121526644074501,0,0.126647065000942,0,0,0,0,0
X600578.SH,0,0,0,0.335654137036816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11249569061755,0.170502806542856,0.071392060845334,0,0,0,0,0,0,0.109158868800217,0,0,0,0.0807733385134918,-0.155620148208569,0,0,0,0,0.00974357281233725,0.126042781208386,0,0.0336068185801353,0,0,0,0,0,0,0,0.0653748154402398,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0537287588222549,0,0.00124556594499489,0,-0.0734190720249433,0,0,0,-0.144527319455703,0,0,0,0,0,0,0,0,0.222520511215704,0,-0.0499003549683901,-0.0711796445798835,0,0,0,0.277752341218105,0.0573573250038369,0,0.173019692328746,0,0,0,0.0353321373849037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480810254528455,0,-0.031504129836375,0,0,-0.122838343609254,0,0,0,0
X600307.SH,0,0,0,0,0.208513860958088,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0326338310558084,0,0,0.0117892799493618,0.0847919251395702,0,0.205654937848511,0.000531703122282796,0,0,0,0,0,0,0,0,0.0799337399942025,0,0,0,0,0,0,0.240093084668284,0,0,0,0,0,0,0,0,0,0,0,0.0386032918983514,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178979160324898,0,0,0,0,0,0,0,0,0,0,0.0229080084659051,0,0,0,0,-0.0199743845441791,0,0.158161430317998,-0.00106141643565684,0,0,0,0.103717006970107,0,0,0,-0.0293192954918987,-0.00540159965100287,0.0876605400893476,0,0,0,0.143560786330705,0,0,0,0.0350069038673535,0.0365485782326249,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.033193763469421,0,0,0,0,0.0465372511755077,0,0.176283993680694,0,0,0,0.0892651059773135,0,0,0,0,0,0,0,0,0,0,0.11982292686562,0,0,0,0.0278373178659607,0.0671296200854683,0,-4.33680868994202e-19,0,0,0.0856068864967799,0,0.0127532390277487,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0.0513214392929405,0.0256557734824159,0,0,0,0,0.158972296727487,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0663958230207606,0,0,0.0119712237207414,0,0,0,-0.166328018201219,0,0.332160873700245,0,0,0,0.42208217825751,0,-0.0621505333163758,0,0,0,0,0,0,0,0,-0.0331561147905142,-4.33680868994202e-19,0.0196759871030177,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.133412121454935,3.46944695195361e-18,0.278416017867328,0,0.170507014069389,0,0,0,0,0,0,0.0523231445849198,0,0,0,0,0,0,0,0,0,0.0181074418852363,0,-0.0273416867584499,0.104155754818832,0,0.0472391462393159,0.163401436259647,0,0,0,0,0.0869636127583875,0,0,0,0,0,0,0,-0.0721976465144671,0,0,0.00461887753386272,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0.124074451220396,0,0,-0.0428460801910302,0,0.15322744870903,0,0,-0.271247701943674,0,-0.111276519994814,0,0.201006176930012,0,0,0,0,0,0,0,0.118758261198718,0,0,0,0,0,0.126784460418246,0.0466565692791754,0,0,-0.295505499244233,0,0,0,0.104073814735302,0,0,0,0,0.227038013397117,0.0442514544486761,0,0,0,-0.0515252989946177,0.1937832318416,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00416937134206677,0,0,0,0,0,0,0,0,0.0378803052163899,0,0,0,0,0,0,0,0,0,0,-0.0226643446805348,-0.0450240101349422,0,-0.0704970880153729,0,0,0,0.0602237145181138,0.0351505545562126,0,0,0,0,0,0,0,0,0.064062853929425,0,0,0,0,0,0,0.0217376491287399,-0.000429637946288141,0,-0.0152158892821805,0,0,0,0
Slope,0,0,0,0,-0.566340972062496,0,0.339289872615837,0,-0.700170292907545,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0878867998049519,0,0,0,0,0,-0.0683158146605682,-0.197047899003621,0,0.283903961403834,0,0,0.30937363948683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137415475583282,0,0,0,0,0,0,-1.09123752942276,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365256771773255,0.955330234989898,0,0,-0.565848337828912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08036645153784,0,0,0,0,-0.833587313769189,1.01946509774913,-0.605504010700578,0,0,0,0,0,-0.569138775766793,-0.436205895652179,0,1.07951978958291,0,0,-3.80203011330913,0,0
RealEstate_excess,0,0,0,0,0,0,-0.12835741189619,0,0,0,0,0,-0.0901148305231992,-0.0220320918968683,0,0,0,0,0,0,0,0,0,0,0,0.153659896939594,0,0,0,0.0282470320336827,0,0,0,0.163040649954188,0,0,0,0,0,0,0,0,0.0126393185843092,0,-0.354977552252518,0,-0.0633314040044831,0,0.133562525699956,0,0.0961261886511082,0.0772882054303157,0,-0.100513744731104,0,0,0,0
MKreturn,0,0,0,0,-0.0445488003199333,0,0,0,0,0,-0.0231599905515975,0,0,0.245881237101488,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0797411126079096,0,0,0,0,0,0,0,-0.511678102872762,0.117350090080304,0,-0.120248598313884,0,-0.205193180993603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742435365624546,-0.295728525430048,0,0,4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000156863318031863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269378524296498,0,0.00123639845497989,0.00112576643724043,0.00200966728501838,0,0,-0.0767029476137767,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0836019494622248,0,0,0,0,0.100690603406103,0,0,0,0,0,0,0.00300094144988107,0,0,0,0,0,0,0,0.0256801454028166,0,0,0,0,0,0,0,0,0,0,-0.0771304808140612,0,0,0,0,-0.0271027709144325,-0.0257352132421689,0,0,0,0,-0.00125896797943078,0,0,0,-0.0152669973587368,-0.121656868657372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833070387510092,0,0,0.0024213799009675,0,0,-0.0174926432050786,0,0,0,0,-0.00263673430442314,0,0,0,0,0,0,0,0,-0.0183768350265714,0,0,0,-0.0217354328178056,0,0,0.00181668294987445,0,0,0,-0.00871532074813475,0,0.016488177160836,0,0,0,-0.0179372826699501,-0.00170117392158592,0,0,0,0.103206330668525,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014148517380363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368920356920688,0,0.00179599541705861,0.00255723952288859,0,0,0,0,0,0
