,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X000708.SZ,X002466.SZ,X002460.SZ,X000301.SZ,X600010.SH,X000983.SZ,X600027.SH,X600362.SH,X000877.SZ,X600111.SH,X600803.SH,X600426.SH,X000786.SZ,X600489.SH,X600985.SH,X600160.SH,X601991.SH,X000630.SZ,X000408.SZ,X002271.SZ,X000932.SZ,X000933.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X002128.SZ,X600219.SH,X300037.SZ,X600096.SH,X600295.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0.0393878908301985,0,-0.0140621255543137,0,0,0,0,0,0,0.0585023510462202,0.574305716904381,0,0,0,0,0,0,0.00289092781966524,0,0,0,0,0,0,-0.0925315564971161,0,0,0,0,0,0,0,0,0,0,0,0,0.0757080509488065,0,0,0,0,0,0,0,0,0,0,0,-0.00486729992790029,-0.00163062325350437,0,0,0,0,0,0
X600985.SH,0,0,0.199714885562951,0,0.0978210065749681,0,0,0,0,0,0,0,-0.0749999260830194,0.0630959449956708,0,0.613871111353423,0,0,0,-0.202344988508746,0,0,0,0,0,0,-0.104055647511131,0,-0.00466750487371784,0,0,0,0,0,0,0,0,0,0,0,0.091786606300961,0,0,0,0,0.0933739880771705,0,0,0,0,0,0.0203856844194916,0,0.0783557207061958,0,0,0,0,0
X600160.SH,0,0,0,0.0310820893121146,0,0,0,-0.128936062010056,0,0,0,0,0,0,0,0,0,0,0,0.0375764246628727,0,0,0,0,0.0462585818256489,0,0,0,0,0.261292537124219,0,0,0,0,0,0,0,0.0175013759483491,0,0,0,0.0469884684589583,0,0,0,0,0.0957258903090693,0.355158412156249,0,0,0,-0.0362314742250771,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.235565818951799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101077800242665,0,0,0.0632859337887093,0.0632076008710015,0,0.0613851243835984,0,0,0,0,0,0,0.0139393409443532,0.00443728673680963,0,0,0.165724843518414,0,0,0.0304039900568908,0,0,-1.73472347597681e-18,0,0,0.0762040025396392,0,-0.104489627142165,-0.0202110511029907,-0.0076608218453829,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308938100095054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109805286348728,0,0,0.0847106769380955,0,0,0.103243323480101,0,0,0,0,0.073210044450343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142552672159786,0,0,0,0,0,0
X000408.SZ,0.197830353902012,0.0774465527067729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168285015918252,0.214519014453735,0,0,0.160332045784372,-0.139333857796968,0,0,0,0,0,-0.144081124231536,0,0,0,0,0,0,0.0916497892665983,0,0,0,0,0,0,0.140495334717859,0,0,0,0,0,0,0,0,-0.00233793089185656,-0.00155462108229534,0,0,0,-0.00794063659518006,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124922582389617,0,0,0.199489837400974,0,0,0.126715020313667,0,0,0,0,-0.383132184591784,0,0,0,0,0,0,0,0,0,0.386139827122717,0,0,0,-0.292736211799041,0.0541611863695193,0.453579720528988,0,0,0,0,0,0,0,0,0,0.180010358318739,0,0,-0.0177180492752938,0.0349001796657264,0.0270110960916414,0,0,0.0376228155487229,0,0
X000932.SZ,0,0,0,0,0,0,0.0735955129898294,0,0,0,0,0.0417908733620768,0,0,0,0,0.0918498472511473,0,0,0,0,0,0,0,0,0,0,0,0.177036852924547,0,0,0,0.0411400892519438,0,0,0,0,0,0,0,0,0.436177560459802,0,0,0,0,-8.67361737988404e-19,0,0.021212377348195,0,0,0,0.0161584819203812,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.153923197599009,0,0,0,-0.014482782099494,0,0,0,0,0,0,0,0,0,0,0,0.145809566049881,0,0,0,0,0,0.128305492808916,0,0,0,0,0.107927381798687,0,0,0,0,0,0,0.52130426515012,0,0,0.00875308085444966,0,0,0.0242566613271317,0,0,0,0,0,0.0043086928150831,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00074257148898182,0,0.160183580523767,0,0,0,0,0,0.209976946649613,0.294285484998207,0.0618756388598495,-0.151005553469293,0,0,0,0,0,0.357652693182054,0,0,0,0,0,0,0.204926499528731,0,0,0,0,0,0,0,0,0.0112533404080433,-0.00371482806534312,0,0.0761838777428255,0,0.0346294417325009,0,0
X000807.SZ,0,0,0,0,-0.0869519763749481,0,0,0,0,0,0,0.737652098088731,-0.134318700996263,0,0,-0.406682795599032,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.171088109164226,0,0,0,0,0,0,0,0,0.0881025316355306,0,0.165403970892474,0,0,0,0,0.466166137214417,0,0,0,-0.246025130189443,0,0,0,-0.0873574475407169,0.0176194892097451,0,0,0,0,-0.238887129039555,0,0
X601168.SH,0,0,0.143932949033602,0,0.171825223692615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266847959812921,0,0.185621875721634,0,0,0,0,0,0,0,0.130505442376365,0.0801870005449432,0,0,0,0.0356801131854924,0,0,0,-0.200666994769943,-0.011940509691984,0.00110811853073388,-0.0411697985211573,0,0,0,0,0
X600612.SH,-0.0617972117557613,0,0,0,0.139126408995358,0,0,0,0,0.162655172969854,0,0,0.0530183346464183,0,0,0,0.147832859545225,0,-0.0368904614194535,0,0,0.136468438693416,0,0,0,0,0,-0.170586971269512,0.181832417212856,0,0,0.0307303488394942,0,0,-0.0369078728100438,0.0709628990896862,0,0,0,0,0,0,0,0,0,0.418572661426489,0,0,0,0,0,0,-0.0264492769454151,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.00651282857149594,0,0,0,0,0,0.0322169881406015,0,0.350188044467533,0,0,0,0,0,0.0108137259943438,0,0,0,0,0.0269642517869932,0,0,0,0.153533710090806,0,0,0,0,0,0.0848941522961299,0.0711880248556806,0.0625561026443474,0.108162557872656,0.123348724244259,0,0,0,0,0,0,0,0,0.00948325226507996,0,-0.0133672243244882,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0122602912878971,0,0,0,0,0,0,0,0,0,0.0930170664722662,0,0,0,0,0,0,0,0,0,0,0.0338770926265466,0,0,0,0,0,0,0,0,0,0.0990175433056068,0.115639061338223,0,0,0,0.0063647690171164,0.0498757102289597,0,0,0.0236406459282075,0.0655848004137428,0,0,0,0,0,-0.00876653940190679,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0230469566017635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434917447243,0,0.201223980813813,0.0317249665232417,0,0,0,0,0,0.0686318973416973,0.115702939204563,0,0.0250054948712923,1.73472347597681e-18,0,0,0.0827952674993418,0,0,0,0,0,-0.0358163621721362,0,0,0,0.133646553983021,0,-0.00956775973551174,0.00564585362945195,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703782278990942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566294136494053,0,0,0,0,0,0,0,0,0.389081172570311,0.00297547493141849,0,0,0,0,0.19048098897185,0,0,0,0,-0.0408495759898139,2.16840434497101e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802722626261074,0,0,0,0.022258908881947,0,0,0,0.208237006417068,0,0,0,0,0,0.0724816290368275,0,0.0143041514556452,0,0.00376857772315219,0.309864236035945,0.0627857746927156,0,0,0,0.0802960758092824,0.0296897355574507,0,0,0.0496939720601372,0,0,0,0,0,0.0313615311443993,-0.0233285726923948,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114984358973615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152791496651277,0,0.144023091872602,0,0.107869080083039,0,0,0,0,0.131854835015726,0,0,0,0.0113533802428315,8.67361737988404e-19,0.0530098913636947,0,0,0,0,0.00967813670938116,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691782218845023,0,0.0805583375677911,0,0.138622054914797,0,0,0,0,0.207719285733677,0.0727341684793717,0,0,0,0,0,0,0,0,0,-0.0061323216267076,0,0,0.0295998350524441,0,0,0,-0.0535154245193447,0,-0.0241262823945193,0,0,0,0,0,0,0
X600157.SH,0,0,-0.0497689801113522,0,0,0,0,0,0,0,0,0.020388768155104,0,0,0,0.0915252731790679,0,0.0764038255098057,0,0,0,0,0,0,0,0,0,0,0,0.0670480056437703,0.0732670358727718,0,0.111741838251251,0,0,0.00688400171250045,0,0,0.0827577641093878,0.00967533370195284,0,0,0.039456377025677,0,0.157438574718225,-0.0436215027726869,0,0,0,0,0,0,0.00262978082397976,0,0,0,0,0,0
Change_TY3M,0.186582812394968,0,0,0,0,0,0,0,0,0.0316646781802629,0,0,0,0,-2.77555756156289e-17,-0.0163213892668054,0,0,-0.0302148431193553,0,-0.414661917157764,0,0,0,0,0,0.0812916356656114,0.340578626139609,0,0,0,0,-0.173293966204852,0,0,0,0,0,0,-0.229943656357463,0,0,0,-0.0147744480663576,0,0.162015502013444,0,0,0,-0.213910614642049,0,0.152893215124833,-0.168578160130491,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.243037586589729,-0.14167131644546,-1.01259089271994,0,0,0,0,0,0,0,0,1.14256406056969,0,0,0,0,0,0,0.07733936569096,0,0,0,0,-0.0194121863292007,0,0,0,0,0,0,-0.34591842357944,0,0,0,0,-0.500451064481604,-0.169438032025585,0,0,0,0.310595856961028,0,0.90438590519263,0,0,0,-1.76973637939016,0,0
TED,0,0,0,0.189752702709404,0,0,-0.168053721530567,0,0,0,1.63666570477667,0,0.279235489368213,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.641898433297431,0,0.183924101720137,0,0,0,0,0,0,0,0,0.116387140381279,0.214908755264379,0,0,0,0,0,0,-0.549470776909545,0,0,0,0,0,-0.996885503001252,-0.704801466948197,1.20800589588247,0,0,0,0,0.219409962593662,0,0
RealEstate_excess,0.0898739491138259,0,0,0,0,0,0,0,0,0,0,0.269784901414948,0,0,0,0,0,0,0,0,0,-0.139643188480433,0,0,0,0,0,0,0,0,0,-0.0688201189609529,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.11007849964536,-0.0963143259684802,0,0,0,0,0,-0.0236568437457185,0,0.535064694378403,0,0,0,0
MKreturn,0.272553467694698,-0.135714687052797,0,-0.103294589121263,-0.0376955534716439,-0.0068138147917526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176039582695738,0,0,0,0,1.73472347597681e-18,0,0.0150787493025902,0,0,0,0,0,0,0,0,0,-0.0313113000784098,0,0,0,0,-0.0502554874967273,0.00835653253911017,-0.0136588859889362,0.278276037031354,0,0,0,0,0
MKvol,0,0,0.00112060652028788,0,0,0,0,-0.000406357667086269,0,0,0,0.00241215728351205,-1.35525271560688e-20,0,0,0,0,0,0,0.00140440560508007,0,0,0,0,0,0.00130590062957978,0,0,0,0.00160999931123542,0,0,0,0.000406395369287045,0,0,0,0,0,0.00146756531409189,0,0,0,0,0,0,0,0,0,0,0,0.00173679559344178,-0.00166238276572338,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0758243546337279,0,0,0,0,0.0115144678013052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.47870438558614e-05,0,0,0,0,0,0,0,0,-0.0232163929268429,0,0,0,0,0,0,-0.000422864207784184,0,0.158910257005116,-0.126622645354117,0.165825016509216,-0.0137181236554294,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00414172114053452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026494832910042,0,0,0,0,0.0122025381402701,0,0,0,0,0.0028638336222667,-1.0842021724855e-19,0,0,-0.00107325190514468,0,-0.0040176967309403,0,-0.00859982263960515,0,0,0,0,0,0.000435203114972742,0,0,0,0,0,-0.000853116620467783,0.00411560374458244,-0.00685352615189069,0,0,0.0547114990276412,0,0
