,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X600516.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X601158.SH,X000709.SZ,X600426.SH,X000883.SZ,X002353.SZ,X000629.SZ,X600612.SH,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0.186709264054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736768626089897,0.417195348022475,0,0,0,0.164880966166581,0,0,0.020720522124796,0,0,0.0961805522518354,0,0,0,0,0,0,-0.071396998936549,0,0,0,0,0,0,0.211969768984846,0.182155355719693,0.00750612073100941,0,-0.025944708751892,-0.00556364807843281,0,0,0,0.0734542171898143,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625602990612406,0,0,0,0.0923007259917462,0,0,0,0,0.0385698162410376,0,-0.0584978316040647,0,0,0,0,0,0,0,0,0,0,0,0,-0.236651850009863,0,0,0,0,0,0,0,0,0.0911745761827328,0,0,-0.000530391700332197,0,0,0,-0.0552984962094377,0,0
X002466.SZ,0,0,0,0,0,0,0,0.32462097394932,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.136159245942686,-0.0873313874767372,0,0.0935629679457018,0,0.435744297471763,0,0,-0.0308425158825109,0,0,0,0,-0.0998172667226203,0,-0.0159938633305823,0,0,0,0,0,0,0.38633140839462,0,0,0,-0.0264267480905106,0,0,0,0,-0.00950992299525056,0,0
X000786.SZ,0,0,0,0,0.185503129825573,0,-0.00998667307875021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734832352761801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456494499449448,0,0,0,0,-0.0131493863168879,0,0
X600489.SH,0,0,0,0,0,0,0.591813144599213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.18228047505093,0,-0.0415343484061883,0,-0.10646210258782,0,0,0,0,0,0,0,-0.0311427239321144,0,0.114549890804118,-0.176158953372945,0.0615890123168255,0,0,0,0,0.197993665416511,0,0,0,0.00894292684053046,0,0,0,0,-0.0265631865525482,0,0
X002460.SZ,0,0,0,0,0.0732732809580231,0,0,0,0,0,0,0,0.224010084377252,0,0,0,0.0828103522719739,0,0,0,0,0,0.0378134288746141,-0.359846482691574,0.0543164615911559,0.342048430577567,0,0.512250253376183,0.0580166989998854,0,0,0,0,0,0,0,0,0,-0.0241097219307138,0,0,0,0,0,0,0,0,-0.0174787204988651,0,0,0,0,-0.0359697283798695,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0699696084484097,0,0.107501135718742,0,0,0,0,0.20941869862653,0,0,0,0,0,0,0,0,0.0758706641517672,0,0,0.0806773877210706,0,0.0110128286793452,0,0,0,0,0,0.102286973990207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209143434168932,0,0,0,-0.0102387328406131,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126607277119307,0,0.0466674350325554,0.0261146891791132,0,0.0701764338366916,0.215918262378322,0,0.133869636207888,0,0,0.170275952724586,0,0.00277972686693586,0,0,-0.0793758599014007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145740387133207,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.16248977230133,0,0,0,0,0,0,0,0,0.145372903071681,0,0.140867396125388,-0.0250929827928804,0,0,0,0.180860507874036,0,0,0,0,0,0,0.0599859804592824,0,0,0,0,0,0,0,0.205769022616111,0,0,0,0,0,0,0,0.0830579421073825,0,0,-0.0285305781959919,0.0816609104836852,0,0,0,-0.0129247342548128,0,0
X601158.SH,0,0,0,0,0,0,-0.0448935656233643,0.00775600743741102,0,0,0,0,0,0,0.0664473624851832,0.163401700068563,0,0,0,0,0,0,0,0,0,0,0,0.0393074783327354,0,0,0,0,0.205146346099583,0,0,0,0.0618970957881048,0.0344799817975757,0,0,0,0,0,0.0293924295221829,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0136983287992922,0,0,0,0,0.061399375519425,0,0,0,0,0,0,0,0,0.0397799527831496,0.22561917608758,0,0,0,0.0332119896178895,0,0,0,0,0.0112737799157048,0,0,0,0,0,0,0,0,0,0,0,0,0.0155047986610915,0.0695321320858283,0.0507167686250407,0,0,0,0,0.00246614027629959,0,0,0,-0.0301690572573365,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592549529565,0,0.0484702002204238,0,0,0,0.153956175507609,-0.0317470563154916,0,0,0,0,0.138565815692158,0,0,0,0,0,0,0,0,0,-0.112610612256956,0,0.557889327089699,0,0,0.0641513671477076,0,0,0,0.156678716841952,0,0,0.0217140909623275,0,0,0,0.112741131515043,0,0
X000883.SZ,0,0,0.109906149586249,0,0,0,0,0,0,-0.0628656361842866,0,0,0,0,0,0,-0.0421604090928777,0,0,0,-8.67361737988404e-19,0,0.0156686501317601,0,0.0917555672524358,0.125034330815997,0.0679361923622252,0,0,-0.0858733003758039,0.119718696540018,0,0,0,0,0,0,0,0.0400548427960605,0,0,0,0,0,0,0,0,0,0,0.0189765681576094,0,-0.000543508920607369,0,0,0,0,0.0243546620407103,0,0
X002353.SZ,0,0,0,0,-0.147490003175055,0,-0.0371804847582368,0.148384613419072,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.164022051572834,0,0,-0.0834829265218974,-0.00225660116422727,0,0,-0.0371818388201848,0,0,-0.211452419707946,0,0,0,0,0.239846926209246,0,0,0,0,0,0,0,0,0.0804916797977736,0,-0.177480529396489,0,0,-0.126806750672451,0,0,0,0,-0.0150714762662097,0,0,0,0.0961846244596229,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0688279162416688,0,0,0,0,0,0.0973099692124532,0,0,0,0,0,0,0,0.0482986590521728,0.0778274419736052,0,0,0.0910220792787337,0,0,0,0.0192313435997911,0,0,0,0.144952396767132,0,0,0.0733304585891621,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.000161914228981527,0,0,0,0,-0.0332368019391966,0,0
X600612.SH,0,0,0,0,0.080957971575073,0,0.303515358635137,0,0,0,0,0,-0.44636864916276,0,0,0,8.67361737988404e-19,0,0.118453402210966,0,0,-0.0852519590394417,0,0,0,0,0,0,-0.0537426015608672,0.3774761778913,0,0,0,0,0,0,0,0,0.0411190634745409,0,0,0,0.16768314921513,-0.00652725090164642,-0.0525372266694639,0,0,0,0.297069788009125,0,0,0.0144485338187028,0,0,0,0,-0.021537862979572,0,0
X600219.SH,0,0,0,0.00919076845497317,0,0,0.0198943961149213,0,0,0,0,0,0,0,0,0,0,0,0.042630835406665,0,0,0,0.105149672808144,0,0,0.0090200868367556,0,0,0,0,0,0,0.138146507153525,0.107264599021438,0,0,0,0,0.0171292352843845,0,0,0,0,0,0,0.0619711972865281,0,0.0108332867853136,0,0,0,0,0.00377004210859071,0,0,0,0.000649121350143461,0,0
X600583.SH,0,0,0,0,0.143008737963578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347688238821151,0,0.0519256366397459,0.0355934860195995,0,0,0.0359222174000521,0,0,0,0,0,0,-0.202195384052748,0,0,0,0.177022852019915,0,0.0481247912744885,0,0.0586087775860614,0,0,0,0,0,0,0,0,0,0,0.0219312506294842,-0.0129868484699205,0,0,0,-0.0105355334403598,0,0
X600315.SH,0,0,0,0,-6.93889390390723e-18,0,-0.0350685896458183,0.207034402057704,0,0,0.204666868777287,0,0,0.0554631978517091,0,0,0,0,0,0,0,-0.262854572360283,0.0105050565661048,0.0507879192603807,0,0,-0.377930385496891,0,0,0,0,0,0,0,0,0,0.117380631779573,0,0,0,0,0,-0.121881140830132,0,0,0,0,0,0,0,0,0,0,-0.0517385500251974,0,0,-0.0152077247354736,0,0
X000027.SZ,0,0,0.0408916791416617,0,-0.0909982013096771,0,0,0,0,0,0.0990978013168795,0,0,0.0511136447290509,0,0,2.16840434497101e-19,0,-0.0139415528210481,0,0,0,0,0,0,-1.0842021724855e-19,0.0470182913046273,0.0227243416829366,0,0,0,0,0,0.148756242090161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248144220933073,0,0,-0.014678936315395,0,0,0,0,0,-0.021157894450556,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827632901909198,0,0,0,0,0.0409353747118748,0,0,0.114268207975606,0,0,0.0389600820392372,0,0.11370593108703,0,0,0,0,0,0,0,0,0.0268436157063735,0,0,0,0,0,0.059251021330361,0,0.0420503564675998,0,0.0304899685287347,0.0644743538060947,0,0,0,0,0.0233222088398366,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.198951501571533,0,-0.0375474505430923,0,0,0,0,0,0,0,0,0,0,0,0,0.244655006652338,0,0,0.0153523521067426,0,0,0.131630080073234,0,0.0208714939493645,0,0,0.0281302307636641,0.108935060233281,0,0,0,0,-0.00456593721280287,0,0,0,0,0,0,0,0,0,0,0,0.0528335717268929,0,0,-0.0123188133052537,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0516858806759723,0,0,0,0.0668615179370176,0,0,0,0,0,0,0,0,0,0,0,0.0603145112640357,0,0,0,0,0.0212685325649713,0,0,0,0,0,0.113234594174769,0,0,0,0,0.00345614470483341,0,0,0,0,0,0.39151132201696,0,0,0,0,0,0,0,0,-0.0712705328839485,0,0,-0.0654452356373051,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.11021516541269,0,0,0,0.167832710308929,0,0,0,0,0,0,0,0,0.0244505123191992,0.129617380262108,0,0.0879255031671585,0,0.0435568027399186,0,0,0,0,0,0.0624766971465774,0,0,0,0,0,0,0.00385918054078239,0,0,0,0,0,0,0,0,0,0,0.00221325721042762,0.0281157315723638,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0321751952722439,0,-0.245593993183629,0,0,0,0,0,0,0,0.0875675473111825,0,0,0,0,0,0,0,0.119142553194368,0,0,8.67361737988404e-19,0,0,-0.0235748576594119,0,0.00147839076783446,0,0,0,0,0,0.0189546430191445,0,0,0,0,0,0,-0.293186269952034,0,0,0,0,0,0,0,0.0106727801936014,-0.0204507265704621,0,0,0,-0.0434581332298843,0,0
Change_TY3M,0,0,0,0,0.0327901872418733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104526678789174,0,-0.336578624084214,0,0,0,0,0,0.0777245329574849,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0730109008203568,0,-0.101765460525023,0,-0.105257804207483,0,0,0.0581034486891414,0,0,0,-0.050685172448486,0,0,0,0.0723927137470503,-0.228309936635195,0,0,0,0.00256525473175207,0,0
Slope,0,0,0,0,0,0,0.104497518450127,0,0,0,0,0,0,0,0,0,0,0,-0.246079268827406,0,0,0,-0.00107547250339839,0,-0.491940690322598,0,0,0,-0.394540080462621,0,0,0,0,-0.359176476428791,0,0,0.164830607636065,0,0,0,0.271928597540361,0,0,0,0,0,0,0,0,0,0.629108207943726,0,1.50358202944997,0,0,0,0.351190799425821,0,0
TED,0,0,0,0,0.0179077506625272,0,0,0,0,0.179340860888903,0,0,0,0,0,0,0,0,0,0,0,-0.097150812145189,-0.0831785379052086,0,0,0,0.160265348132513,-0.179657607139803,0,0,0,0,0,0,0,0,0,0,0.109250870202449,0,0,0,0,0,0,0,0,0,0,-0.411704242784369,-0.715470480067977,0.546619168921945,0,0,0,0,-0.142627737431842,0,0
RealEstate_excess,0,0,0.0565925048276204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105835203803,0,0,0,0,0,-0.0694067957787176,0,0,0,-8.67361737988404e-19,0,0.0467870716328146,0.0225900399995009,-0.0307686860835732,0,0,-0.0299673860058205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438326796304007,0.0775789201808543,0,0,0,0.0385784640893863,0,0
MKreturn,0,0.0358297699112258,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.079843664280016,0,0,0,0,0,0.0343453729184493,0,0,0,-0.175933994076387,0,0,0,0.0183623540575281,0,0,-0.0529341700223309,0.254952626166888,0,0,0,0,0.00300327131286817,0,0,0.0671544814182878,0,0,0,0,0,0.122432685195523,0,0,0,0,0,0,0,0,0,-0.0159286782705128,0,0,0,-0.0275763637624075,0,0
MKvol,0,0,0,0,0,0,-0.00154862016066826,0,0,-0.0105850713941164,0,0,0,0,0,0,0.00345508219535595,0,0,0,0,0,0,0,0.00564090198234729,0,0.00169624224053935,0,0.00182929863939988,0,0,0,0,0,0,0,0.00495560824414975,0,0.00235062583461374,0,0,0,-0.000779800165193023,0,-0.00352383808493963,0,0,-0.00263253304487642,0,0.00207320925997267,0,0.0120105486756774,-0.00979484733884377,0.0045779614361326,0,0,0.010229093821246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.183914278198626,0.245501829871417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403092772631779,0,0,0,0,0,0,-0.305545140780043,0,0,0,-0.0169241375890456,0,0.00906505799364708,0,0,0,0,0.176415790159959,0,0,0,0,-0.427160003430443,0,0,0.537301058678071,-0.48564845889359,0,0,0,0,0,4.38743582784969
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00505353069594978,0,-0.0136650483995409,0,0,0,0,0,0,0,0,0,0,0.00244415779101883,0,0,0,0.00101319077069765,0,0,0,0.00274669348732192,0,0,0,0.011014432092925,0,0,0,0,0,0,0,-0.00421310275757444,0,0,-0.00138581874489069,0,0,0,0,0,0,0.0060674967328942,0.0104953488664485,0,0,0,0,-0.0184692646015226,0,0
CarbonVol_Hubei,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730231792512556,0,-0.0112570041562266,0,0,0,0,0,-0.00825430589822996,0.00801822637421531,0,0,-0.00495813684294134,-0.0124330572228984,0,0,0.00186854833635014,0,0.00264582693686426,0,0,0,0,0,-0.00508026713852091,0,0,0,0,0,0,-0.008794913015171,0,0,0,0,0.126985269828891,0,0
