,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X600188.SH,X600362.SH,X600660.SH,X000709.SZ,X600027.SH,X600886.SH,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000959.SZ,X600489.SH,X000898.SZ,X600008.SH,X600299.SH,X601158.SH,X600219.SH,X000408.SZ,X002460.SZ,X000883.SZ,X600578.SH,X600352.SH,X600583.SH,X000630.SZ,X000792.SZ,X000539.SZ,X000723.SZ,X600021.SH,X600160.SH,X000983.SZ,X000027.SZ,X600176.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,-0.0965979059332706,0,-0.0710733140949365,0.0719849040024985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668223521493409,0,0,0,-0.0805037590959673,0,0,0.0276010601215932,0,0,0.247238307816025,0.212846900009931,0,0,0.0278931576134769,0,0,0,0.0424380450771485,0.0533547539712614,0,0,0,0,0,0,0,0,0.0231265540746443,-0.0178068631011351,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0393636869078723,0,0.0473364564849465,0,0,0,0,0,0,0,0,0,0,0.121075342632621,0.0110654793108041,0,0.0174325411371577,0,0,1.73472347597681e-18,0,0,0.0258931449571398,0,0.165026246081308,0,0,0,0,0,0,0,0,0,0,0,0.0442552724564399,0,0,0,0,0,0.0133008491365296,0,0.218852503152058,0,0,0.0173938003001451,-0.00434392235362813,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.197077006955044,0,0,0,0.0339219141976223,0,0,0,0.0609477624310312,0,0,0,0.159801558729692,0,0.118159915593447,0,0,0,0,0.0386712708750222,0.110023735233836,0,0,0,0,0,0,0,0,0,0,0,0.0625032328334249,0.250489905749079,0,0,0,0,0,0,0,0.120833129767558,0,0.0281194088704204,0.0254824217938388,0,0,0,0,0,0
X600352.SH,0,0,0,-0.179188686328443,0,0,0,0,0,0,0,0.0688104319478855,0,0,0,0,0,0.112362301759063,-0.0464090122456919,0.0265730286746084,0,0,-0.0313289314818773,0,0,0,0,0.0252341492269356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404978110917903,0,0.00278372367035806,-0.014844889636186,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.389115643170016,0.130084529498599,0,-0.144233307273468,0,0,0,0.083646822350657,0,0,0,0,0,0,0.0510925172543722,0,0,0,2.16840434497101e-19,0.0590006058862143,0,0.0486190151257107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801637775256376,0,0,-0.00932448207228603,0.00650871935447947,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261454050050596,0,0,0.400207806191348,0,0.0573410934201311,0,0,0.00299111276206504,0,0.106472925906065,0,0,0.0500266725358703,0,0,0,0,0,0,0.0359265227928272,0,0,0,0,0,0,0,0,0,0.0654297631243728,0.0881848741431683,0,0,0,0,-0.00396125527780446,0.0114252133863395,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0989522528800029,0,0,0,0,0,0,0,0.0952338474608362,0,0.0141752638019916,0,0.10829901972418,0,0,0,0,0,0,0.132361687132774,0.0764465616435615,0,0,0,0,0,0,0,0,0.0150293920899924,0,0,0,0,0,0.0299761262522678,0,0,0.241800349321428,0,0,0.0384198397675408,0,0.0236737430194727,0.0327019285909336,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0378236616837684,0,0,0,0,0,0,0.247264557161095,0,0.263487953510952,0.206054826520478,0,0,0.0431549493879964,0,0,0,0,0,-0.036034268795322,0,0,0.123140524318453,0,0,0,0,-0.166118772717926,0,0,0,0,0,0,0,0,0,0.113453274450389,0,0,0,0.0220277684986525,0.04027965133984,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.00973466108052589,0,0,-0.0228294081990657,0,0,0,0,0,0,0.057007979248206,-0.0151417038677692,0,0,0.0452606411703309,-0.0381452252657776,0,0,0,0,0,0,0.0176938162890435,0,0.139209834229867,0,0,0,0,-0.0403964285350046,0,0,0,0,0,0,0,0,0,0,0.142576132554728,0,0,0,0,0,-0.0585085565869307,-0.0736873718384491,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.00819995688165822,0,0,0,0,0,0,0,0.025515337084502,0.0728612166166188,0,0,0,0,0,-0.00670472180639165,0,0,0.155042854632115,0,0,0,0.0935947408271051,0,0,0,0,0,-0.0202677245455653,0,0,0,0.140660350529405,0,0,0,0.0696905954644985,0,0,0,0,0,0.0707120473570326,0,-0.00964621790570542,0.00959199933033266,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.184781621665446,0.0371672550310635,0,0.0151918017108826,0,0,0,0,0.0220505044976062,0,0,0,0.170390211050055,0,0,0,0.120940093481879,0,0.0718355541080272,0,0,0.122043576624084,0,0.0259058367169521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032831366398711,-0.00180862942991139,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0481772057796795,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.122373051364542,0,0.016578945393659,0.236486376039577,0,0.0254002037192826,0,0,0,0,0.236703351139418,0.336809363840982,0,0,0,-0.011138465602557,0,0,0,0,0,0,0,0,0,0,0.332914410317883,0,0,0,-0.1024434055843,0,0,0,-0.0421401405078714,0,-0.0106495647786438,0.0163193863732144,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582964262525972,0,0,0,0,0.000974433129153381,0,0,0,0.0391055551728177,0,0,0,0,0.164700643857531,-0.00749590248648425,0,-0.103796824370012,0,0,0.0262653022961502,0,0.153540250976367,0,0,0.121422905911864,0,0,0,0,0,0.0180563000791269,0.0142044612486105,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.17302431885045,0,0.0375472657326109,0,0,0,0.0855972384308716,0,-0.112760363408085,0,0.251484418096663,0,0,0,0,0,0,0,0,0,0,0.0971491648437903,0,0,0.0444715733551831,0,0,0,0,0.114626649390391,0,0.105894622902599,0,0.308103472428857,0.108648761142225,0,-0.0847368006641659,0,0,-0.0567416569305388,0,0,0,0,0,0.0195432571871345,-0.0319432674377648,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.592745003744072,0,0.561276133878763,0,0,0,0.0102067933067419,0,0,0,0.0832310206420532,0,0,0,0.232573293188788,0,0.117308681028818,-0.201805208078856,0,-0.0731116334594839,0,0,0,0,0.159624695382713,0,0,0,0,0,0,0.19628263462845,0,0,0,0.393851764548164,0,0,0,0.241229951501669,0,0,0,0,0,0.00304386990871587,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.178530130708818,0,0.00435582899958393,0,0,0,0,0.0284399398059065,0,0,0.0218207458405326,0,0,0,0.0564806687611972,0,0,0.0694948482029355,0,-0.148740538765162,0,0,0.0272546523147182,0,0,-0.13090136653493,-0.211514466366777,-1.73472347597681e-18,0,-0.0171486737143255,0,0,0,-0.069790787452854,0,0,-0.0429315976406439,0,-0.0254274476936163,0.0208002748026753,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163665320376587,0,0,0.105755902312869,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0745891939415909,0,0,0,0,0,0.66911230286575,-0.821256627333947,0,-0.479166969953539,0,0,0,0,0,0,0,0.493824399266164,0,0,0,0,0,0,0.0186899879632814,0,0,0,10.6966840042087,0,0
TED,0,0,0,0,0,-0.391733221152587,0,0,0,0,0,0,0,0,0,0,0,-0.794406851669189,0,-0.196009279539703,0,0,0,0,-0.0479385870594014,0,0,0,0,0.0106996389015134,0,0,0,0.907804161867822,0.229731822149519,0,0,-1.61971703319707,0,0,0.719688108368929,0,-0.461331221879582,0,0,0,0,0,0,0,-0.137322736713349,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.130670446784758,0.159330347485489,-0.156205401682758,-0.0081478068341915,0,0,0,-0.0133602269455906,0,0,0,-0.0731479837362926,0,0,0,0,0,0,0.0482066588409115,0,0,0,-0.0482604496439989,0.10304510977504,-0.0822357062652535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146620849725295,0.0209069853091738,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0461586189511996,0.0371446051466119,-0.000160697059724121,0,0,0,0,0,0,-0.0492535861548151,0,-0.00582385205145984,0,0,0.0489734053952124,0,0,0,0,0.0147698093882509,0,-0.0341792190184267,0,0,0,0,0,0,0,-0.0283283889585779,0,0,0,0,0,0,-0.0181549418770281,0,0,-0.054646428023703,0.0301770953892728,0,-0.122672780556516,0,0,0.00849146495176325,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,-0.00197547623962251,0,0,0,0,0,0,0,0,-0.000445225634370989,-0.00257715747833355,0,0,0.000814027799745059,0,0,0,0.00156605326918574,0,0,0,0,0,0,-0.00101778345730386,0,0,7.9249543874811e-05,0,0,0,0,0.000625395339035377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033569558569707,-0.000243213350564211,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0132347945244304,0,-0.0212782272609395,0,-0.0475799635019,0,0,0,-0.0216248010287076,0,0,0.0286248383918209,0,0,0,0,0.0470730431892182,0,0,0,0,0,0,0.0108412002202839,0,0,0,0,0.0632155392424418,0,0,0,0,-0.0314931635050242,0,0,0,0.00527666832626543,0,0,0,0,0,0,0.0139279718656531,0,0,0.0480011451620484,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00806336168275805,0,0,0,0,0,-0.00341167806733574,0,0,0,0,-0.00444748265415665,0,0,-0.0118889968677177,0,4.33680868994202e-19,0,0,0,0,-0.00129166753778249,0,0,0.00108964772343156,0,0,0,0,0.00666563978817476,0.0179190854007861,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0120090120729637,0.0306777937865382,0,0,0,0.108890199632048,0,0
CarbonVol_Hubei,-0.0214818093941789,0,0,0,0,0,0,-3.22133108557672e-05,0,0,0,0,0,0,-0.00324836460732789,0,0,0,0.0271751562723179,0,0,0,0,0,0,0,0.00376203124343541,0,-0.0237161487770878,0.00482139394100148,0,-0.0272160024857001,0,0,0,0,0,0,0,0,0,0,0.0209046672044187,0,0,0,0,0,-0.00327486357284077,0,-0.017308471725756,0.0038166160728785,0,0,0,0,0,0
