,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X600188.SH,X601991.SH,X601992.SH,X600362.SH,X002460.SZ,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X000786.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000408.SZ,X600339.SH,X600352.SH,X000723.SZ,X600219.SH,X002271.SZ,X600489.SH,X000959.SZ,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X600549.SH,X002092.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.1615308537157,0,0,0.0556561879969878,0,0,0,0,0,0,0,0,0,0.0821028816258488,0,-0.0368946836285988,0,0,0,0,0,0,0,-0.0165571142256139,0,0,0,0,0.0489776652437027,0,0,0,0.00948555109852279,0,0.586829368603878,0,0,0,0,0,0,0.0414007903559843,0,0,0,0,0.00170998239300524,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.117481056970922,0,0,0,0,0,-0.0752612861897427,0,0,0,0.204281945465861,0,-0.0649891261288256,0,0,0,0,0.115640899658239,0,0,0,0,0,0.0708267535371467,0,0.172030617874166,0,0,0,0,0,0,0,0,0,0,0,0,0.611462002270205,0,0,0.366312591091982,0,-0.0291458673320764,-0.0140287015773074,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0449149771089667,0,0.0205566737022491,-0.0830475433351004,0,0,0,0,0,0,0.0418876563078807,0,0,0.186521877454242,0,0,0.0964790955045414,0,0,0,0,0,0,-0.0886556669633431,0,0,-0.0275592474046871,0.0312927456329546,-0.0246057254209254,0,0,-0.0800113687149645,0.0489636309170812,0,0,0,-0.0144495410474181,0,0,0,0,0,0,0,0,-0.0217517983132038,0,0.00407737999243108,0,0,0,0,0,0
X000898.SZ,0,0,0,0.171883099188613,0,0,0,0,0,0,0.0157560768926453,0,0,0.0786139215551804,0,0.123792625625431,0,0,0,0,0,0,0,0,-0.0111894145502897,0,0.0650554019658958,-0.0694781350697417,0,0,0,-0.023385696725316,0,0,0,0.0199051104506869,0,0,0,0.0829437771809914,0.54075870197233,0,0,-0.0441043736683474,0,0,0,0,0.0857761779827936,0,-0.0275562441528679,-0.00578319309719342,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.762553772391715,0,-0.0858527676053961,0.0315701600101011,0,0,0,0,0,0,0.785758830972598,0,0,0,0.0786027918698826,0,0,0,0,0,0,0,0,0,0,0.138631314261324,-0.00451851932428517,0,0.173028083582973,0,0,0,0,0,0,0,0,0,0,0.400366551469977,0,0,0,-0.0379650399280483,-0.0214863078656944,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.259756128145394,0,0,0,0,-0.013807988057478,0,0,0,0,0,0,0,0,0,0,0,0,0.276249967872842,-0.0196403384530579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953730211296011,0,0,0,0.016444583231092,8.67361737988404e-19,0.0625450967149567,0,3.46944695195361e-18,-0.00618160385529639,-1.0842021724855e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.386148827232845,0,0,0,-0.0298362192314835,0.187374729515224,0,0,0,0.0749762305691075,0,0,0,0.478456461083949,-0.121543348359941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21286187119245,0,0,-0.160386034445841,0,0,-0.167356558624282,0.23117614035168,-0.0618978729925537,0,0,0,-0.962990076160548,0,0
X000786.SZ,0,0,0,0,-0.0885713369054897,0.143482828791261,0,0,0,0,0,0,0,0,0.481220292240535,0,0,-0.146286493174466,0,-0.0971695185862719,0,0,0,0,0,0,0,0,0,0,0.468812462909257,0.252026743249532,-0.026687074214353,-0.251930172368927,0.00398205526256618,0,0,0,0.226135867670202,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0144663468638376,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.110711495526413,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0116042555441153,0,0,0,-0.0184436918724012,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0584042752610259,0,0.0523691059572772,0,0.09717288719289,0,-0.018611716840848,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0531321830682512,0,0.0438460346550005,0,-0.0466166752820566,0,0,0.263280720016998,0,0,0,0,0,0,0.105960930368875,0,0,0,0,0,0,0,-0.0156879691204043,0.0264483799331778,0,0,0,0,0,0,0.0436610586516923,0,0,0,0,0,0,0,0,0,0,0.0727207505778794,-0.0503394566548415,0,0,0.0242647895005832,0,0,0,0.00609080202098386,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.15510180374733,0,0,0,0,0,0,0.0463266755632515,0,0,0,0,-0.0490713391985803,0,0,0,-0.00546358089260473,0,0,0.0971518257660345,0.10790026500805,0,0,0,-0.0102895090506232,0,0,0,0,0,0,0.152077005311589,0,0,0,0,0,0,0,0,0,0,0.127860983016891,0,0.0161826933891376,-0.0822837917572893,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.133854008077714,0.253256275997276,0,0,0,0,-0.0512041403539394,0,0,0,0.0905124907128136,0,0,0,0,0,0,0,0,0,0.0366830658270309,0,-0.0232704724584119,0.0687610186687562,0,0,0,0,-0.00921539222526664,0,0,0,0,0,0,0,0.0410153696328506,0,0,0,0,0,0.0651478313278825,0,0,0,-0.0187478488479943,0.034514977404313,0,0,0,0,0,0
X000408.SZ,0,0,0.464199780205896,0,0,0,-0.594327993158853,0,0,0,0.379838826128146,0,0,0,0,0,0,0,0,0,0.597254622004683,0,0,0,0.0199080157068785,0,0.202279912158425,0,0,0,0,0,0,0,0,0,0.153236839918939,0,0,0,0.047492831636377,0,0,0,0,-0.0633394472312286,0.168900932481413,0,0,0.00756268713626563,0.178471637882388,-0.098257520150824,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0708570880971328,0,0,0,0,0,0,0.0597944387937947,0,0,0.119148039108996,0,0,0.274760249220995,0,0,0,0,0,0,-0.0245526764504181,0,0,0.0204681885898086,0,0,0,0,0,0,0.129540415063631,0,0.128832867759453,-0.129064662125472,0,-0.160735452123096,-0.0749666398812592,0,0,0,0,0.2071354652585,0,0,0,0,-0.0508250566868338,0.019448855315984,0,0,0,0,0,0
X600352.SH,0,0,0.116432277104627,0,0,0,0.0342004053537371,0,0,0.103886723208902,0,0,0,0,0,0,0,0,0,-0.0124752184041293,0,0,0,0,-0.0104531895382122,0,0.0750526405665983,0.0605925447763846,0,0,0,0,0,0.212832402355308,0,0.0776996629351196,0,-0.0692870325392322,0,0,0,0,0.366291967620613,0,0.0920400697825716,0,0.066602595451287,0,0,0,-0.025906830742923,-8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0.159765305312749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793801059348687,0.0279713914505429,0,0,0,0,-0.0631965873156105,0,0,0,0,0,0,0.178318727470321,0,0,0,0,-0.152957410289723,-0.0151559771470147,0,0,0.130758042191506,0,-0.00136821530358663,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.108472712553054,0,0.18895965565035,0,0,0,0,-0.0198416108152772,0,0,0,0,0.0273649690572442,0,0.0269528942513931,-0.0363361641305733,0,0.0599231877529699,0,0,0.0187403484307609,0,0,0,0,0,0,0,0.0288713329172055,0,0,0.0943189856898424,0,0,0,0,0,0,0,0,0,0.110447347939319,0.0615408086601901,0,0.185373404585984,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002271.SZ,6.93889390390723e-18,0,0.0536045412079465,0,0,0,0.0225645672489477,-0.0966020854371858,0,0,0,0,0,0,0,0,0,0,0,-0.130931538078594,0,0.254048893986812,0,0,-0.0615378406205676,0,0,0.0619112952101245,0,0,-0.0536235464068054,-0.194879880845854,-0.254664547486521,-0.0980903787124193,0,0,0,0,0,0,0,0,0,0,0,0.139122365039917,-0.274117656956059,0,0,0,-0.036052807878852,0.0640194870152763,0.230863959843861,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.00986065532110932,0,0,0,0,0,0,0,0,0,0,0,0.0293497617288779,0,0.202418644587685,0,0,0,-0.0418012230917817,0,0,0.0739718128837902,0,0,0,0,0,0,0,0,0,0.00262739265149131,0,0,0.0312702103833199,0,0,0,0.108850974093965,0.0275590359943449,-0.0155612232912747,0,0.0404355143626886,0,0,0.0113125422348418,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245919358584668,0.0753054547923891,0,0.0374376480228881,0.129430278437754,0,0,0.0885342775859057,0,0,0,0,0,-0.141682968335676,0,0,0,0.0623771348018247,0,0,0,0.154871110247271,0,0,0,0,0,-0.05149303990835,0.0690047646275701,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.1382565283588,0,0,0,0,0,0,0,0.0146219651272131,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.285227851724706,0,0,0.0851579479843634,0.108438496221498,0,0,0,0,-0.0165214062897164,0,0,0,0,0,0,0.552774677558693,0,0,0,0.178336282329456,0.143521448517903,0,0,0,0.00986254572285097,0,0.0670527779866595,-0.082922430040412,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.00792470744326391,0.0796371134300778,0,0,0,0,0,0,0,0,0,0,0,-0.0279589778559882,0,0,0,0,-0.044318019513839,0.00712183502751835,0.00801226657616186,0,0,0,0.0520881253666437,0,0.0348405231942418,0.0373917063775172,0,0,0,0,0,0,0,0,0,0.0276590098392352,0,0,0.0419245833584352,0,0,0,-0.0251696085566916,0.0189031174210659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0502839309525774,0,0,0,0,0,0.0373973355101573,0,0,0,0,0,0,0.0227937696582494,0,0,0,0,0,0,0,-0.00777014716608045,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0637320982984882,0,0.0165512466774159,0.0879603361556854,0,0,0,0,-0.000378476153077213,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0502919576586982,0.0495879685633786,0,0,0,0,0.150750649756819,0,0,0,0.0449774996477443,0,0,0,0.00568406459981748,0,0,0,-0.0437597742312846,0,0.0144590761527675,0,0,0,0.0287717979153858,-0.0232001497439884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400300108729344,0,0,0.0571422303233492,0,0,-0.00406503675723115,0.00782601883808076,0,0,0,0,0
X000825.SZ,0,0,0,0.514808592696831,0,0,0.140110538140497,0,0,0,0,0.0648030290165347,0,0,0,0,0,0,0,-0.0215305000584862,0,0,0,0.06620828510039,0,0,0,0.111096242242739,0,0,0,0,0,0,0,0,0,0,0,0,0.132664087647663,0,0,0,0,0,0,0,0.138854638262703,0,0,0.00152881838936289,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.16309530936297,0,0,0,0,0,0,0,0.232589694238446,0.00677407966177519,0,0.428494516413532,0,0,0.0205717585270686,0,0,-0.0724922064767617,0,0,0,-0.379533707279658,0,0,0,0,0,0,0,0,0.319210664386253,0,0,0,0,0,0,0,0,0,0,0.0132918752097515,0.262924875620977,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.144275545904918,0,0.117620962462358,0,0,0,0,0,0,0,0.0507558214290725,0,0,0.0330721119249022,0,0,-3.46944695195361e-18,0,0,0.0807657654653651,0,0,0,0,0,0,0,0.0202138252779276,0,0,0.0618962561944125,0,0,0,0,0.0611204425433345,0,0,0,0.245826613517649,0,0,0,0.0827327765736217,0,0.00560831346465418,0.00567954563008709,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0286650842884097,0.056403533926845,0,0,0,0.00992688012428275,0,0,0,0.0299691534944525,0,0,0,0.408703273731315,0,0,0,0,-2.71050543121376e-20,0,0.0772131277145577,0,-0.0800177991748314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752334526742819,0.00879078304232438,0,0,0.0177027552472448,0,-0.00250944295716824,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0718179027920767,0,0.0766234377611835,0,0,-0.0602159970706918,0,0,0,0,0,0,0,0.101950280580561,0,0,0,0,0,0.203459980939675,0,0,-0.0422876500638423,0,0,0,0,0,0,0,0,0,0,0,0.130267513487097,0,0,0.0497441761032027,0.285853453406081,0,0,0,0.120552291304027,0.0139927167387232,0,0,0,0,-0.00432529605905283,0.0126994277548257,0,0,0,0,0,0
Change_TY3M,0,0,-0.0299845519905479,0,0.0387160780069251,0,0,-0.0804173188081433,4.33680868994202e-19,0,0,0,0,0,0.0192259104266413,0,0,0,0,-0.0101639868349945,0,0,-0.186153578263247,-0.0425032011585006,0,0,0,-0.0303944426835791,0,0,0,-0.0081913791368698,0,0,0,0,0,0,0,0,0,0,0,0,0.0567502790136512,0,0,0,0,0,-0.0401180360904418,-0.00635866038348419,0,0,0,0,0,0
Slope,0,0,0,0,0.508975081475623,0,0,-0.0399004955128022,0,-0.254510008997192,0,0,0,0,-0.029441059773187,0,0,0,0,0,0,0,0,0,-0.0141439384497929,0,0.0419292634137138,-0.0670955396608643,0,0,-0.400363205548266,0,0,0,0,0,0,-0.128851480802676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598918200088205,-0.175094406324449,0,0,-0.605524716967909,0,0
TED,0,0,0,0,0.0409451387035628,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.709183731149679,0,0.795619909439442,0,0,0,0.0399060593527137,0,0,0,0.589655145988156,0,0,0.486142891333858,0,0.430698319845281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962986079178215,0,0,0,0,7.10773265155567,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0498461014971717,0,0,-0.104566116977138,0,0,0,0,-0.314456247322144,0,0,0,0.168993955938626,0,-0.104094431472568,0,0.182457874748265,0,0,-0.0778429077477953,-0.0690379977232096,0,0,0,0,0,0.117198038076029,0,0,0,0.280034157615304,0,0.126426399756726,0,0,0,0.0389646761650651,0,0.0275435261127382,0,0,0,0,0.0870781942528891,-0.0686462160522929,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0243766643590595,0,0,0,0,0,0,0,0,-0.0449099503282249,0,-0.053819811226033,0,0.0640717095874096,0,0,-0.00664936078916839,-0.028204177969372,0,0,0,0,0.0211311399562647,0,0,0,0,0,0,0,0.0268603234905308,0,0,0,0,0,0,0,0,0,0,0.00412931149523432,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00162293420252538,0,0,0,0,0,0,0,0,0,0,0,0,-0.000132749039628016,0,0,0,-0.000574205308248691,0,0.00248507540293463,0.000675468166079005,0,0,0,0,0.00180831654250693,0,0,-0.00091858436881774,0,0,0,-0.00097644111797288,0,0,0,0,0,0,0,0,-0.000461161586901907,0,0,0.00162310664628037,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.016219539694756,-0.0113850529898884,0,0,-0.0163114443107765,0,0,0,0,0,0,-0.0403484724988646,0,0,0.0837588566873786,-0.0417374250316913,0,0,0,0,0,0,0,0,-0.00158977630229426,0,0,-0.0395157060867496,0,-0.0154650037549001,0.0216341885614501,0,0,0,-0.0373861673784781,0,-0.00228385342461133,-0.00724360918975641,0,0,0,0,0,0,0,0,0,-0.0459506765719697,0.0916458172111634,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0122933824878054,0,0,0,0.00671421105587484,-0.00544577436909808,0,0,-0.000290883949524816,0,0,0,0,0.0100299059393165,0,0.0100202322014361,0,0,0,0,0,0,0.00463986180401915,0,0.00681741210048467,0.002363431270117,0,0,0,0,-0.0291718774553944,0,0,0,0,0,0,0,0.011800721919338,0,0,0,0,0,0,0,0,0,0.0224341605547247,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00728098426905064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874723857572215,0,0,0.00481816740061406,0,0,0.0105762373070708,-0.0152299282834357,0,0,0,0,0,0,0,0,0,0.00162111002232113,0,0,0,0,0,0,0.000637003968555091,0,0,0,0,0,0.00150841153253305,-0.0115375188769554,0,0,0,0,0,0
